Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5114450678,bkreider (118/150),0,182.6,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Austin Riley C Dalton Rushing OF Teoscar Hernandez OF Andy Pages OF Mike Yastrzemski P Dylan Cease P Shohei Ohtani SS Hyeseong Kim,,Shohei Ohtani,P,52.05%,33.1
2,5115046884,Caclax,0,181.2,1B Vladimir Guerrero Jr. 2B Jazz Chisholm Jr. 3B Austin Riley C Dalton Rushing OF Yordan Alvarez OF Jackson Merrill OF Randy Arozarena P Dylan Cease P Spencer Arrighetti SS Leo Rivas,,Spencer Arrighetti,P,47.45%,30.7
3,5114662640,zroth2 (96/150),0,180.8,1B Freddie Freeman 2B Alex Freeland 3B Junior Caminero C Dalton Rushing OF Kyle Tucker OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Hyeseong Kim,,Dylan Cease,P,40.74%,22.5
4,5114268207,moklovin (39/150),0,179.65,1B Jonathan Aranda 2B Richie Palacios 3B Yandy Diaz C Drake Baldwin OF Luke Raley OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Bryce Elder SS Corey Seager,,Jazz Chisholm Jr.,2B,29.33%,14
5,5114642914,brbloomy (9/150),0,178.8,1B Matt Olson 2B Adam Frazier 3B Ryan McMahon C Shea Langeliers OF Andy Pages OF Randy Arozarena OF Wyatt Langford P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Aaron Judge,OF,25.82%,14
5,5114699858,TheGracefull13,0,178.8,1B Nick Kurtz 2B Hyeseong Kim 3B Max Muncy C Dalton Rushing OF Teoscar Hernandez OF Tyler Soderstrom OF Andy Pages P Shohei Ohtani P Spencer Arrighetti SS Jacob Wilson,,Trent Grisham,OF,22.11%,7
7,5114671990,redsoxsjerry (2/3),0,177.8,1B Nick Kurtz 2B Ozzie Albies 3B Austin Riley C Dalton Rushing OF Tyler Soderstrom OF Andy Pages OF Carlos Cortes P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Corey Seager,SS,18.84%,20
8,5114717635,barberian67 (3/5),0,177.6,1B Freddie Freeman 2B Cole Young 3B Brendan Donovan C Dalton Rushing OF Kyle Tucker OF Luke Raley OF Dominic Canzone P Dylan Cease P Shohei Ohtani SS Hyeseong Kim,,Ronald Acuna Jr.,OF,18.76%,10
9,5114879718,Hurliss (22/64),0,175.8,1B Matt Olson 2B Richie Palacios 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Austin Wells,C,18.63%,9
10,5114450582,bkreider (22/150),0,174.8,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Austin Wells OF Aaron Judge OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Austin Riley,3B,17.87%,19
10,5114457800,Kobe108 (106/150),0,174.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Shea Langeliers OF Ronald Acuna Jr. OF Lawrence Butler OF Mike Yastrzemski P Shohei Ohtani P Spencer Arrighetti SS Jacob Wilson,,Ben Rice,1B,17.00%,0
10,5114662563,zroth2 (19/150),0,174.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Austin Wells OF Aaron Judge OF Mike Trout OF Trent Grisham P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Drake Baldwin,C,16.93%,10
10,5114662600,zroth2 (56/150),0,174.8,1B Freddie Freeman 2B Ozzie Albies 3B Max Muncy C Dalton Rushing OF Kyle Tucker OF Mike Trout OF Mike Yastrzemski P Shohei Ohtani P Spencer Arrighetti SS Hyeseong Kim,,Zach Neto,SS,15.83%,11
10,5114720460,hesebeckd (93/150),0,174.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Shea Langeliers OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Shohei Ohtani P Spencer Arrighetti SS Jacob Wilson,,Nick Kurtz,1B,15.24%,2
10,5114831282,CJCashing (94/150),0,174.8,1B Jonathan Aranda 2B Jazz Chisholm Jr. 3B Austin Riley C Cal Raleigh OF Aaron Judge OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Xander Bogaerts,,Matt Olson,1B,15.15%,16
10,5114932966,cdawg77,0,174.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Jackson Merrill OF Ramon Laureano P Shohei Ohtani P Spencer Arrighetti SS Hyeseong Kim,,Cody Bellinger,OF,13.73%,7
17,5114485084,beatthestreak9,0,173.8,1B Matt Olson 2B Ozzie Albies 3B Brendan Donovan C Drake Baldwin OF Cody Bellinger OF Luke Raley OF Dominic Smith P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Junior Caminero,3B,13.39%,20
17,5114585258,nerdytenor (27/150),0,173.8,1B Yandy Diaz 2B Jazz Chisholm Jr. 3B Austin Riley C Drake Baldwin OF Cody Bellinger OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Jose Caballero,SS,13.34%,13
17,5114918181,feartheturtle7 (56/100),0,173.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Trent Grisham OF Luke Raley P Shohei Ohtani P Spencer Arrighetti SS Mauricio Dubon,,Mike Trout,OF,12.98%,19
20,5114352875,jjdgablessta,0,173.2,1B Yandy Diaz 2B Hyeseong Kim 3B Austin Riley C Shea Langeliers OF Yordan Alvarez OF Jesus Sanchez OF Mike Yastrzemski P Dylan Cease P Spencer Arrighetti SS Jacob Wilson,,Chandler Simpson,OF,11.85%,0
20,5114898237,kingofmen (6/10),0,173.2,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Dalton Rushing OF Ronald Acuna Jr. OF Trent Grisham OF Mike Yastrzemski P Dylan Cease P Spencer Arrighetti SS Corey Seager,,Ozzie Albies,2B,11.56%,14
22,5114455867,invertedcheese (68/150),0,172.8,1B Yandy Diaz 2B Jazz Chisholm Jr. 3B Junior Caminero C Austin Wells OF Aaron Judge OF Trent Grisham OF Jake Fraley P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Randy Vasquez,P,11.51%,7.6
22,5114564664,bgreseth (41/150),0,172.8,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Max Muncy C Dalton Rushing OF Mike Trout OF Teoscar Hernandez OF Jo Adell P Shohei Ohtani P Spencer Arrighetti SS Hyeseong Kim,,Jo Adell,OF,10.69%,0
22,5114868697,menges,0,172.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Dalton Rushing OF Mike Trout OF Jo Adell OF Dominic Smith P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Giancarlo Stanton,OF,10.44%,0
25,5114450604,bkreider (44/150),0,172.6,1B Jonathan Aranda 2B Jazz Chisholm Jr. 3B Brendan Donovan C Cal Raleigh OF Randy Arozarena OF Luke Raley OF Dominic Canzone P Dylan Cease P Shohei Ohtani SS Jose Caballero,,Mickey Moniak,OF,10.40%,5
26,5114419831,ocdobv (78/150),0,171.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Jake Fraley OF Joc Pederson P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Brandon Nimmo,OF,9.86%,4
26,5114425118,cantfademe (91/150),0,171.8,1B Josh Naylor 2B Jazz Chisholm Jr. 3B Junior Caminero C Cal Raleigh OF Randy Arozarena OF Luke Raley OF Dominic Canzone P Shohei Ohtani P Spencer Arrighetti SS Carlos Correa,,Bryce Elder,P,9.81%,26.55
26,5114681152,ckk-244ayk (53/150),0,171.8,1B Jonathan Aranda 2B Adam Frazier 3B Junior Caminero C Logan O'Hoppe OF Mike Trout OF Chandler Simpson OF Jake Fraley P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Ryan McMahon,3B,9.77%,0
26,5114916625,JonSnowTargaryen,0,171.8,1B Nick Kurtz 2B Hyeseong Kim 3B Austin Riley C Austin Wells OF Aaron Judge OF Mike Trout OF Tanner Murray P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Cal Raleigh,C,9.65%,7
30,5114536896,RoyalPain21 (76/150),0,171.1,1B Freddie Freeman 2B Isaac Paredes 3B Austin Riley C Dalton Rushing OF Yordan Alvarez OF Kyle Tucker OF Teoscar Hernandez P J.T. Ginn P Spencer Arrighetti SS Hyeseong Kim,,Yordan Alvarez,OF,9.59%,23
31,5114338926,jb101086 (68/75),0,170.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Tyler Soderstrom OF Wyatt Langford OF Mike Yastrzemski P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Yoan Moncada,3B,8.71%,0
31,5114457832,Kobe108 (138/150),0,170.8,1B Yandy Diaz 2B Richie Palacios 3B Junior Caminero C Drake Baldwin OF Aaron Judge OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Shea Langeliers,C,8.19%,21
31,5114775322,shickey7 (2/3),0,170.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Austin Wells OF Aaron Judge OF Trent Grisham OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Logan O'Hoppe,C,8.16%,14
31,5114863133,dtrain4902,0,170.8,1B Matt Olson 2B Oswald Peraza 3B Austin Riley C Austin Wells OF Mike Trout OF Ronald Acuna Jr. OF Trent Grisham P Shohei Ohtani P Spencer Arrighetti SS Corey Seager,,Hunter Goodman,C,8.10%,0
31,5114920668,AwesemoJames (9/50),0,170.8,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Logan O'Hoppe OF Mike Trout OF Josh Lowe OF Jake Fraley P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Luis Gil,P,7.88%,9.05
31,5114930676,SICKHEMI (51/100),0,170.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Austin Wells OF Aaron Judge OF Andy Pages OF Cody Bellinger P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Josh Smith,2B,7.78%,2
31,5114942926,dseep22494 (20/81),0,170.8,1B Jonathan Aranda 2B Richie Palacios 3B Junior Caminero C Logan O'Hoppe OF Aaron Judge OF Jake Fraley OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Joc Pederson,OF,7.73%,0
38,5114866847,breakfastnokc,0,170.6,1B Dominic Smith 2B Jazz Chisholm Jr. 3B Austin Riley C Dalton Rushing OF Jackson Merrill OF Ramon Laureano OF Daulton Varsho P Dylan Cease P Shohei Ohtani SS Xander Bogaerts,,Sean Burke,P,7.67%,2
39,5114717406,mhrook (14/20),0,169.8,1B Matt Olson 2B Adam Frazier 3B Austin Riley C Logan O'Hoppe OF Mike Trout OF Ronald Acuna Jr. OF Josh Lowe P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Isaac Paredes,2B,6.92%,2
40,5114664542,hishboo (135/150),0,168.8,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Logan O'Hoppe OF Aaron Judge OF Ronald Acuna Jr. OF Michael Harris II P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Emerson Hancock,P,6.85%,18.5
40,5114697803,barberian67 (2/5),0,168.8,1B Yandy Diaz 2B Oswald Peraza 3B Junior Caminero C Dalton Rushing OF Mike Trout OF Chandler Simpson OF Cedric Mullins P Shohei Ohtani P Spencer Arrighetti SS Zach Neto,,Edouard Julien,2B,6.85%,2
40,5114720506,hesebeckd (139/150),0,168.8,1B Freddie Freeman 2B Jazz Chisholm Jr. 3B Miguel Vargas C Will Smith OF Kyle Tucker OF Teoscar Hernandez OF Luke Raley P Shohei Ohtani P Spencer Arrighetti SS Hyeseong Kim,,Wyatt Langford,OF,6.60%,8
40,5114904534,sirhixalot (8/9),0,168.8,1B Matt Olson 2B Jazz Chisholm Jr. 3B Austin Riley C Drake Baldwin OF Mike Trout OF Cody Bellinger OF Trent Grisham P Shohei Ohtani P Spencer Arrighetti SS Jose Caballero,,Christian Walker,1B,6.59%,4
40,5114917968,enzweilerr1 (6/6),0,168.8,1B Jonathan Aranda 2B Xavier Edwards 3B Brendan Donovan C Cal Raleigh OF Randy Arozarena OF Luke Raley OF Dominic Canzone P Shohei Ohtani P Spencer Arrighetti SS Otto Lopez,,Cedric Mullins,OF,6.58%,8
45,5114567601,sbcousle (143/150),0,168.65,1B Gavin Sheets 2B Ozzie Albies 3B Austin Riley C Freddy Fermin OF Mike Trout OF Jackson Merrill OF Ramon Laureano P Shohei Ohtani P Bryce Elder SS Xander Bogaerts,,Mike Yastrzemski,OF,6.39%,7
46,5114887124,twadec,0,168.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Aaron Judge OF Yordan Alvarez OF Mike Yastrzemski P Bryce Elder P Spencer Arrighetti SS Nick Allen,,Daulton Varsho,OF,6.24%,7
47,5114932266,enrique0625 (6/10),0,168.1,1B Yandy Diaz 2B Hyeseong Kim 3B Junior Caminero C Dalton Rushing OF Tyler Soderstrom OF Wyatt Langford OF Carlos Cortes P Shohei Ohtani P Chad Patrick SS Corey Seager,,Jakob Marsee,OF,6.22%,2
