P,P,C,1B,2B,3B,SS,OF,OF,OF
42557250,42557242,42557274,42557422,42557399,42557335,42557340,42557273,42557388,42557408
42557242,42557251,42557283,42557297,42557592,42557310,42557546,42557265,42557351,42557369
42557250,42557249,42557314,42557297,42557338,42557592,42557340,42557265,42557369,42557328
42557243,42557238,42557334,42557542,42557399,42557489,42557340,42557263,42557408,42557422
42557251,42557240,42557543,42557542,42557399,42557483,42557277,42557263,42557408,42557266
42557250,42557238,42557406,42557297,42557453,42557592,42557462,42557369,42557265,42557328
42557243,42557242,42557346,42557542,42557272,42557643,42557340,42557408,42557376,42557392
42557250,42557241,42557475,42557289,42557272,42557643,42557279,42557549,42557478,42557357
42557257,42557241,42557346,42557542,42557272,42557271,42557279,42557392,42557388,42557357
42557252,42557240,42557506,42557297,42557592,42557643,42557427,42557369,42557328,42557263
42557241,42557238,42557283,42557542,42557399,42557553,42557340,42557273,42557422,42557408
42557250,42557240,42557334,42557440,42557341,42557361,42557459,42557265,42557369,42557351
42557239,42557238,42557543,42557297,42557341,42557592,42557340,42557328,42557351,42557422
42557246,42557248,42557613,42557289,42557272,42557643,42557462,42557408,42557262,42557357
42557244,42557242,42557613,42557312,42557338,42557457,42557340,42557267,42557270,42557598
42557239,42557242,42557613,42557379,42557338,42557557,42557306,42557295,42557408,42557286
42557242,42557248,42557543,42557542,42557272,42557335,42557279,42557578,42557408,42557262
42557239,42557242,42557334,42557263,42557341,42557361,42557625,42557478,42557549,42557330
42557250,42557249,42557274,42557297,42557592,42557386,42557317,42557265,42557351,42557369
42557250,42557239,42557364,42557542,42557272,42557502,42557340,42557408,42557422,42557262
42557239,42557238,42557346,42557343,42557396,42557604,42557279,42557397,42557473,42557408
42557239,42557238,42557494,42557542,42557376,42557483,42557340,42557408,42557422,42557262
42557250,42557240,42557346,42557542,42557376,42557352,42557340,42557408,42557422,42557262
42557250,42557249,42557506,42557542,42557272,42557643,42557279,42557408,42557376,42557262
42557250,42557239,42557402,42557289,42557571,42557643,42557279,42557262,42557437,42557628
42557250,42557239,42557346,42557542,42557272,42557643,42557498,42557577,42557262,42557392
42557239,42557238,42557406,42557289,42557375,42557483,42557279,42557488,42557464,42557408
42557239,42557257,42557364,42557289,42557396,42557604,42557279,42557262,42557392,42557357
42557239,42557238,42557346,42557289,42557592,42557643,42557550,42557369,42557357,42557392
42557253,42557238,42557346,42557542,42557272,42557643,42557584,42557392,42557262,42557408
42557250,42557257,42557543,42557289,42557272,42557643,42557279,42557397,42557408,42557262
42557239,42557260,42557613,42557289,42557272,42557643,42557279,42557478,42557549,42557262
42557239,42557238,42557402,42557289,42557571,42557628,42557279,42557392,42557357,42557376
42557239,42557252,42557346,42557542,42557272,42557643,42557279,42557414,42557408,42557357
42557239,42557258,42557346,42557542,42557399,42557643,42557279,42557388,42557392,42557262
42557239,42557240,42557364,42557440,42557396,42557643,42557498,42557549,42557262,42557392
42557250,42557238,42557346,42557289,42557272,42557643,42557550,42557433,42557357,42557408
