Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20,5133122982,cnasho (2/6),0,161.25,1B Ildemaro Vargas 2B Ketel Marte 3B Miguel Vargas C Gabriel Moreno OF Mike Trout OF Lourdes Gurriel Jr. OF Sam Antonacci P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Julio Rodriguez,OF,17.92%,0
21,5133143864,hoop2410 (33/94),0,160.65,1B Ildemaro Vargas 2B Ketel Marte 3B Sung-Mun Song C Luis Campusano OF Miguel Andujar OF Ryan O'Hearn OF Jackson Merrill P George Kirby P Bryce Elder SS Xander Bogaerts,,Bryan Reynolds,OF,17.56%,2
22,5132561524,jb101086 (6/25),0,160.25,1B Matt Olson 2B Fernando Tatis Jr. 3B Sung-Mun Song C Drake Baldwin OF Nick Castellanos OF Miguel Andujar OF Corbin Carroll P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Nick Gonzales,3B,16.54%,0
23,5133080020,mcnizzy,0,159.9,1B Josh Naylor 2B Ketel Marte 3B Miguel Andujar C Adrian Del Castillo OF Mike Trout OF Corbin Carroll OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Michael Harris II,OF,15.91%,0
24,5133098695,moklovin (7/94),0,159.25,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Vargas C Drake Baldwin OF Mike Trout OF Nick Castellanos OF Miguel Andujar P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Marcell Ozuna,OF,15.17%,2
25,5133136873,dfs_ads (84/94),0,158.55,1B Josh Naylor 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Mike Trout OF Lourdes Gurriel Jr. OF Corbin Carroll P Eduardo Rodriguez P Walker Buehler SS Zach Neto,,Konnor Griffin,SS,15.14%,7
26,5132561526,jb101086 (8/25),0,157.9,1B Rafael Devers 2B Ketel Marte 3B Sung-Mun Song C Luis Campusano OF Mike Trout OF Nick Castellanos OF Fernando Tatis Jr. P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Zach Neto,SS,14.92%,17
26,5133105979,cjcarlto (7/20),0,157.9,1B Gavin Sheets 2B Ketel Marte 3B Miguel Vargas C Gabriel Moreno OF Alek Thomas OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Ildemaro Vargas,1B,14.82%,7
28,5133138588,Eauzones,0,157.55,1B Matt Olson 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Mike Trout OF Jorge Soler OF Corbin Carroll P Eduardo Rodriguez P Walker Buehler SS Zach Neto,,Josh Naylor,1B,14.15%,18
29,5133130867,TheDogSays (1/9),0,156.9,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Miguel Vargas C Luis Campusano OF Mike Trout OF Nick Castellanos OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Rafael Devers,1B,12.94%,3
30,5132941246,nerdytenor (83/94),0,155.25,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Vargas C Edgar Quero OF Mike Trout OF Luisangel Acuna OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Jorge Soler,OF,12.66%,14
31,5133143853,hoop2410 (22/94),0,154.9,1B Bryce Eldridge 2B Ketel Marte 3B Miguel Andujar C Luis Campusano OF Fernando Tatis Jr. OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Ryan O'Hearn,OF,12.30%,0
32,5133084877,gabrielnew24,0,153.9,1B Rafael Devers 2B Ketel Marte 3B Nolan Arenado C Gabriel Moreno OF Miguel Andujar OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Jackson Merrill,OF,12.15%,24
33,5133098718,moklovin (30/94),0,153.25,1B Matt Olson 2B Ketel Marte 3B Sung-Mun Song C Adrian Del Castillo OF Alek Thomas OF Corbin Carroll OF Michael Harris II P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Casey Schmitt,1B,11.95%,16
33,5133112988,bucky34,0,153.25,1B Matt Olson 2B Ketel Marte 3B Miguel Vargas C Adrian Del Castillo OF Jo Adell OF Michael Harris II OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS J.P. Crawford,,Nolan Schanuel,1B,11.83%,7
33,5133143859,hoop2410 (28/94),0,153.25,1B Gavin Sheets 2B Ozzie Albies 3B Nolan Arenado C Drake Baldwin OF Miguel Andujar OF Fernando Tatis Jr. OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Edgar Quero,C,11.51%,2
36,5133076565,jsj811,0,152.65,1B Matt Olson 2B Chase Meidroth 3B Miguel Vargas C Luis Campusano OF Marcell Ozuna OF Miguel Andujar OF Jackson Merrill P George Kirby P Bryce Elder SS Colson Montgomery,,Bubba Chandler,P,10.93%,10.45
37,5132679731,bigheads123,0,152.25,1B Casey Schmitt 2B Chase Meidroth 3B Manny Machado C Gabriel Moreno OF Mike Trout OF Luke Raley OF Corbin Carroll P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Jo Adell,OF,10.65%,0
37,5132932717,nerdytenor (44/94),0,152.25,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Vargas C Luis Campusano OF Nick Castellanos OF Miguel Andujar OF Jung Hoo Lee P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Walker Buehler,P,10.36%,13.8
37,5132988236,zroth2 (56/94),0,152.25,1B Matt Olson 2B Ozzie Albies 3B Sung-Mun Song C Drake Baldwin OF Nick Castellanos OF Michael Harris II OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Jung Hoo Lee,OF,10.30%,7
37,5133147663,adavison,0,152.25,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Vargas C Drake Baldwin OF Nick Castellanos OF Miguel Andujar OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Fernando Tatis Jr.,2B,9.44%,7
41,5132561525,jb101086 (7/25),0,151.9,1B Josh Naylor 2B Fernando Tatis Jr. 3B Sung-Mun Song C Luis Campusano OF Randy Arozarena OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Heliot Ramos,OF,8.73%,0
41,5133105984,cjcarlto (12/20),0,151.9,1B Gavin Sheets 2B Vaughn Grissom 3B Miguel Andujar C Luis Campusano OF Mike Trout OF Jo Adell OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Zach Neto,,Austin Riley,3B,8.64%,0
43,5132932549,nerdytenor (21/94),0,151.65,1B Gavin Sheets 2B Chase Meidroth 3B Miguel Vargas C Luis Campusano OF Nick Castellanos OF Miguel Andujar OF Jackson Merrill P George Kirby P Bryce Elder SS Colson Montgomery,,Randy Arozarena,OF,8.38%,0
44,5133082181,Primetimedelly,0,151.3,1B Nolan Schanuel 2B Ketel Marte 3B Sung-Mun Song C Drake Baldwin OF Mike Trout OF Marcell Ozuna OF Jackson Merrill P Walker Buehler P Bryce Elder SS Zach Neto,,Matt Chapman,3B,8.13%,0
45,5133098772,moklovin (84/94),0,151.25,1B Matt Olson 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Fernando Tatis Jr. OF Jackson Merrill OF Randal Grichuk P Eduardo Rodriguez P Bryce Elder SS Colson Montgomery,,Yoan Moncada,3B,8.07%,3
46,5132652945,mrclean913 (13/20),0,150.9,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Nick Castellanos OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Andrew Benintendi,OF,8.03%,6
46,5132988223,zroth2 (43/94),0,150.9,1B Gavin Sheets 2B Ketel Marte 3B Miguel Andujar C Cal Raleigh OF Mike Trout OF Jorge Soler OF Heliot Ramos P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Nolan Arenado,3B,7.55%,8
46,5133129543,DavidCoppafeel (1/3),0,150.9,1B Matt Olson 2B Chase Meidroth 3B Nolan Arenado C Adrian Del Castillo OF Mike Trout OF Corbin Carroll OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,J.P. Crawford,SS,6.89%,16
46,5133146740,DavidCoppafeel (3/3),0,150.9,1B Matt Olson 2B Chase Meidroth 3B Nolan Arenado C Adrian Del Castillo OF Mike Trout OF Corbin Carroll OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Manny Machado,3B,6.85%,0
50,5132561538,jb101086 (20/25),0,150.65,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Andujar C Luis Campusano OF Mike Trout OF Nick Castellanos OF Andrew Benintendi P George Kirby P Bryce Elder SS Xander Bogaerts,,Vaughn Grissom,2B,6.41%,0
50,5133143860,hoop2410 (29/94),0,150.65,1B Ildemaro Vargas 2B Ketel Marte 3B Sung-Mun Song C Adrian Del Castillo OF Nick Castellanos OF Ryan O'Hearn OF Jackson Merrill P George Kirby P Bryce Elder SS Xander Bogaerts,,Sam Aldegheri,P,6.25%,1.4
52,5133131569,robertnihei,0,150.55,1B Ildemaro Vargas 2B Ketel Marte 3B Nolan Arenado C Luis Campusano OF Mike Trout OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P Walker Buehler SS Geraldo Perdomo,,Willy Adames,SS,6.12%,5
53,5133120683,cjcarlto (20/20),0,149.9,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Yoan Moncada C Luis Campusano OF Mike Trout OF Jorge Soler OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Zach Neto,,Gabriel Moreno,C,6.09%,12
54,5133143837,hoop2410 (6/94),0,149.65,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Andujar C Jesus Rodriguez OF Oneil Cruz OF Heliot Ramos OF Jackson Merrill P George Kirby P Bryce Elder SS Xander Bogaerts,,Joey Bart,C,5.87%,0
55,5132641638,cantfademe (81/94),0,149.25,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Manny Machado C Gabriel Moreno OF Lourdes Gurriel Jr. OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Sam Antonacci,OF,5.83%,10
55,5132932532,nerdytenor (4/94),0,149.25,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Austin Riley C Luis Campusano OF Mike Trout OF Michael Harris II OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Lourdes Gurriel Jr.,OF,5.39%,11
57,5132419370,garnes222 (1/20),0,148.6,1B Josh Naylor 2B Fernando Tatis Jr. 3B Sung-Mun Song C Luis Campusano OF Mike Trout OF Julio Rodriguez OF Jackson Merrill P George Kirby P Bubba Chandler SS Xander Bogaerts,,Gavin Sheets,1B,5.23%,13
58,5132791569,kjr32 (4/4),0,148.25,1B Ildemaro Vargas 2B Chase Meidroth 3B Miguel Andujar C Drake Baldwin OF Mike Trout OF Corbin Carroll OF Randal Grichuk P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Cole Young,2B,5.13%,2
58,5133143923,hoop2410 (92/94),0,148.25,1B Nolan Schanuel 2B Ozzie Albies 3B Miguel Andujar C Adrian Del Castillo OF Mike Trout OF Jorge Soler OF Jo Adell P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Derek Hill,OF,5.00%,0
60,5133099440,ajk_2403,0,147.65,1B Gavin Sheets 2B Ketel Marte 3B Miguel Andujar C Adrian Del Castillo OF Nick Castellanos OF Corbin Carroll OF Jackson Merrill P George Kirby P Bryce Elder SS Konnor Griffin,,Josh Lowe,OF,4.56%,0
60,5133147090,Italopg5 (2/2),0,147.65,1B Matt Olson 2B Vaughn Grissom 3B Sung-Mun Song C Edgar Quero OF Mike Trout OF Fernando Tatis Jr. OF Jackson Merrill P George Kirby P Bryce Elder SS Konnor Griffin,,Jesus Rodriguez,C,4.43%,19
62,5132543261,zainsta (2/3),0,147.25,1B Matt Olson 2B Ketel Marte 3B Nick Gonzales C Adrian Del Castillo OF Jorge Soler OF Ryan O'Hearn OF Sam Antonacci P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Xander Bogaerts,SS,4.27%,21
62,5133139617,TheDogSays (8/9),0,147.25,1B Matt Olson 2B Ozzie Albies 3B Sung-Mun Song C Drake Baldwin OF Mike Trout OF Michael Harris II OF Randal Grichuk P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Jake Mangum,OF,4.18%,0
64,5133008612,FtheRaiders (1/5),0,146.9,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Adrian Del Castillo OF Luke Raley OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Fernando Tatis Jr.,OF,3.41%,7
65,5132309053,dantheblue,0,146.25,1B Ildemaro Vargas 2B Ketel Marte 3B Yoan Moncada C Adrian Del Castillo OF Jorge Soler OF Josh Lowe OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Luke Raley,OF,3.41%,0
66,5132799242,solaka (4/40),0,145.9,1B Nolan Schanuel 2B Ketel Marte 3B Yoan Moncada C Gabriel Moreno OF Mike Trout OF Jorge Soler OF Corbin Carroll P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Luis Campusano,C,3.32%,6
67,5133113974,DruShady,0,145.65,1B Casey Schmitt 2B Vaughn Grissom 3B Manny Machado C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Jackson Merrill P George Kirby P Bryce Elder SS Konnor Griffin,,Miguel Andujar,OF,3.09%,20
68,5133091698,jerrydilorenzo,0,145.25,1B Rafael Devers 2B Chase Meidroth 3B Miguel Vargas C Adrian Del Castillo OF Mike Trout OF Jorge Soler OF Michael Harris II P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Jared Triolo,3B,2.84%,5
68,5133105975,cjcarlto (3/20),0,145.25,1B Matt Olson 2B Ozzie Albies 3B Miguel Vargas C Edgar Quero OF Mike Trout OF Andrew Benintendi OF Randal Grichuk P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Bryce Eldridge,1B,2.81%,3
70,5133144292,Italopg5 (1/2),0,144.95,1B Matt Olson 2B Ozzie Albies 3B Sung-Mun Song C Edgar Quero OF Mike Trout OF Fernando Tatis Jr. OF Jackson Merrill P Bryce Elder P Bubba Chandler SS Konnor Griffin,,Jorge Mateo,SS,2.74%,0
71,5133132223,ETlucky137 (1/2),0,144.9,1B Gavin Sheets 2B Ketel Marte 3B Nolan Arenado C Cal Raleigh OF Jorge Soler OF Miguel Andujar OF Corbin Carroll P Eduardo Rodriguez P George Kirby SS J.P. Crawford,,Nick Castellanos,OF,2.65%,9
71,5133132237,ETlucky137 (2/2),0,144.9,1B Gavin Sheets 2B Ketel Marte 3B Nolan Arenado C Cal Raleigh OF Jorge Soler OF Miguel Andujar OF Corbin Carroll P Eduardo Rodriguez P George Kirby SS J.P. Crawford,,Luisangel Acuna,OF,2.61%,0
73,5133083065,shutt29,0,144.65,1B Nolan Schanuel 2B Chase Meidroth 3B Miguel Vargas C Jesus Rodriguez OF Mike Trout OF Andrew Benintendi OF Jo Adell P George Kirby P Bryce Elder SS Zach Neto,,Alek Thomas,OF,2.55%,11
73,5133131100,Moeg196,0,144.65,1B Casey Schmitt 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Mike Trout OF Derek Hill OF Jackson Merrill P George Kirby P Bryce Elder SS Colson Montgomery,,Vaughn Grissom,1B,2.20%,0
75,5132430193,ShaidyAdvice (36/94),0,144.55,1B Josh Naylor 2B Fernando Tatis Jr. 3B Sung-Mun Song C Drake Baldwin OF Nick Castellanos OF Julio Rodriguez OF Jackson Merrill P Eduardo Rodriguez P Walker Buehler SS Xander Bogaerts,,Dominic Smith,OF,2.07%,0
76,5132988271,zroth2 (91/94),0,144.25,1B Casey Schmitt 2B Ketel Marte 3B Miguel Vargas C Luis Campusano OF Heliot Ramos OF Michael Harris II OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Mauricio Dubon,SS,2.07%,14
76,5133144327,pdmac23 (1/2),0,144.25,1B Dominic Smith 2B Ketel Marte 3B Miguel Vargas C Adrian Del Castillo OF Mike Trout OF Marcell Ozuna OF Jorge Soler P Eduardo Rodriguez P Bryce Elder SS Geraldo Perdomo,,Luisangel Acuna,SS,2.07%,0
78,5132641644,cantfademe (87/94),0,144.15,1B Josh Naylor 2B Fernando Tatis Jr. 3B Sung-Mun Song C Cal Raleigh OF Nick Castellanos OF Miguel Andujar OF Jackson Merrill P Eduardo Rodriguez P Sam Aldegheri SS Geraldo Perdomo,,Miguel Andujar,3B,1.91%,20
79,5133120344,Beamjim,0,143.65,1B Gavin Sheets 2B Ketel Marte 3B Manny Machado C Adrian Del Castillo OF Miguel Andujar OF Bryan Reynolds OF Jackson Merrill P George Kirby P Bryce Elder SS J.P. Crawford,,Jared Triolo,SS,1.85%,5
79,5133137193,givens57 (2/3),0,143.65,1B Casey Schmitt 2B Chase Meidroth 3B Miguel Vargas C Adrian Del Castillo OF Corbin Carroll OF Drew Gilbert OF Jackson Merrill P George Kirby P Bryce Elder SS Geraldo Perdomo,,Sebastian Rivero,C,1.66%,0
81,5132673524,swalter21 (2/3),0,143.45,1B Gavin Sheets 2B Ketel Marte 3B Sung-Mun Song C Adrian Del Castillo OF Mauricio Dubon OF Corbin Carroll OF Jackson Merrill P Eduardo Rodriguez P Erick Fedde SS Colson Montgomery,,Sung-Mun Song,3B,1.63%,21
82,5132984709,Jay32600 (2/5),0,143.25,1B Nolan Schanuel 2B Chase Meidroth 3B Miguel Vargas C Adrian Del Castillo OF Mike Trout OF Jorge Soler OF Jo Adell P Eduardo Rodriguez P Bryce Elder SS Colson Montgomery,,Drew Gilbert,OF,1.40%,5
82,5133105987,cjcarlto (15/20),0,143.25,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Vargas C Drake Baldwin OF Nick Castellanos OF Michael Harris II OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Mike Yastrzemski,OF,1.31%,3
84,5133145241,shippo25,0,142.95,1B Gavin Sheets 2B Chase Meidroth 3B Miguel Vargas C Edgar Quero OF Mike Trout OF Corbin Carroll OF Jackson Merrill P Walker Buehler P George Kirby SS Geraldo Perdomo,,Mauricio Dubon,OF,1.24%,14
85,5132380434,dlee907,0,142.9,1B Ildemaro Vargas 2B Vaughn Grissom 3B Sung-Mun Song C Luis Campusano OF Mike Trout OF Jorge Soler OF Corbin Carroll P Eduardo Rodriguez P George Kirby SS Zach Neto,,Mitch Garver,C,1.05%,4
85,5132430170,ShaidyAdvice (13/94),0,142.9,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Mitch Garver OF Andrew Benintendi OF Jackson Merrill OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Colson Montgomery,,Leo Rivas,3B,0.80%,0
85,5132797832,UniversalFriend (13/23),0,142.9,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Sung-Mun Song C Cal Raleigh OF Mike Trout OF Nick Castellanos OF Julio Rodriguez P Eduardo Rodriguez P George Kirby SS Xander Bogaerts,,Dominic Smith,1B,0.67%,0
85,5132799264,solaka (26/40),0,142.9,1B Josh Naylor 2B Ketel Marte 3B Yoan Moncada C Gabriel Moreno OF Mike Trout OF Josh Lowe OF Corbin Carroll P Eduardo Rodriguez P George Kirby SS Geraldo Perdomo,,Munetaka Murakami,1B,0.16%,3
89,5132561522,jb101086 (4/25),0,142.65,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Sung-Mun Song C Luis Campusano OF Mike Trout OF Nick Castellanos OF Corbin Carroll P George Kirby P Bryce Elder SS Xander Bogaerts,,Drew Romo,C,0.06%,0
89,5133099410,darien92,0,142.65,1B Casey Schmitt 2B Fernando Tatis Jr. 3B Miguel Vargas C Cal Raleigh OF Nick Castellanos OF Miguel Andujar OF Jackson Merrill P George Kirby P Bryce Elder SS Geraldo Perdomo,,Brandon Lowe,2B,0.03%,0
89,5133132030,unsub (2/3),0,142.65,1B Gavin Sheets 2B Fernando Tatis Jr. 3B Miguel Vargas C Edgar Quero OF Miguel Andujar OF Bryan Reynolds OF Jackson Merrill P George Kirby P Bryce Elder SS Xander Bogaerts,,Oswald Peraza,3B,0.03%,0
89,5133142946,BHARPER_KINGS (3/3),0,142.65,1B Matt Olson 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Marcell Ozuna OF Miguel Andujar OF Jackson Merrill P George Kirby P Bryce Elder SS Colson Montgomery,,Henry Davis,C,0.03%,0
93,5132797835,UniversalFriend (16/23),0,142.25,1B Nolan Schanuel 2B Fernando Tatis Jr. 3B Manny Machado C Jesus Rodriguez OF Mike Trout OF Jorge Soler OF Jo Adell P Eduardo Rodriguez P Bryce Elder SS Zach Neto,,Ramon Laureano,OF,0.03%,0
93,5133143869,hoop2410 (38/94),0,142.25,1B Rafael Devers 2B Ketel Marte 3B Manny Machado C Luis Campusano OF Fernando Tatis Jr. OF Jung Hoo Lee OF Jackson Merrill P Eduardo Rodriguez P Bryce Elder SS Xander Bogaerts,,Tim Tawa,OF,0.03%,0
95,5133117041,dtechnation1314,0,141.95001,1B Gavin Sheets 2B Ketel Marte 3B Manny Machado C Adrian Del Castillo OF Miguel Andujar OF Corbin Carroll OF Jackson Merrill P Walker Buehler P George Kirby SS Xander Bogaerts,,Travis d'Arnaud,C,0.03%,0
96,5132419388,garnes222 (6/20),0,141.9,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Mike Trout OF Sam Antonacci OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Colson Montgomery,,Luis Arraez,2B,0.03%,0
96,5132771980,thechek182 (15/25),0,141.9,1B Josh Naylor 2B Chase Meidroth 3B Miguel Vargas C Cal Raleigh OF Mike Trout OF Sam Antonacci OF Randal Grichuk P Eduardo Rodriguez P George Kirby SS Colson Montgomery,,Billy Cook,OF,0.03%,0
