P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
43023502,43023504,43023753,43023532,43023670,43023732,43023603,43023553,43023577,43023549,,110.73,90.4720459,109.822052,131.022049,141.8295525,160.0245491,188.0785519,134.95,49600,1,99.8,89.75146273,86.86827374,88.35031187,85.46712288,173.191357,86.70649919,83.82331019,85.30534833,82.42215934,10.32754943,80.00478745
43023502,43023504,43023626,43023675,43023534,43023610,43023539,43023616,43023587,43023646,,105.58,84.90605164,104.6310463,125.5935516,137.4510651,160.5685608,189.8075607,126.59,50000,1,140.8,88.97295534,86.85223343,88.21853802,86.09781611,169.8808709,85.62845888,83.50773696,84.87404156,82.75331964,9.035597939,42.75855124
43023502,43023504,43023780,43023571,43023644,43023610,43023539,43023616,43023587,43023551,,103.28,81.50804901,100.758049,121.7705479,134.9080505,155.3130447,185.5160414,100.73,49900,1,120.8,88.19324055,86.71396666,87.74888389,86.26960999,168.9618024,85.53284552,84.05357163,85.08848886,83.60921496,4.993332328,32.75420666
43023502,43023510,43023544,43023601,43023701,43023610,43023539,43023587,43023616,43023561,,107.69,87.00925255,106.2342491,127.0592499,138.9242416,158.774247,185.3222499,115.79,49900,1,124.1,88.90815669,86.66874507,87.88922192,85.64981031,171.6236955,86.2656609,84.02624928,85.24672613,83.00731452,8.638361316,70.1811254
43023504,43023505,43023528,43023584,43023701,43023610,43023748,43023616,43023587,43023521,,102.94,83.60055542,100.7505531,121.2630501,135.0005493,156.7005615,189.8615555,115.3,50000,1,103.55,88.39252062,86.65694944,87.94553678,86.20996561,168.2206245,84.97374244,83.23817126,84.5267586,82.79118742,9.22467106,6.932345033
43023505,43023510,43023544,43023601,43023659,43023725,43023617,43023520,43023578,43023580,,101.29,81.27824974,99.6657486,119.3157501,128.7307449,148.2782471,183.8237502,84.15,49500,1,62.85,87.64774291,86.58172279,87.45236221,86.38634209,167.9217198,85.23120536,84.16518524,85.03582466,83.96980454,6.191123957,18.09842736
43023502,43023504,43023626,43023534,43023701,43023610,43023539,43023616,43023587,43023646,,106.1,86.1140461,105.0390511,125.9015465,138.9965599,159.2490593,189.9020534,132.94,49800,1,148.8,88.86411715,86.54521675,87.99067011,85.67176971,170.0802075,85.40120413,83.08230374,84.52775709,82.20885669,10.12338919,25.93841255
43023502,43023505,43023626,43023532,43023630,43023695,43023530,43023743,43023577,43023598,,112.73,93.70420456,112.4417038,131.0291939,141.4242027,160.2717079,192.5542084,168.47,49500,1,77.05,90.15753998,86.50465871,88.39980136,84.74692009,173.7406638,86.22985065,82.57696938,84.47211203,80.81923076,13.82610987,44.09257472
43023921,43023502,43023544,43023601,43023659,43023732,43023603,43023560,43023580,43023561,,106.07,87.21909714,106.7565994,124.4940987,135.4541092,156.6515923,185.044101,110.99,49700,1,74.2,88.49321173,86.49253634,87.65618163,85.65550624,170.6231909,85.83930599,83.8386306,85.00227588,83.0016005,8.162096035,57.19918013
43023515,43023502,43023528,43023532,43023701,43023610,43023539,43023658,43023755,43023525,,104.26,81.89109802,103.3285942,123.5411015,134.3360985,155.6436012,189.8786011,123.42,49400,1,87.15,88.5100429,86.49105255,87.86504449,85.84605413,168.9576557,85.03306549,83.01407514,84.38806708,82.36907672,7.741324662,13.87728453
43023502,43023504,43023780,43023534,43023701,43023610,43023522,43023616,43023587,43023646,,103.07,82.91254997,102.2750473,122.7750473,135.9625488,156.9825668,189.7325517,123.24,49500,1,159.8,88.28929717,86.48175585,87.79744778,85.98990646,168.2558238,84.83407076,83.02652944,84.34222138,82.53468006,8.863485458,5.043364689
43023502,43023510,43023528,43023532,43023701,43023667,43023539,43023658,43023587,43023616,,111.15,88.35925293,108.7092514,130.3217506,140.696756,166.56175,188.475759,142.04,49900,1,100.1,89.57294341,86.45162266,88.04481058,84.92348984,173.2579158,86.32151248,83.20019174,84.79337965,81.67205891,11.38729659,63.6880517
43023502,43023503,43023686,43023584,43023555,43023600,43023617,43023674,43023520,43023765,,105.17,85.06910324,104.6315994,123.2565994,134.5966026,156.5866005,186.8940918,117.33,49700,1,108.1,88.4245251,86.43276214,87.67785323,85.68609027,169.8413171,85.43592371,83.44416075,84.68925184,82.69748888,0,30.62430322
43023502,43023517,43023544,43023601,43023534,43023695,43023550,43023561,43023635,43023580,,105.4,86.06965256,104.2821503,124.2696476,136.2696472,157.6846588,186.5931534,116.29,49400,1,99.25,88.43389418,86.41821895,87.65769908,85.64202385,170.0107234,85.49164891,83.47597368,84.71545381,82.69977858,8.626441879,33.58902335
43023504,43023505,43023544,43023601,43023701,43023610,43023650,43023616,43023587,43023525,,102,81.43805313,100.2505493,119.6255531,130.7655502,151.9555466,185.2625493,96.38,49500,1,118.55,87.75807091,86.41721459,87.43147402,86.0906177,168.1227879,85.04188953,83.70103321,84.71529263,83.37443631,7.693627764,35.82649529
43023502,43023517,43023528,43023532,43023701,43023610,43023602,43023553,43023577,43023587,,108.61,86.03215218,106.2071533,126.9821529,137.4746498,164.5846588,191.5176563,146.09,49300,1,134.25,89.3127237,86.40584019,88.07862664,85.17174312,171.3518136,85.52846139,82.62157787,84.29436433,81.38748081,11.19353677,33.39544535
43023502,43023510,43023588,43023537,43023638,43023725,43023617,43023520,43023548,43023765,,103.25,82.77325439,101.1732483,120.4232483,131.7182487,154.6382454,182.8882454,91.78,49800,1,94.1,87.79185078,86.38788669,87.31937171,85.91540761,169.1480341,85.46987478,84.06591069,84.99739571,83.59343162,5.14776977,19.34196651
43023502,43023505,43023544,43023601,43023659,43023593,43023550,43023642,43023743,43023561,,112.38,93.55569839,110.9057007,129.5681953,140.1707016,159.7207039,188.3156946,150.58,49700,1,62.05,89.68459612,86.31821411,87.97697609,84.61059408,173.9727099,86.41593019,83.04954818,84.70831016,81.34192816,11.2028085,58.06845427
43023502,43023504,43023686,43023675,43023701,43023600,43023539,43023526,43023616,43023587,,107.32,87.04855156,105.0360527,124.2610493,136.6610413,162.5660652,186.6160535,122.66,49500,1,149.8,88.69418807,86.31113627,87.65235819,85.26930638,171.127735,85.71235218,83.32930038,84.6705223,82.2874705,0,46.03309929
43023502,43023505,43023753,43023571,43023701,43023732,43023530,43023560,43023549,43023587,,111.97,95.26670265,111.6917,130.5167007,140.9567101,159.2017105,185.6936961,140.02,49600,1,114.05,89.37057998,86.22060823,87.72186999,84.57189824,174.0057296,86.51550467,83.36553292,84.86679468,81.71682293,10.23035638,63.07707429
43023502,43023517,43023626,43023540,43023619,43023536,43023539,43023526,43023642,43023682,,111.21,91.13214874,109.0071526,128.7321472,140.2121567,164.1521416,191.0516502,153.74,50000,1,138.25,89.6032495,86.21863872,88.0066347,84.62202391,172.9095651,85.83587635,82.45126557,84.23926155,80.85465076,11.80359188,59.52714682
43023504,43023505,43023780,43023534,43023701,43023527,43023539,43023616,43023587,43023646,,99.7,78.25504875,97.9925499,121.8175545,133.1550537,153.0750511,188.5685628,106.84,49700,1,123.55,87.44202629,86.19883333,87.34750266,86.10430969,166.2721249,84.09054193,82.84734897,83.9960183,82.75282534,8.790542849,6.252446026
43023502,43023505,43023544,43023534,43023659,43023741,43023650,43023674,43023580,43023561,,107.77,89.19070435,106.865696,127.0906982,137.0032013,154.1932037,186.4961923,129.7,49500,1,68.05,88.67726569,86.18192998,87.55689156,85.06155584,171.3697467,85.67275509,83.17741937,84.55238095,82.05704524,8.561840743,17.62947291
43023502,43023505,43023626,43023532,43023630,43023593,43023650,43023580,43023561,43023635,,111.66,93.54320145,110.8056984,130.5682068,142.1131981,162.7282036,188.0182068,149.81,50000,1,58.05,89.40117675,86.10914974,87.75409082,84.46206381,173.505166,86.11343944,82.82141243,84.46635351,81.1743265,10.71335266,60.44796109
43023502,43023510,43023544,43023529,43023659,43023725,43023650,43023580,43023578,43023561,,106.63,86.56075096,104.0482521,124.9857464,136.7307518,155.3757454,182.2332513,104.98,49800,1,59.1,88.13162271,86.09267871,87.17964801,85.14070401,171.1616873,85.82268952,83.78374552,84.87071481,82.83177081,7.233192377,51.48488879
43023502,43023517,43023528,43023532,43023644,43023667,43023550,43023553,43023577,43023623,,108.95,86.06965256,107.8071518,126.3321533,138.3121498,158.4946472,189.0416502,139.82,49900,1,94.25,88.99277626,86.0910013,87.68342577,84.78165081,171.7463753,85.52485334,82.62307838,84.21550285,81.31372789,10.43906702,85.03917456
43023502,43023505,43023590,43023708,43023619,43023695,43023557,43023743,43023526,43023538,,111.75,91.29320145,110.8556976,130.2807045,141.8631981,162.3881981,189.5127068,155.63,49600,1,110.05,89.48201162,86.05461915,87.80151709,84.37412462,173.3631505,85.92181234,82.49441987,84.24131781,80.81392533,10.84064048,58.06845427
43023505,43023510,43023544,43023532,43023659,43023667,43023650,43023553,43023577,43023580,,105.85,85.35325241,104.0657501,122.6532516,134.5107574,153.3732529,186.1697411,116.3,49400,1,41.85,88.20658224,86.00441737,87.30699276,85.10482789,170.1940239,85.19844556,82.9962807,84.29885608,82.09669121,9.718455021,15.47800303
43023502,43023505,43023544,43023532,43023630,43023593,43023650,43023667,43023580,43023635,,110.76,91.44320297,111.1557007,131.1682014,141.3056946,159.8106949,187.9172006,148.13,50000,1,56.05,89.15807108,85.98692108,87.60753215,84.43638215,172.9348439,85.84677681,82.67562681,84.29623788,81.12508788,10.65336661,61.09340191
43023502,43023505,43023544,43023601,43023701,43023610,43023650,43023616,43023580,43023561,,109.75,90.07920456,109.4166985,128.1042023,140.2992027,158.0417023,184.8497052,131.59,49300,1,96.05,88.769954,85.97838937,87.37433357,84.58276895,172.6895421,85.97774184,83.18617722,84.58212141,81.79055679,8.923751801,71.24397159
43023502,43023504,43023761,43023584,43023534,43023600,43023650,43023521,43023728,43023635,,104.57,85.51655197,104.1290512,123.5415535,134.1590561,163.8315414,187.4900496,124.09,49600,1,75.8,88.05812106,85.97706125,87.30780177,85.22674196,169.2573635,84.81621876,82.73515895,84.06589948,81.98483967,8.94111605,21.2525174
43023502,43023506,43023726,43023537,43023665,43023536,43023530,43023618,43023682,43023612,,105.81,85.96760368,105.0675964,125.017601,135.2250931,151.6951019,186.8245966,126.03,50000,1,117.05,88.2186531,85.9659869,87.31224563,85.05957943,170.0791469,85.08628438,82.83361818,84.17987691,81.92721071,8.763355081,22.54340053
43023502,43023504,43023559,43023654,43023591,43023600,43023530,43023563,43023674,43023728,,105.71,85.00954819,104.6720505,125.0345497,135.6295425,154.7045578,184.378555,111.7,50000,1,74.8,88.02641163,85.95312802,87.15156584,85.07828223,170.3060129,85.30594395,83.23266034,84.43109816,82.35781455,0,23.67936671
43023502,43023514,43023686,43023542,43023555,43023536,43023617,43023612,43023765,43023520,,101.63,81.54635048,99.52134705,119.2963486,130.3513496,154.0413475,183.5793501,92.83,49900,1,92.2,87.26404532,85.94343767,86.9205184,85.59991075,167.9426749,84.67633006,83.35572242,84.33280314,83.01219549,0,13.13715428
43023502,43023504,43023753,43023532,43023701,43023732,43023603,43023553,43023560,43023549,,110.68,91.35804749,109.8080521,128.8205452,140.6305618,158.7230537,184.7775566,132.43,49700,1,102.8,88.89975481,85.94060056,87.37852226,84.41936801,173.245202,86.10722227,83.14806802,84.58598972,81.62683546,10.36839841,72.67689705
43023502,43023503,43023780,43023540,43023701,43023542,43023539,43023682,43023755,43023525,,103.44,82.57710075,102.3646011,121.4895916,134.1145958,152.8871086,189.4765997,131.46,50000,1,113.1,87.91731839,85.854491,87.27538914,85.21256174,168.2998819,84.29655324,82.23372585,83.65462398,81.59179659,7.620552499,-0.623578764
43023502,43023510,43023544,43023523,43023701,43023654,43023650,43023580,43023561,43023635,,105.01,85.9592514,103.6092529,124.2217541,135.6667564,154.8842529,181.9157559,99.55,49700,1,73.1,87.66481862,85.8426981,86.882788,85.06066747,170.1412782,85.32657954,83.50445901,84.54454892,82.72242839,0,35.06059647
43023502,43023505,43023590,43023529,43023555,43023565,43023742,43023827,43023538,43023765,,105.22,87.43070221,103.505703,122.1181984,135.8631981,154.7807068,182.8101947,107.56,49600,1,67.05,87.74774622,85.82161676,86.92751226,85.0013828,170.1540962,85.2502937,83.32416424,84.43005974,82.50393028,5.025823323,32.4057132
43023502,43023510,43023588,43023537,43023591,43023725,43023617,43023563,43023520,43023765,,103.23,82.12325096,101.6232491,120.385746,131.5457535,152.7782547,181.9322482,93.94,50000,1,78.1,87.33427464,85.80427686,86.77523938,85.24524159,169.0553239,84.98042236,83.45042458,84.42138709,82.89138931,0,23.32218736
43023502,43023512,43023590,43023708,43023531,43023593,43023617,43023765,43023520,43023578,,102.93,86.10659981,103.3816032,120.4815979,129.8391022,149.5341011,181.9830978,93.97,49500,1,106.95,87.27500935,85.78756053,86.75144181,85.26399299,168.863159,84.90693303,83.41948421,84.38336549,82.89591667,5.335881047,24.39792454
43023502,43023504,43023626,43023540,43023701,43023610,43023539,43023642,43023587,43023616,,109.9,88.94555283,109.2330513,129.3580475,141.4030479,163.0905449,188.0185565,144.92,49800,1,141.8,88.8547575,85.74340537,87.3736713,84.26231918,172.3240624,85.44504589,82.33369377,83.9639597,80.85260758,10.96736141,85.42211652
43023502,43023517,43023528,43023532,43023630,43023725,43023603,43023553,43023577,43023560,,110.3,89.66965103,107.1321487,126.8821526,138.5046463,161.102153,187.6836594,142.99,49400,1,77.25,88.88808999,85.72442953,87.35510841,84.19144795,172.5983396,85.52903495,82.36537449,83.99605336,80.8323929,10.94952899,51.8291831
43023502,43023506,43023544,43023601,43023659,43023695,43023550,43023592,43023635,43023580,,105.77,88.93160057,105.1065979,123.781601,134.1465927,155.4815979,187.2911009,130.79,49400,1,105.05,88.07538999,85.71378393,87.12813815,84.76653209,169.9154456,84.77957916,82.4179731,83.83232733,81.47072127,9.464977202,46.75166011
43023502,43023517,43023528,43023532,43023591,43023732,43023602,43023577,43023560,43023553,,108.67,87.98365021,106.5711517,125.7711487,137.7586609,159.6736435,188.3766547,139.58,50000,1,75.25,88.64508685,85.70957009,87.31392914,84.37841238,171.5299339,85.16316739,82.22765063,83.83200968,80.89649292,0,43.58047843
43023502,43023505,43023544,43023584,43023568,43023600,43023748,43023658,43023521,43023766,,110.4,91.14319992,110.0307007,130.3556976,141.1781998,161.3082062,188.7812067,153.62,50000,1,49.05,88.96988908,85.70929043,87.41215162,84.15155297,172.5227508,85.41904298,82.15844433,83.86130552,80.60070687,10.9007707,59.09684896
43023502,43023510,43023544,43023601,43023701,43023593,43023539,43023682,43023580,43023561,,108.74,87.49674797,107.2842484,127.2717476,138.159256,159.7667473,183.0192468,120.85,49800,1,87.1,88.29020682,85.70612543,86.9950256,84.41094421,172.2089947,85.71868753,83.13460614,84.42350631,81.83942492,9.050697925,56.0503304
43023502,43023505,43023544,43023534,43023638,43023741,43023617,43023745,43023580,43023561,,107.32,89.69070244,108.2406998,126.6657009,137.2907104,156.973204,185.0662103,127.58,49300,1,87.05,88.17699682,85.69357035,87.04542437,84.5619979,171.1064708,85.25300723,82.76958076,84.12143477,81.6380083,8.020205724,35.46511829
43023502,43023506,43023544,43023584,43023659,43023593,43023748,43023521,43023728,43023580,,106.73,89.64409637,105.8815994,126.7066021,138.504097,160.9865982,186.3830919,130.4,49800,1,70.05,88.16026309,85.6861979,87.09234192,84.61827673,170.5921136,85.0097522,82.535687,83.94183103,81.46776584,9.48607001,55.20262718
43023502,43023506,43023528,43023532,43023670,43023732,43023602,43023658,43023660,43023553,,109.98,90.27060318,108.2706032,127.6331043,138.9280937,161.3030968,188.3326024,147.39,49400,1,78.05,88.84952688,85.68286628,87.34536277,84.17870217,172.3146219,85.36620153,82.19954093,83.86203742,80.69537682,10.18282253,33.70527923
43023502,43023503,43023686,43023675,43023649,43023725,43023539,43023765,43023548,43023520,,100.82,79.97210312,98.63459778,119.9971027,129.4846039,149.9371002,183.9371008,98.94,49300,1,117.1,86.94938365,85.64382945,86.65733174,85.35177754,167.3127478,84.20092867,82.89537447,83.90887676,82.60332256,0,-3.777668998
43023502,43023507,43023559,43023675,43023701,43023610,43023557,43023618,43023587,43023525,,102.7,82.21295166,100.9379539,119.3754539,131.4779526,151.8779457,186.9164638,118.71,50000,1,123.4,87.46745095,85.63190276,86.90563007,85.07008188,168.0852827,84.20808989,82.37254171,83.64626902,81.81072083,8.183474067,15.45642763
43023502,43023510,43023528,43023532,43023630,43023610,43023656,43023553,43023667,43023616,,107.24,86.62324524,105.1482506,125.6107502,137.4382492,159.8557426,187.5247543,133.86,49700,1,64.1,88.28855671,85.63055417,87.1358822,84.47787966,170.7445021,84.92524714,82.2672446,83.77257263,81.11457009,8.540923183,26.89368725
43023502,43023505,43023528,43023532,43023670,43023732,43023602,43023658,43023660,43023553,,113.06,91.93220139,112.6197014,131.9697037,142.0397057,159.607196,187.854196,157.62,49700,1,56.05,89.30603838,85.62211287,87.39863849,83.71471298,174.204858,85.88386144,82.19993593,83.97646154,80.29253604,10.60418512,75.23288727
43023502,43023505,43023780,43023529,43023701,43023536,43023539,43023682,43023616,43023587,,107.67,86.42770386,106.5777016,125.2527046,135.9776939,157.8977013,184.4277039,127.31,49900,1,110.05,88.14333883,85.61799922,86.95946908,84.43412948,171.3679544,85.30279901,82.7774594,84.11892926,81.59358965,8.229188057,23.3566463
43023502,43023504,43023590,43023571,43023555,43023732,43023603,43023660,43023560,43023578,,108.9,90.52204895,108.4220505,126.7595463,136.4295563,159.4645576,180.3300519,110.61,50000,1,87.8,88.0715022,85.61133855,86.76276839,84.30260474,172.5939766,85.9259465,83.46578286,84.61721269,82.15704904,7.407634487,85.9126389
43023502,43023504,43023780,43023532,43023630,43023610,43023557,43023553,43023667,43023577,,108.69,87.79554558,107.6830521,127.7080536,140.0655472,161.8630478,189.1135626,147.86,49900,1,91.8,88.6170842,85.58717819,87.25667961,84.2267736,171.4134043,84.96898456,81.93907855,83.60857996,80.57867395,11.20231189,32.31971264
43023502,43023517,43023528,43023646,43023534,43023610,43023539,43023616,43023755,43023525,,103.12,80.26164436,100.8241463,121.8366432,135.1216537,153.6341431,187.3351578,120.01,49700,1,107.25,87.53658555,85.584539,86.90914779,84.95710124,168.272378,84.19019692,82.23815037,83.56275917,81.61071262,7.473987383,-3.158000857
43023502,43023504,43023686,43023601,43023555,43023565,43023650,43023580,43023561,43023635,,105.29,86.42205048,104.697052,124.2220459,135.2795494,153.2445465,181.2275459,102.45,50000,1,93.8,87.48133042,85.56550944,86.62284925,84.70702828,170.2993507,85.16779218,83.25197121,84.30931101,82.39349004,0,62.97369599
43023505,43023503,43023544,43023601,43023665,43023536,43023736,43023635,43023561,43023580,,101.65,83.56159782,101.4241028,122.3241005,130.181601,153.7866089,186.4331027,112.92,49700,1,97.85,87.20891429,85.56424798,86.77533208,85.13066578,167.4884233,84.00924421,82.36457791,83.575662,81.9309957,8.463679361,35.61134934
43023502,43023517,43023544,43023601,43023534,43023593,43023617,43023765,43023520,43023578,,105.98,87.53215027,105.7821503,123.9571514,134.0821533,154.7921501,182.3386533,108.94,50000,1,107.25,87.66067265,85.5431343,86.70003101,84.58249266,170.5747898,85.15062413,83.03308578,84.1899825,82.07244414,6.962600597,67.10883975
43023502,43023505,43023544,43023601,43023670,43023732,43023603,43023631,43023549,43023561,,111.28,92.74320221,110.2807007,130.1682014,140.5706955,156.7082039,182.9807037,133.95,49500,1,75.05,88.61465459,85.54164247,86.96484274,83.89183062,173.6872996,85.99486565,82.92185354,84.3450538,81.27204169,9.414817403,75.37911534
43023502,43023504,43023652,43023529,43023555,43023741,43023522,43023727,43023745,43023578,,104.02,83.61004639,103.6850433,124.2850475,134.1250473,153.6025581,185.1715494,117.53,49900,1,104.8,87.51132837,85.53541419,86.7780506,84.80213642,169.0553049,84.5166969,82.54078272,83.78341913,81.80750495,8.552385071,23.30930233
43023515,43023502,43023569,43023675,43023547,43023575,43023550,43023587,43023616,43023556,,96.02,76.50310326,96.1405983,114.5655975,125.5806038,145.6931038,183.0661127,76.5,49800,1,92.15,85.98775498,85.52826844,86.30283484,85.8433483,164.4893817,83.34897594,82.8894894,83.66405579,83.20456925,0,13.85571212
43023502,43023504,43023544,43023601,43023659,43023732,43023603,43023549,43023660,43023561,,108.88,89.05955124,107.1220551,127.2220497,136.522049,155.8720406,180.7980489,113.57,49600,1,90.8,88.04088002,85.52278642,86.71598519,84.19789159,172.4966836,85.78617853,83.26808493,84.4612837,81.9431901,7.624152454,54.42383885
43023502,43023504,43023544,43023601,43023534,43023741,43023650,43023646,43023635,43023580,,104.51,84.78804779,103.4130478,123.9380474,136.5130493,157.6430611,185.7235646,122.02,49300,1,105.8,87.62066041,85.5166824,86.81637672,84.71239872,169.2781904,84.52586112,82.42188311,83.72157744,81.61759943,8.760498411,36.07609868
43023502,43023506,43023528,43023708,43023531,43023667,43023602,43023658,43023616,43023587,,107.03,87.30810165,107.0205994,125.3331032,135.1930946,156.1805939,188.0495993,139.19,49400,1,129.05,88.2059768,85.50726467,87.05536946,84.35665733,170.5145195,84.71226978,82.01355766,83.56166244,80.86295032,9.692377694,18.65786463
43023505,43023510,43023544,43023532,43023630,43023667,43023650,43023553,43023577,43023580,,106.24,85.90324974,104.1407509,124.6157475,135.5732506,154.3807533,185.685741,121.93,49600,1,41.85,87.90646704,85.50307076,86.87714506,84.47374878,170.3192517,84.81356613,82.41016985,83.78424415,81.38084787,10.60478187,28.50729227
43023502,43023505,43023780,43023532,43023701,43023610,43023565,43023658,43023587,43023525,,108.46,87.79019737,106.7026978,124.7276993,136.4152138,161.3626984,185.1947038,134.24,49800,1,108.05,88.25396737,85.50189197,86.94234712,84.19027173,171.7133125,85.24422216,82.49214677,83.93260192,81.18052652,8.694720752,38.9074713
43023502,43023510,43023761,43023537,43023568,43023600,43023550,43023526,43023643,43023728,,106.7,85.30524635,104.3302498,124.130249,136.5877464,155.4427521,186.8937491,132.87,49700,1,81.1,88.05529168,85.4843459,86.9532528,84.38230702,170.4459551,84.75060985,82.17966406,83.64857097,81.07762518,10.06537581,52.45305896
43023502,43023504,43023544,43023675,43023701,43023610,43023539,43023598,43023577,43023616,,106.26,85.35955429,105.3220558,126.3095551,137.9295563,154.9770462,184.7700612,123.32,49800,1,117.8,87.81009571,85.44683583,86.77661216,84.41335229,170.4216028,84.85425024,82.49099037,83.8207667,81.45750682,8.808058511,19.35065091
43023502,43023921,43023780,43023584,43023701,43023600,43023539,43023587,43023616,43023521,,103.6,83.60359955,102.6536026,124.4660988,136.1036072,160.5686043,186.2561011,121.8,49900,1,94.2,87.43699287,85.4215127,86.72966578,84.71418561,168.6354132,84.21986071,82.20438054,83.51253362,81.49705345,9.217012998,13.29207271
43023502,43023504,43023761,43023601,43023531,43023593,43023650,43023646,43023580,43023561,,104.57,84.49755478,102.3850479,122.4975529,133.990052,151.7725403,184.7250525,118.58,49500,1,120.8,87.49558806,85.4155358,86.67520404,84.59515178,169.3995081,84.53696736,82.4569151,83.71658334,81.63653108,8.080847682,15.38331509
43023502,43023504,43023780,43023675,43023701,43023725,43023539,43023642,43023525,43023520,,104.4,81.83455276,101.4720497,123.1095524,135.8845459,156.3095581,184.1495459,114.12,49900,1,102.8,87.41285341,85.39403093,86.61570358,84.59688109,169.3585804,84.54498531,82.52616283,83.74783547,81.72901299,7.176048049,31.98830485
43023502,43023515,43023528,43023532,43023619,43023695,43023557,43023658,43023553,43023577,,111.52,88.25660133,108.8066025,131.2941017,143.7115944,165.1340927,191.0461009,165.18,49900,1,80.15,89.09624379,85.37874481,87.31971795,83.60221897,172.8168158,85.04985021,81.33235123,83.27332437,79.55582539,13.94223635,66.24404788
43023504,43023510,43023780,43023646,43023534,43023610,43023539,43023526,43023616,43023587,,98.29,77.88660049,97.09910202,117.5491028,130.0066002,152.2640999,185.0990907,92.49,49400,1,144.6,86.41450536,85.37539667,86.39408435,85.35497566,165.5623496,83.37886337,82.33975468,83.35844235,82.31933366,7.977631132,-16.11417234
