P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42716629,42716628,42716879,42716701,42716714,42716728,42716693,42716802,42716813,42716664,,107.48,87.59155273,107.8665504,128.8040504,141.199057,160.1140526,180.9975467,172.4,49900,1,126.5,81.14261564,76.95488901,79.01836729,74.83064066,167.6819628,77.07642913,72.8887025,74.95218078,70.76445415,13.90851287,7.599358261
42716635,42716631,42716793,42716716,42716719,42716779,42716693,42716664,42716652,42716797,,104.79,85.82824707,103.5032501,123.6032486,133.4932419,150.4432533,179.0792471,151.88,49400,1,94.95,80.56664075,76.95386519,78.79495008,75.18217452,166.3295222,76.81507676,73.2023012,75.04338609,71.43061053,12.19369477,-0.287970947
42716637,42716631,42716686,42716701,42716731,42716779,42716693,42716664,42716711,42716723,,108.2,88.08804703,106.8380508,126.2130508,137.4530502,159.2405525,179.0390553,159.22,50000,1,94.85,81.1328981,76.95285955,78.93419423,74.75415568,168.3272922,77.38759795,73.2075594,75.18889408,71.00885553,14.01333341,25.12516677
42716629,42716630,42716872,42716778,42716741,42716712,42716693,42716670,42716755,42716664,,109.4,90.06719971,107.6172028,128.5171967,138.9821945,159.7696968,179.7266937,166.69,50000,1,121.15,81.37785431,76.95190084,79.02301981,74.59706634,168.9494607,77.51933189,73.09337842,75.16449739,70.73854392,13.31731821,33.25341344
42716629,42716636,42716847,42716680,42716775,42716712,42716693,42716664,42716670,42716787,,109.19,89.71940422,108.7193985,126.3819008,136.0269073,154.7218918,174.3903999,146.41,49700,1,141.5,80.99172561,76.9510184,78.70685909,74.66615189,169.4397133,78.00907008,73.96836288,75.72420356,71.68349636,10.50986189,70.39627433
42716629,42716633,42716879,42716680,42716658,42716712,42716699,42716657,42716787,42716874,,96.26,80.14154816,98.76654816,118.3165512,127.7490471,145.1690414,170.9625587,94.22,49800,1,154.15,78.6064301,76.95028251,77.96934111,76.31319352,162.2745603,76.18634328,74.53019569,75.54925429,73.8931067,7.087820158,10.99856794
42717157,42716630,42716686,42716716,42716652,42716712,42716693,42716755,42716670,42716874,,108.55,87.57565308,106.2506485,127.9881477,138.6706436,159.0281502,181.0516499,164.09,49400,1,95.1,81.32178943,76.95023895,79.06228149,74.69073101,168.2997165,77.24516974,72.87361926,74.9856618,70.61411132,12.08285944,16.12344235
42717212,42716628,42716686,42716778,42716658,42716779,42716703,42716663,42716762,42716648,,101.2,81.62500191,101.7249985,120.6249981,130.7224983,149.9674973,178.005,141.21,49700,1,177.1,79.89378792,76.94986253,78.57997353,75.63604813,164.3529399,76.31726933,73.37334394,75.00345494,72.05952954,10.78913142,-9.121891856
42716629,42716631,42716743,42716721,42716655,42716719,42716758,42716823,42716723,42716711,,98.4,78.20459938,96.25460052,116.0920982,128.3021011,150.3620903,167.205096,81.69,50000,1,103.05,78.71520415,76.94744246,77.84040769,76.072646,163.9565115,76.91110491,75.14334321,76.03630845,74.26854675,4.430728166,3.946056589
42716634,42716631,42716812,42716826,42716719,42716684,42716699,42716652,42716755,42716664,,103.95,85.58004951,102.5050507,121.367548,133.8050537,153.125042,177.6400415,140.88,50000,1,100.35,80.32722928,76.94698506,78.67143501,75.29119079,166.0015761,76.80967373,73.42942951,75.15387945,71.77363523,10.0127926,5.964182317
42716635,42716636,42716686,42716701,42716782,42716668,42716693,42716723,42716664,42716755,,112.82,90.66404915,112.3140488,133.6140518,144.1365486,167.0065445,186.9515564,205.25,49800,1,102.4,82.41574922,76.94014066,79.57121427,74.09560571,170.1145022,77.36706337,71.89145481,74.52252841,69.04691985,0,4.660413414
42716630,42716636,42716676,42716721,42716655,42716758,42716880,42716690,42716780,42716670,,96.7,78.12850189,96.5284996,116.3409977,126.1910034,143.7610092,168.4574913,79.75,49500,1,73.65,78.50488676,76.93451143,77.83061506,76.26023974,162.8144405,76.49084757,74.92047224,75.81657587,74.24620055,3.634412767,42.0570761
42717157,42716628,42716812,42716680,42716741,42716712,42716699,42716801,42716664,42716670,,104.64,84.69099808,102.3909988,123.1534996,134.9134926,154.4585091,176.7595094,144.2,49800,1,144.45,80.37595053,76.93393662,78.63877292,75.19675901,166.5018023,76.99861922,73.55660531,75.26144161,71.8194277,9.758671505,8.773982525
42716629,42717157,42716686,42716680,42716775,42716704,42716678,42716902,42716711,42716664,,100.08,83.26655006,98.8415451,118.1290455,128.6415405,146.8415527,167.9610587,90.54,49400,1,142.95,79.03424991,76.93062664,77.93998879,75.83636551,164.8461496,77.1004246,74.99680133,76.00616347,73.9025402,6.387988008,15.26705474
42716634,42716628,42716879,42716688,42716714,42716712,42716858,42716657,42716649,42716874,,97.96,82.31700134,101.1669998,119.2170029,129.1120018,147.5770012,173.5229984,112.59,49600,1,119.8,79.04396807,76.92842892,78.16925559,76.05371645,162.9668184,76.19620056,74.08066141,75.32148808,73.20594894,8.052773176,-4.926521704
42716629,42716636,42716743,42716721,42716655,42716758,42716880,42716657,42716662,42716893,,93.12,74.65189934,92.16439819,110.6144028,120.0719002,139.1394104,168.7254012,72.3,49500,1,91.5,77.92029034,76.92816747,77.69123361,76.69911074,160.6886664,75.86014863,74.86802576,75.6310919,74.63896903,3.235128871,-7.396513969
42716636,42716633,42716847,42716680,42716652,42716712,42716693,42716701,42716670,42716787,,109.79,90.35285187,108.1778488,129.5403481,139.8428513,158.9878448,181.5998503,175.49,49800,1,105.65,81.54940328,76.92698149,79.12618211,74.50376033,168.953862,77.3750226,72.75260081,74.95180143,70.32937965,12.85514564,51.56670213
42717157,42716636,42716812,42716778,42716658,42716668,42716703,42716755,42716652,42716664,,109.25,88.75284958,108.8028488,131.5778465,142.5653473,163.9078529,187.2438443,197.04,50000,1,111.45,81.82824212,76.92452367,79.42592378,74.52220534,167.9886813,76.72636013,71.82264168,74.32404179,69.42032334,17.82851076,10.39627194
42716637,42717212,42716834,42716673,42716652,42716668,42716693,42716670,42716664,42716669,,105.12,85.02500153,103.5,125.5625019,136.4574974,156.3025032,182.3999939,157.61,49800,1,40.4,80.81984192,76.92384965,78.97454758,75.0785553,166.1307738,76.51304247,72.6170502,74.66774813,70.77175586,8.359841747,6.872114539
42716630,42716628,42716812,42716680,42716775,42716770,42716788,42716780,42716670,42716664,,104.51,87.10064888,104.7256508,123.02565,134.9281418,155.3331528,174.8766409,135.81,49700,1,124.65,80.22325509,76.92295187,78.5159893,75.21568607,166.6385452,77.1514086,73.85110538,75.44414281,72.14383958,8.072479616,22.0786497
42717157,42716634,42716812,42716680,42716818,42716668,42716693,42716647,42716755,42716664,,105.71,84.85450363,105.2670021,125.642004,136.5244987,154.4369926,177.8345013,142.71,49800,1,111.25,80.61752851,76.92232159,78.73554955,75.04034263,166.9999012,77.05982362,73.36461671,75.17784466,71.48263774,10.10510318,4.720643908
42716629,42716628,42716847,42716680,42716741,42716885,42716699,42716711,42716670,42716762,,103.88,85.98854828,103.4885483,121.6885567,131.9860611,149.3310524,175.5645528,140.71,49600,1,118.5,80.16162357,76.92057802,78.52723575,75.2861902,166.1903926,76.9760382,73.73499265,75.34165038,72.10060483,9.978302771,5.9297245
42716629,42716631,42716676,42716743,42716731,42716719,42716758,42716756,42716823,42716664,,97.08,78.42959595,95.65460205,115.8796005,126.3946003,146.4021072,168.3121021,83.97,49800,1,97.05,78.54872408,76.91938393,77.82552156,76.19618142,163.0482559,76.55351372,74.92417357,75.8303112,74.20097105,4.688609685,14.14397508
42717212,42716628,42716686,42716673,42716658,42716849,42716678,42716651,42716902,42716664,,96.57,77.96400261,96.71399689,117.3889999,130.2015015,149.823996,174.5965105,108.62,49600,1,109.1,78.87513024,76.91767138,78.16393917,76.2064803,162.0272573,75.84751795,73.89005908,75.13632687,73.17886801,3.443002479,34.39358175
42717157,42716628,42716686,42716680,42716741,42716668,42716788,42716755,42716723,42716701,,109.2,88.69999695,107.4749985,127.4250011,137.9524948,159.1824944,181.614006,174.87,49700,1,103.45,81.44274511,76.91341999,79.09105762,74.5617325,168.6028006,77.26151971,72.73219459,74.90983222,70.3805071,12.80599894,8.472833037
42716629,42716633,42716686,42716761,42716731,42716728,42716693,42716670,42716723,42716797,,110.3,89.6290493,109.141552,131.441555,142.8490509,160.0590492,181.9570587,179.99,49800,1,138.15,81.64855596,76.91274385,79.15614095,74.42032883,169.2062073,77.41077969,72.67496758,74.91836468,70.18255256,16.70174165,23.53313267
42717212,42716631,42716812,42716705,42716714,42716668,42716654,42716652,42716664,42716755,,105.74,85.36304665,103.0630493,125.0755539,138.0055489,158.1455467,182.1070433,163.66,49500,1,81.65,80.89527681,76.91052499,78.97249838,74.98774655,166.5224538,76.63213509,72.64738327,74.70935666,70.72460483,11.56192211,15.67157805
42717212,42716632,42716686,42716913,42716692,42716808,42716654,42716691,42716780,42716647,,90.66,74.15000153,91.64999771,109.5750027,120.6149982,138.3750061,167.0035001,54.33,50000,1,92.45,77.38358307,76.90907235,77.47364739,76.99913666,159.4420876,75.59979364,75.12528291,75.68985795,75.21534723,2.85753186,-29.8707068
42717157,42716636,42716834,42716742,42716652,42716668,42716822,42716646,42716755,42716670,,103.03,83.427351,102.7898483,122.6648483,134.5873489,156.8323502,184.768362,166.57,49600,1,47.45,80.61623947,76.90876444,79.01080519,75.30333016,164.6317294,75.9155515,72.20807647,74.31011722,70.60264219,12.0165369,22.13887721
42716629,42716633,42716847,42716778,42716656,42716885,42716699,42716780,42716690,42716647,,91.47,73.83854866,91.61354828,112.1260548,125.4285511,142.5710533,169.3190529,71.35,49700,1,135.15,77.66956878,76.90699815,77.63880813,76.8762375,159.6487903,75.50489952,74.74232889,75.47413886,74.71156823,4.930213182,3.481303528
42716629,42716628,42716872,42716680,42716672,42716712,42716684,42716873,42716694,42716858,,97.24,79.57905388,97.51654816,114.9915466,125.1215523,144.7115585,168.9050406,91.83,49500,1,148.5,78.60470243,76.90485219,77.85416682,76.15431658,163.0688002,76.50729413,74.80744389,75.75675852,74.05690828,5.818557896,-25.74845254
42716645,42716628,42716847,42716680,42716656,42716728,42716788,42716674,42716647,42716780,,93.97,76.50664902,93.51914978,112.0441494,122.1766506,142.2191589,169.1791589,77.89,50000,1,87.1,78.07602983,76.90411404,77.73275838,76.5608426,161.1254072,75.93336825,74.76145246,75.5900968,74.41818102,4.049152986,-9.668444842
42717212,42716628,42716743,42716688,42716656,42716770,42716693,42716647,42716780,42716690,,98.94,80.58749962,99.05000305,121.6499958,135.6000061,156.902494,173.0525031,109.12,49600,1,117.1,79.16041421,76.90391627,78.16271281,75.90621486,163.5856306,76.381726,74.12522805,75.38402459,73.12752665,5.82272683,36.10187173
42716629,42716630,42716847,42716680,42716775,42716712,42716693,42716701,42716652,42716858,,105.5,86.16719818,104.1671982,125.804697,134.924704,152.8171997,175.8787027,138.13,50000,1,118.15,80.44152704,76.90360582,78.59879181,75.0608706,167.0956811,77.19870429,73.66078308,75.35596907,71.81804785,10.01291059,16.78176969
42716635,42717212,42716675,42716688,42716652,42716728,42716693,42716664,42716701,42716670,,112.56,91.39220047,111.792202,135.7047005,147.1921997,165.8446938,188.4596997,211.44,50000,1,99.5,82.44543813,76.90124279,79.61460973,74.07041439,169.7762058,77.13616569,71.59197035,74.30533729,68.76114195,19.98665128,75.93855858
42716636,42716631,42716686,42716761,42716731,42716668,42716693,42716723,42716670,42716797,,112.96,92.01589966,111.4658966,132.6284027,143.2734001,165.4783966,183.7728996,194.76,49700,1,110.55,82.20405266,76.90066021,79.36149466,74.05810221,170.5485165,77.6641073,72.36071485,74.8215493,69.51815685,17.88703005,60.60287356
42716634,42716632,42716686,42716805,42716656,42716704,42716749,42716708,42716694,42716723,,96.71,78.55450058,95.99199677,114.6670036,125.6045013,142.274498,168.1260043,79.14,49600,1,127.15,78.4616515,76.89980904,77.78306469,76.22122223,162.8468176,76.49047138,74.92862892,75.81188456,74.2500421,6.052696824,-5.163240433
42716634,42716639,42716812,42716761,42716741,42716668,42716896,42716647,42716652,42716670,,105.59,86.76700211,104.9169998,123.8295021,136.332,158.8695038,181.0504984,156.83,49400,1,102.05,80.79346501,76.89947258,78.89630887,75.00231644,166.5525108,76.70011227,72.80611984,74.80295613,70.9089637,11.57963762,3.799824789
42716635,42716631,42716847,42716913,42716741,42716728,42716693,42716755,42716701,42716664,,106.12,86.00525093,105.1052513,125.4177494,137.1952507,155.8452461,182.2322551,168.26,49900,1,70.95,80.95614986,76.89429324,78.98203507,74.92017844,166.7248003,76.66703915,72.60518253,74.69292436,70.63106774,13.30530327,-7.293140888
42716629,42716631,42716812,42716742,42716741,42716841,42716693,42716664,42716670,42716711,,105.86,87.20409966,105.3416023,125.3791008,136.7465981,157.7265984,182.2766016,169.15,50000,1,105.05,80.91553317,76.89414062,78.97359946,74.9522069,166.5676566,76.61909039,72.59769784,74.67715667,70.65576412,14.33705612,-5.343930423
42717157,42716633,42716879,42716761,42716652,42716683,42716693,42716670,42716711,42716664,,107.64,88.09999847,107.5250015,127.1625004,140.2724991,160.2724998,180.8725031,164.51,50000,1,77.1,81.12024559,76.89356556,78.96675978,74.74007975,167.7694292,77.05414873,72.82746869,74.90066292,70.67398288,12.10991848,37.83173561
42716636,42716628,42716686,42716783,42716719,42716684,42716689,42716698,42716723,42716797,,102.98,83.95834923,103.3208504,121.15835,131.7358543,150.0358437,174.2473557,131.99,49800,1,140,79.90630649,76.89285257,78.39085551,75.37740158,165.8063993,76.92774866,73.91429473,75.41229767,72.39884375,8.636157289,12.06142083
42716634,42716630,42716697,42716913,42716849,42716768,42716678,42716830,42716796,42716647,,87.91,70.39414597,87.50664902,107.6191444,118.5641487,139.8591583,165.3606589,37.6,49600,1,77.45,76.80458725,76.89141335,77.24969163,77.33651773,158.0173669,75.28464802,75.37147412,75.7297524,75.81657851,1.588707288,-1.729572378
42716635,42716645,42716686,42716680,42716656,42716770,42716789,42716674,42716647,42716780,,89.44,73.28634834,90.53635406,109.1738472,120.148851,137.0663551,169.9668495,64.5,49400,1,120.5,77.36104181,76.88899299,77.57626322,77.10421441,158.3815978,75.08400971,74.61196089,75.29923112,74.82718231,4.078586842,-16.07551575
42716645,42716632,42716686,42716701,42716652,42716668,42716693,42716796,42716830,42716664,,103.54,81.88314819,103.8081474,124.583147,137.2406525,155.5406418,184.1891513,159.27,49400,1,64.45,80.65004211,76.88875159,78.98213894,75.22084841,164.9897745,76.03778325,72.27649272,74.36988007,70.60858955,7.456628618,30.3144753
42716629,42717212,42716697,42716913,42716741,42716704,42716693,42716873,42716647,42716670,,103.87,84.59155273,102.8165512,121.3540516,132.0565483,150.4640579,173.2430466,123.29,49600,1,107.6,79.9854249,76.88748498,78.36583258,75.26789266,166.4403317,77.16997443,74.07203451,75.55038211,72.45244219,8.359091019,11.89361587
42716634,42716630,42716737,42716721,42716741,42716668,42716693,42716802,42716755,42716652,,108.37,87.17264748,106.9976501,126.4601479,138.5701523,159.2276474,179.170144,157.06,49900,1,75.45,81.12423353,76.88435642,78.89174016,74.65186305,168.3887735,77.33457567,73.09469856,75.1020823,70.86220519,10.91063532,14.44960982
42716641,42716631,42716847,42716701,42716652,42716668,42716693,42716801,42716708,42716664,,104.55,83.76655197,103.6540489,122.7665501,133.6290588,156.2390495,182.7030618,159.27,49800,1,45.15,80.71713483,76.88274216,78.93390592,75.09951326,165.7490171,76.34687245,72.51247978,74.56364354,70.72925088,10.09216598,19.31619346
42716634,42716629,42716879,42716680,42716658,42716712,42716699,42716657,42716787,42716874,,97.09,79.53354836,99.0835495,117.858551,127.0735489,146.3410484,168.761545,87.36,49600,1,142.3,78.55477012,76.8816714,77.82033978,76.14724106,162.9898755,76.4731953,74.80009658,75.73876497,74.06566625,6.746240987,28.2490015
42716629,42716632,42716879,42716688,42716770,42716728,42716654,42716802,42716786,42716657,,92.36,76.32104874,94.00854874,113.6960487,123.1485458,147.3035393,174.6850479,96.08,49600,1,128.85,78.1533964,76.88113385,77.96278157,76.69051903,159.5437365,75.09906804,73.8268055,74.90845322,73.63619067,7.218829338,-17.96449721
42716635,42716629,42716812,42716701,42716652,42716795,42716703,42716664,42716755,42716762,,108.07,88.08374977,108.1337471,129.2962494,140.0337524,159.9912498,187.2367494,197.03,50000,1,158.9,81.60036807,76.87905209,79.33834966,74.61703368,167.2845116,76.48449379,71.76317781,74.22247538,69.5011594,18.64272878,9.010700136
42716635,42716629,42716686,42716680,42716731,42716712,42716699,42716723,42716711,42716874,,103.29,83.2962513,101.9087486,121.8587475,130.6987473,151.6837463,170.8942584,116,49400,1,186.9,79.72563399,76.87450065,78.19581731,75.34468397,166.3668873,77.29150071,74.44036738,75.76168403,72.91055069,8.941755674,33.44699144
42717212,42716628,42716812,42716778,42716652,42716795,42716693,42716664,42716670,42716648,,113.27,92.43749809,111.8000031,135.4249954,147.5075005,165.4624969,186.8545061,212.01,49900,1,166.1,82.43990491,76.87319068,79.52863622,73.96192198,170.3664097,77.384837,71.81812276,74.4735683,68.90685406,18.74524367,69.05385256
42716635,42716634,42716686,42716701,42716656,42716779,42716693,42716708,42716723,42716755,,106.08,86.80919838,105.0342026,125.3591995,135.6966972,155.521701,180.3117041,158.01,49500,1,105.2,80.8089324,76.87268884,78.85199441,74.91575085,166.9149482,76.82795368,72.89171012,74.87101569,70.93477212,12.37650266,8.533062786
42717212,42716631,42716676,42716778,42716658,42716683,42716758,42716664,42716667,42716669,,94.58,77.9130497,93.61304855,112.1005497,122.0180519,139.1930496,170.8390433,86.28,49900,1,75.65,78.26529208,76.87165538,77.82656855,76.43293185,161.2804192,75.8392761,74.4456394,75.40055257,74.00691587,5.189335212,-24.22953546
42716634,42716639,42716872,42716688,42716652,42716668,42716809,42716664,42716755,42716670,,107.31,86.91699982,107.7419968,128.1420021,140.0169983,161.9745102,182.9675104,169.15,49700,1,77.05,81.18778682,76.87117018,79.05470916,74.73809251,167.3282619,76.77024756,72.45363091,74.63716989,70.32055325,11.67788299,41.40743613
42716634,42716628,42716857,42716696,42716656,42716849,42716678,42716830,42716780,42716647,,89.74,74.51850319,92.48099899,113.4809952,125.2884975,142.5660049,168.7480028,62.43,50000,1,87.8,77.31669865,76.86738818,77.5007439,77.05143343,158.6898611,75.23258624,74.78327577,75.41663149,74.96732102,1.864869416,4.019172117
42716629,42716631,42716686,42716778,42716652,42716795,42716703,42716876,42716670,42716762,,106.36,88.71709824,108.5545998,124.3796043,137.4670959,155.4295959,181.4295959,166.69,50000,1,152.05,80.92463151,76.86595814,78.92231845,74.86364508,166.9479107,76.75786362,72.69919024,74.75555056,70.69687719,13.69852726,14.55718279
42717212,42716631,42716743,42716673,42716652,42716668,42716693,42716823,42716670,42716669,,104.59,83.98804855,105.1130486,125.4380493,135.0880432,155.055555,180.6600462,150.24,49400,1,44.65,80.57660518,76.86319046,78.80187885,75.08846413,166.0006924,76.53526637,72.82185165,74.76054003,71.04712531,7.002342965,-2.237182111
42716636,42716628,42716812,42716688,42716775,42716668,42716858,42716664,42716755,42716670,,112.71,92.81534958,113.1528511,134.2778473,144.6003494,162.5878502,186.1403534,208.93,49800,1,106,82.29166907,76.86149454,79.45446581,74.02429128,170.1172143,77.3499585,71.91978396,74.51275524,69.08258071,17.08282944,37.79307902
42716635,42717157,42716675,42716716,42716652,42716779,42716693,42716711,42716670,42716723,,108.75,89.19219971,106.542202,127.4672012,138.4947006,158.9646996,182.7992058,176.8,50000,1,95.85,81.40918707,76.85906911,79.0950834,74.54496544,168.1853959,77.01524789,72.46512993,74.70114422,70.15102626,14.91684399,17.15183407
42716629,42716632,42716812,42716761,42716741,42716704,42716693,42716711,42716755,42716652,,106.86,87.32905197,105.5415497,127.1540546,137.736557,158.5590492,183.2950496,173.86,50000,1,115.85,81.12546251,76.85816097,79.04389986,74.77659832,167.0232107,76.64980849,72.38250695,74.56824584,70.3009443,15.19732675,8.640635759
42716630,42716633,42716697,42716913,42716849,42716768,42716678,42716830,42716796,42716650,,85.48,67.77715683,86.38964844,106.5021477,119.012146,138.4921547,168.5406575,45.11,49500,1,71.3,76.5818128,76.8527982,77.29878483,77.56977023,156.2184326,74.52688088,74.79786629,75.24385291,75.51483832,1.70057244,6.101726368
42717212,42716628,42716812,42716778,42716652,42716668,42716703,42716670,42716648,42716762,,110.44,92.22500229,109.6499977,130.6125031,142.1649948,159.6999969,187.7560001,207.23,49900,1,143.1,82.01006414,76.84865649,79.44182376,74.28041611,168.600203,76.79880272,71.63739507,74.23056234,69.06915469,18.45950454,34.41095054
42716634,42716632,42716817,42716774,42716741,42716668,42716693,42716914,42716755,42716670,,103.28,82.5965004,102.8089981,123.1214981,136.1465088,156.0090027,181.7244997,152.73,49700,1,43.15,80.41679708,76.84682647,78.79471039,75.22473979,165.1070716,76.195232,72.6252614,74.57314532,71.00317471,11.07495643,-0.993643142
42716631,42716628,42716686,42716761,42716741,42716779,42716678,42716796,42716716,42716711,,102.58,84.23805237,100.8380508,121.5005512,132.9455498,152.6505463,173.7390523,128.83,49600,1,106.55,79.77428657,76.84511453,78.30516071,75.37598867,165.6150672,76.86327391,73.93410187,75.39414805,72.46497601,8.574347513,22.13887721
42716633,42716632,42716773,42716716,42716741,42716668,42716693,42716711,42716755,42716670,,104.91,84.77600098,104.151001,126.3885002,136.9709953,158.076004,183.476498,166.85,49500,1,57,80.80188317,76.84347541,78.96066261,75.00225485,165.8574913,76.29154213,72.33313437,74.45032157,70.49191381,12.88961141,-8.596909791
42716636,42716631,42716686,42716913,42716731,42716719,42716699,42716708,42716723,42716797,,101.42,81.45339775,99.99089813,120.4159012,130.488398,150.0408997,171.6668936,113.95,50000,1,128.55,79.44142995,76.84059477,78.13387694,75.53304175,165.1735827,76.86913648,74.26830129,75.56158346,72.96074828,8.41928604,-8.584022522
42716634,42716633,42716697,42716783,42716741,42716668,42716858,42716652,42716670,42716701,,106.69,86.55999756,107.0599976,126.9099979,137.817498,159.1450005,182.1690036,167.57,49800,1,44.45,81.01032243,76.83897379,78.95610228,74.78475364,167.0468521,76.7131571,72.54180847,74.65893696,70.48758832,12.39575201,13.42121661
42716629,42716640,42716675,42716743,42716741,42716668,42716693,42716823,42716664,42716755,,101.38,81.1290493,101.766552,120.8665524,133.3415527,151.7065582,182.0045467,148.29,49900,1,74.65,80.11134857,76.83709671,78.72335692,75.44910507,163.960902,75.84055959,72.56630773,74.45256794,71.17831609,7.922612505,-25.00832081
42717212,42716628,42716812,42716743,42716655,42716795,42716693,42716664,42716670,42716652,,112.47,92.12500191,111.9500008,132.2374992,145.8225021,163.7124969,183.5005,194.11,49800,1,131.1,82.06127851,76.83609999,79.27157972,74.0464012,170.27185,77.54453811,72.3193596,74.75483932,69.52966081,13.04562003,65.56414366
42716634,42716636,42716847,42716680,42716775,42716668,42716699,42716666,42716652,42716787,,103.28,85.26984596,102.6698494,120.6573505,132.3673477,148.6823517,172.1673517,117.08,49600,1,86.8,79.7805947,76.83403037,78.23483429,75.28826995,166.2012316,77.12394335,74.17737902,75.57818294,72.6316186,7.11997057,11.63112447
42716629,42716636,42716686,42716701,42716714,42716728,42716789,42716813,42716914,42716711,,102.27,84.75690079,101.2193985,120.6443996,131.7769073,153.1744034,176.0863971,136.05,50000,1,98.5,79.86791126,76.83197485,78.41615917,75.38022276,165.1596754,76.56711037,73.53117396,75.11535829,72.07942188,11.18650227,-15.85168093
42716635,42716634,42716833,42716840,42716652,42716668,42716788,42716664,42716701,42716670,,108.95,88.18419838,107.584198,126.8966999,138.9341919,160.7516983,181.016701,168.41,49800,1,63.2,81.30665608,76.83076472,78.97741411,74.50152276,168.4977485,77.19594987,72.72005851,74.8667079,70.39081655,9.365150119,47.59936035
42716630,42716631,42716675,42716701,42716741,42716668,42716693,42716802,42716789,42716755,,105.05,86.15119743,103.1386986,127.2011967,137.3361916,159.068705,183.8236902,170.22,49600,1,87.2,80.8370394,76.82693065,78.97267312,74.96256437,165.8939168,76.26417827,72.25406952,74.39981199,70.38970325,15.44199235,20.08209378
42716631,42716628,42716686,42716743,42716655,42716779,42716880,42716756,42716723,42716711,,103.02,83.30055046,103.3380508,121.3505497,134.4705467,151.4530495,171.2500523,117.24,49800,1,105.55,79.67186301,76.82644027,78.16493867,75.31951593,166.152133,77.16329214,74.3178694,75.6563678,72.81094506,6.122180141,9.78948772
42716630,42716636,42716697,42716701,42716741,42716683,42716693,42716789,42716755,42716664,,106.04,85.37850189,104.9785004,125.4784985,136.3109978,154.671003,180.6045003,162.86,49800,1,56.65,80.79057533,76.82633058,78.82851812,74.86427337,166.8424597,76.74606992,72.78182518,74.78401271,70.81976797,12.9345428,20.55973411
42716630,42716628,42716743,42716774,42716652,42716808,42716699,42716664,42716787,42716885,,101.94,84.12714958,101.66465,119.6896477,129.5646545,148.3046425,174.5791425,128.54,49400,1,82.65,79.70946116,76.82546366,78.31033718,75.42633969,165.1378194,76.65396459,73.7699671,75.25484061,72.37084312,7.926932031,-15.46873301
42716634,42716628,42716847,42716680,42716652,42716668,42716699,42716755,42716874,42716787,,106.81,88.55450058,106.2169991,124.9920025,135.5895004,156.9269928,177.1689923,150.64,49400,1,87.8,80.69230368,76.8244488,78.66167748,74.79382261,167.6868254,77.21124382,73.34338895,75.18061763,71.31276276,9.290066467,40.37904441
42716634,42716639,42716812,42716761,42716741,42716668,42716749,42716663,42716652,42716670,,104.09,85.34200287,103.4669952,123.1170044,133.9969948,157.2719986,182.0529984,157.15,49800,1,104.05,80.55393406,76.81723071,78.8227481,75.08604475,165.5329772,76.26856784,72.53186448,74.53738188,70.80067852,11.0143615,-10.89041233
42716636,42716632,42716812,42716688,42716818,42716668,42716880,42716664,42716652,42716670,,108.7,89.11535263,108.8278503,129.8528481,140.3003487,159.1378532,184.0788504,181.78,49900,1,96.35,81.45435367,76.81328398,79.12837753,74.48730784,167.9938316,76.83504914,72.19397944,74.509073,69.86800331,12.41025118,46.820575
42716630,42716633,42716812,42716716,42716731,42716668,42716693,42716711,42716670,42716755,,109.72,89.07564926,108.725647,129.33815,140.4481583,158.9156418,184.2866499,186.08,49900,1,90.3,81.63754832,76.81205121,79.18188395,74.35638684,168.5658298,76.98371446,72.15821734,74.52805009,69.70255297,17.01978772,25.37477314
42716636,42716631,42716686,42716742,42716719,42716779,42716689,42716708,42716664,42716711,,103.1,85.09040451,102.9279022,121.3154011,131.9603966,148.0078995,172.2124112,123.72,49900,1,109.55,79.73738534,76.80987507,78.20977799,75.28226771,166.0827731,77.06528395,74.13777368,75.53767659,72.61016632,10.64666242,16.53216481
42716630,42716632,42716878,42716701,42716652,42716865,42716693,42716801,42716670,42716664,,105.22,85.52864838,105.3786469,126.1786499,137.2586395,158.7836555,181.68215,158.41,49800,1,46,80.71298355,76.80922508,78.84195107,74.9381926,166.2335291,76.48583803,72.58207956,74.61480555,70.71104708,9.064093577,49.32053983
42716635,42716636,42716686,42716761,42716731,42716764,42716693,42716723,42716652,42716670,,111.88,91.63305092,109.3080482,130.1705475,142.1730515,163.9830383,186.7705566,206.26,49900,1,132.4,82.15841134,76.80747501,79.41100648,74.06007016,169.5415591,77.09522178,71.74428545,74.34781692,68.9968806,18.75972215,48.5417515
42716629,42716636,42716847,42716680,42716775,42716668,42716858,42716664,42716652,42716787,,108.68,91.25690079,109.1194,127.7818947,137.8444092,156.2869087,174.3263971,145.87,49500,1,106.5,80.80576368,76.8061575,78.56116752,74.56156135,169.1006364,77.78532974,73.78572356,75.54073359,71.54112741,10.16288658,31.05459809
