Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
26,5111934000,IKeelU,0,186.6,1B Ben Rice 2B Brandon Lowe 3B Colson Montgomery C Connor Wong OF Oneil Cruz OF Bryan Reynolds OF Matt Wallner P Jose Soriano P Taj Bradley SS Gunnar Henderson,,Caleb Durbin,3B,9.32%,8
27,5111976406,mau5pad (78/150),0,186.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Oneil Cruz OF Jarren Duran OF Marcell Ozuna P Tarik Skubal P Freddy Peralta SS Trevor Story,,Taj Bradley,P,9.23%,21.85
28,5112353361,Dudeoflife (17/55),0,186.2,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Salvador Perez OF Oneil Cruz OF Wilyer Abreu OF Jarren Duran P Cam Schlittler P Jose Soriano SS Trevor Story,,Cade Povich,P,9.00%,24
29,5112048778,ramseydellinger (9/10),0,185.75,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Corbin Carroll OF Roman Anthony OF Jarren Duran P Jose Soriano P Cade Povich SS Zach Neto,,Matt Chapman,3B,8.93%,0
29,5112296591,psualum (7/22),0,185.75,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Carson Kelly OF Oneil Cruz OF Jordan Walker OF Matt Shaw P Tarik Skubal P Jose Soriano SS Dansby Swanson,,Salvador Perez,C,8.21%,0
29,5112360588,TeeJayOrTj (131/150),0,185.75,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Kyle Schwarber OF Bryan Reynolds OF Ceddanne Rafaela P Tarik Skubal P Jose Soriano SS Trevor Story,,Andrew Abbott,P,8.16%,-11.25
32,5112375183,WillT08 (6/10),0,185.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Jarren Duran OF Ryan O'Hearn OF Ceddanne Rafaela P Tarik Skubal P Freddy Peralta SS Trevor Story,,Gunnar Henderson,SS,8.12%,10
33,5111979960,bobby123m,0,184.85,1B Willson Contreras 2B Zach McKinstry 3B Colt Keith C Moises Ballesteros OF Oneil Cruz OF Jarren Duran OF Chandler Simpson P Tarik Skubal P Taj Bradley SS Trevor Story,,Jordan Walker,OF,7.74%,17
34,5112369800,shrek4224 (74/150),0,184.75,1B Willson Contreras 2B Brandon Lowe 3B Nick Yorke C Connor Wong OF Oneil Cruz OF Jarren Duran OF Bryan Reynolds P Tarik Skubal P Jose Soriano SS Konnor Griffin,,Noah Cameron,P,7.67%,5.2
35,5112028279,CJCashing (144/150),0,184.3,1B Lenyn Sosa 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Oneil Cruz OF Jarren Duran OF Bryan Reynolds P Tarik Skubal P Freddy Peralta SS Dansby Swanson,,Aaron Judge,OF,7.57%,20
35,5112179119,Kobe108 (114/150),0,184.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Oneil Cruz OF Jarren Duran OF Ceddanne Rafaela P Tarik Skubal P Freddy Peralta SS Konnor Griffin,,Willson Contreras,1B,7.49%,27
37,5112162286,dlpwaldo,0,183.75,1B Casey Schmitt 2B Brice Turang 3B Matt Chapman C Moises Ballesteros OF Oneil Cruz OF Jordan Walker OF Nick Yorke P Tarik Skubal P Jose Soriano SS Willy Adames,,Maikel Garcia,3B,7.29%,4
37,5112226081,tkoblow (116/150),0,183.75,1B Casey Schmitt 2B Brandon Lowe 3B Alex Bregman C Joey Bart OF Oneil Cruz OF Ryan O'Hearn OF Marcell Ozuna P Tarik Skubal P Jose Soriano SS Trevor Story,,Trevor Story,SS,7.21%,20
37,5112275486,GetConfidentStupid (15/40),0,183.75,1B Jake Bauers 2B Brice Turang 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Oneil Cruz OF Ian Happ P Jose Soriano P Cade Povich SS Dansby Swanson,,Mike Trout,OF,7.08%,18
40,5112326519,dannyoms (16/150),0,183.45,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Oneil Cruz OF Jarren Duran OF Marcell Ozuna P Tarik Skubal P Cam Schlittler SS Trevor Story,,Spencer Horwitz,1B,7.02%,4
41,5112199051,skijmb (81/150),0,183.05,1B Ryan O'Hearn 2B Brandon Lowe 3B Matt Shaw C Moises Ballesteros OF Aaron Judge OF Oneil Cruz OF Marcell Ozuna P Freddy Peralta P Jose Soriano SS Dansby Swanson,,Willy Adames,SS,6.68%,5
41,5112360583,TeeJayOrTj (126/150),0,183.05,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Connor Wong OF Roman Anthony OF Oneil Cruz OF Ceddanne Rafaela P Freddy Peralta P Jose Soriano SS Trevor Story,,Jarren Duran,OF,6.57%,17
41,5112389315,squirrelpatroldk (35/150),0,183.05,1B Willson Contreras 2B Oswald Peraza 3B Caleb Durbin C Logan O'Hoppe OF Mike Trout OF Oneil Cruz OF Jarren Duran P Freddy Peralta P Jose Soriano SS Zach Neto,,William Contreras,C,6.48%,7
44,5112426480,rundq019 (2/10),0,182.05,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Carson Kelly OF Roman Anthony OF Wilyer Abreu OF Jarren Duran P Freddy Peralta P Jose Soriano SS Dansby Swanson,,Corbin Carroll,OF,6.26%,10
45,5112049073,ShaidyAdvice (21/150),0,182,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C William Contreras OF Oneil Cruz OF Wilyer Abreu OF Ceddanne Rafaela P Tarik Skubal P Cade Povich SS Trevor Story,,Bryce Harper,1B,6.04%,12
46,5112397027,DraftKingsEAD (2/10),0,181.9,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Victor Caratini OF Wilyer Abreu OF Jarren Duran OF Ryan O'Hearn P Tarik Skubal P Drew Rasmussen SS Trevor Story,,Wilyer Abreu,OF,5.99%,4
46,5112397028,DraftKingsEAD (3/10),0,181.9,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Connor Wong OF Wilyer Abreu OF Jarren Duran OF Marcell Ozuna P Tarik Skubal P Drew Rasmussen SS Trevor Story,,Brice Turang,2B,5.96%,35
48,5112396811,bobbytouchdown,0,181.75,1B Bryce Harper 2B Brandon Lowe 3B Matt Shaw C Moises Ballesteros OF Oneil Cruz OF Ryan O'Hearn OF Carlos Cortes P Tarik Skubal P Jose Soriano SS Dansby Swanson,,Kyle Schwarber,OF,5.84%,10
49,5112153504,PCobb38,0,181.6,1B Willson Contreras 2B Brice Turang 3B Bo Bichette C Daniel Susac OF Corbin Carroll OF Oneil Cruz OF Jordan Walker P Jose Soriano P Taj Bradley SS Zach Neto,,Logan O'Hoppe,C,5.82%,12
49,5112326616,dannyoms (113/150),0,181.6,1B Pete Alonso 2B Brandon Lowe 3B Coby Mayo C Samuel Basallo OF Oneil Cruz OF Taylor Ward OF Marcell Ozuna P Jose Soriano P Taj Bradley SS Gunnar Henderson,,Matt Shaw,3B,5.79%,0
51,5112028196,CJCashing (61/150),0,181.4,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Mike Trout OF Jarren Duran OF Jo Adell P Brandon Woodruff P Freddy Peralta SS Trevor Story,,Jazz Chisholm Jr.,2B,5.62%,5
52,5112194520,Tatersalad1887 (1/3),0,181.3,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Ian Happ OF Jordan Walker P Tarik Skubal P Freddy Peralta SS Vaughn Grissom,,Ivan Herrera,C,5.58%,7
52,5112405720,mackman1995,0,181.3,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Ian Happ OF Jorge Soler OF Jordan Walker P Tarik Skubal P Freddy Peralta SS Dansby Swanson,,Daniel Susac,C,5.49%,5
54,5111963054,whycuz22,0,181.2,1B Kody Clemens 2B Brice Turang 3B Nolan Gorman C Moises Ballesteros OF Corbin Carroll OF James Wood OF Jesus Sanchez P Cam Schlittler P Jose Soriano SS Tristan Gray,,Joey Bart,C,5.26%,0
54,5112312007,LEWISAN1,0,181.2,1B Ryan O'Hearn 2B Brandon Lowe 3B Tristan Gray C Carter Jensen OF James Wood OF Bryan Reynolds OF Jordan Walker P Cam Schlittler P Jose Soriano SS Zach Neto,,Vinnie Pasquantino,1B,5.13%,4
54,5112416081,CoachS111 (17/20),0,181.2,1B Colt Keith 2B Brandon Lowe 3B Kevin McGonigle C Joey Bart OF Oneil Cruz OF Riley Greene OF Bryan Reynolds P Cam Schlittler P Jose Soriano SS Dansby Swanson,,Ryan O'Hearn,OF,5.06%,6
57,5112098915,TreyReimer,0,180.75,1B Jake Bauers 2B Casey Schmitt 3B Jose Fernandez C Moises Ballesteros OF Oneil Cruz OF Ian Happ OF Jordan Walker P Tarik Skubal P Jose Soriano SS Gunnar Henderson,,Samuel Basallo,C,5.01%,18
58,5112276401,FDDoc,0,180.6,1B Ryan O'Hearn 2B Brandon Lowe 3B Nolan Gorman C Samuel Basallo OF Oneil Cruz OF Taylor Ward OF Jordan Walker P Jose Soriano P Taj Bradley SS Gunnar Henderson,,Garrett Mitchell,OF,4.97%,3
58,5112329004,sarahj1221,0,180.6,1B Ildemaro Vargas 2B Casey Schmitt 3B Bo Bichette C William Contreras OF Oneil Cruz OF Chandler Simpson OF Jordan Walker P Jose Soriano P Taj Bradley SS Elly De La Cruz,,James Wood,OF,4.89%,25
58,5112441057,mellegriff,0,180.6,1B Ben Rice 2B Brice Turang 3B Yandy Diaz C Victor Caratini OF Oneil Cruz OF Taylor Ward OF Chandler Simpson P Jose Soriano P Taj Bradley SS Vaughn Grissom,,Christian Yelich,OF,4.83%,0
61,5112233861,RipeAvocado (1/2),0,180.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Carson Kelly OF Oneil Cruz OF Ryan O'Hearn OF Marcell Ozuna P Tarik Skubal P Freddy Peralta SS Trevor Story,,Casey Schmitt,2B,4.77%,22
62,5111980444,moklovin (106/150),0,180.05,1B Willson Contreras 2B Brice Turang 3B Caleb Durbin C Carson Kelly OF Pete Crow-Armstrong OF Jarren Duran OF Ceddanne Rafaela P Freddy Peralta P Jose Soriano SS Trevor Story,,Ben Rice,1B,4.58%,12
62,5112232730,mrgoodseats (14/150),0,180.05,1B Willson Contreras 2B Brice Turang 3B Caleb Durbin C William Contreras OF Jarren Duran OF Garrett Mitchell OF Ceddanne Rafaela P Freddy Peralta P Jose Soriano SS Trevor Story,,Jake Bauers,1B,4.34%,17
64,5112441141,Isabella1974 (3/4),0,179.85,1B Alec Burleson 2B Brandon Lowe 3B Nick Yorke C Moises Ballesteros OF Christian Yelich OF Oneil Cruz OF Chandler Simpson P Brandon Woodruff P Jose Soriano SS Konnor Griffin,,Carter Jensen,C,4.32%,8
65,5111798030,abirge40,0,179.75,1B Spencer Horwitz 2B Brandon Lowe 3B Alex Bregman C Carson Kelly OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Tarik Skubal P Jose Soriano SS Dansby Swanson,,Pete Alonso,1B,4.27%,16
65,5112142335,phils44 (48/150),0,179.75,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Ivan Herrera OF Oneil Cruz OF Jarren Duran OF Bryan Reynolds P Freddy Peralta P Cam Schlittler SS Trevor Story,,Trent Grisham,OF,4.19%,0
67,5112259457,tbombs07,0,179.6,1B Alec Burleson 2B Brandon Lowe 3B Alex Bregman C Ivan Herrera OF Kyle Schwarber OF Oneil Cruz OF Jordan Walker P Jose Soriano P Taj Bradley SS Konnor Griffin,,Roman Anthony,OF,4.15%,2
68,5112369870,shrek4224 (144/150),0,179.2,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Logan O'Hoppe OF Oneil Cruz OF Jarren Duran OF Marcell Ozuna P Tarik Skubal P Noah Cameron SS Trevor Story,,Bo Bichette,3B,4.15%,0
69,5112326557,dannyoms (54/150),0,179.05,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C William Contreras OF Roman Anthony OF Oneil Cruz OF Nick Yorke P Freddy Peralta P Jose Soriano SS Trevor Story,,Matt Wallner,OF,4.15%,11
70,5112261313,bhy101 (43/150),0,179,1B Nick Kurtz 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Oneil Cruz OF Wilyer Abreu OF Jarren Duran P Tarik Skubal P Cade Povich SS Trevor Story,,JJ Wetherholt,2B,4.02%,0
70,5112300677,gregr1224 (83/150),0,179,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Ivan Herrera OF Wilyer Abreu OF Jarren Duran OF Bryan Reynolds P Brandon Woodruff P Drew Rasmussen SS Trevor Story,,Josh Bell,1B,3.99%,8
70,5112408746,CaptainMorgan11 (24/30),0,179,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Wilyer Abreu OF Bryan Reynolds OF Ryan O'Hearn P Tarik Skubal P Cade Povich SS Trevor Story,,Cody Bellinger,OF,3.89%,5
73,5111889896,PickettsPicks (1/3),0,178.9,1B Casey Schmitt 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Ian Happ OF Marcell Ozuna P Tarik Skubal P Drew Rasmussen SS Zach Neto,,Taylor Ward,OF,3.82%,12
74,5112369475,Vinnymoore,0,178.85,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Roman Anthony OF Jarren Duran OF Ian Happ P Tarik Skubal P Taj Bradley SS Trevor Story,,Alec Burleson,1B,3.79%,17
75,5112428106,Costew2,0,178.5,1B Vinnie Pasquantino 2B Brandon Lowe 3B Colson Montgomery C Carson Kelly OF James Wood OF Oneil Cruz OF Matt Wallner P Freddy Peralta P Noah Cameron SS Dansby Swanson,,Miguel Vargas,3B,3.77%,2
76,5112199035,skijmb (65/150),0,178.4,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Moises Ballesteros OF Oneil Cruz OF Jarren Duran OF Bryan Reynolds P Brandon Woodruff P Freddy Peralta SS Konnor Griffin,,Matt Shaw,OF,3.67%,0
77,5112142433,phils44 (146/150),0,178.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Carson Kelly OF Jarren Duran OF Bryan Reynolds OF Marcell Ozuna P Tarik Skubal P Freddy Peralta SS Trevor Story,,Elly De La Cruz,SS,3.62%,23
77,5112258228,fonzybaseball (3/15),0,178.3,1B Alec Burleson 2B Brandon Lowe 3B Caleb Durbin C Connor Wong OF Oneil Cruz OF Jarren Duran OF Ceddanne Rafaela P Tarik Skubal P Freddy Peralta SS Trevor Story,,Vaughn Grissom,2B,3.56%,5
79,5112249378,ShipMyMoney (109/150),0,178.2,1B Pete Alonso 2B Brandon Lowe 3B Nick Yorke C Samuel Basallo OF Oneil Cruz OF Taylor Ward OF Leody Taveras P Cam Schlittler P Jose Soriano SS Gunnar Henderson,,Victor Caratini,C,3.44%,5
79,5112266976,Mattfletcher (1/2),0,178.2,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Seiya Suzuki OF Bryan Reynolds P Cam Schlittler P Jose Soriano SS Dansby Swanson,,Nolan Gorman,3B,3.43%,2
79,5112353357,Dudeoflife (13/55),0,178.2,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Seiya Suzuki OF Bryan Reynolds P Cam Schlittler P Jose Soriano SS Dansby Swanson,,Heliot Ramos,OF,3.38%,5
82,5112082166,ocdobv (132/150),0,178.1,1B Willson Contreras 2B Brandon Lowe 3B Nick Yorke C James McCann OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Tarik Skubal P Brandon Woodruff SS Trevor Story,,Francisco Lindor,SS,3.36%,6
83,5112360485,TeeJayOrTj (28/150),0,177.85,1B Lenyn Sosa 2B Brandon Lowe 3B Colson Montgomery C Edgar Quero OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Tarik Skubal P Taj Bradley SS Elly De La Cruz,,Drew Rasmussen,P,3.35%,30.9
84,5112131844,tyejenick,0,177.75,1B Casey Schmitt 2B Brice Turang 3B Matt Chapman C Daniel Susac OF James Wood OF Jorge Soler OF Jordan Walker P Tarik Skubal P Jose Soriano SS Willy Adames,,Rafael Devers,1B,3.29%,3
84,5112334961,krcooley (3/4),0,177.75,1B Sal Stewart 2B Ildemaro Vargas 3B Kevin McGonigle C Carson Kelly OF Oneil Cruz OF Riley Greene OF Jordan Walker P Tarik Skubal P Jose Soriano SS Taylor Walls,,Marcelo Mayer,2B,3.27%,3
86,5111841585,OneDropKing (3/150),0,177.3,1B Willson Contreras 2B Brandon Lowe 3B Caleb Durbin C Drew Millas OF Oneil Cruz OF Bryan Reynolds OF Jo Adell P Tarik Skubal P Freddy Peralta SS Trevor Story,,Michael Massey,2B,3.24%,0
86,5112102798,b_stats (2/10),0,177.3,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Carson Kelly OF Oneil Cruz OF Marcell Ozuna OF Nick Yorke P Tarik Skubal P Freddy Peralta SS Trevor Story,,Ildemaro Vargas,2B,3.21%,7
88,5112299808,Broseidon13,0,177.05,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Bryan Reynolds OF Ian Happ P Freddy Peralta P Jose Soriano SS Dansby Swanson,,Trevor Larnach,OF,3.20%,5
88,5112345251,Dudeoflife (1/55),0,177.05,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Bryan Reynolds OF Ian Happ P Freddy Peralta P Jose Soriano SS Dansby Swanson,,Luis Garcia Jr.,1B,3.15%,2
88,5112350576,roro143 (1/2),0,177.05,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Bryan Reynolds OF Ian Happ P Freddy Peralta P Jose Soriano SS Dansby Swanson,,Kody Clemens,2B,3.08%,14
91,5112142339,phils44 (52/150),0,177,1B Pete Alonso 2B Brandon Lowe 3B Nick Yorke C Samuel Basallo OF Oneil Cruz OF Taylor Ward OF Leody Taveras P Tarik Skubal P Cade Povich SS Gunnar Henderson,,Nick Yorke,OF,2.98%,2
91,5112287679,hishboo (2/13),0,177,1B Pete Alonso 2B Brandon Lowe 3B Nick Yorke C Samuel Basallo OF Oneil Cruz OF Taylor Ward OF Leody Taveras P Tarik Skubal P Cade Povich SS Gunnar Henderson,,Bryson Stott,2B,2.96%,8
93,5112416942,nrvous4747,0,176.9,1B Ryan O'Hearn 2B Brandon Lowe 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Ian Happ OF Marcell Ozuna P Tarik Skubal P Drew Rasmussen SS Dansby Swanson,,Jose Fernandez,3B,2.93%,10
94,5112022650,thetolan87,0,176.75,1B Ryan O'Hearn 2B Brandon Lowe 3B Matt Shaw C Moises Ballesteros OF Oneil Cruz OF Seiya Suzuki OF Jorge Soler P Tarik Skubal P Jose Soriano SS Dansby Swanson,,Lenyn Sosa,1B,2.91%,8
95,5112301318,khines4,0,176.65,1B Pete Alonso 2B Brandon Lowe 3B Nolan Arenado C Carter Jensen OF Seiya Suzuki OF Ryan O'Hearn OF Jordan Walker P Jose Soriano P Drew Rasmussen SS Bobby Witt Jr.,,Isaac Collins,OF,2.91%,12
96,5111850983,chitwood111 (1/2),0,176.15,1B Willson Contreras 2B Brandon Lowe 3B Alex Bregman C Carson Kelly OF Oneil Cruz OF Wilyer Abreu OF Bryan Reynolds P Freddy Peralta P Taj Bradley SS Trevor Story,,Daulton Varsho,OF,2.83%,13
97,5112049180,ShaidyAdvice (128/150),0,176.1,1B Pete Alonso 2B Brandon Lowe 3B Caleb Durbin C Samuel Basallo OF Oneil Cruz OF Jarren Duran OF Marcell Ozuna P Brandon Woodruff P Cade Povich SS Gunnar Henderson,,Geraldo Perdomo,SS,2.82%,7
97,5112411887,Headdie_Brosevelt (63/150),0,176.1,1B Willson Contreras 2B Oswald Peraza 3B Yandy Diaz C Samuel Basallo OF Wilyer Abreu OF Chandler Simpson OF Cedric Mullins P Tarik Skubal P Brandon Woodruff SS Trevor Story,,Dylan Beavers,OF,2.78%,0
99,5112239067,JiYen (1/2),0,176.05,1B Pete Alonso 2B Brandon Lowe 3B Nolan Gorman C Carson Kelly OF James Wood OF Oneil Cruz OF Chandler Simpson P Brayan Bello P Taj Bradley SS Willy Adames,,Jorge Polanco,1B,2.78%,0
100,5112369834,shrek4224 (108/150),0,175.9,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Edgar Quero OF James Wood OF Oneil Cruz OF Luisangel Acuna P Tarik Skubal P Drew Rasmussen SS Colson Montgomery,,Trea Turner,SS,2.76%,19
