DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42672735,Chris Sale,P,,ATL,PHI,Confirmed,9400,28.15,20.73,28.15,20.73,2.205319149,35.26,37.27884998,0,100,3.768,7.6322,20.1992,12.9,20.35,27.9,31.6575,37.45,43.6005,35.1887,24,35,47,52,61,70,22.4533,14.5,22.7,30.8,35.3,41.5,48.101,30.7299,20.5,31,41.5,47,55.025,63.5,10.7169,15.7871,11.8185,15.1432,3.09335,1.0633,0.07255,0.63325,0,0,2.3235,0,7.22755,1.6805,23.2775,4.86245,2.1436,5.68095,0.2828,0.2993,0.0142,0.0033,92.3896
42672734,Cristopher Sanchez,P,,PHI,ATL,Confirmed,9800,24.1,18.4,24.1,18.4,1.87755102,24.33,24.98406917,0,100,3.8642,7.6322,18.7228,11.85,19.05,26.2,29.7,35.2525,41.052,33.5429,23,34,45,50,58,65,21.135,13.7,21.6,29.525,33.4,39.3,45.4,28.4778,19,29,39,44,51.5,59.5,10.3218,15.2156,11.3836,14.468,3.6802,1.13885,0.0749,0.4753,0,0,2.2796,0,6.01835,1.5561,24.7867,5.36925,2.09895,6.09608,0.3102,0.4088,0.02165,0.01095,89.0431
42672737,George Kirby,P,,SEA,TEX,Confirmed,8500,19.35,17.63,19.35,17.63,2.074117647,31.39,33.29812323,0,100,3.905,7.5576,17.8354,10.8,18.15,25.1,28.65,34.15,39.7025,31.6965,21,32,43,48,56,64,20.1692,12.4,20.6,28.4,32.3,38.3,44.2,27.1693,17,27.5,37.5,42.5,50,58.005,10.2117,15.0317,11.3263,14.3989,3.24813,0.963933,0.0690667,0.640333,0,0,2.26667,0,5.85547,1.58307,23.3916,4.9214627,2.09253,5.74953,0.3122,0.321467,0.007,0.00366667,92.6354
42672736,Nathan Eovaldi,P,,TEX,SEA,Confirmed,8700,7.85,15.95,7.85,15.95,1.833333333,24.9,25.70672762,0,100,3.6526,7.5576,17.7813,10.9,18.1,24.95,28.25,34.3,39.7505,31.8202,21,32,42,48,56.05,64,20.0658,12.6,20.5,28.2,31.615,38.305,44.301,27.118,17.5,27.5,37.5,42,50.025,58.5,10.3302,15.1248,11.428,14.5231,3.17073,1.0642,0.0606667,0.636067,0,0,2.44287,0,6.0012,1.8248,23.8663,4.9316637,2.25207,5.82316,0.294733,0.333733,0.0184,0.00366667,91.23
42672740,Emmet Sheehan,P,,LAD,COL,Confirmed,7200,11.65,15.18,11.65,15.18,2.108333333,38.42,41.90261472,0,100,6.9578,10.7716,18.2242,10.75,18.8,25.9,29.35,34.5025,40.2505,32.2244,21,33,44,49,57,64,20.3252,12,20.8,28.8,32.5,38.5,44.4,27.9145,17.5,29,39,43.5,51,58.5,10.6149,15.4677,11.7429,15.0097,2.97092,1.08572,0.18432,0.5656,0,0,2.40784,0,6.18264,1.836,22.7828,4.80656,2.22232,5.48441,0.4824,0.24896,0.00512,0.0024,88.8662
42672746,Shohei Ohtani,1B/OF,1,LAD,COL,Confirmed,7000,5,14.68,5,14.68,2.097142857,36.43,47.41221406,0,100,6.9578,10.7716,14.8643,7,14,21,26,34,45,19.8532,9,18.4,28.2,34.4,46.6,59.603,14.8743,7.1,13.5,21.3,25.8,34.1,44.5,16.1706,6,14,23.5,29,39.5,52.005,10.4647,14.1662,10.3723,12.5184,0.6796,0.28828,0.07848,0.36044,0.25472,0.0288,1.12736,0.96396,0.92344,0.8478,5.0634,1.4068,0,0,0,0,0,0,0
42672743,Yusei Kikuchi,P,,LAA,SD,Confirmed,6400,25.9,13.96,25.9,13.96,2.18125,12.2,11.29002859,0,100,4.7624,9.7468,12.0971,5.35,12.1,19.1625,22.75,28.4025,33.7,23.1678,14,23,33,39,47,55,13.6423,6,13.7,21.6,25.5,31.5,37.4,19.1397,9.5,19,29,34,42,49.5,9.875,13.9459,11.0059,13.9193,3.47092,1.04764,0.23052,0.4658,0,0,2.72324,0,4.7206,1.8622,21.349,5.21488,2.51848,4.89337,0.23184,0.12256,0.00036,0.00024,87.9972
42672738,Lance McCullers Jr.,P,,HOU,STL,Confirmed,7800,5.85,13.43,5.85,13.43,1.721794872,11.71,10.78694626,0,100,4.7842,9.404,13.0717,6,13.05,20.35,23.9,29.9,35.9005,24.8028,15,24,35,40,49,59,14.593,6.8,14.7,22.7,26.6,33.305,39.6,20.6575,10.5,20.5,31,36,44.5,52.5,10.2698,14.5821,11.4164,14.5043,3.0508,0.953733,0.0788,0.519667,0,0,2.64393,0,5.09593,2.66007,21.6783,4.603,2.44593,4.938,0.253933,0.1288,0.000866667,0.000466667,88.7929
42672741,Zac Gallen,P,,ARI,TOR,Confirmed,7100,9.35,12.64,9.35,12.64,1.78028169,11.13,10.0960766,0,100,4.9606,9.4042,12.0469,5.1375,12.25,19.3,22.75,27.9,33,23.6761,13,24,34,39,48,55,13.8343,6,14,21.9,25.6,31.5,36.904,19.0274,9,19.5,29.5,34,41.5,48.5,9.9351,14.3415,11.0984,13.9649,3.8695,1.19245,0.04605,0.45295,0,0,2.73405,0,4.08575,1.9149,23.1772,5.56095,2.52965,5.3888,0.321,0.22885,0.003,0.00155,89.9276
42672748,Kyle Tucker,OF,2,LAD,COL,Confirmed,6600,22,11.93,22,11.93,1.807575758,17.1,19.71086764,0,100,6.9578,10.7716,11.975,5,10,17,22,30,39,15.9378,6.2,12.7,22.25,28.4,40.2,53.1,11.8683,5.2,9.7,16.8,21.3,29.1,38.303,12.855,5,10.5,19,24.5,34,46,9.08788,12.3018,8.94646,10.6987,0.75116,0.28632,0.03608,0.19112,0.24432,0.02704,0.92008,0.79112,0.68872,0.72304,4.98392,1.26468,0,0,0,0,0,0,0
