DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
43005725,Dylan Cease,P,,TOR,LAA,Confirmed,9500,36.75,21.8,36.75,21.8,2.294736842,34.02,36.72608957,0,100,4.233,7.8852,21.5392,14.2,22.05,29.2625,32.75,38.05,43.8005,36.9468,26,37,48,54,62,70,23.7703,15.7,24.4,32.4,36.4,42.1,48.3,32.7523,22,33.5,43.5,48.5,56.5,64.5,10.8555,15.8292,12.0065,15.3762,2.48644,0.80548,0.05724,0.51588,0,0,1.9704,0,7.6166,2.41596,22.4513,3.86504,1.82052,5.49657,0.33532,0.26424,0.0014,0.00096,97.6135
43005724,Chris Sale,P,,ATL,LAD,Confirmed,9700,22.15,19.6,22.15,19.6,2.020618557,21.28,23.35584329,0,100,4.1986,8.3936,17.9772,10.5875,18.5,25.9,29.55,35.255,40.8505,32.29,21,33,44,49.15,58,66,20.1384,12,20.7,28.825,32.8,39.4,45.2,27.5529,17,28.5,39,44,52,60,10.8612,15.8578,12.0118,15.2901,3.1283,0.9657,0.15575,0.70555,0,0,2.5966,0,6.3836,2.0283,23.8272,4.9553,2.3949,5.73413,0.31095,0.31395,0.01375,0.0035,93.8088
43005723,Jacob Misiorowski,P,,MIL,NYY,Confirmed,10000,37.1,18.45,37.1,18.45,1.845,23.44,25.65666378,0,100,3.6832,7.9462,18.9133,11.4875,19,26.25,30.15,35.7,41.3505,32.7955,22,33,43,48,58,67,20.8427,12.7,20.8,28.8,33.3,39.3,46.1,28.993,18.5,29,39.5,45,52.5,61,10.6378,15.2083,11.7789,15.0614,2.20853,0.653533,0.0825333,0.692733,0,0,2.22793,0,7.21073,2.72453,21.3863,3.6373293,2.06293,5.11944,0.2286,0.155533,0.000333333,0.0002,90.599
43005728,Robbie Ray,P,,SF,PIT,Confirmed,8800,24.7,18,24.7,18,2.045454545,16.61,17.67337715,0,100,3.9844,8.1216,17.7528,10.55,18.2,25.55,29.25,34.75,41.001,31.6887,21,32,43,49,58,67,19.7419,11.8,20.4,28.5,32.5,38.5,45.5,27.3251,17,28,38.5,43.5,51.5,60,10.7796,15.6434,11.9697,15.2331,2.83107,0.955733,0.146067,0.493333,0,0,2.382,0,6.51447,2.3892,22.6337,4.426203,2.2022,5.38927,0.270867,0.239733,0.00226667,0.001,95.3559
43005730,Kris Bubic,P,,KC,DET,Confirmed,8600,11.95,17.76,11.95,17.76,2.065116279,9.53,9.475898481,0,100,4.7348,9.0082,15.8938,8.6,16.1,23.4,27.15,32.8,38.25,29.386,18,30,41,46,55,62,17.8392,9.8,18.1,26.4,30.4,36.5,42.4,24.6521,14.5,25,35.5,40.5,48.5,56,10.5422,15.4006,11.7176,14.8644,3.28132,1.11848,0.17408,0.48832,0,0,2.49932,0,5.55068,2.20864,23.4078,5.0622,2.30424,5.52985,0.32512,0.2766,0.0056,0.00264,90.2294
43005726,Max Fried,P,,NYY,MIL,Confirmed,9200,8.1,17.62,8.1,17.62,1.915217391,13.09,13.57333019,0,100,4.263,7.9462,16.4915,9.5,16.85,24,27.4,32.4525,37.9515,30.1586,20,30,42,46,54,61,18.6457,10.9,19.1,26.8,30.7,36.405,42.3,25.3396,15.5,26,36,40.5,48,55.5,10.2441,14.979,11.3612,14.3894,3.53067,0.920333,0.109533,0.451667,0,0,2.3356,0,5.31427,2.05007,23.8868,5.012203,2.15873,5.76178,0.351333,0.324667,0.0156667,0.0036,94.1759
43005733,Reid Detmers,P,,LAA,TOR,Confirmed,8100,5.45,16.53,5.45,16.53,2.040740741,8.48,8.272288715,0,100,3.6522,7.8852,14.9797,7.85,15.05,22.3,26.2,31.6,37.3505,27.8194,17,27,39,44.15,53,61,16.8809,8.9,16.9,24.9,29.5,35.4,41.5,23.2701,13.5,23.5,33.5,39,47,54.505,10.4651,15.1486,11.6462,14.7303,3.43864,1.10872,0.11768,0.58124,0,0,2.66008,0,5.49604,1.90648,23.0223,5.24628,2.45532,5.42272,0.2422,0.24396,0.00684,0.001,92.5771
43005734,Robby Snelling,P,,MIA,WSH,Confirmed,8000,3.85,16.3,3.85,16.3,2.0375,3.78,3.207763947,0,100,4.386,8.6958,13.6715,6.8375,13.65,20.85,24.25,29.8,35.35,25.3743,15,24,36,41,49,58,15.5144,7.9,15.6,23.5,27.4,33.5,39.3,21.27,11.5,21,31.5,36,44,52,9.99192,14.3387,11.1341,14.0805,3.1382,0.962667,0.0772,0.6324,0,0,2.5246,0,4.8426,1.96947,21.8841,4.810467,2.33153,5.17851,0.264667,0.1794,0.00173333,0.00106667,85.4878
43005731,Parker Messick,P,,CLE,MIN,Confirmed,8400,23.95,16.16,23.95,16.16,1.923809524,16.55,17.56416921,0,100,4.161,7.901,16.9266,10.15,17.2,24.25,27.7,33,38.5505,30.2577,20,30,41,46,55,62.01,19.0632,11.6,19.5,27.4,31.3,37.2,43.201,25.9321,16.5,26.5,36.5,41,48.5,56.5,10.0782,14.7054,11.2109,14.2,3.22015,0.9003,0.0636,0.41565,0,0,2.1308,0,5.57925,1.9605,22.6585,4.5997,1.96785,5.49818,0.3125,0.2635,0.0046,0.0028,89.0118
43005732,Emmet Sheehan,P,,LAD,ATL,Confirmed,8200,18.3,16.13,18.3,16.13,1.967073171,16.15,17.1774438,0,100,4.195,8.3936,17.0494,10,17.35,24.6,28.4,34.15,39.6505,30.4528,20,30,42,48,55,64,19.356,11.6,19.7,27.7,31.8,37.705,44.2,25.9727,16,26.5,36.5,42,50,58,10.4926,15.3184,11.6372,14.7287,2.6943,0.90255,0.081,0.84365,0,0,2.4647,0,5.6905,1.992,23.4303,4.5215,2.27055,5.74282,0.28745,0.30995,0.0124,0.0055,90.4376
43005738,Griffin Canning,P,,SD,STL,Confirmed,7400,2.35,15.08,2.35,15.08,2.037837838,4.69,4.163743851,0,100,4.4222,8.4446,13.8428,7.2875,13.95,20.85,24.2,29.4,35,25.219,15,25,35,40,48,57,15.6983,8.6,15.7,23.5,27.4,33.2,39.3,21.4322,12,21.5,31,36,43.5,51.5,9.73887,13.8349,10.8644,13.7176,2.90192,0.7616,0.06432,0.60372,0,0,2.27412,0,4.729,2.0674,21.1205,4.33156,2.09848,5.037,0.27132,0.14712,0.00064,0.0004,87.71
