P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42664900,Casey Mize,8000,12.96,42664898,Jose Soriano,8200,18.03,42665014,Ivan Herrera,3700,8.72,42664975,Munetaka Murakami,4200,9.13,42664935,Ketel Marte,5100,9.70,42665028,Miguel Vargas,3600,8.78,42664982,Colson Montgomery,4100,7.77,42664947,Byron Buxton,4700,8.66,42664921,Mike Trout,5700,9.80,42665155,Everson Pereira,2300,8.01,101.56,49600,9.3,9.3480e+0
42664896,Cam Schlittler,8500,18.05,42664899,Ranger Suarez,8100,16.19,42664920,Shea Langeliers,5800,9.40,42664927,Nick Kurtz,5400,9.26,42665031,Jeff McNeil,3500,7.54,42665209,Sam Antonacci,2000,7.19,42665013,Jacob Wilson,3800,6.48,42664928,Teoscar Hernandez,5400,9.88,42664943,Tyler Soderstrom,4800,8.24,42665155,Everson Pereira,2300,8.01,100.24,49600,10.4,1.0355e+1
42664894,Tyler Glasnow,8900,19.00,42664898,Jose Soriano,8200,18.03,42664939,William Contreras,5000,8.28,42665047,Gary Sanchez,3300,7.90,42664923,Brice Turang,5500,8.88,42665112,Luis Rengifo,2800,6.26,42665083,Andres Gimenez,3000,7.18,42665216,Greg Jones,2000,6.59,42664916,Yordan Alvarez,6300,10.29,42664947,Byron Buxton,4700,8.66,101.07,49700,10.6,1.0632e+1
42664895,Joe Ryan,8700,20.78,42664898,Jose Soriano,8200,18.03,42664939,William Contreras,5000,8.28,42664993,Jake Bauers,4000,8.04,42664923,Brice Turang,5500,8.88,42665112,Luis Rengifo,2800,6.26,42664949,Carlos Correa,4700,7.02,42665216,Greg Jones,2000,6.59,42665123,Taylor Trammell,2700,6.34,42664916,Yordan Alvarez,6300,10.29,100.51,49900,9.0,8.9590e+0
42664895,Joe Ryan,8700,20.78,42664898,Jose Soriano,8200,18.03,42664995,Ryan Jeffers,4000,6.86,42664993,Jake Bauers,4000,8.04,42664987,Luke Keaschall,4100,7.35,42665061,Nolan Arenado,3200,7.07,42665121,Brooks Lee,2700,5.26,42664976,Giancarlo Stanton,4200,8.86,42664947,Byron Buxton,4700,8.66,42664917,Corbin Carroll,6100,9.62,100.53,49900,10.0,9.9520e+0
42664894,Tyler Glasnow,8900,19.00,42664898,Jose Soriano,8200,18.03,42665014,Ivan Herrera,3700,8.72,42664929,Vladimir Guerrero Jr.,5300,9.04,42665100,Ernie Clement,2900,6.10,42665046,Nolan Gorman,3300,6.78,42665070,Masyn Winn,3200,6.62,42664962,Jordan Walker,4500,8.72,42664921,Mike Trout,5700,9.80,42664991,Daulton Varsho,4000,8.32,101.13,49700,10.0,1.0041e+1
42664896,Cam Schlittler,8500,18.05,42664899,Ranger Suarez,8100,16.19,42665196,Edgar Quero,2100,6.33,42664924,Freddie Freeman,5500,10.30,42664930,Fernando Tatis Jr.,5300,7.89,42665209,Sam Antonacci,2000,7.19,42664982,Colson Montgomery,4100,7.77,42664932,Andy Pages,5200,9.18,42664915,Kyle Tucker,6400,11.07,42665147,Luisangel Acuna,2400,6.57,100.54,49600,10.4,1.0353e+1
42664894,Tyler Glasnow,8900,19.00,42664898,Jose Soriano,8200,18.03,42665014,Ivan Herrera,3700,8.72,42664961,Alec Burleson,4500,8.63,42664954,JJ Wetherholt,4600,8.14,42664977,Kazuma Okamoto,4200,6.72,42665070,Masyn Winn,3200,6.62,42665103,Victor Scott II,2900,5.92,42664915,Kyle Tucker,6400,11.07,42665041,Jesus Sanchez,3400,7.38,100.23,50000,10.2,1.0166e+1
42664898,Jose Soriano,8200,18.03,42664904,Davis Martin,7500,10.84,42665196,Edgar Quero,2100,6.33,42664975,Munetaka Murakami,4200,9.13,42665209,Sam Antonacci,2000,7.19,42665028,Miguel Vargas,3600,8.78,42664982,Colson Montgomery,4100,7.77,42664914,Aaron Judge,6600,11.99,42664915,Kyle Tucker,6400,11.07,42664932,Andy Pages,5200,9.18,100.31,49900,9.3,9.3050e+0
42664899,Ranger Suarez,8100,16.19,42664898,Jose Soriano,8200,18.03,42665196,Edgar Quero,2100,6.33,42664975,Munetaka Murakami,4200,9.13,42665026,Alex Freeland,3600,6.64,42665028,Miguel Vargas,3600,8.78,42664982,Colson Montgomery,4100,7.77,42664914,Aaron Judge,6600,11.99,42664915,Kyle Tucker,6400,11.07,42665122,Andrew Benintendi,2700,7.71,103.64,49600,10.2,1.0219e+1
42664896,Cam Schlittler,8500,18.05,42664898,Jose Soriano,8200,18.03,42664939,William Contreras,5000,8.28,42664924,Freddie Freeman,5500,10.30,42664923,Brice Turang,5500,8.88,42665112,Luis Rengifo,2800,6.26,42665147,Luisangel Acuna,2400,6.57,42665015,Sal Frelick,3700,7.43,42665216,Greg Jones,2000,6.59,42664915,Kyle Tucker,6400,11.07,101.46,50000,10.4,1.0389e+1
42664899,Ranger Suarez,8100,16.19,42664895,Joe Ryan,8700,20.78,42665137,James McCann,2500,6.15,42665042,Jose Fernandez,3400,7.13,42664935,Ketel Marte,5100,9.70,42664977,Kazuma Okamoto,4200,6.72,42665083,Andres Gimenez,3000,7.18,42664915,Kyle Tucker,6400,11.07,42665192,Tim Tawa,2100,6.04,42664917,Corbin Carroll,6100,9.62,100.58,49600,10.5,1.0518e+1
42664896,Cam Schlittler,8500,18.05,42664898,Jose Soriano,8200,18.03,42664920,Shea Langeliers,5800,9.40,42664924,Freddie Freeman,5500,10.30,42665031,Jeff McNeil,3500,7.54,42664977,Kazuma Okamoto,4200,6.72,42665083,Andres Gimenez,3000,7.18,42664928,Teoscar Hernandez,5400,9.88,42665168,Denzel Clarke,2300,5.70,42665024,Lawrence Butler,3600,7.40,100.20,50000,10.1,1.0061e+1
42664896,Cam Schlittler,8500,18.05,42664898,Jose Soriano,8200,18.03,42664920,Shea Langeliers,5800,9.40,42664927,Nick Kurtz,5400,9.26,42665044,Amed Rosario,3400,6.26,42665028,Miguel Vargas,3600,8.78,42665013,Jacob Wilson,3800,6.48,42664976,Giancarlo Stanton,4200,8.86,42665155,Everson Pereira,2300,8.01,42664943,Tyler Soderstrom,4800,8.24,101.37,50000,9.3,9.3480e+0
42664895,Joe Ryan,8700,20.78,42664898,Jose Soriano,8200,18.03,42665047,Gary Sanchez,3300,7.90,42664993,Jake Bauers,4000,8.04,42664923,Brice Turang,5500,8.88,42665112,Luis Rengifo,2800,6.26,42664982,Colson Montgomery,4100,7.77,42665216,Greg Jones,2000,6.59,42664962,Jordan Walker,4500,8.72,42664916,Yordan Alvarez,6300,10.29,103.26,49400,10.4,1.0419e+1
42664896,Cam Schlittler,8500,18.05,42664899,Ranger Suarez,8100,16.19,42665014,Ivan Herrera,3700,8.72,42664924,Freddie Freeman,5500,10.30,42665026,Alex Freeland,3600,6.64,42664940,Max Muncy,5000,9.22,42665057,Hyeseong Kim,3300,6.59,42665015,Sal Frelick,3700,7.43,42665216,Greg Jones,2000,6.59,42664915,Kyle Tucker,6400,11.07,100.80,49800,11.5,1.1506e+1
42664895,Joe Ryan,8700,20.78,42664898,Jose Soriano,8200,18.03,42665196,Edgar Quero,2100,6.33,42664945,Christian Walker,4800,7.52,42664933,Jose Altuve,5200,7.79,42664949,Carlos Correa,4700,7.02,42664982,Colson Montgomery,4100,7.77,42664916,Yordan Alvarez,6300,10.29,42665155,Everson Pereira,2300,8.01,42665041,Jesus Sanchez,3400,7.38,100.92,49800,10.3,1.0346e+1
42664895,Joe Ryan,8700,20.78,42664898,Jose Soriano,8200,18.03,42665137,James McCann,2500,6.15,42664922,Ben Rice,5600,8.67,42665156,Lenyn Sosa,2300,6.43,42664977,Kazuma Okamoto,4200,6.72,42665083,Andres Gimenez,3000,7.18,42664914,Aaron Judge,6600,11.99,42664955,Cody Bellinger,4600,7.56,42664991,Daulton Varsho,4000,8.32,101.83,49700,10.0,1.0032e+1
42664896,Cam Schlittler,8500,18.05,42664898,Jose Soriano,8200,18.03,42664939,William Contreras,5000,8.28,42665047,Gary Sanchez,3300,7.90,42664923,Brice Turang,5500,8.88,42665061,Nolan Arenado,3200,7.07,42665020,David Hamilton,3700,6.98,42664914,Aaron Judge,6600,11.99,42665015,Sal Frelick,3700,7.43,42665192,Tim Tawa,2100,6.04,100.65,49800,8.6,8.5870e+0
42664894,Tyler Glasnow,8900,19.00,42664898,Jose Soriano,8200,18.03,42665014,Ivan Herrera,3700,8.72,42664929,Vladimir Guerrero Jr.,5300,9.04,42665156,Lenyn Sosa,2300,6.43,42664977,Kazuma Okamoto,4200,6.72,42665083,Andres Gimenez,3000,7.18,42664962,Jordan Walker,4500,8.72,42664915,Kyle Tucker,6400,11.07,42665041,Jesus Sanchez,3400,7.38,102.29,49900,11.4,1.1425e+1
