Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
434,5129665545,mbhabes (52/100),0,134,1B Matt Olson 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Riley Greene OF Michael Harris II OF Jordan Beck P Emerson Hancock P Reid Detmers SS Mauricio Dubon,,,,,
434,5129712809,mt1338,0,134,1B Josh Naylor 2B Gleyber Torres 3B Austin Riley C Ivan Herrera OF Riley Greene OF Julio Rodriguez OF Jorge Soler P Emerson Hancock P Reid Detmers SS Corey Seager,,,,,
434,5129721977,UniversalFriend (16/23),0,134,1B Matt Olson 2B Ezequiel Duran 3B Josh Jung C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Alejandro Osuna P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5129801467,thechek182 (25/50),0,134,1B Alec Burleson 2B JJ Wetherholt 3B Nolan Gorman C Ivan Herrera OF Jordan Walker OF Riley Greene OF Wenceel Perez P Chris Sale P Reid Detmers SS Kevin McGonigle,,,,,
434,5129830040,RoyalPain21 (29/150),0,134,1B Nolan Schanuel 2B Gleyber Torres 3B Manny Machado C Dillon Dingler OF Riley Greene OF Ramon Laureano OF Wenceel Perez P Chris Sale P Reid Detmers SS Kevin McGonigle,,,,,
434,5129830108,RoyalPain21 (97/150),0,134,1B Matt Olson 2B Oswald Peraza 3B Austin Riley C Travis d'Arnaud OF Julio Rodriguez OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5129833089,phils44 (36/150),0,134,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Michael Harris II OF Evan Carter OF Alejandro Osuna P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5129981025,TheDogSays (1/20),0,134,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Michael Harris II OF Evan Carter OF Alejandro Osuna P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5129996869,cardinals19191 (103/150),0,134,1B Shohei Ohtani 2B Alex Freeland 3B Austin Riley C Ivan Herrera OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5130053844,Fabdiddy (1/22),0,134,1B Matt Olson 2B Josh Smith 3B Austin Riley C Danny Jansen OF Ronald Acuna Jr. OF Julio Rodriguez OF Michael Harris II P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5130129867,jskelly (5/5),0,134,1B Shohei Ohtani 2B Alex Freeland 3B Austin Riley C Ivan Herrera OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
434,5130130899,idlove2win (3/150),0,134,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Michael Harris II OF Dominic Canzone OF Joc Pederson P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
452,5129681061,Kole24BS (1/3),0,133.95,1B Spencer Torkelson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Riley Greene OF Kerry Carpenter OF Tristan Peters P Chris Sale P Keider Montero SS Kevin McGonigle,,,,,
452,5130136833,DruShady,0,133.95,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Nathan Church OF Alejandro Osuna OF Wenceel Perez P Nolan McLean P Chris Sale SS Hyeseong Kim,,,,,
454,5129842090,dfs_ads (85/150),0,133.85,1B Spencer Torkelson 2B Gleyber Torres 3B Kevin McGonigle C Drake Baldwin OF Ronald Acuna Jr. OF Kerry Carpenter OF Wenceel Perez P Chris Sale P Roki Sasaki SS Jorge Mateo,,,,,
455,5129554929,rosajc21,0,133.65,1B Alec Burleson 2B JJ Wetherholt 3B Josh Jung C Ivan Herrera OF Mike Trout OF Jordan Walker OF Jorge Soler P Chris Sale P Sean Burke SS J.P. Crawford,,,,,
455,5129596046,moklovin (89/150),0,133.65,1B Alec Burleson 2B JJ Wetherholt 3B Austin Riley C Ivan Herrera OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Sean Burke SS Jorge Mateo,,,,,
455,5129617892,LeVerticalDFS (17/150),0,133.65,1B Mark Vientos 2B Andy Ibanez 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Mauricio Dubon OF Tyrone Taylor P Chris Sale P Michael King SS Jorge Mateo,,,,,
455,5130093614,dacoltz (99/150),0,133.65,1B Munetaka Murakami 2B Ozzie Albies 3B Austin Riley C Edgar Quero OF Ronald Acuna Jr. OF Michael Harris II OF Andrew Benintendi P Chris Sale P Sean Burke SS Jorge Mateo,,,,,
455,5130104005,BangBangBilal (2/4),0,133.65,1B Matt Olson 2B Cole Young 3B Bo Bichette C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Nathan Church P Chris Sale P Sean Burke SS J.P. Crawford,,,,,
455,5130106077,Freddy11 (20/20),0,133.65,1B Shohei Ohtani 2B Ozzie Albies 3B Ronny Mauricio C Drake Baldwin OF Kyle Tucker OF Michael Harris II OF Mike Yastrzemski P Emerson Hancock P Sean Burke SS Jorge Mateo,,,,,
461,5130125695,Galante118 (6/6),0,133.35,1B Matt Olson 2B Ozzie Albies 3B Leo Rivas C Drake Baldwin OF Ronald Acuna Jr. OF Julio Rodriguez OF Michael Harris II P Reid Detmers P Sean Burke SS J.P. Crawford,,,,,
462,5129590671,ckk-244ayk (79/150),0,133.3,1B Mark Vientos 2B Marcus Semien 3B Oswald Peraza C Francisco Alvarez OF Juan Soto OF Jorge Soler OF Tyrone Taylor P Chris Sale P Emerson Hancock SS Zach Neto,,,,,
462,5129752845,rsbathla (18/150),0,133.3,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Luis Campusano OF Ramon Laureano OF Michael Harris II OF Alejandro Osuna P Chris Sale P Emerson Hancock SS Mauricio Dubon,,,,,
462,5130072184,UDONTHAVETHATCLUB (117/150),0,133.3,1B Matt Olson 2B Cole Young 3B Austin Riley C Mitch Garver OF Julio Rodriguez OF Michael Harris II OF Dominic Canzone P Chris Sale P Emerson Hancock SS Mauricio Dubon,,,,,
462,5130113857,conradical907 (137/150),0,133.3,1B Mark Vientos 2B Ozzie Albies 3B Austin Riley C Travis d'Arnaud OF Ronald Acuna Jr. OF Mike Yastrzemski OF Josh Lowe P Chris Sale P Emerson Hancock SS Jorge Mateo,,,,,
462,5130126893,mcgee022002 (1/6),0,133.3,1B Matt Olson 2B Ozzie Albies 3B Jace Jung C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Nolan McLean P Sean Burke SS Ronny Mauricio,,,,,
467,5129788659,zokin (114/150),0,133.25,1B Mark Vientos 2B Gleyber Torres 3B Colt Keith C Ivan Herrera OF Riley Greene OF Michael Harris II OF Wenceel Perez P Seth Lugo P Chris Sale SS Kevin McGonigle,,,,,
468,5129582090,OneDropKing (127/150),0,133,1B Spencer Torkelson 2B Ozzie Albies 3B Oswald Peraza C Drake Baldwin OF Riley Greene OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
468,5129665534,mbhabes (41/100),0,133,1B Jake Burger 2B Gleyber Torres 3B Colt Keith C Hunter Goodman OF Shohei Ohtani OF Riley Greene OF Wenceel Perez P Emerson Hancock P Reid Detmers SS Kevin McGonigle,,,,,
468,5129701475,bkreider (120/150),0,133,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Brett Sullivan OF Fernando Tatis Jr. OF Michael Harris II OF Jordan Beck P Emerson Hancock P Reid Detmers SS Jorge Mateo,,,,,
468,5129960453,GetConfidentStupid (17/35),0,133,1B Spencer Torkelson 2B Ozzie Albies 3B Manny Machado C Dillon Dingler OF Riley Greene OF Michael Harris II OF Wenceel Perez P Chris Sale P Reid Detmers SS Kevin McGonigle,,,,,
468,5129981030,TheDogSays (6/20),0,133,1B Vaughn Grissom 2B Ozzie Albies 3B Austin Riley C Ivan Herrera OF Ronald Acuna Jr. OF Michael Harris II OF Andrew Benintendi P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
468,5129996777,cardinals19191 (11/150),0,133,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Ivan Herrera OF Julio Rodriguez OF Michael Harris II OF Mauricio Dubon P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
468,5130072152,UDONTHAVETHATCLUB (85/150),0,133,1B Matt Olson 2B Marcus Semien 3B Leo Rivas C Drake Baldwin OF Julio Rodriguez OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
468,5130089782,septicman (3/4),0,133,1B Alec Burleson 2B JJ Wetherholt 3B Colt Keith C Ivan Herrera OF Jordan Walker OF Nathan Church OF Sam Antonacci P Chris Sale P Reid Detmers SS Kevin McGonigle,,,,,
468,5130093436,menges,0,133,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Mauricio Dubon OF Jorge Soler OF Alejandro Osuna P Chris Sale P Reid Detmers SS Masyn Winn,,,,,
468,5130130843,KCRob23 (3/12),0,133,1B Alec Burleson 2B JJ Wetherholt 3B Ronny Mauricio C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Nathan Church P Chris Sale P Reid Detmers SS Masyn Winn,,,,,
478,5129596021,moklovin (64/150),0,132.95,1B Alec Burleson 2B Marcus Semien 3B Colt Keith C Ivan Herrera OF Juan Soto OF Jordan Walker OF Austin Slater P Nolan McLean P Emerson Hancock SS Ronny Mauricio,,,,,
478,5129761818,needlunchmoney (140/150),0,132.95,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Ivan Herrera OF Michael Harris II OF Mike Yastrzemski OF Wenceel Perez P Nolan McLean P Chris Sale SS Jorge Mateo,,,,,
478,5129842152,dfs_ads (147/150),0,132.95,1B Matt Olson 2B Ozzie Albies 3B Ramon Urias C Drake Baldwin OF Ronald Acuna Jr. OF Nathan Church OF Victor Scott II P Chris Sale P Keider Montero SS Jorge Mateo,,,,,
481,5129955075,msantola3,0,132.85,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Evan Carter OF Joc Pederson OF Ezequiel Duran P Chris Sale P Roki Sasaki SS Mauricio Dubon,,,,,
482,5130131016,idlove2win (120/150),0,132.8,1B Jake Burger 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Riley Greene OF Kerry Carpenter OF Wenceel Perez P Seth Lugo P Roki Sasaki SS Kevin McGonigle,,,,,
483,5129496774,dmartymcfly,0,132.65,1B Matt Olson 2B Alex Freeland 3B Austin Riley C Will Smith OF Ronald Acuna Jr. OF Michael Harris II OF Josh Lowe P Chris Sale P Sean Burke SS Kevin McGonigle,,,,,
483,5129512281,AaronCosta (47/75),0,132.65,1B Alec Burleson 2B Gleyber Torres 3B Kevin McGonigle C Ivan Herrera OF Jordan Walker OF Riley Greene OF Wenceel Perez P Chris Sale P Michael King SS Hyeseong Kim,,,,,
483,5129634433,jmoore3903 (49/150),0,132.65,1B Matt Olson 2B Josh Smith 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Evan Carter OF Ezequiel Duran P Chris Sale P Michael King SS Mauricio Dubon,,,,,
483,5129830126,RoyalPain21 (115/150),0,132.65,1B Matt Olson 2B Ozzie Albies 3B Ramon Urias C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Joc Pederson P Chris Sale P Sean Burke SS Hyeseong Kim,,,,,
483,5130156941,bdelo87,0,132.65,1B Jake Burger 2B Ezequiel Duran 3B Josh Jung C Dillon Dingler OF Jordan Walker OF Riley Greene OF Kerry Carpenter P Chris Sale P Michael King SS Kevin McGonigle,,,,,
488,5129871862,Ponta01 (5/8),0,132.4,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Dillon Dingler OF Ronald Acuna Jr. OF Riley Greene OF Kerry Carpenter P Michael McGreevy P Sean Burke SS Jorge Mateo,,,,,
489,5129833090,phils44 (37/150),0,132.35,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Brenton Doyle P Reid Detmers P Sean Burke SS J.P. Crawford,,,,,
490,5129571402,ineedmoney23,0,132.3,1B Matt Olson 2B Ozzie Albies 3B Ronny Mauricio C Drake Baldwin OF Andy Pages OF Michael Harris II OF Wenceel Perez P Nolan McLean P Sean Burke SS Mauricio Dubon,,,,,
490,5130021077,Jthayesjr (28/75),0,132.3,1B Alec Burleson 2B Ozzie Albies 3B Nolan Gorman C Ivan Herrera OF Jordan Walker OF Michael Harris II OF Victor Scott II P Chris Sale P Emerson Hancock SS Mauricio Dubon,,,,,
490,5130072212,UDONTHAVETHATCLUB (145/150),0,132.3,1B Matt Olson 2B Ozzie Albies 3B Max Muncy C Will Smith OF Michael Harris II OF Mike Yastrzemski OF Tyrone Taylor P Chris Sale P Emerson Hancock SS Jorge Mateo,,,,,
490,5130100272,shawnss89,0,132.3,1B Mark Vientos 2B Ozzie Albies 3B Austin Riley C Francisco Alvarez OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Emerson Hancock SS Ronny Mauricio,,,,,
494,5130145217,ryansaywhat,0,132.05,1B Alec Burleson 2B JJ Wetherholt 3B Colt Keith C Ivan Herrera OF Jordan Walker OF Riley Greene OF Nathan Church P Chris Sale P Michael McGreevy SS Kevin McGonigle,,,,,
495,5129582034,OneDropKing (71/150),0,132,1B Matt Olson 2B Fernando Tatis Jr. 3B Austin Riley C Edgar Quero OF Ronald Acuna Jr. OF Michael Harris II OF Tristan Peters P Emerson Hancock P Reid Detmers SS Jorge Mateo,,,,,
495,5129596027,moklovin (70/150),0,132,1B Jake Burger 2B Ezequiel Duran 3B Austin Riley C Drake Baldwin OF Kerry Carpenter OF Joc Pederson OF Alejandro Osuna P Chris Sale P Reid Detmers SS Corey Seager,,,,,
495,5129701397,bkreider (42/150),0,132,1B Josh Naylor 2B Jake Cronenworth 3B Austin Riley C Drake Baldwin OF Fernando Tatis Jr. OF Mauricio Dubon OF Mike Yastrzemski P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
495,5129701422,bkreider (67/150),0,132,1B Jake Burger 2B Ezequiel Duran 3B Austin Riley C Drake Baldwin OF Fernando Tatis Jr. OF Evan Carter OF Alejandro Osuna P Chris Sale P Reid Detmers SS Corey Seager,,,,,
495,5129720330,KingOfQueens2326 (1/3),0,132,1B Matt Olson 2B Ozzie Albies 3B Jace Jung C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Michael King P Sean Burke SS Corey Seager,,,,,
495,5129761690,needlunchmoney (12/150),0,132,1B Vinnie Pasquantino 2B Michael Massey 3B Maikel Garcia C Drake Baldwin OF Ronald Acuna Jr. OF Jac Caglianone OF Isaac Collins P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
495,5129771884,cameronhart23 (70/150),0,132,1B Matt Olson 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Shohei Ohtani OF Kerry Carpenter OF Wenceel Perez P Emerson Hancock P Reid Detmers SS Hyeseong Kim,,,,,
495,5129842104,dfs_ads (99/150),0,132,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Ivan Herrera OF Michael Harris II OF Mauricio Dubon OF Nathan Church P Emerson Hancock P Reid Detmers SS Masyn Winn,,,,,
495,5129962571,FSUOrioles35 (5/5),0,132,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Francisco Alvarez OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
495,5130090275,abreza (45/50),0,132,1B Matt Olson 2B JJ Wetherholt 3B Leo Rivas C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Victor Scott II P Emerson Hancock P Reid Detmers SS Jorge Mateo,,,,,
495,5130113833,conradical907 (113/150),0,132,1B Shohei Ohtani 2B Ezequiel Duran 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Alejandro Osuna P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
495,5130119892,hank1007 (2/5),0,132,1B Josh Naylor 2B Fernando Tatis Jr. 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Joc Pederson P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
507,5129632170,conradical907 (27/150),0,131.95,1B Mark Vientos 2B Josh Smith 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Evan Carter P Nolan McLean P Chris Sale SS Jorge Mateo,,,,,
507,5129634500,jmoore3903 (116/150),0,131.95,1B Matt Olson 2B Vaughn Grissom 3B Max Muncy C Drake Baldwin OF Michael Harris II OF Jorge Soler OF Mike Yastrzemski P Emerson Hancock P Keider Montero SS Mauricio Dubon,,,,,
507,5129760697,cantfademe (77/150),0,131.95,1B Matt Olson 2B Ozzie Albies 3B Ronny Mauricio C Drake Baldwin OF Jac Caglianone OF Isaac Collins OF Tyrone Taylor P Nolan McLean P Chris Sale SS Jorge Mateo,,,,,
507,5129765411,skijmb (116/150),0,131.95,1B Spencer Torkelson 2B Ezequiel Duran 3B Josh Jung C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Wenceel Perez P Nolan McLean P Chris Sale SS Jorge Mateo,,,,,
507,5129996789,cardinals19191 (23/150),0,131.95,1B Mark Vientos 2B Josh Smith 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Evan Carter P Nolan McLean P Chris Sale SS Jorge Mateo,,,,,
512,5129449122,footballguru29 (2/97),0,131.65,1B Mark Vientos 2B Andy Ibanez 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Mike Yastrzemski OF Tyrone Taylor P Chris Sale P Michael King SS Jorge Mateo,,,,,
512,5129618019,LeVerticalDFS (144/150),0,131.65,1B Matt Olson 2B Ezequiel Duran 3B Austin Riley C Drake Baldwin OF Mike Yastrzemski OF Evan Carter OF Alejandro Osuna P Chris Sale P Michael King SS Jorge Mateo,,,,,
512,5129665541,mbhabes (48/100),0,131.65,1B Matt Olson 2B Ozzie Albies 3B Bo Bichette C Drake Baldwin OF Mike Yastrzemski OF Tyrone Taylor OF Austin Slater P Chris Sale P Michael King SS Jorge Mateo,,,,,
512,5129694004,mcafeend (40/66),0,131.65,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Hunter Goodman OF Teoscar Hernandez OF Mike Yastrzemski OF Brenton Doyle P Emerson Hancock P Sean Burke SS Mauricio Dubon,,,,,
512,5129747488,lethuima (10/100),0,131.65,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Hunter Goodman OF Michael Harris II OF Brenton Doyle OF Tyrone Taylor P Emerson Hancock P Sean Burke SS Mauricio Dubon,,,,,
512,5129752760,edantoft,0,131.65,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Isaac Collins OF Wenceel Perez P Reid Detmers P Keider Montero SS Mauricio Dubon,,,,,
512,5129822978,sbcousle (132/150),0,131.65,1B Mark Vientos 2B Gleyber Torres 3B Colt Keith C Ivan Herrera OF Juan Soto OF Riley Greene OF Wenceel Perez P Chris Sale P Michael King SS Kevin McGonigle,,,,,
512,5130054173,Jason1122,0,131.65,1B Matt Olson 2B Vaughn Grissom 3B Josh Jung C Dillon Dingler OF Jordan Walker OF Jorge Soler OF Miguel Andujar P Chris Sale P Michael King SS Mauricio Dubon,,,,,
512,5130072207,UDONTHAVETHATCLUB (140/150),0,131.65,1B Vaughn Grissom 2B Andy Ibanez 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Joc Pederson P Chris Sale P Michael King SS Jorge Mateo,,,,,
512,5130091589,band_dana (2/3),0,131.65,1B Alec Burleson 2B Ozzie Albies 3B Colt Keith C Dillon Dingler OF Kerry Carpenter OF Mike Yastrzemski OF Wenceel Perez P Chris Sale P Michael King SS Kevin McGonigle,,,,,
512,5130144282,w00ster,0,131.65,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Francisco Alvarez OF Ronald Acuna Jr. OF Julio Rodriguez OF Randy Arozarena P Emerson Hancock P Sean Burke SS J.P. Crawford,,,,,
523,5129822976,sbcousle (130/150),0,131.35,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Dillon Dingler OF Riley Greene OF Michael Harris II OF Kerry Carpenter P Reid Detmers P Sean Burke SS Kevin McGonigle,,,,,
523,5130133479,dannyc45 (8/10),0,131.35,1B Shohei Ohtani 2B Ozzie Albies 3B Jace Jung C Drake Baldwin OF Ronald Acuna Jr. OF Brenton Doyle OF Wenceel Perez P Reid Detmers P Sean Burke SS Kevin McGonigle,,,,,
523,5130142750,Magyc,0,131.35,1B Matt Olson 2B JJ Wetherholt 3B Nolan Gorman C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Mauricio Dubon P Reid Detmers P Sean Burke SS Jorge Mateo,,,,,
526,5129632154,conradical907 (11/150),0,131.3,1B Josh Naylor 2B Ozzie Albies 3B Manny Machado C Francisco Alvarez OF Shohei Ohtani OF Michael Harris II OF Wenceel Perez P Chris Sale P Emerson Hancock SS Jorge Mateo,,,,,
526,5129644459,buurm05,0,131.3,1B Matt Olson 2B Ozzie Albies 3B Kyle Karros C Drake Baldwin OF Ronald Acuna Jr. OF Jordan Beck OF Wenceel Perez P Michael King P Keider Montero SS Jorge Mateo,,,,,
526,5129662021,drunkonpappy (131/150),0,131.3,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Mike Yastrzemski OF Jordan Beck P Keider Montero P Sean Burke SS Ezequiel Tovar,,,,,
526,5129944061,fheimes (2/5),0,131.3,1B Mark Vientos 2B Ozzie Albies 3B Austin Riley C Will Smith OF Ronald Acuna Jr. OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Emerson Hancock SS Ronny Mauricio,,,,,
526,5130072131,UDONTHAVETHATCLUB (64/150),0,131.3,1B Josh Naylor 2B Ozzie Albies 3B Austin Riley C Luis Campusano OF Fernando Tatis Jr. OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Emerson Hancock SS Jorge Mateo,,,,,
531,5129695665,craftylefty (11/70),0,131.05,1B Nolan Schanuel 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Jo Adell OF Michael Harris II OF Josh Lowe P Chris Sale P Kumar Rocker SS Jorge Mateo,,,,,
532,5129582084,OneDropKing (121/150),0,131,1B Jake Burger 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Isaac Collins OF Joc Pederson P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5129673517,ShaidyAdvice (36/150),0,131,1B Jake Burger 2B JJ Wetherholt 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Mike Yastrzemski OF Joc Pederson P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5129673579,ShaidyAdvice (98/150),0,131,1B Vinnie Pasquantino 2B Ozzie Albies 3B Colt Keith C Dillon Dingler OF Riley Greene OF Kerry Carpenter OF Wenceel Perez P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5129673601,ShaidyAdvice (120/150),0,131,1B Spencer Torkelson 2B Ozzie Albies 3B Maikel Garcia C Drake Baldwin OF Michael Harris II OF Mauricio Dubon OF Jac Caglianone P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129694008,mcafeend (44/66),0,131,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Edgar Quero OF Riley Greene OF Michael Harris II OF Andrew Benintendi P Emerson Hancock P Reid Detmers SS Mauricio Dubon,,,,,
532,5129711356,jb101086 (29/30),0,131,1B Jake Burger 2B Ozzie Albies 3B Nolan Gorman C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Joc Pederson P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129711484,Bsgolfer7 (39/103),0,131,1B Jake Burger 2B Ozzie Albies 3B Nolan Gorman C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Joc Pederson P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129711511,Bsgolfer7 (66/103),0,131,1B Shohei Ohtani 2B Gleyber Torres 3B Colt Keith C Dillon Dingler OF Riley Greene OF Michael Harris II OF Wenceel Perez P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5129721972,UniversalFriend (11/23),0,131,1B Spencer Torkelson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Victor Scott II P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129730483,pgk8 (7/40),0,131,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Danny Jansen OF Riley Greene OF Michael Harris II OF Joc Pederson P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129752919,rsbathla (92/150),0,131,1B Matt Olson 2B Cole Young 3B Leo Rivas C Drake Baldwin OF Ronald Acuna Jr. OF Mike Yastrzemski OF Jac Caglianone P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5129757234,TheHuckShow (3/10),0,131,1B Matt Olson 2B Ezequiel Duran 3B Austin Riley C Drake Baldwin OF Mike Yastrzemski OF Evan Carter OF Joc Pederson P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5129796662,sneuman (2/3),0,131,1B Matt Olson 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Michael Harris II OF Nathan Church OF Victor Scott II P Chris Sale P Reid Detmers SS Mauricio Dubon,,,,,
532,5130021106,Jthayesjr (57/75),0,131,1B Matt Olson 2B Jake Cronenworth 3B Austin Riley C Luis Campusano OF Ronald Acuna Jr. OF Julio Rodriguez OF Michael Harris II P Emerson Hancock P Reid Detmers SS Jorge Mateo,,,,,
532,5130021803,luckyguesses (33/36),0,131,1B Jake Burger 2B Chase Meidroth 3B Miguel Vargas C Dillon Dingler OF Mike Trout OF Andrew Benintendi OF Sam Antonacci P Emerson Hancock P Reid Detmers SS Colson Montgomery,,,,,
532,5130090266,abreza (36/50),0,131,1B Josh Naylor 2B Ozzie Albies 3B Leo Rivas C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Victor Scott II P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
532,5130132707,Emrakul (9/150),0,131,1B Spencer Torkelson 2B Ozzie Albies 3B Nolan Gorman C Drake Baldwin OF Jordan Walker OF Michael Harris II OF Mike Yastrzemski P Chris Sale P Reid Detmers SS Jorge Mateo,,,,,
549,5129634403,jmoore3903 (19/150),0,130.95,1B Alec Burleson 2B Gleyber Torres 3B Jace Jung C Dillon Dingler OF Ronald Acuna Jr. OF Wenceel Perez OF Victor Scott II P Nolan McLean P Chris Sale SS Kevin McGonigle,,,,,
550,5129842056,dfs_ads (51/150),0,130.85,1B Jake Burger 2B Ozzie Albies 3B Josh Jung C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Joc Pederson P Chris Sale P Roki Sasaki SS Jorge Mateo,,,,,
551,5129976464,Sighkoh (3/3),0,130.65,1B Alec Burleson 2B Michael Massey 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Michael Harris II OF Brenton Doyle P Reid Detmers P Keider Montero SS Jorge Mateo,,,,,
551,5130148138,adambfeinstein (2/2),0,130.65,1B Spencer Torkelson 2B Ozzie Albies 3B Austin Riley C Dillon Dingler OF Ronald Acuna Jr. OF Kerry Carpenter OF Wenceel Perez P Michael King P Emerson Hancock SS Mauricio Dubon,,,,,
