P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42962894,42962897,42962942,42962902,42962940,42962904,42962911,42962918,42962958,42963004,,88.81,70.37604713,88.25105286,107.0385513,117.6510468,136.7685524,174.3010529,151.14,49200,1,68.5,84.82494153,81.89994733,83.52405503,80.59906084,168.2574207,81.25350492,78.32851072,79.95261842,77.02762423,11.13900669,9.634570032
42962897,42962892,42962929,42962922,42962985,42962919,42962900,42962914,42962998,42962912,,93.4,74.19799995,91.34799957,110.7855015,121.2604996,141.7254921,171.2234921,162.36,49600,1,99,85.25703858,81.48927358,83.22202586,79.45426086,171.7357837,82.09379444,78.32602944,80.05878173,76.29101673,12.68102359,32.62085617
42962894,42963127,42962929,42962963,42962977,42962904,42962900,42962928,42962918,42962937,,95.94,75.040802,94.39080048,115.6283035,126.9557968,148.4358047,186.744799,223.97,49200,1,70.3,88.16512122,83.43505086,85.93349741,81.20342705,172.2494837,82.9014054,78.17133504,80.66978158,75.93971122,20.2880615,20.53395957
42962894,42962897,42962942,42962922,42962957,42962904,42962900,42962928,42963013,42962918,,95.24,74.88804817,94.33805084,115.4755516,126.0780491,149.1205383,181.0900493,199.55,49000,1,80.5,87.11366658,82.67014788,84.91031246,80.46679375,172.2024406,82.59652696,78.15300825,80.39317283,75.94965413,17.08540764,57.5434804
42962894,42962892,42962929,42962922,42962940,42962919,42962900,42962958,42962939,42962947,,93,72.05355072,90.55354691,112.1535492,122.6835487,143.5560577,172.1135583,167.99,49800,1,82.8,85.20602621,81.43894125,83.21512902,79.44804406,171.3268515,81.8683601,78.10127514,79.87746291,76.11037795,12.19183557,28.15011144
42962894,42962897,42962942,42962922,42962933,42962919,42962900,42962903,42962968,42962947,,88.44,68.99355316,87.28105164,108.0810547,118.5535507,138.8010483,170.1845609,142.38,49700,1,64.5,83.97619105,81.17599333,82.64695777,79.84676005,168.2658006,80.892531,78.09233328,79.56329772,76.7631,12.16857232,54.73787189
42962894,42962897,42962942,42962922,42962957,42962919,42962900,42962947,42962926,42962915,,92.45,72.80104828,90.42604828,109.9135475,123.2585522,143.4585495,164.9035468,141.02,49000,1,75.5,83.91799,80.43915265,81.90734302,78.42850567,171.5000122,81.52406587,78.04522852,79.51341889,76.03458154,11.80079054,38.81278634
42962897,42962892,42962942,42962922,42962977,42962919,42962906,42962914,42962903,42962998,,90.57,69.34800148,88.34799957,107.4855003,120.5230026,140.6280006,172.4315042,158.22,49500,1,93,84.7292284,81.4236523,83.09981522,79.79423912,169.5703795,81.33015283,78.02457674,79.70073965,76.39516356,12.47298107,19.92717683
42962894,42962892,42962942,42962922,42962933,42962919,42962900,42962968,42962923,42962998,,90.35,71.03355408,89.65854645,108.6585464,121.6985554,142.2535507,175.795554,170.89,49000,1,81.8,85.20711183,81.84940734,83.65207911,80.29437462,169.1402281,81.35412922,77.99642473,79.79909651,76.44139202,12.61544899,17.15183407
42962894,42962897,42962942,42962902,42962940,42962904,42962900,42963004,42962958,42962939,,89.59,71.58855057,89.7010498,107.7260513,118.8510448,138.5885559,169.8515437,144.82,49500,1,52.5,84.07960434,81.01928055,82.55359028,79.49326648,169.0650359,81.0026892,77.9423654,79.47667514,76.41635134,10.43216381,23.30930233
42962894,42962897,42962942,42962902,42962957,42962919,42962900,42962903,42962998,42963006,,89.92,70.86354828,87.40104675,106.0260525,117.0510483,140.4635498,169.6110437,145.95,49400,1,85.5,84.08718332,80.9565691,82.50302832,79.3724141,169.3064374,81.03196064,77.90134642,79.44780565,76.31719142,11.24229217,22.23356515
42962897,42962892,42962942,42962922,42962957,42962904,42962900,42962920,42962947,42962998,,96.18,75.31049919,94.72299957,114.4230042,125.6179985,146.6355011,176.790995,193.43,49200,1,109,86.48916774,81.90644069,84.05469233,79.47196528,173.1431102,82.47888822,77.89616116,80.04441281,75.46168575,14.72333643,50.44361949
42962898,42962894,42962942,42962922,42962977,42962919,42962900,42962901,42962915,42962958,,93.55,75.57649994,91.47650146,109.8014965,121.6764984,142.3165047,167.2974893,151.49,50000,1,57.75,84.43550237,80.62889299,82.26921576,78.46260638,172.0414157,81.68082067,77.8742113,79.51453406,75.70792469,11.75374477,49.76371825
42962898,42962892,42962942,42962922,42962977,42962917,42962900,42962914,42962903,42962998,,94.03,73.98595238,91.64845276,113.0609474,123.8559502,142.3059471,171.2039557,168.76,50000,1,102.25,85.14955525,81.13990732,82.96137914,78.95173121,172.065591,81.8733159,77.86366797,79.68513979,75.67549186,12.8327002,54.17423844
42962898,42962893,42962942,42962922,42962977,42962919,42962900,42962915,42962958,42962912,,91.68,71.53704643,89.99954987,108.8120518,117.7370544,139.0145424,164.4540544,138.14,49000,1,78.9,83.59890771,80.24078438,81.67542392,78.31730059,170.947146,81.21847289,77.86034956,79.2949891,75.93686577,11.04430517,24.2301181
42962894,42962897,42962942,42962922,42962957,42962919,42962900,42962918,42962903,42962998,,93.36,72.18854904,91.10105133,110.9760494,122.7085503,144.8035553,173.2010498,170.9,49800,1,102.5,85.32516818,81.39339159,83.26270097,79.33092439,171.4304634,81.77970725,77.84793067,79.71724004,75.78546346,14.37443664,27.21640766
42962897,42962899,42962929,42962922,42962933,42962919,42962900,42962903,42962947,42962915,,85.57,65.32774925,83.09024811,101.90275,113.0902493,137.4002586,165.7622647,116.1,49200,1,70.3,82.55906259,80.38680086,81.57073304,79.39847131,166.5290761,79.9955956,77.82333387,79.00726605,76.83500433,10.1376899,23.77825379
42962897,42962892,42962942,42962922,42962977,42962904,42962900,42962914,42962998,42962939,,94.66,74.92300415,93.94799805,112.5854988,125.3304985,147.1280006,172.577998,175.76,49400,1,86,85.46720826,81.28015092,83.19512917,79.00807183,172.3858245,81.99435257,77.80729522,79.72227348,75.53521614,12.81502093,46.52362466
42962898,42962897,42962942,42962902,42962944,42962917,42962900,42962914,42962926,42962958,,88.41,70.14994812,87.09994507,105.3999481,114.2499477,133.6149452,160.6529482,111.1,49100,1,79.95,82.30714797,79.69440452,80.81992203,78.20717858,168.9325399,80.41782138,77.80507793,78.93059544,76.31785199,9.299561049,55.65869212
42962894,42962893,42962942,42962922,42962977,42962919,42962900,42962961,42962926,42962915,,94.39,77.25465393,93.92964935,112.5921497,123.5621498,144.5646538,168.0171539,164.79,50000,1,69.45,84.66404183,80.64160073,82.36668839,78.3442473,172.5482144,81.78613228,77.76369119,79.48877885,75.46633775,13.32874351,23.02103937
42962898,42962893,42962942,42962922,42962944,42962919,42962900,42962914,42962947,42962926,,92.2,72.79104996,90.82854843,110.2660484,120.218552,138.6835487,162.9045493,136.25,49200,1,90.9,83.40314345,79.95479799,81.36721491,77.91886945,171.4102708,81.20182122,77.75347576,79.16589268,75.71754722,10.74210125,66.30847454
42962894,42962892,42962942,42962922,42962985,42962919,42962900,42962920,42962950,42962947,,95.13,74.30355072,92.45355225,113.97855,125.0835503,146.9860519,175.6140462,192.29,49400,1,93.8,86.01793676,81.64169674,83.70827465,79.33203463,172.4610471,82.12786515,77.75162512,79.81820303,75.44196301,15.60574134,40.04343748
42962898,42962893,42962929,42962902,42962977,42962919,42962900,42962921,42962958,42962947,,89.82,70.33704758,88.39955139,106.3120518,117.5795525,140.3320457,163.5545605,129.51,49300,1,89.9,82.99941455,79.99872743,81.32435075,78.32366363,169.6675939,80.69760839,77.69692127,79.02254459,76.02185747,10.16325081,21.4332059
42962894,42962897,42963009,42962922,42962977,42962904,42962900,42962928,42962918,42962926,,92.59,71.67004776,91.94504929,111.8700485,122.377549,142.4850441,180.594053,192.3,49500,1,63.5,86.26591745,82.25135412,84.39721718,80.38265386,170.2573882,81.69702853,77.6824652,79.82832826,75.81376494,15.89576468,17.81016141
42962898,42962894,42962942,42962922,42962960,42962919,42962900,42962903,42962926,42962947,,91,72.42650223,89.97650146,109.6140003,119.9990017,135.8939957,162.9784984,131.4,49800,1,66.75,83.1373753,79.91060608,81.27458598,78.04781676,170.5409613,80.90822489,77.68145567,79.04543558,75.81866636,10.13987613,48.68798256
42962898,42962897,42962929,42962922,42962940,42962919,42962900,42962903,42962947,42962926,,88.36,69.07094765,86.84594727,105.4834518,115.7484531,132.2534531,160.1034473,110.43,49300,1,78.95,82.124645,79.49414176,80.61645649,77.98595325,168.8986878,80.26588928,77.63538604,78.75770078,76.12719754,9.496596262,53.93751264
42962894,42962893,42962942,42962922,42962977,42962919,42962900,42962980,42962926,42962915,,93.95,75.29214859,92.70465088,110.1046505,121.8196491,141.5396538,165.6721478,156.45,49700,1,69.45,84.13729745,80.23353658,81.85912529,77.95536442,172.392945,81.53870347,77.63494259,79.26053131,75.35677043,12.06757538,23.72671068
42962894,42963127,42962929,42962963,42962960,42962904,42962900,42962918,42962967,42962915,,94.89,76.34080315,96.26580048,114.740799,125.1633007,146.5583023,176.8572899,192.09,49500,1,76.3,86.09202171,81.69316929,83.81616035,79.41730793,172.1549841,81.99890987,77.60005745,79.72304851,75.32419609,13.74160604,36.74311638
42962898,42962893,42962942,42962922,42962977,42962924,42962900,42962914,42962926,42962915,,93.46,76.88705063,93.99954987,111.7120533,121.3495483,141.1145485,163.8995514,147.19,49700,1,71.9,83.71519759,79.93670623,81.47722485,77.69873349,172.1685602,81.33161447,77.55312311,79.09364173,75.31515037,11.83577905,38.70521188
42962898,42963127,42962929,42962922,42962977,42962919,42962900,42962915,42962912,42962920,,91.64,72.51070404,90.16069794,107.7607002,120.9231964,137.6731964,166.4421994,147.32,49100,1,82.75,83.75135263,80.27025027,81.8212119,78.34010953,170.6822957,81.02860846,77.5475061,79.09846773,75.61736537,12.73447333,16.45905077
42962894,42962892,42962942,42962902,42962940,42962919,42962911,42962923,42962995,42962958,,86.78,67.66605186,86.25354767,105.5035496,115.718552,137.2760406,172.0180553,147.81,49600,1,76.8,83.65874968,81.00619483,82.5355835,79.88302866,166.8123982,80.19374985,77.541195,79.07058367,76.41802882,9.156013959,-18.15807074
42962898,42962894,42962942,42962922,42962960,42962919,42962900,42962903,42962932,42962947,,89.83,70.64049721,88.59049988,107.5279961,119.1554981,137.0955055,165.3270059,136.25,49500,1,71.75,83.19500122,80.10073158,81.51973207,78.42546243,169.4888911,80.61326889,77.51899924,78.93799974,75.84373009,10.88252425,43.67936552
42962898,42962893,42962942,42962922,42962977,42962917,42962900,42962947,42962915,42962912,,92.67,72.67455292,90.49954987,110.5495529,122.1720505,138.7120544,164.9700543,148.28,49400,1,91.9,83.69090212,80.02502799,81.57743283,77.9115587,171.5087169,81.14715692,77.48128279,79.03368762,75.3678135,12.15436094,8.472832292
42962894,42962897,42962942,42962922,42962960,42962919,42962900,42962914,42962926,42962947,,91.79,74.37604713,89.97605133,108.8635502,119.0160526,138.2760529,161.1935468,132.33,49000,1,67.5,82.90535841,79.51373974,80.87296855,77.48134988,171.1865343,80.86006183,77.46844316,78.82767197,75.4360533,10.57270879,57.62947798
42962894,42962897,42962929,42962922,42962977,42962904,42962900,42962928,42962937,42962947,,93.72,72.90104675,91.90105057,112.1760483,123.4010468,147.9085472,173.6060437,179.67,49400,1,58.5,85.27131065,81.16087123,83.11215569,79.00171627,171.5563683,81.57661224,77.46617282,79.41745728,75.30701786,15.20137033,33.58902037
42962898,42962893,42962929,42962922,42962960,42962919,42962900,42962914,42962926,42962947,,92.78,75.83704758,91.37454987,109.1245499,121.0295506,140.8595482,161.0295422,135.24,49300,1,81.9,83.0649319,79.47161559,80.87751722,77.2842009,171.8902901,81.03464169,77.44132537,78.847227,75.25391069,10.26005215,89.70348835
42962897,42962892,42962942,42962922,42962977,42962917,42962900,42962912,42962947,42962920,,93.55,71.96050072,91.29800034,111.4855003,122.4804989,143.5305099,172.136501,175.69,50000,1,102,84.97573832,80.92500852,82.8159511,78.7652213,171.540176,81.46269781,77.41196801,79.30291059,75.25218079,14.47182666,27.50467062
42962898,42962893,42962942,42962922,42962948,42962919,42962900,42962901,42963001,42962926,,92.86,72.34654808,92.44654846,110.2965508,118.8790443,136.6390518,172.2845605,166.84,49600,1,67.9,84.8547358,80.93610389,82.79965329,78.88102138,171.0394068,81.3191701,77.40053819,79.26408759,75.34545568,11.07590411,44.15700436
42962894,42962897,42962929,42962922,42962972,42962919,42962900,42962928,42962915,42962947,,91.18,71.03155136,89.49405289,108.9065552,120.0615486,141.3215378,166.502049,148.22,49100,1,66.5,83.58936755,80.15980137,81.7097331,78.28016692,170.3139852,80.81920681,77.38964063,78.93957236,75.51000618,12.89470489,36.99691892
42962894,42963127,42962942,42962922,42962957,42962904,42962900,42963013,42962928,42962918,,96.56,75.50279999,95.47779846,116.7152977,128.5677963,149.3602951,183.2072894,221.78,49000,1,83.3,87.3190831,82.35472429,84.84513322,79.88077441,172.7647538,82.32180622,77.35744741,79.84785634,74.88349753,19.49155408,63.90320063
42962894,42962892,42962942,42962963,42962933,42962919,42962900,42962903,42962998,42962947,,93.24,72.98355293,90.28355408,109.3460484,123.09105,144.2885536,174.4980511,184.51,50000,1,87.8,85.25445868,81.18572781,83.16401083,79.09527996,171.1158977,81.41005745,77.34132657,79.3196096,75.25087872,14.12006043,24.7551024
42962894,42962892,42962942,42962922,42962940,42962919,42962900,42963017,42962912,42962947,,92.46,72.56004906,90.67255402,109.8725491,120.3225479,143.625058,172.4755344,174.46,49800,1,89.8,84.75546823,80.88768082,82.75101046,78.88322306,170.7177852,81.16993708,77.30214968,79.16547931,75.29769191,12.36746886,10.58984622
42962898,42962893,42962929,42962922,42962960,42962919,42962900,42962914,42962915,42962947,,93.66,75.19955444,93.77454758,111.4370518,121.9995499,142.9645538,160.4010515,138.54,49900,1,84.9,83.07149852,79.28255429,80.72528915,76.93634493,172.5251583,81.08950333,77.30055911,78.74329396,74.95434974,10.81864338,105.004704
42962898,42962893,42962942,42962902,42962948,42962919,42962900,42962998,42962915,42962947,,92.72,72.83704758,90.19955444,109.8120461,118.9945538,138.4070518,163.6550514,143.85,49100,1,80.9,83.3998551,79.71310528,81.23849574,77.55174593,171.6030033,80.98504306,77.29829325,78.82368371,75.1369339,11.0533864,38.81278634
42962898,42962897,42962929,42962922,42962944,42962919,42962900,42962903,42962947,42962926,,88.09,69.21245193,86.74995422,104.3624496,116.0074535,135.9024483,159.2629391,110.15,49200,1,84.95,81.76070721,79.11907702,80.23821213,77.59658195,168.6876557,79.92579693,77.28416675,78.40330186,75.76167168,9.453310068,47.73270786
42962894,42962898,42962942,42962922,42962977,42962919,42962900,42962903,42962967,42962915,,90.73,72.61399651,89.15149689,107.7014999,120.6639954,141.186496,162.8405075,133.97,49600,1,60.75,82.85960488,79.59013638,80.98538683,77.71591833,170.2610289,80.54807156,77.27860307,78.67385352,75.40438502,10.22788435,47.07438052
42962897,42963127,42962942,42962922,42962960,42962904,42962900,42962915,42962947,42962926,,92.2,74.84775162,91.23525238,111.8352489,121.8602459,143.200248,164.36776,145.57,49000,1,70.5,83.36750452,79.74584521,81.28379265,77.66213334,171.1592098,80.83737405,77.21571474,78.75366218,75.13200287,10.99722853,49.22585189
42962898,42962892,42962929,42962922,42962964,42962919,42962900,42962914,42962932,42962947,,92.81,72.69994926,90.31244659,111.1249466,123.5874481,144.1374512,167.6964542,159.87,49300,1,105.25,84.01874021,80.18478198,81.88661693,78.0526587,171.3225781,81.04535865,77.21140043,78.91323537,75.07927715,12.76701441,77.62947679
42962897,42962892,42962942,42962922,42962990,42962919,42962900,42962914,42962923,42962947,,91.66,69.92750168,90.03999329,109.6024971,121.239999,143.514991,167.2920085,154.98,49200,1,89,83.71674798,80.12199602,81.75135316,78.1566012,170.5416078,80.79407136,77.1993194,78.82867654,75.23392458,12.29207995,68.42548847
42962898,42962892,42962942,42962922,42962985,42962917,42962900,42962947,42962920,42962912,,93.51,73.27344894,91.74844742,111.9109516,121.9059521,145.2159554,170.4529558,171.7,49300,1,101.25,84.566468,80.50208951,82.35714202,78.29276353,171.57975,81.21063644,77.14625795,79.00131047,74.93693198,13.58094541,30.51673472
42962894,42963127,42962929,42962922,42962977,42962904,42962900,42963013,42962928,42962918,,95.64,74.14030266,94.45280075,115.6403046,126.3178028,147.2728073,179.7542924,210,49100,1,72.3,86.47240891,81.72943836,84.06371255,79.32074201,172.3362825,81.87828269,77.13531214,79.46958633,74.72661579,17.7451149,40.47373533
42962894,42962892,42962942,42962922,42962957,42962919,42962900,42962968,42962920,42962947,,95.02,74.30355072,92.95355225,115.0535507,126.2610546,145.0385551,175.5050401,196.08,49600,1,92.8,85.66699582,81.16008188,83.29463617,78.78772223,172.2365275,81.63569258,77.12877864,79.26333293,74.75641899,15.76521942,37.29386926
42962894,42962897,42962929,42962963,42962957,42962904,42962900,42962928,42962937,42962915,,95.31,74.7635479,93.67604828,113.6885471,125.6885468,147.1585472,176.0635559,196.69,49800,1,66.5,85.80736671,81.22372475,83.39688793,78.81324597,172.3928041,81.69835596,77.11471399,79.28787717,74.70423521,17.56114166,58.47717524
42962894,42962897,42962929,42962902,42962940,42962919,42962900,42962967,42962939,42962958,,87.41,69.23855209,87.27605057,105.563549,116.673547,137.3710442,162.0005498,120.36,49000,1,57.5,81.96576725,79.34105712,80.5586822,77.93397207,167.9431717,79.71997705,77.09526692,78.31289201,75.68818188,8.950928298,24.18277562
42962893,42962892,42962942,42962922,42962948,42962919,42962900,42962966,42962998,42962920,,96.33,75.75310135,92.96559906,114.2780952,123.7155991,143.1331009,176.7705945,205.15,49100,1,115.95,86.11055781,81.29540389,83.55177867,78.73662475,173.0476369,81.90021261,77.08505869,79.34143347,74.52627955,16.03923149,54.80679274
42962897,42962892,42962942,42962922,42962977,42962917,42962900,42962914,42962968,42962923,,90.89,72.36050034,90.1230011,110.2354984,121.5030003,141.2279922,170.4355042,163.49,49100,1,87,83.99503881,80.4378631,82.17069438,78.61351867,169.7146917,80.62088941,77.0637137,78.79654498,75.23936927,13.08557737,43.46421957
42962898,42962893,42962942,42962902,42962948,42962917,42962900,42962961,42962912,42962958,,92.14,73.59954834,91.69955063,108.8745499,118.6445488,138.0545456,170.9670544,167.77,49800,1,81.9,84.33106878,80.50800511,82.32499966,78.501936,170.5528064,80.88615424,77.06309057,78.88008512,75.05702146,13.81458829,9.298962355
42962897,42962892,42962929,42962922,42962933,42962919,42962900,42962968,42962923,42962947,,88.19,68.19050217,86.97800064,107.1655006,118.9555008,141.6805145,169.511991,149.9,49000,1,81,83.3024886,80.31239627,81.87302015,78.88292783,167.8851935,80.05008542,77.05999309,78.62061697,75.63052465,11.79346414,39.1612798
42962894,42962897,42962992,42962902,42962940,42962919,42962900,42962918,42962958,42962939,,87.64,69.08855057,87.97605133,106.0010529,116.1085506,134.9135468,167.3625438,137.84,49200,1,82.5,82.84834718,80.02566721,81.47315698,78.65047701,167.6686275,79.88106807,77.0583881,78.50587787,75.68319789,10.79715047,21.92372978
42962898,42962893,42962942,42962922,42962948,42962919,42962900,42962901,42963006,42962926,,93.6,72.73705101,92.14955139,109.299551,120.1720516,137.5695457,170.5245422,168.25,49500,1,73.9,84.54799696,80.4396016,82.31403542,78.20564006,171.6134512,81.15865703,77.05026166,78.92469549,74.81630012,12.07353505,47.92208374
42962893,42962892,42962929,42962922,42962957,42962919,42962900,42962914,42963013,42962947,,97.25,79.02609825,94.61360168,114.901104,126.1560997,147.2110985,173.0900926,198.69,50000,1,103.95,85.68933813,80.77692096,82.93784998,78.02543281,173.9792692,81.95803924,77.04562207,79.20655108,74.29413391,15.78134133,55.00905514
42962898,42962892,42962942,42962902,42962964,42962919,42962900,42962962,42962914,42962947,,92.71,72.74845123,91.87345123,112.5609474,124.4059532,142.10345,165.8989528,155.42,49800,1,104.25,83.62595039,79.81680972,81.46351329,77.65437262,171.3523255,80.84827678,77.03913611,78.68583968,74.876699,12.23482766,108.472836
42962894,42963127,42962942,42962922,42962972,42962919,42962900,42962903,42962968,42962926,,89.99,71.44630241,88.88380051,108.4588013,120.7062988,140.4962952,170.8808012,162.84,49600,1,63.3,83.87027391,80.47513347,82.18406732,78.78892688,169.0378489,80.42967894,77.0345385,78.74347235,75.34833191,13.45673831,24.01497215
42962897,42962892,42962942,42962922,42962957,42962919,42962900,42962928,42962918,42962947,,94.63,73.74800301,92.17300034,113.3354988,123.8105015,148.4530037,175.6780042,192.4,49400,1,106,85.56802257,81.11099487,83.24482684,78.78779914,171.9239625,81.48972239,77.03269469,79.16652666,74.70949896,16.06582103,51.68715715
42962897,42962892,42962942,42962922,42962944,42962919,42962900,42962914,42962918,42962998,,93.73,73.86449814,91.55199814,110.939497,120.5495007,143.3819962,169.800508,170.6,49500,1,120,84.44648361,80.32502298,82.18021191,78.05875128,171.7566109,81.1471885,77.02572786,78.8809168,74.75945617,13.04535373,58.32226276
42962898,42963127,42962929,42962922,42962964,42962919,42962900,42962903,42962947,42962920,,91.41,72.1731987,89.06069946,108.5481987,118.2006992,140.6856995,166.8431934,152.72,49000,1,100.75,83.50636884,79.92960568,81.55062512,77.97386196,170.3569949,80.59905424,77.02229108,78.64331052,75.06654736,13.24988364,45.35320103
42962894,42962897,42962942,42962902,42962960,42962917,42962911,42962926,42962967,42962915,,86.89,70.8885479,87.00105286,107.001049,117.5085522,135.1585472,159.5590558,112.08,49100,1,59.5,81.43432978,78.96036161,80.06391922,77.58995105,167.7526271,79.49406752,77.02009936,78.12365696,75.64968879,8.389898026,55.99430203
42962898,42962892,42962942,42962902,42962977,42962919,42962900,42962903,42963004,42962998,,90.06,70.49845123,87.74845123,107.7984467,118.8634495,140.37845,166.7174557,146.32,49200,1,80.25,83.19374863,79.88164611,81.4349295,78.12282698,169.4055105,80.29271758,76.98061506,78.53389846,75.22179593,10.15254607,21.4332059
42962898,42962892,42962942,42962902,42962977,42962917,42962900,42962998,42962947,42962912,,91.73,70.89845276,88.64844894,110.2609482,122.1209499,144.6809525,166.8714497,154.8,49300,1,98.25,83.55013646,79.89563596,81.54017171,77.88567121,170.5676113,80.62649397,76.97199347,78.61652922,74.96202872,11.38925504,30.58984578
42962894,42962897,42962929,42962922,42962957,42962904,42962900,42962918,42962947,42962998,,95.53,74.98855209,93.52605057,114.7760525,125.868549,150.0785553,172.3170558,184.92,49100,1,102.5,85.16507112,80.59199419,82.64926951,78.07619259,172.8017135,81.50904677,76.93596984,78.99324516,74.42016824,14.74190647,39.16996419
