P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
43024327,43024325,43024430,43024336,43024351,43024363,43024397,43024348,43024331,43024368,,94.01,74.22099876,93.10849762,112.1460018,124.7884987,143.5084991,173.0124992,200.8,49300,1,86.1,87.53729406,83.04004421,85.27780523,80.78055538,172.819442,83.08349985,78.58625,80.82401101,76.32676116,16.26598396,260.3622437
43024327,43024325,43024383,43024371,43024341,43024363,43024391,43024395,43024337,43024331,,94.3,74.48349953,93.48349762,112.6585007,123.0309994,142.0259987,166.1619901,175.39,49100,1,114.1,86.5245759,82.19496451,84.143151,79.81353962,173.6370289,83.06144134,78.73182996,80.68001644,76.35040506,12.51683528,303.7099361
43024327,43024329,43024338,43024336,43024351,43024363,43024391,43024337,43024368,43024407,,91.52,72.81889915,90.53139877,110.0563965,119.7038998,141.3113968,168.8733995,172.17,48100,1,86.25,86.71084854,83.02936043,84.8718814,81.19039329,171.5626456,83.02225278,79.34076467,81.18328564,77.50179753,14.5548101,34.1355741
43024330,43024329,43024338,43024389,43024351,43024363,43024397,43024368,43024333,43024331,,94.58,74.74569893,92.83319855,112.3831997,125.2131977,144.1482086,171.437197,197.64,48700,1,66.55,87.29733929,82.67991656,84.90458576,80.28716302,173.3142793,83.01608522,78.39866248,80.62333168,76.00590894,18.23320102,49.79397357
43024327,43024325,43024383,43024336,43024341,43024363,43024364,43024337,43024368,43024397,,91.44,72.25850296,91.23349762,111.2835007,123.4659966,144.7834991,172.3155022,186.84,49200,1,90.1,87.20463992,83.41113008,85.40966876,81.61615893,171.1848343,83.00399505,79.21048522,81.20902389,77.41551406,17.78903637,217.6384449
43024325,43024329,43024390,43024336,43024351,43024363,43024362,43024392,43024334,43024368,,90.63,69.78989792,89.28989792,109.6649017,119.9224022,139.132399,162.0768956,142.45,48300,1,111.25,85.62117961,82.42665955,83.88208297,80.6875629,171.6050833,82.99400599,79.79948592,81.25490934,78.06038928,12.76318588,35.76206267
43024327,43024329,43024390,43024336,43024351,43024363,43024391,43024345,43024337,43024368,,92.12,73.09389877,89.63140106,108.9314022,119.7564011,138.5239082,166.3183966,168.43,48000,1,83.25,86.34597911,82.5817876,84.36364625,80.59945473,172.1772899,82.98273602,79.2185445,81.00040315,77.23621163,14.0279782,-29.75444794
43024328,43024325,43024338,43024336,43024351,43024363,43024391,43024334,43024392,43024368,,89.75,68.94599724,87.98350143,107.9209995,118.7659996,137.4734962,166.2234961,150.92,49900,1,128.2,86.15149473,83.03136631,84.6103378,81.49020938,170.6344517,82.95573719,79.83560877,81.41458026,78.29445184,13.66103145,46.53231502
43024329,43024325,43024430,43024336,43024351,43024363,43024397,43024346,43024368,43024331,,91.61,73.02739716,91.46490479,111.1273994,122.1373989,140.9674042,170.2653926,176.06,48400,1,81.25,86.86381222,83.07593484,85.00580604,81.21792866,171.4619431,82.93220479,79.14432742,81.07419862,77.28632124,14.49524209,45.3489989
43024323,43024330,43024365,43024389,43024385,43024363,43024352,43024334,43024333,43024407,,88.83,69.60584831,89.06835175,107.8433514,120.2258526,140.263353,171.1703502,162.62,48100,1,86.59666667,86.78985935,83.72130111,85.45958171,82.39102347,169.55941,82.90529521,79.83673697,81.57501757,78.50645933,15.02962226,134.0840459
43024327,43024328,43024390,43024347,43024351,43024363,43024420,43024331,43024335,43024348,,94.05,72.70500183,90.00499725,108.6050034,122.7624977,141.6149956,174.0070049,207.21,49600,1,68.2,87.5402754,82.92135683,85.24560331,80.62668474,172.6793591,82.86220806,78.24328949,80.56753597,75.9486174,17.72024335,40.31461477
43024327,43024325,43024383,43024336,43024341,43024387,43024420,43024331,43024445,43024337,,90.71,71.03849983,90.96350098,110.1260033,121.2710033,144.615995,174.155495,185.59,48600,1,101.1,87.28740369,83.55530645,85.61191327,81.87981603,170.4684924,82.79307365,79.06097641,81.11758323,77.38548599,14.92208299,229.9878359
43024327,43024328,43024383,43024336,43024341,43024387,43024364,43024331,43024445,43024339,,90.11,71.08749962,88.97500229,109.1625004,120.3225021,139.5025002,176.9024939,191.73,48800,1,98.2,87.64728702,83.97400436,86.10856686,82.4352842,169.8192614,82.78231971,79.10903705,81.24359955,77.57031688,15.7890914,-33.08922648
43024325,43024328,43024338,43024347,43024351,43024363,43024420,43024397,43024337,43024335,,89.77,70.41349792,87.53850174,107.1135025,118.5634995,138.6259949,172.3694949,177.22,49700,1,94.2,86.91182915,83.48079941,85.38541932,81.95438958,169.9995988,82.72437925,79.29334952,81.19796943,77.76693969,17.2191788,31.6613853
43024327,43024325,43024383,43024371,43024341,43024387,43024364,43024395,43024331,43024337,,92.99,72.74599838,91.60849762,111.2084961,123.073502,143.8510025,168.4854962,180.23,49200,1,98.1,86.53940208,82.36218077,84.36622191,80.18900059,172.4482384,82.70045882,78.52323751,80.52727865,76.35005734,13.35490934,243.7227964
43024329,43024325,43024338,43024347,43024351,43024363,43024397,43024335,43024368,43024348,,92.67,72.18990326,89.93989944,109.1649017,122.5299,144.3198959,169.2683926,186.4,49800,1,86.25,86.63107674,82.51111173,84.52477994,80.40481494,172.1658804,82.69636889,78.57640388,80.59007209,76.47010709,18.36057221,48.24060202
43024327,43024329,43024338,43024336,43024394,43024363,43024397,43024348,43024368,43024331,,92.77,73.33139992,91.38140106,111.6063995,121.3288967,140.8288971,175.6153996,206.76,49300,1,82.25,87.5772202,83.19219233,85.51007876,81.12505089,171.6396639,82.69070236,78.3056745,80.62356092,76.23853305,17.76616745,35.09085178
43024327,43024325,43024338,43024347,43024351,43024363,43024391,43024397,43024368,43024335,,92.33,72.00849915,90.45849991,109.8460007,120.1309978,141.3110016,170.1119901,186.82,49200,1,101.1,86.72225745,82.65870384,84.68514044,80.62158683,171.8607959,82.68006466,78.61651105,80.64294765,76.57939403,16.36838799,238.0687475
43024327,43024329,43024390,43024347,43024343,43024363,43024355,43024436,43024331,43024348,,94.01,74.38140106,92.40640259,110.4314022,119.9139019,138.466391,173.6138995,207.89,48100,1,66.25,87.34080047,82.67828456,85.01543342,80.35291751,172.6206663,82.65472094,77.99220503,80.32935389,75.66683798,16.94227162,-61.27350926
43024329,43024325,43024433,43024371,43024340,43024372,43024362,43024388,43024334,43024331,,90.97,72.15239906,89.41490173,109.2148991,119.1298985,137.3723984,161.4224017,141.07,48600,1,115.25,85.32057009,81.94385077,83.4546681,80.07794878,171.7738433,82.6540201,79.27730078,80.78811811,77.41139879,10.65117881,34.57875848
43024325,43024329,43024338,43024336,43024351,43024363,43024364,43024445,43024337,43024368,,90.16,71.62740326,89.4899025,110.1398983,123.9149017,143.3298958,168.8348956,168,48800,1,90.25,86.35547493,82.91991252,84.70828488,81.27272247,170.5527517,82.6375479,79.2019855,80.99035786,77.55479545,15.65146864,21.84641361
43024327,43024329,43024338,43024336,43024385,43024363,43024397,43024368,43024331,43024348,,95.06,75.90640259,94.48139954,112.8689003,124.0589008,144.7113907,172.9608905,213.94,49500,1,84.25,87.30105956,82.36770266,84.76812256,79.83476566,173.3574336,82.63273684,77.69937994,80.09979984,75.16644294,19.58238943,41.59261286
43024327,43024325,43024358,43024336,43024351,43024363,43024420,43024331,43024348,43024397,,93.15,73.81349945,91.53849792,110.9260025,122.8010029,141.4309952,175.2290009,209.78,49900,1,88.1,87.48838726,82.98483929,85.33169359,80.82814562,171.894164,82.60451803,78.10097006,80.44782436,75.94427639,19.00333471,201.6186714
43024327,43024328,43024390,43024336,43024351,43024363,43024391,43024331,43024348,43024397,,92.81,71.5,88.5,109.1999969,120.4075008,142.0050003,171.111506,191.48,48300,1,86.2,86.83894504,82.57435459,84.70448982,80.43989936,172.0480543,82.58299459,78.31840413,80.44853936,76.1839489,15.29788224,34.06245708
43024327,43024329,43024358,43024336,43024351,43024363,43024397,43024348,43024331,43024368,,95.34,76.19389915,94.15640259,112.1188965,123.7564011,148.6564026,172.4563905,215.16,49700,1,68.25,87.21140948,82.20311742,84.61256122,79.60426916,173.5696016,82.58192638,77.57363432,79.98307811,74.97478605,19.86857207,36.9540602
43024327,43024329,43024440,43024336,43024351,43024363,43024364,43024348,43024331,43024368,,94.36,75.9939003,92.60639954,112.9064026,124.6139,144.2614082,172.3093965,207.65,48600,1,60.25,87.11655433,82.37937379,84.69952633,79.96234579,172.9424287,82.57312472,77.83594417,80.15609671,75.41891617,17.86016766,34.32494998
43024329,43024325,43024338,43024347,43024351,43024363,43024391,43024368,43024331,43024397,,94.2,73.42739677,93.51490021,111.9149017,122.8223961,143.6974014,168.5044048,191.05,48900,1,88.25,86.52193796,81.96080448,84.09514967,79.53401618,173.1824915,82.54569071,77.98455722,80.11890241,75.55776892,16.57483356,41.39035046
43024327,43024329,43024338,43024336,43024351,43024363,43024364,43024445,43024368,43024337,,91.56,72.00640106,90.65640259,110.5563965,123.4713978,142.8838997,170.4623904,185.29,48300,1,82.25,86.62698513,82.71415727,84.71456138,80.80173352,171.2797673,82.53819656,78.6253687,80.62577281,76.71294494,16.61898147,34.02799964
43024329,43024325,43024390,43024347,43024351,43024363,43024397,43024331,43024368,43024348,,94.61,73.81490135,92.31489563,112.3773994,124.4524017,145.3798988,167.4279018,191.68,48300,1,66.25,86.38006357,81.74154381,83.86352225,79.22500249,173.5443268,82.53066955,77.89214979,80.01412823,75.37560847,17.07803511,60.03924608
43024325,43024329,43024390,43024336,43024351,43024363,43024362,43024392,43024368,43024331,,92.96,72.98990059,91.68990326,110.0274048,120.9524017,142.4724045,164.1243987,167.73,48600,1,88.25,85.77255877,81.70716053,83.53533301,79.46993477,172.7753097,82.52526706,78.45986881,80.2880413,76.22264306,14.01406401,34.78101492
43024327,43024330,43024338,43024347,43024351,43024363,43024397,43024368,43024331,43024348,,96.06,75.25179863,93.00180054,113.2517986,127.1918034,145.1643005,171.4133005,215.38,49700,1,73.4,87.06369861,81.87579787,84.30898688,79.12108614,174.1140947,82.51884329,77.33094255,79.76413156,74.57623082,19.85799521,264.5447254
43024325,43024329,43024338,43024336,43024341,43024363,43024397,43024337,43024445,43024368,,90.23,70.51490021,90.03990173,111.8899021,122.8798996,140.8248955,166.5263927,161.95,48300,1,115.25,85.93656278,82.5272181,84.23457034,80.82522566,170.7723459,82.5164985,79.10715382,80.81450606,77.40516138,15.08390221,35.27154028
43024327,43024329,43024383,43024389,43024341,43024387,43024364,43024331,43024335,43024337,,94.5,76.35639954,93.58139801,113.2438984,124.3213974,146.3588997,171.5833966,206.53,49800,1,57.25,86.96514811,82.19000347,84.5017177,79.72657305,173.0744133,82.49343585,77.7182912,80.03000543,75.25486079,17.96791792,41.65284038
43024330,43024329,43024433,43024347,43024340,43024349,43024362,43024392,43024334,43024331,,92.49,71.1581974,90.80820084,110.8082027,119.6332016,142.7381996,164.942197,166.71,48500,1,102.55,85.83429985,81.85355042,83.6863342,79.70558476,172.3796534,82.48391416,78.50316472,80.33594851,76.35519907,13.66701258,45.19408345
43024327,43024330,43024390,43024347,43024351,43024363,43024420,43024331,43024335,43024348,,94.38,72.66930199,91.25679779,109.9568005,123.3393017,144.1917938,170.9838113,202.84,48900,1,65.4,86.85460081,82.12799849,84.4049038,79.67830147,173.0453672,82.47358188,77.74697955,80.02388486,75.29728254,17.23969831,281.1281443
43024327,43024325,43024383,43024331,43024341,43024363,43024364,43024337,43024445,43024348,,94.64,74.99599838,94.53350067,115.2709999,125.9235004,146.4634964,171.3604901,206.85,50000,1,81.1,86.92585326,82.11273612,84.43003225,79.61691512,173.1783574,82.46978589,77.65666875,79.97396488,75.16084775,17.93056266,276.141119
43024329,43024325,43024338,43024336,43024351,43024363,43024364,43024392,43024368,43024337,,91.54,72.18990326,90.31489944,112.1148987,123.2599041,140.8248955,166.5173926,171.77,49800,1,84.25,85.98958104,82.203843,84.0318236,80.24608556,171.6081703,82.46339666,78.67765862,80.50563922,76.71990118,16.62352463,25.77929199
43024327,43024325,43024338,43024347,43024351,43024363,43024397,43024368,43024335,43024396,,91.5,72.24599838,89.85850143,110.4335003,120.916,139.9234909,172.2594991,193.46,49100,1,88.1,86.81896368,82.82035716,84.9168007,80.91819418,171.0383565,82.43179603,78.43318951,80.52963305,76.53102653,18.19535509,220.4482555
43024326,43024325,43024433,43024336,43024351,43024363,43024397,43024334,43024346,43024368,,88.52,69.44599724,87.38349915,108.1334972,118.223497,140.3585022,169.0154991,162.68,49100,1,104.2,86.10197393,83.02518743,84.72347882,81.64669232,169.3845066,82.38559485,79.30880835,81.00709974,77.93031324,14.73901814,193.8518167
43024323,43024328,43024433,43024336,43024351,43024363,43024397,43024346,43024334,43024368,,85.84,64.92905045,83.94155121,104.5165482,115.5065475,137.4790588,169.6970587,146.64,48900,1,117.3966667,86.01241436,83.64120636,85.14341493,82.77220692,167.5731779,82.37478808,80.00358008,81.50578865,79.13458064,13.7682462,21.65704221
43024327,43024330,43024338,43024336,43024394,43024363,43024397,43024368,43024331,43024348,,91.53,72.5768013,91.57679749,109.8893013,120.6292984,141.9493034,174.6798036,198.23,49000,1,85.4,87.14176198,83.0255893,85.24670319,81.13053051,170.8136818,82.37347911,78.25730644,80.47842032,76.36224765,16.93186519,216.6574001
43024327,43024329,43024417,43024356,43024341,43024387,43024364,43024343,43024337,43024333,,89.98,70.43440247,85.73439789,107.2468967,119.8218945,137.3418968,174.0034055,189.28,49300,1,78.25,86.92978589,83.26090548,85.31917957,81.65029916,169.8649523,82.36556996,78.69668955,80.75496363,77.08608323,16.53290946,-37.65465915
43024327,43024325,43024338,43024347,43024351,43024363,43024391,43024397,43024331,43024368,,95.56,75.19599724,93.48349762,113.383503,124.5384987,144.581002,169.5259991,207.04,49900,1,93.1,86.63715693,81.6004661,83.9311643,78.89447347,173.9079767,82.35105499,77.31436416,79.64506235,74.60837153,17.49422634,266.6015148
43024329,43024325,43024390,43024347,43024351,43024363,43024355,43024337,43024368,43024348,,91.61,72.40240097,89.86489868,108.2399025,118.7649002,136.034893,165.1243987,169.19,48800,1,65.25,85.71169985,81.92067189,83.70889198,79.91786402,171.7452453,82.34984745,78.55881949,80.34703958,76.55601162,15.81811711,-23.83789867
43024325,43024329,43024338,43024400,43024351,43024363,43024420,43024397,43024331,43024337,,92.1,72.39489937,91.86989594,109.8449001,119.5773998,139.942392,170.6843915,188.25,48100,1,80.25,86.56391264,82.42831365,84.51853897,80.38293999,171.5441126,82.33861035,78.20301136,80.29323668,76.1576377,17.07421889,-15.649423
43024329,43024325,43024338,43024406,43024351,43024452,43024362,43024334,43024392,43024331,,91.75,72.95240402,91.2399025,110.6899014,120.8723991,138.1674019,164.5688957,161.21,48300,1,117.25,85.6283991,81.81445982,83.5914652,79.77752592,171.8827827,82.33431688,78.52037759,80.29738297,76.48344369,12.39553643,34.41095054
43024323,43024329,43024338,43024336,43024351,43024363,43024391,43024334,43024392,43024368,,89.21,68.92295074,87.54795074,108.1729507,120.1554497,137.4654518,165.3544463,152.66,50000,1,127.4466667,85.55577385,82.40112614,84.00089506,80.84624735,170.1488691,82.31134586,79.15669815,80.75646708,77.60181936,13.77608502,44.50130165
43024327,43024330,43024338,43024347,43024351,43024363,43024397,43024331,43024348,43024436,,94.41,74.3268013,92.25180054,110.289299,122.4917988,144.4268036,171.6803035,207.09,48200,1,73.4,86.84826705,82.03163192,84.37141606,79.55478093,172.9442755,82.30576564,77.48913052,79.82891465,75.01227952,17.88055877,294.3252563
43024327,43024325,43024383,43024331,43024341,43024363,43024364,43024395,43024337,43024445,,93.16,73.92099762,92.48349762,114.4709969,124.5234989,146.368502,169.4175082,191.14,48300,1,101.1,86.40873945,82.00990942,84.1419846,79.74315456,172.3319442,82.27926875,77.88043872,80.0125139,75.61368387,15.08379256,229.4715405
43024326,43024328,43024433,43024336,43024351,43024363,43024397,43024346,43024334,43024368,,86.99,67.19999695,85.57500076,105.4624996,117.0225002,137.164994,170.611506,159.82,48000,1,97.3,86.14157268,83.37846554,85.0430043,82.27989716,168.1940468,82.24652478,79.48341764,81.1479564,78.38484926,14.5252417,8.124339581
43024327,43024328,43024338,43024371,43024351,43024363,43024420,43024368,43024331,43024337,,93.42,70.70500183,89.37999725,110.8175011,120.8999962,141.232502,169.7645049,194.56,49700,1,84.2,86.45227047,81.95637266,84.13328821,79.6373904,172.4560353,82.24050611,77.7446083,79.92152385,75.42562604,16.1108178,40.09946585
43024329,43024325,43024338,43024371,43024351,43024363,43024397,43024388,43024368,43024331,,93.06,74.70240402,92.96490097,112.4399014,120.9674015,138.9974045,165.4764047,176.05,48000,1,95.25,85.78496033,81.54426461,83.49261353,79.25191781,172.6171768,82.23226035,77.99156463,79.93991355,75.69921783,14.76346528,32.55643249
43024329,43024325,43024383,43024371,43024341,43024387,43024364,43024331,43024348,43024337,,93.11,74.20240402,91.93990326,112.1148987,123.124897,141.0673958,166.3208957,179.95,49900,1,73.25,85.90960159,81.62170129,83.61461037,79.32671008,172.5691664,82.22586557,77.93796527,79.93087435,75.64297405,15.04107047,39.94454741
43024327,43024325,43024338,43024371,43024351,43024363,43024391,43024397,43024331,43024368,,94.06,73.59599876,91.8085022,111.7209969,122.4310009,141.7759987,167.1635083,189.03,48900,1,105.1,86.09613403,81.51469178,83.62902866,79.04758641,173.1074002,82.22022876,77.63878652,79.75312339,75.17168114,14.65053781,260.0997686
43024329,43024323,43024417,43024389,43024351,43024363,43024352,43024334,43024407,43024333,,88.61,69.56045151,87.87295151,107.1604538,118.4804466,142.1354553,170.7429462,169.51,48300,1,91.44666667,86.25239022,83.03055821,84.84487359,81.62304158,169.2264566,82.21696068,78.99512867,80.80944406,77.58761205,15.41375043,49.72505569
43024329,43024325,43024430,43024331,43024340,43024363,43024391,43024334,43024337,43024445,,91.88,74.55239677,90.93989563,109.8148956,121.2799,140.5699104,162.1433987,155.68,48600,1,102.25,85.19223547,81.39042635,83.08711273,79.28530361,172.1503066,82.20729908,78.40548996,80.10217634,76.30036721,11.25469084,35.59426069
43024327,43024325,43024390,43024336,43024351,43024363,43024420,43024396,43024331,43024348,,91.88,72.16350174,89.8635025,110.713501,122.9209984,142.0760071,172.081507,194.74,48800,1,81.1,86.66405946,82.49067261,84.65002028,80.47663344,171.224984,82.20005563,78.02666879,80.18601646,76.01262962,16.34580125,205.8871746
43024330,43024329,43024338,43024336,43024351,43024363,43024362,43024334,43024346,43024392,,90.5,71.77070236,88.85820007,107.5956993,121.0057003,136.3857086,161.2512001,147.75,49700,1,113.55,84.94835392,81.54951765,83.09077594,79.69193967,171.3265276,82.18215703,78.78332076,80.32457905,76.92574278,13.76955789,39.98320699
43024327,43024328,43024338,43024347,43024351,43024349,43024397,43024348,43024396,43024335,,90.36,70.27500153,87.60000229,107.5500031,117.9450008,139.152494,176.206497,203.15,49400,1,92.2,87.13445098,83.20523007,85.43552458,81.50630368,169.8333473,82.14249386,78.21327296,80.44356746,76.51434656,19.29740719,28.69666517
43024324,43024328,43024365,43024354,43024342,43024386,43024384,43024407,43024331,43024333,,90.88,70.28750229,88.45000076,109.9624977,122.7224972,142.3775055,173.1599939,191.16,50000,1,53.75,86.7119483,82.75064548,84.88538489,80.92408207,170.4520011,82.13429349,78.17299067,80.30773008,76.34642726,16.24875598,-98.92426729
43024327,43024329,43024390,43024347,43024351,43024363,43024420,43024333,43024337,43024368,,93.36,73.68639755,89.71140289,109.4989014,120.7764046,141.4239075,166.5323982,188.54,48000,1,56.25,85.89505593,81.49923205,83.53914844,79.14332456,172.6807016,82.13121422,77.73539033,79.77530673,75.37948285,16.44849906,42.32405722
43024329,43024330,43024417,43024336,43024351,43024363,43024397,43024334,43024331,43024368,,92.36,73.0082016,91.45820236,110.6331997,122.9232029,142.8707001,167.2826939,181.01,48000,1,94.55,85.9352025,81.7841647,83.77397851,79.62294072,171.9587074,82.12698506,77.97594726,79.96576107,75.81472328,16.63609639,36.13213003
43024329,43024325,43024383,43024347,43024341,43024387,43024364,43024348,43024337,43024343,,91.27,72.36489868,90.08990097,109.5398998,122.1223991,139.6173988,168.1523987,179.99,49500,1,70.25,85.98488866,82.09784919,84.03590585,80.14886638,171.1660244,82.11970146,78.23266199,80.17071865,76.28367918,16.97355556,-29.86201942
43024327,43024329,43024338,43024336,43024351,43024363,43024391,43024345,43024368,43024343,,92.9,72.55639648,90.88139725,110.8063965,121.6013969,142.3613991,167.6148965,188.86,49700,1,104.25,86.00645325,81.68752524,83.74278998,79.42386197,172.2717932,82.10432229,77.78539427,79.84065902,75.521731,16.55021928,-60.1977706
43024323,43024325,43024390,43024371,43024351,43024363,43024391,43024334,43024368,43024337,,89.09,69.23754692,86.1500473,106.2750473,117.3375488,134.852552,159.3530519,132.34,49900,1,118.2966667,84.51058594,81.53913074,82.88627303,79.91481783,170.5554585,82.09347198,79.12201678,80.46915907,77.49770386,11.01768149,289.118576
43024329,43024325,43024430,43024347,43024340,43024452,43024362,43024346,43024334,43024337,,88.78,70.40240097,88.23989868,106.2649002,115.9798969,136.4674042,160.1198987,133.51,48700,1,89.25,84.59968995,81.68291103,83.04000939,80.12323048,170.2806645,82.08807543,79.17129651,80.52839487,77.61161595,10.82807944,17.34121144
43024327,43024328,43024383,43024336,43024341,43024387,43024364,43024368,43024337,43024339,,88.98,69.09999847,86.57500076,107.8000031,119.3075024,138.4649971,170.9199939,176.47,49600,1,87.2,86.21020433,82.83346924,84.7111553,81.33442021,169.403929,82.0761952,78.69946011,80.57714617,77.20041108,16.10746138,-31.84568882
43024327,43024329,43024338,43024389,43024351,43024363,43024352,43024368,43024333,43024348,,94.73,74.40640259,92.1814003,111.956398,123.4638985,141.9239029,169.8758995,209.95,49800,1,64.25,86.4444813,81.52836978,83.85117802,78.9350665,173.2413311,82.06935985,77.15324834,79.47605658,74.55994506,19.68726586,50.49964786
43024329,43024330,43024433,43024347,43024340,43024349,43024362,43024334,43024346,43024348,,88.94,67.69569969,86.53319931,106.9581985,115.9057018,136.3857086,163.2402,146.21,48500,1,102.55,85.05709585,81.97196565,83.49194823,80.40681802,170.086448,82.06229573,78.97716553,80.49714811,77.4120179,12.9204089,30.67164719
43024325,43024329,43024433,43024371,43024340,43024349,43024362,43024346,43024334,43024348,,88.64,69.81489563,86.58989716,104.527401,114.7799,132.4299019,160.8703987,135.43,49300,1,124.25,84.68257339,81.76676693,83.15148199,80.23567553,170.1103232,82.0595196,79.14371314,80.5284282,77.61262174,11.28548663,14.11400288
43024327,43024329,43024383,43024347,43024341,43024387,43024364,43024335,43024348,43024337,,92.78,74.14390182,91.35639954,110.6189003,120.1889,141.5638962,168.9833905,195.03,49700,1,61.25,86.16752755,81.81363249,83.93067304,79.57677798,172.0495777,82.05326039,77.69936533,79.81640588,75.46251082,17.84351447,31.2182039
43024328,43024325,43024338,43024331,43024351,43024363,43024397,43024392,43024348,43024368,,92.35,72.77100182,90.40850067,108.4085007,119.8310013,139.6234909,169.3595023,189.1,49200,1,92.2,86.18410938,81.92917148,84.02930841,79.77437051,171.7298392,82.03849955,77.78356165,79.88369858,75.62876068,17.46886377,36.81202829
43024330,43024325,43024433,43024347,43024340,43024349,43024362,43024392,43024334,43024331,,92.45,72.73530006,90.53530121,109.3352966,120.1377975,140.530291,163.0568088,165.41,50000,1,115.4,85.25025531,81.19992177,83.01702681,78.96669327,172.3781229,82.0321687,77.98183516,79.7989402,75.74860666,13.58531932,247.1909285
43024327,43024329,43024383,43024336,43024351,43024363,43024397,43024348,43024368,43024331,,94.86,76.29389954,92.98139954,112.6689014,124.4064026,146.3588997,171.2609085,214.87,48800,1,68.25,86.63137491,81.61428439,84.01948766,79.00239714,173.183427,82.02765237,77.01056185,79.41576512,74.3986746,19.83046194,39.87143338
43024330,43024328,43024338,43024336,43024351,43024349,43024397,43024335,43024368,43024348,,88.72,67.98930168,86.60179901,106.0518017,119.3417984,139.0018066,171.9863066,177.12,49700,1,105.5,86.31111033,82.9461642,84.86102364,81.4960775,169.1158104,82.01661871,78.65167257,80.56653201,77.20158588,17.45492743,10.81367955
