P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42976953,42976887,42976937,42976912,42977129,42976963,42976862,42976943,42977010,42976962,,96.7,79.40175056,96.65174866,115.8267517,126.2267467,146.2367462,171.2312457,196.9,48900,1,66.35,87.47766452,82.9188558,85.04825697,80.48944825,173.9774436,83.51886854,78.96005982,81.089461,76.53065228,15.57185812,34.25603509
42977080,42976887,42976937,42976912,42977129,42976885,42976856,42977010,42976943,42976978,,92.17,73.88050079,91.18049622,111.0804977,122.7304993,139.6305054,165.4414963,156.5,48100,1,26.6,85.57895193,82.08623217,83.75139139,80.25867163,171.240879,82.41103484,78.91831508,80.58347429,77.09075454,11.46566003,31.34286404
42977093,42976887,42976923,42976841,42976896,42977039,42976856,42976943,42977050,42976908,,91.46,72.61800003,89.78050232,108.8555031,118.3604984,140.0805054,164.3405054,152.52,49200,1,43.65,85.24664885,81.92509399,83.51009691,80.18854204,170.8267579,82.22819204,78.90663717,80.49164009,77.17008523,12.15354254,5.615689605
42976830,42976953,42976969,42976881,42976826,42976814,42976822,42976956,42977103,42976815,,86.55,67.94650269,85.5965004,104.4090004,114.2464981,133.3040085,169.4014996,149.39,48300,1,114.85,85.07817078,82.60169845,84.15253157,81.67605924,166.9226056,81.35131063,78.87483829,80.42567141,77.94919908,10.25543864,12.98223734
42976830,42977093,42976937,42976894,42976956,42977039,42977170,42976943,42976908,42976809,,87.59,67.16274834,84.02524948,104.062748,113.6302498,136.3252472,163.2302563,130.42,48300,1,43.15,84.26178383,81.74487582,83.09251484,80.57560682,168.1704178,81.38813576,78.87122774,80.21886677,77.70195875,12.38851605,-4.496227205
42977080,42976953,42976937,42976894,42976956,42976963,42977170,42976809,42976889,42976943,,89.69,71.79624939,87.54624939,108.0962486,121.2537468,141.7562469,169.2502463,161.7,49500,1,53.55,85.66877395,82.55168035,84.25985902,81.14276543,169.1483676,81.95315286,78.83605926,80.54423793,77.42714433,13.90189365,42.92635322
42976817,42976887,42976937,42976841,42977129,42977031,42976862,42977050,42976933,42976948,,93.91,73.34300041,92.45549774,109.692997,121.3680042,141.050502,170.2324992,181.99,48200,1,80.95,86.68542968,82.68756723,84.64992958,80.65206713,172.0542397,82.83384269,78.83598024,80.7983426,76.80048015,14.92077696,18.56317669
42976953,42976887,42976923,42977065,42977054,42976963,42977128,42976809,42976889,42976943,,93.57,76.25174904,94.72674942,113.3642502,124.0642487,145.531749,172.6907578,191.43,48800,1,58.35,86.99010069,82.97554603,85.03149281,81.01693816,171.5919899,82.78086822,78.76631356,80.82226034,76.80770569,14.85310692,41.5150106
42976953,42976887,42976937,42976881,42977144,42977039,42977170,42976889,42976809,42976978,,96.6,79.85175323,95.70174789,115.1142502,126.6267483,144.4992462,169.6927577,194.55,49400,1,49.35,87.10352493,82.55833054,84.64339511,80.09820072,173.9852107,83.30846106,78.76326667,80.84833124,76.30313684,14.9656565,60.15101075
42976830,42976953,42976923,42976894,42976956,42977031,42977170,42976889,42976809,42976943,,91.01,70.75900078,89.49650192,109.0089989,120.103997,141.7115021,168.9475027,166,49300,1,59.85,85.84450943,82.44831848,84.22091817,80.82472722,170.0874867,82.15030161,78.75411066,80.52671035,77.1305194,14.13500541,19.42376941
42977093,42976887,42976937,42976841,42976896,42976914,42976862,42977010,42977050,42976810,,91.75,72.36800003,90.35549927,110.0305023,120.4879997,141.050502,163.9809993,153.19,48500,1,55.65,85.16784327,81.75870538,83.36288427,79.95374637,171.0230338,82.16026558,78.75112768,80.35530658,76.94616868,11.88342456,36.78177297
42976817,42976887,42977139,42976841,42976896,42977031,42976845,42977050,42976933,42976948,,92.96,72.56799889,90.03050232,109.2804985,119.0104988,139.0355019,169.5310023,177.62,49100,1,67.95,86.32220839,82.50863452,84.40747285,80.59389897,171.4126793,82.54042894,78.72685507,80.6256934,76.81211953,13.67767668,36.94957495
42977093,42976887,42976923,42976841,42976896,42976885,42977170,42976908,42976809,42976943,,91.42,71.93049622,89.68050003,106.9804974,117.352998,136.4829994,162.8525053,150.41,50000,1,47.65,84.87971455,81.55158264,83.10070819,79.77257628,170.8661502,82.01134427,78.68321236,80.23233791,76.904206,12.6057282,32.09587634
42976953,42976887,42976937,42976912,42977144,42977031,42976862,42977172,42976933,42977010,,97.89,78.20175171,97.27675247,117.814249,126.9217541,144.6717545,175.6967578,219.3,49800,1,92.35,88.29971977,83.296465,85.71152275,80.70826798,174.3689136,83.64274356,78.63948879,81.05454654,76.05129177,18.04181311,46.65277004
42976830,42977093,42976923,42976894,42976956,42976814,42976822,42976908,42976943,42977103,,83.65,62.76274776,80.57524872,98.82524872,109.2577511,128.560247,159.2552441,104.05,48300,1,79.15,82.68746994,81.01891423,82.03157826,80.36302255,165.6526655,80.3053695,78.63681379,79.64947783,77.98092212,9.671016405,-18.21829975
42976953,42976887,42976937,42976912,42977129,42976963,42976856,42976908,42976889,42976809,,94.13,76.26425171,92.75175095,113.5017471,123.6417545,142.2867485,170.5812517,187.63,48000,1,52.35,86.68716951,82.58481487,84.59795237,80.49559773,172.1306829,82.73697419,78.63461955,80.64775704,76.5454024,13.84093063,40.31881392
42976953,42977093,42976937,42976894,42976956,42976963,42977170,42976943,42976908,42976809,,90.3,69.62124825,86.72124863,107.9462509,117.6037518,139.8512527,166.0572493,155.39,49800,1,64.6,85.14951811,81.94125847,83.57579102,80.36753138,169.7891873,81.81964754,78.6113879,80.24592046,77.03766082,13.22596917,32.03564882
42976830,42976887,42976937,42976841,42976896,42976914,42976869,42976933,42977010,42977050,,92.32,73.13075256,91.00574875,110.6557522,121.5607471,140.4532555,165.6567525,163.94,48700,1,41.9,85.47654143,81.86327314,83.58708006,79.97381177,171.2449428,82.19458203,78.58131374,80.30512066,76.69185237,13.93033195,47.34975696
42976953,42976887,42976937,42976912,42977129,42977039,42976963,42976889,42976908,42976809,,94.52,76.73925018,94.65175247,116.0017471,126.8267517,144.7317574,173.3017487,199.74,48400,1,47.35,87.18341068,82.90963279,85.06406568,80.79028779,172.1636261,82.83945701,78.56567912,80.72011201,76.44633412,16.44960362,62.99527287
42976953,42976887,42976923,42976912,42977054,42977039,42976967,42976943,42976889,42976809,,93.96,76.92975044,94.20475006,114.4422531,124.8847507,145.5572487,178.3672516,214.05,48800,1,51.35,87.91015273,83.60878667,85.94554632,81.64418026,171.3458982,82.86448017,78.56311411,80.89987376,76.59850771,18.26090413,19.19573247
42977093,42976887,42976937,42976841,42976896,42976903,42976963,42976943,42977050,42977010,,92.3,74.29300308,92.48049927,110.5805016,121.5404995,139.1379936,166.2419992,164.83,49200,1,41.65,85.55597036,81.92368487,83.67421163,80.04192614,171.1753219,82.18614883,78.55386334,80.30439009,76.6721046,13.43438247,34.1871202
42977093,42976887,42977087,42976841,42976896,42976914,42977128,42977050,42976869,42977010,,90,71.9054985,89.7804985,108.5804977,118.5804977,135.8854935,167.5009993,160.88,48400,1,69.65,85.29528595,82.09107491,83.77871675,80.57450571,169.4402503,81.74892963,78.54471858,80.23236043,77.02814938,13.61057371,5.103594065
42976953,42976887,42976923,42977161,42977129,42977031,42977170,42976809,42976889,42976943,,95.66,76.551754,94.57675171,114.2767506,123.8417515,141.1642548,174.0847517,206.41,49900,1,47.35,87.53036635,82.99749692,85.24550385,80.71263442,172.8988082,83.07120807,78.53833864,80.78634557,76.25347614,16.94374328,40.99871218
42976817,42976887,42976937,42976841,42976896,42976914,42976869,42977010,42977050,42976933,,93.76,74.86800194,91.45550156,111.1429996,122.602998,144.7479996,167.6245053,178.04,49900,1,70.95,86.06536054,82.09173527,83.97737348,80.00374822,172.0863288,82.49643297,78.5228077,80.40844591,76.43482065,15.00245853,27.16906369
42977093,42976887,42976923,42977065,42976896,42976885,42976856,42976809,42976889,42976943,,89.82,71.66799927,90.10550308,106.2805023,117.2304993,134.6679932,160.8315053,137.18,48100,1,38.65,84.13937565,81.15028015,82.5548514,79.5657559,169.8607604,81.51018615,78.52109065,79.9256619,76.9365664,10.12332054,32.70686269
42976953,42976887,42977087,42976881,42977144,42977031,42976862,42977172,42976807,42976873,,94.75,77.07675362,94.57674789,113.3767509,123.0417496,143.6892548,175.7777487,207.88,48300,1,108.35,87.61786922,83.21739162,85.49208096,81.09160336,172.1091974,82.91958944,78.51911183,80.79380118,76.39332358,16.19752178,-2.129607461
42976830,42976887,42976937,42976841,42976896,42976914,42976967,42976869,42977010,42977050,,91.97,73.79624748,91.20874786,111.0837479,121.4612522,139.6612518,169.6857524,175.7,48500,1,54.9,86.03367401,82.35906281,84.24276404,80.56815284,170.6419827,82.1734803,78.4988691,80.38257032,76.70795912,14.92448071,27.3024112
42976953,42976887,42976937,42976912,42977129,42976903,42976963,42976809,42977010,42976943,,95.34,76.25175095,94.92675018,114.0392494,125.4642502,146.594252,171.2862486,196.13,48100,1,45.35,86.96858928,82.56177427,84.68547132,80.27865631,172.8885282,82.88061608,78.47380107,80.59749812,76.19068312,15.01212057,24.57441241
42976953,42976887,42976923,42977159,42977144,42976885,42977170,42976809,42976889,42976943,,94.17,77.12675285,94.35175323,112.376749,123.1842506,144.2867485,168.0442487,182.39,49300,1,49.35,86.19246349,82.11152172,84.04170468,79.9607629,172.3289545,82.55267344,78.47173166,80.40191462,76.32097284,13.31309042,29.87128794
42976953,42976887,42976937,42976912,42977129,42976903,42976963,42976908,42976943,42976889,,94.26,76.37675476,94.62675476,114.7392521,126.3417515,143.8467514,172.5292487,196.08,49900,1,45.35,86.95486887,82.73123624,84.85236058,80.62872795,172.0198872,82.69400412,78.47037149,80.59149583,76.3678632,15.08620635,25.92552304
42976953,42976887,42976937,42976912,42977054,42976885,42976862,42976977,42977010,42976933,,95.44,76.91425133,94.02674866,115.2892494,124.7342461,144.2892487,173.4947456,204.54,48900,1,52.35,87.35057985,82.85989134,85.08160075,80.59091224,172.7734097,82.9544307,78.4637422,80.68545161,76.1947631,16.66427971,11.7000401
42977093,42976887,42976923,42976841,42976896,42977039,42977170,42976873,42977050,42976943,,90.53,72.24300194,91.45550156,110.9055004,120.2880016,140.8555054,166.2860023,160.83,49000,1,49.65,85.14824279,81.84423597,83.52134385,80.21733702,169.8901208,81.7438181,78.43981128,80.11691916,76.81291233,14.01430728,7.134605199
42976953,42976887,42976923,42976912,42977129,42977039,42976967,42976809,42976889,42976943,,94.49,76.62974739,93.65475082,113.267252,125.6497509,147.8072487,175.6122516,208.17,49100,1,53.35,87.49734879,83.13381863,85.39860046,81.0350703,171.9186564,82.80175161,78.43822144,80.70300328,76.33947312,17.3585414,41.60969853
42976953,42976887,42976937,42976881,42977129,42976903,42977072,42976908,42976943,42976889,,94.05,75.50174904,94.00174713,112.426754,123.7842491,143.4767456,169.0812517,184.17,49900,1,25.35,86.31578532,82.21809328,84.19142406,80.09373202,172.1455714,82.52015421,78.42246216,80.39579295,76.29810091,13.50913846,13.64925057
42977093,42976887,42977139,42976912,42976896,42976914,42976862,42976933,42977050,42977010,,91.53,72.06799889,90.25550079,109.942997,120.7379997,140.8204994,165.2339993,161.66,48400,1,49.65,85.14541424,81.65307485,83.34466272,79.85232334,170.6702223,81.87140213,78.37906274,80.07065062,76.57831123,13.79859816,39.54422772
42977093,42976887,42976937,42977159,42977129,42977039,42977170,42976908,42976943,42976809,,91.88,71.76800156,90.38049698,109.493,118.0455021,138.9404961,163.9409962,156.56,48400,1,26.65,84.99819157,81.46921529,83.12563245,79.59665617,171.0237353,81.9014992,78.37252292,80.02894008,76.4999638,12.5190577,23.89451414
42976953,42976887,42976937,42976912,42977144,42977031,42976862,42977172,42976933,42976948,,95.61,77.27674866,94.00174713,114.6267548,125.5492489,141.2792488,174.6277547,209.33,48800,1,92.35,87.52434179,82.94350767,85.23305584,80.65222171,172.7752726,82.94698323,78.36614911,80.65569728,76.07486316,16.46854731,17.19917804
42977093,42976887,42977139,42976912,42976896,42976914,42976862,42977010,42976933,42976948,,90.15,70.04299736,87.78050232,108.442997,119.5380016,138.7354996,165.5900053,157.35,48300,1,49.65,84.9128536,81.68350556,83.32323373,80.09388568,169.6574369,81.58328896,78.35394091,79.99366909,76.76432104,13.12920141,15.62423408
42976953,42976887,42976937,42976912,42977144,42977031,42976862,42988357,42977010,42976933,,98.57,80.65175056,98.52674866,117.1017513,128.1767578,149.8667519,175.1327547,223.37,48500,1,87.35,88.19641146,82.99763937,85.46045879,80.26168669,174.8235521,83.54390587,78.34513378,80.8079532,75.6091811,18.96729852,54.4582963
42976953,42976887,42976923,42976912,42977129,42977039,42976963,42976908,42976943,42977010,,94.57,77.1392498,93.82675171,114.7392521,126.6842495,145.9092545,171.3452518,196.25,48500,1,45.35,86.74833649,82.45847866,84.56426644,80.27440861,172.3013694,82.61504319,78.32518536,80.43097314,76.14111531,16.05014928,36.42039299
42976830,42977093,42976923,42976894,42976956,42976814,42977170,42976908,42976943,42977103,,84.81,64.28775215,80.97525024,99.61275101,110.7077492,128.7277557,158.4977563,110.08,48400,1,65.15,82.63069792,80.66568494,81.74695303,79.78194005,166.4539687,80.27063853,78.30562555,79.38689364,77.42188066,10.53591473,-13.1021142
42976830,42976887,42976937,42976841,42976896,42976914,42976862,42977010,42976933,42976948,,92.73,73.23074722,91.65575027,111.555748,120.2807465,138.1932556,163.1512526,160.13,48500,1,43.9,84.99567636,81.29499605,82.97242335,79.27174304,171.6694172,81.98664745,78.28596713,79.96339444,76.26271412,13.34946316,14.57006931
42977080,42976953,42976923,42976912,42976956,42977039,42976856,42976943,42976889,42976908,,89.04,71.14624786,88.09624863,108.0962505,120.4062515,138.7937469,167.9687585,160.6,49400,1,51.55,85.04173524,81.95021979,83.64300532,80.55148987,168.6532639,81.36210856,78.27059311,79.96337864,76.87186319,13.18818336,4.49261032
42977093,42976887,42977139,42976912,42976896,42977039,42976963,42976943,42976809,42976908,,91.64,72.66799736,90.90550232,112.1429996,121.5605019,139.0029999,167.0310023,169.05,49100,1,42.65,85.4093069,81.81657248,83.60253747,80.00980304,170.5704648,81.85818136,78.26544693,80.05141192,76.4586775,14.79690852,31.97541833
42976953,42976887,42976923,42976912,42977129,42977039,42976862,42976908,42976889,42976943,,94.53,76.114254,93.52674866,113.189249,127.0817463,145.2442459,170.3292517,193.54,49600,1,56.35,86.5352775,82.26351955,84.33415668,80.06239873,172.3393083,82.52448693,78.25272898,80.32336611,76.05160816,15.67881815,17.49612838
42976953,42976849,42976923,42976912,42977129,42977039,42977128,42976809,42976889,42976943,,89.02,71.89624977,89.67124939,108.2462463,119.3537518,141.0462494,170.6167523,169.53,48000,1,70.95,85.46659475,82.30038612,84.1048273,80.93861866,168.4137714,81.41503868,78.24883004,80.05327122,76.88706258,15.01407628,24.67330098
42977093,42976953,42976937,42976912,42976956,42976903,42976862,42976809,42976933,42976943,,90.42,70.35874748,86.24624634,106.2212505,117.7537468,139.2337585,166.1132524,159.13,48500,1,71.6,84.99803245,81.67142144,83.36061191,80.0340009,169.7769589,81.56788159,78.24127058,79.93046105,76.60385004,13.03028534,17.71547645
42977093,42976953,42976923,42976912,42976956,42977039,42977170,42988357,42976889,42976943,,88.96,69.88374901,88.99624634,109.933754,121.3037498,138.0737495,168.9577585,164.32,48500,1,65.6,85.17513911,82.06509348,83.79856539,80.68851976,168.5071662,81.35129706,78.24125143,79.97472335,76.86467772,14.62581859,29.01070118
42976953,42976887,42976937,42976912,42977144,42976963,42976862,42977172,42976943,42977010,,96.73,79.364254,97.82675171,116.564249,127.2067509,145.4017517,171.7362457,206.84,49600,1,86.35,87.20236844,82.44089519,84.68409028,79.92261702,173.7741276,82.99106133,78.22958807,80.47278317,75.71130991,16.69095389,34.96170938
42976830,42977093,42976979,42976841,42976956,42977039,42976822,42976943,42976908,42977103,,83.93,64.82225227,81.49725342,99.72224998,108.4972534,128.9547508,160.4077473,112.84,49300,1,93.15,82.73145137,80.87232758,81.99801892,80.13889513,165.6531481,80.08780982,78.22868603,79.35437736,77.49525357,10.17673303,1.243831962
42977080,42977093,42976923,42976881,42976956,42976814,42976822,42976943,42976908,42977103,,83.88,63.95000076,81.40000153,99.77499962,111.0575024,129.3200027,158.202997,105.87,49200,1,68.85,82.35352224,80.56471794,81.59674931,79.80794501,165.8000149,80.01420105,78.22539675,79.25742812,77.46862382,9.87553819,-7.327596843
42977067,42976887,42976923,42976860,42976896,42976914,42976963,42977050,42976908,42976943,,88.87,70.20355225,86.52854919,106.0535507,117.0685505,137.0960579,167.0070401,159.71,48600,1,36.7,84.81559312,81.76906757,83.42133361,80.37480805,168.5967624,81.25305451,78.20652896,79.858795,76.81226945,12.5952761,0.572617026
42977093,42976953,42976937,42976912,42977129,42977039,42977170,42976889,42977010,42976809,,90.62,71.93375206,90.47124863,110.8337498,121.5987503,142.4312553,168.5542494,169.26,48600,1,57.6,85.42583151,81.9821686,83.78733971,80.3436768,169.7068099,81.64881,78.20514709,80.01031819,76.56665528,15.03850798,24.86267388
42977080,42976887,42976923,42976841,42976896,42977039,42977170,42976943,42977050,42976908,,91.7,72.66799736,92.43050003,110.8304996,119.8105019,143.0330025,164.7429993,163.33,49200,1,36.6,85.00935098,81.45176675,83.15378965,79.59620542,170.7868927,81.7588436,78.20125937,79.90328227,76.34569804,14.30371346,16.55373722
42976830,42977093,42976923,42976841,42976956,42976914,42977170,42976943,42976809,42977103,,86.19,67.58774948,83.67525101,100.4002533,112.0577477,132.6402504,157.6607533,114.58,48400,1,73.15,82.70374076,80.44923444,81.58229901,79.32779269,167.4668806,80.42598881,78.1714825,79.30454706,77.05004075,11.06466774,0.370355672
42976830,42976887,42976937,42976912,42976896,42976914,42976862,42976943,42977010,42976933,,95.39,76.85575104,95.48074722,113.2057533,122.58825,142.6332527,164.1772525,175,49900,1,40.9,85.64185126,81.3436189,83.21371592,78.91548356,173.4361814,82.45969553,78.16146317,80.03156019,75.73332783,15.09259763,60.59418917
42976830,42976887,42977139,42976881,42976896,42976914,42977170,42976810,42976943,42977050,,92.13,73.73075104,89.98075104,107.4807491,119.2382504,138.5307465,159.9357556,148.15,49300,1,19.9,84.27716298,80.75529074,82.28464733,78.76277509,171.4801218,81.68160885,78.15973661,79.6890932,76.16722096,11.53338933,25.30585527
42977080,42976953,42976937,42976912,42977129,42976885,42976862,42976908,42977010,42976943,,91.61,73.37125015,90.09624863,110.9587479,120.8537518,141.0687492,165.8032494,164.42,49600,1,57.55,85.14371322,81.56322303,83.31059811,79.73010792,170.6233728,81.7347031,78.15421291,79.90158799,76.3210978,14.00119681,4.600184038
42976817,42976887,42976937,42976881,42976896,42976914,42976862,42977010,42977050,42976933,,95.31,76.33049965,94.30550003,111.2304993,122.0880047,142.2404991,162.9384962,172.34,48700,1,54.95,85.41201484,81.16029355,82.97689098,78.7251697,173.4784556,82.3973464,78.14562511,79.96222254,75.71050126,14.1943551,45.17251253
42977093,42976887,42976937,42976912,42976896,42976914,42976869,42976933,42977010,42977050,,91.06,72.45549965,90.25550079,110.5430012,121.3955006,141.4404961,166.6914963,166.03,48400,1,47.65,85.17450746,81.67793494,83.43574977,79.93917725,170.1575095,81.63982066,78.14324814,79.90106297,76.40449045,14.06297016,23.26195836
42976953,42977093,42976937,42976912,42977129,42977039,42976963,42976889,42976908,42976943,,90.01,70.23374939,89.29624939,112.0212479,123.2612473,142.5337463,169.2522464,169.42,49900,1,55.6,85.38690445,82.03156727,83.84274187,80.48740469,169.2012754,81.49754324,78.14220606,79.95338065,76.59804347,14.97626497,41.94530547
