P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42944652,Eury Perez,8000,13.86,42944650,Cole Ragans,8300,17.62,42944945,Patrick Bailey,2300,4.82,42944677,Matt Olson,5700,10.40,42944750,Luis Arraez,4000,5.88,42944691,Junior Caminero,5000,9.68,42944766,Willy Adames,3900,7.03,42944801,Jung Hoo Lee,3400,5.77,42944846,Heliot Ramos,3000,7.86,42944674,Ronald Acuna Jr.,5900,12.08,95.00,49500,8.8,8.8190e+0
42944647,Will Warren,8900,17.95,42944650,Cole Ragans,8300,17.62,42944865,Jonah Heim,2900,6.72,42944738,Rafael Devers,4200,6.76,42944750,Luis Arraez,4000,5.88,42944733,Matt Chapman,4200,8.11,42944766,Willy Adames,3900,7.03,42944846,Heliot Ramos,3000,7.86,42944746,Chandler Simpson,4100,7.70,42944672,Mike Trout,6000,8.75,94.38,49500,7.2,7.2380e+0
42944662,Christian Scott,6200,13.51,42944646,Bryan Woo,9000,17.44,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944696,Ozzie Albies,4900,10.07,42944843,Alec Bohm,3000,6.50,42944678,Gunnar Henderson,5700,8.82,42944872,Adolis Garcia,2800,8.24,42944683,Kyle Schwarber,5400,9.83,42944675,Juan Soto,5800,10.41,99.78,49600,9.1,9.0770e+0
42944647,Will Warren,8900,17.95,42944650,Cole Ragans,8300,17.62,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944693,Fernando Tatis Jr.,5000,9.44,42944843,Alec Bohm,3000,6.50,42944686,Zach Neto,5300,8.12,42944683,Kyle Schwarber,5400,9.83,42944890,Justin Crawford,2700,7.10,42944714,Mickey Moniak,4500,9.57,101.09,49900,8.7,8.7110e+0
42944644,Zack Wheeler,9500,17.39,42944662,Christian Scott,6200,13.51,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944740,Edouard Julien,4200,8.32,42944843,Alec Bohm,3000,6.50,42944671,Bobby Witt Jr.,6100,8.96,42944683,Kyle Schwarber,5400,9.83,42944890,Justin Crawford,2700,7.10,42944674,Ronald Acuna Jr.,5900,12.08,98.65,49800,7.2,7.2300e+0
42944647,Will Warren,8900,17.95,42944656,Grant Holmes,7200,10.46,42944688,Cal Raleigh,5200,7.86,42944715,Bryce Harper,4500,9.72,42944689,JJ Wetherholt,5100,7.38,42944843,Alec Bohm,3000,6.50,42944724,Otto Lopez,4400,7.00,42944808,Brandon Marsh,3300,7.80,42944683,Kyle Schwarber,5400,9.83,42944872,Adolis Garcia,2800,8.24,92.74,49800,4.7,4.7280e+0
42944647,Will Warren,8900,17.95,42944644,Zack Wheeler,9500,17.39,42944697,Hunter Goodman,4900,9.59,42944731,Vinnie Pasquantino,4300,7.55,42944860,Bryson Stott,2900,7.64,42944843,Alec Bohm,3000,6.50,42944706,Willi Castro,4600,7.42,42944890,Justin Crawford,2700,7.10,42944683,Kyle Schwarber,5400,9.83,42944808,Brandon Marsh,3300,7.80,98.77,49500,7.0,6.9860e+0
42944647,Will Warren,8900,17.95,42944651,Shane McClanahan,8200,15.04,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944860,Bryson Stott,2900,7.64,42944719,Maikel Garcia,4400,6.75,42944724,Otto Lopez,4400,7.00,42944890,Justin Crawford,2700,7.10,42944683,Kyle Schwarber,5400,9.83,42944675,Juan Soto,5800,10.41,96.68,49500,6.8,6.8460e+0
42944662,Christian Scott,6200,13.51,42944650,Cole Ragans,8300,17.62,42944745,Carter Jensen,4100,6.91,42944673,Munetaka Murakami,5900,9.36,42944693,Fernando Tatis Jr.,5000,9.44,42944701,Miguel Vargas,4800,8.63,42944695,Colson Montgomery,4900,7.73,42944746,Chandler Simpson,4100,7.70,42944794,Andrew Benintendi,3500,7.33,42944824,Sam Antonacci,3200,6.69,94.92,50000,6.1,6.1300e+0
42944644,Zack Wheeler,9500,17.39,42944650,Cole Ragans,8300,17.62,42944697,Hunter Goodman,4900,9.59,42944756,Troy Johnston,4000,7.40,42944860,Bryson Stott,2900,7.64,42944733,Matt Chapman,4200,8.11,42944730,Ezequiel Tovar,4300,7.56,42944808,Brandon Marsh,3300,7.80,42944765,Tyler Freeman,3900,8.53,42944714,Mickey Moniak,4500,9.57,101.21,49800,8.7,8.7210e+0
42944647,Will Warren,8900,17.95,42944644,Zack Wheeler,9500,17.39,42944950,Rafael Marchan,2300,5.24,42944715,Bryce Harper,4500,9.72,42944696,Ozzie Albies,4900,10.07,42944843,Alec Bohm,3000,6.50,42944736,Xander Bogaerts,4200,7.53,42944683,Kyle Schwarber,5400,9.83,42944890,Justin Crawford,2700,7.10,42944744,Julio Rodriguez,4100,7.71,99.04,49500,9.2,9.2150e+0
42944647,Will Warren,8900,17.95,42944646,Bryan Woo,9000,17.44,42944777,Agustin Ramirez,3700,6.00,42944715,Bryce Harper,4500,9.72,42944722,Xavier Edwards,4400,6.45,42944920,Edmundo Sosa,2500,7.38,42944724,Otto Lopez,4400,7.00,42944867,Owen Caissie,2900,5.22,42944755,Jakob Marsee,4000,7.39,42944685,Byron Buxton,5300,9.40,93.95,49600,6.8,6.7760e+0
