Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
18,5121406498,CJCashing (135/150),0,196.1,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Carson Kelly OF Mickey Moniak OF Ian Happ OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Ezequiel Tovar,,Austin Riley,3B,13.65%,11
19,5121266941,bkreider (135/150),0,195.35,1B Troy Johnston 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Kyle Schwarber OF Ramon Laureano OF Mickey Moniak P Tyler Glasnow P JR Ritchie SS Xander Bogaerts,,Freddy Fermin,C,13.00%,4
20,5121301114,jtmistre,0,194.1,1B Dominic Smith 2B Ozzie Albies 3B Austin Riley C Freddy Fermin OF Mickey Moniak OF Troy Johnston OF Michael Harris II P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Luis Garcia Jr.,1B,12.86%,0
21,5121568728,jbanek31 (49/150),0,193.25,1B TJ Rumfield 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF Fernando Tatis Jr. OF Mickey Moniak OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Dansby Swanson,,Ozzie Albies,2B,12.15%,28
21,5121578289,JoeSchmoe314,0,193.25,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Adrian Del Castillo OF Mickey Moniak OF Ian Happ OF Dominic Smith P Tyler Glasnow P Michael Soroka SS CJ Abrams,,Carson Kelly,C,11.85%,17
23,5121472202,jb101086 (17/50),0,193.1,1B TJ Rumfield 2B Bryson Stott 3B Miguel Vargas C Freddy Fermin OF Ramon Laureano OF Mickey Moniak OF Andrew Benintendi P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Manny Machado,3B,11.83%,10
23,5121531030,sbcousle (32/150),0,193.1,1B Matt Olson 2B Ozzie Albies 3B Alex Bregman C Carson Kelly OF Riley Greene OF Seiya Suzuki OF Ian Happ P Tarik Skubal P Tyler Glasnow SS Dansby Swanson,,Seiya Suzuki,OF,11.71%,26
23,5121587173,Haulers (15/20),0,193.1,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Michael Harris II OF Jacob Young OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Corbin Carroll,OF,11.46%,0
26,5121575295,icemanwillburnu,0,192.85,1B TJ Rumfield 2B Jake Cronenworth 3B Manny Machado C Dalton Rushing OF Mickey Moniak OF Seiya Suzuki OF Michael Harris II P Tarik Skubal P JR Ritchie SS Xander Bogaerts,,Geraldo Perdomo,SS,11.46%,3
27,5121514415,Bsgolfer7 (46/150),0,192.25,1B TJ Rumfield 2B Edouard Julien 3B Manny Machado C Freddy Fermin OF Jackson Merrill OF Mickey Moniak OF Troy Johnston P Tyler Glasnow P Cade Cavalli SS Xander Bogaerts,,Brandon Marsh,OF,11.37%,35
28,5121365919,OneDropKing (23/150),0,192.1,1B Dominic Smith 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Mickey Moniak OF Michael Harris II OF Andrew Benintendi P Tarik Skubal P Tyler Glasnow SS Colson Montgomery,,Xander Bogaerts,SS,11.31%,27
29,5121595026,Headdie_Brosevelt (8/150),0,192,1B Matt Olson 2B Fernando Tatis Jr. 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Michael Soroka P JR Ritchie SS Xander Bogaerts,,Fernando Tatis Jr.,2B,11.00%,3
30,5121474399,sometimeswinning (1/2),0,191.95,1B TJ Rumfield 2B Willi Castro 3B Manny Machado C Freddy Fermin OF Mickey Moniak OF Seiya Suzuki OF Miguel Andujar P Tyler Glasnow P Edward Cabrera SS Xander Bogaerts,,Fernando Tatis Jr.,OF,10.65%,3
31,5121187352,joemenning,0,191.85,1B TJ Rumfield 2B Fernando Tatis Jr. 3B Miguel Andujar C Brett Sullivan OF Ramon Laureano OF Mickey Moniak OF Troy Johnston P Tyler Glasnow P Davis Martin SS Xander Bogaerts,,James Wood,OF,10.61%,14
32,5121573639,fantasymontez (2/2),0,191.35,1B Matt Olson 2B Edouard Julien 3B Austin Riley C Drake Baldwin OF Ramon Laureano OF Mickey Moniak OF Michael Harris II P Tyler Glasnow P JR Ritchie SS Geraldo Perdomo,,Alex Bregman,3B,10.24%,5
33,5121321963,pgk8 (14/35),0,190.35,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P JR Ritchie SS Dansby Swanson,,Adrian Del Castillo,C,10.00%,7
33,5121409522,zroth2 (114/150),0,190.35,1B TJ Rumfield 2B Jake Cronenworth 3B Alex Bregman C Freddy Fermin OF Fernando Tatis Jr. OF Ramon Laureano OF Mickey Moniak P Tyler Glasnow P JR Ritchie SS Xander Bogaerts,,Ty France,1B,9.40%,0
33,5121500657,miwills8 (9/10),0,190.35,1B TJ Rumfield 2B Willi Castro 3B Manny Machado C Brett Sullivan OF Ramon Laureano OF Mickey Moniak OF Troy Johnston P Tyler Glasnow P JR Ritchie SS Xander Bogaerts,,Jake Cronenworth,2B,9.38%,15
36,5121513407,jackpanderson23,0,190.25,1B TJ Rumfield 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Ian Happ OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Ketel Marte,2B,9.35%,8
37,5121406457,CJCashing (94/150),0,190.1,1B Michael Busch 2B Ozzie Albies 3B Alex Bregman C Drake Baldwin OF Seiya Suzuki OF Ian Happ OF Michael Harris II P Tarik Skubal P Tyler Glasnow SS Dansby Swanson,,Munetaka Murakami,1B,9.28%,3
38,5121353897,TeeJayOrTj (41/150),0,189.85,1B TJ Rumfield 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Jackson Merrill OF Mickey Moniak OF Andrew Benintendi P Tyler Glasnow P Davis Martin SS Xander Bogaerts,,Brett Sullivan,C,9.18%,0
39,5121347753,thechek182 (19/70),0,189.55,1B TJ Rumfield 2B Nico Hoerner 3B Kevin McGonigle C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Logan Webb SS Dansby Swanson,,Colson Montgomery,SS,8.69%,9
40,5121456782,Naur0 (2/2),0,189.25,1B Matt Olson 2B Ozzie Albies 3B Matt Shaw C Drake Baldwin OF James Wood OF Ian Happ OF Michael Harris II P Tyler Glasnow P Michael Soroka SS CJ Abrams,,Ian Happ,OF,8.64%,21
40,5121486420,CoachS111 (28/50),0,189.25,1B TJ Rumfield 2B Edouard Julien 3B Miguel Andujar C Brett Sullivan OF Jackson Merrill OF Ramon Laureano OF Mickey Moniak P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Andrew Benintendi,OF,8.58%,23
40,5121529544,Wizard (3/3),0,189.25,1B TJ Rumfield 2B Willi Castro 3B Manny Machado C Keibert Ruiz OF Mickey Moniak OF Troy Johnston OF Seiya Suzuki P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,CJ Abrams,SS,8.16%,16
43,5121595077,Headdie_Brosevelt (59/150),0,188,1B TJ Rumfield 2B Jake Cronenworth 3B Manny Machado C Drake Baldwin OF Jackson Merrill OF Ramon Laureano OF Mickey Moniak P Cade Cavalli P JR Ritchie SS Xander Bogaerts,,Alec Bohm,3B,8.15%,9
44,5121486727,conradical907 (71/100),0,187.55,1B Bryce Harper 2B Fernando Tatis Jr. 3B Alec Bohm C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Brandon Marsh P Tyler Glasnow P Logan Webb SS Trea Turner,,Miguel Vargas,3B,7.97%,12
44,5121540160,Tryhard2109 (4/6),0,187.55,1B Troy Johnston 2B Edouard Julien 3B Austin Riley C Drake Baldwin OF Mickey Moniak OF Mauricio Dubon OF Brandon Marsh P Tyler Glasnow P Logan Webb SS Colson Montgomery,,Dansby Swanson,SS,7.52%,10
46,5121550761,xlgtuna,0,187.35,1B Dalton Rushing 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Mickey Moniak OF Ian Happ P Tyler Glasnow P JR Ritchie SS Geraldo Perdomo,,Nico Hoerner,2B,7.49%,2
47,5121346469,dfs_ads (13/150),0,187.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Mickey Moniak OF Troy Johnston OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Ezequiel Tovar,,Edouard Julien,2B,7.10%,17
47,5121413197,needlunchmoney (130/150),0,187.25,1B Shohei Ohtani 2B Edouard Julien 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Michael Soroka SS Dansby Swanson,,Jose Tena,3B,6.94%,0
47,5121493003,pacmanpanda (2/2),0,187.25,1B Ildemaro Vargas 2B Ozzie Albies 3B Miguel Vargas C Dalton Rushing OF James Wood OF Mickey Moniak OF Ian Happ P Tyler Glasnow P Michael Soroka SS Colson Montgomery,,Riley Greene,OF,6.87%,21
47,5121532604,bisht93375 (2/2),0,187.25,1B TJ Rumfield 2B Willi Castro 3B Manny Machado C Dalton Rushing OF Mickey Moniak OF Troy Johnston OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Shohei Ohtani,OF,6.84%,0
47,5121572678,socaleaglesfan,0,187.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Mickey Moniak OF Troy Johnston OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Ezequiel Tovar,,TJ Rumfield,1B,6.81%,18
52,5121486409,CoachS111 (17/50),0,187.2,1B TJ Rumfield 2B Edouard Julien 3B Miguel Andujar C Drake Baldwin OF Ramon Laureano OF Mickey Moniak OF Michael Harris II P Logan Webb P Michael Soroka SS Xander Bogaerts,,Wenceel Perez,OF,6.79%,0
53,5121486429,CoachS111 (37/50),0,187.1,1B TJ Rumfield 2B Willi Castro 3B Miguel Andujar C Carson Kelly OF Mickey Moniak OF Troy Johnston OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Ezequiel Tovar,,Justin Crawford,OF,6.56%,0
53,5121556809,enzweilerr1 (6/7),0,187.1,1B TJ Rumfield 2B Edouard Julien 3B Alec Bohm C Adrian Del Castillo OF Mickey Moniak OF Troy Johnston OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Ezequiel Tovar,,JR Ritchie,P,6.29%,25.55
53,5121580300,dannyoms (88/150),0,187.1,1B Michael Busch 2B Jake Cronenworth 3B Manny Machado C Carson Kelly OF Ramon Laureano OF Miguel Andujar OF Matt Shaw P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Edward Cabrera,P,6.19%,16.15
56,5121390918,mlevangie1,0,186.85,1B Munetaka Murakami 2B Nico Hoerner 3B Miguel Vargas C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Davis Martin SS Colson Montgomery,,Nolan Arenado,3B,6.04%,3
57,5121595355,lawdjosh,0,186.75,1B Matt Olson 2B Edouard Julien 3B Manny Machado C Freddy Fermin OF Mickey Moniak OF Michael Harris II OF Brandon Marsh P Tarik Skubal P Michael Soroka SS Xander Bogaerts,,Dillon Dingler,C,5.86%,5
58,5121147404,zzdead01,0,186.35,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Dalton Rushing OF Ronald Acuna Jr. OF Troy Johnston OF Miguel Andujar P Tyler Glasnow P JR Ritchie SS Xander Bogaerts,,Keibert Ruiz,C,5.86%,0
58,5121571021,Rhino9636 (3/3),0,186.35,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Adrian Del Castillo OF Jackson Merrill OF Mickey Moniak OF Riley Greene P Tyler Glasnow P JR Ritchie SS Kevin McGonigle,,Ezequiel Tovar,SS,5.71%,0
60,5121483885,wezzee (1/3),0,186.25,1B Troy Johnston 2B Edouard Julien 3B Manny Machado C Brett Sullivan OF Ramon Laureano OF Mickey Moniak OF Dominic Smith P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Daylen Lile,OF,5.71%,8
60,5121552017,ogease (7/10),0,186.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ronald Acuna Jr. OF Mickey Moniak OF Riley Greene P Tyler Glasnow P Michael Soroka SS Joey Ortiz,,Kevin McGonigle,SS,5.58%,7
60,5121585021,qmamba,0,186.25,1B TJ Rumfield 2B Ozzie Albies 3B Alex Bregman C Drake Baldwin OF Mickey Moniak OF Daylen Lile OF Riley Greene P Tyler Glasnow P Michael Soroka SS Geraldo Perdomo,,Reese McGuire,C,5.35%,0
63,5121568583,bluefalconxx01,0,186.15001,1B TJ Rumfield 2B Ozzie Albies 3B Kevin McGonigle C Dalton Rushing OF Mickey Moniak OF Riley Greene OF Michael Harris II P Cristopher Sanchez P JR Ritchie SS Xander Bogaerts,,Dalton Rushing,C,5.31%,9
64,5121510910,drunkonpappy (115/150),0,186.1,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Carson Kelly OF Mickey Moniak OF Jake McCarthy OF Andrew Benintendi P Tarik Skubal P Tyler Glasnow SS CJ Abrams,,Willi Castro,3B,5.29%,2
65,5121537097,shankarg72,0,185.5,1B TJ Rumfield 2B Edouard Julien 3B Manny Machado C Miguel Amaya OF Ramon Laureano OF Mickey Moniak OF Gavin Sheets P Michael Soroka P Davis Martin SS Xander Bogaerts,,Kevin McGonigle,3B,5.19%,7
66,5121438885,vonder87 (1/2),0,185.35,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Dillon Dingler OF Mickey Moniak OF Troy Johnston OF Riley Greene P Tyler Glasnow P JR Ritchie SS Kevin McGonigle,,Miguel Andujar,3B,5.14%,14
67,5121413107,needlunchmoney (40/150),0,185.1,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF Seiya Suzuki OF Ian Happ OF Michael Harris II P Tarik Skubal P Tyler Glasnow SS Trea Turner,,Ildemaro Vargas,2B,4.99%,3
67,5121439396,Szink13,0,185.1,1B Munetaka Murakami 2B Ozzie Albies 3B Colt Keith C Carson Kelly OF Mickey Moniak OF Riley Greene OF Andrew Benintendi P Tarik Skubal P Tyler Glasnow SS Geraldo Perdomo,,Jose Tena,SS,4.99%,0
67,5121489936,invertedcheese (12/150),0,185.1,1B TJ Rumfield 2B Willi Castro 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tarik Skubal P Tyler Glasnow SS Dansby Swanson,,Jacob Young,OF,4.95%,0
67,5121510892,drunkonpappy (97/150),0,185.1,1B TJ Rumfield 2B Willi Castro 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tarik Skubal P Tyler Glasnow SS Dansby Swanson,,Sam Antonacci,OF,4.72%,0
71,5121568777,jbanek31 (98/150),0,184.35,1B Troy Johnston 2B Fernando Tatis Jr. 3B Miguel Andujar C Freddy Fermin OF Ramon Laureano OF Mickey Moniak OF Tristan Peters P Tyler Glasnow P JR Ritchie SS Xander Bogaerts,,Jake McCarthy,OF,4.69%,7
72,5121551285,CrawlingKingsnake,0,183.25,1B Matt Olson 2B Fernando Tatis Jr. 3B Max Muncy C Gary Sanchez OF Mickey Moniak OF Seiya Suzuki OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Dansby Swanson,,Max Muncy,3B,4.57%,11
72,5121583592,cloucas123 (4/5),0,183.25,1B Matt Olson 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Troy Johnston OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Dominic Smith,OF,4.56%,8
74,5121531144,sbcousle (146/150),0,183.2,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Fernando Tatis Jr. OF Mickey Moniak OF Ian Happ P Tyler Glasnow P Brandon Sproat SS Xander Bogaerts,,Matt Waldron,P,4.41%,-1.35
75,5121541169,Rgoody24,0,183.1,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Riley Greene OF Michael Harris II OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Geraldo Perdomo,,Kerry Carpenter,OF,4.35%,0
75,5121570619,e_go1123,0,183.1,1B Dominic Smith 2B Ozzie Albies 3B Kevin McGonigle C Drake Baldwin OF Mickey Moniak OF Michael Harris II OF Felix Reyes P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Nasim Nunez,2B,4.23%,0
77,5121562275,Scribe385 (1/3),0,182.85,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Brett Sullivan OF Jackson Merrill OF Ramon Laureano OF Mickey Moniak P Tyler Glasnow P Davis Martin SS Xander Bogaerts,,Miguel Andujar,OF,4.19%,14
78,5121510934,drunkonpappy (139/150),0,182.55,1B Munetaka Murakami 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF Ronald Acuna Jr. OF Mickey Moniak OF Andrew Benintendi P Tyler Glasnow P Logan Webb SS Colson Montgomery,,Willi Castro,2B,4.18%,2
79,5121130219,blaunder,0,182.25,1B Matt Olson 2B Jake Cronenworth 3B Austin Riley C Drake Baldwin OF Ramon Laureano OF Miguel Andujar OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Shohei Ohtani,1B,4.15%,0
79,5121565800,idlove2win (68/150),0,182.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ramon Laureano OF Seiya Suzuki OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Trea Turner,,Spencer Torkelson,1B,4.05%,14
81,5121566774,craftylefty (43/50),0,182.2,1B Bryce Harper 2B Edouard Julien 3B Kyle Karros C Drake Baldwin OF Ramon Laureano OF Mickey Moniak OF Brandon Marsh P Logan Webb P Michael Soroka SS Xander Bogaerts,,Gleyber Torres,2B,3.95%,0
82,5121456027,ShaidyAdvice (13/150),0,182.1,1B Luis Garcia Jr. 2B Edouard Julien 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Seiya Suzuki OF Ian Happ P Tarik Skubal P Tyler Glasnow SS Dansby Swanson,,Mike Yastrzemski,OF,3.91%,0
83,5121455149,elio3779,0,181.85,1B Matt Olson 2B Ozzie Albies 3B Matt Shaw C Drake Baldwin OF James Wood OF Daylen Lile OF Michael Harris II P Tyler Glasnow P Davis Martin SS CJ Abrams,,Troy Johnston,OF,3.84%,15
83,5121596108,edalexan (2/2),0,181.85,1B Munetaka Murakami 2B Ozzie Albies 3B Miguel Vargas C Carson Kelly OF James Wood OF Daylen Lile OF Andrew Benintendi P Tyler Glasnow P Davis Martin SS CJ Abrams,,Colt Keith,3B,3.82%,4
85,5121472045,Louiegatbs (3/5),0,181.25,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Freddy Fermin OF Ramon Laureano OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Michael Soroka SS Xander Bogaerts,,Hyeseong Kim,SS,3.80%,13
85,5121581122,jamnayker1,0,181.25,1B TJ Rumfield 2B Ozzie Albies 3B Willi Castro C Drake Baldwin OF Mickey Moniak OF Troy Johnston OF Dominic Smith P Tyler Glasnow P Michael Soroka SS Kevin McGonigle,,Mauricio Dubon,SS,3.57%,0
87,5121266832,bkreider (26/150),0,181.1,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF Ramon Laureano OF Michael Harris II OF Mike Yastrzemski P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Davis Martin,P,3.55%,22.05
87,5121566408,rundq019 (3/30),0,181.1,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Mickey Moniak OF Ian Happ OF Felix Reyes P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Everson Pereira,OF,3.50%,0
87,5121587170,Haulers (12/20),0,181.1,1B TJ Rumfield 2B Jake Cronenworth 3B Miguel Andujar C Freddy Fermin OF Fernando Tatis Jr. OF Michael Harris II OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Matt Shaw,OF,3.47%,13
90,5121510928,drunkonpappy (133/150),0,180.95,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Keibert Ruiz OF James Wood OF Mickey Moniak OF Andrew Benintendi P Tyler Glasnow P Edward Cabrera SS CJ Abrams,,Matt Shaw,3B,3.24%,13
91,5121374221,moklovin (107/150),0,180.85,1B Matt Olson 2B Ozzie Albies 3B Colt Keith C Drake Baldwin OF Ronald Acuna Jr. OF Mickey Moniak OF Michael Harris II P Tyler Glasnow P Davis Martin SS Kevin McGonigle,,Kyle Tucker,OF,3.19%,10
92,5121409412,zroth2 (4/150),0,180.25,1B TJ Rumfield 2B Edouard Julien 3B Willi Castro C Gary Sanchez OF Ramon Laureano OF Mickey Moniak OF Troy Johnston P Tyler Glasnow P Michael Soroka SS Kevin McGonigle,,Michael Busch,1B,3.17%,23
93,5121342894,boypurgatory,0,180.1,1B TJ Rumfield 2B Edouard Julien 3B Miguel Vargas C Brett Sullivan OF Mickey Moniak OF Troy Johnston OF Andrew Benintendi P Tarik Skubal P Tyler Glasnow SS Colson Montgomery,,Ildemaro Vargas,1B,3.02%,3
94,5121522356,jammlb80,0,179.85,1B Dominic Smith 2B Ozzie Albies 3B Kevin McGonigle C Dalton Rushing OF Shohei Ohtani OF Mickey Moniak OF Ian Happ P Tyler Glasnow P Davis Martin SS Dansby Swanson,,Kyle Karros,3B,3.02%,0
95,5121595044,Headdie_Brosevelt (26/150),0,179.6,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Drake Baldwin OF Ramon Laureano OF Mickey Moniak OF Mauricio Dubon P Edward Cabrera P Michael Soroka SS Xander Bogaerts,,Tristan Peters,OF,2.99%,3
96,5121358279,Deepdrives,0,179.25,1B Matt Olson 2B Ozzie Albies 3B Kevin McGonigle C Drake Baldwin OF Mickey Moniak OF Daylen Lile OF Michael Harris II P Tyler Glasnow P Michael Soroka SS Geraldo Perdomo,,Alek Thomas,OF,2.97%,12
96,5121565761,idlove2win (29/150),0,179.25,1B Matt Olson 2B Ozzie Albies 3B Austin Riley C Carson Kelly OF James Wood OF Dominic Smith OF Michael Harris II P Tyler Glasnow P Michael Soroka SS CJ Abrams,,Chase Meidroth,2B,2.80%,10
96,5121580331,dannyoms (119/150),0,179.25,1B Dominic Smith 2B Ozzie Albies 3B Alex Bregman C Carson Kelly OF Ronald Acuna Jr. OF Seiya Suzuki OF Ian Happ P Tyler Glasnow P Michael Soroka SS CJ Abrams,,Willy Adames,SS,2.72%,0
99,5121422440,heathl60 (1/2),0,179.1,1B Ty France 2B Fernando Tatis Jr. 3B Miguel Andujar C Carson Kelly OF Ramon Laureano OF Michael Harris II OF Brandon Marsh P Tarik Skubal P Tyler Glasnow SS Xander Bogaerts,,Jorge Barrosa,OF,2.59%,0
