P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Small Slate | 1k-10k,Large Slate | 1k-10k,geomean1,Small Slate | 10k-50k,Small Slate | 50k+,Single Game,Large Slate | 10k-50k,Small Slate | 100-1k,Large Slate | 50k+,Saber Score
42991280,42991289,42991513,42991401,42991329,42991334,42991295,42991292,42991314,42991390,,88.95,71.42689514,90.21439743,108.5269012,120.4893951,141.5994011,166.0458981,61.81,49900,1,57.9,84.39181491,82.37487547,84.05997286,4.499940456,81.70256233,81.37072028,166.6859664,83.38765971,82.70671752,83.05581766,-31.24758899
42991290,42991276,42991340,42991375,42991359,42991318,42991295,42991305,42991451,42991392,,100.09,80.96730042,99.46730042,119.2047977,132.1173096,152.3222916,172.5338034,133.93,49700,1,116.95,86.98226482,82.15805644,84.99522971,11.02479701,80.54998698,78.56295187,173.3345303,83.38716025,84.14509154,81.40012515,19.10104603
42991275,42991277,42991340,42991375,42991359,42991334,42991295,42991532,42991429,42991392,,97.96,79.54969978,99.07470322,117.9246979,127.1622025,147.1921982,169.331207,114.45,49600,1,101.8466667,86.34410007,82.41979302,84.69008136,0,81.11169068,79.45767196,172.3054014,83.38197901,84.07381174,81.7279603,10.65007597
42991279,42991274,42991529,42991440,42991479,42991298,42991415,42991343,42991426,42991293,,91.67,73.35419846,91.86669922,113.0542011,122.3241966,144.8366966,163.2726932,63.68,48600,1,113.4,84.70742836,82.81179023,84.00826941,5.072903026,82.17991086,81.4807519,168.8471399,83.37639003,83.51094919,82.67723108,26.03729963
42991276,42991274,42991462,42991424,42991497,42991466,42991344,42991305,42991451,42991291,,100.22,80.13700104,100.0870018,118.4869995,129.9319962,149.3245026,171.2895026,132.07,49200,1,114.75,86.91113974,82.29454752,84.91460508,8.904236059,80.75568345,78.7591488,173.5723675,83.37574101,84.29108217,81.37920636,14.20000494
42991285,42991279,42991316,42991464,42991341,42991334,42991460,42991355,42991310,42991293,,90.73,72.11755371,90.0550499,110.117548,119.8600483,140.710054,160.7380417,45.46,49800,1,102.85,84.34693742,83.05805692,83.80489109,3.737826519,82.62843009,82.08638375,168.5327157,83.37526425,83.60010325,82.83321792,-11.52296662
42991276,42991274,42991316,42991447,42991585,42991616,42991306,42991478,42991428,42991291,,95.66,79.0700016,96.34500122,114.2325001,126.9025036,147.5449982,171.1460042,114.36,49200,1,77.75,86.02854309,82.09223773,84.68707387,7.068001903,80.78013594,79.43866671,170.5383203,83.37497208,83.43370695,82.03350285,-9.384381026
42991278,42991277,42991412,42991375,42991502,42991318,42991315,42991328,42991556,42991291,,96.39,77.45744896,96.76995087,115.5824528,125.6349503,146.2274551,171.0354584,113.04,49300,1,99.09666667,86.15862381,82.13700654,84.71303948,7.319669195,80.79646745,79.35088312,171.0397631,83.37250039,83.58259087,81.92691605,24.41080809
42991282,42991703,42991340,42991349,42991329,42991541,42991415,42991343,42991330,42991314,,89.75,71.31734848,89.90485001,111.3548489,123.4948505,140.8373497,168.4303554,79.6,48100,1,67.3,84.69666408,82.10738852,84.2245676,7.406027302,81.24429666,80.77220018,166.9162637,83.36147574,82.579485,82.88937926,-15.07289559
42991290,42991279,42991340,42991385,42991311,42991525,42991303,42991296,42991338,42991392,,92.32,73.39399719,91.11899948,111.3565006,122.9014977,139.8190063,164.0200032,66.38,48500,1,163.6,84.87421313,82.73811732,84.07256497,5.696842646,82.02608538,81.22443722,169.1839667,83.36053303,83.53976548,82.55888487,8.403917402
42991703,42991274,42991530,42991385,42991433,42991525,42991295,42991296,42991338,42991506,,91.7,74.1909523,91.47845078,110.9784546,120.9934532,138.8809486,165.8829485,76.66,48300,1,154.45,84.88730391,82.4923195,84.15786118,5.501949518,81.69399136,80.96454863,168.5371869,83.35953305,83.22176223,82.63009032,-18.19252968
42991728,42991286,42991352,42991385,42991317,42991425,42991303,42991551,42991296,42991338,,91,71.67499924,91.47500229,111.2249985,122.1650013,142.360006,166.3205031,75.95,48100,1,138.25,84.7834839,82.40652239,84.15027639,6.925555274,81.61420189,80.98099438,168.0138294,83.35795589,83.0397299,82.72474838,-24.4446829
42991275,42991703,42991529,42991349,42991479,42991519,42991294,42991343,42991292,42991387,,94.31,76.26894951,95.10644913,114.8689461,124.5289536,144.0389542,165.3324574,84.2,49600,1,62.65,85.34438166,82.67558607,84.24482511,6.214310099,81.78598754,80.68643099,170.3508221,83.35522658,83.77514262,82.25567003,-2.486786805
42991276,42991286,42991458,42991385,42991341,42991334,42991332,42991296,42991355,42991347,,97.23,79.47749901,95.04000092,113.4899998,124.2975014,140.9500023,163.9920055,88.41,49700,1,99.55,85.80722441,82.969376,84.30076017,6.368862319,82.02342653,80.51696229,172.4713898,83.3548107,84.47584024,81.84834646,-7.017762214
42991278,42991277,42991430,42991551,42991317,42991339,42991344,42991305,42991451,42991323,,92.67,74.69945145,93.41194916,112.3494492,123.6594479,141.8094566,169.3384447,96.62,48400,1,95.09666667,85.31413891,82.1328346,84.41390942,8.207817852,81.07239983,80.17217035,168.7548475,83.35347465,83.03306409,82.45324517,-5.103010312
42991285,42991278,42991316,42991312,42991359,42991318,42991383,42991362,42991446,42991386,,94.13,75.59560394,92.52059937,112.4581013,123.7956009,144.5105904,169.1450963,95.31,48300,1,127.5,85.57904612,82.2240276,84.47103401,3.89903775,81.1056881,79.99767599,169.7556728,83.3526945,83.33203971,82.24468239,7.556214929
42991275,42991703,42991555,42991385,42991400,42991425,42991309,42991384,42991296,42991338,,94.92,77.48095322,95.1684494,113.3559494,127.4509514,144.1959511,165.3169569,87.61,49300,1,109.65,85.45665136,82.70082114,84.26894024,7.160196138,81.78221107,80.59449996,170.7593382,83.35033017,83.88853226,82.16261906,9.432309121
42991275,42991276,42991458,42991447,42991337,42991306,42991473,42991297,42991495,42991363,,100.21,83.92900085,103.4539986,121.8665085,133.4314987,155.0540062,174.0345039,146.64,48800,1,38.95,87.08716785,81.94751893,85.06344718,13.20133697,80.23430263,78.21058195,173.2160148,83.35023087,83.9712396,81.3265102,46.98837399
42991290,42991274,42991316,42991367,42991341,42991441,42991344,42991451,42991363,42991310,,92.92,72.91480064,92.5522995,110.2022991,119.9098015,138.0447983,166.003295,80.01,48100,1,99.8,85.12238579,82.52496268,84.21523885,5.863805268,81.65915498,80.75200804,169.3353062,83.34943115,83.43210962,82.44228421,-10.01693606
42991275,42991286,42991405,42991464,42991311,42991298,42991306,42991556,42991335,42991346,,87.76,70.23550034,87.39799881,108.8979969,120.0205013,141.0680038,166.277001,62.71,49100,1,47.6,84.15363443,82.24396706,83.98362597,2.639201283,81.60741127,81.43740281,165.8473473,83.34707018,82.41397552,83.17706172,0.886652526
42991276,42991277,42991316,42991349,42991497,42991466,42991344,42991551,42991291,42991310,,99.55,80.87419891,99.26170349,119.2367058,128.6917099,149.8741943,168.9677005,119.24,49600,1,78.79666667,86.5985532,82.49619146,84.71381341,9.864028777,81.12873755,79.24399775,173.4027595,83.3463595,84.38093125,81.4616197,15.49088806
42991276,42991286,42991345,42991480,42991366,42991365,42991309,42991409,42991297,42991419,,93.42,74.10950089,92.77200317,112.5719986,122.0369965,143.0345032,167.4414972,89.5,48000,1,72.55,85.3167308,82.37694217,84.32426551,5.96820654,81.39701262,80.40454733,169.4894717,83.34433596,83.36940746,82.35187067,-9.491955489
42991278,42991274,42991430,42991331,42991431,42991298,42991344,42991551,42991451,42991346,,92.27,73.91575241,92.60325241,111.2407475,124.3507538,142.2482559,170.2717563,100.11,48200,1,92.05,85.29694072,81.99375626,84.44403749,7.164990884,80.89269478,80.03979156,168.3676667,83.34297601,82.84665949,82.49007279,-31.46273792
42991278,42991274,42991316,42991312,42991433,42991497,42991383,42991305,42991398,42991437,,92.45,73.67175102,91.60925293,113.3342495,123.8092499,142.2142586,166.4712589,79.5,49300,1,102.05,85.05847898,82.43575934,84.21275865,2.939458816,81.56151946,80.71579913,168.9589772,83.33851877,83.28147968,82.49279844,14.77653086
42991289,42991274,42991370,42991320,42991359,42991357,42991309,42991409,42991423,42991343,,90.78,72.01415062,89.739151,111.5891495,123.1016479,145.0291451,170.2166418,90.73,48800,1,135.5,85.00283571,81.91962507,84.36276889,5.972176287,80.89188819,80.25182136,167.3747366,83.335032,82.55969189,82.69496518,-6.131402403
42991275,42991703,42991321,42991475,42991329,42991519,42991396,42991384,42991292,42991390,,92.53,76.40445137,96.42945099,117.1419487,127.9594517,146.3444527,169.3314494,97.5,49200,1,52.65,85.27397308,82.10437405,84.39065708,8.119442698,81.04784104,80.16452504,168.6555764,83.33412407,82.98769005,82.45080807,-19.41449493
42991285,42991275,42991504,42991300,42991410,42991298,42991295,42991556,42991335,42991406,,86.64,69.84685135,87.20935059,107.2718544,117.6593552,138.4268623,165.5158536,54.08,49300,1,80.25,83.87568787,82.26122276,83.87061286,2.230439629,81.72306772,81.7179927,165.1875523,83.33245782,82.26629778,83.3273828,21.97527438
42991279,42991276,42991340,42991375,42991308,42991365,42991315,42991328,42991502,42991419,,93.06,74.7942009,92.28170013,113.3317013,124.5066986,145.4267075,165.6237047,78.96,49600,1,136.55,85.110504,82.55500009,84.18372725,5.782666231,81.70316546,80.77638871,169.4703269,83.33189262,83.48177684,82.40511587,35.02613604
42991728,42991279,42991345,42991464,42991366,42991298,42991315,42991556,42991346,42991335,,80.86,62.09670162,82.271698,102.6092014,115.354203,135.5617073,165.421698,29.66,48400,1,116.25,82.76267835,81.9937679,83.58702103,2.371248325,81.73746442,82.5618071,161.3306053,83.33071755,81.16942522,84.15506023,-0.00839495
42991275,42991274,42991555,42991475,42991308,42991382,42991361,42991346,42991313,42991421,,91.08,73.5019989,92.40199661,113.0019989,122.2094963,144.216996,165.7149959,74.47,49300,1,78.8,84.73701529,82.44739102,84.09302018,3.91329999,81.68418292,81.04018781,168.1332396,83.32981209,83.09138613,82.68581697,3.408189118
42991728,42991279,42991509,42991385,42991308,42991382,42991303,42991323,42991313,42991421,,86.85,67.86669922,86.91670227,106.2917042,116.6892014,137.7192047,162.1171992,37.21,49200,1,136.25,83.67019085,82.65599262,83.66410184,3.141029542,82.31792654,82.31183753,165.748342,83.32603577,82.66208162,83.31994676,-21.57465518
42991286,42991274,42991316,42991312,42991433,42991497,42991383,42991362,42991305,42991398,,92.81,74.8220005,92.24700165,111.5220013,122.8270042,144.6120003,165.9070032,78.61,48500,1,117.4,85.07855329,82.50288462,84.18404519,3.609886256,81.6443284,80.7498203,169.2656791,83.32548896,83.39739273,82.43098086,13.74813914
42991285,42991275,42991430,42991331,42991497,42991334,42991383,42991305,42991551,42991292,,96.43,79.29784966,97.76034927,116.3228493,127.2253498,147.6753548,169.2858455,110.12,48300,1,92.25,86.01059503,82.28584636,84.56695115,8.740423114,81.04426348,79.6006196,171.2682683,83.32536826,83.72949025,81.88172438,4.720643908
42991278,42991285,42991321,42991515,42991359,42991318,42991315,42991368,42991429,42991291,,98.96,80.28609848,98.79859924,118.8111,131.1861053,153.0485992,170.7715962,121.96,49900,1,119.5,86.59916011,82.23409615,84.77934125,0,80.77907483,78.95925598,172.7763818,83.32431994,84.05391501,81.50450108,3.907397389
42991280,42991276,42991485,42991401,42991341,42991306,42991396,42991478,42991292,42991363,,93.69,74.70875168,93.5712471,112.0212479,125.771249,141.038755,164.9042464,78.18,49100,1,54.15,85.17120871,82.65299105,84.15830993,5.899534944,81.81358516,80.80068637,169.97702,83.31890404,83.66588984,82.30600525,-16.54446721
42991275,42991289,42991345,42991331,42991337,42991497,42991309,42991409,42991350,42991305,,93.05,74.47065544,93.45815277,111.6831512,121.8906487,142.1906517,169.6851511,99.37,49200,1,83.7,85.38744275,82.06902811,84.42364797,7.673662182,80.96288989,79.99909512,168.9540716,83.31750976,83.03282289,82.35371498,-6.682156026
42991728,42991279,42991529,42991349,42991400,42991425,42991303,42991343,42991338,42991296,,91.45,71.29169846,90.99169922,111.6416988,122.3042007,143.7716934,163.7217053,64.09,49000,1,167.25,84.65595211,82.67718115,83.97403097,6.157668297,82.01759083,81.3356697,168.623458,83.31444065,83.35910229,82.63251952,14.88410532
42991280,42991276,42991370,42991440,42991308,42991382,42991309,42991362,42991313,42991421,,91.8,73.36824799,91.71825027,110.5432491,123.6332478,143.2732498,160.9462434,51.12,49900,1,77.15,84.52332345,83.00994549,83.81523986,3.031406153,82.50548617,81.79740258,169.2014064,83.31078054,83.71802907,82.60269696,0.275668339
42991285,42991286,42991458,42991388,42991329,42991298,42991473,42991428,42991297,42991292,,97.84,79.48635101,100.186348,119.1613503,130.0163559,147.4938583,172.0593466,125.55,48300,1,63.85,86.46532763,82.01245379,84.79190433,11.51707615,80.52816251,78.85473921,171.8612454,83.30761305,83.68587709,81.63418974,28.62775326
42991275,42991277,42991345,42991320,42991353,42991469,42991473,42991409,42991297,42991495,,93.31,75.5707016,95.72070313,117.7082024,127.7957001,147.9181915,172.8997061,116.32,48200,1,96.84666667,85.65416447,81.69072875,84.62172664,9.605263231,80.36958351,79.33714568,168.7229103,83.3005814,82.72316658,82.26814358,28.33080292
42991280,42991275,42991518,42991440,42991308,42991382,42991383,42991327,42991293,42991421,,88.48,71.15325165,89.82825089,108.7532482,119.4157501,138.035759,162.7812592,46.82,49300,1,68.2,84.01153213,82.62667697,83.76142967,2.221177289,82.16505859,81.91495612,166.7478913,83.29981128,82.87677943,83.04970882,3.683564812
42991278,42991275,42991340,42991349,42991359,42991318,42991415,42991343,42991386,42991392,,101.04,82.7072525,100.5822525,120.9447556,132.0697548,152.7872566,173.2992418,146.19,50000,1,96.25,87.15970784,82.01264824,85.01500391,12.86789485,80.29696171,78.15225778,173.8458736,83.29931738,84.15735216,81.15461346,16.29124731
42991703,42991274,42991530,42991551,42991308,42991466,42991473,42991297,42991428,42991293,,91.5,71.95144653,89.55145264,109.8139515,123.1814507,143.8514404,172.2914494,105.86,48500,1,95.45,85.262989,81.67108439,84.49503675,8.70503169,80.47378285,79.7058306,167.5862765,83.29773521,82.43903664,82.52978296,-28.71316671
42991279,42991277,42991530,42991385,42991359,42991425,42991525,42991296,42991357,42991291,,95.16,75.92590141,94.21339798,116.1758995,127.9209057,144.8159004,171.8169003,113.06,48500,1,216.4466667,85.92814669,81.89914123,84.6393133,9.317400172,80.55613941,79.26730602,170.0941111,83.29631148,83.18797462,82.00747809,3.93317081
42991276,42991289,42991316,42991347,42991341,42991306,42991332,42991362,42991478,42991355,,90.32,71.69164848,88.85414886,106.4291515,118.4991478,137.8641563,162.4066443,53.51,49000,1,81.65,84.33346747,82.75213011,83.82200918,3.511258293,82.22501766,81.71355936,168.024169,83.29489672,83.26358841,82.78343842,-11.77257225
42991275,42991276,42991458,42991447,42991337,42991306,42991473,42991423,42991297,42991495,,97.4,81.5664978,99.5039978,119.0290012,130.886496,150.4990036,174.2565039,137.89,48000,1,47.95,86.52836542,81.72233113,84.89631671,11.05139445,80.1203197,78.488271,171.289285,83.29430528,83.35437984,81.66225658,19.94874775
42991285,42991286,42991316,42991375,42991359,42991357,42991318,42991296,42991328,42991386,,99.48,80.22085381,97.95835495,117.9458561,130.2208496,153.6358467,174.2898405,140.19,49300,1,143.85,86.92815982,81.8174226,84.99746635,12.02455981,80.11384353,78.18315006,172.6769719,83.29388727,83.74811608,81.3631938,24.70775992
42991703,42991274,42991345,42991320,42991479,42991541,42991309,42991409,42991330,42991423,,89.96,72.14394951,90.85644913,111.7564545,122.6639488,141.1789482,166.3079575,74.06,48300,1,132.45,84.53990256,82.28154124,84.0449866,5.896401689,81.52875413,81.03383818,167.2974851,83.29219949,82.7764572,82.79728354,9.445195645
42991278,42991274,42991321,42991349,42991337,42991541,42991415,42991343,42991330,42991368,,95.32,77.60424805,95.70425034,114.7417526,128.2192528,146.8692474,167.3402449,100.29,49600,1,79.05,85.63724139,82.41717165,84.36431158,8.708717128,81.34381507,80.07088526,170.7557725,83.290955,83.69010146,82.0180252,12.98223734
42991703,42991274,42991529,42991349,42991502,42991365,42991315,42991330,42991442,42991328,,91.18,72.59394646,90.95645142,111.8314495,126.4139488,144.7114517,165.1859483,72.84,48000,1,121.45,84.69202121,82.46677741,84.03174675,5.808699647,81.72502948,81.06475502,168.2526418,83.28999882,83.12705187,82.62972436,2.427140996
42991703,42991274,42991458,42991447,42991497,42991298,42991309,42991409,42991296,42991495,,95.27,77.24095154,96.75344849,116.1659546,126.3609474,149.7159607,169.6594424,108.1,49400,1,125.45,85.79071575,82.14420663,84.5039497,9.477941518,80.92870359,79.64193755,170.4332387,83.28844666,83.43097267,82.00168062,25.40054321
42991275,42991286,42991405,42991356,42991329,42991519,42991374,42991292,42991390,42991299,,92.71,76.76350021,94.20100021,114.8885002,127.3759995,146.3285034,167.5355011,88.07,49900,1,35.6,85.14956436,82.26550211,84.2485592,4.187671306,81.30414803,80.40314286,168.9836016,83.28720511,83.16650728,82.38619995,1.351404656
42991280,42991275,42991340,42991385,42991400,42991441,42991303,42991296,42991386,42991439,,93.99,77.58575249,94.14825439,111.9857502,121.8482513,142.1107368,166.6032361,87.11,49900,1,138.2,85.32640413,82.4313123,84.24969519,5.802967724,81.46628169,80.38957275,169.955216,83.28466458,83.50802124,82.20795564,-22.79662043
42991285,42991276,42991316,42991435,42991341,42991441,42991332,42991372,42991439,42991291,,93.26,74.85334778,92.82835007,112.2783489,123.6683506,142.6533508,165.1933508,76.15,48900,1,107.2,85.08605896,82.55801086,84.12639125,3.922374538,81.71532816,80.75566046,169.6415944,83.28370855,83.51767857,82.32404085,7.9865098
42991283,42991276,42991412,42991360,42991311,42991334,42991295,42991532,42991439,42991299,,90.03,73.85249901,92.31499863,111.3399963,121.4475018,139.1549995,163.1574994,56.77,50000,1,55.4,84.32269641,82.63648326,83.84399785,3.670800112,82.07441221,81.59571365,167.7324545,83.2819268,83.11518183,82.80322824,2.130191401
