DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42745130,MacKenzie Gore,P,,TEX,ATH,Confirmed,8600,13.85,21.18,13.85,21.18,2.462790698,34.51,38.33214873,0,100,4.3342,8.6248,18.2138,10.8,18.8,26.15,29.85,35.65,41.402,32.489,21,33,44,50,58,67,20.3293,12.1,20.9,29.3,33.3,39.5,45.501,27.9496,17.5,29,39,44.5,52.5,60.505,10.8671,15.8486,12.0426,15.3344,3.0778,0.90595,0.12245,0.65225,0,0,2.54545,0,6.61215,2.11235,23.3294,4.75845,2.34835,5.595,0.3001,0.278,0.00465,0.00265,96.9838
42745128,Jacob Misiorowski,P,,MIL,PIT,Confirmed,9400,20.1,19.09,20.1,19.09,2.030851064,41.07,45.20094986,0,100,4.303,8.313,20.1204,12.65,20.65,28.1625,31.7,37,43.001,34.6641,24,35,46,51,60,68.01,22.2272,13.9,22.7,31.3,34.7,40.6,47.301,30.6866,20,31.5,42,47,54.5,63,10.7577,15.5896,11.91,15.2381,2.5103,0.7101,0.0905,0.49905,0,0,2.05025,0,7.1968,2.4677,21.952,3.80995,1.89275,5.32858,0.3208,0.21035,0.00145,0.0009,92.1849
42745131,Cole Ragans,P,,KC,LAA,Confirmed,8500,34.5,18.02,34.5,18.02,2.12,28.08,30.68556807,0,100,4.7766,9.1466,16.9172,9.75,16.975,24.4625,28.3,33.9,39.704,30.1451,20,30,41,46,55,64,18.637,10.7,18.8,26.8,31.4,37.4,44.101,26.2031,16,26.5,37,42.5,50.025,58.5,10.5145,15.0614,11.6493,14.9047,2.7141,0.8331,0.0966,0.5947,0,0,2.3272,0,6.4598,2.5182,21.3648,4.2385,2.15065,4.99757,0.27675,0.1411,0.0003,0.00025,88.2782
42745129,Zack Wheeler,P,,PHI,ATL,Confirmed,9000,15.65,16.5,15.65,16.5,1.833333333,14.12,14.09330152,0,100,4.3478,8.9098,14.6136,7.6,14.55,21.9,25.65,31.35,37.0505,26.5231,16,26,36,43,52,60,16.5404,8.8,16.6,24.7,28.615,35.205,41.3,22.5488,12.5,22.5,33,38,46,54,10.2832,14.7889,11.4495,14.4896,2.90733,0.892467,0.103533,0.689867,0,0,2.51387,0,5.22667,1.8734,21.6631,4.593197,2.32073,5.17464,0.256133,0.186133,0.00406667,0.0012,86.6635
42745133,Jeffrey Springs,P,,ATH,TEX,Confirmed,8000,8.7,14.05,8.7,14.05,1.75625,14.44,14.46742014,0,100,4.2906,8.6248,13.9533,6.8,14.15,21.4625,25.1,30.2025,35.4505,25.7906,15,25,36,42,50,58,15.8906,7.9,16.15,24.5,28.4,34.3,39.6,21.6162,11.5,22,32.5,37.5,44.5,51.5,10.2543,14.6905,11.4358,14.4206,3.0976,0.9924,0.0959,0.58365,0,0,2.5634,0,4.8475,1.94165,22.2111,4.76955,2.37935,5.2844,0.2853,0.2053,0.00405,0.0008,90.0191
42745135,Ryan Weathers,P,,NYY,HOU,Confirmed,7700,12.4,13.99,12.4,13.99,1.816883117,17.67,18.33068699,0,100,5.4046,9.7768,14.2004,7.05,14.55,21.7,25.35,30.35,36.1505,26.5131,16,27,37,43,51,59,16.1192,8,16.6,24.5,28.5,34.3,40.4,22.0797,12,22.5,32.5,37.575,45,52.5,10.3074,14.8917,11.4635,14.5208,3.44187,0.890867,0.0804,0.734533,0,0,2.69413,0,4.89233,1.9262,22.9106,5.14767,2.48873,5.40989,0.3622,0.224867,0.00533333,0.001,89.188
42745134,Jack Flaherty,P,,DET,CIN,Confirmed,7800,-4.3,13.72,-4.3,13.72,1.758974359,14.41,14.43232988,0,100,5.0284,9.8488,14.2118,6.9,14.15,22.1,25.85,31.55,37.4005,26.7907,16,27,38,44,52,61,15.8205,7.775,15.8,24.6,28.6,34.8,41.7,22.3663,12,22.5,33.5,39,47,55.5,10.7333,15.3813,11.9174,15.155,2.87808,0.92096,0.10788,0.73212,0,0,2.92008,0,5.66884,2.83796,22.5225,4.63904,2.69408,5.14799,0.28908,0.172,0.003,0.00068,94.6281
42745141,Brady Singer,P,,CIN,DET,Confirmed,6300,13.2,12.43,13.2,12.43,1.973015873,7.61,6.701674529,0,100,4.8204,9.8488,12.1164,5.0375,12.2,19.2,22.95,28.75,34.001,23.5897,13,23,33,39,48,56,13.7945,5.9,13.8,21.7,25.8,32.3,38.301,19.1733,9,19.25,29,34.5,42.5,50,10.2294,14.6718,11.4033,14.4144,3.42496,1.13288,0.13444,0.77932,0,0,3.0424,0,4.73952,1.9162,22.5906,5.4716,2.80936,5.20041,0.24548,0.18128,0.00148,0.00088,89.946
42745137,Roki Sasaki,P,,LAD,CHC,Confirmed,7000,11.85,12.39,11.85,12.39,1.77,5.04,4.060751653,0,100,4.9248,9.6804,11.0768,4.45,11.15,18.15,21.55,27,32.3005,21.7476,12,21,32,36,45,53,12.6725,5.3,12.8,20.525,24.4,30.4,36.5,17.6008,8,17.5,27.5,32.5,40,47.5,9.87006,14.001,11.0257,13.8927,2.93216,0.95916,0.0816,0.70832,0,0,2.778,0,4.1066,2.47228,21.7038,4.68124,2.57556,4.99304,0.26736,0.1428,0.00076,0.0004,84.0766
42745132,Bryce Elder,P,,ATL,PHI,Confirmed,8100,9.55,12.3,9.55,12.3,1.518518519,9.3,8.618001773,0,100,4.562,8.9098,13.6277,6.6,13.7,20.85,24.5,29.9525,35.3005,25.7637,15,25,36,42,50,58,15.6008,7.8,15.8,23.7,27.6,33.605,39.5,21.1976,11.375,21.5,31.5,36.5,44,51.5,10.1638,14.7189,11.3393,14.2745,3.55213,1.0008,0.109667,0.5524,0,0,2.61547,0,4.5762,1.89013,23.1933,5.214997,2.41507,5.50064,0.2928,0.2554,0.00553333,0.00266667,87.2959
42745136,Mitch Keller,P,,PIT,MIL,Confirmed,7500,13.05,12.23,13.05,12.23,1.630666667,5.94,4.994669076,0,100,4.01,8.313,11.9855,5.2,12,19.1,22.7,28.405,33.9005,23.1469,13,23,33,39,48,55,13.6957,6,13.7,21.6,25.5,31.6,38.101,18.8789,9.375,19,29,34,42,49.5,9.98829,14.2695,11.1431,14.0449,3.18945,0.9867,0.11615,0.5831,0,0,2.7045,0,4.35735,2.24465,22.1049,4.8754,2.5024,5.1464,0.23865,0.17775,0.00445,0.001,86.0264
42745142,Shohei Ohtani,1B/OF,1,LAD,CHC,Confirmed,6600,16,12.22,16,12.22,1.851515152,20.54,26.20631747,0,100,4.9248,9.6804,11.5808,4,10,17,21,30,39,15.3924,6,12.2,22.2,28.4,40.305,52.902,11.6124,4.5,9.7,16.8,21.3,29.6,39,12.5997,3.5,9.5,19.5,24.5,34,46,9.37117,12.65,9.33286,11.2954,0.55472,0.18632,0.05524,0.33932,0.15076,0.0258,0.82644,0.75456,0.95876,0.61708,4.50352,1.1356,0,0,0,0,0,0,0
42745144,Aaron Judge,OF,3,NYY,HOU,Confirmed,6500,4,11.96,4,11.96,1.84,22.58,29.6860411,0,100,5.4046,9.7768,10.6442,4,8,16,20,28,38,14.3494,6,10.1,21.7,27.9,37.7,50.9,10.7777,4.2,7.8,16.5,20.6,27.7,37.404,11.4606,3,8,18.5,23.5,32,45,9.05028,12.3735,9.03445,11.028,0.566733,0.164067,0.0106667,0.2894,0.110067,0.0152667,0.747667,0.790067,1.2038,0.759267,4.64247,1.0308667,0,0,0,0,0,0,0
