P,P,C,1B,2B,3B,SS,OF,OF,OF
42643661,42643649,42643832,42643669,42643765,42643735,42643748,42643664,42643692,42643781
42643648,42643653,42643737,42643685,42643714,42643681,42643869,42643716,42643793,42643721
42643652,42643648,42643689,42643810,42643736,42643750,42643740,42643802,42643665,42643759
42643654,42643653,42643807,42643695,42643688,42643830,42643678,42643670,42643702,42643772
42643656,42643649,42643682,42643685,42643736,42643681,42643869,42643703,42643821,42643729
42643654,42643649,42643710,42643810,42643791,42643709,42643727,42643672,42643772,42643694
42643652,42643651,42643737,42643669,42643714,42643750,42643683,42643745,42643842,42643719
42643648,42643658,42643682,42643704,42643714,42643750,42643784,42643802,42643794,42643665
42643653,42643649,42643667,42643768,42643668,42643735,42643748,42643738,42643885,42643756
42643652,42643650,42643832,42643669,42643742,42643766,42643727,42643664,42643703,42643870
42643658,42643649,42643667,42643676,42643830,42643836,42643678,42643702,42643756,42643781
42643652,42643658,42643807,42643708,42643797,42643727,42643683,42643687,42643726,42643666
42643648,42643651,42643667,42643693,42643814,42643770,42643748,42643772,42643781,42643692
42643661,42643649,42643689,42643704,42643742,42643750,42643683,42643802,42643711,42643687
42643661,42643649,42643737,42643693,42643714,42643700,42643825,42643793,42643664,42643729
42643648,42643661,42643787,42643733,42643742,42643709,42643678,42643745,42643664,42643806
42643651,42643656,42643689,42643722,42643688,42643681,42643678,42643721,42643800,42643821
42643658,42643660,42643737,42643693,42643757,42643691,42643700,42643665,42643711,42643698
42643651,42643649,42643807,42643708,42643668,42643766,42643727,42643716,42643730,42643842
42643653,42643649,42643795,42643684,42643809,42643714,42643847,42643716,42643712,42643666
42643657,42643648,42643724,42643669,42643742,42643864,42643825,42643703,42643664,42643802
42643648,42643658,42643795,42643722,42643688,42643750,42643697,42643745,42643749,42643672
42643661,42643649,42643737,42643676,42643809,42643709,42643847,42643711,42643666,42643694
42643648,42643650,42643710,42643722,42643714,42643750,42643700,42643721,42643835,42643772
42643656,42643649,42643689,42643669,42643742,42643750,42643784,42643703,42643702,42643802
42643652,42643654,42643737,42643704,42643736,42643714,42643825,42643665,42643757,42643698
42643648,42643658,42643667,42643684,42643809,42643770,42643847,42643745,42643781,42643666
42643652,42643649,42643689,42643708,42643736,42643886,42643683,42643672,42643870,42643719
42643657,42643661,42643832,42643669,42643791,42643700,42643825,42643664,42643703,42643665
42643652,42643661,42643795,42643684,42643847,42643709,42643678,42643670,42643806,42643666
42643658,42643649,42643667,42643722,42643803,42643707,42643799,42643664,42643730,42643843
42643657,42643654,42643787,42643706,42643742,42643681,42643683,42643721,42643687,42643726
42643656,42643649,42643832,42643708,42643791,42643681,42643825,42643745,42643664,42643721
42643654,42643658,42643695,42643755,42643830,42643770,42643697,42643670,42643716,42643665
42643651,42643649,42643787,42643706,42643797,42643709,42643854,42643719,42643726,42643666
42643648,42643653,42643667,42643676,42643736,42643766,42643854,42643703,42643692,42643885
42643657,42643648,42643902,42643676,42643742,42643766,42643727,42643672,42643842,42643666
42643654,42643649,42643667,42643810,42643791,42643714,42643740,42643772,42643835,42643665
42643652,42643658,42643807,42643671,42643803,42643707,42643678,42643670,42643730,42643767
42643654,42643649,42643832,42643669,42643742,42643685,42643784,42643745,42643672,42643802
42643648,42643658,42643689,42643676,42643803,42643727,42643799,42643664,42643749,42643802
42643648,42643649,42643795,42643684,42643809,42643770,42643847,42643745,42643687,42643690
42643657,42643648,42643689,42643685,42643714,42643681,42643869,42643800,42643726,42643719
42643658,42643649,42643682,42643706,42643765,42643725,42643876,42643664,42643726,42643762
42643657,42643654,42643682,42643706,42643797,42643817,42643683,42643665,42643711,42643719
42643656,42643649,42643717,42643669,42643803,42643707,42643799,42643730,42643843,42643666
42643658,42643649,42643717,42643684,42643809,42643685,42643869,42643842,42643665,42643690
42643652,42643656,42643832,42643755,42643736,42643770,42643678,42643793,42643664,42643670
42643657,42643648,42643787,42643671,42643797,42643681,42643683,42643721,42643719,42643806
42643651,42643649,42643689,42643704,42643761,42643685,42643869,42643703,42643721,42643821
42643661,42643656,42643679,42643669,42643668,42643864,42643825,42643664,42643745,42643738
42643648,42643653,42643689,42643893,42643742,42643700,42643683,42643802,42643794,42643672
42643652,42643654,42643832,42643722,42643736,42643681,42643869,42643664,42643703,42643721
42643652,42643649,42643717,42643676,42643736,42643735,42643748,42643885,42643801,42643666
42643654,42643661,42643689,42643755,42643814,42643735,42643678,42643670,42643716,42643672
42643648,42643658,42643667,42643693,42643830,42643750,42643683,42643793,42643670,42643870
42643653,42643649,42643717,42643706,42643809,42643709,42643847,42643687,42643806,42643666
42643652,42643658,42643724,42643718,42643736,42643864,42643727,42643664,42643703,42643712
42643654,42643649,42643710,42643704,42643791,42643714,42643705,42643703,42643772,42643759
42643648,42643658,42643689,42643671,42643809,42643709,42643847,42643767,42643711,42643690
42643651,42643649,42643902,42643685,42643742,42643681,42643869,42643716,42643670,42643721
42643652,42643658,42643682,42643669,42643797,42643876,42643683,42643703,42643687,42643719
42643658,42643649,42643667,42643755,42643765,42643770,42643748,42643793,42643670,42643692
42643648,42643651,42643853,42643722,42643714,42643750,42643869,42643664,42643745,42643721
42643661,42643649,42643902,42643693,42643714,42643766,42643700,42643703,42643712,42643665
42643660,42643650,42643832,42643669,42643736,42643836,42643705,42643745,42643664,42643702
42643652,42643658,42643667,42643676,42643797,42643681,42643683,42643687,42643885,42643781
42643654,42643649,42643682,42643747,42643791,42643691,42643683,42643772,42643711,42643801
42643658,42643650,42643737,42643755,42643757,42643830,42643678,42643664,42643670,42643793
42643656,42643649,42643832,42643669,42643773,42643707,42643723,42643703,42643745,42643712
42643652,42643649,42643807,42643704,42643797,42643817,42643683,42643665,42643719,42643806
42643661,42643660,42643737,42643693,42643714,42643750,42643700,42643664,42643672,42643749
42643658,42643656,42643689,42643669,42643742,42643750,42643847,42643664,42643794,42643672
42643652,42643653,42643807,42643676,42643791,42643727,42643678,42643712,42643772,42643687
42643648,42643661,42643717,42643669,42643803,42643864,42643678,42643745,42643703,42643694
42643653,42643649,42643667,42643676,42643809,42643817,42643723,42643692,42643885,42643694
42643657,42643654,42643787,42643693,42643714,42643817,42643683,42643672,42643719,42643687
42643652,42643656,42643667,42643685,42643736,42643681,42643869,42643664,42643800,42643821
42643648,42643658,42643717,42643704,42643809,42643709,42643847,42643756,42643692,42643666
42643657,42643649,42643832,42643676,42643765,42643743,42643825,42643703,42643664,42643726
42643662,42643656,42643795,42643676,42643847,42643709,42643678,42643670,42643716,42643666
42643658,42643649,42643667,42643693,42643714,42643685,42643869,42643721,42643821,42643692
42643654,42643649,42643667,42643755,42643815,42643766,42643678,42643670,42643802,42643780
42643651,42643649,42643807,42643708,42643830,42643770,42643683,42643716,42643672,42643757
42643648,42643656,42643832,42643669,42643688,42643864,42643705,42643745,42643794,42643672
42643648,42643660,42643689,42643704,42643797,42643817,42643683,42643672,42643794,42643719
42643657,42643656,42643682,42643671,42643803,42643707,42643799,42643672,42643730,42643692
42643648,42643649,42643689,42643813,42643736,42643864,42643825,42643712,42643749,42643672
42643658,42643651,42643689,42643739,42643742,42643750,42643697,42643664,42643762,42643780
42643654,42643658,42643682,42643676,42643797,42643725,42643683,42643762,42643687,42643699
42643661,42643656,42643682,42643684,42643736,42643727,42643825,42643664,42643745,42643699
42643663,42643660,42643717,42643669,42643736,42643709,42643723,42643664,42643712,42643703
42643661,42643658,42643689,42643706,42643714,42643700,42643683,42643719,42643687,42643726
42643648,42643651,42643710,42643810,42643791,42643725,42643678,42643670,42643745,42643835
42643653,42643649,42643795,42643684,42643809,42643709,42643825,42643664,42643870,42643690
42643652,42643649,42643737,42643693,42643714,42643700,42643825,42643703,42643772,42643741
42643657,42643652,42643902,42643718,42643668,42643681,42643683,42643806,42643687,42643719
42643658,42643649,42643787,42643722,42643668,42643685,42643700,42643821,42643721,42643726
42643661,42643651,42643832,42643669,42643815,42643707,42643678,42643670,42643703,42643712
42643658,42643656,42643682,42643693,42643714,42643864,42643700,42643702,42643749,42643665
42643652,42643654,42643787,42643706,42643797,42643817,42643683,42643670,42643665,42643780
42643658,42643649,42643682,42643676,42643798,42643770,42643876,42643670,42643716,42643699
42643652,42643658,42643667,42643669,42643742,42643750,42643748,42643672,42643794,42643756
42643651,42643649,42643832,42643708,42643736,42643727,42643825,42643745,42643712,42643666
42643658,42643660,42643689,42643671,42643830,42643770,42643678,42643670,42643793,42643672
42643656,42643649,42643667,42643704,42643765,42643886,42643748,42643672,42643692,42643781
42643652,42643649,42643710,42643704,42643791,42643714,42643700,42643757,42643729,42643772
42643657,42643652,42643787,42643676,42643797,42643714,42643700,42643729,42643665,42643726
42643653,42643649,42643710,42643810,42643814,42643714,42643705,42643772,42643665,42643759
42643662,42643653,42643807,42643669,42643830,42643766,42643678,42643664,42643793,42643670
42643657,42643660,42643737,42643739,42643736,42643714,42643700,42643712,42643665,42643699
42643657,42643658,42643679,42643685,42643668,42643681,42643683,42643721,42643821,42643800
42643661,42643648,42643667,42643676,42643742,42643750,42643748,42643672,42643756,42643885
42643658,42643651,42643807,42643693,42643757,42643770,42643678,42643793,42643716,42643664
42643652,42643651,42643787,42643684,42643714,42643725,42643683,42643719,42643806,42643726
42643658,42643649,42643679,42643676,42643668,42643735,42643748,42643767,42643738,42643885
42643656,42643649,42643807,42643671,42643742,42643766,42643700,42643842,42643730,42643665
42643662,42643650,42643832,42643669,42643736,42643691,42643723,42643745,42643703,42643670
42643653,42643649,42643689,42643810,42643791,42643691,42643740,42643745,42643672,42643759
42643661,42643651,42643689,42643704,42643742,42643886,42643784,42643703,42643664,42643672
42643657,42643658,42643717,42643684,42643847,42643864,42643705,42643665,42643694,42643666
42643648,42643656,42643682,42643747,42643736,42643725,42643876,42643745,42643670,42643713
42643652,42643658,42643679,42643704,42643815,42643709,42643678,42643672,42643730,42643800
42643658,42643656,42643795,42643684,42643736,42643709,42643847,42643712,42643664,42643666
42643660,42643649,42643853,42643722,42643761,42643685,42643678,42643745,42643664,42643800
42643652,42643654,42643710,42643759,42643736,42643700,42643740,42643745,42643772,42643665
42643654,42643658,42643689,42643722,42643815,42643750,42643678,42643670,42643672,42643794
42643652,42643650,42643787,42643704,42643797,42643817,42643825,42643672,42643665,42643687
42643661,42643660,42643689,42643669,42643742,42643750,42643825,42643712,42643664,42643672
42643662,42643658,42643832,42643676,42643714,42643864,42643700,42643664,42643703,42643665
42643653,42643656,42643795,42643684,42643809,42643709,42643678,42643745,42643670,42643694
42643657,42643660,42643689,42643693,42643742,42643714,42643784,42643664,42643794,42643672
42643662,42643661,42643667,42643693,42643736,42643714,42643700,42643703,42643772,42643665
42643654,42643658,42643787,42643706,42643797,42643766,42643683,42643716,42643664,42643687
42643652,42643658,42643667,42643676,42643830,42643770,42643748,42643670,42643716,42643721
42643658,42643649,42643667,42643684,42643736,42643735,42643825,42643703,42643842,42643692
42643654,42643650,42643682,42643669,42643736,42643725,42643876,42643745,42643703,42643712
42643658,42643649,42643787,42643706,42643688,42643725,42643683,42643726,42643699,42643806
42643661,42643649,42643717,42643708,42643736,42643766,42643678,42643712,42643670,42643842
42643652,42643658,42643667,42643722,42643742,42643864,42643825,42643703,42643664,42643721
42643654,42643653,42643667,42643810,42643815,42643830,42643678,42643745,42643664,42643716
42643658,42643651,42643787,42643718,42643797,42643709,42643683,42643665,42643719,42643726
42643657,42643649,42643689,42643685,42643773,42643681,42643869,42643672,42643821,42643721
42643658,42643660,42643689,42643669,42643714,42643750,42643881,42643664,42643794,42643665
42643658,42643650,42643682,42643676,42643830,42643681,42643683,42643716,42643821,42643721
42643653,42643649,42643689,42643704,42643809,42643750,42643784,42643672,42643821,42643694
42643654,42643649,42643853,42643669,42643668,42643864,42643825,42643664,42643821,42643729
42643654,42643649,42643695,42643676,42643797,42643817,42643683,42643702,42643726,42643806
42643652,42643658,42643737,42643693,42643714,42643681,42643700,42643712,42643721,42643741
42643657,42643653,42643832,42643940,42643736,42643685,42643683,42643712,42643703,42643664
42643652,42643654,42643689,42643669,42643736,42643830,42643678,42643745,42643793,42643716
42643657,42643648,42643710,42643704,42643791,42643681,42643740,42643672,42643835,42643772
42643657,42643648,42643682,42643813,42643736,42643709,42643825,42643703,42643672,42643749
42643657,42643649,42643795,42643669,42643809,42643864,42643847,42643664,42643690,42643694
42643654,42643658,42643807,42643722,42643830,42643681,42643678,42643716,42643721,42643665
42643661,42643656,42643737,42643693,42643814,42643714,42643740,42643664,42643665,42643772
42643658,42643650,42643724,42643669,42643815,42643864,42643678,42643670,42643745,42643716
42643658,42643649,42643807,42643706,42643765,42643681,42643678,42643721,42643719,42643762
42643661,42643658,42643737,42643693,42643736,42643691,42643700,42643712,42643664,42643729
42643648,42643651,42643787,42643669,42643797,42643817,42643683,42643745,42643719,42643756
42643652,42643658,42643682,42643739,42643798,42643750,42643678,42643745,42643672,42643699
42643661,42643649,42643787,42643669,42643797,42643817,42643700,42643703,42643672,42643687
42643648,42643650,42643667,42643669,42643736,42643864,42643869,42643712,42643721,42643821
42643658,42643660,42643695,42643669,42643688,42643750,42643825,42643664,42643712,42643745
42643658,42643656,42643667,42643676,42643736,42643735,42643748,42643672,42643802,42643692
42643652,42643649,42643710,42643706,42643814,42643750,42643683,42643672,42643772,42643835
42643653,42643649,42643787,42643768,42643797,42643700,42643683,42643806,42643687,42643690
42643648,42643654,42643832,42643693,42643736,42643864,42643705,42643745,42643665,42643729
42643658,42643649,42643787,42643685,42643797,42643817,42643705,42643664,42643687,42643806
42643654,42643660,42643682,42643693,42643814,42643725,42643876,42643664,42643745,42643665
42643652,42643658,42643832,42643676,42643736,42643681,42643748,42643664,42643756,42643781
42643658,42643653,42643832,42643669,42643786,42643766,42643697,42643664,42643712,42643703
42643657,42643660,42643737,42643693,42643714,42643681,42643700,42643800,42643721,42643665
42643652,42643651,42643832,42643669,42643736,42643700,42643825,42643703,42643821,42643665
42643658,42643649,42643689,42643704,42643742,42643700,42643683,42643784,42643776,42643726
42643657,42643651,42643737,42643685,42643736,42643681,42643869,42643664,42643721,42643821
42643652,42643656,42643807,42643669,42643815,42643864,42643678,42643664,42643716,42643703
42643658,42643651,42643787,42643685,42643797,42643681,42643697,42643687,42643719,42643726
42643654,42643651,42643710,42643693,42643814,42643714,42643740,42643745,42643772,42643665
42643657,42643649,42643667,42643706,42643797,42643817,42643683,42643781,42643726,42643692
42643658,42643649,42643853,42643684,42643761,42643766,42643869,42643664,42643672,42643721
42643658,42643653,42643787,42643706,42643742,42643770,42643683,42643670,42643672,42643726
42643658,42643649,42643667,42643706,42643765,42643864,42643678,42643781,42643692,42643726
42643661,42643658,42643689,42643704,42643742,42643714,42643697,42643802,42643672,42643665
42643654,42643653,42643853,42643722,42643714,42643681,42643869,42643670,42643721,42643665
42643652,42643663,42643807,42643669,42643736,42643735,42643683,42643703,42643664,42643806
42643654,42643649,42643902,42643704,42643761,42643681,42643678,42643670,42643721,42643821
42643658,42643649,42643737,42643693,42643714,42643725,42643678,42643741,42643729,42643780
42643652,42643651,42643832,42643669,42643736,42643685,42643869,42643664,42643721,42643800
42643658,42643649,42643689,42643704,42643815,42643750,42643723,42643670,42643793,42643716
42643654,42643656,42643832,42643718,42643736,42643681,42643740,42643703,42643745,42643666
42643657,42643658,42643667,42643676,42643742,42643750,42643748,42643665,42643781,42643756
42643654,42643658,42643682,42643722,42643668,42643681,42643869,42643712,42643703,42643721
42643648,42643651,42643832,42643669,42643736,42643750,42643825,42643672,42643730,42643772
42643658,42643649,42643832,42643708,42643736,42643766,42643727,42643672,42643767,42643666
42643654,42643651,42643717,42643693,42643736,42643714,42643683,42643719,42643806,42643726
42643657,42643658,42643832,42643669,42643765,42643864,42643705,42643664,42643729,42643665
42643656,42643653,42643689,42643722,42643736,42643681,42643869,42643703,42643672,42643721
42643652,42643658,42643807,42643669,42643830,42643876,42643678,42643670,42643745,42643665
42643662,42643658,42643832,42643669,42643736,42643691,42643723,42643712,42643664,42643702
42643658,42643656,42643832,42643669,42643688,42643735,42643705,42643712,42643703,42643670
42643654,42643658,42643682,42643708,42643736,42643681,42643825,42643703,42643664,42643821
42643656,42643649,42643832,42643676,42643736,42643681,42643748,42643665,42643756,42643885
42643652,42643656,42643832,42643669,42643714,42643700,42643825,42643745,42643712,42643665
42643658,42643653,42643689,42643676,42643815,42643830,42643727,42643670,42643716,42643672
42643658,42643656,42643737,42643722,42643714,42643685,42643705,42643672,42643702,42643721
42643657,42643654,42643710,42643669,42643797,42643886,42643683,42643745,42643664,42643719
42643658,42643660,42643689,42643693,42643797,42643750,42643784,42643672,42643665,42643694
42643662,42643653,42643710,42643722,42643736,42643681,42643825,42643664,42643703,42643712
42643651,42643656,42643710,42643669,42643736,42643750,42643740,42643672,42643772,42643759
42643657,42643649,42643682,42643722,42643809,42643681,42643727,42643721,42643781,42643692
42643653,42643649,42643710,42643669,42643814,42643830,42643678,42643745,42643793,42643716
42643654,42643650,42643682,42643676,42643791,42643864,42643825,42643745,42643664,42643712
42643658,42643649,42643832,42643669,42643797,42643817,42643705,42643665,42643719,42643726
42643653,42643649,42643807,42643704,42643830,42643681,42643678,42643793,42643794,42643672
42643648,42643656,42643710,42643708,42643736,42643709,42643740,42643745,42643703,42643772
42643661,42643658,42643689,42643676,42643765,42643735,42643683,42643672,42643692,42643756
42643654,42643649,42643832,42643695,42643736,42643714,42643825,42643745,42643703,42643665
42643658,42643649,42643689,42643893,42643688,42643681,42643705,42643802,42643672,42643749
42643652,42643656,42643710,42643669,42643803,42643735,42643825,42643703,42643664,42643745
42643654,42643658,42643667,42643706,42643736,42643817,42643683,42643703,42643687,42643726
42643656,42643649,42643682,42643739,42643736,42643876,42643678,42643745,42643712,42643699
42643652,42643660,42643832,42643669,42643736,42643709,42643825,42643670,42643712,42643672
42643662,42643658,42643807,42643685,42643668,42643681,42643678,42643670,42643721,42643800
42643648,42643660,42643832,42643706,42643736,42643886,42643683,42643712,42643664,42643726
42643653,42643649,42643832,42643759,42643814,42643709,42643740,42643664,42643772,42643694
42643657,42643649,42643832,42643669,42643736,42643685,42643825,42643665,42643772,42643759
42643653,42643649,42643832,42643867,42643736,42643735,42643678,42643703,42643664,42643801
42643648,42643653,42643710,42643693,42643814,42643714,42643740,42643712,42643703,42643772
42643657,42643654,42643832,42643684,42643736,42643709,42643825,42643664,42643703,42643694
42643661,42643649,42643682,42643669,42643736,42643735,42643876,42643703,42643745,42643692
42643657,42643658,42643667,42643693,42643714,42643750,42643700,42643821,42643665,42643729
42643657,42643649,42643689,42643684,42643742,42643750,42643847,42643703,42643794,42643672
42643654,42643658,42643787,42643706,42643797,42643691,42643678,42643664,42643745,42643726
42643654,42643649,42643667,42643669,42643847,42643817,42643825,42643745,42643712,42643687
42643661,42643660,42643807,42643669,42643736,42643691,42643678,42643745,42643712,42643664
42643657,42643660,42643689,42643704,42643742,42643681,42643869,42643672,42643721,42643666
42643656,42643653,42643667,42643676,42643736,42643864,42643748,42643703,42643712,42643692
42643658,42643649,42643787,42643671,42643757,42643750,42643683,42643712,42643719,42643726
42643658,42643660,42643689,42643722,42643742,42643750,42643683,42643672,42643767,42643666
42643652,42643648,42643737,42643669,42643757,42643864,42643700,42643712,42643703,42643806
42643658,42643649,42643689,42643718,42643742,42643750,42643784,42643672,42643756,42643692
42643657,42643660,42643679,42643768,42643736,42643817,42643683,42643664,42643687,42643726
42643654,42643653,42643832,42643669,42643814,42643817,42643683,42643745,42643664,42643687
42643658,42643653,42643667,42643706,42643797,42643750,42643683,42643745,42643687,42643726
42643658,42643650,42643853,42643669,42643736,42643681,42643825,42643745,42643664,42643721
42643652,42643658,42643667,42643718,42643736,42643735,42643748,42643712,42643745,42643692
42643652,42643649,42643832,42643704,42643736,42643864,42643825,42643703,42643692,42643666
42643657,42643658,42643682,42643669,42643736,42643700,42643881,42643712,42643665,42643729
42643661,42643656,42643682,42643669,42643736,42643770,42643678,42643712,42643703,42643716
42643658,42643651,42643832,42643669,42643797,42643817,42643683,42643664,42643712,42643719
42643648,42643651,42643902,42643669,42643736,42643766,42643727,42643703,42643712,42643745
42643658,42643650,42643787,42643676,42643797,42643817,42643683,42643745,42643664,42643726
42643652,42643651,42643832,42643669,42643736,42643864,42643678,42643745,42643692,42643719
42643657,42643658,42643787,42643706,42643742,42643709,42643683,42643664,42643719,42643726
42643653,42643649,42643689,42643776,42643736,42643750,42643825,42643745,42643703,42643672
42643658,42643649,42643717,42643684,42643736,42643709,42643847,42643712,42643726,42643694
42643658,42643649,42643832,42643669,42643736,42643681,42643705,42643745,42643821,42643694
42643658,42643649,42643679,42643718,42643714,42643700,42643825,42643745,42643712,42643703
42643657,42643658,42643689,42643704,42643742,42643817,42643683,42643672,42643726,42643687
42643658,42643651,42643832,42643669,42643736,42643681,42643825,42643712,42643716,42643666
42643658,42643653,42643807,42643676,42643830,42643750,42643678,42643745,42643664,42643712
42643651,42643649,42643710,42643768,42643736,42643864,42643825,42643716,42643745,42643664
42643654,42643653,42643667,42643704,42643742,42643864,42643825,42643664,42643703,42643745
42643657,42643649,42643787,42643704,42643736,42643681,42643683,42643719,42643726,42643806
42643657,42643661,42643689,42643676,42643736,42643750,42643825,42643745,42643664,42643672
42643648,42643649,42643889,42643813,42643688,42643707,42643705,42643702,42643805,42643698
42643648,42643649,42643682,42643867,42643773,42643876,42643723,42643713,42643698,42643699
42643648,42643649,42643667,42643867,42643798,42643725,42643876,42643698,42643713,42643711
42643648,42643649,42643889,42643940,42643791,42643727,42643723,42643665,42643698,42643711
42643648,42643649,42643695,42643708,42643688,42643836,42643705,42643702,42643854,42643842
42643648,42643649,42643682,42643810,42643791,42643725,42643876,42643844,42643699,42643666
42643648,42643649,42643889,42643940,42643757,42643707,42643700,42643730,42643767,42643665
42643648,42643649,42643851,42643747,42643797,42643817,42643723,42643711,42643698,42643687
42643648,42643649,42643851,42643671,42643803,42643691,42643799,42643730,42643767,42643698
42643648,42643649,42643695,42643893,42643688,42643691,42643723,42643805,42643698,42643801
42643648,42643663,42643832,42643669,42643786,42643720,42643697,42643664,42643745,42643796
42643648,42643649,42643851,42643747,42643688,42643691,42643825,42643698,42643780,42643711
42643648,42643649,42643695,42643813,42643688,42643681,42643869,42643749,42643805,42643721
42643648,42643649,42643695,42643739,42643803,42643707,42643876,42643699,42643713,42643780
42643648,42643649,42643717,42643671,42643847,42643836,42643705,42643702,42643749,42643805
42643648,42643649,42643851,42643708,42643742,42643691,42643723,42643854,42643698,42643711
42643652,42643648,42643807,42643722,42643786,42643681,42643869,42643664,42643721,42643796
42643652,42643648,42643807,42643693,42643830,42643720,42643678,42643670,42643793,42643796
42643648,42643649,42643902,42643739,42643791,42643725,42643678,42643713,42643762,42643699
42643648,42643649,42643851,42643893,42643773,42643681,42643723,42643716,42643711,42643698
42643648,42643649,42643695,42643813,42643773,42643817,42643683,42643749,42643805,42643687
42643652,42643648,42643787,42643940,42643797,42643720,42643683,42643672,42643719,42643726
42643648,42643649,42643832,42643695,42643688,42643836,42643705,42643716,42643749,42643781
42643648,42643649,42643667,42643810,42643791,42643685,42643740,42643844,42643835,42643699
42643648,42643656,42643667,42643755,42643830,42643770,42643697,42643716,42643793,42643680
42643652,42643648,42643682,42643940,42643830,42643725,42643876,42643670,42643793,42643665
42643662,42643648,42643787,42643733,42643797,42643720,42643683,42643670,42643726,42643687
42643648,42643649,42643795,42643708,42643847,42643727,42643854,42643842,42643665,42643690
42643648,42643650,42643807,42643695,42643830,42643685,42643697,42643793,42643702,42643733
42643652,42643648,42643682,42643739,42643786,42643876,42643697,42643780,42643698,42643699
42643648,42643656,42643682,42643693,42643757,42643700,42643881,42643665,42643699,42643957
42643648,42643649,42643667,42643810,42643688,42643836,42643705,42643805,42643749,42643802
42643648,42643649,42643710,42643693,42643814,42643727,42643740,42643759,42643844,42643699
42643648,42643649,42643710,42643671,42643803,42643707,42643740,42643730,42643843,42643844
42643648,42643649,42643902,42643708,42643798,42643714,42643700,42643854,42643665,42643741
42643661,42643648,42643682,42643755,42643798,42643876,42643678,42643670,42643713,42643699
42643648,42643649,42643695,42643813,42643688,42643685,42643705,42643721,42643854,42643870
42643652,42643649,42643682,42643684,42643809,42643876,42643723,42643713,42643699,42643762
42643655,42643648,42643717,42643755,42643830,42643770,42643683,42643793,42643716,42643666
42643648,42643656,42643717,42643755,42643830,42643864,42643678,42643670,42643733,42643680
42643648,42643649,42643667,42643708,42643798,42643727,42643876,42643780,42643713,42643762
42643652,42643648,42643682,42643739,42643714,42643700,42643876,42643870,42643699,42643680
42643648,42643649,42643682,42643813,42643688,42643876,42643705,42643749,42643805,42643719
42643648,42643650,42643787,42643739,42643797,42643817,42643683,42643719,42643699,42643713
42643648,42643663,42643807,42643755,42643773,42643691,42643678,42643670,42643698,42643711
42643659,42643648,42643807,42643755,42643688,42643770,42643705,42643716,42643670,42643702
42643648,42643656,42643689,42643733,42643815,42643830,42643697,42643712,42643716,42643680
42643648,42643649,42643851,42643747,42643814,42643691,42643740,42643672,42643801,42643698
42643648,42643656,42643682,42643739,42643798,42643681,42643854,42643721,42643713,42643699
42643661,42643648,42643682,42643693,42643798,42643700,42643876,42643687,42643699,42643713
42643661,42643648,42643724,42643755,42643815,42643720,42643678,42643670,42643745,42643716
42643648,42643649,42643682,42643747,42643773,42643691,42643847,42643801,42643762,42643698
42643648,42643658,42643832,42643733,42643736,42643707,42643697,42643664,42643957,42643680
42643648,42643649,42643689,42643706,42643814,42643750,42643784,42643672,42643794,42643844
42643652,42643648,42643682,42643867,42643798,42643817,42643683,42643719,42643687,42643726
42643657,42643648,42643682,42643676,42643798,42643685,42643869,42643780,42643699,42643713
42643648,42643658,42643807,42643755,42643830,42643720,42643678,42643670,42643749,42643680
42643648,42643650,42643724,42643706,42643830,42643770,42643678,42643793,42643716,42643726
42643648,42643656,42643667,42643940,42643803,42643707,42643799,42643767,42643713,42643666
42643652,42643648,42643710,42643759,42643791,42643720,42643697,42643772,42643665,42643835
42643648,42643649,42643710,42643684,42643809,42643709,42643847,42643784,42643794,42643694
42643648,42643649,42643695,42643813,42643688,42643735,42643748,42643749,42643702,42643885
42643648,42643660,42643682,42643739,42643786,42643876,42643683,42643699,42643713,42643690
42643648,42643649,42643853,42643685,42643773,42643836,42643869,42643721,42643665,42643698
42643648,42643649,42643710,42643759,42643791,42643766,42643700,42643665,42643835,42643844
42643648,42643651,42643807,42643733,42643830,42643770,42643697,42643793,42643716,42643666
42643648,42643649,42643889,42643940,42643742,42643707,42643784,42643802,42643672,42643666
42643652,42643648,42643682,42643671,42643798,42643725,42643876,42643745,42643794,42643699
42643648,42643649,42643851,42643867,42643773,42643750,42643723,42643702,42643672,42643711
42643648,42643650,42643682,42643739,42643814,42643707,42643876,42643745,42643699,42643713
42643648,42643649,42643667,42643708,42643688,42643766,42643854,42643870,42643842,42643692
42643661,42643648,42643682,42643676,42643798,42643691,42643876,42643713,42643699,42643711
42643648,42643663,42643717,42643755,42643688,42643836,42643678,42643670,42643702,42643749
42643648,42643658,42643724,42643722,42643714,42643685,42643697,42643821,42643721,42643733
42643648,42643651,42643807,42643722,42643815,42643830,42643697,42643670,42643793,42643680
42643657,42643648,42643682,42643747,42643798,42643691,42643876,42643665,42643801,42643699
42643648,42643650,42643889,42643940,42643736,42643707,42643799,42643703,42643664,42643730
42643661,42643648,42643787,42643706,42643773,42643691,42643683,42643726,42643719,42643698
42643648,42643649,42643682,42643747,42643798,42643876,42643784,42643672,42643794,42643699
42643654,42643649,42643710,42643759,42643791,42643685,42643705,42643772,42643665,42643844
42643648,42643649,42643787,42643706,42643797,42643817,42643723,42643719,42643713,42643699
42643648,42643649,42643889,42643671,42643803,42643707,42643678,42643805,42643749,42643767
42643652,42643648,42643807,42643755,42643786,42643700,42643697,42643716,42643670,42643793
