DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42991276,Cole Ragans,P,,KC,CLE,Confirmed,8800,12.95,18.91,12.95,18.91,2.148863636,24.51,26.36089817,0,100,4.0998,8.0866,17.8443,10.8875,18,25.3,28.75,34.1,39.7,31.5538,21,31,42,48,56,64,19.961,12,20.4,28.4,32.2,38.1,44.3,27.31,17.5,27.5,37.5,42.5,50.5,58,10.3134,15.0055,11.4673,14.5469,2.61732,0.847,0.16656,0.5036,0,0,2.10092,0,6.07604,2.36828,22.4396,4.13448,1.94144,5.44329,0.3036,0.24964,0.00352,0.00204,90.743
42991275,Will Warren,P,,NYY,TEX,Confirmed,9300,5,18.15,5,18.15,1.951612903,27.84,30.17800023,0,100,4.9898,8.8532,18.3008,11.35,19,26.15,29.2575,34.4,39.752,32.6107,22,33,44,49,57,64,20.6042,12.8,21.5,29.4,32.7,38.5,44.301,27.93,18,29,39,43.5,51,58.5,10.4905,15.3708,11.6401,14.7711,3.16587,0.973067,0.0352,0.707667,0,0,2.39,0,6.07133,1.83407,23.7159,4.881804,2.2084,5.79704,0.382867,0.3334,0.008,0.0036,93.2891
42991273,Zack Wheeler,P,,PHI,ATH,Confirmed,10000,12.65,17.93,12.65,17.93,1.793,27.89,30.2886966,0,100,4.7024,8.4636,19.0255,11.75,19.65,27,30.5,35.95,41.45,33.6598,23,34,46,51,58,67,21.3173,13.2,21.9,30.4,34.115,39.7,45.502,29.0228,19,30,40.5,45.5,52.5,60.5,10.7737,15.7965,11.9257,15.2092,2.941,0.85785,0.1139,0.6773,0,0,2.31215,0,6.3987,2.0743,23.5457,4.59005,2.13855,5.75083,0.3856,0.3283,0.0056,0.0028,94.455
42991274,Paul Skenes,P,,PIT,ARI,Confirmed,9800,34.8,17.29,34.8,17.29,1.764285714,23.52,25.19596709,0,100,4.3678,8.2568,18.0714,10.9,18.65,25.5,28.85,34.1,39.65,32.2217,21,33,43,49,56,63.01,20.4954,12.7,21.3,28.6,32.5,38.2,43.501,27.4182,17.5,28,38,42.5,50,57,10.3814,15.1784,11.4901,14.541,3.08153,1.03853,0.198733,0.522133,0,0,2.32407,0,5.67593,1.77047,24.2011,4.840926,2.14613,5.97696,0.3638,0.379667,0.0228,0.00693333,97.4328
42991278,Eury Perez,P,,MIA,BAL,Confirmed,8200,7.25,16.48,7.25,16.48,2.009756098,20.17,21.68444141,0,100,4.5256,9.0906,15.7072,8.45,15.8,23.1,26.5,32.1025,37.5505,28.0731,18,27,39,44,52,61,17.5847,9.7,17.7,25.7,29.5,35.5,41.501,24.2312,14,24.5,34.5,39.5,47,55,10.2546,14.617,11.3889,14.4829,2.55353,0.9002,0.136867,0.643933,0,0,2.42447,0,5.75767,2.2246,21.4162,4.23453,2.24433,5.0914,0.274267,0.153333,0.000733333,0.000333333,90.1071
42991286,Colin Rea,P,,CHC,CIN,Confirmed,6500,14.6,15.4,14.6,15.4,2.369230769,18.21,19.30583238,0,100,4.7072,8.6052,15.127,8.1,15.35,22.4,25.8,31.25,36.5515,27.8241,18,27,39,44,52,59.01,17.2431,9.6,17.6,25.5,29.3,34.705,40.605,23.3091,13.5,23.5,33.5,38.5,46,53.5,10.0918,14.7111,11.2233,14.2068,3.20244,0.84604,0.16756,0.59884,0,0,2.39864,0,4.81444,2.02744,23.1716,4.81488,2.21624,5.58661,0.36124,0.27556,0.00536,0.0028,91.3295
42991277,Michael Soroka,P,,ARI,PIT,Confirmed,8300,18.84666667,15.16,18.85,15.16,1.826506024,12.57,12.60020578,0,100,3.889,8.2568,14.43,7.6,14.45,21.3,25,30.5525,36.15,26.5645,17,26,36,42,51,60,16.1849,8.7,16.1,23.7,27.7,34.3,40.4,22.4859,13,22.5,32.5,37.5,45.5,53.5,10.0868,14.4298,11.2279,14.2388,3.0588,0.995867,0.1608,0.558867,0,0,2.49413,0,5.4408,2.11433,21.7904,4.774334,2.30993,5.09869,0.206733,0.158867,0.0006,0.0004,88.1069
42991285,Jack Flaherty,P,,DET,BOS,Confirmed,6700,24.25,14.75,24.25,14.75,2.201492537,10.23,9.901256947,0,100,4.2582,8.79,13.4925,6.75,13.5,20.7,24.05,29.75,35.5505,25.0986,15,24,35,40,49,57.01,15.0888,7.6,15.4,22.9,26.7,33.2,39.4,21.1618,11.5,21,31,36,44,52.005,10.0759,14.2258,11.2205,14.2108,2.9394,0.920333,0.150467,0.520733,0,0,2.51287,0,5.1822,2.368,21.1685,4.530933,2.32353,4.89109,0.2268,0.122133,0.000533333,0.0004,87.9121
42991703,Freddy Peralta,P,,NYM,COL,Confirmed,8300,13.65,14.02,13.65,14.02,1.689156627,10.8,10.56886981,0,100,5.599,9.9136,15.5177,8.2,15.85,23.45,27.1,32.305,38.4015,28.6626,18,29,40,45,54,62.01,17.2482,9,17.7,25.8,29.8,35.705,42.4,24.2274,14,24.5,35.5,40.5,48,56.5,10.6779,15.3723,11.8266,15.0932,3.19755,0.99005,0.2349,0.559,0,0,2.70325,0,5.8237,2.3587,22.6954,4.9815,2.5024,5.25827,0.35925,0.1921,0.00335,0.0011,97.4134
42991279,Nathan Eovaldi,P,,TEX,NYY,Confirmed,8000,33.6,13.8,33.6,13.8,1.725,5.03,4.202701187,0,100,3.8634,8.8532,13.3202,5.55,13.15,20.95,24.7,30.75,37.0005,25.8897,15,25,37,43,52,60,15.1513,6.7,15,23.7,27.6,34.5,40.705,20.9324,10,21,31.5,37,45.5,54,10.859,15.6127,12.0607,15.2061,3.3628,1.07753,0.0687333,0.9742,0,0,3.313,0,5.2358,2.34067,24.3161,5.4832633,3.06733,5.63453,0.238067,0.263067,0.0166,0.00233333,94.3571
42991280,Jeffrey Springs,P,,ATH,PHI,Confirmed,7800,11.2,12.83,11.2,12.83,1.644871795,1.61,1.069543466,0,100,3.7612,8.4636,11.575,4.95,11.7,18.55,22.25,27.9,33.1515,22.2627,13,22,32,38,46,55,13.2234,5.8,13.5,20.9,25.315,31.5,37.4,18.2572,9,18.5,28,33.5,41,48.5,9.88285,13.9882,11.0332,13.9082,3.0829,0.9684,0.16235,0.80505,0,0,2.87715,0,4.5289,1.897,21.4581,5.0187,2.6646,4.9713,0.20125,0.1371,0.0019,0.00025,87.036
42991291,Juan Soto,OF,1,NYM,COL,Confirmed,6600,16,12.37,16,12.37,1.874242424,24.54,33.27845394,0,100,5.599,9.9136,11.451,5,9,17,21,28,37,15.2076,6,12.2,21.7,27.9,37.71,50.4,11.5327,5.2,9.7,16.8,20.6,28.1,37.4,12.3198,4.5,9.5,18.5,23.5,32.5,44,8.72848,11.8136,8.67866,10.4067,0.7672,0.2172,0.0301,0.23465,0.1393,0.0201,0.8329,0.6887,0.7542,0.8682,4.90665,1.24915,0,0,0,0,0,0,0
42991284,Brandon Young,P,,BAL,MIA,Confirmed,7000,0,12.32,17.3,12.32,1.76,1.86,1.221837498,0,100,4.565,9.0906,10.3359,3.55,10.25,17.3,21.1,26.4025,31.2015,20.8348,11,20,30,36,45,52,11.9984,4.5,11.9,19.7,23.8,30.2,35.5,16.4696,7,16.5,26.5,31.5,39,46,9.88176,14.0832,11.0686,13.8529,3.44907,1.12967,0.198933,0.5926,0,0,2.89227,0,3.68313,1.93047,22.3038,5.370273,2.66553,5.15724,0.265533,0.179267,0.00506667,0.000733333,84.4964
42991728,Sonny Gray,P,,BOS,DET,Confirmed,7700,15.65,12.28,15.65,12.28,1.594805195,4.99,4.217477341,0,100,4.5318,8.79,13.07,6.05,13.05,20.05,23.75,28.9025,34.501,24.4663,14,24,34,40,49,56,14.955,7,14.8,22.7,26.7,32.5,38.5,20.3155,10.5,20,30,35.5,42.5,50.5,9.98431,14.3271,11.1386,14.0293,3.14273,0.921067,0.189,0.589667,0,0,2.55233,0,4.43787,1.89447,22.0487,4.842464,2.35673,5.2318,0.290133,0.196667,0.00553333,0.00146667,82.0225
42991290,Miles Mikolas,P,,WSH,MIN,Confirmed,5500,0,11.81,16.2,11.81,2.147272727,1.71,1.108428398,0,100,4.5936,9.883,10.1476,3.6,10.25,17.3,20.45,25.9025,31.1,20.5618,11,21,31,36,44,51.01,12.1448,4.8,12.5,20,23.7,29.7,35.3,15.9718,7,16,26,30.5,38,45.5,9.64938,13.9182,10.8102,13.4691,3.5509,1.0551,0.1428,1.0094,0,0,3.138,0,3.34415,1.42665,23.5352,5.7582,2.8957,5.57537,0.24705,0.252,0.00805,0.0035,87.2868
42991292,Aaron Judge,OF,2,NYY,TEX,Confirmed,6500,14,11.77,14,11.77,1.810769231,12.48,15.2806823,0,100,4.9898,8.8532,9.86827,3,7,16,19,26,35,13.2837,3.2,9.5,21.4,25.2,34.9,47.9,10.0055,2.6,7.1,15.8,18.7,25.8,35.5,10.601,2.5,7.5,17,22,30,42,8.45678,11.5513,8.46048,10.3097,0.535333,0.171333,0.00633333,0.2652,0.0885333,0.0134,0.74,0.6814,1.10967,0.708733,4.42153,0.97819933,0,0,0,0,0,0,0
42991289,Brady Singer,P,,CIN,CHC,Confirmed,6000,12.7,11.61,12.7,11.61,1.935,1.51,0.936068004,0,100,3.898,8.6052,9.48984,3,9.35,16.1625,19.9,25.3,30.851,19.5441,10,19,29,34,43,51,10.9423,3.8,10.8,18.6,22.5,28.4,34.6,15.342,6,15,24.5,30,37.5,45.5,9.62456,13.588,10.7854,13.5143,3.46768,0.96824,0.17016,0.61396,0,0,2.92044,0,3.75068,2.15592,21.6018,5.22004,2.70208,4.89469,0.19984,0.1288,0.00196,0.00036,85.5944
42991282,Joey Cantillo,P,,CLE,KC,Confirmed,7500,11.65,11.53,11.65,11.53,1.537333333,3.44,2.738716448,0,100,3.9868,8.0866,12.8926,6.2375,13.05,19.75,23.25,28.6,33.851,24.0712,15,24,33,39,47,55,14.6698,7.1,14.7,22.5,26.4,32.305,38.2,20.1082,11,20.5,30,34.5,42,49.5,9.74093,13.91,10.8776,13.7227,2.84536,1.01404,0.18816,0.51304,0,0,2.3982,0,4.49976,2.11328,21.3732,4.5606,2.21656,5.04665,0.24248,0.15668,0.00192,0.00024,85.6778
42991296,James Wood,OF,1,WSH,MIN,Confirmed,6000,26,11.41,26,11.41,1.901666667,10.96,13.0329852,0,100,4.5936,9.883,9.8,3,8,16,19,26,35,13.0553,3,9.5,21.4,25.2,34.7,47.4,9.86063,2.6,7.1,15.8,18.845,25.8,35.5,10.4503,2.5,7.5,17,22,30,42,8.51019,11.5105,8.48132,10.2711,0.5358,0.1856,0.02205,0.26275,0.1129,0.01985,0.7044,0.64045,1.1811,0.60325,4.5489,1.0062,0,0,0,0,0,0,0
