Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
35,5131162943,moklovin (88/117),0,131.95,1B Mark Vientos 2B Marcus Semien 3B Manny Machado C Luis Torrens OF Juan Soto OF Jackson Merrill OF MJ Melendez P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Zack Gelof,2B,10.02%,18
35,5131250494,phils44 (106/117),0,131.95,1B Brett Baty 2B Zack Gelof 3B Manny Machado C Freddy Fermin OF Brent Rooker OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Cole Young,2B,9.87%,3
35,5131279045,joey19votto,0,131.95,1B Nick Castellanos 2B Travis Bazzana 3B Manny Machado C Carter Jensen OF Juan Soto OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Josh Naylor,1B,9.28%,5
40,5131159376,bizzell88 (103/117),0,131.9,1B Ty France 2B Jeff McNeil 3B Manny Machado C Drew Romo OF Jackson Merrill OF Brent Rooker OF Tyler Soderstrom P Clay Holmes P Aaron Civale SS Bobby Witt Jr.,,Austin Wynns,C,8.70%,4
41,5131237917,dfs_ads (66/117),0,131.8,1B Nick Kurtz 2B Zack Gelof 3B Manny Machado C Austin Wynns OF Jackson Merrill OF Brent Rooker OF Colby Thomas P Kris Bubic P Griffin Canning SS Xander Bogaerts,,Sam Antonacci,OF,8.67%,2
42,5130806153,RoyalPain21 (15/117),0,131.45,1B Mark Vientos 2B Zack Gelof 3B Bo Bichette C Carter Jensen OF Juan Soto OF MJ Melendez OF Carson Benge P Clay Holmes P Griffin Canning SS Bobby Witt Jr.,,Brayan Rocchio,SS,8.37%,0
43,5130379439,Kingvisions,0,130.95,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Drew Romo OF Brent Rooker OF Chase DeLauter OF Miguel Andujar P Kris Bubic P Clay Holmes SS Colson Montgomery,,Daniel Schneemann,OF,8.34%,0
43,5130472325,talwar,0,130.95,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Andujar C Drew Romo OF Tyler Soderstrom OF Sam Antonacci OF Colby Thomas P Kris Bubic P Clay Holmes SS Colson Montgomery,,Chase Meidroth,2B,8.24%,8
43,5130575259,OneDropKing (61/117),0,130.95,1B Kyle Manzardo 2B Jeff McNeil 3B Jose Ramirez C Austin Wynns OF Brent Rooker OF Chase DeLauter OF Tyler Soderstrom P Kris Bubic P Clay Holmes SS Jacob Wilson,,Miguel Andujar,OF,8.24%,14
43,5130837467,cantfademe (66/117),0,130.95,1B Vinnie Pasquantino 2B Zack Gelof 3B Darell Hernaiz C Carter Jensen OF Juan Soto OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Clay Holmes SS Jacob Wilson,,Freddy Fermin,C,8.03%,2
43,5131159388,bizzell88 (115/117),0,130.95,1B Mark Vientos 2B Travis Bazzana 3B Daniel Schneemann C Salvador Perez OF Ramon Laureano OF Steven Kwan OF Carson Benge P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Jorge Soler,OF,7.40%,5
48,5131250394,phils44 (6/117),0,130.9,1B Mark Vientos 2B Travis Bazzana 3B Manny Machado C Freddy Fermin OF Juan Soto OF Jackson Merrill OF Ramon Laureano P Clay Holmes P Luis Castillo SS Xander Bogaerts,,Brett Baty,1B,7.29%,9
49,5131237890,dfs_ads (39/117),0,130.8,1B Mark Vientos 2B Marcus Semien 3B Manny Machado C Freddy Fermin OF Juan Soto OF Jackson Merrill OF Ramon Laureano P Kris Bubic P Griffin Canning SS Xander Bogaerts,,Jac Caglianone,OF,7.06%,6
50,5131119929,bafoon13 (13/117),0,130.5,1B Ty France 2B Zack Gelof 3B Manny Machado C Freddy Fermin OF Brent Rooker OF Ramon Laureano OF Tyler Soderstrom P Jack Kochanowicz P Griffin Canning SS Xander Bogaerts,,Luis Torrens,C,6.86%,2
51,5131119920,bafoon13 (4/117),0,130,1B Vinnie Pasquantino 2B Zack Gelof 3B Manny Machado C Salvador Perez OF Brent Rooker OF Miguel Andujar OF Colby Thomas P Kris Bubic P Jack Kochanowicz SS Bobby Witt Jr.,,Colby Thomas,OF,6.63%,14
52,5130575223,OneDropKing (25/117),0,129.95,1B Vinnie Pasquantino 2B Zack Gelof 3B Jose Ramirez C Austin Hedges OF Brent Rooker OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Clay Holmes SS Jacob Wilson,,Vaughn Grissom,2B,6.10%,2
52,5130575298,OneDropKing (100/117),0,129.95,1B Nick Kurtz 2B Chase Meidroth 3B Manny Machado C Drew Romo OF Jackson Merrill OF Ramon Laureano OF Jarred Kelenic P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Jhonny Pereda,C,6.07%,0
52,5130680231,craftylefty (102/104),0,129.95,1B Mark Vientos 2B Marcus Semien 3B Manny Machado C Drew Romo OF Juan Soto OF Brett Baty OF Tyrone Taylor P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Andrew Benintendi,OF,5.79%,0
52,5131006602,leesho,0,129.95,1B Nick Castellanos 2B Travis Bazzana 3B Manny Machado C Salvador Perez OF Juan Soto OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,J.P. Crawford,SS,5.79%,3
52,5131136723,drunkonpappy (78/117),0,129.95,1B Kyle Manzardo 2B Jeff McNeil 3B Jose Ramirez C Carter Jensen OF Brent Rooker OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Clay Holmes SS Jacob Wilson,,Ty France,1B,5.56%,6
52,5131136993,GrinkleberryGronk,0,129.95,1B Vinnie Pasquantino 2B Michael Massey 3B Manny Machado C Carter Jensen OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Miguel Andujar,3B,5.25%,14
52,5131252083,melloal (1/5),0,129.95,1B Nick Castellanos 2B Travis Bazzana 3B Manny Machado C Salvador Perez OF Juan Soto OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Jo Adell,OF,5.25%,3
52,5131262517,Anthonyaquino (2/6),0,129.95,1B Nick Castellanos 2B Travis Bazzana 3B Manny Machado C Salvador Perez OF Juan Soto OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Petey Halpin,OF,5.20%,0
60,5131228712,mbelman967 (3/3),0,129.8,1B Vinnie Pasquantino 2B Travis Bazzana 3B Manny Machado C Carter Jensen OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Parker Messick SS Xander Bogaerts,,Tyler Soderstrom,OF,5.13%,22
60,5131252995,sommer716 (60/60),0,129.8,1B Munetaka Murakami 2B Chase Meidroth 3B Manny Machado C Drew Romo OF Ramon Laureano OF Miguel Andujar OF Nick Castellanos P Kris Bubic P Griffin Canning SS Xander Bogaerts,,Mark Vientos,1B,4.95%,32
62,5130408853,bammorrishouseparty,0,129.25,1B Nick Kurtz 2B Jeff McNeil 3B Jose Ramirez C Drew Romo OF Chase DeLauter OF Ramon Laureano OF Colby Thomas P Kris Bubic P Luis Castillo SS Xander Bogaerts,,Michael Massey,2B,4.85%,0
62,5130666419,mbhabes (1/60),0,129.25,1B Nick Kurtz 2B Zack Gelof 3B Manny Machado C Carter Jensen OF Brent Rooker OF Ramon Laureano OF Tyler Soderstrom P Kris Bubic P Aaron Civale SS Jacob Wilson,,Rob Refsnyder,OF,4.77%,0
64,5130666475,mbhabes (57/60),0,128.95,1B Vinnie Pasquantino 2B Zack Gelof 3B Darell Hernaiz C Austin Wynns OF Juan Soto OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Carson Benge,OF,4.72%,15
64,5130806207,RoyalPain21 (69/117),0,128.95,1B Mark Vientos 2B Travis Bazzana 3B Jose Ramirez C Austin Wynns OF Chase DeLauter OF Steven Kwan OF Petey Halpin P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Jeff McNeil,2B,4.44%,14
64,5131250454,phils44 (66/117),0,128.95,1B Mark Vientos 2B Travis Bazzana 3B Jose Ramirez C Salvador Perez OF Chase DeLauter OF Daniel Schneemann OF Petey Halpin P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Daniel Schneemann,3B,4.28%,0
67,5131119988,bafoon13 (72/117),0,128.75,1B Nick Kurtz 2B Zack Gelof 3B Miguel Andujar C Austin Wynns OF Jackson Merrill OF Ramon Laureano OF Tyler Soderstrom P Aaron Civale P Griffin Canning SS Xander Bogaerts,,Nolan Schanuel,1B,4.23%,6
68,5131120030,bafoon13 (114/117),0,128.25,1B Mark Vientos 2B Zack Gelof 3B Bo Bichette C Austin Wynns OF Juan Soto OF Brent Rooker OF Colby Thomas P Kris Bubic P Aaron Civale SS Bobby Witt Jr.,,Jake Cronenworth,2B,3.88%,0
69,5131049048,mohawk86 (4/8),0,127.95,1B Vinnie Pasquantino 2B Marcus Semien 3B Manny Machado C Salvador Perez OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Oswald Peraza,2B,3.85%,0
69,5131049052,mohawk86 (8/8),0,127.95,1B Vinnie Pasquantino 2B Marcus Semien 3B Manny Machado C Salvador Perez OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Sebastian Rivero,C,3.37%,3
69,5131237956,dfs_ads (105/117),0,127.95,1B Mark Vientos 2B Marcus Semien 3B Jose Ramirez C Drew Romo OF Juan Soto OF Brett Baty OF Carson Benge P Kris Bubic P Clay Holmes SS Luisangel Acuna,,Brett Baty,OF,3.26%,9
69,5131275313,fastbreak10 (5/20),0,127.95,1B Vinnie Pasquantino 2B Jeff McNeil 3B Jose Ramirez C Carter Jensen OF Brent Rooker OF Colby Thomas OF Zack Gelof P Kris Bubic P Clay Holmes SS Jacob Wilson,,Isaac Collins,OF,3.16%,14
69,5131286833,tbird05 (13/20),0,127.95,1B Vinnie Pasquantino 2B Michael Massey 3B Manny Machado C Salvador Perez OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Josh Lowe,OF,3.11%,0
74,5131159299,bizzell88 (26/117),0,127.9,1B Vinnie Pasquantino 2B Zack Gelof 3B Maikel Garcia C Salvador Perez OF Jackson Merrill OF Tyler Soderstrom OF Colby Thomas P Clay Holmes P Aaron Civale SS Bobby Witt Jr.,,Darell Hernaiz,2B,2.91%,5
75,5130909906,nerdytenor (17/117),0,127.8,1B Brett Baty 2B Zack Gelof 3B Maikel Garcia C Austin Wynns OF Juan Soto OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Griffin Canning SS Bobby Witt Jr.,,Anthony Kay,P,2.27%,12.45
75,5131266297,Green_Machine20 (2/2),0,127.8,1B Kyle Manzardo 2B Travis Bazzana 3B Manny Machado C Carter Jensen OF Juan Soto OF Chase DeLauter OF Miguel Andujar P Kris Bubic P Parker Messick SS Xander Bogaerts,,Jarred Kelenic,OF,2.22%,3
77,5131234265,GarrittDub,0,127.450005,1B Kyle Manzardo 2B Travis Bazzana 3B Manny Machado C Carter Jensen OF Juan Soto OF Chase DeLauter OF Ramon Laureano P Clay Holmes P Griffin Canning SS Xander Bogaerts,,Nick Castellanos,1B,2.22%,5
78,5130575251,OneDropKing (53/117),0,127.25,1B Vinnie Pasquantino 2B Zack Gelof 3B Manny Machado C Salvador Perez OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Aaron Civale SS Bobby Witt Jr.,,Kyle Isbel,OF,1.91%,8
78,5131233273,twinvalley (4/4),0,127.25,1B Vinnie Pasquantino 2B Jeff McNeil 3B Manny Machado C Carter Jensen OF Ramon Laureano OF Tyler Soderstrom OF Jo Adell P Kris Bubic P Aaron Civale SS Zach Neto,,Darell Hernaiz,3B,1.84%,5
80,5131182380,moreweaponsthanyou (2/3),0,126.95,1B Mark Vientos 2B Travis Bazzana 3B Jose Ramirez C Luis Torrens OF Chase DeLauter OF Randy Arozarena OF Tyrone Taylor P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Nick Castellanos,OF,1.73%,5
80,5131230148,bntr16,0,126.95,1B Nick Kurtz 2B Zack Gelof 3B Miguel Andujar C Freddy Fermin OF Jackson Merrill OF Brent Rooker OF Ramon Laureano P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Tyrone Taylor,OF,1.66%,0
82,5131250495,phils44 (107/117),0,126.8,1B Munetaka Murakami 2B Travis Bazzana 3B Manny Machado C Freddy Fermin OF Chase DeLauter OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Parker Messick SS Xander Bogaerts,,Luisangel Acuna,SS,1.61%,0
82,5131280018,FortyOzNJ (2/2),0,126.8,1B Nick Kurtz 2B Zack Gelof 3B Manny Machado C Austin Wynns OF Jackson Merrill OF Brent Rooker OF Ramon Laureano P Kris Bubic P Griffin Canning SS Xander Bogaerts,,Tristan Peters,OF,1.15%,8
82,5131289891,nvachani (4/10),0,126.8,1B Mark Vientos 2B Michael Massey 3B Manny Machado C Freddy Fermin OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Kris Bubic P Parker Messick SS Bobby Witt Jr.,,Connor Joe,1B,1.10%,2
82,5131289896,nvachani (9/10),0,126.8,1B Kyle Manzardo 2B Zack Gelof 3B Jose Ramirez C Salvador Perez OF Brent Rooker OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Griffin Canning SS Bobby Witt Jr.,,Vaughn Grissom,1B,1.02%,2
86,5130936565,wlcjr1963,0,126.45,1B Munetaka Murakami 2B Travis Bazzana 3B Manny Machado C Drew Romo OF Jackson Merrill OF Ramon Laureano OF Miguel Andujar P Clay Holmes P Parker Messick SS Xander Bogaerts,,Leo Rivas,3B,0.97%,4
87,5130473950,MHDU2424,0,125.95,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Austin Hedges OF Brent Rooker OF Chase DeLauter OF Tyler Soderstrom P Kris Bubic P Clay Holmes SS Jacob Wilson,,Oswald Peraza,3B,0.89%,0
87,5131039900,Sam-I-Am,0,125.95,1B Brett Baty 2B Travis Bazzana 3B Manny Machado C Freddy Fermin OF Juan Soto OF Chase DeLauter OF Steven Kwan P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Connor Joe,OF,0.87%,2
87,5131201839,BJM2513,0,125.95,1B Kyle Manzardo 2B Travis Bazzana 3B Jose Ramirez C Austin Wynns OF Brent Rooker OF Chase DeLauter OF Zack Gelof P Kris Bubic P Clay Holmes SS Jacob Wilson,,Luisangel Acuna,OF,0.56%,0
87,5131238622,xxWhiteIversonxx,0,125.95,1B Ty France 2B Travis Bazzana 3B Manny Machado C Salvador Perez OF Juan Soto OF Ramon Laureano OF Brett Baty P Kris Bubic P Clay Holmes SS Xander Bogaerts,,Zack Gelof,OF,0.54%,18
87,5131250411,phils44 (23/117),0,125.95,1B Mark Vientos 2B Marcus Semien 3B Manny Machado C Salvador Perez OF Juan Soto OF Carson Benge OF Tyrone Taylor P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Shea Langeliers,C,0.43%,0
92,5131162953,moklovin (98/117),0,125.9,1B Mark Vientos 2B Travis Bazzana 3B Bo Bichette C Drew Romo OF Juan Soto OF Chase DeLauter OF MJ Melendez P Clay Holmes P Luis Castillo SS Colson Montgomery,,Angel Martinez,OF,0.38%,0
93,5130680221,craftylefty (92/104),0,125.8,1B Nick Kurtz 2B Zack Gelof 3B Bo Bichette C Carter Jensen OF Brent Rooker OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Griffin Canning SS Zach Neto,,Fernando Tatis Jr.,2B,0.36%,0
93,5130751480,ShaidyAdvice (96/117),0,125.8,1B Ty France 2B Zack Gelof 3B Manny Machado C Salvador Perez OF Ramon Laureano OF Miguel Andujar OF Nick Castellanos P Kris Bubic P Griffin Canning SS Jacob Wilson,,Luis Campusano,C,0.23%,0
93,5131105851,zroth2 (109/117),0,125.8,1B Mark Vientos 2B Marcus Semien 3B Jose Ramirez C Freddy Fermin OF Juan Soto OF Chase DeLauter OF Carson Benge P Kris Bubic P Parker Messick SS Xander Bogaerts,,Francisco Alvarez,C,0.20%,0
93,5131120003,bafoon13 (87/117),0,125.8,1B Kyle Manzardo 2B Jeff McNeil 3B Manny Machado C Austin Wynns OF Mike Trout OF Brent Rooker OF Tyler Soderstrom P Kris Bubic P Griffin Canning SS Jacob Wilson,,Fernando Tatis Jr.,OF,0.18%,0
93,5131136694,drunkonpappy (49/117),0,125.8,1B Vinnie Pasquantino 2B Zack Gelof 3B Maikel Garcia C Salvador Perez OF Juan Soto OF Tyler Soderstrom OF Colby Thomas P Kris Bubic P Griffin Canning SS Zach Neto,,Miguel Vargas,3B,0.13%,3
98,5131290832,shrimptoven (4/10),0,125.25,1B Munetaka Murakami 2B Jeff McNeil 3B Manny Machado C Freddy Fermin OF Chase DeLauter OF Tyler Soderstrom OF Andrew Benintendi P Kris Bubic P Luis Castillo SS Xander Bogaerts,,Edgar Quero,C,0.08%,0
99,5130806178,RoyalPain21 (40/117),0,124.95,1B Vinnie Pasquantino 2B Zack Gelof 3B Darell Hernaiz C Salvador Perez OF Brent Rooker OF Tyler Soderstrom OF MJ Melendez P Kris Bubic P Clay Holmes SS Jacob Wilson,,Rhys Hoskins,1B,0.08%,0
99,5130837508,cantfademe (107/117),0,124.95,1B Vinnie Pasquantino 2B Zack Gelof 3B Maikel Garcia C Salvador Perez OF Steven Kwan OF Colby Thomas OF Carson Benge P Kris Bubic P Clay Holmes SS Bobby Witt Jr.,,Adam Frazier,2B,0.08%,0
