DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
42961845,Evan Mobley,PF/C,CLE,TOR,,9400,0,38.64,,38.64,4.110638298,39.44,35.89387391,0,100,109.6015,210.571,38.6437,32.2,38.2,44.3,47.65,53.1075,59.45,39.348,32.6,38.8,45.255,49.009,55.12,61.7206,39.348,32.6,38.8,45.255,49.009,55.12,61.7206,39.9659,33.24,39.4,45.84,49.46,55.38,61.801,8.89771,9.54484,9.54484,9.36345,18.3677,33.7789,6.56765,0.7481,8.60595,1.81735,6.7886,3.07105,0.92575,1.6812,2.0624
42961884,Jarrett Allen,C,CLE,TOR,,10500,0,36.28,,36.28,3.455238095,2.04,2.363539205,0,100,109.6015,210.571,24.187,19.3,23.7,28.5,31.15,35.55,40.6,25.51,20.04,24.84,30.26,33.1,38.242,43.7614,25.51,20.04,24.84,30.26,33.1,38.242,43.7614,25.4613,20.2,24.82,30.02,32.86,37.88,43.1006,6.72114,7.45082,7.45082,7.234,9.51148,27.2351,3.92075,0.0479,7.0915,1.4982,5.5933,1.24075,1.1179,1.03265,1.04205
42961885,Ja'Kobe Walter,PG/SG,TOR,CLE,,9300,0,36.24,,36.24,3.896774194,3.4,3.556072648,0,100,100.9695,210.571,24.1615,18.95,24.3,30.05,33.165,39.05,46.2525,24.0157,18.64,24.2,30.24,33.64,39.32,46.802,24.0157,18.64,24.2,30.24,33.64,39.32,46.802,24.1325,18.96,24.24,30.01,33.24,38.86,45.841,8.28113,8.61425,8.61425,8.23034,13.5445,33.759,2.49215,1.9164,4.147,1.1462,3.0008,1.26775,1.68585,0.3182,1.82265
42961886,Jamal Shead,PG,TOR,CLE,,8700,0,34.53,,34.53,3.968965517,2.9,3.068717469,0,100,100.9695,210.571,23.0226,17.2,22.2,27.35,30.215,35.55,41.1,23.1964,16.92,22.3,27.8,30.889,36.542,42.92,23.1964,16.92,22.3,27.8,30.889,36.542,42.92,23.5084,17.62,22.74,27.88,30.835,36.082,41.961,7.51263,8.04802,8.04802,7.62611,9.10135,32.1743,1.96835,1.12945,1.4558,0.4067,1.0491,5.51855,1.68375,0.2647,2.3954
42961848,Collin Murray-Boyles,PF/C,TOR,CLE,,7400,0,31.56,,31.56,4.264864865,39.22,36.57516272,0,100,100.9695,210.571,31.5562,23.7,28.8,34.25,37.25,42.9,49.65,31.4921,23.42,28.62,34.42,37.52,42.863,49.7816,31.4921,23.42,28.62,34.42,37.52,42.863,49.7816,31.5987,23.82,28.7,34.3,37.38,42.68,49.2204,7.90098,8.13174,8.13174,7.8681,13.5401,29.8176,3.3735,1.51845,7.99615,2.26615,5.73,1.4484,1.12395,0.61455,1.4487
42961888,Jakob Poeltl,C,TOR,CLE,,6900,0,29.52,,29.52,4.27826087,1.86,2.078886021,0,100,100.9695,210.571,19.6833,15.5,19.75,24,26.5,30.75,36.3,20.3239,15.68,20.22,25,27.649,32.443,38.7214,20.3239,15.68,20.22,25,27.649,32.443,38.7214,20.5243,16.08,20.46,25,27.66,32.34,38.4006,6.26602,6.91579,6.91579,6.69679,6.77905,25.0728,2.9344,0.0403,6.73495,1.84025,4.8947,1.43875,0.80815,0.8076,1.2649
42961887,Max Strus,SG/SF,CLE,TOR,,7800,0,27.15,,27.15,3.480769231,1.24,1.310405064,0,100,109.6015,210.571,18.0999,12.9,17.05,21.7,24.3,29.05,34.4,17.314,12.17,16.24,20.82,23.32,27.82,33.2,17.314,12.17,16.24,20.82,23.32,27.82,33.2,17.4724,12.47,16.4,20.88,23.4,27.72,32.9406,6.52194,6.39344,6.39344,6.21609,8.21105,23.5705,0.86795,1.8985,3.80565,0.832,2.97365,1.5624,0.61615,0.2269,0.9254
42961849,Jarrett Allen,C,CLE,TOR,,7000,0,24.19,,24.19,3.455714286,19.63,20.27592236,0,100,109.6015,210.571,24.187,19.3,23.7,28.5,31.15,35.55,40.6,25.51,20.04,24.84,30.26,33.1,38.242,43.7614,25.51,20.04,24.84,30.26,33.1,38.242,43.7614,25.4613,20.2,24.82,30.02,32.86,37.88,43.1006,6.72114,7.45082,7.45082,7.234,9.51148,27.2351,3.92075,0.0479,7.0915,1.4982,5.5933,1.24075,1.1179,1.03265,1.04205
42961850,Ja'Kobe Walter,PG/SG,TOR,CLE,,6200,0,24.16,,24.16,3.896774194,27.32,27.13520144,0,100,100.9695,210.571,24.1615,18.95,24.3,30.05,33.165,39.05,46.2525,24.0157,18.64,24.2,30.24,33.64,39.32,46.802,24.0157,18.64,24.2,30.24,33.64,39.32,46.802,24.1325,18.96,24.24,30.01,33.24,38.86,45.841,8.28113,8.61425,8.61425,8.23034,13.5445,33.759,2.49215,1.9164,4.147,1.1462,3.0008,1.26775,1.68585,0.3182,1.82265
42961851,Jamal Shead,PG,TOR,CLE,,5800,0,23.02,,23.02,3.968965517,27.03,26.87418559,0,100,100.9695,210.571,23.0226,17.2,22.2,27.35,30.215,35.55,41.1,23.1964,16.92,22.3,27.8,30.889,36.542,42.92,23.1964,16.92,22.3,27.8,30.889,36.542,42.92,23.5084,17.62,22.74,27.88,30.835,36.082,41.961,7.51263,8.04802,8.04802,7.62611,9.10135,32.1743,1.96835,1.12945,1.4558,0.4067,1.0491,5.51855,1.68375,0.2647,2.3954
