P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42643648,42643649,42643889,42643813,42643803,42643707,42643799,42643730,42643665,42643687,,101.6,82.33614731,100.1986504,118.2736511,127.7811516,146.7761513,183.7746512,121.45,49800,1,107.6,87.81730103,85.71055263,87.01788729,84.91113888,169.384622,84.69471079,82.58796239,83.89529705,81.78854864,4.842048043,28.39103341
42643648,42643649,42643795,42643685,42643814,42643681,42643869,42643672,42643821,42643721,,106.81,88.87265015,106.7976494,127.4726486,138.6726532,157.4376503,183.3796501,140.17,49900,1,140.6,88.7030747,85.69555135,87.21229992,84.20477657,172.6578838,85.64360377,82.63608042,84.15282899,81.14530564,8.086912246,45.05205154
42643658,42643649,42643807,42643708,42643830,42643766,42643678,42643670,42643842,42643665,,105.75,85.28749847,104.3749962,123.7625008,135.8150017,157.3550056,186.404494,150.1,49600,1,152.8,88.68949713,85.64388628,87.30487417,84.25926332,171.6182315,85.09115642,82.04554557,83.70653346,80.66092261,10.90187988,34.34203863
42643648,42643649,42643710,42643759,42643814,42643770,42643740,42643664,42643821,42643772,,105.7,85.47264862,105.4476509,124.8976498,135.8876511,156.7401558,184.3346471,139.15,49900,1,92.6,88.53105587,85.63368438,87.16922396,84.27185246,171.8336954,85.28626905,82.38889755,83.92443713,81.02706564,7.08479189,58.64498615
42643648,42643649,42643710,42643810,42643791,42643707,42643799,42643844,42643772,42643665,,101.93,81.447649,99.89765167,120.8226509,132.3226471,151.432653,181.1831532,112.51,49400,1,104.6,87.55402616,85.4960937,86.69736705,84.63943459,169.8306006,84.80686523,82.74893276,83.95020611,81.89227365,3.705342273,52.41860151
42643648,42643649,42643682,42643685,42643814,42643681,42643869,42643721,42643821,42643772,,106.66,88.54764748,107.1726494,128.9851532,140.0526459,161.9351532,181.5306441,134.9,49800,1,115.6,88.39365505,85.46260538,86.89993032,83.96888065,172.7104329,85.57540496,82.64435529,84.08168023,81.15063057,8.183439147,70.65876126
42643648,42643649,42643717,42643708,42643742,42643766,42643727,42643870,42643842,42643666,,105.57,85.08515167,105.3226509,123.3351479,134.0301445,154.8276474,181.0256441,127.9,50000,1,101.6,88.16397747,85.46000524,86.81900511,84.11503289,172.0946497,85.43195021,82.72797799,84.08697786,81.38300564,6.624128235,41.03737175
42643648,42643649,42643710,42643671,42643803,42643707,42643799,42643730,42643835,42643772,,100.91,81.02265167,100.1976509,118.7976456,131.6801537,150.4751556,180.0291441,106.56,49500,1,77.6,87.16790413,85.30737944,86.42527351,84.56474882,169.2745317,84.55685255,82.69632787,83.81422193,81.95369725,3.829023012,42.12599397
42643648,42643649,42643667,42643722,42643761,42643681,42643854,42643821,42643721,42643842,,104.29,85.36865234,105.2936478,124.1311512,134.9836571,158.6336517,182.6221524,133.4,49600,1,135.6,87.94277136,85.30315514,86.72796813,84.08835191,171.0559458,84.88313562,82.2435194,83.66833239,81.02871617,7.751660634,34.49695408
42643648,42643649,42643717,42643684,42643809,42643709,42643727,42643842,42643854,42643694,,100.11,83.11014938,101.1976509,119.3226471,130.9526527,151.3301476,182.6486502,118.15,49500,1,100.6,87.20387622,85.30288647,86.54420765,84.6432179,168.4607539,84.13958125,82.2385915,83.47991268,81.57892293,5.622967206,-10.73549464
42643648,42643649,42643807,42643755,42643814,42643864,42643678,42643670,42643716,42643772,,105.26,87.48515129,104.9976463,128.685154,140.5676445,162.4951561,188.0856471,162.15,49500,1,109.6,88.47787008,85.28270747,87.08366216,83.88849954,170.9910572,84.46921394,81.27405132,83.07500601,79.87984339,11.4803101,53.1200707
42643648,42643649,42643710,42643708,42643814,42643766,42643727,42643794,42643672,42643842,,107.55,88.11014938,107.1476517,125.2101517,135.3876511,154.810144,180.4751563,135.23,49400,1,87.6,88.32891011,85.23818876,86.68862708,83.59790574,173.3149086,85.61787815,82.52715681,83.97759513,80.88687378,7.955541445,38.38249147
42643656,42643649,42643807,42643755,42643803,42643681,42643678,42643716,42643670,42643767,,98.1,78.73309898,99.14559937,118.9581032,130.710601,150.9205994,184.0580933,115.79,49900,1,112.5,86.84804215,85.15744474,86.4190542,84.72845678,166.9957819,83.49220174,81.80160433,83.06321379,81.37261637,8.180099858,32.63374269
42643648,42643649,42643717,42643684,42643809,42643709,42643854,42643721,42643842,42643694,,100.8,84.46014977,101.8476486,121.1101475,132.4176506,152.6426498,182.2251563,121.24,49600,1,100.6,87.15204634,85.08559739,86.36813243,84.30168348,168.8672977,84.08835514,82.02190619,83.30444122,81.23799227,5.878956353,8.713752776
42643654,42643649,42643710,42643810,42643791,42643681,42643678,42643670,42643772,42643835,,96.91,78.2431469,98.50564575,119.6681538,131.478157,148.5656487,180.7636458,97.43,49600,1,111.1,86.31635238,85.0170326,86.05048804,84.75116826,166.6087911,83.48185038,82.18253059,83.21598604,81.91666625,5.056870536,43.48998964
42643648,42643649,42643682,42643739,42643798,42643685,42643705,42643821,42643800,42643780,,102.94,82.18464661,101.2096481,120.5596447,134.0496513,154.3871437,181.1556436,125.26,49700,1,127.6,87.39285526,84.98878097,86.3176798,83.9136055,170.2910906,84.48133423,82.07725994,83.40615877,81.00208448,6.473152558,19.00635809
42643648,42643658,42643689,42643708,42643761,42643685,42643869,42643721,42643821,42643665,,102.84,85.85615158,104.0686493,121.9811497,132.2186584,152.7186584,184.4801584,139.25,49700,1,129.2,87.53014147,84.8772882,86.42100476,83.7681515,169.7905897,84.00812849,81.35527523,82.89899179,80.24613853,8.715843659,22.17333615
42643652,42643648,42643807,42643685,42643736,42643681,42643869,42643670,42643721,42643821,,102.82,86.38739967,104.7623978,124.7749023,136.1623993,156.6398964,185.1153963,138.96,49700,1,142.05,87.56224573,84.86502972,86.44824592,83.7510299,169.6974174,83.92659694,81.22938092,82.81259712,80.11538111,10.24615842,57.73704648
42643648,42643658,42643682,42643893,42643688,42643681,42643705,42643702,42643805,42643721,,102.86,84.34765053,104.9726486,123.6726532,132.9226532,156.8026443,181.1246501,124.3,49700,1,102.2,87.27922197,84.84279765,86.19061302,83.7541887,170.1965652,84.32438481,81.88796049,83.23577586,80.79935154,6.472430075,40.22412896
42643648,42643649,42643902,42643685,42643797,42643681,42643683,42643821,42643800,42643719,,104.74,84.78464508,103.4096451,122.0096474,131.3146523,154.7921524,185.1146405,152.18,49400,1,152.6,87.87463424,84.82345948,86.49859697,83.44742221,170.8741913,84.22525903,81.17408427,82.84922176,79.798047,9.678686268,17.58212894
42643648,42643649,42643710,42643708,42643814,42643766,42643678,42643670,42643842,42643886,,105.82,86.82965088,104.8546524,124.754652,138.8446495,160.2671448,181.2336447,138.06,49700,1,111.6,87.79785965,84.82286977,86.31168634,83.33669646,172.01218,84.81758325,81.84259337,83.33140994,80.35642006,8.11886259,33.79127979
42643648,42643649,42643889,42643669,42643803,42643707,42643799,42643712,42643730,42643699,,102.37,82.52365112,100.7986526,119.3361549,129.9961494,151.7311485,184.8311542,138.04,50000,1,72.6,87.43011564,84.81583132,86.37015976,83.75587544,169.4362984,83.82708622,81.2128019,82.76713034,80.15284602,5.754301652,23.1543839
42643658,42643649,42643682,42643813,42643688,42643725,42643705,42643702,42643780,42643713,,101.14,81.98749924,99.57500076,119.4375019,129.9649979,148.1974945,179.919494,113.58,49600,1,140.8,86.86599466,84.80473959,86.00997549,83.94872042,169.2628385,84.10630613,82.04505106,83.25028696,81.18903189,5.76782147,22.30668217
42643648,42643649,42643807,42643722,42643830,42643681,42643678,42643721,42643821,42643762,,106.21,88.26015091,105.8976517,125.4726486,137.3451485,155.7451561,183.4271532,150.98,49800,1,155.6,87.98633513,84.77497397,86.42144481,83.21008365,171.9732467,84.61181296,81.4004518,83.04692263,79.83556147,10.00396536,39.33776617
42643648,42643649,42643717,42643813,42643688,42643836,42643705,42643702,42643821,42643698,,105.98,87.16015244,102.8976517,121.7976513,131.9801544,151.2826447,176.8331471,117.87,50000,1,112.6,87.48914197,84.77260548,86.01127594,83.29473945,172.6258569,85.25099663,82.53446014,83.7731306,81.0565941,5.590825592,33.11138451
42643648,42643649,42643667,42643708,42643814,42643681,42643854,42643870,42643842,42643692,,105.24,87.49765205,105.8226471,124.8476486,135.6226501,156.8776505,178.9756561,125.86,49400,1,128.6,87.49649126,84.75858976,86.0961408,83.35823931,171.9036914,84.88418859,82.14628709,83.48383813,80.74593664,6.200412781,34.55718458
42643658,42643649,42643682,42643893,42643688,42643836,42643705,42643670,42643702,42643699,,101.92,81.38750076,101.6000023,121.2749996,131.1075043,149.9025055,180.431494,119.53,50000,1,116.8,86.97859172,84.71337572,85.99928969,83.73407368,169.6542328,84.10015184,81.83493584,83.12084981,80.85563381,6.081775035,24.39792454
42643652,42643648,42643710,42643810,42643791,42643707,42643697,42643665,42643772,42643835,,96.62,77.74990463,96.73740387,116.1623993,126.1123962,148.0298904,177.6303963,84.23,49800,1,88.05,85.84284107,84.70803767,85.59102781,84.45622442,166.7042119,83.44568388,82.31088048,83.19387063,82.05906723,3.510655039,54.10531759
42643658,42643649,42643682,42643755,42643797,42643681,42643678,42643670,42643821,42643800,,102.63,84.69949913,101.461998,122.0994968,133.7994934,156.2119904,185.7159904,148.84,49900,1,152.8,87.44807445,84.6821193,86.32365662,83.55770147,169.4461308,83.64788032,80.88192517,82.52346249,79.75750734,10.97650309,16.73442721
42643648,42643649,42643832,42643722,42643736,42643685,42643869,42643745,42643712,42643721,,109.16,91.81014824,109.6476479,128.3851509,140.087648,158.2401558,193.287644,200.09,49400,1,114.6,89.10848444,84.65395707,87.04642582,82.59189845,172.5717814,83.9931368,79.53860942,81.93107818,77.4765508,14.59432903,55.2844286
42643648,42643649,42643695,42643708,42643791,42643681,42643869,42643721,42643821,42643729,,104.63,88.16014862,104.2726479,124.022646,136.1876518,153.8801498,180.1876532,131.39,49700,1,129.6,87.38577079,84.62920512,86.03445786,83.2778922,171.3360088,84.5213255,81.76475984,83.17001257,80.41344691,6.916265615,49.97886419
42643648,42643649,42643902,42643708,42643736,42643766,42643678,42643664,42643854,42643842,,110.08,90.91015244,109.6726494,130.3851509,141.0026558,163.0976471,185.9841562,171.5,49700,1,119.6,88.74277367,84.61661694,86.61522478,82.48906806,174.0114653,84.87449901,80.74834228,82.74695013,78.6207934,9.806940338,62.01422215
42643648,42643649,42643710,42643810,42643791,42643725,42643847,42643664,42643772,42643759,,103.56,83.81715012,102.5046501,122.6296539,133.0521492,153.8721504,181.5886508,131.21,49700,1,114.6,87.27382718,84.60067225,86.04785214,83.37469722,170.4938943,84.15826252,81.48510759,82.93228749,80.25913256,5.631697013,40.11655152
42643648,42643649,42643807,42643755,42643797,42643817,42643678,42643815,42643670,42643719,,101.93,83.67264938,100.6476517,119.8851509,131.8301476,154.4851563,187.6251501,158.78,49600,1,127.6,87.38091758,84.56985982,86.31433857,83.50328081,168.7441898,83.21406034,80.40300259,82.14748133,79.33642358,11.73179736,25.7834971
42643648,42643649,42643667,42643893,42643803,42643707,42643705,42643702,42643843,42643767,,102.11,84.48515129,101.1226501,119.6226501,129.9676537,146.9276527,178.5271442,114.24,49400,1,95.6,86.77300439,84.55155138,85.75790651,83.5364535,169.9479948,84.16903686,81.94758384,83.15393898,80.93248596,4.620782559,41.63547158
42643648,42643658,42643667,42643685,42643688,42643681,42643869,42643805,42643821,42643721,,103.03,85.51014709,104.2476501,123.4226532,134.087648,152.88265,180.9336531,128.9,49500,1,127.2,87.08028721,84.51898177,85.9167675,83.35546206,170.2170957,84.05044973,81.48914429,82.88693002,80.32562458,7.484629936,32.25079477
42643648,42643649,42643737,42643685,42643773,42643681,42643869,42643821,42643721,42643711,,103.98,86.39364624,104.1936493,122.8061485,135.2936554,155.1311584,180.7511523,134.16,50000,1,115.6,87.22427429,84.5013881,85.93316688,83.21028069,170.8223313,84.22004534,81.49715914,82.92893793,80.20605174,7.829571681,40.70176482
42643648,42643649,42643807,42643708,42643815,42643830,42643678,42643793,42643821,42643665,,105.3,86.64764977,104.5726471,123.8351479,133.6726532,152.9851563,183.2761441,150.45,49600,1,142.6,87.63038257,84.49849878,86.14162932,83.00974554,171.3350517,84.1897442,81.05786041,82.70099095,79.56910716,10.02214372,22.8532359
42643648,42643658,42643682,42643813,42643688,42643681,42643705,42643702,42643802,42643805,,103.04,85.11014938,102.2726517,123.5726471,133.825145,150.4251534,179.8806502,123.77,49400,1,116.2,86.99143083,84.49199683,85.83116466,83.33173066,170.3414181,84.13419351,81.63475951,82.97392734,80.47449334,6.633315806,42.0184195
42643648,42643649,42643832,42643708,42643736,42643766,42643854,42643712,42643664,42643842,,111.52,90.76015091,111.3476486,131.2851448,143.6376511,164.14515,188.7761441,189.19,49500,1,109.6,89.10516276,84.48863256,86.74087189,82.1243417,174.5246648,84.71273563,80.09620544,82.34844477,77.73191457,12.22309467,90.57276845
42643648,42643649,42643902,42643722,42643736,42643681,42643869,42643664,42643721,42643842,,109.34,92.46014977,110.2226486,130.3101463,142.3976471,163.022644,186.0866472,172.15,49900,1,135.6,88.51832017,84.46598328,86.46310773,82.41077084,173.4900278,84.58215926,80.52982237,82.52694682,78.47460993,10.63868831,49.89286363
42643648,42643649,42643832,42643708,42643736,42643727,42643869,42643712,42643664,42643842,,111.35,91.62265205,110.6476517,129.9351501,142.1026466,162.8076447,189.0241441,190.63,49900,1,112.6,89.0636063,84.44581336,86.71262883,82.09483589,174.3750412,84.61413737,79.99634443,82.2631599,77.64536696,12.83861153,34.35072601
42643648,42643649,42643710,42643685,42643814,42643681,42643869,42643800,42643721,42643772,,103.9,85.70965004,105.2096443,126.8721447,137.9421471,158.6371437,179.8971436,131,49400,1,119.6,87.1011555,84.42633616,85.81553314,83.1407138,170.8508026,84.21918693,81.5443676,82.93356457,80.25874524,7.638338428,97.62947559
42643648,42643649,42643682,42643722,42643809,42643681,42643727,42643854,42643842,42643721,,103.58,87.26015091,104.7976494,124.5226498,134.7801445,157.2826447,180.7281561,133.57,49600,1,106.6,87.09675672,84.4187894,85.84523024,83.16726292,170.5495455,84.06896067,81.39099334,82.81743419,80.13946686,7.660453889,19.65180039
42643648,42643649,42643682,42643940,42643803,42643707,42643799,42643716,42643721,42643730,,102.11,82.46014977,100.5726509,120.6351509,131.1226501,154.8526474,180.5256441,125.02,49500,1,77.6,86.81823641,84.41260915,85.76274897,83.35712172,169.6604255,83.8233044,81.41767715,82.76781696,80.36218971,4.661469166,31.08037114
42643648,42643649,42643717,42643722,42643688,42643685,42643869,42643854,42643821,42643694,,102.22,84.81014824,100.6726494,120.4851532,130.8951492,150.8476471,179.3796501,121.93,49600,1,117.6,86.75677485,84.40976395,85.69607881,83.34906791,169.8660274,83.95852631,81.61151541,82.89783027,80.55081937,6.228416835,-14.02293146
42643648,42643649,42643889,42643813,42643803,42643707,42643700,42643730,42643767,42643665,,101.76,82.67364883,100.6236534,119.4736481,130.2986481,150.3761566,181.2871512,127.41,49800,1,108.6,86.80036956,84.40002457,85.78272388,83.38237888,169.3472774,83.66991733,81.26957234,82.65227164,80.25192665,5.273742356,40.29724598
42643648,42643649,42643832,42643708,42643736,42643727,42643854,42643745,42643664,42643842,,112.35,93.21015167,113.2226486,132.5101547,142.522644,163.1526505,190.3296471,198.98,49600,1,116.6,89.29533862,84.39258247,86.79135963,81.88860348,174.8197723,84.60298614,79.70023,82.09900715,77.19625101,12.84635483,48.08568358
42643648,42643649,42643682,42643722,42643830,42643681,42643869,42643716,42643821,42643721,,106.89,86.77265167,106.1476517,127.4226532,137.7676544,160.0551445,181.1761531,148.22,49700,1,113.6,87.68201656,84.37070635,85.97880461,82.66749441,172.5318768,84.5609337,81.2496235,82.85772176,79.54641155,10.0732508,59.5055759
42643648,42643649,42643787,42643708,42643814,42643766,42643683,42643687,42643806,42643726,,106.66,86.82564735,103.8256454,125.4381485,137.4081505,160.5656441,184.17265,159.97,50000,1,99.6,87.83754089,84.35505859,86.13644374,82.65396143,172.0223125,84.1944826,80.7120003,82.49338545,79.01090314,10.91150604,26.45050883
42643648,42643649,42643717,42643685,42643742,42643681,42643869,42643794,42643821,42643721,,105.58,86.02265167,106.0226479,124.260149,134.6226501,155.6351501,180.5306441,141.27,49700,1,123.6,87.39132414,84.3495868,85.86422157,82.82248423,171.7904665,84.37452241,81.33278507,82.84741984,79.8056825,9.205877757,42.1002239
42643652,42643649,42643737,42643693,42643814,42643681,42643869,42643821,42643721,42643665,,99.51,82.4857502,100.4107513,120.3107471,130.7832436,149.9607544,180.2702423,115.42,49900,1,121.65,86.29553812,84.34592692,85.57660828,83.62699708,168.0568409,83.3224239,81.3728127,82.60349405,80.65388286,8.615524505,22.72408903
42643648,42643649,42643682,42643893,42643688,42643836,42643705,42643749,42643772,42643699,,103.47,84.01015091,101.2476501,122.7351494,132.0026558,151.2251556,177.3346471,116.6,49800,1,92.6,86.78367244,84.32953061,85.56114679,83.10700496,170.8612428,84.31134953,81.8572077,83.08882388,80.63468205,4.958364714,52.69397497
42643648,42643649,42643695,42643685,42643688,42643766,42643869,42643800,42643821,42643721,,102.4,84.24714661,100.3096466,120.1721458,131.7846527,153.3996437,180.3856436,129.72,49400,1,121.6,86.79032929,84.30816855,85.68010919,83.19794844,169.8223336,83.78472746,81.30256672,82.67450736,80.19234661,7.684192539,4.828216881
42643651,42643649,42643682,42643685,42643791,42643681,42643869,42643821,42643721,42643699,,97.14,77.16459656,96.03960037,115.8271046,127.6146011,153.4170967,177.5176027,93.77,50000,1,115.6,85.65033006,84.2927546,85.26118174,83.90360629,166.9018383,83.13419695,81.77662149,82.74504863,81.38747318,5.897394203,2.857435308
42643648,42643649,42643689,42643708,42643736,42643685,42643869,42643821,42643721,42643800,,106.83,88.7471447,107.8846436,126.097147,135.5721527,158.4371468,185.2146466,163.29,49500,1,131.6,87.89558821,84.28913462,86.15193052,82.54547692,171.9799623,84.05085821,80.44440462,82.30720052,78.70074692,10.26133521,37.89196312
42643648,42643649,42643682,42643893,42643688,42643766,42643727,42643702,42643749,42643805,,103.35,84.18515205,102.3226471,121.5476456,131.537645,150.6901527,177.9051501,119.88,49800,1,74.6,86.77457383,84.28874064,85.55627529,83.0704421,170.7043673,84.19026842,81.70443522,82.97196988,80.48613668,5.323930492,26.70431137
42643648,42643649,42643787,42643706,42643797,42643864,42643683,42643664,42643842,42643806,,105.74,85.0006485,104.5006447,125.4756451,136.65065,156.9031502,188.44815,174.82,49500,1,120.6,87.92330883,84.28579862,86.29604476,82.65853455,170.9126284,83.51983445,79.88232424,81.89257039,78.25506018,0,30.19400835
42643648,42643649,42643682,42643685,42643736,42643681,42643869,42643821,42643870,42643721,,107.11,89.13515282,107.7726479,128.4726563,139.6726532,161.0076561,183.4501532,156.53,49800,1,122.6,87.81728737,84.27985159,86.05009289,82.5126571,172.3634947,84.27375794,80.73632215,82.50656346,78.96912767,8.701568578,69.41522956
42643648,42643649,42643710,42643810,42643791,42643817,42643740,42643664,42643835,42643726,,103.14,84.61014938,102.3976517,120.8726501,133.7826553,152.9801559,182.035144,136.27,49700,1,92.6,86.97711868,84.22102271,85.73982528,82.98372931,170.0530141,83.65800439,80.90190842,82.42071099,79.66461502,5.541640221,29.07093167
42643648,42643649,42643807,42643708,42643815,42643864,42643678,42643670,42643716,42643842,,105.48,86.16015244,104.8226509,127.6351509,139.4951553,159.6351501,184.6736531,161.21,49400,1,128.6,87.55947448,84.1996984,85.98495374,82.62517766,171.1783599,83.77822919,80.41845312,82.20370846,78.84393238,11.49896887,25.09939373
42643648,42643649,42643717,42643685,42643773,42643681,42643869,42643800,42643821,42643694,,102.78,83.27214622,102.7346458,121.8221512,133.7921532,151.7296471,178.9956496,125.26,49800,1,140.6,86.68412706,84.19170842,85.51599085,83.0235722,170.1869387,83.87941598,81.38699734,82.71127977,80.21886113,6.488661655,5.688805133
42643648,42643649,42643682,42643722,42643847,42643681,42643727,42643842,42643721,42643800,,103.53,85.14164734,103.3416443,122.416647,133.5716431,154.3416412,180.7556534,137.41,49800,1,136.6,86.92400217,84.17009962,85.63743392,82.88353137,170.4323258,83.8085675,81.05466495,82.52199925,79.7680967,8.692423823,13.61479312
42643652,42643648,42643787,42643706,42643797,42643766,42643727,42643664,42643719,42643806,,100.61,79.97790146,98.99039459,120.6528931,130.7979034,150.0953934,182.0619052,127.09,49900,1,93.05,86.47743454,84.14106335,85.56275178,83.22638059,168.4543466,83.12705205,80.79068086,82.21236928,79.87599809,0,43.16727221
42643652,42643649,42643807,42643755,42643815,42643681,42643678,42643670,42643821,42643721,,99.38,82.38975334,98.38975143,120.7647476,133.7047569,155.3572525,182.2097401,127.11,50000,1,148.65,86.26393861,84.13238943,85.50996888,83.3784197,167.6709196,82.88517,80.75362082,82.13120027,79.99965109,10.22942071,10.42204276
42643648,42643649,42643710,42643685,42643814,42643681,42643869,42643745,42643721,42643821,,106.95,89.12264824,106.6476517,129.1976471,141.7801445,158.297644,181.9411531,152.37,49500,1,110.6,87.58644517,84.13224791,85.82892141,82.37472414,172.3972456,84.25394844,80.79975118,82.49642468,79.04222742,9.196140735,74.59164262
42643648,42643649,42643689,42643708,42643809,42643685,42643869,42643672,42643800,42643821,,105.05,87.92214584,104.7346497,123.8721485,133.7071457,152.7996529,181.3906436,143.96,49900,1,130.6,87.21170853,84.13202195,85.71135214,82.63166557,171.2854888,83.97407435,80.89438777,82.47371796,79.39403139,8.307754831,18.34802926
42643658,42643649,42643832,42643708,42643736,42643766,42643727,42643664,42643672,42643842,,110.77,90.19999695,109.8750038,130.9624977,141.7575005,160.0025002,187.450997,184.44,49500,1,125.8,88.63836253,84.12485787,86.32452346,81.8110188,174.0983214,84.35320481,79.83970015,82.03936575,77.52586109,13.09786626,39.27753866
42643652,42643649,42643889,42643693,42643714,42643681,42643869,42643821,42643721,42643665,,98.46,81.61574745,99.11574936,118.6657486,129.905748,150.5082527,181.2987561,118.94,49400,1,124.65,86.02230244,84.10868297,85.39447969,83.48086021,167.2025229,82.79273502,80.87911554,82.16491227,80.25129279,8.087836714,11.36863455
42643658,42643649,42643667,42643704,42643688,42643836,42643705,42643805,42643749,42643692,,100.2,80.90000153,99.04999924,116.4125004,127.6700035,148.0625031,180.8550061,122.26,50000,1,135.8,86.29802974,84.10579292,85.44235314,83.25011632,168.3340547,83.14402568,80.95178885,82.28834908,80.09611225,5.834977178,-0.430002715
42643648,42643649,42643787,42643706,42643797,42643766,42643683,42643721,42643854,42643687,,104.72,85.52264786,103.5976486,125.2851448,137.2301544,156.035144,183.3796501,151.89,49900,1,104.6,87.27292788,84.10573904,85.79488835,82.62769951,170.8319946,83.68351952,80.51633068,82.20547998,79.03829114,0,23.51156175
42643648,42643649,42643717,42643708,42643809,42643766,42643854,42643712,42643842,42643666,,104.5,85.197649,102.7976494,123.0226498,134.5026558,154.2326561,179.0286441,131.17,49500,1,92.6,86.9289096,84.09838607,85.5163941,82.68587058,171.2183732,84.08740102,81.25687749,82.67488552,79.84436199,6.880458071,28.7008673
42643648,42643649,42643902,42643708,42643688,42643685,42643678,42643721,42643842,42643854,,104.59,87.52265167,106.1726494,123.5976505,134.7801445,154.2751442,179.5756471,135.15,49600,1,109.6,86.98125387,84.0963855,85.55172975,82.66686137,171.2074796,84.04474528,81.1598769,82.61522115,79.73035278,7.556951093,18.18022877
42643656,42643649,42643682,42643722,42643791,42643681,42643869,42643716,42643721,42643699,,99.18,80.34559631,98.87059784,118.6081009,129.2981041,150.8530968,176.7686053,99.34,49400,1,97.5,85.82494298,84.09005414,85.13740933,83.40252049,168.1896372,83.37041105,81.6355222,82.6828774,80.94798855,6.349717848,6.131986529
42643658,42643649,42643667,42643708,42643736,42643766,42643854,42643664,42643712,42643842,,108.81,88.22500229,107.3999977,128.6750031,141.1999969,161.3050026,186.0010001,171.84,49700,1,129.8,88.16516913,84.08596392,86.11778117,82.03857597,173.0450554,84.11710533,80.03790013,82.06971738,77.99051218,11.10927956,54.43672538
