P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42971386,42971383,42971364,42971354,42971356,42971289,42971316,42971338,42971381,42971286,,90.31,73.0835495,90.29605103,108.7960491,119.4685528,138.3010513,166.5180479,194.2,44400,1,79.15,80.93828452,77.35807455,79.33198042,75.75177045,165.3548261,76.62287099,73.04266102,75.0165669,71.43635692,13.72762935,26.8376559
42971386,42971525,42971519,42971312,42971356,42971368,42971325,42971286,42971335,42971417,,88.63,69.8227005,85.84769821,105.1976986,117.5301979,137.1276962,166.282205,188.22,46100,1,71.05,80.5697362,77.31428527,79.19999217,75.94454124,164.2420155,76.28235952,73.02690859,74.91261549,71.65716456,14.67479137,48.71375561
42971386,42971383,42971364,42971545,42971356,42971368,42971316,42971286,42971381,42971417,,91.77,74.84605408,90.54605103,109.1710491,118.0535515,136.3010513,160.952045,181.42,44200,1,103.15,80.30009917,76.58435186,78.40507761,74.6893303,166.7815701,76.73294345,73.01719614,74.8379219,71.12217459,12.11659954,72.81444073
42971386,42971415,42971519,42971478,42971522,42971289,42971325,42971416,42971391,42971417,,95.56,78.99604797,95.04605103,112.3585529,123.0535515,137.906057,162.501548,204.42,45000,1,50.1,81.25452495,76.75728102,78.82899601,74.33175208,169.1879849,77.4649089,72.96766497,75.03937996,70.54213603,14.54124473,52.71554589
42971386,42971460,42971364,42971354,42971356,42971289,42971316,42971338,42971381,42971286,,86.44,68.76409721,85.35160065,105.0016003,115.8841015,135.7041046,167.791096,183.4,44600,1,48.95,80.34968136,77.45076167,79.30415322,76.40523352,162.6260706,75.83503486,72.93611516,74.78950671,71.89058701,13.06791019,2.069961838
42971386,42971415,42971298,42971367,42971522,42971360,42971328,42971441,42971475,42971417,,96.73,77.29605103,96.44604874,113.4335499,123.7035519,141.546051,167.2060449,224.41,44300,1,60.1,82.21351681,77.3488195,79.67571074,74.81101344,169.5754741,77.77064917,72.90595187,75.2328431,70.3681458,15.56478334,65.57703614
42971386,42971415,42971519,42971354,42971359,42971289,42971325,42971501,42971353,42971417,,97.98,81.18354607,98.47105026,116.4460506,127.0535515,145.6610565,171.318051,241.91,45800,1,64.1,83.1168105,77.89805185,80.45352071,75.23476206,170.0775515,78.1136937,72.89493504,75.45040391,70.23164525,17.91475252,87.83608675
42971386,42971415,42971298,42971346,42971329,42971360,42971521,42971285,42971391,42971441,,97.62,79.27105141,96.94604492,117.5085487,128.0560493,148.4685455,176.057551,255.63,49500,1,33.1,83.81660002,78.5372781,81.26880858,75.98948665,169.4491693,78.16980005,72.89047813,75.62200861,70.34268668,19.61799111,75.82229972
42971386,42971415,42971519,42971346,42971345,42971360,42971521,42971285,42971417,42971406,,97.79,79.58355331,96.72104645,115.0710506,125.8535534,143.9460449,171.2655479,241.7,49200,1,46.1,83.06885022,77.88648226,80.43144484,75.24907688,169.9527607,78.07136784,72.88899988,75.43396247,70.25159451,18.56299442,74.20868874
42971386,42971415,42971298,42971547,42971522,42971362,42971521,42971317,42971435,42971393,,94.36,74.34605217,91.64604568,113.0960541,124.8535534,144.8035507,167.4975481,217.15,45000,1,58.1,81.77237424,77.33750305,79.57105454,75.13618335,167.9434486,77.27303947,72.83816829,75.07171978,70.63684859,16.02026314,35.58557332
