P,P,C,1B,2B,3B,SS,OF,OF,OF
42669083,42669145,42669262,42669169,42669138,42669209,42669298,42668978,42669274,42669210
42669040,42669104,42669107,42669103,42669299,42669142,42669019,42669147,42669320,42669002
42669083,42669145,42669262,42669334,42669337,42669209,42669298,42668978,42669245,42669047
42668992,42669104,42669021,42669169,42669161,42669071,42669111,42668978,42669131,42669147
42669145,42669083,42669262,42669334,42669030,42669268,42669298,42669210,42669192,42669245
42668992,42669104,42669021,42669169,42669001,42669071,42669298,42669147,42669156,42669075
42669233,42669083,42669107,42669334,42669030,42669142,42669321,42669119,42669180,42669245
42669079,42668992,42669124,42669064,42669161,42668988,42668996,42669113,42669131,42669274
42669145,42669083,42669198,42669260,42669001,42669138,42669140,42669274,42669216,42669114
42669083,42669145,42669198,42669169,42669309,42669209,42669298,42669147,42669047,42669002
42668992,42669145,42669262,42669133,42669161,42669071,42669111,42668978,42669149,42669047
42669145,42669083,42669262,42669334,42669030,42669268,42669298,42669192,42669245,42669047
42669040,42668992,42669021,42669161,42669131,42669071,42669111,42668978,42669147,42669320
42669145,42669083,42669262,42669169,42668982,42669209,42669298,42669131,42669047,42669192
42668992,42669145,42669262,42669169,42669069,42668988,42668996,42669274,42668989,42669245
42669145,42668992,42669262,42669133,42669309,42669209,42669267,42668978,42669210,42669075
42669083,42669145,42669262,42669334,42669131,42669209,42669298,42669102,42669210,42669047
42669040,42669145,42669262,42669334,42669030,42669268,42669321,42668978,42669114,42669245
42669145,42668992,42669262,42669133,42669161,42669071,42669111,42669047,42669216,42669149
