P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42664895,42664892,42664988,42664975,42665209,42664949,42664926,42664916,42665155,42665122,,110.71,92.37214661,108.1721497,127.6346474,139.7871544,157.7721558,188.6231467,138.09,49900,1,128.3,87.88750352,84.91078954,86.42432344,83.44760946,171.8845451,84.81008189,81.8333679,83.34690181,80.37018782,10.36718059,25.92552602
42664896,42664892,42664942,42664975,42665209,42665028,42664982,42664976,42664915,42665147,,111.59,91.98784828,108.7378502,129.6628418,141.0928505,161.9728592,191.8248509,149.68,49800,1,130.1,88.20842458,84.84927921,86.59671279,83.23756742,172.0121953,84.57783561,81.21869023,82.96612382,79.60697845,12.64096919,30.55119216
42664898,42664892,42664942,42664975,42665209,42665028,42665147,42664928,42664912,42665122,,115.41,92.93639946,112.2238998,135.786396,145.3763992,166.1364014,193.1439014,164.75,49900,1,144.75,88.9180989,84.8128242,86.80469027,82.69941557,174.1081227,85.05590934,80.95063464,82.94250071,78.83722601,14.61675422,35.25865674
42664895,42664892,42665025,42664985,42665209,42664946,42664918,42665141,42664915,42665155,,107.9,87.95965195,106.1221466,126.7471523,137.329644,156.9021469,186.7046497,119.66,49900,1,75.3,87.18794989,84.76598298,86.07310279,83.65113588,170.3959947,84.38143756,81.95947065,83.26659046,80.84462355,5.669761848,53.48145366
42664899,42664892,42664942,42664929,42664981,42665209,42665105,42664976,42664914,42665155,,109.97,89.062603,107.7751007,126.0376015,137.9325951,157.9350945,184.9775977,115.42,49900,1,84.8,87.35029732,84.65665333,85.9689713,83.27532731,171.7862581,84.79466945,82.10102547,83.41334343,80.71969944,8.132098486,62.10022569
42664898,42664892,42665196,42664975,42665073,42665028,42665147,42664916,42664973,42664921,,107.64,87.68639946,104.5488968,123.8864021,135.6964035,157.4263901,184.0313953,108,49400,1,151.75,86.88341568,84.64200255,85.80312904,83.56171591,170.512053,84.48032284,82.2389097,83.4000362,81.15862307,8.788978803,3.67936492
42664892,42664893,42664939,42664975,42664923,42665028,42665147,42664930,42665155,42665122,,110.2,91.75964928,108.9721489,127.5346527,139.4521492,158.7246529,188.1881497,136.87,49700,1,112,87.58910107,84.6360166,86.14844838,83.19536392,171.5416593,84.4924584,81.53937393,83.05180571,80.09872125,10.56090211,29.20007706
42664895,42664898,42664942,42664912,42665073,42665028,42665147,42664928,42665122,42665041,,109.77,89.00174904,108.9517517,128.3892441,139.8317551,161.0592575,195.6147456,159.67,49400,1,132.85,87.97735067,84.58616778,86.52116681,83.12998392,170.4055665,83.62853742,80.23735453,82.17235356,78.78117067,13.92292694,12.87046373
42664895,42664893,42665130,42664912,42665057,42665046,42665070,42665142,42664962,42664928,,106.03,89.55599976,107.8560028,126.6185017,135.765995,158.5660004,192.5589996,140.49,49700,1,109.1,87.09992308,84.5240527,86.13330462,83.55743425,168.5264002,83.23878579,80.66291541,82.27216733,79.69629695,9.346850474,46.46339417
42664898,42664893,42664942,42664975,42665026,42665028,42664982,42664912,42665155,42665122,,111.62,91.11425018,110.4767532,132.0642548,143.17425,165.3542458,193.6222456,157.32,49800,1,133.55,88.10025858,84.49999962,86.41157586,82.8113169,171.7042094,84.05421256,80.4539536,82.36552985,78.76527088,14.36394037,49.98755157
42664895,42664892,42665196,42664912,42665209,42665028,42664982,42665006,42664914,42665155,,117.37,96.64715004,115.1971512,133.8721466,145.7946548,166.1146439,188.9271497,164.44,49700,1,91.3,88.69662727,84.40420276,86.30152402,82.00909951,175.6234409,85.39976674,81.10734224,83.00466349,78.71223899,13.35981113,91.34734869
42664899,42664892,42665196,42664912,42665209,42664940,42665057,42664932,42664928,42665155,,110.3,89.80010223,109.250103,128.5500984,141.1325943,159.5376007,191.5311008,148.21,49900,1,121.8,87.66789132,84.39512993,86.14659557,82.87383418,171.1312563,83.93479013,80.66202874,82.41349438,79.14073299,12.65704063,53.40833664
42664896,42664892,42664942,42664975,42665209,42665028,42665147,42664915,42664932,42665122,,111.85,91.61285019,109.5378494,130.5503578,143.2428444,161.1153534,191.370354,155.04,49400,1,144.1,87.88307762,84.34065414,86.15738914,82.61496567,172.0495208,84.15856109,80.61613762,82.43287262,78.89044914,13.72533181,24.02365655
42664894,42664892,42664942,42664975,42665209,42665028,42665147,42664915,42664932,42665122,,112.8,91.16950035,111.5695,132.4944992,144.377005,163.486998,193.5215007,171.96,49800,1,150.95,88.13158466,84.25762883,86.25363665,82.37968083,172.33379,84.0215092,80.14755338,82.1435612,78.26960537,14.67206844,21.81195766
42664898,42664892,42664942,42664924,42665209,42665028,42664982,42664912,42665155,42665122,,115.91,91.5488987,113.8988991,134.6613998,147.6764023,168.3588982,193.0273953,172.36,49800,1,121.75,88.62457667,84.25729928,86.35611402,81.98883663,174.232549,84.59659511,80.22931772,82.32813246,77.96085508,15.73888938,37.0745182
42664893,42664892,42664942,42664975,42665209,42665028,42665147,42664932,42664915,42665155,,115.29,94.92214966,114.6221466,134.2721519,147.3796471,167.3746468,190.9796527,167.69,49700,1,114,88.38142988,84.25430794,86.20816294,82.081041,174.1029472,84.69313181,80.56600988,82.51986488,78.39274294,14.49934241,52.17347741
42664899,42664892,42665025,42664985,42665209,42664946,42664918,42665141,42664914,42665155,,104.23,84.11260033,102.500103,122.8501015,135.0326012,153.1126038,180.5806036,83.31,49500,1,82.8,85.81577098,84.25026069,85.13153056,83.56602027,168.7643993,83.85620179,82.2906915,83.17196137,81.60645108,4.459016297,45.42631507
42664898,42664892,42664942,42664912,42665209,42665028,42665147,42664915,42665024,42665155,,115.17,93.6114006,112.8988991,135.0863991,145.6413979,166.1788895,191.0338953,162.15,49900,1,104.75,88.34763904,84.22865624,86.18487017,82.06588737,174.0170317,84.64176613,80.52278334,82.47899726,78.36001447,13.92040375,44.20014918
42664898,42664893,42664942,42664975,42665026,42665028,42664982,42664912,42665147,42665122,,110.18,88.58925247,108.5767479,129.4517517,141.2017517,161.0892578,192.7472517,152.77,49900,1,154.55,87.61098482,84.21882152,86.06541242,82.67324912,170.8598081,83.61678452,80.22462121,82.07121212,78.67904881,13.73888647,21.70438468
42664894,42664892,42665196,42664975,42665209,42665028,42665147,42664962,42664916,42664915,,110.84,90.00699997,108.7194977,127.4944992,138.0345016,159.3820068,187.7684978,143.49,49900,1,144.95,87.38276722,84.20601071,85.79274008,82.61598357,171.8261184,84.21260627,81.03584976,82.62257913,79.44582262,10.90279609,8.520176262
42664899,42664893,42664942,42664975,42665026,42665028,42664982,42664912,42665155,42665147,,108.64,88.47795296,107.0529518,128.2779427,139.6529541,161.2679451,192.9064542,148.18,49400,1,130.6,87.33546273,84.18041036,85.97754604,82.82249366,169.9166819,83.30197238,80.14692,81.94405568,78.78900331,13.01221367,15.74049294
42664895,42664892,42665196,42664912,42665073,42665209,42664982,42664932,42664928,42665155,,113.13,93.08464813,111.5221558,133.1346474,142.9871513,161.8271439,191.6251466,165.62,49400,1,95.3,88.00452582,84.17260205,86.08631385,82.25439008,172.7216756,84.18160237,80.34967859,82.2633904,78.43146663,13.37522784,34.35072303
42664898,42664892,42664942,42664912,42665209,42665028,42665147,42665035,42664915,42665155,,114.03,91.87390327,113.8238983,134.5364037,144.4964066,165.8814011,191.1279013,159.85,49800,1,109.75,88.09415494,84.12831297,86.05851355,82.09267158,173.2976806,84.3391946,80.37335263,82.30355321,78.33771124,13.06086138,31.86364472
42664896,42664892,42665196,42664912,42665209,42665028,42664982,42664915,42664973,42665155,,113.58,92.26285362,112.5878487,131.675354,143.7778488,161.9678596,189.7358449,156.51,49800,1,96.1,87.88428251,84.06664545,85.90703505,82.08939799,173.1728113,84.34036118,80.52272412,82.36311372,78.54547666,13.58549008,45.40923238
42664895,42664893,42665196,42664975,42665026,42664940,42665147,42664912,42664932,42665155,,111,90.80000305,110.625,129.1874962,140.7074974,162.5550026,190.601506,154.93,49700,1,149.1,87.4970373,84.05402237,85.83781312,82.3947982,171.5402591,83.80488921,80.36187428,82.14566503,78.70265011,12.89575821,42.33694077
42664895,42664892,42664942,42664975,42665156,42665209,42665147,42664916,42664915,42665122,,113.34,93.30965042,111.5721474,130.0971451,139.9871513,161.1746498,190.9776527,165.38,49400,1,148.3,87.91042164,84.0427935,85.94931807,82.08168993,172.878146,84.15195149,80.28432335,82.19084792,78.32321978,13.65107802,36.14501655
42664895,42664898,42664942,42664975,42665209,42665028,42665147,42664915,42664912,42665155,,113.92,91.6392498,111.3517456,133.2392502,144.6092461,165.2517548,191.8532578,163.31,49700,1,137.85,88.0666113,84.04250317,86.02459029,82.00048216,173.1194763,84.16237097,80.13826284,82.12034996,78.09624183,14.62202236,41.12786055
42664895,42664898,42664920,42664975,42664933,42665028,42665147,42664916,42665155,42665122,,106.49,86.55174637,104.4767532,124.8517456,136.8167564,157.5042404,186.2572548,119.96,49400,1,161.85,86.43591065,84.04036089,85.38273678,82.98718701,169.3714099,83.46195687,81.06640711,82.40878299,80.01323323,10.18703816,37.21206784
42664898,42664892,42664942,42664912,42665209,42664940,42665057,42665142,42664932,42665155,,112.3,91.49239922,110.6549034,134.0423927,142.8598946,164.3323952,191.7348889,158.92,49900,1,140.75,87.77858184,84.03333789,85.94154951,82.19630557,172.1710588,83.8909793,80.14573536,82.05394698,78.30870304,13.3411152,58.33094716
42664898,42664892,42665025,42664993,42664981,42664946,42664918,42665087,42665141,42665006,,102.38,83.32389832,100.2989006,121.2364006,133.9239044,154.1314011,178.2843953,70.7,49600,1,81.75,85.1968721,84.02054691,84.72815893,83.55183374,167.8599176,83.54274922,82.36642403,83.07403605,81.89771086,3.318621067,67.59067178
42664898,42664892,42664920,42664975,42664923,42664946,42665020,42665216,42665015,42665155,,105.68,88.94890022,106.0488968,125.9364033,136.2114044,156.0314072,183.6754044,107.77,49700,1,98.75,86.10309537,84.00439326,85.16816965,83.06946755,169.1805247,83.54669189,81.44798978,82.61176618,80.51306407,8.285439166,8.438374847
42664898,42664892,42665025,42664985,42664981,42664946,42665105,42664914,42665153,42665006,,102.87,82.87390137,100.4488983,121.0613976,133.003907,154.081395,178.2499074,72.54,50000,1,91.75,85.25680875,83.98956059,84.72105112,83.45380296,168.1437178,83.59809481,82.33084665,83.06233717,81.79508901,3.474523081,37.02269197
42664895,42664898,42665118,42664912,42665026,42665209,42665057,42665006,42664932,42664928,,107.05,86.80175018,105.8017502,127.1017513,138.9317482,161.1217461,190.2572548,137.84,50000,1,95.85,86.75794746,83.98203491,85.59073086,82.81481831,169.2176923,83.09907624,80.32316369,81.93185964,79.15594709,11.07090375,28.02965343
42664895,42664892,42665014,42664961,42664954,42665209,42664926,42664962,42665103,42664991,,109.51,89.92215157,110.8221474,128.0471535,139.7221527,157.3346436,184.2826556,127.68,49800,1,109.3,86.73051881,83.91307724,85.28940509,82.47196352,171.3469806,84.04264895,81.22520738,82.60153524,79.78409367,8.920158414,42.02710688
42664896,42664893,42664942,42664975,42665209,42665028,42665147,42664932,42664912,42665122,,112.16,92.16570282,110.3656998,130.3657074,142.4357018,164.2456924,191.1967043,157.32,49700,1,141.9,87.63072953,83.90080571,85.79384735,82.06392354,172.1066681,83.78848677,80.05856295,81.95160459,78.22168078,14.07365753,40.72333574
42664899,42664892,42665196,42664924,42665209,42665028,42665057,42665142,42664915,42664912,,110.12,89.70610237,108.981102,130.4810944,140.7686096,163.0460976,190.4335913,148.79,50000,1,111.8,87.20751647,83.85979618,85.62896485,82.28124456,170.9740538,83.4785621,80.13084181,81.90001048,78.55229019,12.14111193,27.80162096
42664895,42664892,42665196,42664912,42665209,42665028,42664982,42664932,42664928,42665155,,115.63,93.34714699,113.1221466,135.5221558,145.9371506,164.579644,190.8346558,173.67,49900,1,88.3,88.15746113,83.84655609,85.87430544,81.5634004,174.1852185,84.35736876,80.04646371,82.07421307,77.76330802,14.67138806,39.99189138
42664899,42664893,42664942,42664912,42665209,42665028,42664982,42664915,42665155,42665147,,111.13,90.25295258,108.5279503,129.3029442,142.5029472,165.4654419,192.166454,156.61,50000,1,108.6,87.47926366,83.8381602,85.75455125,82.11344779,171.3630227,83.4548029,79.81369944,81.73009049,78.08898703,13.99537058,33.18030238
42664898,42664892,42664939,42664975,42664935,42665028,42665147,42664914,42665122,42665155,,111.96,91.32389832,109.9489021,128.9364014,140.7813957,159.5888985,182.7843953,125.76,49600,1,145.75,86.9949853,83.83766568,85.24293138,82.08561175,172.9468906,84.53124213,81.3739225,82.7791882,79.62186858,10.75983763,29.24742103
42664895,42664893,42665081,42665022,42664935,42665094,42664978,42664973,42664917,42665158,,103.45,84.17499733,103.5249977,122.9000015,135.0075005,152.3050026,186.106006,116.77,49400,1,97.1,85.75471711,83.80504625,85.04927119,83.09960033,167.5107043,82.7274882,80.77781734,82.02204228,80.07237142,8.335213238,12.00118959
42664899,42664893,42664942,42664975,42665057,42665028,42664982,42664912,42665122,42665147,,108.29,86.65294838,105.8279495,127.8654518,138.5029449,162.7129425,193.3044479,153.54,49500,1,159.6,87.03500524,83.7788058,85.65124874,82.3950493,169.5292408,82.80143293,79.54523349,81.41767643,78.16147699,13.60544173,4.957361892
42664895,42664892,42665118,42665022,42664981,42665094,42665105,42664914,42665006,42664962,,108.17,89.17214966,106.3721504,124.2346516,134.9521492,154.1446465,179.6301466,104.48,49400,1,95.3,86.08360927,83.74714773,84.82354988,82.48708834,171.0401247,84.1144622,81.77800066,82.85440282,80.51794128,5.891245009,35.04770994
42664895,42664893,42665130,42664912,42665057,42665046,42665070,42665142,42664962,42664932,,105.33,88.19350052,107.0060005,125.6185017,137.6860054,154.7459938,188.9634937,133.42,49500,1,118.1,86.19638653,83.70527591,85.21202423,82.72091362,168.2577543,82.66050388,80.16939326,81.67614158,79.18503096,8.774326846,21.07182741
42664895,42664892,42665196,42664924,42665209,42665028,42665147,42664912,42664915,42665155,,116.74,95.09714699,113.3971481,134.8221436,147.1371475,169.8771469,190.8756467,179.01,49500,1,105.3,88.24571272,83.6931873,85.79582738,81.24330197,174.7865155,84.38767781,79.83515239,81.93779247,77.38526706,15.26934828,56.41619563
42664895,42664892,42664920,42664975,42665209,42665028,42665147,42664914,42664943,42665155,,113.85,95.24714851,113.3971481,134.4721489,142.9796532,161.7271523,185.3221436,149.31,49900,1,115.3,87.36432589,83.65878147,85.32156095,81.61601653,173.7107262,84.41875236,80.71320793,82.37598742,78.670443,12.35760219,89.36368823
42664896,42664898,42664942,42664975,42665209,42665028,42664982,42664915,42664928,42665155,,108.32,87.92995262,106.2674484,126.229948,136.7949478,162.7249443,189.6939439,139.5,49600,1,121.65,86.71132167,83.64607343,85.33167074,82.26642249,169.9232315,83.03418067,79.96893243,81.65452974,78.5892815,13.42112796,18.87301207
42664898,42664893,42665014,42664961,42664954,42665061,42664978,42664962,42664947,42665103,,102.51,84.45075226,102.5757523,122.6007538,132.2082451,153.2957474,181.6522568,92.49,49700,1,128.55,85.18092088,83.62744916,84.60218278,83.04871106,167.4136386,82.83545813,81.28198641,82.25672003,80.70324831,7.467363524,28.00808251
42664895,42664892,42665196,42664912,42665073,42665209,42665147,42664916,42664915,42665155,,114.23,94.48464775,111.6221466,131.1096458,144.0371544,163.9471497,188.0766437,161.02,49800,1,117.3,87.57245686,83.59959787,85.44870373,81.47584473,173.5951994,84.14889241,80.17603342,82.02513928,78.05228028,12.57397127,51.81630254
42664895,42664893,42665196,42664975,42665209,42665028,42664934,42664914,42664921,42665122,,110.15,90.02500153,108.5999985,127.8000031,139.5075005,156.7675003,183.955497,129.87,50000,1,131.1,86.60284578,83.59182978,85.02971461,82.01869861,171.6569209,83.86232246,80.85130645,82.28919129,79.27817528,8.703788948,45.95998526
42664895,42664892,42664942,42664975,42665209,42665028,42665147,42664915,42664928,42665122,,115.28,94.09714699,112.8721466,133.2596512,146.9946518,164.4771523,191.5756436,178.91,49800,1,134.3,87.96675406,83.57533905,85.67663664,81.28522163,173.8012955,83.95297871,79.56156369,81.66286129,77.27144627,15.62401484,52.01856494
42664899,42664892,42665130,42664924,42664935,42665046,42665070,42665142,42664917,42664991,,102.81,84.11859703,103.0811005,123.981102,135.3311005,155.996109,185.0345975,108.54,49900,1,113.8,85.41712027,83.56799573,84.76227605,82.9131515,167.1775393,82.48912354,80.639999,81.83427931,79.98515477,8.027030189,12.58640289
42664899,42664895,42664942,42664975,42665209,42665028,42664982,42664915,42664932,42665122,,108.21,86.29045105,106.3779526,127.8654518,139.0479584,160.3054482,189.9199541,144.1,49900,1,143.9,86.65024078,83.55980316,85.26828727,82.17784965,169.8030267,82.90674198,79.81630436,81.52478847,78.43435085,12.69651408,16.27836078
42664896,42664892,42665130,42664961,42664954,42665044,42665105,42664914,42665103,42664962,,103.59,85.98784828,102.9628525,122.6253529,132.6853432,155.9703453,179.3663539,88.45,49900,1,99.1,85.15228756,83.5386389,84.44074184,82.82709318,168.2896789,83.15752445,81.54387579,82.44597873,80.83233007,5.689939055,26.17932856
42664898,42664893,42664939,42665047,42664923,42665112,42665105,42664976,42664914,42665216,,104.54,85.96975708,103.3947487,122.2697525,133.5497467,151.5247452,180.027245,92.65,49600,1,102.55,85.35249029,83.5319164,84.51379878,82.69322489,168.7729349,83.24553464,81.42496075,82.40684313,80.58626924,7.405766693,31.02014065
42664898,42664892,42665196,42664975,42665073,42665028,42664918,42664916,42664973,42665155,,108.58,88.16139984,107.4489021,125.5739002,136.4314049,159.2314072,180.4328893,109.17,49600,1,124.75,86.02024352,83.46793377,84.65495365,82.1026439,171.0963146,83.82447376,81.27216401,82.45918389,79.90687414,8.427770519,27.22929418
42664894,42664892,42665196,42664912,42665073,42665209,42664926,42664916,42665122,42665147,,110.41,90.31949997,107.6694984,125.869503,136.6994965,157.9369949,188.4819977,153.24,49400,1,144.95,86.86283172,83.46399432,85.19775465,81.79891725,171.2410981,83.32662781,79.92779041,81.66155074,78.26271334,11.75704005,-1.053872705
42664899,42664895,42664942,42664924,42665209,42664940,42665057,42664912,42665128,42665155,,109.62,87.89045334,106.6779518,130.2529449,141.1179497,160.6554535,194.0594479,165.71,49400,1,133.9,87.09499704,83.45595061,85.48241202,81.84336559,170.1211447,82.62819784,78.98915141,81.01561282,77.37656639,14.81634515,23.54602069
42664898,42664893,42665196,42664975,42665005,42664940,42665147,42664912,42664932,42665122,,108.16,89.48924828,107.0767479,126.1267471,137.1167465,159.7092514,184.9422487,124.47,49900,1,172.55,86.2254037,83.43211578,84.86991928,82.07663136,170.3105556,83.26747761,80.47418969,81.9119932,79.11870528,10.1233593,23.03392291
42664894,42664892,42665196,42664975,42665073,42665028,42664918,42664973,42664921,42665155,,109.06,89.83199883,107.7444992,127.2319984,138.9769981,157.3220039,184.3720068,132.88,49700,1,113.95,86.33261362,83.42148452,84.86591664,81.95478754,170.9062808,83.46601427,80.55488517,81.99931729,79.08818819,9.467978969,15.26285559
42664892,42664893,42665196,42664975,42664981,42665061,42664919,42664916,42665122,42665147,,109.35,89.95965195,106.8721466,125.4971523,134.1371475,152.7446526,181.5856436,120.4,49700,1,153,86.19031415,83.41258837,84.70851998,81.9307942,171.3995095,83.78431349,81.00658771,82.30251932,79.52479355,7.846140502,16.02875441
42664895,42664892,42664942,42664975,42665209,42665028,42665147,42664912,42664932,42665155,,117.76,95.48464775,115.3971481,137.0846443,147.9721527,168.4046471,190.1526466,181.33,49800,1,127.3,88.18286603,83.41227052,85.56276668,80.79217118,175.3809835,84.35147688,79.58088137,81.73137754,76.96078203,15.38646664,67.83188581
42665448,42664892,42665014,42664922,42665209,42665028,42665070,42665006,42664914,42664962,,104.84,84.37214661,102.9221497,122.1846504,131.7296532,149.9821495,179.9741527,93.96,49700,1,112.6,85.31894256,83.41077173,84.42244051,82.51426969,168.9163563,83.18043827,81.27226744,82.28393622,80.3757654,6.451067899,21.7559278
42664895,42664892,42665196,42664975,42665073,42665028,42665147,42664928,42664921,42664930,,109.2,89.92215157,107.9971504,127.1221466,136.3171539,155.3446442,185.3736467,138.04,50000,1,120.3,86.38790497,83.36891256,84.88635192,81.86735951,170.854997,83.33713995,80.31814754,81.8355869,78.81659449,10.29762082,29.96597588
42664895,42664892,42665025,42665047,42664981,42664946,42664918,42665006,42665087,42665141,,104.99,86.23464775,103.6971512,123.9346466,136.7446518,156.3821465,180.0936436,98.92,49400,1,60.3,85.31675949,83.35750798,84.39135547,82.43210396,168.9734959,83.14062103,81.18136952,82.21521702,80.2559655,3.947157233,47.90050983
42664898,42664892,42665014,42664912,42665209,42665028,42664982,42664915,42665155,42665122,,114.99,93.23639679,113.1738968,133.9239006,145.5738983,164.3839012,186.8794012,156.27,49500,1,129.75,87.45514409,83.35029458,85.20337738,81.09852786,174.1014974,84.14766241,80.04281289,81.89589569,77.79104617,13.94045883,56.33439422
42664895,42664893,42664988,42664975,42665209,42665028,42664982,42664912,42665122,42664991,,112.31,91.5,111.9250031,131.5499992,145.2224983,163.5050003,189.7555,163.03,49600,1,120.1,87.18881478,83.34373509,85.25204538,81.40696569,172.1776279,83.40065332,79.55557363,81.46388392,77.61880423,13.67652176,69.66482997
42664894,42664893,42664920,42664975,42665209,42664940,42665147,42664912,42665122,42665155,,111.37,91.53485107,112.1723518,130.797348,140.6973572,160.7273567,190.4008389,163.86,49500,1,164.75,87.0726401,83.34357263,85.24973447,81.520667,171.5458764,83.17706019,79.44799272,81.35415456,77.62508709,14.24336347,26.51073635
42664898,42664892,42664965,42664985,42665311,42664946,42664952,42665152,42665140,42664912,,99.75,81.93989754,99.61489868,119.4648952,131.222403,152.7849075,183.7759077,93.52,49500,1,91.75,84.66137796,83.33647901,84.3666443,83.04174535,165.4352289,81.86561577,80.54071682,81.57088211,80.24598316,4.847811737,-7.26736784
42664895,42664893,42664965,42664975,42665005,42664952,42665147,42665140,42664912,42665122,,105.08,87.28750229,105.7000008,126.1124992,136.2575005,155.0525032,187.9519969,132.73,49600,1,118.1,85.83640707,83.32971133,84.82958259,82.32288685,168.1023466,82.34361778,79.83692204,81.3367933,78.83009756,8.77304123,14.20000494
42664899,42664893,42665025,42664985,42665031,42664946,42664918,42664960,42665168,42665024,,96.45,78.13344574,95.42094803,114.5834541,126.3709488,146.7309471,179.7749503,65.64,49700,1,70.6,83.82642829,83.32078628,83.98103637,83.47539436,163.9421235,81.69106993,81.18542791,81.84567801,81.34003599,3.917414847,-6.561695784
42664895,42664893,42664939,42664975,42665209,42665028,42664982,42664914,42665015,42665155,,110.55,91.52500153,111.2999992,129.8000031,141.2575005,161.8100029,185.5580031,142.45,49400,1,104.1,86.59199383,83.31409049,84.90849388,81.63059054,171.6145426,83.49228362,80.21438029,81.80878367,78.53088034,11.8637702,69.12696958
42664901,42664893,42665025,42664985,42665209,42664946,42664918,42665087,42664912,42665155,,101.57,83.62645149,100.9514503,119.4514503,130.181456,151.8114494,183.0079497,92.97,49900,1,74.15,84.89363355,83.29970925,84.36825394,82.77432965,166.589968,82.21337908,80.61945478,81.68799947,80.09407518,4.198065781,27.65090466
42664896,42664892,42664920,42664927,42664954,42665046,42665070,42664962,42665142,42665123,,103.03,87.30635452,103.0688553,121.5813522,134.4063507,154.4338531,180.9203386,96.86,50000,1,120.1,84.99193861,83.28509059,84.29625606,82.58940804,167.6926314,82.65412473,80.94727671,81.95844218,80.25159416,6.676124834,19.11393106
42664898,42664893,42665196,42664975,42664981,42664940,42665147,42664914,42664932,42665122,,107.31,87.58924675,105.9767494,125.3392506,134.7967552,152.5617569,180.5142548,106.75,49800,1,176.55,85.68278671,83.27587978,84.44593763,82.0390307,170.2708967,83.40946227,81.00255534,82.17261319,79.76570626,8.862051974,8.317914605
42664895,42664892,42664942,42664924,42665026,42665209,42665013,42664912,42665155,42665122,,115.23,94.09264946,114.4301491,135.7426529,146.3126457,164.7576569,193.0621454,187.88,50000,1,100.3,87.83720173,83.24531312,85.48605817,80.89416956,173.4885683,83.46611012,78.87422151,81.11496656,76.52307795,16.28054828,37.45747209
