DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42926486,Tarik Skubal,P,,DET,ATL,Confirmed,10700,22.75,18.05,22.75,18.05,1.686915888,52.83,58.90611081,0,100,4.8364,8.76,18.0485,10.9,18.45,25.8,29.35,34.85,40.4,32.5636,21,33,44,49,58,64,20.2984,12.6,20.8,28.725,32.8,38.6,44.5,27.5749,17.5,28,38.5,43.5,51,59,10.5972,15.5552,11.6949,14.8714,3.65995,1.00855,0.1432,0.54555,0,0,2.474,0,5.9164,1.73845,24.5299,5.35725,2.2849,5.95078,0.3923,0.36575,0.02625,0.00735,92.4246
42926499,David Peterson,P,,NYM,WSH,Confirmed,6200,-0.55,16.63,-0.55,16.63,2.682258065,46.55,51.59967228,0,100,4.208,7.6388,16.63,9.7375,16.9,23.85,27.2075,32.4,37.951,30.281,20,30,42,46,54,61,18.8112,11.2,19.4,26.8,30.6,36.4,41.5,25.53,16,26,35.5,40.5,48,55,10.0144,14.6708,11.1292,14.0626,3.53773,0.890667,0.0970667,0.367667,0,0,2.1784,0,5.22787,2.057,23.7005,4.8931307,2.00893,5.73962,0.3524,0.322733,0.01,0.005,88.1588
42926492,Bubba Chandler,P,,PIT,STL,Confirmed,7500,13.05,13.41,13.05,13.41,1.788,22.85,23.381431,0,100,4.4974,8.9066,13.4068,6.65,13.55,20.5,23.9,29.2025,35.2015,25.0033,15,24,35,40,49,57,15.1884,7.7,15.6,22.9,26.7,32.605,39.3,20.9146,11.5,21,31,35.5,43,51.5,9.89297,14.172,11.0439,13.9397,3.02945,0.9625,0.07265,0.4802,0,0,2.43265,0,4.69945,2.2684,21.7449,4.5448,2.248,5.1074,0.2738,0.171,0.0013,0.0006,85.128
42926489,JR Ritchie,P,,ATL,DET,Confirmed,8500,10.6,12.43,10.6,12.43,1.462352941,13.43,12.42774618,0,100,3.9236,8.76,12.4315,5.5,12.45,19.65,23.4,29.1,35.3005,23.8244,14,24,33,39,49,58,14.0764,6.5,13.9,22.3,26.4,32.6,39.3,19.6084,10,19.5,30,35,43,52,10.1055,14.423,11.274,14.2344,3.16555,0.8865,0.1338,0.7003,0,0,2.7766,0,4.8413,2.28015,21.9468,4.88615,2.56695,5.06592,0.1949,0.15855,0.0012,0.00045,85.8999
42926491,Eduardo Rodriguez,P,,ARI,MIL,Confirmed,7700,9.1,12.16,9.1,12.16,1.579220779,15.53,14.74373204,0,100,4.3926,8.8536,12.1619,4.9,12.1,19.5,23.2,28.8025,34.2005,24.1891,13,24,35,40,49,56.01,13.8833,5.9,13.85,21.9,26.4,32.5,38.5,19.2796,9,19.5,29.5,34.5,42.5,50,10.3058,14.8704,11.4807,14.446,3.61164,0.9866,0.17648,0.59264,0,0,2.95892,0,4.414,2.47728,23.7851,5.36736,2.73072,5.48036,0.28396,0.2486,0.01164,0.0024,90.7424
42926493,Cade Cavalli,P,,WSH,NYM,Confirmed,7200,27.5,12.03,27.5,12.03,1.670833333,16.47,15.86826329,0,100,3.4308,7.6388,12.0264,5.4,12.15,18.9,22.3575,27.7,33.3015,22.9807,13,23,33,38,46,55,13.6628,6.1,13.7,21.5,25.4,31.3,37.301,18.9415,9.5,19,28.5,33.5,41,49,9.72035,13.7974,10.8661,13.6699,3.26653,0.824733,0.0971333,0.4724,0,0,2.47733,0,4.3774,2.2716,21.3977,4.6607963,2.29233,4.96449,0.2096,0.1436,0.0024,0.000466667,85.3379
42926494,Brandon Sproat,P,,MIL,ARI,Confirmed,7000,6.95,11.83,6.95,11.83,1.69,10.48,9.245602085,0,100,4.461,8.8536,11.8268,5.2,11.85,18.65,21.9575,27.1,32.55,22.5386,13,22,32,38,46,54,13.641,6.2,13.7,21.5,24.815,30.7,36.6,18.5004,9,18.5,28,33,40,47.5,9.52674,13.6333,10.6752,13.3961,3.01952,0.88364,0.13632,0.57208,0,0,2.46288,0,3.92932,2.08512,21.5864,4.61156,2.2796,5.10324,0.26472,0.17284,0.00116,0.00052,81.6363
42926496,Brandon Williamson,P,,CIN,COL,Confirmed,6700,1.95,11.78,1.95,11.78,1.758208955,15.26,14.43858937,0,100,5.269,9.9376,11.7774,4.85,11.85,19.2125,22.75,28.1525,33.2,22.8167,13,22,33,39,47,55,13.4715,5.8,13.6,21.7,25.7,31.5,37.3,18.5929,9,18.5,29,34,41.5,49,10.0784,14.3569,11.2466,14.1823,3.209,0.982067,0.0891333,0.749133,0,0,2.83327,0,4.29033,2.1014,22.0574,5.0293333,2.62113,5.11816,0.299067,0.165067,0.00153333,0.0006,86.7435
42926502,Elly De La Cruz,SS,3,CIN,COL,Confirmed,6200,2,10.33,2,10.33,1.666129032,34.25,44.90739953,0,100,5.269,9.9376,10.3277,3,9,16,20,27,36,13.5955,3.5,12,21.4,25.7,36.7,47.9,10.1542,2.6,8.7,15.8,19.1,26.5,35.502,10.8436,3,8.5,17,22,30.5,42.5,8.65621,11.5999,8.47257,10.1494,0.616467,0.183933,0.068,0.189133,0.265467,0.0360667,0.686933,0.6734,0.972333,0.537667,4.396,1.057533,0,0,0,0,0,0,0
42926497,Andre Pallante,P,,STL,PIT,Confirmed,6500,24.5,10.2,24.5,10.2,1.569230769,4.82,3.537814798,0,10000,4.4092,8.9066,10.2015,3.75,10.4,17.2,20.75,26.1,31.5505,20.9169,12,21,30,36,44.05,52,11.7024,4.6,11.85,19.6,23.5,29.6,35.201,16.4538,7.5,16.5,26.5,31,39,46,9.79898,13.8675,10.9653,13.748,3.89395,1.168,0.1203,0.4611,0,0,2.87915,0,3.8428,2.02165,22.3996,5.64335,2.66395,5.07742,0.25275,0.1579,0.0027,0.00035,86.9479
42926512,Sal Stewart,1B,4,CIN,COL,Confirmed,5300,3,9.69,3,9.69,1.828301887,25.15,31.42070925,0,100,5.269,9.9376,9.69,3,8,15,19,26,35,12.813,3,9.5,19,25.2,34.7,47.9,9.49757,2.6,7.1,14.2,18.7,25.1,34.8,10.6385,2.5,8,16.5,22,30,42.5,8.50211,11.5553,8.40842,10.2654,0.699467,0.188933,0.0182,0.2262,0.125867,0.0164667,0.652333,0.8042,0.7458,0.348467,4.30127,1.1328,0,0,0,0,0,0,0
42926519,Kevin McGonigle,3B/SS,1,DET,ATL,Confirmed,4900,8,9.28,8,9.28,1.893877551,26.2,32.84989062,0,100,4.8364,8.76,9.27915,3,8,14,18,24,33,12.1048,3,9.2,18.5,22.5,31.9,44.4,9.19289,2.6,7.1,13.9,16.8,23.9,32.9,9.86722,3,7.5,15,19.5,28,39.005,7.77547,10.4048,7.66154,9.16871,0.74895,0.2345,0.0519,0.1351,0.1184,0.01715,0.6506,0.5394,0.74475,0.5608,4.78335,1.17045,0,0,0,0,0,0,0
42926506,Juan Soto,OF,2,NYM,WSH,Confirmed,5800,22,9.22,22,9.22,1.589655172,15.47,17.32616741,0,100,4.208,7.6388,9.22213,4,7,13.25,18,24,33,12.3049,6,9.2,18.2,24.2,31.9,44.2,9.34309,4.2,7.1,13.5,17.5,23.9,32.9,9.73153,3,7,14,19.5,28,38.5,7.66831,10.3717,7.61304,9.13794,0.607867,0.154067,0.0172,0.1746,0.1402,0.0209333,0.651467,0.54,0.779867,0.830333,4.356,0.953734,0,0,0,0,0,0,0
42926501,Oneil Cruz,OF,1,PIT,STL,Confirmed,6300,4,9.08,4,9.08,1.441269841,23.94,29.80669304,0,100,4.4974,8.9066,9.07935,3,7,14,17,25,34,11.8856,3,9.2,18.4,22.2,32.2,44.7,8.91741,2.6,7.1,13.675,16.8,23.9,32.9,9.29225,2,7,14.5,19.5,27.5,39,8.01133,10.6892,7.84207,9.33799,0.60785,0.20025,0.0331,0.158,0.22815,0.03365,0.62285,0.53945,1.2282,0.4722,4.60465,0.9992,0,0,0,0,0,0,0
42926534,Hunter Goodman,C,4,COL,CIN,Confirmed,4400,39,9.01,39,9.01,2.047727273,16.67,19.69318368,0,100,4.6686,9.9376,9.00607,2,7,14,18,25,35,11.9804,3,9,18.7,24.9,34.4,47.902,8.97873,2.6,7.1,14.2,18.445,25.1,35.5,9.82847,2,6.5,16.5,21.5,29.525,43,8.47242,11.554,8.45087,10.3891,0.5694,0.197667,0.0221333,0.243,0.0471333,0.0084,0.597533,0.737067,1.12987,0.3988,4.40087,1.0322003,0,0,0,0,0,0,0
42926504,Corbin Carroll,OF,3,ARI,MIL,Confirmed,6000,17,8.99,17,8.99,1.498333333,23.69,29.52600911,0,100,4.3926,8.8536,8.99372,3,7,14,18,25,35,11.9111,3,9.2,18.4,24.2,33.9,47.1,8.95932,2.6,7.1,13.9,17.7,24.5,34.206,9.37052,2,7,14,19.5,28,40,8.15805,10.9844,8.03331,9.60505,0.53632,0.17104,0.03968,0.15968,0.2162,0.03016,0.55192,0.58716,0.98816,0.62808,4.433,0.90672,0,0,0,0,0,0,0
42926878,Tomoyuki Sugano,P,,COL,CIN,Confirmed,6800,15.8,8.83,15.8,8.83,1.298529412,1.78,1.000034124,0,100,4.6686,9.9376,8.82812,2.1,8.75,15.65,19.45,25.15,30.0015,18.7579,9,18,28,34,43,51,10.3056,2.8,10.1,17.925,22.4,28.5,34.202,14.3886,5,14,24,29.5,37.5,44.5,9.88113,13.9354,11.063,13.8572,3.61887,1.01607,0.124533,0.875867,0,0,3.31847,0,3.64713,1.965,22.2211,5.63534,3.07107,5.0206,0.233,0.142467,0.00286667,0.000266667,87.1885
42926508,Ketel Marte,2B,2,ARI,MIL,Confirmed,5600,17,8.74,17,8.74,1.560714286,17.11,19.0893838,0,100,4.3926,8.8536,8.73528,3,7,13,17,24,33.01,11.6111,3,9.2,18.2,22.2,31.7,44.702,8.75634,2.6,7.1,13.5,16.8,23.9,33.402,9.36636,2.5,6.5,14,19.5,28,39.5,7.8791,10.69,7.83444,9.44754,0.62212,0.17896,0.0146,0.17668,0.09052,0.01436,0.63204,0.58596,0.79384,0.60096,4.60532,0.99236,0,0,0,0,0,0,0
42926595,Matt McLain,2B,2,CIN,COL,Confirmed,3200,11,8.44,11,8.44,2.6375,18.85,21.42978628,0,100,5.269,9.9376,8.4368,3,7,12,16,23,31.01,11.0769,3,9.2,15.7,21.7,31.1,41.402,8.29849,2.6,7.1,12,16.1,22.9,30.3,8.69723,2,6.5,13,18,26,35.505,7.39842,9.93832,7.27468,8.71555,0.6594,0.1954,0.0138667,0.133667,0.158267,0.0247333,0.650067,0.5078,1.08193,0.463467,4.51533,1.0023337,0,0,0,0,0,0,0
42926570,TJ Friedl,OF,1,CIN,COL,Confirmed,3500,3,8.43,3,8.43,2.408571429,19.64,23.34061467,0,100,5.269,9.9376,8.42827,3,7,12,16,23,31,11.0288,3,9.2,15.7,21.7,30.9,40.9,8.326,2.6,7.1,12.3,16.1,22.5,30.3,8.9212,2.5,7,13,18,26,36,7.30217,9.77578,7.19318,8.56885,0.7156,0.1898,0.0201333,0.1286,0.121267,0.0204,0.634333,0.491533,0.648133,0.513667,4.59933,1.0541333,0,0,0,0,0,0,0
42926513,JJ Wetherholt,2B,1,STL,PIT,Confirmed,5300,12,8.4,12,8.4,1.58490566,10.59,10.63658617,0,10000,4.4092,8.9066,8.39525,3,7,12,16,23,31.01,11.1096,3,9.2,15.7,21.7,30.9,41.917,8.42015,2.6,7.1,12,16.1,22.9,31,8.72038,2.5,6.5,13,18,26,37,7.29774,9.84128,7.23543,8.57664,0.63395,0.20275,0.014,0.12295,0.12215,0.01705,0.61145,0.48705,0.97075,0.6652,4.76545,0.97365,0,0,0,0,0,0,0
42926663,Nathaniel Lowe,1B,5,CIN,COL,Confirmed,2400,2,8.38,2,8.38,3.491666667,10.75,11.07615299,0,100,5.269,9.9376,8.3812,3,7,12,16,23,32,11.1618,3,9,15.925,22.2,31.4,44.101,8.38003,2.6,6.8,12.3,16.8,23.2,32.2,9.08413,2.5,6,13.5,19,27.5,39,7.54003,10.2688,7.50016,9.17036,0.6238,0.172133,0.0266,0.169467,0.0443333,0.00746667,0.607333,0.6342,0.834267,0.518467,4.19387,0.992,0,0,0,0,0,0,0
42926541,Riley Greene,OF,4,DET,ATL,Confirmed,4200,14,8.29,14,8.29,1.973809524,20.79,25.47414524,0,100,4.8364,8.76,8.28715,2,6,13,17,24,33,11.048,3,9,16.2,22.2,31.9,44.903,8.29527,2.6,6.4,12.3,16.8,23.71,33.105,8.8141,1.875,6,13.5,19.5,28,40,7.84849,10.6989,7.81385,9.5789,0.5876,0.1863,0.01935,0.17425,0.05355,0.00815,0.54885,0.6589,1.2488,0.50615,4.46475,0.9675,0,0,0,0,0,0,0
42926552,Geraldo Perdomo,SS,1,ARI,MIL,Confirmed,4000,6,8.27,6,8.27,2.0675,15.61,16.99595447,0,100,4.3926,8.8536,8.26768,3,7,12,15,22,29,10.7852,3,9.2,15.4,19.4,28.2,38.202,8.22273,2.6,7.1,11.6,14.9,21.3,28.103,8.47268,2.5,6.5,12.5,16.5,24,32.5,6.88909,9.12083,6.73689,7.8152,0.67648,0.19392,0.04444,0.0746,0.17536,0.02708,0.58984,0.38288,0.726,0.67244,4.68636,0.98944,0,0,0,0,0,0,0
42926624,Spencer Steer,OF,6,CIN,COL,Confirmed,2900,5,8.23,5,8.23,2.837931034,16.84,19.60976151,0,100,5.269,9.9376,8.23047,2,6,12,16,23,32,10.881,3,9,15.7,21.9,31.4,43.601,8.16405,2.6,6.4,11.6,16.1,23.2,31.507,8.85283,2,6,13,19,27,37.505,7.52157,10.1843,7.44143,9.03806,0.603933,0.175,0.0325333,0.157,0.0923333,0.0129333,0.577867,0.5904,0.7686,0.4576,4.09607,0.9684663,0,0,0,0,0,0,0
42926612,Jordan Beck,OF,1,COL,CIN,Confirmed,3000,2,8.22,2,8.22,2.74,13.41,14.68240651,0,100,4.6686,9.9376,8.2188,3,6,12,16,23,32,10.7051,3,9,15.7,21.7,30.7,42.202,8.11067,2.6,6.4,12,16.1,22.31,31,8.45733,2,6,12.625,18,25.5,37,7.46254,9.97066,7.34227,8.76892,0.667533,0.198933,0.0156,0.1392,0.1382,0.0247333,0.569867,0.468733,1.1204,0.468267,4.68573,1.021266,0,0,0,0,0,0,0
42926525,Alec Burleson,1B,3,STL,PIT,Confirmed,4700,18,8.21,18,8.21,1.746808511,10.59,10.87620215,0,10000,4.4092,8.9066,8.21105,3,7,12,16,22,32,10.7649,3,9,15.5,21.7,30.9,43.402,8.11977,2.6,6.8,11.6,16.1,22.5,31.5,8.89055,2.5,6.5,13,18,26,38,7.27038,9.82982,7.18515,8.69683,0.72145,0.25275,0.01255,0.11515,0.07415,0.0102,0.524,0.59825,0.66,0.4579,4.55105,1.1019,0,0,0,0,0,0,0
42926544,William Contreras,C,3,MIL,ARI,Confirmed,4200,0,8.09,0,8.09,1.926190476,11.16,11.90299318,0,100,4.461,8.8536,8.0922,3,7,12,16,22,30,10.7063,3,9,15.5,21.7,29.2,40.9,8.07625,2.6,6.8,11.6,16.1,21.8,29.6,8.68246,2.5,6,12.5,18,26,35.005,7.08955,9.6168,7.02036,8.50891,0.66468,0.1898,0.01456,0.1304,0.07364,0.01096,0.5558,0.5678,0.7162,0.55664,4.3446,0.99944,0,0,0,0,0,0,0
42926606,Brenton Doyle,OF,2,COL,CIN,Confirmed,3100,16,8.03,16,8.03,2.590322581,10.87,11.42357774,0,100,4.6686,9.9376,8.03473,2,6,12,16,23,32,10.5136,3,6.5,15.5,21.7,30.9,43.4,7.91387,2.6,5.2,11.6,16.1,22.5,31.5,8.2319,1.5,5.5,12.5,18,25.5,37,7.57122,10.1143,7.42697,8.8644,0.5982,0.183467,0.0191333,0.1348,0.1688,0.0299333,0.566867,0.4712,1.095,0.4508,4.61127,0.9356003,0,0,0,0,0,0,0
42926514,Ronald Acuna Jr.,OF,1,ATL,DET,Confirmed,5200,2,8.01,2,8.01,1.540384615,10.85,11.39763858,0,100,3.9236,8.76,8.00895,2,6,12,16,22,31,10.4595,3,9,15.5,21.6,30.4,40.9,7.93419,2.6,6.8,11.6,16.1,22,30.3,8.07812,1.5,6,12.5,17,25.5,35.5,7.31232,9.73695,7.19214,8.5149,0.5862,0.16165,0.0317,0.1308,0.1763,0.02515,0.5466,0.4209,1.21045,0.532,4.4534,0.91035,0,0,0,0,0,0,0
42926511,Brice Turang,2B,2,MIL,ARI,Confirmed,5400,14,8.01,14,8.01,1.483333333,10.26,10.23583978,0,100,4.461,8.8536,8.01448,3,7,12,15,21,30,10.4386,3,9,15.4,19.2,28.4,40.6,7.85753,2.6,6.8,11.6,14.9,21.3,29.303,8.20088,2,6,12,16.5,24.5,34,7.01822,9.33467,6.83958,8.06784,0.68496,0.18348,0.02368,0.08884,0.1862,0.02824,0.57276,0.44368,0.85536,0.50024,4.44716,0.98096,0,0,0,0,0,0,0
42926585,Gary Sanchez,C,5,MIL,ARI,Confirmed,3300,4,7.97,4,7.97,2.415151515,7.09,6.839224622,0,100,4.461,8.8536,7.96652,2,6,12,16,23,32,10.6384,3,6.5,15.7,21.7,31.4,43.902,7.99648,2.6,5.2,11.6,16.1,22.9,31.507,8.58646,2,5.5,13,19,27,38.5,7.55263,10.2968,7.51533,9.19266,0.53088,0.157,0.0386,0.16324,0.0592,0.009,0.5338,0.61592,0.89972,0.52612,4.13112,0.88972,0,0,0,0,0,0,0
42926515,Brandon Lowe,2B,2,PIT,STL,Confirmed,5200,5,7.93,5,7.93,1.525,13.42,14.18263437,0,100,4.4974,8.9066,7.9335,3,6,12,16,22,31,10.4559,3,9,15.4,21.4,29.21,41.4,7.90371,2.6,6.4,11.6,15.4,22,30.3,8.38795,2,6,12,17,25.525,36.5,7.17835,9.69724,7.12384,8.61767,0.6314,0.21545,0.01895,0.1301,0.06665,0.01085,0.58535,0.51195,0.9492,0.4908,4.4645,0.9959,0,0,0,0,0,0,0
42926555,Kerry Carpenter,OF,6,DET,ATL,Confirmed,4000,2,7.83,2,7.83,1.9575,12.16,13.11961769,0,100,4.8364,8.76,7.82685,2,5,12,16,23,33,10.3551,3,6.2,15.7,22.2,31.4,44.4,7.78105,2.6,5.2,12,16.8,23.2,32.9,8.3977,1.5,5,13.5,19.5,27,39.5,7.90152,10.7278,7.86128,9.64007,0.5261,0.14385,0.0369,0.19775,0.0542,0.0074,0.5267,0.59925,1.0861,0.36685,4.17125,0.9046,0,0,0,0,0,0,0
42926537,Ivan Herrera,C,2,STL,PIT,Confirmed,4300,16,7.82,16,7.82,1.818604651,10.48,11.01510317,0,10000,4.4092,8.9066,7.81895,3,6,11,15,21,29,10.3881,3,9,15.2,19,28.4,40.4,7.86373,2.6,6.8,11.6,14.2,21.3,29.3,8.14097,2.5,6,11.5,16,25,34,6.77816,9.1788,6.72502,8.01075,0.6533,0.18545,0.00985,0.09395,0.0864,0.0154,0.57065,0.48925,0.89725,0.68085,4.66505,0.94255,0,0,0,0,0,0,0
42926562,JJ Bleday,OF,7,CIN,COL,Confirmed,3700,3,7.79,3,7.79,2.105405405,13.32,14.68135704,0,100,5.269,9.9376,7.78733,2,5,12,16,22,31,10.3503,3,6.5,15.5,21.7,30.7,41.702,7.78703,2.6,5.2,11.6,16.1,22,30.307,8.43223,2,5.5,12.5,19,26,37,7.43823,10.1192,7.39817,9.02739,0.546133,0.169933,0.0252667,0.162733,0.0604667,0.01,0.524667,0.5864,0.7834,0.472667,3.9834,0.9040657,0,0,0,0,0,0,0
42926529,Bryan Reynolds,OF,3,PIT,STL,Confirmed,4500,2,7.69,2,7.69,1.708888889,14.38,15.94443356,0,100,4.4974,8.9066,7.6943,3,6,11,15,21,28,10.0981,3,9,15.2,18.9,27.9,37.9,7.64752,2.6,6.4,11.3,14.2,20.6,27.7,8.0868,2.5,6,11.5,16.5,24,32.5,6.53341,8.79864,6.45057,7.75266,0.6715,0.2266,0.0362,0.078,0.0737,0.01165,0.52705,0.5031,0.8881,0.5242,4.38275,1.0123,0,0,0,0,0,0,0
42926510,Jordan Walker,OF,4,STL,PIT,Confirmed,5400,5,7.65,5,7.65,1.416666667,11.42,12.14123584,0,10000,4.4092,8.9066,7.64785,2,5,12,16,22,30.01,10.152,3,6.5,15.4,21.515,30.805,41.4,7.58659,2.6,5.2,11.3,15.415,22.2,30.3,7.89047,1.5,5.5,12,17,25.5,35.505,7.29443,9.88023,7.18527,8.74329,0.5655,0.1779,0.01705,0.12575,0.11345,0.0164,0.48925,0.59215,1.33225,0.46895,4.4597,0.8862,0,0,0,0,0,0,0
42926558,Gleyber Torres,2B,2,DET,ATL,Confirmed,3900,2,7.53,2,7.53,1.930769231,11.67,11.95332667,0,100,4.8364,8.76,7.52875,3,6,11,14,21,29,9.9113,3,6.7,13,18.7,28.2,38.4,7.51165,2.6,5.2,10.4,14.2,20.6,28.605,7.85685,2.5,6,11,15.5,24,33.505,6.57816,8.86268,6.49777,7.76967,0.72235,0.18165,0.0072,0.08245,0.06595,0.012,0.564,0.4585,0.8124,0.5983,4.6653,0.99365,0,0,0,0,0,0,0
