DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42714935,Jose Soriano,P,,LAA,TOR,Confirmed,8400,15.05,20.44,15.05,20.44,2.433333333,38.1,41.66767599,0,100,4.5138,8.48,16.0067,9,16.7,23.7,27,32.3,37.6,29.4732,18,30,41,46,54,61,18.2573,10.7,19,26.7,30.515,36.2,42.3,24.5786,14.5,25.5,35.5,40,47.5,54.5,10.3607,15.194,11.4951,14.5795,3.3298,0.99055,0.25145,0.30365,0,0,2.26505,0,4.8817,2.10085,24.0597,4.87545,2.0884,5.83325,0.3624,0.3548,0.00815,0.00425,92.9008
42714933,Logan Gilbert,P,,SEA,ATH,Confirmed,9400,3.6,20.15,3.6,20.15,2.143617021,57.73,62.58242952,0,100,4.4968,8.1196,19.9721,12.8875,20.25,27.25,30.9075,36.3025,42.2,34.6724,24,35,46,51,59,67,22.4233,14.7,22.7,30.5,34.4,40.4,46.2,30.236,20,30.5,40.5,46,53.025,61,10.2548,15.1575,11.3202,14.4768,2.9412,1.05655,0.04425,0.679,0,0,2.21375,0,6.6139,1.5214,23.3641,4.721,2.04985,5.81292,0.36865,0.3324,0.0089,0.0048,92.647
42714934,Tanner Bibee,P,,CLE,HOU,Confirmed,8700,11.3,15.32,11.3,15.32,1.76091954,32.82,35.11304383,0,100,4.4346,8.3414,15.6919,8.9,16.1,23.1,26.4,31.05,37,28.9336,18,29,40,45,52,60,17.8596,10.3,18.6,26.3,29.7,35.3,41.2,24.1579,14.5,25,34.5,39.075,46,54,10.0258,14.6816,11.1589,14.0892,3.61028,0.91376,0.02872,0.56596,0,0,2.38008,0,4.98016,1.87804,23.7531,5.11872,2.19828,5.72736,0.35272,0.3224,0.0072,0.00408,92.9486
42714939,Nick Martinez,P,,TB,CIN,Confirmed,7300,28.4,13.54,28.4,13.54,1.854794521,13.62,12.69600056,0,100,4.5274,8.8668,12.6917,6.0375,12.85,19.7,23.3,28.5,33.95,24.2997,15,24,34,40,48,55,14.6053,7,14.8,22.5,26.5,32.3,37.7,19.8449,10.5,20,30,35,42,49.5,9.82027,14.2047,10.9519,13.8197,3.31012,1.15324,0.19996,0.6094,0,0,2.73724,0,4.3046,1.84912,22.9506,5.27272,2.53284,5.41319,0.30796,0.22428,0.00276,0.00108,88.108
42714937,Eric Lauer,P,,TOR,LAA,Confirmed,7500,5.85,12.26,5.85,12.26,1.634666667,9.19,7.891205534,0,100,3.9662,8.48,11.7736,5.15,11.8,18.65,22.15,27.7025,33.5025,22.4588,13,22,32,37,46,54,13.3802,5.9,13.5,21.3,24.7,31.3,37.4,18.5646,9,18.5,28.5,33,41,49,9.68016,13.6555,10.7962,13.6352,2.68035,0.958,0.18795,0.69745,0,0,2.7302,0,4.5706,2.33255,21.141,4.52375,2.5221,4.8897,0.1962,0.11675,0.0012,0.0003,85.927
42714936,Michael Wacha,P,,KC,BAL,Confirmed,7800,4.6,12.23,4.6,12.23,1.567948718,19.3,19.17539115,0,100,4.9874,9.968,13.5012,6.45,13.775,21.05,24.7,30.15,35.9,25.6954,15,25,37,43,51,58,15.5154,7.7,15.8,23.8,27.8,33.7,39.501,21.0137,11,21.5,31.5,36.5,44.5,52,10.3823,15.0642,11.5391,14.5907,3.0828,1.14247,0.110667,1.00613,0,0,3.08293,0,4.82747,1.91107,23.7637,5.342067,2.8408,5.62269,0.300467,0.266133,0.0076,0.00313333,88.9549
42714938,Aaron Civale,P,,ATH,SEA,Confirmed,7400,11.8,11.92,11.8,11.92,1.610810811,15.81,15.15291486,0,100,3.6228,8.1196,12.631,6.1,12.8,19.65,23.15,28.5,34.15,23.7211,14,24,33,39,47,55,14.3605,6.9,14.6,22.4,26.3,31.805,38.4,19.7624,10.5,20,29.5,34.5,42.025,50.5,9.82768,13.9371,10.9543,13.8365,2.9076,1.01545,0.03525,0.7507,0,0,2.66925,0,4.7228,2.0667,21.4622,4.709,2.46685,5.02618,0.21705,0.1431,0.00245,0.0005,88.3851
42714942,Peter Lambert,P,,HOU,CLE,Confirmed,6000,29.9,11.22,29.9,11.22,1.87,6.53,5.162126587,0,100,3.9068,8.3414,10.5351,4.15,10.575,17.3625,20.75,26.4,31.701,21.2305,12,21,31,36,45,52,12.2581,5,12.5,19.8,23.6,29.8,35.5,16.7356,7.5,17,26.5,31,39,46.5,9.62656,13.8281,10.7741,13.4816,3.2984,0.99072,0.09256,0.60712,0,0,2.82652,0,3.67192,2.37072,22.7668,4.9888,2.6052,5.27452,0.23116,0.20496,0.00848,0.00156,87.2064
42714940,Chris Bassitt,P,,BAL,KC,Confirmed,6800,6,11.17,6,11.17,1.642647059,3.89,2.69529207,0,100,4.9806,9.968,10.0639,3.3,10.2,17.1,20.5,26.0025,31.35,20.7299,11,21,30,36,44,52,11.5928,4,11.8,19.6,23.5,29.5,34.705,16.2416,6.5,16.5,26.125,31,38.5,46,9.86066,14.0133,11.0122,13.8559,3.66267,1.17193,0.141867,0.614467,0,0,3.0442,0,3.85913,2.0962,22.5573,5.590934,2.8162,5.12171,0.265067,0.1614,0.0022,0.000266667,88.2735
42714941,Brandon Williamson,P,,CIN,TB,Confirmed,6700,-0.85,10.72,-0.85,10.72,1.6,3.01,1.932840396,0,100,4.3394,8.8668,9.25539,2.5,9.1,16.15,19.7,24.95,30.5025,19.4466,10,18,29,34,43,51.01,10.7089,3,10.7,18.6,22.5,28.405,34.5,15.0418,5.5,15,24.5,29.5,37,45,9.76625,13.8114,10.9404,13.6962,3.58112,1.12844,0.13764,0.40096,0,0,2.83928,0,3.40668,2.36064,22.0841,5.24816,2.62504,4.99396,0.25292,0.15056,0.00308,0.00064,86.1002
42714946,Gunnar Henderson,SS,1,BAL,KC,Confirmed,6100,0,9.98,0,9.98,1.636065574,18.28,20.72123564,0,100,4.9806,9.968,9.63753,3,8,14,19,26,36,12.5543,3,9.2,18.7,24.7,34.9,47.9,9.50153,2.6,7.1,14.2,18.7,25.8,35.5,10.3052,2.5,7.5,16.5,21,30.5,43,8.48561,11.3643,8.38667,10.0832,0.6912,0.231267,0.0450667,0.203667,0.131733,0.0222,0.672933,0.581867,0.8878,0.421067,4.69773,1.1712007,0,0,0,0,0,0,0
42714943,Yordan Alvarez,OF,2,HOU,CLE,Confirmed,6500,22,9.97,22,9.97,1.533846154,10.57,11.01562753,0,100,3.9068,8.3414,8.8834,3,7,14,18,25,34,11.7555,3,9,18.5,24.7,33.9,46.9,8.92403,2.6,7.1,13.9,18,25.1,34.8,9.60448,2,6,14.5,20,28.5,41.5,8.22635,11.1593,8.2164,9.9553,0.61412,0.18368,0.00244,0.2234,0.07176,0.008,0.61408,0.5788,0.82176,0.56228,4.54928,1.02364,0,0,0,0,0,0,0
42714947,Bobby Witt Jr.,SS,2,KC,BAL,Confirmed,6000,8,9.96,8,9.96,1.66,25.68,31.42381698,0,100,4.9874,9.968,10.1396,3,8,15,19,26,35,13.1804,3.5,9.7,18.9,24.9,34.7,47.301,9.83593,2.6,7.8,14.2,18.445,25.5,34.8,10.7609,3,8,16.5,21,30,41.005,8.37987,11.1918,8.17987,9.80334,0.759133,0.257,0.0347333,0.169667,0.235867,0.0370667,0.722933,0.635133,0.743933,0.3536,4.46547,1.2205333,0,0,0,0,0,0,0
42714951,Zach Neto,SS,1,LAA,TOR,Confirmed,5500,7,9.26,7,9.26,1.683636364,18.98,21.66076051,0,100,4.5138,8.48,8.8989,3,7,14,18,24,33.01,11.6381,3,9.2,18.5,22.2,31.9,44.4,8.75148,2.6,7.1,13.9,16.8,23.9,32.9,9.2462,2,6.5,14.5,19.5,28,39.5,8.1599,10.8894,8.01513,9.59265,0.55695,0.197,0.04325,0.18005,0.19835,0.0405,0.6116,0.5315,1.0914,0.4093,4.5101,0.97725,0,0,0,0,0,0,0
42714948,Mike Trout,OF,2,LAA,TOR,Confirmed,5900,25,9.23,25,9.23,1.56440678,17.24,20.21953672,0,100,4.5138,8.48,8.5149,2,7,13,17,23,33,11.3613,3,9,18.2,22.2,31.4,44.4,8.60145,2.6,7.1,13.5,16.8,23.2,32.9,8.95883,2,6,14,19.5,27,39,7.69081,10.4089,7.66411,9.27372,0.5112,0.179,0.02205,0.1901,0.0886,0.01045,0.62905,0.53565,1.14785,0.61825,4.398,0.90235,0,0,0,0,0,0,0
42714945,Elly De La Cruz,SS,3,CIN,TB,Confirmed,6200,0,9.13,0,9.13,1.472580645,16.62,18.53484041,0,100,4.3394,8.8668,8.95476,2,7,14,17,25,35,11.7246,3,9.2,18.2,22.2,33.41,46.603,8.82684,2.6,7.1,13.5,16.8,24.5,34.1,9.18424,2,7,14,19,28,39.5,8.13837,10.8575,7.96767,9.47541,0.56384,0.19044,0.05524,0.14284,0.24056,0.02808,0.55928,0.53428,1.13504,0.5254,4.47316,0.95236,0,0,0,0,0,0,0
42714973,Julio Rodriguez,OF,3,SEA,ATH,Confirmed,4200,8,9.12,8,9.12,2.171428571,12.74,13.90243818,0,100,4.4968,8.1196,7.8669,2,6,12,16,22,31,10.2321,3,6.7,15.4,21.23,28.7,41.7,7.68216,2.6,5.2,11.3,15.4,21.3,30.305,8.36133,2,6,12,17,25.5,36.5,7.29966,9.78216,7.14595,8.61137,0.68375,0.213,0.0122,0.1214,0.12855,0.01795,0.51735,0.5341,0.72235,0.3467,4.3039,1.03035,0,0,0,0,0,0,0
42714957,Pete Alonso,1B,4,BAL,KC,Confirmed,5000,20,9.11,20,9.11,1.822,18.08,20.8253511,0,100,4.9806,9.968,9.54007,2,7,16,19,27.05,38,12.7831,3,9.2,21.4,25.415,37.4,50.9,9.61475,2.6,7.1,15.4,19.4,27.415,37.4,10.5159,2,7,17,22.5,32,45.5,9.05881,12.369,9.07344,11.1159,0.526133,0.203333,0.000333333,0.287667,0.0480667,0.00853333,0.6548,0.744733,0.982533,0.513133,4.39707,1.017466333,0,0,0,0,0,0,0
42714958,Sal Stewart,1B/2B,4,CIN,TB,Confirmed,4900,3,8.97,3,8.97,1.830612245,17.97,20.87721951,0,100,4.3394,8.8668,8.2752,3,7,12,16,23,31.01,10.8623,3,9,15.7,21.7,31.2,41.7,8.11972,2.6,6.4,11.6,16.1,22.5,31,8.93948,2,6.5,13.5,19,26.025,37,7.53025,10.1505,7.42254,9.01271,0.653,0.21892,0.03408,0.14028,0.098,0,0.54128,0.63844,0.81944,0.34836,4.38264,1.04628,0,0,0,0,0,0,0
42714969,Jo Adell,OF,3,LAA,TOR,Confirmed,4400,7,8.88,7,8.88,2.018181818,19.58,23.69307333,0,100,4.5138,8.48,8.74135,2,7,14,18,25,34,11.5333,3,9,18.7,24.7,33.9,47.103,8.65121,2.6,6.4,14.2,18,24.4,34.1,9.494,2,6,16,20.5,28.5,41.505,8.29519,11.2149,8.23201,10.0474,0.53605,0.1903,0.04265,0.21855,0.0987,0.01505,0.5779,0.65375,0.9148,0.3491,4.306,0.98755,0,0,0,0,0,0,0
42714963,Cal Raleigh,C,2,SEA,ATH,Confirmed,4800,29,8.76,29,8.76,1.825,20.27,24.52539544,0,100,4.4968,8.1196,8.9745,2,7,14,18,26,36,12.0496,3,9,18.7,25.2,34.7,49.902,9.06365,2.6,7.1,14.2,18.7,25.8,36.101,9.57073,2,6,16,21.5,29.5,43.005,8.58263,11.7089,8.57467,10.476,0.46455,0.1609,0.01945,0.24335,0.08995,0.0139,0.6448,0.64085,1.21565,0.5831,4.4123,0.88825,0,0,0,0,0,0,0
42714954,Junior Caminero,3B,3,TB,CIN,Confirmed,5200,16,8.68,16,8.68,1.669230769,15.77,17.40934966,0,100,4.5274,8.8668,8.82208,3,7,14,18,25,34,11.6898,3,9.2,18.5,24.7,33.9,46.9,8.76189,2.6,7.1,13.5,17.745,24.61,34.1,9.62964,2.5,7,15,20,29,41,8.06293,10.953,7.98722,9.75308,0.62136,0.19544,0.0248,0.18716,0.09184,0.01792,0.58304,0.67788,0.71024,0.46488,4.36692,1.02876,0,0,0,0,0,0,0
42714944,Jose Ramirez,3B,3,CLE,HOU,Confirmed,6300,3,8.64,3,8.64,1.371428571,19.79,22.97792954,0,100,4.4346,8.3414,9.67052,3,8,14,18,25,35,12.7693,3,9.5,18.7,24.7,34.2,47.102,9.5542,2.6,7.1,14.2,18.015,25.1,34.8,10.3276,3,8,15.5,20,29,41,8.22672,11.0545,8.05203,9.60903,0.62268,0.19124,0.02092,0.16904,0.25908,0.03152,0.59428,0.648,0.50116,0.60428,4.33788,1.00388,0,0,0,0,0,0,0
42714974,Vinnie Pasquantino,1B,3,KC,BAL,Confirmed,4100,23,8.56,23,8.56,2.087804878,18.5,21.16378141,0,100,4.9874,9.968,8.97647,3,7,13,17,24,33,11.8224,3,9.2,18.2,22.2,31.7,44.4,8.90657,2.6,7.1,13.5,16.8,23.9,32.9,9.7845,3,7,14.5,20,28,39.5,7.76378,10.506,7.68858,9.35797,0.7392,0.213133,0.0127333,0.171333,0.0721333,0.0122667,0.6074,0.6502,0.6526,0.501067,4.38153,1.1363993,0,0,0,0,0,0,0
42714966,Taylor Ward,OF,2,BAL,KC,Confirmed,4600,11,8.52,11,8.52,1.852173913,18.69,22.36745594,0,100,4.9806,9.968,8.79533,2,7,14,18,25,35,11.7126,3,9,18.7,24.4,34.2,47.1,8.84274,2.6,6.8,14.2,17.7,25.1,34.8,9.43303,2,6,15.5,20,29,41.5,8.28281,11.2389,8.26499,10.0387,0.532467,0.206467,0.0186,0.213467,0.0692,0.0119333,0.640267,0.5998,1.06593,0.528,4.607,0.971001,0,0,0,0,0,0,0
42714955,Yandy Diaz,1B/3B,1,TB,CIN,Confirmed,5100,13,8.4,13,8.4,1.647058824,19.02,21.86719267,0,100,4.5274,8.8668,9.12168,3,7,13,17,23,32,11.9261,3.2,9.2,18,22.2,31.4,43.6,9.03948,2.6,7.1,13,16.8,23.2,32.2,9.9556,3,8,14,19.5,27.5,38,7.47854,10.0683,7.41091,8.95092,0.79196,0.25808,0.01764,0.15492,0.05748,0.0088,0.6696,0.57724,0.5252,0.492,4.50656,1.2226,0,0,0,0,0,0,0
42715006,Matt McLain,2B,2,CIN,TB,Confirmed,3100,3,8.27,3,8.27,2.667741935,11.4,12.40938346,0,100,4.3394,8.8668,7.28252,2,5,11,14,20.05,28,9.45908,3,6.5,13.2,18.7,27.7,37.9,7.12519,2.6,5.2,10.4,14.2,20.3,28.103,7.33648,2,5.5,11,15,22.5,32.5,6.72818,8.94185,6.56474,7.74651,0.62868,0.20528,0.01388,0.07804,0.16168,0.02208,0.5256,0.3988,1.07264,0.41072,4.58976,0.92588,0,0,0,0,0,0,0
42714976,Randy Arozarena,OF,5,SEA,ATH,Confirmed,4100,15,8.09,15,8.09,1.973170732,14.48,16.28250249,0,100,4.4968,8.1196,7.86955,2,6,12,16,22,30,10.4254,3,9,15.5,21.2,28.7,40.9,7.84936,2.6,6.4,11.6,15.4,21.3,30,8.21915,2,6,12,17,25,35,7.09765,9.56698,6.9975,8.36561,0.55425,0.19875,0.0025,0.1208,0.15825,0.02425,0.51575,0.5094,0.8403,0.57175,4.10055,0.8763,0,0,0,0,0,0,0
42714982,Carter Jensen,C,5,KC,BAL,Confirmed,3800,23,8.04,23,8.04,2.115789474,12.99,14.1233495,0,100,4.9874,9.968,7.84507,2,6,12,16,22,31,10.3607,3,6.5,15.4,21.7,28.9,41.4,7.79455,2.6,5.2,11.6,15.8,21.3,30.3,8.38763,2,5.5,12.5,17.5,25.5,36.505,7.26127,9.83738,7.19048,8.77344,0.605933,0.195267,0.0213333,0.140267,0.0738667,0,0.537467,0.566,0.8934,0.450667,4.15247,0.9628003,0,0,0,0,0,0,0
