Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
13,5099696401,conradical907 (59/150),0,150.1,1B Pete Alonso 2B Kody Clemens 3B Luis Rengifo C Shea Langeliers OF Yordan Alvarez OF Ian Happ OF Joey Wiemer P Nolan McLean P Grant Holmes SS Zach Neto,,Tatsuya Imai,P,14.79%,1.8
13,5099939165,Skol_Krusher (40/48),0,150.1,1B Pete Alonso 2B Kody Clemens 3B Luis Rengifo C Shea Langeliers OF Yordan Alvarez OF Ian Happ OF Joey Wiemer P Nolan McLean P Grant Holmes SS Zach Neto,,Connelly Early,P,14.49%,17.8
15,5099555539,bgreseth (8/150),0,149.45,1B Nolan Schanuel 2B Luis Rengifo 3B Yandy Diaz C Hunter Goodman OF Mike Trout OF Jo Adell OF Jorge Soler P Nolan McLean P MacKenzie Gore SS Zach Neto,,Gunnar Henderson,SS,14.22%,7
15,5099873393,idlove2win (23/40),0,149.45,1B Nolan Schanuel 2B Kody Clemens 3B Alex Bregman C Travis d'Arnaud OF James Wood OF Mike Trout OF Tyler O'Neill P Nolan McLean P MacKenzie Gore SS Zach Neto,,Shea Langeliers,C,12.43%,3
17,5099777810,lethuima (7/100),0,149.35,1B Michael Busch 2B Nasim Nunez 3B Alex Bregman C Keibert Ruiz OF Ian Happ OF Daylen Lile OF Joey Wiemer P Nolan McLean P Jesus Luzardo SS CJ Abrams,,Jose Altuve,2B,11.81%,13
18,5099475343,avinash225 (3/15),0,149.25,1B Pete Alonso 2B Brandon Lowe 3B Isaac Paredes C Gary Sanchez OF Juan Soto OF Brandon Nimmo OF Jorge Soler P Shane Baz P Max Meyer SS Francisco Lindor,,Jeremy Pena,SS,11.02%,0
19,5099972538,quinny33,0,149.2,1B Alec Burleson 2B Jose Altuve 3B Sal Stewart C Carter Jensen OF Christian Yelich OF Wilyer Abreu OF Ian Happ P MacKenzie Gore P Connelly Early SS Corey Seager,,MacKenzie Gore,P,10.47%,22.4
20,5099844086,randallbud,0,149.1,1B Christian Walker 2B Jose Altuve 3B Alex Bregman C Moises Ballesteros OF Yordan Alvarez OF Ian Happ OF Joey Wiemer P Nolan McLean P Max Meyer SS Jeremy Pena,,Jesus Sanchez,OF,9.93%,18
21,5100093481,xxTB88xx (80/150),0,149,1B Josh Bell 2B Kody Clemens 3B Royce Lewis C Victor Caratini OF Juan Soto OF Byron Buxton OF Yordan Alvarez P MacKenzie Gore P Eric Lauer SS Francisco Lindor,,Trevor Story,SS,9.79%,0
22,5099741343,phils44 (63/150),0,148.2,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Gary Sanchez OF Pete Crow-Armstrong OF Ian Happ OF Jorge Soler P MacKenzie Gore P Connelly Early SS Zach Neto,,Taylor Ward,OF,9.77%,7
22,5099889633,nerdytenor (29/150),0,148.2,1B Munetaka Murakami 2B Brice Turang 3B Yandy Diaz C Brett Sullivan OF Yordan Alvarez OF Pete Crow-Armstrong OF Cedric Mullins P MacKenzie Gore P Connelly Early SS Colson Montgomery,,Juan Soto,OF,9.27%,12
24,5099988784,JohnScav44,0,148.1,1B Sal Stewart 2B JJ Wetherholt 3B Eugenio Suarez C Carter Jensen OF Roman Anthony OF Wilyer Abreu OF Jordan Walker P Nolan McLean P Max Meyer SS Gunnar Henderson,,Pete Alonso,1B,8.86%,12
25,5099983441,beaker913 (78/150),0,148,1B Jonathan Aranda 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Pete Crow-Armstrong OF Ian Happ OF Tyler O'Neill P MacKenzie Gore P Eric Lauer SS Gunnar Henderson,,Isaac Paredes,3B,8.70%,16
25,5100044246,dacoltz (3/150),0,148,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Wyatt Langford OF Brandon Nimmo P MacKenzie Gore P Eric Lauer SS Corey Seager,,Agustin Ramirez,C,8.61%,4
27,5099531179,TeeJayOrTj (31/150),0,147.9,1B Jonathan Aranda 2B Kody Clemens 3B Yandy Diaz C Drake Baldwin OF Byron Buxton OF Chandler Simpson OF Cedric Mullins P Jesus Luzardo P Eric Lauer SS Carson Williams,,Samuel Basallo,C,8.24%,7
27,5099916560,kage12 (138/150),0,147.9,1B Pete Alonso 2B Nico Hoerner 3B Alex Bregman C Samuel Basallo OF Taylor Ward OF Tyler O'Neill OF Jesus Sanchez P Jesus Luzardo P Eric Lauer SS Gunnar Henderson,,Gary Sanchez,C,7.88%,19
29,5099949391,thejarredmartin,0,147.85,1B Pete Alonso 2B Brice Turang 3B Alex Bregman C Gary Sanchez OF Ian Happ OF Jesus Sanchez OF Joey Loperfido P Nolan McLean P Connelly Early SS Trea Turner,,Carson Kelly,C,7.86%,0
30,5099651610,OneDropKing (29/150),0,147,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Kyle Higashioka OF Pete Crow-Armstrong OF Ian Happ OF Joey Wiemer P MacKenzie Gore P Eric Lauer SS Bobby Witt Jr.,,Dansby Swanson,SS,7.82%,0
31,5099682380,youdacao (111/150),0,146.85,1B Michael Busch 2B Nasim Nunez 3B Alex Bregman C Keibert Ruiz OF James Wood OF Daylen Lile OF Joey Wiemer P Nolan McLean P Connelly Early SS Gunnar Henderson,,Jarren Duran,OF,7.71%,4
32,5099565779,aarav14,0,146.75,1B Pete Alonso 2B Brandon Lowe 3B Miguel Vargas C Carter Jensen OF Byron Buxton OF Jesus Sanchez OF Andrew Benintendi P Jesus Luzardo P Shota Imanaga SS Colson Montgomery,,Tyler O'Neill,OF,7.68%,22
33,5099982065,DraftMaster_Adam,0,146.45,1B Munetaka Murakami 2B JJ Wetherholt 3B Connor Norby C Drake Baldwin OF Ronald Acuna Jr. OF Jakob Marsee OF Jordan Walker P Nolan McLean P MacKenzie Gore SS Colson Montgomery,,Roman Anthony,OF,7.60%,2
34,5100037618,infinite42,0,146.1,1B Munetaka Murakami 2B Nico Hoerner 3B Alex Bregman C Drake Baldwin OF Pete Crow-Armstrong OF Wilyer Abreu OF Ian Happ P Nolan McLean P Grant Holmes SS Joey Ortiz,,George Springer,OF,7.45%,14
35,5099992128,fantasyisreal23 (3/3),0,145.85,1B Nolan Schanuel 2B Jose Altuve 3B Isaac Paredes C Travis d'Arnaud OF Yordan Alvarez OF Mike Trout OF Jorge Soler P Nolan McLean P Connelly Early SS Zach Neto,,Kody Clemens,2B,7.45%,7
36,5099839332,Halsinator,0,145.5,1B Kody Clemens 2B Luke Keaschall 3B Alex Bregman C Gary Sanchez OF Juan Soto OF Ian Happ OF Carson Benge P Nolan McLean P Shota Imanaga SS Colson Montgomery,,Byron Buxton,OF,7.30%,7
37,5099729693,tfreillythe4,0,145.4,1B Josh Bell 2B Luke Keaschall 3B Alex Bregman C Moises Ballesteros OF Roman Anthony OF George Springer OF Joey Wiemer P Connelly Early P Eric Lauer SS CJ Abrams,,Joey Loperfido,OF,7.23%,7
38,5099904932,dcsting (1/2),0,144.85,1B Pete Alonso 2B Kody Clemens 3B Alex Bregman C Samuel Basallo OF Taylor Ward OF Tyler O'Neill OF Jesus Sanchez P Nolan McLean P Connelly Early SS Gunnar Henderson,,Brice Turang,2B,7.03%,7
39,5099519059,pgk8 (17/30),0,144.6,1B Christian Walker 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Mike Trout OF Jorge Soler P MacKenzie Gore P Shane Baz SS Zach Neto,,Mike Trout,OF,6.82%,7
40,5099987915,ajb04,0,144.25,1B Christian Walker 2B Brandon Lowe 3B Isaac Paredes C Samuel Basallo OF Ronald Acuna Jr. OF Yordan Alvarez OF Tyler O'Neill P Shane Baz P Max Meyer SS Colson Montgomery,,Brent Rooker,OF,6.73%,0
41,5099983495,beaker913 (132/150),0,143.9,1B Nolan Schanuel 2B Xavier Edwards 3B Alex Bregman C Gary Sanchez OF Pete Crow-Armstrong OF Ian Happ OF Jesus Sanchez P Jesus Luzardo P Eric Lauer SS Elly De La Cruz,,William Contreras,C,6.49%,9
42,5100036537,jakew33,0,143.85,1B Vinnie Pasquantino 2B Luke Keaschall 3B Royce Lewis C Samuel Basallo OF George Springer OF James Wood OF Jordan Walker P Nolan McLean P Connelly Early SS Colson Montgomery,,Ronald Acuna Jr.,OF,6.48%,0
43,5099836709,sneuman (85/100),0,143.7,1B Christian Walker 2B Brandon Lowe 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Taylor Ward OF Tyler O'Neill P Jesus Luzardo P MacKenzie Gore SS Jeremy Pena,,Wilyer Abreu,OF,6.39%,24
44,5100118367,jpeterson583 (3/4),0,143.5,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Gary Sanchez OF Juan Soto OF Yordan Alvarez OF Mike Trout P Shota Imanaga P Max Meyer SS Colson Montgomery,,Vladimir Guerrero Jr.,1B,6.36%,6
45,5100157445,labfsu25 (2/2),0,143.45,1B Connor Norby 2B Nico Hoerner 3B Alex Bregman C Shea Langeliers OF Juan Soto OF Tyler O'Neill OF Jesus Sanchez P MacKenzie Gore P Max Meyer SS Francisco Lindor,,Cedric Mullins,OF,6.30%,9
46,5099682272,youdacao (3/150),0,143.35,1B Josh Bell 2B Kody Clemens 3B Alex Bregman C Victor Caratini OF Byron Buxton OF Ian Happ OF Matt Wallner P Nolan McLean P Jesus Luzardo SS Zach Neto,,Moises Ballesteros,C,6.29%,0
46,5100117855,kubster25 (5/5),0,143.35,1B Michael Busch 2B Brandon Lowe 3B Alex Bregman C Gary Sanchez OF Yordan Alvarez OF Adolis Garcia OF Blake Perkins P Jesus Luzardo P Grant Holmes SS Zach Neto,,Francisco Lindor,SS,6.04%,15
48,5099913409,Termight (4/28),0,143,1B Michael Busch 2B Jose Altuve 3B Alex Bregman C William Contreras OF Yordan Alvarez OF Ian Happ OF Joey Loperfido P MacKenzie Gore P Eric Lauer SS Carlos Correa,,Willson Contreras,1B,6.00%,7
49,5100144603,zzPestilenceX (2/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,JJ Wetherholt,2B,5.72%,5
49,5100144605,zzPestilenceX (4/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,Brandon Sproat,P,5.61%,-7.25
49,5100144607,zzPestilenceX (6/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,Matt Wallner,OF,5.58%,5
49,5100144610,zzPestilenceX (9/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,Addison Barger,3B,5.55%,4
49,5100144611,zzPestilenceX (10/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,Otto Lopez,SS,5.47%,10
49,5100144687,zzPestilenceX (11/13),0,142.9,1B Vinnie Pasquantino 2B Brandon Lowe 3B Kazuma Okamoto C Gary Sanchez OF Wilyer Abreu OF Jo Adell OF Jac Caglianone P Jesus Luzardo P Eric Lauer SS Corey Seager,,Daulton Varsho,OF,5.35%,0
55,5100128283,vinny1081 (32/37),0,142.5,1B Vladimir Guerrero Jr. 2B Ezequiel Duran 3B Isaac Paredes C Connor Wong OF Yordan Alvarez OF Wilyer Abreu OF Jordan Walker P Nolan McLean P Shota Imanaga SS Elly De La Cruz,,Michael Conforto,OF,5.32%,2
56,5100042040,scott12e12 (61/70),0,142.45,1B Munetaka Murakami 2B Brice Turang 3B Brady House C William Contreras OF Byron Buxton OF Mike Trout OF Joey Wiemer P MacKenzie Gore P Grant Holmes SS Zach Neto,,Hunter Goodman,C,5.31%,5
57,5099982749,ShipMyMoney (48/150),0,142.35,1B Yandy Diaz 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Cedric Mullins OF Jonny DeLuca P Nolan McLean P Jesus Luzardo SS Carlos Correa,,Trea Turner,SS,5.30%,4
58,5099982800,ShipMyMoney (99/150),0,142.25,1B Pete Alonso 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Yordan Alvarez OF Ian Happ OF Jordan Walker P Nolan McLean P Shane Baz SS Jeremy Pena,,Luis Robert Jr.,OF,5.26%,10
59,5100161140,JesseJ2222,0,142.2,1B Pete Alonso 2B Xavier Edwards 3B Alex Bregman C William Contreras OF Sal Frelick OF Matt Wallner OF Cedric Mullins P MacKenzie Gore P Connelly Early SS Francisco Lindor,,Jorge Polanco,2B,5.10%,0
60,5099518126,nemo3412,0,142.1,1B Christian Walker 2B Luke Keaschall 3B Alex Bregman C Drake Baldwin OF Tyler Soderstrom OF Taylor Ward OF Brandon Nimmo P Seth Lugo P Jake Irvin SS Gunnar Henderson,,Matt McLain,2B,4.89%,7
61,5100042964,rahquinones75,0,141.8,1B Jonathan Aranda 2B Chase Meidroth 3B Yandy Diaz C Hunter Goodman OF James Wood OF Brandon Nimmo OF Daylen Lile P Shane Baz P Eric Lauer SS Francisco Lindor,,Kyle Schwarber,OF,4.88%,3
62,5099533896,bkreider (149/150),0,141.5,1B Coby Mayo 2B Jose Altuve 3B Alex Bregman C Samuel Basallo OF Yordan Alvarez OF Tyler O'Neill OF Jeremiah Jackson P Nolan McLean P Shota Imanaga SS Gunnar Henderson,,Zach Neto,SS,4.86%,24
63,5099982848,ShipMyMoney (147/150),0,141.45,1B Jonathan Aranda 2B Nico Hoerner 3B Yandy Diaz C Hunter Feduccia OF Pete Crow-Armstrong OF Ian Happ OF Chandler Simpson P Nolan McLean P MacKenzie Gore SS Carson Williams,,Ivan Herrera,C,4.80%,0
64,5099222241,wolfdog1221,0,141.35,1B Sal Stewart 2B Nico Hoerner 3B Isaac Paredes C Carter Jensen OF Chandler Simpson OF Daylen Lile OF Jesus Sanchez P Nolan McLean P Jesus Luzardo SS Francisco Lindor,,Matt Olson,1B,4.77%,0
64,5099610296,B_Heals152 (140/150),0,141.35,1B Munetaka Murakami 2B Chase Meidroth 3B Yandy Diaz C Travis d'Arnaud OF Mike Trout OF Cedric Mullins OF Jorge Soler P Nolan McLean P Jesus Luzardo SS Zach Neto,,James Wood,OF,4.48%,2
64,5099669941,mau5pad (86/150),0,141.35,1B Munetaka Murakami 2B Brice Turang 3B Miguel Vargas C William Contreras OF Sal Frelick OF Blake Perkins OF Brandon Lockridge P Nolan McLean P Jesus Luzardo SS Colson Montgomery,,Luis Rengifo,2B,4.43%,11
64,5099935899,jw1856,0,141.35,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Pedro Pages OF Pete Crow-Armstrong OF Ian Happ OF Jordan Walker P Nolan McLean P Jesus Luzardo SS Masyn Winn,,Drake Baldwin,C,4.39%,17
64,5100042093,scott12e12 (66/70),0,141.35,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Samuel Basallo OF Yordan Alvarez OF Austin Hays OF Tyler O'Neill P Nolan McLean P Jesus Luzardo SS Colson Montgomery,,Luis Rengifo,3B,4.39%,11
64,5100177792,ndmets86 (9/11),0,141.35,1B Munetaka Murakami 2B Brandon Lowe 3B Miguel Vargas C Salvador Perez OF Juan Soto OF Oneil Cruz OF Everson Pereira P Jesus Luzardo P Max Meyer SS Colson Montgomery,,Ryan Mountcastle,1B,4.24%,0
70,5099569125,needlunchmoney (39/150),0,141.25,1B Jonathan Aranda 2B Nasim Nunez 3B Yandy Diaz C William Contreras OF Yordan Alvarez OF Chandler Simpson OF Cedric Mullins P Nolan McLean P Shane Baz SS Carson Williams,,Carlos Correa,3B,4.20%,2
71,5099969845,cardinals19191 (99/150),0,141.1,1B Jonathan Aranda 2B JJ Wetherholt 3B Yandy Diaz C Drake Baldwin OF Juan Soto OF Chandler Simpson OF Cedric Mullins P Jesus Luzardo P Connelly Early SS Carson Williams,,Christian Walker,1B,4.06%,13
71,5100006470,Jthayesjr (42/75),0,141.1,1B Yandy Diaz 2B Jose Altuve 3B Isaac Paredes C Carter Jensen OF Yordan Alvarez OF Chandler Simpson OF Cam Smith P Jesus Luzardo P Connelly Early SS Carlos Correa,,Luke Keaschall,2B,4.05%,5
73,5099610221,B_Heals152 (65/150),0,140.75,1B Munetaka Murakami 2B Chase Meidroth 3B Miguel Vargas C Gary Sanchez OF Yordan Alvarez OF Sal Frelick OF Andrew Benintendi P Jesus Luzardo P Shota Imanaga SS Colson Montgomery,,Marcelo Mayer,2B,3.98%,0
74,5099902875,mostwanted009 (3/6),0,140.65,1B Christian Walker 2B Nico Hoerner 3B Alex Bregman C Gary Sanchez OF Yordan Alvarez OF Pete Crow-Armstrong OF Ian Happ P Max Meyer P Eric Lauer SS Jeremy Pena,,Jakob Marsee,OF,3.94%,4
74,5100073537,Nik3144 (2/45),0,140.65,1B Pete Alonso 2B Matt McLain 3B Alex Bregman C Samuel Basallo OF Taylor Ward OF Luis Robert Jr. OF Ian Happ P MacKenzie Gore P Seth Lugo SS Jacob Wilson,,Dustin May,P,3.86%,-3.6
74,5100089669,hawkeyes_ncaab (5/5),0,140.65,1B Michael Busch 2B Nico Hoerner 3B Alex Bregman C Keibert Ruiz OF Pete Crow-Armstrong OF Ian Happ OF Daylen Lile P Nolan McLean P Eric Lauer SS Nasim Nunez,,Masataka Yoshida,OF,3.81%,4
77,5100129138,vinny1081 (33/37),0,140.5,1B Vladimir Guerrero Jr. 2B Ramon Urias 3B Isaac Paredes C Connor Wong OF Yordan Alvarez OF Wilyer Abreu OF Jordan Walker P Nolan McLean P Shota Imanaga SS Gunnar Henderson,,Junior Caminero,3B,3.79%,0
78,5099767640,Mccready10 (2/9),0,140.45,1B Pete Alonso 2B Nico Hoerner 3B Alex Bregman C Samuel Basallo OF Taylor Ward OF Ian Happ OF Tyler O'Neill P MacKenzie Gore P Max Meyer SS Gunnar Henderson,,Wyatt Langford,OF,3.79%,0
78,5099926371,RoyalPain21 (102/150),0,140.45,1B Nolan Schanuel 2B Jose Altuve 3B Isaac Paredes C Travis d'Arnaud OF Mike Trout OF Cam Smith OF Jorge Soler P Nolan McLean P MacKenzie Gore SS Zach Neto,,Bobby Witt Jr.,SS,3.76%,9
78,5099982832,ShipMyMoney (131/150),0,140.45,1B Jonathan Aranda 2B Jose Altuve 3B Isaac Paredes C Christian Vazquez OF Juan Soto OF Cam Smith OF Joey Loperfido P Nolan McLean P MacKenzie Gore SS Francisco Lindor,,Brady House,3B,3.73%,8
81,5099982708,ShipMyMoney (7/150),0,140.35,1B Yandy Diaz 2B Nico Hoerner 3B Alex Bregman C Hunter Feduccia OF Pete Crow-Armstrong OF Ian Happ OF Cedric Mullins P Nolan McLean P Jesus Luzardo SS Carson Williams,,Ernie Clement,2B,3.53%,0
82,5099550072,TheMish (14/90),0,140.05,1B Jonathan Aranda 2B Jose Altuve 3B Isaac Paredes C Drake Baldwin OF Yordan Alvarez OF Chandler Simpson OF Cedric Mullins P Shota Imanaga P Eric Lauer SS Jeremy Pena,,Bryce Harper,1B,3.49%,6
83,5099983484,beaker913 (121/150),0,139.85,1B Matt Olson 2B Nico Hoerner 3B Alex Bregman C Carson Kelly OF Taylor Ward OF Tyler O'Neill OF Joey Wiemer P Nolan McLean P Connelly Early SS Gunnar Henderson,,Munetaka Murakami,1B,3.46%,18
83,5100055764,mmclean712,0,139.85,1B Matt Olson 2B Ozzie Albies 3B Max Muncy C J.T. Realmuto OF Ian Happ OF Brandon Nimmo OF Andrew McCutchen P Nolan McLean P Connelly Early SS Francisco Lindor,,Willi Castro,2B,3.46%,9
85,5099610196,B_Heals152 (40/150),0,139.65,1B Munetaka Murakami 2B Jorge Polanco 3B Isaac Paredes C Gary Sanchez OF Juan Soto OF Yordan Alvarez OF Sal Frelick P Max Meyer P Eric Lauer SS Joey Ortiz,,Austin Riley,3B,3.46%,0
86,5100071594,GetConfidentStupid (15/30),0,139.6,1B Jonathan Aranda 2B Brice Turang 3B Yandy Diaz C Drake Baldwin OF Yordan Alvarez OF Chandler Simpson OF Cedric Mullins P Tatsuya Imai P Connelly Early SS Carson Williams,,Andres Chaparro,1B,3.45%,0
87,5099523758,bkreider (58/150),0,139.5,1B Nolan Schanuel 2B Jose Altuve 3B Alex Bregman C Travis d'Arnaud OF Yordan Alvarez OF Mike Trout OF Jorge Soler P Jesus Luzardo P Shane Baz SS Zach Neto,,Andres Gimenez,SS,3.42%,0
88,5099641251,moklovin (77/150),0,139.45,1B Yandy Diaz 2B Brice Turang 3B Junior Caminero C William Contreras OF Sal Frelick OF Jonny DeLuca OF Brandon Lockridge P Nolan McLean P MacKenzie Gore SS Carson Williams,,Caleb Durbin,3B,3.37%,0
88,5099908410,cameronhart23 (21/150),0,139.45,1B Nolan Schanuel 2B Brice Turang 3B Luis Rengifo C Gary Sanchez OF Yordan Alvarez OF Jo Adell OF Josh Lowe P Nolan McLean P MacKenzie Gore SS Zach Neto,,Carlos Correa,SS,3.30%,2
90,5099889655,nerdytenor (51/150),0,139.4,1B Pete Alonso 2B Matt McLain 3B Coby Mayo C Drake Baldwin OF Yordan Alvarez OF Taylor Ward OF Tyler O'Neill P Tatsuya Imai P Eric Lauer SS Francisco Lindor,,Joey Ortiz,SS,3.25%,7
91,5099800411,JimCalhoun (1/2),0,139.35,1B Ryan Mountcastle 2B Jose Altuve 3B Isaac Paredes C Samuel Basallo OF Yordan Alvarez OF Jesus Sanchez OF Jordan Walker P Nolan McLean P Jesus Luzardo SS Gunnar Henderson,,Xavier Edwards,2B,3.25%,13
91,5099836648,sneuman (24/100),0,139.35,1B Pete Alonso 2B Nico Hoerner 3B Alex Bregman C Samuel Basallo OF Wilyer Abreu OF Tyler O'Neill OF Dylan Beavers P Jesus Luzardo P Max Meyer SS Gunnar Henderson,,Adolis Garcia,OF,3.23%,2
91,5099836722,sneuman (98/100),0,139.35,1B Nolan Schanuel 2B Brice Turang 3B Alex Bregman C Gary Sanchez OF Mike Trout OF Jo Adell OF Jorge Soler P Jesus Luzardo P Max Meyer SS Zach Neto,,Austin Slater,OF,3.23%,2
91,5100138607,xxTB88xx (143/150),0,139.35,1B Andres Chaparro 2B Nasim Nunez 3B Alex Bregman C Keibert Ruiz OF James Wood OF Ian Happ OF Joey Wiemer P Nolan McLean P Jesus Luzardo SS Trea Turner,,Bo Bichette,3B,3.18%,0
95,5099872472,icedog17,0,139.1,1B Jonathan Aranda 2B Ozzie Albies 3B Carlos Correa C Drake Baldwin OF Yordan Alvarez OF Tyler O'Neill OF Noelvi Marte P Nolan McLean P Max Meyer SS Colson Montgomery,,Chandler Simpson,OF,3.15%,10
96,5099736698,ShaidyAdvice (63/150),0,139,1B Vladimir Guerrero Jr. 2B Luis Rengifo 3B Kazuma Okamoto C Gary Sanchez OF George Springer OF Daulton Varsho OF Jesus Sanchez P MacKenzie Gore P Eric Lauer SS Gunnar Henderson,,Addison Barger,OF,3.13%,4
97,5100074772,caryreynolds11,0,138.85,1B Pete Alonso 2B Jose Altuve 3B Alex Bregman C Samuel Basallo OF Taylor Ward OF Ian Happ OF Tyler O'Neill P Connelly Early P Grant Holmes SS Gunnar Henderson,,Sal Frelick,OF,3.06%,11
98,5099686894,kodyray91 (25/31),0,138.75,1B Pete Alonso 2B Jose Altuve 3B Isaac Paredes C Hunter Goodman OF Yordan Alvarez OF Taylor Ward OF Tyler O'Neill P Eric Lauer P Carmen Mlodzinski SS Jeremy Pena,,Alec Bohm,3B,3.04%,6
98,5099925135,Stree (16/30),0,138.75,1B Yandy Diaz 2B Jose Altuve 3B Isaac Paredes C Hunter Feduccia OF Yordan Alvarez OF Chandler Simpson OF Cedric Mullins P Jesus Luzardo P Shota Imanaga SS Carson Williams,,Victor Caratini,C,3.03%,8
