P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42694531,42694100,42694212,42694139,42694143,42694144,42694119,42694155,42694251,42694249,,97.45,77.56890106,97.23139954,117.1689014,127.7338974,151.033902,179.2063965,107.09,50000,1,61.75,85.30815194,83.51931324,84.66676449,82.87792579,167.1943568,82.50718561,80.71834691,81.86579817,80.07695946,8.556208976,61.08471751
42694101,42694531,42694151,42694139,42694216,42694180,42694119,42694249,42694155,42694174,,100.5,78.98149872,99.14399719,119.2940044,133.0189972,151.0214973,176.9120033,107.63,49800,1,47.45,85.68253011,83.50067719,84.64986108,82.46800816,169.3657734,83.26764746,81.08579454,82.23497843,80.05312552,8.778766652,40.91691077
42694531,42694100,42694198,42694139,42694262,42694134,42694119,42694241,42694249,42694126,,103.83,83.53140259,101.8814011,122.3563976,135.1389069,155.1313942,181.9533966,138.51,49900,1,118.75,86.60517191,83.47699928,85.08023081,81.95205817,170.8322213,83.32041842,80.19224579,81.79547732,78.66730469,10.90270247,50.55118799
42694105,42694531,42694253,42694139,42694274,42694180,42694119,42694249,42694155,42694113,,101.5,80.95040131,101.7628975,121.6879025,133.4003998,155.7204056,182.3803998,131.02,49400,1,82.5,86.1293813,83.34255811,84.88990797,82.10308478,169.2825175,82.72680502,79.93998183,81.48733169,78.7005085,8.722031213,29.21296358
42694099,42694531,42694151,42694147,42694145,42694160,42694164,42694213,42694223,42694174,,100.3,82.11889648,99.23139954,119.9313965,130.7389,150.8338913,175.8348904,102.76,49300,1,81.9,85.44574486,83.30947898,84.41715806,82.28089218,169.3061678,83.1512944,81.01502852,82.12270761,79.98644172,8.657195724,48.29214513
42694105,42694531,42694151,42694139,42694180,42694228,42694164,42694176,42694113,42694243,,104.62,82.93789864,103.0878983,122.7879009,135.785408,152.7704086,179.2704089,128.13,49400,1,66.5,86.44292865,83.2976282,84.80540486,81.66010441,171.5864611,83.55712245,80.411822,81.91959866,78.77429821,8.644522513,37.55635917
42694531,42694100,42694151,42694199,42694143,42694180,42694164,42694213,42694174,42694126,,103.8,82.56889915,103.3814011,122.3563976,132.7038956,156.3463913,179.0823904,129.69,49800,1,57.75,86.26104813,83.26336675,84.72905691,81.73137554,171.0859118,83.39596888,80.3982875,81.86397766,78.86629629,10.74130311,57.00560808
42694531,42694108,42694151,42694113,42694262,42694160,42694117,42694213,42694174,42694223,,105.33,86.8064003,104.7064018,124.3938999,133.5039009,153.1589081,180.8894086,137.66,49900,1,79.5,86.6502732,83.25269845,84.89649203,81.49891728,171.8207113,83.47267361,80.07509886,81.71889244,78.32131769,10.28909829,76.29993558
42694105,42694100,42694178,42694139,42694216,42694144,42694119,42694249,42694155,42694250,,91.37,70.12400055,90.28649902,111.4740009,125.1515049,146.7464935,177.9794931,82.61,49700,1,83.85,83.95171843,83.236342,84.08656459,83.37118816,163.4533118,81.26620449,80.55082805,81.40105065,80.68567421,6.763912152,11.53643727
42694105,42694531,42694198,42694139,42694145,42694160,42694119,42694192,42694241,42694155,,98.07,76.21290016,95.91290283,117.5628967,128.2203934,151.4304024,175.6253998,96.03,49800,1,121.5,84.97013039,83.21385835,84.22555267,82.46928063,167.9079778,82.67962513,80.92335309,81.93504742,80.17877538,7.499634416,39.9142921
42694109,42694531,42694212,42694139,42694216,42694134,42694119,42694155,42694249,42694126,,100.48,79.52390099,97.58640289,122.6363983,133.1864014,155.3363953,182.3398953,131.98,50000,1,115.9,85.85832848,83.21288574,84.73396516,82.08852241,168.6077208,82.41945354,79.77401079,81.29509021,78.64964747,10.94721058,34.3893826
42694098,42694531,42694151,42694145,42694262,42694160,42694117,42694192,42694213,42694223,,101.06,78.23139954,99.15639877,119.9438972,131.3814087,151.0314026,175.4883995,105.52,49900,1,111.45,85.4699846,83.17815776,84.32085975,82.02903291,169.7780598,83.19100348,80.89917664,82.04187863,79.75005179,8.945382838,65.97287059
42694105,42694097,42694151,42694145,42694262,42694160,42694117,42694310,42694174,42694213,,100.9,79.76984596,98.74485016,119.3698483,130.7948456,148.1198486,175.9463547,110.73,49900,1,111.85,85.43940891,83.12809805,84.299418,81.98810713,169.6067317,83.06543998,80.75412911,81.92544906,79.61413819,8.611192131,31.60535395
42694105,42694531,42694148,42694139,42694274,42694135,42694119,42694241,42694155,42694168,,99.34,78.78789711,96.63790131,117.5129013,128.6854019,148.8728996,176.0259088,103.27,49700,1,97.5,85.14039841,83.08857046,84.20171419,82.14988625,168.6106855,82.73965143,80.68782348,81.80096721,79.74913927,8.184448487,73.64925146
42694098,42694531,42694151,42694145,42694262,42694180,42694117,42694223,42694174,42694213,,103.15,81.33139801,101.456398,122.331398,133.0314026,152.2063965,173.6913965,105.86,49800,1,105.45,85.64974794,83.07328054,84.21906948,81.64260208,171.2622148,83.6430596,81.0665922,82.21238114,79.63591374,9.037234252,77.06583142
42694531,42694100,42694151,42694176,42694143,42694180,42694119,42694249,42694223,42694174,,102.64,82.65639687,101.3563995,121.3938999,131.0963913,150.1913971,175.3844086,112.77,49400,1,54.75,85.66807158,83.06345891,84.2894705,81.68485783,170.7381007,83.36863789,80.76402523,81.99003681,79.38542415,9.227629652,51.57958269
42694499,42694100,42694151,42694145,42694262,42694160,42694117,42694281,42694249,42694155,,94.93,74.01250267,92.27500153,111.7999992,123.5225002,143.3999939,175.1599939,84.38,49500,1,98.45,84.27221582,83.05437863,83.92486042,82.70702323,165.9513441,82.00812583,80.79028864,81.66077043,80.44293324,7.673278403,16.26967639
42694111,42694531,42694212,42694139,42694274,42694144,42694119,42694155,42694249,42694113,,100.17,78.47949982,100.9920044,122.1795006,133.3245018,155.6320038,181.7845105,128.68,49300,1,80.95,85.56413316,82.91146371,84.43572836,81.78305891,168.3802968,82.11974399,79.46707453,80.99133919,78.33866974,9.309587972,79.98321056
42694105,42694531,42694229,42694125,42694262,42694160,42694117,42694156,42694192,42694142,,97.34,79.26290131,96.01290131,112.9379005,124.8004013,140.6378998,173.3903998,86.5,49900,1,82.5,84.43144723,82.83032256,83.73965619,82.13853153,167.5921537,82.39523736,80.79411269,81.70344632,80.10232165,5.489861953,30.17244041
42694097,42694100,42694212,42694139,42694274,42694286,42694119,42694249,42694155,42694170,,95.82,73.81335449,95.01335144,116.3758488,127.9708488,150.9158455,179.3248544,112.64,49300,1,78.1,84.55798852,82.81778345,84.01660061,82.27639554,165.9293111,81.50292497,79.76271991,80.96153706,79.22133199,7.860448548,39.16127682
42694105,42694499,42694141,42694154,42694179,42694184,42694119,42694242,42694241,42694155,,91.72,71.36899948,90.40650177,111.2315025,124.5315018,147.8865005,179.1935033,94.28,49400,1,126.2,83.81686084,82.81592139,83.8244627,82.82352325,163.386251,80.78363504,79.78269559,80.7912369,79.79029746,8.651442602,-3.562521935
42694105,42694531,42694151,42694139,42694274,42694135,42694119,42694241,42694155,42694174,,100.81,81.03790283,99.93790054,119.9753971,130.4129028,149.2629089,172.3443967,95.28,49700,1,70.5,84.96487083,82.80987525,83.81466911,81.65967352,169.875607,83.10069096,80.94569538,81.95048924,79.79549365,7.413833636,76.06320977
42694099,42694531,42694151,42694145,42694262,42694160,42694117,42694310,42694223,42694122,,99.18,79.65639687,98.58140182,117.4314003,127.6963974,149.1988968,173.8388905,95.13,49900,1,103.9,84.76845546,82.79780263,83.82139905,81.85074622,168.675688,82.64472259,80.67406976,81.69766619,79.72701336,6.736013458,59.53134298
42694098,42694109,42694151,42694147,42694143,42694160,42694164,42694223,42694213,42694174,,95.88,76.09999847,97.375,115.1500015,125.2074974,147.6550056,173.970997,84.81,49900,1,77.95,84.17580959,82.77771287,83.66549131,82.26739458,166.594173,82.02279255,80.62469583,81.51247427,80.11437755,8.038681991,7.349752635
42694105,42694531,42694151,42694139,42694274,42694184,42694119,42694249,42694155,42694130,,101.6,82.25039673,102.0128975,121.7879009,133.0204071,155.9628906,179.7989088,130.07,49600,1,68.5,85.56865423,82.73955738,84.23737979,81.40828294,169.45288,82.40646143,79.57736458,81.07518699,78.24609014,10.54417021,39.51845765
42694531,42694100,42694162,42694147,42694225,42694204,42694138,42694149,42694272,42694118,,93.97,73.31889915,92.98139954,113.7313995,124.3889004,144.0963913,175.6319086,87.32,49500,1,50.75,83.91482848,82.72659216,83.63716129,82.44892497,165.1866164,81.46078829,80.27255198,81.1831211,79.99488478,5.822671721,25.65434873
42694109,42694531,42694151,42694176,42694180,42694228,42694165,42694113,42694126,42694213,,104.99,83.8689003,103.6314011,124.5439014,134.5689026,154.6164055,181.9898994,146.72,49700,1,96.9,86.31393357,82.72620894,84.50845465,80.92073002,171.3013612,82.77267538,79.18495075,80.96719645,77.37947182,10.3472382,48.11145663
42694499,42694531,42694151,42694176,42694145,42694160,42694117,42694281,42694213,42694174,,97.94,75.65639687,95.40639877,115.5063992,127.7389,147.5964058,173.5404025,91.8,49400,1,89.1,84.47796953,82.7242754,83.68700054,81.93330642,167.9132163,82.38076311,80.62706899,81.58979412,79.8361,7.390457382,23.30930233
42694105,42694531,42694151,42694139,42694203,42694274,42694119,42694116,42694155,42694251,,98.34,79.26290131,96.93790054,117.2754002,127.1204002,146.4229027,172.2383908,86.88,50000,1,47.5,84.4165293,82.65872456,83.57228538,81.81448064,168.2967753,82.52009077,80.76228603,81.67584685,79.91804211,5.629804678,56.24390841
42694531,42694100,42694162,42694147,42694143,42694131,42694315,42694149,42694227,42694150,,94.32,75.3689003,92.98139954,113.8438988,123.7463993,143.2688995,176.3364055,93.5,49300,1,50.75,83.96557202,82.63684324,83.62012831,82.29139953,165.2907612,81.36116053,80.03243175,81.01571682,79.68698804,6.691463855,13.68790865
42694499,42694100,42694198,42694139,42694306,42694182,42694119,42694354,42694249,42694155,,91.63,71.14999771,90.19999695,111.2875004,123.5,145.7550003,175.900994,81.59,49800,1,79.45,83.45018508,82.62774633,83.46660528,82.64416653,163.6614389,80.91718802,80.09474927,80.93360822,80.11116947,7.14092233,11.21371612
42694099,42694108,42694151,42694139,42694262,42694160,42694117,42694223,42694213,42694174,,94.04,76.12500191,94.32500076,113.6625004,122.1074989,140.0074944,173.6774939,78.9,49400,1,71,83.68900504,82.56963842,83.39252807,82.27316146,165.4118907,81.51681306,80.39744645,81.22033609,80.10096948,7.5285726,1.291174721
42694111,42694531,42694140,42694113,42694216,42694134,42694119,42694251,42694155,42694249,,105.24,81.55950546,102.9220009,125.0095005,134.3795074,155.7845032,184.5860062,159.53,50000,1,101.95,86.40798747,82.53410927,84.51487236,80.64099416,171.0825954,82.35881333,78.48493513,80.46569821,76.59182001,11.10250506,50.43073297
42694099,42694531,42694151,42694139,42694274,42694184,42694119,42694249,42694155,42694174,,98.2,78.30639839,97.35639954,120.1938972,132.2613991,152.3339058,174.8318906,100.76,49300,1,54.9,84.4822426,82.52866881,83.61286912,81.65929533,167.8556657,82.09901517,80.14544138,81.22964168,79.27606789,8.457741884,56.55373931
42694098,42694531,42694141,42694145,42694262,42694344,42694117,42694310,42694242,42694113,,101.52,79.78140259,100.6314011,121.1564007,131.2563965,148.8889084,180.2854025,131.77,49400,1,128.45,85.43826718,82.51546063,84.07618039,81.15337383,169.2700392,82.1181947,79.19538814,80.7561079,77.83330135,9.445394151,55.78783751
42694111,42694531,42694172,42694173,42694180,42694134,42694119,42694113,42694223,42694232,,107.07,87.11700439,105.4169998,126.529501,139.4045044,159.9219925,186.3905045,174.98,49800,1,146.95,86.79291035,82.43702512,84.62351366,80.26762843,171.9760736,82.40284142,78.04695619,80.23344473,75.87755951,13.35452741,55.54691553
42694101,42694100,42694151,42694145,42694262,42694160,42694164,42694310,42694126,42694174,,100.1,79.92010117,97.05759811,117.1450996,126.7126015,146.4651016,175.8345958,112,49500,1,64.8,84.82273388,82.42847344,83.6740557,81.27979526,168.8877463,82.23466529,79.84040485,81.08598711,78.69172666,9.359941072,13.87728304
42694531,42694100,42694141,42694154,42694216,42694184,42694119,42694129,42694241,42694249,,97.48,78.06140327,97.16139984,116.011404,129.1313957,151.8064072,179.5893953,122.14,49700,1,99.75,84.61215437,82.42800365,83.78159668,81.59744596,166.8034655,81.38193299,79.19778227,80.5513753,78.36722458,10.03604257,40.77487886
42694105,42694101,42694123,42694125,42694197,42694228,42694164,42694254,42694205,42694142,,91.34,72.4890995,89.9890976,109.2891006,119.2640991,137.9165932,170.7670992,55.99,49300,1,113.55,82.90594053,82.41560299,82.96966672,82.47932918,164.0242373,81.18002315,80.68968561,81.24374934,80.7534118,2.805582857,18.89009774
42694105,42694531,42694198,42694139,42694283,42694206,42694119,42694249,42694155,42694113,,99.78,78.85039902,99.46289825,121.4379025,132.0778976,152.8704002,180.4733908,127.21,49600,1,88.5,85.06171296,82.39662605,83.91085435,81.24576744,168.1222699,81.66988669,79.00479978,80.51902807,77.85394116,6.761409136,20.05632222
42694105,42694531,42694271,42694136,42694262,42694160,42694117,42694354,42694218,42694118,,95.56,77.31289673,95.26290131,112.6754017,124.2203987,140.6904022,174.2774088,90.83,49900,1,67.5,83.8855666,82.3964833,83.3518751,81.86279181,166.230762,81.55308271,80.06399942,81.01939121,79.53030792,6.336544462,22.84454852
42694499,42694101,42694151,42694139,42694274,42694135,42694119,42694241,42694249,42694174,,94.15,74.37009811,92.98260117,113.7826004,125.3325958,142.4726021,173.3860989,81.86,49800,1,63.15,83.56886275,82.38990426,83.23021404,82.05125555,165.4554888,81.38658214,80.20762365,81.04793342,79.86897493,7.060402994,-0.967870187
42694105,42694531,42694140,42694139,42694274,42694180,42694119,42694155,42694249,42694130,,103.02,80.90040207,102.4878998,122.5379009,134.0204071,159.3653999,181.0683968,143.12,50000,1,70.5,85.66886803,82.37993075,84.07694647,80.78800918,170.0670614,82.16974244,78.88080516,80.57782088,77.2888836,11.02326973,36.21813059
42694105,42694098,42694151,42694145,42694262,42694228,42694117,42694174,42694223,42694213,,98.74,77.36899948,95.6815033,116.9064999,127.3115013,148.3489975,171.2335063,87.19,49500,1,117.55,84.23154829,82.37738083,83.29552381,81.44135635,168.5728414,82.41314382,80.55897636,81.47711934,79.62295188,8.130319093,28.05542648
42694106,42694531,42694212,42694173,42694274,42694144,42694120,42694249,42694155,42694113,,98.32,78.31280136,99.10029984,122.6877995,134.475296,153.2277962,181.5487991,129.36,49800,1,90.65,84.81763385,82.31059242,83.83844719,81.33140576,167.0539259,81.21325621,78.70621478,80.23406955,77.72702812,9.432878028,49.9186337
42694110,42694097,42694151,42694145,42694262,42694160,42694117,42694281,42694174,42694213,,95.59,73.93834877,92.43835068,112.0883522,126.0358517,143.8133545,175.2788484,97.95,49300,1,98.6,83.89419245,82.2986642,83.3316254,81.73609715,166.0970155,81.35787589,79.76234763,80.79530884,79.19978058,7.094026256,3.012352064
42694098,42694531,42694151,42694136,42694225,42694228,42694164,42694129,42694174,42694213,,100.17,80.01890182,98.35639954,116.8563976,127.2889019,148.1088913,172.1868965,97.97,49900,1,74.45,84.4922438,82.28823059,83.3420169,81.13800368,169.3212535,82.48111178,80.27709857,81.33088488,79.12687166,7.714881173,39.7336036
42694097,42694100,42694151,42694133,42694286,42694182,42694164,42694174,42694213,42694223,,101.68,82.20084953,99.11334991,118.8258533,131.4633484,148.973349,175.3198544,121.27,49500,1,89.1,84.96746922,82.27588523,83.58651142,80.89492743,169.8843185,82.41654845,79.72496446,81.03559065,78.34400666,9.216420249,36.37304604
42694097,42694100,42694198,42694139,42694216,42694134,42694164,42694251,42694249,42694174,,98.12,78.43085289,96.96835327,116.4933529,129.583358,149.9383507,178.4443503,123.12,49600,1,108.1,84.51640477,82.23070898,83.5771845,81.29148872,167.2740692,81.41619846,79.13050268,80.4769782,78.19128242,8.973853774,9.419423342
42694499,42694531,42694151,42694176,42694197,42694134,42694164,42694223,42694213,42694126,,103.03,82.51890182,100.9813995,120.9939003,130.8789017,154.1564087,177.7844026,130.74,49300,1,109.1,85.34218436,82.22412991,83.75103387,80.63297941,170.4144156,82.35262299,79.23456854,80.76147249,77.64341804,9.564013652,39.23018873
42694098,42694097,42694162,42694147,42694143,42694228,42694315,42694213,42694174,42694223,,96.81,77.10085106,95.36334991,115.2258492,125.9283463,146.9233452,176.2303484,108.7,49400,1,95.8,84.11934585,82.21254944,83.37117582,81.46437941,166.7156379,81.39163676,79.48484035,80.64346673,78.73667032,8.407190346,8.761095256
42694097,42694108,42694151,42694113,42694262,42694160,42694117,42694281,42694310,42694223,,103,84.30085373,102.0133514,119.7883511,131.1208427,154.6633461,179.9708484,141.48,49900,1,110.85,85.4414559,82.15675601,83.82439553,80.53969564,170.1115522,82.05559772,78.77089784,80.43853735,77.15383747,9.750716304,42.37559736
42694111,42694531,42694198,42694139,42694210,42694134,42694119,42694155,42694241,42694130,,99.98,78.46349907,97.05099869,119.5384979,134.076004,153.776001,183.4309949,144.13,49400,1,143.95,85.13739473,82.15325304,83.89394902,80.90980733,167.8119497,81.15875252,78.17461083,79.9153068,76.93116511,10.51666622,28.21034491
42694531,42694100,42694151,42694199,42694143,42694180,42694164,42694223,42694174,42694126,,105.35,85.08140373,105.3564034,124.581398,134.8538918,155.9139084,175.8214026,134.05,49700,1,65.75,85.56478022,82.13902797,83.66603969,80.24028745,172.0685365,82.88248558,79.45673334,80.98374506,77.55799281,11.17210457,68.31371784
42694109,42694531,42694140,42694199,42694210,42694134,42694313,42694126,42694113,42694168,,108.68,88.52789879,107.5904007,128.0404053,140.0978935,163.0154022,194.9543991,220.95,49700,1,150.9,87.46669468,82.13862834,84.95909257,79.63102623,171.8561747,81.51290413,76.18483779,79.00530201,73.67723568,19.89292155,57.01429248
42694105,42694100,42694212,42694173,42694262,42694144,42694120,42694155,42694305,42694122,,92.41,74.13150024,93.55649948,112.894001,125.6540005,147.3339973,173.9455032,81.28,49700,1,94.85,83.12330774,82.12946564,82.96911129,81.97526919,164.2160648,80.75856722,79.76472512,80.60437077,79.61052867,6.066084159,24.47103858
42694109,42694100,42694162,42694147,42694143,42694204,42694220,42694113,42694223,42694213,,96.52,78.78750229,98.72500229,118.0499992,129.1600052,150.5099998,181.850506,126.89,49400,1,96.25,84.37644874,82.09918954,83.60011213,81.32285293,165.8242534,80.65001759,78.3727584,79.87368098,77.59642179,9.881911706,45.47366202
42694105,42694100,42694198,42694173,42694296,42694144,42694120,42694155,42694305,42694126,,92.5,73.09649658,93.14649963,113.2964954,124.368998,144.5040054,177.8019936,98.24,49300,1,89.85,83.37804683,82.09187797,83.17258345,81.88641459,163.798122,80.34139378,79.05522492,80.1359304,78.84976154,7.831520117,-10.01693606
42694499,42694531,42694151,42694169,42694180,42694135,42694164,42694150,42694213,42694174,,98.6,80.09390068,97.35639954,117.2688999,129.2814026,148.6314087,171.8024026,94.22,49400,1,63.1,84.05227825,82.08755026,83.08180342,81.11707543,168.3207904,82.03999361,80.07526562,81.06951878,79.10479079,7.636857691,31.60535395
42694106,42694098,42694151,42694147,42694143,42694204,42694164,42694213,42694174,42694223,,94.52,75.4314003,94.69390106,113.6939011,126.601403,146.0538994,172.5033966,82.14,49700,1,62.7,83.35692912,82.06361926,82.92197615,81.6286663,165.6832327,81.21681142,79.92350157,80.78185845,79.4885486,7.941994539,28.05542648
42694531,42694100,42694162,42694136,42694143,42694204,42694220,42694149,42694255,42694118,,94,74.41889763,93.20639801,114.706398,125.5814056,147.7889023,174.1604086,89.35,50000,1,76.75,83.36670734,82.04734671,82.98440138,81.66504076,165.1550376,80.93784928,79.61848866,80.55554333,79.2361827,5.759113844,30.2326709
42694105,42694531,42694198,42694139,42694203,42694144,42694119,42694249,42694155,42694153,,95.24,74.41290283,94.88789749,116.3128967,127.2203987,147.9678909,174.0184088,92.3,49700,1,80.5,83.57619501,82.04456535,83.02884927,81.49721962,165.9447934,81.17068898,79.63905933,80.62334325,79.09171359,5.22907156,19.17416304
42694101,42694099,42694151,42694139,42694216,42694180,42694119,42694241,42694251,42694174,,93.15,72.07509995,92.78759766,113.0876007,123.8100979,143.2451096,171.6945917,74.58,49700,1,56.95,83.03793676,82.03444728,82.78820768,81.78471821,164.9155116,81.02638466,80.02289519,80.77665558,79.77316611,6.229311936,-10.89041308
42694105,42694111,42694172,42694113,42694180,42694228,42694164,42694126,42694130,42694232,,104.27,83.84209633,101.3420982,123.417099,135.1395973,158.2771049,188.1210959,173.34,50000,1,115.05,86.12927021,82.01275668,84.2487322,80.13221866,169.8804868,81.30188168,77.18536815,79.42134367,75.30483013,12.81069069,4.372150823
42694105,42694531,42694140,42694139,42694216,42694144,42694119,42694155,42694249,42694250,,98.93,77.95540237,96.46789932,119.0303993,132.0754021,154.3704048,177.4738956,120.57,49300,1,82.5,84.43603744,81.99311824,83.35721672,80.91429753,167.8164149,81.42256272,78.97964353,80.343742,77.90082281,9.034317544,29.28607762
42694499,42694531,42694253,42694176,42694262,42694180,42694117,42694113,42694174,42694213,,100.97,80.70640182,99.75640106,121.2563992,134.2113983,150.9889,178.2824026,127.24,49400,1,82.1,84.84953649,81.98492047,83.48968597,80.62506994,168.9897559,81.69509052,78.83047449,80.33523999,77.47062396,8.417421495,13.79128247
42694109,42694100,42694162,42694169,42694143,42694204,42694220,42694149,42694223,42694113,,96.47,78.73749924,96.59999847,114.9250011,126.2224972,148.9499969,179.5045,116.62,50000,1,110.25,84.120974,81.97001989,83.34985022,81.19889612,166.0307841,80.75260678,78.60165267,79.981483,77.8305289,8.026136795,26.93234384
42694105,42694531,42694229,42694125,42694262,42694160,42694117,42694192,42694234,42694116,,96.92,77.72539902,95.51290131,113.1629028,123.7203987,142.7153915,170.3663997,82.15,49900,1,70.5,83.5666509,81.95566395,82.81109037,81.20010342,167.4004762,81.75593217,80.14494521,81.00037164,79.38938468,5.264164731,48.45126271
42694098,42694531,42694151,42694125,42694197,42694188,42694164,42694223,42694213,42694174,,100.11,80.21889877,98.88140106,118.8563976,129.2389,146.5838913,169.7363995,89.16,49300,1,86.45,84.0791956,81.9360943,82.89925073,80.75614944,169.4597287,82.36967117,80.22656987,81.1897263,79.04662501,5.078730885,36.86357439
42694105,42694531,42694198,42694139,42694274,42694206,42694119,42694155,42694223,42694113,,102.75,81.50040054,102.0878983,124.7254047,135.2203934,155.8678993,178.7714088,136.12,50000,1,98.5,85.16334858,81.92949413,83.55209069,80.31823624,170.0233691,81.90681681,78.67296236,80.29555891,77.06170446,8.651464075,56.37304783
42694110,42694100,42694151,42694147,42694143,42694204,42694119,42694174,42694213,42694223,,93.51,74.76250267,92.40000153,113.0499973,123.9874969,147.0875031,173.963997,87.01,49600,1,43.6,83.17504249,81.91102665,82.8372095,81.57319367,164.827374,80.7343269,79.47031106,80.39649391,79.13247808,7.598119226,22.1991092
42694101,42694097,42694141,42694145,42694262,42694160,42694117,42694281,42694323,42694170,,95.26,74.74594879,92.74594879,111.045948,122.7259529,144.050959,176.0494594,107.01,49800,1,114.8,83.62771342,81.9081333,83.0375915,81.31801138,165.6687064,80.8294607,79.10988058,80.23933879,78.51975867,6.956625523,-8.368876576
42694499,42694531,42694198,42694139,42694179,42694135,42694119,42694269,42694129,42694249,,95.93,77.55640411,96.03140259,116.5439014,128.8463913,148.7338997,177.1399086,112.39,49900,1,81.1,83.81315042,81.89526135,83.12198075,81.20409167,165.9519449,80.82416188,78.90627281,80.13299221,78.21510313,9.807936643,2.891892381
