Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20,5111117824,jmoore3903 (28/150),0,158.25,1B Sal Stewart 2B Ketel Marte 3B Maikel Garcia C Tyler Stephenson OF TJ Friedl OF Alek Thomas OF Noelvi Marte P Michael Wacha P Braxton Ashcraft SS Elly De La Cruz,,Spencer Steer,OF,13.99%,18
21,5111276372,dannyoms (97/150),0,157.35,1B Sal Stewart 2B Jonathan India 3B Maikel Garcia C Tyler Stephenson OF Mike Trout OF Spencer Steer OF Michael Massey P Michael Wacha P Joe Ryan SS Elly De La Cruz,,Adrian Del Castillo,C,13.69%,11
22,5111175412,ShipMyMoney (64/150),0,157,1B Nick Kurtz 2B Marcus Semien 3B Bo Bichette C Tyler Stephenson OF Tyler Soderstrom OF TJ Friedl OF Spencer Steer P Edward Cabrera P Joe Ryan SS Elly De La Cruz,,Vinnie Pasquantino,1B,13.58%,2
23,5111026468,mb725016 (64/150),0,156.25,1B Nathaniel Lowe 2B Ketel Marte 3B Eugenio Suarez C Adrian Del Castillo OF Corbin Carroll OF TJ Friedl OF Spencer Steer P Michael Wacha P Braxton Ashcraft SS Elly De La Cruz,,Braxton Ashcraft,P,13.12%,24.25
23,5111157170,mcafeend (43/50),0,156.25,1B Nick Kurtz 2B Jeff McNeil 3B Bo Bichette C Shea Langeliers OF Mike Trout OF Lawrence Butler OF Denzel Clarke P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Casey Mize,P,12.65%,20.55
23,5111272985,PuttmastaC (1/4),0,156.25,1B Sal Stewart 2B Jonathan India 3B Jose Fernandez C Tyler Stephenson OF Oneil Cruz OF Mike Trout OF Jorge Soler P Michael Wacha P Braxton Ashcraft SS Elly De La Cruz,,Luke Keaschall,2B,12.42%,4
23,5111303708,f.reality,0,156.25,1B Bryce Harper 2B Jonathan India 3B Maikel Garcia C Carter Jensen OF Oneil Cruz OF Kyle Isbel OF Austin Martin P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Salvador Perez,C,11.99%,3
27,5110997347,OneDropKing (146/150),0,156.05,1B Nick Kurtz 2B Marcus Semien 3B Bo Bichette C Shea Langeliers OF Oneil Cruz OF Lawrence Butler OF Carlos Cortes P Michael Wacha P Janson Junk SS Jacob Wilson,,Ryan Jeffers,C,11.88%,6
28,5111297009,nerdytenor (141/150),0,155.35,1B Connor Norby 2B Brandon Lowe 3B Bo Bichette C Agustin Ramirez OF Oneil Cruz OF Jakob Marsee OF Heriberto Hernandez P Michael Wacha P Joe Ryan SS Otto Lopez,,Jose Fernandez,3B,11.61%,5
29,5111080290,zroth2 (133/150),0,155.25,1B Jorge Polanco 2B Marcus Semien 3B Bo Bichette C Logan O'Hoppe OF Luis Robert Jr. OF Tyler Soderstrom OF Lawrence Butler P Michael Wacha P Braxton Ashcraft SS Francisco Lindor,,TJ Friedl,OF,11.59%,7
30,5111298418,dacoltz (91/150),0,155,1B Bryce Harper 2B Jeff McNeil 3B Nick Yorke C Shea Langeliers OF Kyle Schwarber OF Oneil Cruz OF Tyler Soderstrom P Eric Lauer P Brandon Williamson SS Jacob Wilson,,Carter Jensen,C,11.23%,0
31,5110991967,cantfademe (109/150),0,154.65,1B Sal Stewart 2B Jeff McNeil 3B Eugenio Suarez C Shea Langeliers OF Tyler Soderstrom OF Lawrence Butler OF Spencer Steer P Edward Cabrera P Michael Wacha SS Jacob Wilson,,Bryson Stott,2B,10.86%,5
31,5111224256,ArdentAardvark (3/5),0,154.65,1B Liam Hicks 2B Ernie Clement 3B Bo Bichette C Shea Langeliers OF Kyle Schwarber OF Oneil Cruz OF Ryan Kreidler P Edward Cabrera P Michael Wacha SS Brooks Lee,,Logan O'Hoppe,C,10.23%,2
33,5111080291,zroth2 (134/150),0,154.55,1B Sal Stewart 2B Jeff McNeil 3B Max Muncy C Shea Langeliers OF TJ Friedl OF Lawrence Butler OF Spencer Steer P Michael Wacha P Casey Mize SS Elly De La Cruz,,Daulton Varsho,OF,9.81%,16
34,5111051202,TheBeast2131,0,154.25,1B Ryan O'Hearn 2B Luke Keaschall 3B Bo Bichette C Logan O'Hoppe OF Oneil Cruz OF Mike Trout OF Jorge Soler P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Bo Bichette,3B,9.26%,25
35,5111193726,Termight (7/18),0,153.6,1B Spencer Torkelson 2B Marcus Semien 3B Kevin McGonigle C Dillon Dingler OF Tyler Soderstrom OF Riley Greene OF Kerry Carpenter P Joe Ryan P Braxton Ashcraft SS Francisco Lindor,,Luis Robert Jr.,OF,9.19%,7
36,5111125139,jmoore3903 (96/150),0,153.25,1B Nick Kurtz 2B Jeff McNeil 3B Bo Bichette C Francisco Alvarez OF Kyle Schwarber OF Tyler Soderstrom OF Lawrence Butler P Eric Lauer P Braxton Ashcraft SS Jacob Wilson,,Geraldo Perdomo,SS,9.06%,4
36,5111206658,fjbourne (60/150),0,153.25,1B Sal Stewart 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF Oneil Cruz OF Jorge Soler OF Spencer Steer P Michael Wacha P Jacob Lopez SS Elly De La Cruz,,Brandon Williamson,P,9.01%,3
38,5111222356,bgreseth (85/150),0,152.8,1B Vinnie Pasquantino 2B Michael Massey 3B Maikel Garcia C Salvador Perez OF Oneil Cruz OF Riley Greene OF Jac Caglianone P Casey Mize P Braxton Ashcraft SS Zach Neto,,George Springer,OF,8.81%,4
39,5110929764,Verdejo38 (10/10),0,152.65,1B Jorge Polanco 2B Marcus Semien 3B Eugenio Suarez C Francisco Alvarez OF Tyler Soderstrom OF Carson Benge OF Spencer Steer P Edward Cabrera P Michael Wacha SS Francisco Lindor,,Trea Turner,SS,8.61%,0
39,5110997249,OneDropKing (48/150),0,152.65,1B Vladimir Guerrero Jr. 2B Ernie Clement 3B Kevin McGonigle C Brandon Valenzuela OF Riley Greene OF Daulton Varsho OF Jesus Sanchez P Edward Cabrera P Michael Wacha SS Elly De La Cruz,,Francisco Lindor,SS,8.54%,5
39,5111350296,beckymarino,0,152.65,1B Bryce Harper 2B Bryson Stott 3B Colt Keith C Dillon Dingler OF Kyle Schwarber OF Riley Greene OF Adolis Garcia P Michael Wacha P Taijuan Walker SS Zach Neto,,Colson Montgomery,3B,8.17%,0
42,5111175384,ShipMyMoney (36/150),0,152.6,1B Nick Kurtz 2B Marcus Semien 3B Yoan Moncada C Shea Langeliers OF Tyler Soderstrom OF Lawrence Butler OF Carlos Cortes P Joe Ryan P Braxton Ashcraft SS Zach Neto,,Andrew Benintendi,OF,7.99%,5
43,5111339279,sbcousle (113/150),0,152.55,1B Bryce Harper 2B Vaughn Grissom 3B Eugenio Suarez C Tyler Stephenson OF Kyle Schwarber OF TJ Friedl OF Spencer Steer P Michael Wacha P Casey Mize SS Elly De La Cruz,,Jonathan India,2B,7.97%,4
44,5111335049,ckk-244ayk (139/150),0,152.35,1B Josh Bell 2B Luke Keaschall 3B Eugenio Suarez C Ryan Jeffers OF Byron Buxton OF Spencer Steer OF Trevor Larnach P Michael Wacha P Joe Ryan SS Elly De La Cruz,,Munetaka Murakami,1B,7.80%,2
44,5111355300,gregr1224 (96/150),0,152.35,1B Nathaniel Lowe 2B Brandon Lowe 3B Eugenio Suarez C Francisco Alvarez OF Jorge Soler OF Spencer Steer OF Noelvi Marte P Michael Wacha P Joe Ryan SS Elly De La Cruz,,Tyler Stephenson,C,7.45%,4
46,5111175440,ShipMyMoney (92/150),0,152.25,1B Colt Keith 2B Marcus Semien 3B Bo Bichette C Dillon Dingler OF Mike Trout OF Riley Greene OF Wenceel Perez P Michael Wacha P Braxton Ashcraft SS Kevin McGonigle,,Chase Meidroth,2B,7.21%,0
46,5111276312,dannyoms (37/150),0,152.25,1B Bryce Harper 2B Vaughn Grissom 3B Bo Bichette C Logan O'Hoppe OF Kyle Schwarber OF Mike Trout OF Jo Adell P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Jacob Lopez,P,7.02%,9.25
48,5111206732,fjbourne (134/150),0,151.9,1B Bryce Harper 2B Bryson Stott 3B Colt Keith C Dillon Dingler OF Oneil Cruz OF Riley Greene OF Wenceel Perez P Joe Ryan P Casey Mize SS Kevin McGonigle,,Adolis Garcia,OF,6.98%,4
49,5111296998,nerdytenor (130/150),0,151.8,1B Josh Bell 2B Brandon Lowe 3B Nick Yorke C Ryan Jeffers OF Kyle Schwarber OF Oneil Cruz OF Byron Buxton P Casey Mize P Braxton Ashcraft SS Zach Neto,,Michael Massey,2B,6.96%,3
50,5111310885,psnelson43,0,151.65,1B Sal Stewart 2B Jonathan India 3B Maikel Garcia C Miguel Amaya OF Mike Trout OF Riley Greene OF Spencer Steer P Edward Cabrera P Michael Wacha SS Dansby Swanson,,Jesus Sanchez,OF,6.56%,16
50,5111328734,thelodown2 (2/3),0,151.65,1B Bryce Harper 2B Ketel Marte 3B Eugenio Suarez C Adrian Del Castillo OF Kyle Schwarber OF Brandon Marsh OF Justin Crawford P Michael Wacha P Erick Fedde SS Elly De La Cruz,,Josh Bell,1B,6.44%,9
52,5111331492,greyhounds2010 (2/2),0,151.55,1B Spencer Torkelson 2B Ketel Marte 3B Colt Keith C Victor Caratini OF Riley Greene OF Jo Adell OF Wenceel Perez P Michael Wacha P Casey Mize SS Elly De La Cruz,,Jac Caglianone,OF,6.41%,0
53,5111332378,bigwllyjohnson (104/150),0,151.35,1B Sal Stewart 2B Brandon Lowe 3B Eugenio Suarez C Shea Langeliers OF Tyler Soderstrom OF Spencer Steer OF Andrew Benintendi P Brandon Pfaadt P Jacob Lopez SS Elly De La Cruz,,Xavier Edwards,2B,6.25%,0
54,5111080258,zroth2 (101/150),0,151,1B Mark Vientos 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Tyler Soderstrom OF TJ Friedl OF Lawrence Butler P Edward Cabrera P Joe Ryan SS Elly De La Cruz,,Vladimir Guerrero Jr.,1B,6.24%,8
55,5111117832,jmoore3903 (36/150),0,150.65,1B Sal Stewart 2B Ketel Marte 3B Eugenio Suarez C Dillon Dingler OF Riley Greene OF Spencer Steer OF Noelvi Marte P Casey Mize P Brandon Pfaadt SS Elly De La Cruz,,Nolan Arenado,3B,5.79%,0
56,5111175357,ShipMyMoney (9/150),0,150.25,1B Nick Kurtz 2B Nico Hoerner 3B Alex Bregman C Moises Ballesteros OF Oneil Cruz OF Riley Greene OF Michael Conforto P Michael Wacha P Jacob Lopez SS Dansby Swanson,,Oneil Cruz,OF,5.74%,33
56,5111332377,bigwllyjohnson (103/150),0,150.25,1B Bryce Harper 2B Jonathan India 3B Bo Bichette C J.T. Realmuto OF Kyle Schwarber OF Daulton Varsho OF Brandon Marsh P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Austin Martin,OF,5.37%,9
56,5111361957,cjcarlto (18/40),0,150.25,1B Sal Stewart 2B Jonathan India 3B Eugenio Suarez C Francisco Alvarez OF Oneil Cruz OF George Springer OF Michael Massey P Michael Wacha P Braxton Ashcraft SS Zach Neto,,Vaughn Grissom,2B,5.35%,2
59,5111410923,Joeymayne,0,150.2,1B Bryce Harper 2B Bryson Stott 3B Tanner Murray C J.T. Realmuto OF Kyle Schwarber OF Oneil Cruz OF Bryan Reynolds P Casey Mize P Taijuan Walker SS Elly De La Cruz,,Yoan Moncada,3B,5.27%,6
60,5111192045,souperdg (1/3),0,149.9,1B Nick Kurtz 2B Ketel Marte 3B Ke'Bryan Hayes C Shea Langeliers OF Tyler Soderstrom OF TJ Friedl OF Spencer Steer P Joe Ryan P Casey Mize SS Jacob Wilson,,Eric Lauer,P,5.23%,-2
60,5111222950,craftylefty (5/75),0,149.9,1B Jorge Polanco 2B Marcus Semien 3B Bo Bichette C Shea Langeliers OF Luis Robert Jr. OF Austin Martin OF Trevor Larnach P Joe Ryan P Casey Mize SS Zach Neto,,Marcus Semien,2B,5.14%,3
62,5111339300,sbcousle (134/150),0,149.6,1B Josh Bell 2B Brandon Lowe 3B Nick Yorke C Shea Langeliers OF Oneil Cruz OF Bryan Reynolds OF Marcell Ozuna P Joe Ryan P Jacob Lopez SS Elly De La Cruz,,J.T. Realmuto,C,4.94%,0
62,5111345468,DJESQUIRE (1/2),0,149.6,1B Ryan O'Hearn 2B Brandon Lowe 3B Nick Yorke C Ryan Jeffers OF Kyle Schwarber OF Oneil Cruz OF Bryan Reynolds P Joe Ryan P Braxton Ashcraft SS Kevin McGonigle,,Jakob Marsee,OF,4.93%,2
64,5111317474,mrgoodseats (57/150),0,149.4,1B Bryce Harper 2B Brandon Lowe 3B Eugenio Suarez C Tyler Stephenson OF Oneil Cruz OF Spencer Steer OF Noelvi Marte P Joe Ryan P Janson Junk SS Elly De La Cruz,,Lawrence Butler,OF,4.81%,5
65,5111395337,Raiderblitz (1/2),0,149.25,1B Bryce Harper 2B Xavier Edwards 3B Kevin McGonigle C Adrian Del Castillo OF Oneil Cruz OF Brandon Marsh OF Austin Martin P Michael Wacha P Jacob Lopez SS Elly De La Cruz,,Agustin Ramirez,C,4.81%,3
66,5111298214,kgdobby (50/150),0,149,1B Nathaniel Lowe 2B Ketel Marte 3B Eugenio Suarez C Carter Jensen OF Tyler Soderstrom OF Spencer Steer OF Noelvi Marte P Edward Cabrera P Joe Ryan SS Elly De La Cruz,,Nick Kurtz,1B,4.78%,6
67,5111402934,bhines5783 (2/2),0,148.9,1B Nick Kurtz 2B Jonathan India 3B Max Muncy C Shea Langeliers OF Tyler Soderstrom OF Riley Greene OF Michael Conforto P Edward Cabrera P Braxton Ashcraft SS Jacob Wilson,,Shea Langeliers,C,4.55%,14
68,5111204103,maliko617 (2/2),0,148.6,1B Colt Keith 2B Luke Keaschall 3B Kevin McGonigle C Dillon Dingler OF Riley Greene OF TJ Friedl OF Austin Martin P Joe Ryan P Braxton Ashcraft SS Elly De La Cruz,,Kyle Isbel,OF,4.53%,2
69,5111157230,taboo41542,0,148.55,1B Bryce Harper 2B Nico Hoerner 3B Max Muncy C Ryan Jeffers OF Oneil Cruz OF Riley Greene OF Brandon Marsh P Casey Mize P Brandon Williamson SS Elly De La Cruz,,Noelvi Marte,OF,4.53%,5
70,5111269434,TeeJayOrTj (75/150),0,148.35,1B Bryce Harper 2B Bryson Stott 3B Nick Yorke C Logan O'Hoppe OF Kyle Schwarber OF Oneil Cruz OF Brandon Marsh P Michael Wacha P Joe Ryan SS Francisco Lindor,,Kevin McGonigle,3B,4.47%,11
70,5111339192,sbcousle (26/150),0,148.35,1B Sal Stewart 2B Brandon Lowe 3B Eugenio Suarez C Logan O'Hoppe OF Mike Trout OF Spencer Steer OF Noelvi Marte P Michael Wacha P Joe Ryan SS Elly De La Cruz,,Nico Hoerner,2B,4.37%,5
72,5111093652,B_Heals152 (83/150),0,148.25,1B Vladimir Guerrero Jr. 2B Brandon Lowe 3B Nick Yorke C Brandon Valenzuela OF Oneil Cruz OF Ryan O'Hearn OF Daulton Varsho P Michael Wacha P Braxton Ashcraft SS Konnor Griffin,,Owen Caissie,OF,4.22%,0
72,5111175380,ShipMyMoney (32/150),0,148.25,1B Sal Stewart 2B Jonathan India 3B Eugenio Suarez C Tyler Stephenson OF George Springer OF Daulton Varsho OF Spencer Steer P Michael Wacha P Braxton Ashcraft SS Elly De La Cruz,,Michael Massey,OF,4.15%,3
72,5111339299,sbcousle (133/150),0,148.25,1B Vinnie Pasquantino 2B Jonathan India 3B Maikel Garcia C Salvador Perez OF Mike Trout OF Spencer Steer OF Michael Massey P Michael Wacha P Braxton Ashcraft SS Elly De La Cruz,,Riley Greene,OF,4.13%,32
72,5111343384,bandits1122 (2/2),0,148.25,1B Bryce Harper 2B Jeff McNeil 3B Jose Fernandez C Adrian Del Castillo OF Mike Trout OF George Springer OF Tyler Soderstrom P Eric Lauer P Braxton Ashcraft SS Elly De La Cruz,,Wenceel Perez,OF,4.09%,0
76,5111125158,jmoore3903 (115/150),0,148.05,1B Sal Stewart 2B Jonathan India 3B Eugenio Suarez C Salvador Perez OF Oneil Cruz OF Spencer Steer OF Noelvi Marte P Michael Wacha P Janson Junk SS Elly De La Cruz,,Francisco Alvarez,C,4.06%,17
77,5111222310,bgreseth (39/150),0,148,1B Sal Stewart 2B Jonathan India 3B Ke'Bryan Hayes C Shea Langeliers OF Tyler Soderstrom OF TJ Friedl OF Spencer Steer P Edward Cabrera P Joe Ryan SS Elly De La Cruz,,Dustin Harris,OF,4.01%,0
78,5111026498,mb725016 (94/150),0,147.8,1B Josh Bell 2B Luke Keaschall 3B Kevin McGonigle C Ryan Jeffers OF Byron Buxton OF Riley Greene OF Austin Martin P Casey Mize P Braxton Ashcraft SS Elly De La Cruz,,Brandon Lowe,2B,3.98%,9
78,5111296882,nerdytenor (14/150),0,147.8,1B Jorge Polanco 2B Marcus Semien 3B Bo Bichette C Francisco Alvarez OF Oneil Cruz OF George Springer OF Jorge Soler P Casey Mize P Braxton Ashcraft SS Francisco Lindor,,Ernie Clement,2B,3.93%,3
80,5111317471,mrgoodseats (54/150),0,147.75,1B Sal Stewart 2B Jeff McNeil 3B Ke'Bryan Hayes C Shea Langeliers OF Tyler Soderstrom OF TJ Friedl OF Spencer Steer P Edward Cabrera P Brandon Pfaadt SS Elly De La Cruz,,Dillon Dingler,C,3.56%,2
81,5111222166,Naten (17/20),0,147.65,1B Nick Kurtz 2B Jeff McNeil 3B Eugenio Suarez C Tyler Stephenson OF Tyler Soderstrom OF Lawrence Butler OF Denzel Clarke P Edward Cabrera P Michael Wacha SS Elly De La Cruz,,Mark Vientos,1B,3.55%,0
82,5111125121,jmoore3903 (78/150),0,147.55,1B Bryce Harper 2B Luke Keaschall 3B Eugenio Suarez C Ryan Jeffers OF Byron Buxton OF Austin Martin OF Trevor Larnach P Michael Wacha P Casey Mize SS Elly De La Cruz,,Nathaniel Lowe,1B,3.42%,11
83,5111094308,10walkerd,0,147.35,1B Michael Busch 2B Bryson Stott 3B Maikel Garcia C Francisco Alvarez OF Oneil Cruz OF Jo Adell OF Matt Wallner P Michael Wacha P Joe Ryan SS Jacob Wilson,,Tanner Murray,3B,3.33%,3
83,5111339315,sbcousle (149/150),0,147.35,1B Sal Stewart 2B Ketel Marte 3B Bo Bichette C Shea Langeliers OF TJ Friedl OF Spencer Steer OF Noelvi Marte P Joe Ryan P Brandon Williamson SS Elly De La Cruz,,Alec Bohm,3B,3.31%,2
85,5111295469,FuLinHyu,0,147.25,1B Bryce Harper 2B Bryson Stott 3B Kevin McGonigle C Francisco Alvarez OF Byron Buxton OF Riley Greene OF Brandon Marsh P Michael Wacha P Braxton Ashcraft SS Geraldo Perdomo,,Andres Gimenez,SS,3.19%,2
86,5111231611,htracy,0,147,1B Sal Stewart 2B Jeff McNeil 3B Eugenio Suarez C Shea Langeliers OF Tyler Soderstrom OF TJ Friedl OF Spencer Steer P Edward Cabrera P Joe Ryan SS Jacob Wilson,,Alex Bregman,3B,3.16%,8
87,5111312312,bigwllyjohnson (60/150),0,146.9,1B Nathaniel Lowe 2B Ketel Marte 3B Eugenio Suarez C Francisco Alvarez OF Corbin Carroll OF Spencer Steer OF Noelvi Marte P Joe Ryan P Casey Mize SS Elly De La Cruz,,Brandon Valenzuela,C,3.16%,0
88,5111221745,bkreider (112/150),0,146.65,1B Josh Bell 2B Luke Keaschall 3B Bo Bichette C Ryan Jeffers OF Luis Robert Jr. OF Austin Martin OF Trevor Larnach P Edward Cabrera P Michael Wacha SS Elly De La Cruz,,Jorge Polanco,1B,3.05%,14
88,5111294461,Raymondjohn,0,146.65,1B Bryce Harper 2B Bryson Stott 3B Colt Keith C Dillon Dingler OF Kyle Schwarber OF Riley Greene OF Justin Crawford P Michael Wacha P Taijuan Walker SS Trea Turner,,Otto Lopez,SS,3.04%,10
90,5111125379,ocdobv (100/150),0,146.6,1B Nathaniel Lowe 2B Ketel Marte 3B Eugenio Suarez C Tyler Stephenson OF Mike Trout OF Jo Adell OF Spencer Steer P Joe Ryan P Braxton Ashcraft SS Elly De La Cruz,,Ke'Bryan Hayes,3B,3.02%,0
90,5111222151,Naten (2/20),0,146.6,1B Bryce Harper 2B Jeff McNeil 3B Max Muncy C Shea Langeliers OF Kyle Schwarber OF Tyler Soderstrom OF Brandon Marsh P Joe Ryan P Jacob Lopez SS Jacob Wilson,,Max Muncy,3B,3.01%,6
92,5111256121,unclezeke,0,146.55,1B Sal Stewart 2B Jonathan India 3B Eugenio Suarez C Ryan Jeffers OF Mike Trout OF TJ Friedl OF Spencer Steer P Michael Wacha P Casey Mize SS Elly De La Cruz,,Jose Fernandez,1B,2.94%,5
93,5111339296,sbcousle (130/150),0,145.9,1B Sal Stewart 2B Brandon Lowe 3B Maikel Garcia C Tyler Stephenson OF TJ Friedl OF Lawrence Butler OF Spencer Steer P Joe Ryan P Casey Mize SS Elly De La Cruz,,Janson Junk,P,2.75%,7.05
94,5111269363,TeeJayOrTj (4/150),0,145.8,1B Nick Kurtz 2B Jeff McNeil 3B Ke'Bryan Hayes C Shea Langeliers OF Oneil Cruz OF Byron Buxton OF Tyler Soderstrom P Casey Mize P Jacob Lopez SS Konnor Griffin,,Tim Tawa,OF,2.72%,2
95,5110975391,pgk8 (32/35),0,145.65,1B Jorge Polanco 2B Marcus Semien 3B Bo Bichette C Shea Langeliers OF Tyler Soderstrom OF Lawrence Butler OF Tyrone Taylor P Edward Cabrera P Michael Wacha SS Francisco Lindor,,Colt Keith,3B,2.61%,9
95,5111037688,theWIRE1111111111 (3/5),0,145.65,1B Jorge Polanco 2B Marcus Semien 3B Bo Bichette C Shea Langeliers OF Tyler Soderstrom OF Lawrence Butler OF Tyrone Taylor P Edward Cabrera P Michael Wacha SS Francisco Lindor,,Kerry Carpenter,OF,2.54%,7
97,5110975654,hixx (40/150),0,145.35,1B Jorge Polanco 2B Ketel Marte 3B Bo Bichette C Logan O'Hoppe OF Mike Trout OF Jo Adell OF Jorge Soler P Michael Wacha P Joe Ryan SS Zach Neto,,Justin Crawford,OF,2.51%,12
97,5111090355,lethuima (128/150),0,145.35,1B Nathaniel Lowe 2B Brandon Lowe 3B Maikel Garcia C Tyler Stephenson OF Jo Adell OF TJ Friedl OF Noelvi Marte P Michael Wacha P Joe Ryan SS Elly De La Cruz,,Jeff McNeil,2B,2.32%,13
