DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42722864,Tarik Skubal,P,,DET,MIL,Confirmed,10200,11.3,20.36,11.3,20.36,1.996078431,43.71,45.40878388,0,100,4.6638,7.726,22.5702,15.3875,23.275,30.15,33.55,38.85,44.2515,38.7912,27,40,51,55,63,70,25.2069,17.4,25.8,33.6,37.4,42.6,48.3,33.9251,24,35,44.5,49.5,56.5,64,10.5347,15.5937,11.5414,14.7884,3.35872,0.79776,0.20048,0.28984,0,0,1.82596,0,6.92236,1.61692,24.3968,4.6468,1.68348,6.17113,0.46328,0.44536,0.0278,0.01576,92.1894
42722868,Logan Webb,P,,SF,LAD,Confirmed,8400,13.75,17.63,13.75,17.63,2.098809524,32.68,35.72523228,0,100,3.375,7.859,16.4802,9.5,16.7,23.9125,27.7,33.6025,39.351,30.5678,20,30,42,48,55,64,18.5816,10.9,18.9,26.8,30.8,37.5,43.4,25.4844,15.5,26,36,41.5,49.5,57.5,10.3678,15.222,11.4796,14.5795,3.71124,1.18176,0.09172,0.59116,0,0,2.68904,0,5.89712,1.93924,24.6515,5.57588,2.48324,5.86068,0.23384,0.33528,0.01052,0.00508,91.7742
42722867,Tyler Glasnow,P,,LAD,SF,Confirmed,8700,38.8,17.41,38.8,17.41,2.001149425,37.21,40.29306677,0,100,4.484,7.859,18.7086,11.5375,19.05,26.15,29.7,35.1025,40.6,33.3094,22,33,45,50,58,65,20.9371,12.9,21.5,29.025,33.3,39.205,44.6,28.5858,18.5,29,39,44,51.5,59,10.3584,15.2913,11.4489,14.6241,3.10032,1.05636,0.0626,0.46272,0,0,2.18468,0,6.13928,2.1506,23.7171,4.682,2.016,5.75869,0.39096,0.32944,0.01272,0.00348,93.1315
42722870,Michael Soroka,P,,ARI,CWS,Confirmed,7700,16.45,17.32,16.45,17.32,2.249350649,27.8,29.98855345,0,100,4.7144,8.877,15.8407,8.65,16.15,23.4,27.05,32.3525,38.1005,28.9543,18,29,39,46,54,61,17.7921,9.8,17.95,26.3,30.4,36.3,42.301,24.5106,14,25,35.125,40,48,55.5,10.4913,15.2237,11.654,14.8008,3.02408,1.0296,0.0406,0.53508,0,0,2.45436,0,5.5138,2.35992,22.8832,4.62936,2.26232,5.41621,0.33272,0.23872,0.00328,0.00196,89.3434
42722866,Cristopher Sanchez,P,,PHI,CHC,Confirmed,9000,-0.4,14.79,-0.4,14.79,1.643333333,16.56,16.53724545,0,100,4.9026,9.526,15.1609,7.6875,15.275,23.3,27.0075,32.55,38.4,28.806,18,28,41,46,55,63,16.9985,8.8,17.1,25.9,30.3,36.3,42.3,23.6938,13,24,35.5,40.5,48,56.5,10.9392,15.9177,12.1157,15.3572,3.73244,1.24972,0.05684,0.53236,0,0,2.85832,0,5.49604,2.31452,24.4783,5.57136,2.63996,5.68184,0.33452,0.29628,0.01776,0.00528,89.2565
42722880,Fernando Tatis Jr.,2B/OF,2,SD,COL,Confirmed,5900,3,11.86,3,11.86,2.010169492,27.94,35.08227451,0,100,6.2616,11.2172,11.7477,5,10,17,21,30,39,15.4883,6,12.5,22.2,28.4,40.4,53.4,11.5028,4.5,9.7,16.8,21.2,29.3,39,12.5003,4.5,10,19,24,34,46,9.21717,12.4268,9.04819,10.8566,0.78355,0.28555,0.0007,0.2227,0.28125,0.02255,0.8666,0.77855,0.9075,0.52005,4.87385,1.2925,0,0,0,0,0,0,0
42722886,Jackson Merrill,OF,3,SD,COL,Confirmed,5400,4,11.06,4,11.06,2.048148148,19.18,22.68828404,0,100,6.2616,11.2172,9.5142,4,8,14,17,23,31,12.5365,6,10,18.7,22.2,31.4,41.4,9.35781,4.5,7.8,13.5,16.8,23.2,30.304,10.1219,3.5,8.5,15,19,27,36.5,7.38005,9.93409,7.22999,8.71423,0.8233,0.2669,0.0365,0.1004,0.1137,0.01325,0.7177,0.6765,0.89205,0.52845,4.7726,1.2271,0,0,0,0,0,0,0
42722869,Edward Cabrera,P,,CHC,PHI,Confirmed,8000,16.15,10.98,16.15,10.98,1.3725,9.57,8.647918287,0,100,4.6234,9.526,13.1676,6.3,13.25,20.35,24.15,29.95,35.6035,25.2985,15,24,36,41,50,58,14.7722,7,14.8,22.7,26.7,33.4,39.5,20.8303,11,21,31,36.5,44.5,52.5,10.2474,14.7241,11.393,14.4664,3.28372,1.0748,0.05244,0.63692,0,0,2.86,0,5.21492,2.51224,22.6731,5.04788,2.64204,5.17108,0.22932,0.17268,0.00136,0.00084,89.6189
42722883,Kyle Schwarber,OF,2,PHI,CHC,Confirmed,5700,2,10.69,2,10.69,1.875438596,13.24,14.79090152,0,100,4.9026,9.526,10.0141,3,7,16,19,26,36,13.4984,3.2,9.5,21.7,25.5,36.91,49.9,10.1675,2.6,7.8,16.1,19.4,26.715,35.5,10.6718,2.5,7.5,17.5,22,31,42.505,8.64081,11.7907,8.64794,10.533,0.5276,0.19352,0.00388,0.26644,0.08628,0.01352,0.7456,0.70028,1.34624,0.72256,4.69268,0.99144,0,0,0,0,0,0,0
42722908,Trea Turner,SS,1,PHI,CHC,Confirmed,4400,2,10.64,2,10.64,2.418181818,17.79,21.3781251,0,100,4.9026,9.526,9.59864,3,8,14,18,26,34,12.3817,3,9.2,18.625,24.4,34.1,46.402,9.27289,2.6,7.1,13.9,17.715,24.815,33.8,9.89618,2.5,7.5,15,19.5,28.5,39.505,8.18971,10.87,7.94888,9.4147,0.81248,0.24856,0.00764,0.1342,0.26616,0.02084,0.67852,0.52868,0.93748,0.38504,4.79812,1.20288,0,0,0,0,0,0,0
