DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42684324,Robbie Ray,P,,SF,WSH,Confirmed,9400,16.7,17.9,16.7,17.9,1.903723404,29.23,31.7651817,0,100,4.8092,8.6334,18.0327,10.8,18.3,25.8625,29.45,34.8525,40.0515,32.4437,21,33,44,50,58,65,20.1094,12.1,20.6,28.7,32.7,38.6,44.401,27.724,17.5,28.5,39,44,51.5,59.5,10.6927,15.667,11.8406,15.0993,3.14745,1.0793,0.0982,0.4028,0,0,2.34825,0,6.20045,2.32235,23.5182,4.72775,2.1658,5.628,0.3753,0.301,0.0085,0.0031,94.2915
42684332,Joey Cantillo,P,,CLE,BAL,Confirmed,7500,11.1,17.58,11.1,17.58,2.343333333,30.34,32.88135969,0,100,3.5596,7.195,17.545,10.75,17.75,24.75,28.35,33.95,40.1505,30.9478,21,30,41,47,55,65,19.4445,11.8,19.7,27.5,31.5,37.5,44.4,26.989,17,27,37,42.5,50,59,10.205,14.7199,11.3349,14.4391,2.51644,0.86148,0.04072,0.43192,0,0,2.0226,0,6.30556,2.65828,21.5734,3.85056,1.86976,5.14133,0.25172,0.17652,0.00088,0.00056,87.5159
42684325,Jacob Misiorowski,P,,MIL,MIA,Confirmed,9200,22.45,16.2,22.45,16.2,1.761413043,26.76,28.83324374,0,100,4.0434,7.8428,17.2658,10.35,18.05,25.1,28.5,33.9,39.45,30.5389,20,31,42,47,55,64,19.3293,11.7,20.5,28.1,31.6,37.6,44.2,26.454,16.5,27.5,37.5,42.5,50,58,10.2604,14.8887,11.3806,14.499,2.83695,0.97575,0.1313,0.4027,0,0,2.1616,0,5.91715,2.0959,22.1584,4.3467,1.99445,5.34635,0.3108,0.21675,0.004,0.0011,89.8689
42684329,Eury Perez,P,,MIA,MIL,Confirmed,8100,29.1,15.69,29.1,15.69,1.936419753,17.42,17.91041449,0,100,3.7994,7.8428,15.1062,8.5,15.5,22.25,25.3,30.55,35.9005,26.861,17,27,36,42,49,58,16.9637,9.7,17.5,24.7,28.4,34.3,40.3,23.2725,14,24,33.5,37.575,45.5,52.5,9.61675,13.657,10.7072,13.5809,2.5612,0.82935,0.1462,0.34755,0,0,2.07295,0,5.31395,2.28755,20.6653,3.8843,1.9169,4.9463,0.22135,0.1257,0.00015,0.0001,88.5433
42684333,Ryan Weathers,P,,NYY,KC,Confirmed,7300,32.9,15.61,32.9,15.61,2.138356164,13.36,13.23082187,0,100,4.44,8.481,14.5766,7.7875,14.9,21.7,25.2,30.6,35.9515,26.5648,17,27,36,42,51,58,16.5107,8.9,16.85,24.5,28.4,34.4,40.201,22.5265,13,23,32.5,37.5,45,53,9.89087,14.2745,11.0023,13.9668,2.90275,0.95515,0.1195,0.5039,0,0,2.2678,0,4.89385,2.08265,21.7864,4.4813,2.09415,5.21508,0.2934,0.19,0.00185,0.00125,86.3092
42684327,Cole Ragans,P,,KC,NYY,Confirmed,8700,0.55,15.08,0.55,15.08,1.733333333,15.22,15.37692081,0,100,4.041,8.481,15.5644,8.45,15.825,23.4,27,32.5,38.202,28.472,18,29,39,45,54,62,17.1479,9.2,17.6,25.7,29.6,36.205,42.401,24.3284,14,24.5,35.5,40.5,48.5,56.5,10.6494,15.173,11.8046,15.0585,2.5703,0.8776,0.1,0.6462,0,0,2.5673,0,6.211,2.9476,21.6803,4.1941,2.36875,4.9767,0.2402,0.1435,0.002,0.0004,87.742
42684336,Bailey Ober,P,,MIN,CIN,Confirmed,6700,30.05,14.66,30.05,14.66,2.187313433,17.29,17.8032211,0,100,4.139,8.4124,15.3365,8.3,15.3,22.55,26.25,31.95,37.65,28.007,18,27,39,45,53,61,17.3179,9.6,17.35,25.5,29.5,35.6,41.605,23.7067,14,23.5,34,39,47,55,10.1417,14.744,11.265,14.3253,3.01176,1.08112,0.09876,0.64548,0,0,2.538,0,5.43416,1.99268,22.6242,4.83712,2.34592,5.38585,0.28268,0.22216,0.00236,0.00108,88.405
42684326,Trevor Rogers,P,,BAL,CLE,Confirmed,8900,6.45,14.58,6.45,14.58,1.638202247,13.07,12.90646049,0,100,3.6354,7.195,15.4511,8.35,15.65,22.9,26.2,31.5525,37,28.8583,18,29,40,45,52,60,17.5864,9.7,17.9,25.7,29.515,35.5,40.501,23.7885,14,24,34,38.575,46.5,53.505,10.122,14.8071,11.2314,14.1421,3.38496,1.16104,0.03036,0.3678,0,0,2.36104,0,4.80992,2.35636,24.4624,4.94416,2.1806,5.87888,0.3154,0.36032,0.02592,0.00724,95.296
42684331,Shane McClanahan,P,,TB,PIT,Confirmed,7900,6.95,14.16,6.95,14.16,1.791772152,15.58,15.79413498,0,100,4.2068,8.2094,14.9703,8.1,15.3,21.9,25.65,31.05,36.7005,27.3524,17,27,37,43,51,60,16.7808,9.075,17,24.6,28.6,34.4,40.7,23.2395,13.5,23.5,33,38.5,46,54,9.96802,14.3942,11.0708,14.0914,3.11967,1.0836,0.0337333,0.4406,0,0,2.29267,0,5.2702,2.15053,21.8958,4.6776033,2.11367,5.15858,0.284333,0.175267,0.00286667,0.000733333,85.0719
42684335,Mike Burrows,P,,HOU,STL,Confirmed,6900,13.5,13.8,13.5,13.8,2,7.17,6.394920656,0,100,4.7006,8.8802,14.273,7.25,14.35,21.6,25.1575,30.45,35.6,26.4965,16,26,36,42,51,58,16.1049,8.175,16.4,24.4,28.4,34.3,39.7,22.2232,12,22.5,32.5,37.5,45,52.5,10.1815,14.6925,11.3275,14.3676,3.4226,1.0402,0.0623333,0.619067,0,0,2.55833,0,5.10087,1.82373,22.2951,5.1442003,2.3574,5.24047,0.291933,0.198267,0.0018,0.00126667,85.6173
42684338,Javier Assad,P,,CHC,NYM,Confirmed,6200,14.95,12.96,14.95,12.96,2.090322581,5.44,4.615450517,0,100,4.299,8.2996,13.1004,6.55,13.3,20.15,23.3,28.5,34.3,24.4992,15,24,34,39,48,56,14.944,7.7,15,22.7,26.4,32.2,38.101,20.4057,11,20.5,30.125,35,42,50,9.66096,13.9116,10.7729,13.6268,3.06104,0.9876,0.0908,0.5798,0,0,2.39712,0,4.40716,2.0242,21.8192,4.71924,2.21632,5.16273,0.2858,0.18092,0.00152,0.00064,84.1906
42684334,Brady Singer,P,,CIN,MIN,Confirmed,7200,6.1,12.94,6.1,12.94,1.796527778,3.29,2.534125258,0,100,4.2734,8.4124,12.8112,6.2,13.05,19.9125,23.15,28.4,34.1,24.1966,15,24,34,39,48,56,14.4696,6.9,14.7,22.5,26.3,31.6,38.3,20.1286,10.5,20.5,30,35,42,50,9.8309,13.9936,10.947,13.8633,3.00076,1.00492,0.07164,0.59428,0,0,2.54432,0,4.68192,2.3252,21.6272,4.6716,2.35108,5.01585,0.26436,0.1426,0.00148,0.00024,87.752
42684330,Mitch Keller,P,,PIT,TB,Confirmed,8000,22.75,12.94,22.75,12.94,1.6175,4.21,3.440376084,0,100,4.0026,8.2094,13.4753,6.95,13.875,20.55,23.95,29.1,34.7505,25.8489,15,26,36,42,49,57,15.5196,8.2,15.9,23.6,27.4,32.8,38.5,20.9605,12,21.5,31,35.575,43,50.5,9.83363,14.3635,10.9613,13.7789,3.69033,1.23807,0.0307333,0.478933,0,0,2.54433,0,4.29493,1.863,23.8878,5.4380663,2.35167,5.69262,0.281533,0.313,0.00893333,0.00473333,91.2459
42684339,Matthew Liberatore,P,,STL,HOU,Confirmed,6000,16.5,11.13,16.5,11.14,1.855833333,0.8,0.446275347,0,100,4.1796,8.8802,11.1451,4.65,11.3,18.15,21.4,26.85,32.151,22.0373,12,21,32,37,46,54,12.8768,5.6,12.9,20.6,24.5,30.4,36.4,17.6382,8.5,18,27.5,32,39.5,47.5,9.64256,13.867,10.7841,13.5449,3.35047,1.1788,0.0751333,0.687267,0,0,2.81587,0,3.94727,1.957,22.5033,5.2916703,2.5956,5.22691,0.254133,0.1942,0.00486667,0.000666667,83.8295
42684340,Miles Mikolas,P,,WSH,SF,,5700,14,10.39,14,10.39,1.822807018,0.74,0.421782838,0,100,3.8242,8.6334,10.1235,4.55,10.4,16,18.6,22.7525,27.3005,18.7449,11,19,26,30,35,42,11.4984,5.5,11.6,17.7,20.6,25.4,30.4,15.9135,8,16.5,24,27.5,33.5,40,8.19407,10.7213,9.13124,11.4532,2.59015,0.83955,0.0697,0.5278,0,0,2.1409,0,3.6056,1.6357,17.6112,4.0272,1.97205,4.09837,0.2582,0,0,0,68.9452
42684341,Aaron Judge,OF,2,NYY,KC,Confirmed,6500,16,9.56,16,9.56,1.470769231,15.6,19.57147107,0,100,4.44,8.481,9.4985,3,7,14,19,26,36,12.8946,3,9.2,18.7,25.2,35.1,49.6,9.80361,2.6,7.1,14.2,18.7,25.8,36.002,10.0126,2,6.5,16.5,21.5,30.5,42.005,8.51967,11.6499,8.55134,10.4219,0.4279,0.15515,0.015,0.2538,0.07775,0.01155,0.6821,0.61615,1.3811,0.8979,4.42855,0.85185,0,0,0,0,0,0,0
42684342,Yordan Alvarez,OF,2,HOU,STL,Confirmed,6400,14,9.55,14,9.56,1.49296875,21.82,29.40980377,0,100,4.7006,8.8802,9.5928,3,7,14,18,25,34,12.769,3.2,9.2,18.7,24.9,34.4,46.4,9.64668,2.6,7.1,14.2,18.7,25.1,33.8,10.4517,3,7.5,16,21.5,29,40.5,8.10115,10.9916,8.0768,9.7803,0.615067,0.217533,0.0349333,0.206333,0.0724667,0.00873333,0.7188,0.634933,0.72,0.623667,4.44413,1.0738663,0,0,0,0,0,0,0
42684346,Elly De La Cruz,SS,3,CIN,MIN,Confirmed,6000,9,9.34,9,9.34,1.556666667,12.74,15.20487302,0,100,4.2734,8.4124,9.05824,2,7,14,18,26,35,11.8929,3,9,18.625,24.6,34.4,47.4,8.93345,2.6,7.1,13.9,17.7,25.1,34.8,9.43544,2,6.5,14.5,20,29,41.5,8.36971,11.2354,8.22863,9.87422,0.5884,0.19144,0.02592,0.17936,0.21152,0.02792,0.56304,0.5916,1.10208,0.484,4.47068,0.98512,0,0,0,0,0,0,0
42684380,Chandler Simpson,OF,1,TB,PIT,Confirmed,4500,3,9.25,3,9.25,2.054444444,20.41,26.9878586,0,100,4.2068,8.2094,9.2106,3,8,14,17,23,32,11.622,3,9.2,18,21.7,30.4,40.902,8.69564,2.6,7.1,12.8,16.1,22.2,30,9.31223,3,8,14,17.5,25,34.5,7.49842,9.73266,7.08073,8.11636,0.914133,0.262533,0.0162667,0.0449333,0.386067,0.0494667,0.557467,0.444533,0.552067,0.320867,4.6976,1.237866,0,0,0,0,0,0,0
42684348,Bobby Witt Jr.,SS,2,KC,NYY,Confirmed,5800,10,9.02,10,9.02,1.555172414,13.69,16.36731468,0,100,4.041,8.481,9.0026,3,7,14,17,24,34,11.6507,3,9.2,18.2,22.2,31.7,44.4,8.77299,2.6,7.1,13.2,16.8,23.9,32.9,9.43285,2.5,7.5,14,19,28,39.5,7.93849,10.5538,7.75902,9.24418,0.67115,0.2383,0.04175,0.14035,0.21725,0.0354,0.56805,0.53905,0.8338,0.37985,4.51225,1.09155,0,0,0,0,0,0,0
42684344,Jose Ramirez,3B,3,CLE,BAL,Confirmed,6200,28,8.8,28,8.8,1.419354839,9.09,10.09645441,0,100,3.5596,7.195,8.87608,3,7,14,17,24,34,11.5839,3,9,18.2,22.2,31.7,45.214,8.67453,2.6,7.1,13.2,16.8,23.41,32.904,9.51304,2.5,7,14,19.5,28,40,8.03427,10.7743,7.86608,9.42943,0.62448,0.24108,0.00656,0.15744,0.22956,0.02952,0.52028,0.6008,0.53456,0.3902,4.24084,1.02956,0,0,0,0,0,0,0
42684350,Brice Turang,2B,2,MIL,MIA,Confirmed,5600,5,8.72,5,8.73,1.558035714,13.78,16.75867168,0,100,4.0434,7.8428,8.0222,3,7,12,15,21,30,10.3928,3,9,15.4,19,28.2,38.403,7.84467,2.6,6.8,11.6,14.2,20.7,28.402,7.99703,2,6.5,12,16,23.5,32.505,6.91671,9.08847,6.66742,7.73709,0.6643,0.21035,0.02675,0.0554,0.25875,0.0348,0.49975,0.4123,0.98365,0.54585,4.565,0.9568,0,0,0,0,0,0,0
42684387,Willy Adames,SS,1,SF,WSH,Confirmed,4400,0,8.66,0,8.66,1.968181818,15.09,18.4296808,0,100,4.8092,8.6334,8.6613,3,7,14,17,24,33,11.359,3,9.2,18.2,22.2,31.4,44.4,8.59373,2.6,7.1,13.5,16.8,23.9,32.9,9.09515,2.375,7,14,19,27.525,39.5,7.79366,10.4887,7.72173,9.28129,0.66065,0.23225,0.0164,0.1573,0.108,0.01445,0.61875,0.5315,1.0769,0.4867,4.798,1.0666,0,0,0,0,0,0,0
42684375,Alec Burleson,1B,3,STL,HOU,Confirmed,4600,0,8.42,0,8.42,1.830434783,10.58,12.13972789,0,100,4.1796,8.8802,8.40473,3,7,12,17,23,32,10.938,3,9,15.7,21.9,31.7,43.9,8.27361,2.6,6.8,12,16.5,23.2,32.2,9.1432,2.5,6.5,13.5,19.5,27.525,38.5,7.6812,10.3662,7.59604,9.25034,0.737933,0.232867,0.0135333,0.156533,0.0712667,0.0109333,0.520267,0.600333,0.678267,0.377733,4.46493,1.1408663,0,0,0,0,0,0,0
42684384,Matt Chapman,3B,3,SF,WSH,Confirmed,4500,3,8.37,3,8.37,1.858888889,13.44,16.20525392,0,100,4.8092,8.6334,8.3857,3,7,12,16,23,33,11.0921,3,9,15.9,21.9,31.4,44.4,8.36406,2.6,7.1,12.3,16.5,23.2,32.603,8.90403,2,6.5,13.125,19,27,39,7.62766,10.3317,7.57097,9.14311,0.62845,0.21655,0.01725,0.14675,0.0877,0.0135,0.58165,0.57655,0.96865,0.5286,4.5791,1.009,0,0,0,0,0,0,0
42684359,Jose Altuve,2B,3,HOU,STL,Confirmed,5100,13,8.18,13,8.18,1.602941176,11.61,13.71263316,0,100,4.7006,8.8802,8.6116,3,7,13,17,23,32,11.2415,3,9.2,15.9,21.9,31.2,43.603,8.43203,2.6,7.1,12.3,16.1,22.9,31.202,9.21813,2.5,7,13.5,19,27,37.005,7.52951,10.1387,7.39158,8.91431,0.7094,0.245933,0.00433333,0.137533,0.148267,0.0181333,0.581133,0.5778,0.6604,0.392267,4.35533,1.09719933,0,0,0,0,0,0,0
42684360,Byron Buxton,OF,1,MIN,CIN,Confirmed,5100,9,8.13,9,8.14,1.595098039,12.48,15.02037028,0,100,4.139,8.4124,8.46104,2,7,14,17,24,33,11.0344,3,9,18.2,22.115,31.405,44.4,8.33532,2.6,6.4,13.5,16.8,23.2,32.9,8.83648,1.5,6,14,19,27.5,39,7.9902,10.6944,7.89091,9.50369,0.57076,0.2098,0.0498,0.17192,0.13192,0.01548,0.57612,0.52304,1.20728,0.36212,4.5102,1.00228,0,0,0,0,0,0,0
42684358,Junior Caminero,3B,2,TB,PIT,Confirmed,5200,14,8.14,14,8.14,1.565384615,8.36,9.173252078,0,100,4.2068,8.2094,8.16353,2,6,12,16,24,33,10.7172,3,6.5,15.7,21.7,31.4,44.4,8.03881,2.6,5.2,11.6,16.1,23.2,32.9,8.72087,2,6,13,19,27,39.5,7.78692,10.5133,7.69624,9.3013,0.643933,0.229533,0,0.152867,0.106467,0.0244667,0.5604,0.576667,0.847333,0.374467,4.61227,1.026333,0,0,0,0,0,0,0
42684373,Sal Stewart,1B,4,CIN,MIN,Confirmed,4700,2,8.11,2,8.11,1.725531915,5.64,5.639023883,0,100,4.2734,8.4124,7.84192,2,6,12,16,22,31,10.3465,3,6.7,15.5,21.7,29.2,41.7,7.7671,2.6,5.2,11.6,15.8,22,30.307,8.34562,2,6,12.5,17.5,26,37,7.35289,9.94944,7.27318,8.83764,0.59944,0.21916,0.01148,0.135,0.09516,0,0.50556,0.58516,0.97388,0.42436,4.37824,0.96508,0,0,0,0,0,0,0
42684372,JJ Wetherholt,2B,1,STL,HOU,Confirmed,4700,9,8.06,9,8.06,1.714893617,13.39,16.25745221,0,100,4.1796,8.8802,8.19093,3,7,12,16,23,31,10.6643,3,9,15.5,21.7,30.7,41.903,8.10141,2.6,6.8,11.6,16.1,22.5,31,8.50477,2,6,12.5,18,26,37,7.45366,9.98129,7.36494,8.80647,0.696067,0.206467,0.0134667,0.138,0.108133,0,0.579467,0.4648,1.07753,0.476733,4.6962,1.0540007,0,0,0,0,0,0,0
42684357,Rafael Devers,1B,4,SF,WSH,Confirmed,5300,6,8.04,6,8.04,1.516037736,9.56,10.70598466,0,100,4.8092,8.6334,8.1755,3,6,12,16,23,32,10.868,3,9,15.7,22.2,31.4,44.4,8.16842,2.6,6.4,11.6,16.1,23.2,32.603,8.757,2,6,13,19,27.5,39,7.53153,10.2699,7.50323,9.16849,0.6158,0.20785,0.01695,0.15485,0.04705,0.00675,0.56515,0.6264,1.0512,0.4932,4.4651,0.99545,0,0,0,0,0,0,0
42684345,James Wood,OF,1,WSH,SF,Confirmed,6100,2,8.02,2,8.02,1.314754098,3.67,3.314006155,0,100,3.8242,8.6334,7.46615,2,5,11,15,21,30,9.79407,3,6.2,15.2,19.2,28.505,41.1,7.4194,2.6,5.2,11.3,14.2,21.3,30.3,7.56372,1.5,5,11.5,16.5,25,35.5,7.14365,9.57631,7.04701,8.45121,0.5636,0.18915,0.01255,0.1253,0.1242,0.01895,0.50145,0.44705,1.31725,0.4791,4.47315,0.8906,0,0,0,0,0,0,0
42684488,Cedric Mullins,OF,5,TB,PIT,Confirmed,3000,5,8.02,5,8.02,2.675,13.62,16.70831717,0,100,4.2068,8.2094,7.7748,2,5,12,16,22,32,10.1835,3,6.5,15.2,21.4,30.6,43.902,7.63085,2.6,5.2,11.3,15.8,22.01,31.903,8.02507,1.5,5.5,12,17,25.5,36.505,7.5785,10.1822,7.41909,8.87421,0.5452,0.224333,0.00206667,0.118867,0.207133,0.0288,0.467667,0.511133,0.978133,0.409533,4.26127,0.89046667,0,0,0,0,0,0,0
42684343,Oneil Cruz,OF,5,PIT,TB,Confirmed,6300,2,8,2,8,1.270634921,4.64,4.424431802,0,100,4.0026,8.2094,7.48673,2,5,11,15,22,30,9.84871,3,6.5,15.2,19.2,28.7,40.702,7.37774,2.6,5.2,11.3,14.23,21.3,29.6,7.52023,1.5,5.5,11.5,16.5,25,34,7.22013,9.68068,7.05298,8.43075,0.506333,0.166067,0.0182667,0.111333,0.211133,0.0298,0.4584,0.482067,1.22927,0.470667,4.12467,0.8019997,0,0,0,0,0,0,0
42684381,Francisco Lindor,SS,3,NYM,CHC,Confirmed,4500,0,8,0,8,1.777777778,11.11,12.80951397,0,100,4.0006,8.2996,8.28252,2,7,12,16,23,32,10.8686,3,9,15.7,21.7,31.2,44.4,8.22765,2.6,6.8,11.6,16.1,22.9,32.2,8.72624,2,6,13,18.5,26.5,38.5,7.61602,10.2389,7.50544,8.97772,0.6032,0.21908,0.00492,0.13872,0.16752,0.01936,0.4936,0.5234,0.78848,0.53968,4.4616,0.96592,0,0,0,0,0,0,0
42684361,Luis Robert Jr.,OF,4,NYM,CHC,Confirmed,5000,3,7.95,3,7.95,1.589,9.58,10.82195924,0,100,4.0006,8.2996,7.88888,2,6,12,16,23,31,10.3156,3,6.5,15.5,21.7,30.71,41.4,7.71585,2.6,5.2,11.6,15.8,22.5,30.3,8.06678,1.5,5.5,12,17,25.5,36,7.51922,10.0687,7.34101,8.79803,0.58532,0.19784,0.00084,0.12788,0.21292,0.03816,0.45132,0.54468,1.14028,0.4008,4.3574,0.91188,0,0,0,0,0,0,0
42684412,Ivan Herrera,C,2,STL,HOU,Confirmed,4000,7,7.94,7,7.94,1.985,15.46,19.5706315,0,100,4.1796,8.8802,7.5612,2,6,11,14,21,29,9.83032,3,6.5,13.2,18.7,28.4,40.601,7.46412,2.6,5.2,10.4,14.2,21.3,29.6,7.86567,2,5.5,11,16,24.5,35,6.92308,9.30134,6.83895,8.22224,0.735933,0.207867,0.00233333,0.105867,0.0698,0.0102667,0.546933,0.448267,0.971333,0.448667,4.5974,1.05200033,0,0,0,0,0,0,0
42684370,Maikel Garcia,3B,1,KC,NYY,Confirmed,4700,0,7.87,0,7.87,1.673404255,7.87,8.458558264,0,100,4.041,8.481,8.185,3,7,12,16,22,31,10.5379,3,9,15.4,21.4,29.01,40.9,8.0107,2.6,6.8,11.6,15.8,22,30.403,8.42317,2.375,6,12.5,17,25.5,36,7.33509,9.68016,7.15361,8.40816,0.69765,0.208,0.0402,0.0982,0.18575,0.03155,0.54205,0.4085,0.79525,0.4593,4.61575,1.04405,0,0,0,0,0,0,0
42684351,Ben Rice,1B,1,NYY,KC,Confirmed,5500,20,7.86,20,7.86,1.428181818,5.57,5.552916761,0,100,4.44,8.481,7.56725,2,5,11,15,23,31.01,10.1085,3,6.5,15.2,21.2,31.1,41.603,7.66494,2.6,5.2,11.3,15.4,22.9,31,7.86295,1.5,5.5,11.5,17,26,36.5,7.3238,9.92166,7.30287,8.75403,0.50825,0.16265,0.0271,0.13335,0.06785,0.01135,0.5741,0.4646,1.0923,0.63115,4.5114,0.83135,0,0,0,0,0,0,0
42684414,Jake Bauers,1B,4,MIL,MIA,Confirmed,4000,0,7.81,0,7.81,1.9525,7.22,7.648929238,0,100,4.0434,7.8428,7.3989,2,5,11,16,23,32,9.83648,3,6.2,15.2,21.7,30.9,43.6,7.40116,2.6,5.2,11.3,15.8,22.5,31.203,7.54593,1,5,11.5,17.5,25.525,37,7.65809,10.2943,7.54236,9.08585,0.4316,0.16185,0.0253,0.1387,0.14775,0.0153,0.47855,0.49245,1.29385,0.51235,4.3443,0.75745,0,0,0,0,0,0,0
42684365,Christian Walker,1B,4,HOU,STL,Confirmed,4800,6,7.72,6,7.72,1.608333333,10.53,12.18719642,0,100,4.7006,8.8802,7.92033,2,6,12,16,23,33,10.5322,3,6.5,15.7,21.7,31.4,44.601,7.88317,2.6,5.2,11.6,16.1,23.2,32.9,8.61327,2,5.75,13,19,27.025,40,7.65082,10.4398,7.60879,9.33588,0.581067,0.219,0.00233333,0.1638,0.0518667,0.00706667,0.530333,0.643867,0.881867,0.408867,4.25973,0.96620033,0,0,0,0,0,0,0
