P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
43005730,43005726,43005934,43006011,43005778,43005759,43005843,43005961,43005760,43005941,,96.89,79.76879692,95.85630035,118.0063,127.5962986,144.7937958,180.282811,58.1,50000,1,60.05,90.36005672,89.70638047,90.32714438,89.67346813,170.2112745,88.53067734,87.8770011,88.497765,87.84408876,3.868437944,10.92545316
43005730,43005724,43006007,43005825,43005974,43006081,43005875,43005794,43005816,43005749,,99.54,79.45684814,97.70684814,118.3193531,130.9143456,149.6118423,178.8268542,62.43,50000,1,73.1,90.68880422,89.62040517,90.28794879,89.21954973,172.0719924,89.08702878,88.01862972,88.68617335,87.61777429,3.917167612,30.25424182
43005730,43005726,43006007,43005825,43005974,43006081,43005885,43005794,43005749,43005781,,97.78,78.78129578,96.40629959,116.8563023,128.1613014,149.8262932,179.0062927,57.31,49800,1,35.05,90.32867069,89.54798079,90.15752821,89.37683832,170.8900497,88.67117089,87.890481,88.50002842,87.71933852,4.129969206,28.22322845
43005736,43005724,43005791,43005894,43005974,43006081,43005885,43005816,43005794,43005749,,100.2,80.28854942,99.50104904,121.5135517,132.3660446,151.2060501,181.6555467,76.92,50000,1,111.3,90.95544882,89.53912372,90.42489157,89.00856647,172.1222696,88.82870252,87.41237742,88.29814527,86.88182017,5.813390718,13.38676065
43005730,43005724,43005791,43005955,43005925,43006158,43005833,43005822,43005842,43005792,,102.8,83.14434624,102.6068497,122.8193474,134.0018486,157.4893478,183.3578421,94.61,50000,1,88.1,91.54306265,89.52174571,90.63511478,88.61379784,173.5844713,89.11090335,87.08958641,88.20295547,86.18163853,7.92928759,2.160448581
43005725,43005734,43005913,43005846,43005804,43006081,43005754,43005794,43005816,43006015,,102.57,83.71775055,101.2927513,120.5677528,131.8977516,152.7777435,181.031246,85.74,49700,1,77.6,91.33049888,89.5122082,90.47323968,88.654949,173.71953,89.30466366,87.48637298,88.44740446,86.62911378,5.349034657,23.34375829
43005723,43005730,43005791,43006011,43005778,43006158,43005885,43005929,43005842,43005822,,104.08,85.43049622,104.3554993,126.8805008,137.4379967,158.9379967,184.4934993,104.93,49500,1,110.05,91.85224148,89.51159971,90.75561712,88.41497535,174.2671274,89.2168136,86.87617183,88.12018924,85.77954747,9.307454478,51.08906031
43005734,43005730,43005868,43005932,43005925,43005780,43005805,43005822,43005981,43005752,,98.15,77.64825439,97.24824524,115.4607487,128.0207466,151.8982544,183.0862483,75.04,49900,1,84.8,90.64846,89.49447492,90.38133281,89.22734773,170.6082901,88.25501354,87.10102847,87.98788635,86.83390128,5.820627734,8.593291044
43005733,43005738,43005791,43005894,43005778,43006158,43005843,43005822,43005842,43005760,,102.52,82.44610023,100.6710968,121.3960953,131.3361046,153.923597,180.9505968,81.13,50000,1,86.8,91.27860317,89.4567091,90.41971759,88.59782352,173.6787028,89.2484633,87.42656922,88.38957771,86.56768364,6.968359657,26.03310049
43005725,43005728,43005913,43005904,43005804,43005790,43005754,43006030,43006065,43005837,,99.24,80.22074699,100.3582458,119.7707481,131.5232407,150.1107582,184.113761,90.62,49700,1,102.45,90.8929274,89.45122672,90.45883055,89.01712986,171.1706331,88.30421278,86.8625121,87.87011592,86.42841524,4.722888235,10.1595521
43005725,43005724,43006007,43005825,43005804,43006081,43005885,43005794,43005816,43005832,,105.33,83.7513504,104.0263481,123.5888481,135.2288467,154.3813431,180.0983549,95.56,50000,1,90.9,91.70544577,89.40987287,90.4577034,88.1621305,175.5813301,89.80969656,87.51412366,88.56195419,86.26638129,5.888150147,71.50646448
43005725,43005724,43005910,43005762,43005804,43005958,43005875,43006238,43005749,43006131,,100.87,83.50135422,101.4013481,119.0763474,128.2763519,150.8788544,178.5353519,72.25,49900,1,79.9,90.73024112,89.3455351,90.1022345,88.71752849,172.8745068,89.08814954,87.70344353,88.46014292,87.07543691,2.980725567,61.99264526
43005734,43005730,43005791,43006046,43005925,43006158,43005805,43005822,43005842,43005752,,103.01,83.52324867,102.0732498,121.0482483,132.4557449,152.1582542,183.7097423,95.71,49800,1,65.8,91.47001831,89.31694129,90.49580186,88.34272485,173.6083556,88.90765306,86.75457604,87.93343661,85.78035959,8.485590263,27.80162096
43005725,43005730,43005913,43005846,43005778,43005790,43005754,43005902,43006131,43005961,,100.81,80.53050232,99.58050156,120.7054977,132.5179993,152.8980049,181.9839993,88.08,49900,1,76.7,90.91952136,89.28185134,90.25884749,88.62117747,172.3896655,88.64920678,87.01153677,87.98853291,86.3508629,5.040733301,13.01669627
43005734,43005730,43005791,43006011,43005925,43006158,43005805,43005822,43005842,43005752,,103.96,84.47324753,102.8732491,121.5732498,133.6932526,155.318248,183.5572453,99.46,50000,1,65.8,91.55977911,89.20496581,90.43688151,88.0820682,174.2028353,88.98692962,86.63211632,87.86403202,85.50921871,8.995711704,33.77839625
43005725,43005732,43005791,43005894,43005853,43006158,43005843,43005828,43005842,43005822,,107.42,88.09999847,108.125,126.9624977,137.7575005,155.8050026,186.267,130.69,49800,1,127.05,92.38489129,89.19960997,90.7588247,87.57354338,176.0998596,89.33331368,86.14803236,87.70724709,84.52196577,11.23465294,46.43762112
43005730,43005732,43005791,43005779,43005925,43006158,43005805,43005922,43005822,43005842,,103.88,84.14299774,102.8304977,121.8929996,132.2880028,153.9979996,183.4379964,101.98,49500,1,104.25,91.51963118,89.17946119,90.4045942,88.06442421,174.1574036,88.95926911,86.61909912,87.84423213,85.50406214,9.170588279,14.0666604
43005733,43005728,43005791,43005894,43005813,43006158,43005826,43005860,43005842,43005822,,103.45,83.44165039,102.6666489,122.3541508,135.2641525,156.2441536,184.7541534,107.04,49500,1,131.15,91.52468984,89.16697133,90.45544637,88.09772786,173.7136104,88.7285082,86.37078969,87.65926472,85.30154622,10.36294489,36.540851
43005725,43005728,43005841,43005904,43005778,43006003,43005767,43006030,43006097,43005752,,98.97,81.62924957,99.6542511,119.341753,130.3817551,153.0817543,183.9457451,92.14,49900,1,94.45,90.62058597,89.13512617,90.17261838,88.68715858,170.9117412,87.95607691,86.47061711,87.50810932,86.02264952,0,25.30585527
43005725,43005730,43005791,43005894,43005792,43006158,43006075,43005842,43005822,43005808,,105.83,85.26200104,105.2244987,126.2119999,138.0969925,158.2319878,184.5475055,117.46,49700,1,125.7,91.92649279,89.13331313,90.5243653,87.73118564,175.2636184,89.15546377,86.36228411,87.75333628,84.96015662,8.969284695,30.0606668
43005736,43005728,43006007,43005825,43005804,43006081,43005885,43005816,43005794,43005749,,97.48,77.20594788,97.05595016,117.055954,130.4059448,147.380957,178.5599539,59.28,49600,1,89.85,89.94178999,89.09776029,89.74102106,88.89699137,170.6013841,88.21277661,87.36874691,88.01200768,87.16797799,4.388211107,38.68363798
43005726,43005738,43006007,43005825,43005804,43006081,43005885,43005816,43005794,43005749,,97.99,78.79900169,95.0114975,117.1239967,129.7415016,150.9839989,177.8780112,58.31,49700,1,43.45,89.97588352,89.07987785,89.7076157,88.81161003,171.0085361,88.3609378,87.46493213,88.09266998,87.19666431,4.634687117,43.92028451
43005725,43005728,43005841,43005894,43006003,43005759,43005775,43006097,43005837,43005822,,100.28,81.87924957,99.32925034,119.154253,131.8442551,150.5917542,182.648242,91.73,49900,1,159.45,90.73007569,89.07410578,90.1022173,88.44624739,171.8965793,88.2735995,86.61762959,87.64574111,85.9897712,0,12.80154884
43005726,43005724,43006007,43005825,43005804,43006081,43005835,43005816,43005749,43006238,,99.64,79.76464844,98.55215073,119.1521511,129.2446541,151.3446487,176.8776515,61.95,49900,1,67.25,90.16296014,89.00983122,89.66366887,88.51053995,172.1731507,88.70073845,87.54760953,88.20144718,87.04831826,3.855870771,38.55029345
43005724,43005728,43005841,43005904,43005804,43006003,43005767,43006030,43006097,43005749,,97.01,79.19309807,97.20560074,117.4680977,130.555603,152.343103,180.1131061,67.17,49900,1,82.85,89.90391434,89.00690288,89.73932297,88.84231151,170.0764578,87.87124546,86.974234,87.70665409,86.80964263,0,12.53905892
43005730,43005726,43006132,43005762,43005974,43006081,43005885,43005816,43005794,43005749,,98.24,77.5447979,96.7322998,118.4823036,129.3797989,152.6573029,177.3602998,58.69,49700,1,49.05,89.92278302,88.98576323,89.60881695,88.67179716,171.2022701,88.36758792,87.43056813,88.05362185,87.11660207,4.781661596,11.34286225
43005734,43005724,43006007,43005762,43005804,43006003,43005775,43005749,43006030,43006238,,96.38,77.80660057,94.7940979,116.3565998,128.6016014,148.1491043,175.4615918,42.19,49600,1,50,89.41714597,88.9422027,89.36981962,88.89487635,170.2214623,88.18162154,87.70667827,88.1342952,87.65935193,0,30.00463843
43005733,43005730,43006141,43005755,43005938,43006081,43005885,43005905,43005816,43005794,,98.92,79.14089966,95.74090195,117.9034004,129.5009018,149.5259056,178.5533936,65.85,49500,1,66.4,90.09445016,88.92921327,89.66653275,88.50129587,171.4752135,88.31040913,87.14517224,87.88249172,86.71725484,5.482999411,18.52871925
43005733,43005724,43005791,43005894,43005813,43006158,43005826,43005860,43005822,43005918,,102.63,84.02425003,102.661747,122.5617504,132.6592484,153.8642464,184.1902522,105.42,49700,1,146.6,91.16290148,88.91060992,90.16927866,87.91698711,173.1685032,88.38051807,86.12822651,87.38689525,85.13460369,9.445172206,45.15962601
43005733,43005724,43006066,43005762,43005974,43006081,43005885,43005794,43005832,43005749,,99.57,79.52425003,97.78674698,119.2117519,131.7367554,150.3892494,176.7462553,62.44,49900,1,42.6,90.05214016,88.87683585,89.54151855,88.36621424,172.0998381,88.56871367,87.39340936,88.05809206,86.88278775,4.591856789,44.0020889
43005725,43005730,43005913,43005773,43006095,43005838,43005754,43005880,43005801,43006035,,101.5,81.68050003,99.68050003,120.9304962,133.2254967,154.3854935,179.0460023,82.7,49900,1,89.7,90.52923775,88.81587676,89.72134794,88.00798695,173.041565,88.620714,86.90735301,87.81282419,86.0994632,5.292719611,30.30158281
43005733,43005734,43005791,43005894,43005788,43005790,43005946,43005842,43005822,43005795,,101.83,82.21564865,101.2031517,120.8906498,132.7781525,151.0856552,179.7406494,81.36,50000,1,107.3,90.6160001,88.78140049,89.75062049,87.91602088,173.1574302,88.57371971,86.7391201,87.7083401,85.87374049,7.176158097,38.05976808
43005734,43005726,43005791,43005894,43005792,43006158,43005833,43005880,43005822,43005842,,101.17,82.86854935,100.4935532,119.4060478,131.4910507,152.8785454,181.0535547,85.42,49700,1,87.95,90.5855369,88.77957745,89.79956031,87.99360086,172.5691788,88.31156489,86.50560544,87.5255883,85.71962885,7.162678626,11.06748581
43005725,43005726,43006007,43005762,43005897,43005914,43005875,43005756,43005832,43006238,,98.09,78.30730057,96.74480057,116.1947975,126.0947964,146.372303,177.7057938,65.58,49600,1,72.85,89.76785455,88.75836669,89.4336897,88.42420183,170.9871121,88.07605036,87.06656249,87.74188551,86.73239764,3.051836636,28.4383744
43005725,43005726,43005973,43005755,43005925,43006158,43005814,43005965,43005822,43005918,,102.09,81.37580109,101.5257988,120.3133011,131.8232979,151.9033028,179.1012996,85.72,49600,1,143.85,90.58082416,88.72425295,89.67559522,87.81902401,173.3849261,88.6320263,86.77545509,87.72679735,85.87022614,4.18986817,28.79555225
43005725,43005724,43005868,43005836,43005974,43005774,43005885,43005816,43005905,43005929,,100.33,82.1263504,99.95135117,121.0138493,131.8338531,153.7513489,180.8188519,90.21,49600,1,101.9,90.36587273,88.70716805,89.68604385,88.02733917,172.0319239,88.10907419,86.45036951,87.42924531,85.77054063,5.151959325,2.831662446
43005733,43005724,43005910,43005762,43005804,43006024,43005875,43005895,43005749,43006238,,95.21,76.33674622,94.1867485,115.2367477,126.2942501,143.2292519,175.6867523,42.67,49600,1,43.6,89.04180447,88.67897415,89.11040615,88.74757583,169.3510003,87.67890678,87.31607646,87.74750846,87.38467814,1.76068444,40.40482044
43005725,43005734,43006007,43005812,43005804,43005935,43005814,43005832,43005749,43006238,,100.7,80.55524826,97.74275208,117.8802509,129.1002464,145.9602547,173.925755,56.92,49800,1,73.6,89.92297446,88.66844839,89.24619336,87.99166729,173.1070469,88.86652063,87.61199455,88.18973953,86.93521346,2.890172029,49.11827445
43005737,43005728,43005791,43005894,43005925,43005790,43005754,43005822,43005902,43005965,,98.39,78.13124847,99.53125,119.2312508,128.3812561,146.1812439,182.1332561,83.28,49500,1,124.25,90.07172486,88.66364201,89.64132646,88.23324361,170.6036281,87.56906988,86.16098703,87.13867149,85.73058864,6.861356427,2.784319222
43005725,43005732,43006007,43005762,43005857,43006091,43005835,43006238,43005781,43005749,,99.99,81.13749695,98.92499924,117.4249954,129.2650009,151.5500031,177.5005,73.07,49700,1,81.05,90.04014939,88.66304667,89.42918331,88.05208059,172.2066648,88.35270553,86.9756028,87.74173945,86.36463673,3.60193144,39.63891566
43005735,43005745,43006007,43005762,43005804,43005774,43005814,43005749,43006238,43005795,,92.91,73.97179794,93.14680099,110.7967987,120.2493,142.6018021,174.2153078,26.13,49700,1,88.95,88.48445706,88.634408,88.87661144,89.02656238,168.0332922,87.36569236,87.5156433,87.75784674,87.90779768,2.248519014,29.38496768
43005738,43005724,43006007,43005762,43005974,43006081,43005885,43005781,43005832,43005749,,97.68,77.99954987,96.1120491,116.6870537,126.1020512,149.9420425,175.1510544,50.47,49800,1,29.5,89.40963448,88.60421673,89.12895338,88.32353563,170.9859249,88.11610564,87.31068789,87.83542454,87.03000679,3.235362541,45.79637945
43005725,43005724,43005868,43005825,43005804,43006081,43005885,43005794,43005816,43005981,,103.54,82.83884621,102.4263496,123.1888523,135.0788506,155.428846,180.5538519,102.13,49600,1,100.9,90.86248449,88.59234997,89.72199077,87.45185625,174.0976506,88.6140558,86.34392129,87.47356209,85.20342757,7.318978477,35.84806919
43005725,43005730,43005791,43005955,43005792,43006158,43005946,43005842,43005822,43005808,,106.35,85.43050003,106.3055,126.5430012,139.7955009,159.788002,181.8190022,114.32,49900,1,110.7,91.45407687,88.56902961,89.91001161,87.02496435,175.7472395,88.97519612,86.09014886,87.43113086,84.5460836,9.494905319,23.80851358
43005725,43005724,43006020,43005955,43005857,43006091,43005835,43005880,43005801,43005753,,100.81,82.58885002,99.85135269,118.8763504,131.7913506,150.7263489,178.6288428,84.18,49600,1,95.9,90.19104672,88.54346325,89.43683516,87.78925169,172.556914,88.26514256,86.61755909,87.510931,85.86334753,4.92389508,18.34802926
43005725,43005734,43005913,43005846,43005804,43005790,43005754,43006035,43006238,43005781,,101.42,81.76775169,100.3927536,121.2052479,132.8752525,155.3477493,178.383752,82.04,49900,1,63.6,90.27323117,88.52392823,89.43357334,87.68427041,172.9742201,88.38395367,86.63465073,87.54429584,85.79499291,5.074183912,46.58385217
43005725,43005745,43005910,43005994,43005804,43006042,43005765,43005781,43005749,43005832,,97.13,78.542799,95.50529861,114.655304,125.4702991,144.4078033,175.8633009,55.2,50000,1,91.95,89.29097071,88.50310551,89.06322052,88.27535532,170.5095635,87.8383759,87.0505107,87.6106257,86.8227605,2.695452966,53.93751264
43005725,43005730,43005854,43005812,43005784,43006081,43005885,43005905,43005816,43005794,,101.04,80.44299889,99.43049622,120.7805023,131.660495,148.6304932,178.0345023,81.68,49700,1,105.7,90.1362425,88.46041651,89.3416172,87.66579121,172.750873,88.28726573,86.61143975,87.49264043,85.81681445,5.440803722,36.99691594
43005733,43005732,43005791,43005894,43005804,43005805,43005875,43005842,43005822,43005832,,102.48,83.43540192,101.2603989,120.3104019,129.4254013,149.6353973,179.9229004,89.77,49900,1,98.75,90.51538448,88.43147367,89.50020152,87.41629071,173.4377655,88.32438389,86.24047308,87.30920093,85.22529012,6.793997245,28.96335721
43005725,43005724,43005896,43005825,43005788,43006081,43005885,43005816,43005929,43005795,,102.78,85.11384964,104.2263489,124.6513443,135.0988541,156.678846,180.3973428,100.52,49900,1,112.9,90.58697559,88.40579188,89.52185471,87.340671,173.5643345,88.30390798,86.12272427,87.2387871,85.05760338,6.634421106,38.6449784
43005734,43005724,43005791,43005894,43005804,43006158,43005875,43005822,43005842,43005870,,105.12,84.34410286,103.9440994,123.2940979,135.3516014,155.1466034,177.9795918,90.19,49700,1,118,90.84569073,88.40206913,89.47766481,87.03404321,175.3709325,88.9869296,86.543308,87.61890368,85.17528208,6.54113303,55.45223355
43005733,43005730,43006141,43005776,43005938,43006081,43005885,43005807,43005816,43005794,,99.52,78.57839775,97.3158989,118.128397,129.2559044,153.5908966,179.2529057,78.06,49700,1,66.4,89.89379904,88.38843488,89.28663126,87.7812671,171.5959376,87.80637769,86.30101352,87.1992099,85.69384574,7.051838281,26.27401948
43005735,43005726,43006007,43005825,43005804,43006081,43005875,43005816,43005832,43005749,,95.11,73.45480156,93.54229736,113.0298023,125.2723015,144.9597916,175.1123004,42.87,49800,1,73.85,88.78491493,88.38196014,88.82289717,88.41994238,169.2582439,87.42412163,87.02116684,87.46210386,87.05914907,2.90558985,31.73869848
43005725,43005730,43005791,43005932,43005926,43005864,43005949,43005822,43005981,43005752,,102.05,84.45549965,102.3305054,121.4055004,133.2455002,150.0355019,183.7840022,110.47,49700,1,101.7,90.65519941,88.35235739,89.65230882,87.34946679,172.6582092,87.75823572,85.4553937,86.75534513,84.4525031,8.037507987,43.16307306
43005725,43005728,43006007,43005762,43005978,43005785,43006052,43005749,43005832,43006238,,99.97,80.59975052,98.71224976,118.1622505,129.0022476,149.7672523,176.4267467,72.56,49600,1,73.45,89.72462623,88.30868745,89.06681532,87.65087653,172.207933,88.10805353,86.69211475,87.45024262,86.03430383,3.509373615,20.49950063
43005734,43005731,43005791,43005932,43005907,43006158,43005805,43005842,43005752,43005864,,98.71,80.20524979,98.76774979,118.1427517,130.8127464,151.0227463,185.9372551,105.26,49900,1,83.8,90.16153172,88.3081325,89.59415693,87.74075772,170.2229364,86.87083321,85.017434,86.30345843,84.45005921,9.701038024,4.169889167
43005725,43005723,43005791,43005825,43005925,43006081,43005885,43005794,43005929,43005822,,105.28,86.01250267,105.375,125.6499996,138.4149948,158.4524971,181.610506,115.38,49800,1,127.85,91.06210499,88.29899728,89.62282275,86.85971504,174.992467,88.52991081,85.7668031,87.09062857,84.32752086,8.308519351,56.09767437
43005730,43005724,43005791,43005779,43005925,43005780,43005960,43005822,43005918,43005965,,100.76,80.95684814,100.5568504,119.4318466,131.871843,150.5718536,177.5888542,75.89,49900,1,134.1,89.94288991,88.29488425,89.16331463,87.51530897,172.5699239,88.11717405,86.4691684,87.33759877,85.68959312,4.96375413,18.87301207
43005733,43005724,43005841,43005825,43005974,43005759,43005885,43005816,43005794,43006030,,98.24,80.3742485,98.71175385,120.6117477,132.5367432,151.6117462,179.7377553,80.16,49900,1,74.6,89.59932998,88.24951068,89.14173241,87.79191311,170.6639341,87.38026238,86.03044308,86.92266481,85.57284551,6.730599624,24.70775843
43005725,43005724,43005841,43005769,43006003,43005774,43005775,43005939,43006030,43006097,,97.12,79.64834976,96.49834824,118.6108494,127.6683533,147.8033546,179.6338429,78.92,49500,1,91.9,89.38515885,88.24896225,89.08325161,87.947055,169.9538402,87.18419801,86.04800141,86.88229077,85.74609416,0,36.73443198
43005732,43005728,43005791,43005894,43005971,43005823,43005946,43005756,43005822,43005842,,100.27,83.39375114,100.1062469,120.3812485,129.2687469,149.696244,181.340753,93.34,49800,1,124,90.07207293,88.2279455,89.3160771,87.47194967,171.7691645,87.56367393,85.7195465,86.80767811,84.96355068,7.730701301,5.258511007
43005737,43005725,43005854,43005812,43005804,43006042,43005909,43005781,43005749,43006070,,94.37,73.23749924,91.34999847,111.6249981,122.7649998,144.1075058,176.708997,52.4,49700,1,100.3,88.65369975,88.22116302,88.75315377,88.32061704,168.5304138,86.95827346,86.52573673,87.05772749,86.62519076,2.020712915,27.17326581
43005736,43005726,43006020,43005762,43005857,43006091,43005835,43005832,43005749,43005901,,88.13,75.27549744,92.77550125,112.2380009,124.1280014,149.3905037,179.8380005,43.46,49600,1,66.25,87.72222332,88.2191713,88.65664052,89.1535885,164.1176869,85.47539848,85.97234646,86.40981567,86.90676365,3.483790534,22.09153324
43005734,43005726,43006132,43006011,43005813,43005774,43005826,43005992,43005749,43005809,,96,77.85054779,96.90055084,116.6255474,126.6655506,146.9605606,178.8060373,66.79,49600,1,64.95,89.07800042,88.18538015,88.9276485,88.03502823,169.3119235,87.00154729,86.10892702,86.85119537,85.9585751,5.705814993,5.211166665
43005725,43005736,43005913,43005894,43005784,43006158,43005754,43005822,43005842,43005965,,103.86,83.73720169,103.1746979,123.1871986,134.2046974,156.3797066,181.6751979,108.77,49900,1,158.9,90.71616845,88.16595973,89.45049352,86.90028481,174.0238528,88.12824202,85.57803331,86.86256709,84.31235838,8.166958977,25.86529553
43005736,43005724,43006066,43005762,43005804,43006081,43005875,43005929,43005749,43005832,,96.76,76.77604866,96.4510498,117.313549,127.5010529,146.856044,173.5030528,45.06,49800,1,84.3,88.82585452,88.15701004,88.61235457,87.94351008,170.4462431,87.67332088,87.0044764,87.45982093,86.79097644,2.978239511,51.61824226
43005725,43005730,43005913,43005846,43005804,43006042,43005754,43006238,43005781,43005832,,103.02,80.56799889,101.5805016,121.1054974,131.8954941,153.4379967,176.0400023,81.56,49800,1,63.7,90.15826314,88.15651178,89.05675642,87.05500507,174.1729621,88.55903594,86.55728459,87.45752923,85.45577787,4.34613405,69.53568459
43005726,43005730,43005791,43005894,43005853,43006158,43005814,43005922,43005842,43005822,,104.6,85.06879997,103.6313019,124.1187992,134.4388031,154.2837959,177.8372989,91.69,49500,1,113.05,90.57532007,88.15534541,89.23932844,86.81935377,174.970677,88.65936263,86.23938796,87.32337099,84.90339633,8.273882605,44.72933114
43005731,43005728,43005791,43005847,43005925,43006158,43005946,43005822,43005768,43005809,,101.54,81.46874809,100.0062523,118.6312485,129.9462448,150.6912445,180.1067531,93.19,49900,1,144.65,90.16456696,88.14578723,89.23012947,87.21134975,172.7133214,87.84597771,85.82719799,86.91154023,84.8927605,7.68902749,8.223228157
43005736,43005731,43005791,43005762,43005804,43006158,43005946,43005842,43005822,43005832,,101.27,81.36219597,99.27470398,119.9371986,130.7822044,149.0297035,177.477701,77.57,50000,1,113.1,89.91011043,88.11641363,89.03124833,87.23755154,172.8532214,88.04446841,86.25077161,87.16560632,85.37190952,5.88821113,31.8204999
43005725,43005738,43005913,43005825,43005974,43005774,43005754,43005816,43005929,43005905,,100.86,81.47319794,102.335701,122.5356979,133.2256943,152.0681992,179.3056964,90.39,49800,1,87.1,89.96057745,88.11245227,89.12166037,87.27353519,172.3621148,87.77187022,85.92374504,86.93295314,85.08482796,6.712789077,7.887620479
43005730,43005724,43005766,43005785,43005916,43005774,43005814,43005930,43005922,43006131,,96.63,78.33185005,95.10684967,114.0318508,123.864349,142.0668541,175.5108513,55.78,49900,1,76.1,88.9113716,88.10920189,88.69020969,87.88803999,170.0990463,87.3895101,86.58734039,87.16834819,86.36617849,3.189174063,2.246451192
43005733,43005724,43005791,43005779,43005925,43005759,43005960,43005822,43005918,43005965,,100.14,81.27425003,99.78674698,119.0367508,131.3517471,149.8192436,179.1882523,83.93,50000,1,126.6,89.80826032,88.0954944,89.06710802,87.3543421,171.9063303,87.63457177,85.92180585,86.89341947,85.18065355,6.241268329,35.64580381
