P,P,C,1B,2B,3B,SS,OF,OF,OF,,Proj Score,25th,50th,75th,85th,95th,99th,Ownership,Salary,Sim Optimals,Actual,Large Slate | 100-1k,Large Slate | 10k-50k,Large Slate | 1k-10k,Large Slate | 50k+,Single Game,Small Slate | 100-1k,Small Slate | 10k-50k,Small Slate | 1k-10k,Small Slate | 50k+,geomean1,Saber Score
42976830,42976887,42977139,42976841,42976896,42976914,42976856,42977050,42976943,42976978,,93.01,72.01995087,89.15745163,109.7699509,121.7424515,137.9024521,161.3714523,147.75,49700,1,0,85.46618844,82.03116067,83.56123572,80.12620796,172.0084536,82.78091602,79.34588825,80.8759633,77.44093554,11.10660168,53.09849977
42976953,42976817,42976937,42976894,42976956,42976814,42976862,42977010,42976933,42976815,,90.29,70.03750229,87.75,106.7124977,118.4225018,139.5550026,168.403494,160.11,48200,1,0,86.08726918,83.000887,84.69013151,81.60374933,169.4947959,82.41667329,79.33029111,81.01953563,77.93315345,11.76518486,18.40825826
42976830,42976887,42977139,42976841,42976896,42976885,42976869,42977050,42977010,42976933,,90.94,70.59495163,88.5074501,107.7199497,119.217448,139.2724464,166.3104494,157.53,48700,1,0,85.86498191,82.70441682,84.33954126,81.17897618,170.1276527,82.48504925,79.32448416,80.9596086,77.79904352,13.26245429,25.19828081
42976830,42976953,42976937,42976881,42976956,42976885,42976856,42976943,42977060,42976978,,89.77,72.29859734,87.48609924,107.6485977,120.0261005,136.3660995,161.4141022,132.1,48400,1,0,84.78433141,81.98424274,83.36147698,80.56138831,169.6991231,82.07548313,79.27539447,80.6526287,77.85254004,8.356813428,36.74731553
42976817,42976887,42977139,42976841,42976896,42976914,42977097,42976884,42976873,42977050,,90.7,71.48385239,89.97135162,110.258852,121.8613514,143.2513527,171.123844,174,49100,1,0,86.59127102,83.32906607,85.16147289,81.89926793,169.5393833,82.52384869,79.26164374,81.09405056,77.8318456,14.4065627,27.50467062
42977093,42976887,42976923,42976841,42976896,42977039,42976963,42976807,42977050,42976943,,91.78,72.15884972,91.17135239,108.896347,118.5838486,137.256353,169.7973561,171.61,49800,1,0,86.5858984,83.14223525,84.9738656,81.53020244,170.4126069,82.70304016,79.259377,81.09100735,77.6473442,14.72090952,36.7215395
42976830,42977067,42976923,42976841,42976896,42977039,42977170,42977050,42976943,42976908,,87.67,65.34444809,84.69445038,105.4194489,116.141946,140.6519455,165.5874579,142.24,48800,1,0,85.04325431,82.54225809,83.99236886,81.49137265,167.8584548,81.74380744,79.24281123,80.692922,78.19192578,13.46705176,7.255064696
42976830,42976887,42976923,42976841,42976896,42976808,42977170,42976943,42976889,42976809,,91.14,71.05744934,89.50744629,108.4699497,120.9074478,143.1474518,167.4099553,163.1,49000,1,0,86.04765934,82.79513859,84.4968425,81.24432176,170.1559142,82.49336444,79.2408437,80.94254761,77.69002686,14.25507473,22.00553119
42976953,42976887,42976937,42977065,42977129,42976885,42976862,42977010,42976933,42976962,,95.31,76.68384933,93.17134857,111.4463501,122.4538506,145.2588531,166.4538501,176.21,48100,1,0,86.72557297,82.65665326,84.52951787,80.46059816,173.1792102,83.30303423,79.23411452,81.10697913,77.03805942,12.6997242,26.6785413
42976830,42976817,42976937,42976841,42976956,42976814,42976856,42977010,42977103,42976978,,89.94,70.4360981,87.48609924,106.5610962,116.4685982,135.6786026,160.1150963,130.1,48800,1,0,84.57884865,81.76960202,83.10658072,80.2973341,169.9168416,82.04018047,79.23093384,80.56791254,77.75866592,10.66198237,39.2817378
