P,P,C,1B,2B,3B,SS,OF,OF,OF
42646514,42646426,42646341,42646352,42646270,42646269,42646281,42646373,42646348,42646388
42646408,42646514,42646505,42646454,42646508,42646412,42646302,42646470,42646359,42646388
42646275,42646408,42646505,42646334,42646504,42646486,42646339,42646285,42646348,42646421
42646322,42646275,42646375,42646260,42646270,42646269,42646302,42646373,42646470,42646421
42646437,42646294,42646367,42646260,42646337,42646486,42646281,42646430,42646332,42646285
42646296,42646451,42646375,42646454,42646377,42646269,42646286,42646388,42646259,42646526
42646437,42646294,42646375,42646334,42646337,42646364,42646519,42646440,42646332,42646422
42646408,42646445,42646453,42646454,42646270,42646364,42646339,42646418,42646388,42646348
42646514,42646294,42646320,42646352,42646337,42646390,42646302,42646359,42646489,42646388
42646408,42646295,42646453,42646525,42646312,42646364,42646302,42646440,42646373,42646388
42646514,42646294,42646453,42646454,42646270,42646273,42646286,42646476,42646518,42646526
42646322,42646408,42646341,42646260,42646504,42646364,42646519,42646430,42646526,42646285
42646296,42646268,42646341,42646334,42646312,42646390,42646302,42646287,42646518,42646285
42646343,42646408,42646375,42646525,42646312,42646486,42646519,42646412,42646526,42646454
42646408,42646514,42646453,42646454,42646270,42646390,42646286,42646476,42646277,42646388
42646343,42646426,42646375,42646454,42646270,42646486,42646519,42646430,42646422,42646388
42646294,42646279,42646367,42646352,42646270,42646273,42646281,42646518,42646348,42646421
42646294,42646279,42646367,42646349,42646312,42646364,42646286,42646365,42646489,42646285
42646451,42646295,42646320,42646525,42646312,42646364,42646286,42646470,42646259,42646388
42646451,42646294,42646367,42646334,42646270,42646364,42646281,42646332,42646259,42646526
42646343,42646321,42646341,42646260,42646377,42646269,42646302,42646476,42646285,42646348
42646426,42646322,42646375,42646334,42646508,42646273,42646281,42646418,42646526,42646388
42646451,42646475,42646453,42646454,42646312,42646364,42646302,42646526,42646388,42646348
42646451,42646313,42646375,42646454,42646337,42646364,42646519,42646430,42646518,42646373
42646426,42646437,42646453,42646260,42646270,42646269,42646286,42646526,42646285,42646421
42646294,42646295,42646320,42646334,42646337,42646273,42646281,42646476,42646287,42646526
42646343,42646408,42646341,42646349,42646337,42646390,42646302,42646365,42646422,42646526
42646284,42646426,42646375,42646525,42646270,42646390,42646519,42646396,42646421,42646285
42646451,42646284,42646320,42646454,42646377,42646273,42646302,42646412,42646489,42646388
42646408,42646322,42646375,42646352,42646508,42646364,42646281,42646422,42646365,42646359
42646426,42646295,42646361,42646349,42646270,42646486,42646281,42646418,42646421,42646285
42646322,42646294,42646341,42646352,42646270,42646486,42646286,42646476,42646359,42646422
42646451,42646318,42646453,42646525,42646270,42646486,42646519,42646430,42646332,42646285
42646437,42646294,42646375,42646352,42646337,42646486,42646286,42646373,42646365,42646470
