DFS ID,Name,Pos,Order,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,1B,2B,3B,HR,SB,CS,R,RBI,K,BB,PA,H,ER,IP,W,QS,CG,CGSO,Pitches
42962149,Jesus Luzardo,P,,PHI,MIA,Confirmed,9200,28.85,19.74,28.85,19.74,2.145652174,38.05,42.18634672,0,100,4.6968,8.5266,19.1472,11.5375,19.75,27.35,31.05,36.75,43,34.6451,23,36,47,52,61,68,21.3275,12.9,22,30.6,34.6,40.6,46.5,29.3421,19,30.5,41,46,54,62.5,11.2023,16.381,12.3381,15.703,3.4727,1.028,0.205,0.3816,0,0,2.47805,0,6.47745,2.41765,25.1626,5.0873,2.28755,6.03607,0.3985,0.39405,0.02895,0.00855,101.725
42962147,Max Fried,P,,NYY,BAL,Confirmed,10100,12.6,18.13,12.6,18.13,1.795049505,24.81,26.07419275,0,100,5.752,9.3992,18.3477,11.25,18.85,25.9,29.1,34.2025,40.0515,32.6217,21,33,44,49,56,64,20.6631,12.8,21.5,28.8,32.6,38.3,44.4,27.9662,18,28.5,38.5,43,50,58,10.3768,15.2284,11.4985,14.6091,3.04816,0.83512,0.03548,0.61292,0,0,2.17704,0,5.75372,2.10808,23.6046,4.53168,2.01016,5.7908,0.44484,0.3374,0.00888,0.00464,94.2518
42962148,Chase Burns,P,,CIN,PIT,Confirmed,9600,27.35,17.1,27.35,17.1,1.78125,34.55,38.10151486,0,100,4.1376,8.1094,18.5964,10.95,18.7,26.5,30.2,36.3025,42.4,33.2707,22,33,45,51,60,68,20.6497,12,20.8,29.5,33.5,40.3,46.501,28.5534,18,29,39.5,45,53.5,61.5,10.9778,15.9563,12.1321,15.4321,2.8682,0.9986,0.0592667,0.540667,0,0,2.4332,0,6.6802,2.64287,23.7049,4.4667337,2.25113,5.65273,0.308,0.294333,0.0154667,0.00493333,95.3611
42962150,Ranger Suarez,P,,BOS,HOU,Confirmed,8600,12.6,16.04,12.6,16.04,1.865116279,17.23,17.57646843,0,100,4.8788,9.0232,14.9415,8,15.35,22.3,25.75,31.1,37.45,28.0979,18,28,39,45,52,61,16.9988,9.2,17.6,25.5,28.8,34.7,41.3,23.1668,13.5,24,33.5,38.5,46,54,10.1818,14.8826,11.3316,14.296,3.6388,1.13105,0.0815,0.46765,0,0,2.49995,0,4.8333,2.03495,24.0707,5.319,2.3102,5.73032,0.34505,0.31685,0.0092,0.0044,89.7446
42962154,Braxton Ashcraft,P,,PIT,CIN,Confirmed,7500,25.65,14.97,25.65,14.97,1.996,28.75,31.44652749,0,100,3.9718,8.1094,16.0823,9,16.25,23.3,27.1,32.6025,38.2005,29.3178,19,29,40,46,54,62,18.0705,10,18.3,26,30.4,36.5,42.4,24.8373,15,25,35,40,48,56,10.3685,15.0526,11.5404,14.5973,3.11967,1.03827,0.0928,0.437667,0,0,2.3872,0,5.65813,2.268,22.9379,4.688407,2.20507,5.45949,0.261667,0.252533,0.00453333,0.0026,87.6507
42962153,Matthew Boyd,P,,CHC,ARI,Confirmed,7700,20.5,13.9,20.5,13.9,1.805194805,2.95,2.046275485,0,100,6.1384,11.4832,10.9541,3.6,11.05,18.65,22.2,27.35,32.9,21.7304,11,21,33,38,46,54,12.5563,4.3,12.7,21.3,25.3,30.6,36.705,17.448,7,17.5,28,33.5,40.5,48.5,10.2183,14.5012,11.4093,14.3747,3.57072,1.03032,0.1244,0.67568,0,0,2.94544,0,4.06936,1.90312,22.0581,5.40112,2.71776,5.0646,0.30828,0.15804,0.0014,0.0006,86.6709
42962152,Steven Matz,P,,TB,SF,Confirmed,8200,9.9,13.47,9.9,13.47,1.642682927,14.66,14.58159234,0,100,4.2938,8.6,14.0698,7.05,14.1,21.3,24.7075,29.7525,35.001,26.4534,16,26,37,43,50,58,16.204,8.5,16.4,24.4,27.915,33.5,39.4,21.7451,12,22,32,37,43.525,51.5,10.0063,14.6068,11.1549,14.0343,3.61567,1.0782,0.1374,0.647933,0,0,2.62413,0,4.53467,1.553,23.7213,5.479203,2.42167,5.7,0.301733,0.301,0.00853333,0.00393333,92.6933
42962157,Tyler Mahle,P,,SF,TB,Confirmed,6900,19,13.07,19,13.07,1.894202899,10.12,9.371389695,0,100,4.3062,8.6,12.3906,5.6,12.475,19.55,23.05,28.3025,33.6005,23.7993,14,24,34,39,47,55,14.2376,6.7,14.6,22.4,26,31.7,37.606,19.4123,10,19.5,29.5,34.5,42,49.005,9.84567,14.1572,11.0032,13.8346,3.37993,0.921133,0.1252,0.5582,0,0,2.623,0,4.19853,2.1112,22.6084,4.984463,2.42527,5.31798,0.2808,0.2102,0.0046,0.000533333,88.2797
42962541,Logan Henderson,P,,MIL,WSH,Confirmed,8500,23.7,13.01,23.7,13.01,1.530588235,9.09,8.355897304,0,100,5.0494,9.1664,13.077,6.8,13.05,19.85,23.35,28.3,33.1005,23.4139,15,23,33,38,45,53,14.8729,7.7,14.9,22.5,26.4,31.6,37.3,20.1667,11.5,20,30,34.5,41.5,48.505,9.4111,13.1303,10.5101,13.2529,2.6534,0.828533,0.114267,0.508,0,0,2.1674,0,4.43067,1.70273,19.6179,4.1042,2.00193,4.71904,0.271133,0.0859333,0.000533333,0,77.7049
42962159,Dustin May,P,,STL,LAD,Confirmed,6400,7.5,12.01,7.5,12.01,1.8765625,3.64,2.649102727,0,100,4.3074,9.7394,10.2072,3.5,10.3,17.3,21.3,27.05,32.35,21.1084,12,21,31,37,46,54.01,11.6186,4,11.7,19.6,23.8,30.4,36.4,16.5664,7,16.5,26.5,32.5,40,48,10.1928,14.4556,11.3906,14.33,3.45325,0.9746,0.0565,0.73085,0,0,3.15465,0,4.3134,2.65045,22.4804,5.2152,2.9111,5.03168,0.1995,0.15235,0.001,0.0001,85.9953
