rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
13,frontier,chalk-core,5-2,false,5,2,TOR,LAA,1,4,5,6,2253.885533916929,23700,85.49,5.20692319472092,3.272326325434904,48000,false,false,Michael Wacha;Logan Gilbert;Tyler Heineman;Christian Walker;Ernie Clement;Kazuma Okamoto;Andres Gimenez;Yordan Alvarez;Jo Adell;Jesus Sanchez,42714936;42714933;42715087;42714962;42715024;42714980;42715011;42714943;42714969;42714998,KC;SEA;TOR;HOU;TOR;TOR;TOR;HOU;LAA;TOR,19.30;57.73;0.82;5.55;4.78;1.20;0.52;10.57;19.58;4.68
14,frontier,chalk-core,5-2,false,5,2,HOU,CLE,0,3,4,6,1458.8008774332432,19800,82.55,7.942368806360322,7.608539088713533,48700,false,true,Nick Martinez;Peter Lambert;Christian Vazquez;Christian Walker;Jeremiah Jackson;Carlos Correa;Bobby Witt Jr.;Yordan Alvarez;Brice Matthews;Leody Taveras,42714939;42714942;42715002;42714962;42714989;42714960;42714947;42714943;42714991;42715017,TB;HOU;HOU;HOU;BAL;HOU;KC;HOU;HOU;BAL,13.62;6.53;2.21;5.55;12.61;6.58;25.68;10.57;3.46;11.75
15,frontier,chalk-core,5-2,false,5,2,TOR,LAA,2,4,5,7,1543.8911878756223,20600,82.69,7.042848367024793,5.86201331339333,49200,false,false,Nick Martinez;Aaron Civale;Samuel Basallo;Vladimir Guerrero Jr.;Ernie Clement;Kazuma Okamoto;Zach Neto;Jesus Sanchez;Mike Trout;Daulton Varsho,42714939;42714938;42714985;42714952;42715024;42714980;42714951;42714998;42714948;42714978,TB;ATH;BAL;TOR;TOR;TOR;LAA;TOR;LAA;TOR,13.62;15.81;17.78;3.60;4.78;1.20;18.98;4.68;17.24;2.48
16,frontier,chalk-core,5-2,false,5,2,TOR,LAA,2,3,4,7,2237.0516310536955,23500,88.85,6.248795711936676,3.846386234159985,48600,false,false,Tanner Bibee;Logan Gilbert;Cal Raleigh;Vladimir Guerrero Jr.;Oswald Peraza;Kazuma Okamoto;Andres Gimenez;Daulton Varsho;Jorge Soler;Nathan Lukes,42714934;42714933;42714963;42714952;42715004;42714980;42715011;42714978;42714990;42715034,CLE;SEA;SEA;TOR;LAA;TOR;TOR;TOR;LAA;TOR,32.82;57.73;20.27;3.60;12.40;1.20;0.52;2.48;12.96;2.64
17,frontier,chalk-core,5-2,true,5,2,BAL,KC,1,4,5,6,2432.467882624558,24300,88.2,6.385710568616458,3.9520189750114194,48100,false,false,Tanner Bibee;Logan Gilbert;Adley Rutschman;Pete Alonso;Michael Massey;Blaze Alexander;Elly De La Cruz;Will Benson;Leody Taveras;Taylor Ward,42714934;42714933;42715100;42714957;42715054;42715048;42714945;42715042;42715017;42714966,CLE;SEA;BAL;BAL;KC;BAL;CIN;CIN;BAL;BAL,32.82;57.73;0.00;18.08;16.16;0.00;16.62;5.58;11.75;18.69
18,frontier,chalk-core,5-3,false,5,3,BAL,KC,0,3,3,5,1722.3530416264837,21000,88.92000000000002,4.359694216824432,3.1611147938653743,49500,false,false,Peter Lambert;Jose Soriano;Adley Rutschman;Pete Alonso;Isaac Paredes;Blaze Alexander;Gunnar Henderson;Yordan Alvarez;Cam Smith;Leody Taveras,42714942;42714935;42715100;42714957;42714970;42715048;42714946;42714943;42714981;42715017,HOU;LAA;BAL;BAL;HOU;BAL;BAL;HOU;HOU;BAL,6.53;38.10;0.00;18.08;6.96;0.00;18.28;10.57;3.49;11.75
19,frontier,chalk-core,5-3,false,5,3,BAL,KC,3,3,4,8,2267.708094089713,23900,96.20000000000002,6.814808639615397,4.207520736052398,48500,false,false,Jose Soriano;Logan Gilbert;Adley Rutschman;Vinnie Pasquantino;Jeremiah Jackson;Maikel Garcia;Gunnar Henderson;Leody Taveras;Jac Caglianone;Blaze Alexander,42714935;42714933;42715100;42714974;42714989;42714964;42714946;42715017;42715019;42715048,LAA;SEA;BAL;KC;BAL;KC;BAL;BAL;KC;BAL,38.10;57.73;0.00;18.50;12.61;18.32;18.28;11.75;10.70;0.00
20,frontier,chalk-core,5-3,false,5,3,BAL,KC,0,3,3,6,1504.6926596484745,20200,85.84,6.813316808451732,6.701659999436201,49300,false,true,Nick Martinez;Chris Bassitt;Shea Langeliers;Nick Kurtz;Jeremiah Jackson;Max Muncy;Gunnar Henderson;Taylor Ward;Dylan Beavers;Leody Taveras,42714939;42714940;42714949;42714950;42714989;42714988;42714946;42714966;42715009;42715017,TB;BAL;ATH;ATH;BAL;ATH;BAL;BAL;BAL;BAL,13.62;3.89;3.15;2.77;12.61;0.69;18.28;18.69;13.35;11.75
21,frontier,chalk-core,5-1,false,5,1,TOR,LAA,0,5,5,6,2171.174797200815,22900,85.89,6.5234492098251025,4.7589043195623075,49000,false,true,Eric Lauer;Logan Gilbert;Tyler Heineman;Vladimir Guerrero Jr.;Jose Altuve;Ernie Clement;Bobby Witt Jr.;Jonny DeLuca;Jesus Sanchez;Daulton Varsho,42714937;42714933;42715087;42714952;42714953;42715024;42714947;42715001;42714998;42714978,TOR;SEA;TOR;TOR;HOU;TOR;KC;TB;TOR;TOR,9.19;57.73;0.82;3.60;6.28;4.78;25.68;9.96;4.68;2.48
22,frontier,chalk-core,5-1,false,5,1,ATH,SEA,1,4,5,6,2060.606706773517,22800,85.01000000000002,4.206362838256536,2.470304394048553,48300,false,false,Tanner Bibee;Jose Soriano;Shea Langeliers;Vinnie Pasquantino;Oswald Peraza;Max Muncy;Jacob Wilson;Tyler Soderstrom;Denzel Clarke;Randy Arozarena,42714934;42714935;42714949;42714974;42715004;42714988;42714984;42714965;42715083;42714976,CLE;LAA;ATH;KC;LAA;ATH;ATH;ATH;ATH;SEA,32.82;38.10;3.15;18.50;12.40;0.69;0.98;1.96;0.00;14.48
23,frontier,chalk-core,4-3,true,4,3,BAL,KC,0,4,4,4,2127.6512872179032,23200,95.56,8.56287062686619,6.006773886262715,48900,false,false,Tanner Bibee;Jose Soriano;Adley Rutschman;Jonathan Aranda;Juan Brito;Junior Caminero;Gunnar Henderson;Chandler Simpson;Dylan Beavers;Leody Taveras,42714934;42714935;42715100;42714977;42715079;42714954;42714946;42714967;42715009;42715017,CLE;LAA;BAL;TB;CLE;TB;BAL;TB;BAL;BAL,32.82;38.10;0.00;7.30;4.83;15.77;18.28;10.63;13.35;11.75
24,frontier,chalk-core,4-3,false,4,3,TOR,LAA,0,4,5,4,2181.306947680679,23200,87.46,6.042772343253112,4.117162020813759,48700,false,false,Nick Martinez;Logan Gilbert;Christian Vazquez;Vladimir Guerrero Jr.;Lenyn Sosa;Ernie Clement;Carlos Correa;Daniel Schneemann;Yordan Alvarez;Daulton Varsho,42714939;42714933;42715002;42714952;42715058;42715024;42714960;42715020;42714943;42714978,TB;SEA;HOU;TOR;TOR;TOR;HOU;CLE;HOU;TOR,13.62;57.73;2.21;3.60;2.06;4.78;6.58;6.11;10.57;2.48
25,frontier,mid,5-2,false,5,2,BAL,KC,0,4,4,5,1536.522046701576,19900,89.33,7.154557890767513,6.677166664579086,48900,false,false,Peter Lambert;Nick Martinez;Adley Rutschman;Pete Alonso;Vaughn Grissom;Isaac Paredes;Gunnar Henderson;Yordan Alvarez;Taylor Ward;Leody Taveras,42714942;42714939;42715100;42714957;42715072;42714970;42714946;42714943;42714966;42715017,HOU;TB;BAL;BAL;LAA;HOU;BAL;HOU;BAL;BAL,6.53;13.62;0.00;18.08;7.40;6.96;18.28;10.57;18.69;11.75
26,frontier,mid,5-2,false,5,2,BAL,KC,0,4,5,5,1930.3885619221846,21800,95.06,9.52280965701701,7.657175819274882,48600,false,false,Nick Martinez;Jose Soriano;Shea Langeliers;Pete Alonso;Jeff McNeil;Leo Rivas;Gunnar Henderson;Leody Taveras;Dylan Beavers;Taylor Ward,42714939;42714935;42714949;42714957;42714997;42715074;42714946;42715017;42715009;42714966,TB;LAA;ATH;BAL;ATH;SEA;BAL;BAL;BAL;BAL,13.62;38.10;3.15;18.08;1.10;3.52;18.28;11.75;13.35;18.69
27,frontier,mid,5-2,false,5,2,KC,BAL,0,3,4,6,1791.2007146045917,21200,86.01,11.082537301182846,9.890946545290127,48400,false,true,Michael Wacha;Aaron Civale;Salvador Perez;Vinnie Pasquantino;Lenyn Sosa;Maikel Garcia;Bobby Witt Jr.;Kyle Isbel;Daulton Varsho;Mike Trout,42714936;42714938;42714993;42714974;42715058;42714964;42714947;42715038;42714978;42714948,KC;ATH;KC;KC;TOR;KC;KC;KC;TOR;LAA,19.30;15.81;16.17;18.50;2.06;18.32;25.68;7.39;2.48;17.24
28,frontier,mid,5-2,false,5,2,BAL,KC,0,4,4,6,2016.457289406349,22300,94.59,8.876707762560883,7.78746321232345,49300,false,true,Chris Bassitt;Logan Gilbert;Adley Rutschman;Pete Alonso;Oswald Peraza;Junior Caminero;Gunnar Henderson;Ryan Vilade;Taylor Ward;Leody Taveras,42714940;42714933;42715100;42714957;42715004;42714954;42714946;42715070;42714966;42715017,BAL;SEA;BAL;BAL;LAA;TB;BAL;TB;BAL;BAL,3.89;57.73;0.00;18.08;12.40;15.77;18.28;9.53;18.69;11.75
29,frontier,mid,5-2,false,5,2,BAL,KC,2,4,5,7,2390,24200,91.88,11.233762601169701,8.006893197022611,48300,false,false,Tanner Bibee;Logan Gilbert;Salvador Perez;Pete Alonso;Jeremiah Jackson;Blaze Alexander;Gunnar Henderson;Dylan Beavers;Lane Thomas;Jo Adell,42714934;42714933;42714993;42714957;42714989;42715048;42714946;42715009;42715082;42714969,CLE;SEA;KC;BAL;BAL;BAL;BAL;BAL;KC;LAA,32.82;57.73;16.17;18.08;12.61;0.00;18.28;13.35;9.59;19.58
30,frontier,mid,5-2,false,5,2,KC,BAL,0,4,4,6,2085.8811087883223,22200,91.42999999999999,10.098672161003044,7.8889654945957925,48100,false,true,Michael Wacha;Jose Soriano;Shea Langeliers;Christian Walker;Jeff McNeil;Maikel Garcia;Bobby Witt Jr.;Lane Thomas;Jac Caglianone;Michael Massey,42714936;42714935;42714949;42714962;42714997;42714964;42714947;42715082;42715019;42715054,KC;LAA;ATH;HOU;ATH;KC;KC;KC;KC;KC,19.30;38.10;3.15;5.55;1.10;18.32;25.68;9.59;10.70;16.16
31,frontier,mid,5-2,true,5,2,HOU,CLE,0,3,4,6,1655.5663683464943,20900,88.94999999999999,8.026286819645975,6.77896785251402,48900,false,true,Peter Lambert;Jose Soriano;Christian Vazquez;Sal Stewart;Brice Matthews;Yandy Diaz;Carlos Correa;Cam Smith;Spencer Steer;Yordan Alvarez,42714942;42714935;42715002;42714958;42714991;42714955;42714960;42714981;42715035;42714943,HOU;LAA;HOU;CIN;HOU;TB;HOU;HOU;CIN;HOU,6.53;38.10;2.21;17.97;3.46;19.02;6.58;3.49;7.03;10.57
32,frontier,mid,5-2,false,5,2,TOR,LAA,0,4,4,5,2223.5107375499674,23700,88.89999999999999,7.651667494723117,5.294503666727763,50000,false,false,Michael Wacha;Logan Gilbert;Cal Raleigh;Vladimir Guerrero Jr.;Lenyn Sosa;Ernie Clement;Carlos Correa;Yordan Alvarez;Jesus Sanchez;Nathan Lukes,42714936;42714933;42714963;42714952;42715058;42715024;42714960;42714943;42714998;42715034,KC;SEA;SEA;TOR;TOR;TOR;HOU;HOU;TOR;TOR,19.30;57.73;20.27;3.60;2.06;4.78;6.58;10.57;4.68;2.64
33,frontier,mid,5-2,true,5,2,CIN,TB,0,4,4,5,2331.094163692235,24000,95.96,10.107559475387468,6.886793568949824,49000,false,false,Jose Soriano;Logan Gilbert;Cal Raleigh;Sal Stewart;Matt McLain;Blaze Alexander;Elly De La Cruz;Spencer Steer;Will Benson;Taylor Ward,42714935;42714933;42714963;42714958;42715006;42715048;42714945;42715035;42715042;42714966,LAA;SEA;SEA;CIN;CIN;BAL;CIN;CIN;CIN;BAL,38.10;57.73;20.27;17.97;11.40;0.00;16.62;7.03;5.58;18.69
34,frontier,mid,5-3,false,5,3,KC,BAL,0,3,3,6,1910.7328437015992,21800,86.58,11.565267146425514,11.16440245843977,49100,false,true,Michael Wacha;Eric Lauer;Salvador Perez;Christian Walker;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Cam Smith;Yordan Alvarez;Lane Thomas,42714936;42714937;42714993;42714962;42715054;42714964;42714947;42714981;42714943;42715082,KC;TOR;KC;HOU;KC;KC;KC;HOU;HOU;KC,19.30;9.19;16.17;5.55;16.16;18.32;25.68;3.49;10.57;9.59
35,frontier,mid,5-3,false,5,3,KC,BAL,0,4,4,5,1653.3602148352306,21100,91.60000000000001,10.273392137679275,10.167306082941412,48800,false,false,Brandon Williamson;Jose Soriano;Salvador Perez;Vinnie Pasquantino;Jose Altuve;Maikel Garcia;Bobby Witt Jr.;Brice Matthews;Cam Smith;Jac Caglianone,42714941;42714935;42714993;42714974;42714953;42714964;42714947;42714991;42714981;42715019,CIN;LAA;KC;KC;HOU;KC;KC;HOU;HOU;KC,3.01;38.10;16.17;18.50;6.28;18.32;25.68;3.46;3.49;10.70
36,frontier,mid,5-3,false,5,3,SEA,ATH,0,4,4,5,1520.8221460775746,20800,86.76,8.657520653930042,9.496941904087294,49900,false,false,Chris Bassitt;Eric Lauer;Cal Raleigh;Josh Naylor;Jose Altuve;Carlos Correa;Leo Rivas;Yordan Alvarez;Randy Arozarena;Julio Rodriguez,42714940;42714937;42714963;42714987;42714953;42714960;42715074;42714943;42714976;42714973,BAL;TOR;SEA;SEA;HOU;HOU;SEA;HOU;SEA;SEA,3.89;9.19;20.27;11.51;6.28;6.58;3.52;10.57;14.48;12.74
37,frontier,mid,4-3,false,4,3,CIN,TB,0,3,4,5,1847.5930287809597,21400,91.07,10.73767378836354,10.744873910768428,48800,false,true,Brandon Williamson;Jose Soriano;Bo Naylor;Christian Walker;Matt McLain;Jose Ramirez;Elly De La Cruz;Chase DeLauter;Spencer Steer;TJ Friedl,42714941;42714935;42715023;42714962;42715006;42714944;42714945;42714972;42715035;42714986,CIN;LAA;CLE;HOU;CIN;CLE;CIN;CLE;CIN;CIN,3.01;38.10;7.06;5.55;11.40;19.79;16.62;13.46;7.03;12.78
38,frontier,mid,4-3,false,4,3,SEA,ATH,0,3,4,5,2058.640327983497,22800,91.49000000000001,10.645039018500885,8.355775036881436,49000,false,true,Nick Martinez;Logan Gilbert;Cal Raleigh;Josh Naylor;Michael Massey;Blaze Alexander;Gunnar Henderson;Taylor Ward;Randy Arozarena;Julio Rodriguez,42714939;42714933;42714963;42714987;42715054;42715048;42714946;42714966;42714976;42714973,TB;SEA;SEA;SEA;KC;BAL;BAL;BAL;SEA;SEA,13.62;57.73;20.27;11.51;16.16;0.00;18.28;18.69;14.48;12.74
39,frontier,mid,4-3,false,4,3,HOU,CLE,3,4,5,7,1721.5109642404257,21700,89.82,8.508167398635303,7.779213851805906,49800,false,false,Chris Bassitt;Jose Soriano;Bo Naylor;Christian Walker;Sal Stewart;Carlos Correa;Brayan Rocchio;Chase DeLauter;Cam Smith;Yordan Alvarez,42714940;42714935;42715023;42714962;42714958;42714960;42715036;42714972;42714981;42714943,BAL;LAA;CLE;HOU;CIN;HOU;CLE;CLE;HOU;HOU,3.89;38.10;7.06;5.55;17.97;6.58;5.83;13.46;3.49;10.57
40,frontier,mid,4-3,true,4,3,HOU,CLE,0,3,3,5,1948.3326204732086,21900,91.26999999999998,9.162369676089956,7.593996989062204,49000,false,true,Peter Lambert;Logan Gilbert;Logan O'Hoppe;Nolan Schanuel;Jose Altuve;Carlos Correa;J.P. Crawford;Cam Smith;Yordan Alvarez;Jo Adell,42714942;42714933;42715018;42714999;42714953;42714960;42715050;42714981;42714943;42714969,HOU;SEA;LAA;LAA;HOU;HOU;SEA;HOU;HOU;LAA,6.53;57.73;10.59;4.05;6.28;6.58;8.64;3.49;10.57;19.58
41,frontier,mid,4-2,false,4,2,BAL,KC,0,3,3,4,2297.585689370475,23900,96.81,10.530771920578312,7.249105858654708,48900,false,false,Jose Soriano;Logan Gilbert;Samuel Basallo;Pete Alonso;Vaughn Grissom;Blaze Alexander;Gunnar Henderson;Jo Adell;Julio Rodriguez;Luke Raley,42714935;42714933;42714985;42714957;42715072;42715048;42714946;42714969;42714973;42715012,LAA;SEA;BAL;BAL;LAA;BAL;BAL;LAA;SEA;SEA,38.10;57.73;17.78;18.08;7.40;0.00;18.28;19.58;12.74;7.03
42,frontier,mid,4-2,true,4,2,CIN,TB,0,5,5,4,1888.4914614580603,21700,85.34,11.393685230759075,10.239273042092448,49400,false,false,Michael Wacha;Aaron Civale;Logan O'Hoppe;Sal Stewart;Matt McLain;Carlos Correa;Elly De La Cruz;Yordan Alvarez;TJ Friedl;Bryce Teodosio,42714936;42714938;42715018;42714958;42715006;42714960;42714945;42714943;42714986;42715081,KC;ATH;LAA;CIN;CIN;HOU;CIN;HOU;CIN;LAA,19.30;15.81;10.59;17.97;11.40;6.58;16.62;10.57;12.78;3.77
43,frontier,mid,4-2,true,4,2,BAL,KC,2,4,5,6,2213.142562059661,23200,91.19,8.804208389223646,6.590457423060331,50000,false,false,Nick Martinez;Logan Gilbert;Carter Jensen;Pete Alonso;Isaac Paredes;Blaze Alexander;Gunnar Henderson;Yordan Alvarez;Lane Thomas;Leody Taveras,42714939;42714933;42714982;42714957;42714970;42715048;42714946;42714943;42715082;42715017,TB;SEA;KC;BAL;HOU;BAL;BAL;HOU;KC;BAL,13.62;57.73;12.99;18.08;6.96;0.00;18.28;10.57;9.59;11.75
44,frontier,mid,5-1,false,5,1,BAL,KC,0,4,4,5,1976.4867821465439,22200,91.35000000000001,10.495913743131128,8.20971315116705,49500,false,false,Nick Martinez;Logan Gilbert;Samuel Basallo;Pete Alonso;Jeremiah Jackson;Junior Caminero;Zach Neto;Blaze Alexander;Dylan Beavers;Julio Rodriguez,42714939;42714933;42714985;42714957;42714989;42714954;42714951;42715048;42715009;42714973,TB;SEA;BAL;BAL;BAL;TB;LAA;BAL;BAL;SEA,13.62;57.73;17.78;18.08;12.61;15.77;18.98;0.00;13.35;12.74
45,frontier,mid,5-1,false,5,1,BAL,KC,1,5,6,6,2137.2880011828074,23200,90.4,10.156151794195175,7.4349582644832815,48000,false,false,Tanner Bibee;Jose Soriano;Samuel Basallo;Vinnie Pasquantino;Jeremiah Jackson;Yandy Diaz;Gunnar Henderson;Blaze Alexander;Dylan Beavers;Dominic Canzone,42714934;42714935;42714985;42714974;42714989;42714955;42714946;42715048;42715009;42715029,CLE;LAA;BAL;KC;BAL;TB;BAL;BAL;BAL;SEA,32.82;38.10;17.78;18.50;12.61;19.02;18.28;0.00;13.35;4.85
46,frontier,frontier-deep,5-2,false,5,2,TB,CIN,0,4,5,5,2316.9160537231382,24200,91.58999999999999,15.127042112836625,11.614486222948642,49700,false,false,Tanner Bibee;Logan Gilbert;Nick Fortes;Vinnie Pasquantino;Jeremiah Jackson;Junior Caminero;Gunnar Henderson;Ryan Vilade;Chandler Simpson;Jonny DeLuca,42714934;42714933;42715026;42714974;42714989;42714954;42714946;42715070;42714967;42715001,CLE;SEA;TB;KC;BAL;TB;BAL;TB;TB;TB,32.82;57.73;4.88;18.50;12.61;15.77;18.28;9.53;10.63;9.96
47,frontier,frontier-deep,5-2,false,5,2,SEA,ATH,0,3,4,6,2319.2455669894034,23800,100.78999999999998,14.857552729959284,11.146622254808,48100,false,true,Jose Soriano;Logan Gilbert;Cal Raleigh;Josh Naylor;Cole Young;Maikel Garcia;Bobby Witt Jr.;Dylan Beavers;Luke Raley;Dominic Canzone,42714935;42714933;42714963;42714987;42715062;42714964;42714947;42715009;42715012;42715029,LAA;SEA;SEA;SEA;SEA;KC;KC;BAL;SEA;SEA,38.10;57.73;20.27;11.51;4.77;18.32;25.68;13.35;7.03;4.85
48,frontier,frontier-deep,5-2,false,5,2,KC,BAL,0,3,4,6,2349.5531490051467,23200,92.82000000000001,13.372341029885018,10.638721652674986,48400,false,true,Michael Wacha;Logan Gilbert;Carter Jensen;Vladimir Guerrero Jr.;Michael Massey;Ernie Clement;Bobby Witt Jr.;Lane Thomas;Jac Caglianone;Mike Trout,42714936;42714933;42714982;42714952;42715054;42715024;42714947;42715082;42715019;42714948,KC;SEA;KC;TOR;KC;TOR;KC;KC;KC;LAA,19.30;57.73;12.99;3.60;16.16;4.78;25.68;9.59;10.70;17.24
