P,P,C,1B,2B,3B,SS,OF,OF,OF
42722874,42722870,42722899,42722905,42722936,42722928,42722888,42722882,42722889,42723055
42722864,42722867,42722899,42722894,42722936,42722928,42722965,42722889,42723049,42723048
42722864,42722875,42722899,42722949,42722891,42722928,42722908,42722987,42722970,42722883
42722864,42722867,42722988,42722876,42722995,42722963,42722908,42723049,42722934,42722985
42722864,42722868,42722899,42722905,42722936,42722983,42722912,42722970,42722889,42723035
42722864,42722866,42722982,42723007,42722880,42722926,42722901,42722939,42722989,42723048
42722864,42722868,42722988,42722984,42722955,42723031,42722888,42722882,42722916,42722924
42722864,42722868,42723030,42722900,42722945,42722963,42722927,42723008,42722879,42722990
42722864,42722870,42722943,42723007,42722956,42722939,42722997,42722880,42723055,42722876
42722870,42722867,42722943,42723007,42722956,42722963,42722997,42722880,42722893,42722876
42722864,42722871,42722911,42723002,42722891,42722933,42722959,42723054,42722920,42722883
42722870,42722867,42722899,42722984,42722887,42723012,42722888,42722979,42722889,42722987
42729793,42722864,42722899,42722945,42722936,42722983,42722912,42722889,42722987,42722960
42722864,42722867,42722899,42722949,42722941,42722933,42722991,42722889,42722987,42722934
42722870,42722868,42722948,42722984,42722955,42722928,42722927,42722916,42722889,42722882
42722866,42722868,42722899,42722949,42722936,42722928,42722912,42722970,42722882,42722986
42722864,42722867,42722988,42722900,42722891,42722933,42722906,42722934,42723031,42722996
42722869,42722867,42723004,42722935,42722891,42722921,42722906,42722882,42723031,42722924
42729793,42722868,42722988,42723007,42722885,42722890,42722901,42722934,42722886,42722939
42722872,42722870,42722899,42722949,42722936,42722890,42722965,42722889,42722934,42722880
42722866,42722868,42723010,42723002,42722956,42722939,42722901,42722972,42722886,42722898
42722866,42722868,42722957,42722900,42722936,42722963,42722908,42722970,42722985,42722883
42722864,42722866,42722911,42723002,42722995,42722903,42722908,42722883,42723049,42722985
42722864,42722875,42722948,42723007,42722885,42722983,42722927,42722939,42722898,42722879
42722866,42722868,42722907,42722900,42722995,42722890,42722901,42723049,42722985,42722886
42722864,42722867,42722982,42723007,42722962,42722921,42722901,42722910,42722939,42722913
42722866,42722870,42722911,42722900,42722995,42722947,42722908,42722882,42722920,42723049
42722870,42722868,42722899,42722905,42722885,42722933,42722927,42722970,42722889,42723031
42722872,42722870,42722899,42722905,42722936,42722890,42722959,42722889,42723049,42722886
42722870,42722868,42722911,42722945,42722936,42722983,42722903,42722889,42722991,42722879
42722872,42722867,42722988,42722937,42722936,42722890,42722901,42722970,42722934,42722886
42722871,42722867,42722899,42723007,42722936,42722890,42722901,42722970,42722965,42722880
42722864,42722868,42723053,42722894,42722975,42722926,42722908,42722883,42722898,42723048
42722870,42722868,42722899,42722896,42722930,42722909,42722919,42722889,42723055,42722951
42722864,42722868,42723053,42722894,42722930,42722926,42722888,42722910,42723048,42722960
42722864,42722868,42722982,42722896,42722925,42722939,42722919,42722886,42722951,42723029
42722870,42722868,42722907,42722900,42722887,42722999,42722908,42723017,42723028,42722883
42722870,42722868,42722907,42722900,42722887,42722909,42722908,42723009,42722883,42723049
42722864,42722868,42723053,42722894,42722885,42722926,42722965,42722879,42722990,42723035
42722870,42722868,42722988,42722896,42722925,42722933,42722919,42722924,42722883,42722986
42722864,42722867,42723053,42722876,42722975,42722926,42722959,42722987,42722934,42722960
42722864,42722868,42723053,42722913,42722891,42722921,42722906,42722883,42722972,42723048
42722870,42722868,42722907,42722900,42722887,42722976,42722959,42722882,42723049,42722985
42722870,42722867,42722907,42722905,42722887,42722933,42723034,42722889,42723031,42722924
42722864,42722870,42722988,42723002,42722885,42722909,42722919,42722879,42722990,42723055
42722870,42722868,42722907,42722900,42722887,42722999,42722908,42723009,42722883,42723049
42722870,42722868,42722907,42723007,42722887,42722999,42722901,42723028,42722886,42722880
