rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
12,frontier,chalk-core,5-2,true,5,2,WSH,MIL,0,5,5,5,2243.2119828495925,22900,97.98,1.2292726192902788,0.6134962473544654,50000,false,false,Tarik Skubal;Andrew Abbott;Shea Langeliers;Luis Garcia Jr.;Nasim Nunez;Brady House;CJ Abrams;Adolis Garcia;Lawrence Butler;James Wood,42614724;42614741;42614755;42614900;42614874;42614891;42614766;42614886;42614877;42614758,DET;CIN;ATH;WSH;WSH;WSH;WSH;PHI;ATH;WSH,49.45;7.94;0.73;1.06;0.15;0.32;0.56;1.80;0.80;0.67
13,frontier,chalk-core,5-2,false,5,2,KC,CWS,0,4,4,6,1698.3521425193303,21400,92.46,4.297073158955764,3.5628976999975865,49600,false,true,Max Scherzer;Noah Cameron;Salvador Perez;Rafael Devers;Nasim Nunez;Maikel Garcia;Bobby Witt Jr.;James Wood;Kyle Isbel;Isaac Collins,42614732;42614733;42614854;42614770;42614874;42614776;42614748;42614758;42614905;42614949,TOR;KC;KC;SF;WSH;KC;KC;WSH;KC;KC,6.31;13.10;11.76;3.14;0.15;15.52;17.75;0.67;4.00;6.35
14,frontier,chalk-core,5-2,true,5,2,NYM,ATH,0,5,5,5,2800.3571200830797,25500,98.32000000000002,4.7380457879568825,2.830559679413993,49000,false,false,Tarik Skubal;Brandon Woodruff;Salvador Perez;Jorge Polanco;Marcus Semien;Maikel Garcia;Francisco Lindor;Jesus Sanchez;Tyrone Taylor;Jared Young,42614724;42614725;42614854;42614838;42614909;42614776;42614767;42614865;42615063;42614998,DET;MIL;KC;NYM;NYM;KC;NYM;TOR;NYM;NYM,49.45;27.98;11.76;3.25;1.54;15.52;4.60;1.29;0.42;1.81
15,frontier,chalk-core,5-2,false,5,2,MIN,TOR,0,5,5,5,2538.8186229031803,24900,107.41,2.861252457823934,1.4862284082243558,49800,false,false,Freddy Peralta;Tarik Skubal;Victor Caratini;Kody Clemens;Luke Keaschall;Junior Caminero;Willy Adames;Trevor Larnach;Matt Wallner;Chandler Simpson,42614727;42614724;42614920;42614880;42614803;42614759;42614807;42614933;42614897;42614828,NYM;DET;MIN;MIN;MIN;TB;SF;MIN;MIN;TB,31.24;49.45;0.97;3.58;1.10;0.92;4.56;1.31;0.90;1.26
16,frontier,chalk-core,5-2,true,5,2,BOS,STL,0,5,5,5,2322.154172315008,23900,97.17,4.812593260240909,3.671605445035743,49400,false,false,Sandy Alcantara;Freddy Peralta;Samuel Basallo;Vladimir Guerrero Jr.;Marcelo Mayer;Caleb Durbin;Trevor Story;Daulton Varsho;Wilyer Abreu;Jarren Duran,42614726;42614727;42614903;42614754;42614994;42614986;42614845;42614815;42614777;42614783,MIA;NYM;BAL;TOR;BOS;BOS;BOS;TOR;BOS;BOS,6.46;31.24;3.25;1.87;3.19;9.14;5.34;1.58;4.16;5.31
17,frontier,chalk-core,5-3,false,5,3,LAA,CIN,0,4,4,5,2505.214561669319,23800,101.57,2.696569484199908,1.5384550808862416,49300,false,false,Tarik Skubal;Noah Cameron;Logan O'Hoppe;Yandy Diaz;Oswald Peraza;Junior Caminero;Zach Neto;Bryce Teodosio;Jake Fraley;Mike Trout,42614724;42614733;42614910;42614778;42615024;42614759;42614780;42615075;42614899;42614756,DET;KC;LAA;TB;LAA;TB;LAA;LAA;TB;LAA,49.45;13.10;3.47;1.02;1.23;0.92;9.73;0.67;0.17;7.07
18,frontier,chalk-core,5-3,true,5,3,DET,MIA,0,3,3,6,2506.1723803441773,24100,95.88,2.828026969648706,1.6761700715178791,49100,false,true,Jose Soriano;Tarik Skubal;Henry Davis;Colt Keith;Gleyber Torres;Kevin McGonigle;Konnor Griffin;Riley Greene;Javier Baez;Oneil Cruz,42614729;42614724;42615014;42614817;42614856;42614786;42614902;42614791;42614953;42614772,LAA;DET;PIT;DET;DET;DET;PIT;DET;DET;PIT,10.62;49.45;0.00;1.60;0.92;2.62;12.27;1.26;0.31;33.71
19,frontier,chalk-core,5-1,false,5,1,NYM,ATH,1,4,6,6,2821.364917907643,26400,95.44,2.666309020828499,1.6570600642028006,49700,false,false,Sandy Alcantara;Tarik Skubal;Salvador Perez;Jorge Polanco;Marcus Semien;Darell Hernaiz;Francisco Lindor;Kyle Schwarber;Tyrone Taylor;Carson Benge,42614726;42614724;42614854;42614838;42614909;42615010;42614767;42614747;42615063;42614896,MIA;DET;KC;NYM;NYM;ATH;NYM;PHI;NYM;NYM,6.46;49.45;11.76;3.25;1.54;0.23;4.60;3.45;0.42;0.63
20,frontier,chalk-core,5-1,false,5,1,PHI,ARI,1,4,5,6,2437.2935810033227,24000,98.49000000000001,3.3235715922631024,2.1964153208554755,49600,false,false,Tarik Skubal;Drew Rasmussen;Edgar Quero;Bryce Harper;Bryson Stott;Nolan Arenado;Trea Turner;Kyle Schwarber;Adolis Garcia;Cedric Mullins,42614724;42614738;42615017;42614765;42614863;42614911;42614757;42614747;42614886;42614940,DET;TB;CWS;PHI;PHI;ARI;PHI;PHI;PHI;TB,49.45;6.14;2.11;4.80;3.02;2.76;3.69;3.45;1.80;0.28
21,frontier,chalk-core,4-3,true,4,3,BAL,SF,3,4,5,7,2805.993585167293,25500,98.84,3.989183310257739,2.2828545462465204,49200,false,false,Tarik Skubal;Brandon Woodruff;Samuel Basallo;Rafael Devers;Christian Koss;Matt Chapman;Geraldo Perdomo;Leody Taveras;Taylor Ward;Dylan Beavers,42614724;42614725;42614903;42614770;42614997;42614822;42614792;42615003;42614782;42614989,DET;MIL;BAL;SF;SF;SF;ARI;BAL;BAL;BAL,49.45;27.98;3.25;3.14;0.46;5.75;5.09;1.64;2.48;1.32
22,frontier,chalk-core,4-3,false,4,3,ARI,PHI,0,5,5,4,2144.9708622729586,22700,84.49,3.3640021179652235,2.3943813193323757,49100,false,false,Drew Rasmussen;Brandon Woodruff;Dillon Dingler;Ildemaro Vargas;Jeremiah Jackson;Nolan Arenado;Gunnar Henderson;Taylor Ward;Jorge Barrosa;Corbin Carroll,42614738;42614725;42614837;42614850;42614948;42614911;42614751;42614782;42615000;42614750,TB;MIL;DET;ARI;BAL;ARI;BAL;BAL;ARI;ARI,6.14;27.98;1.32;4.79;0.96;2.76;5.19;2.48;0.75;6.68
23,frontier,mid,5-2,true,5,2,BOS,STL,0,5,5,5,2145.693361130616,23000,99.22000000000001,5.8289850924862,4.270644200913704,49000,false,false,Freddy Peralta;Noah Cameron;J.C. Escarra;Vladimir Guerrero Jr.;Marcelo Mayer;Caleb Durbin;Trevor Story;Aaron Judge;Wilyer Abreu;Jarren Duran,42614727;42614733;42615039;42614754;42614994;42614986;42614845;42614746;42614777;42614783,NYM;KC;NYY;TOR;BOS;BOS;BOS;NYY;BOS;BOS,31.24;13.10;2.43;1.87;3.19;9.14;5.34;7.08;4.16;5.31
24,frontier,mid,5-2,true,5,2,PIT,CHC,0,5,5,5,2334.5235059857505,22600,106.81,4.888234466454707,3.4428562321430647,49000,false,false,Cade Povich;Tarik Skubal;Henry Davis;Victor Caratini;Brandon Lowe;Nick Yorke;CJ Abrams;James Wood;Bryan Reynolds;Oneil Cruz,42614743;42614724;42615014;42614920;42614794;42615046;42614766;42614758;42614819;42614772,BAL;DET;PIT;MIN;PIT;PIT;WSH;WSH;PIT;PIT,7.98;49.45;0.00;0.97;29.31;22.48;0.56;0.67;24.42;33.71
25,frontier,mid,5-2,false,5,2,SF,BAL,0,5,5,5,2625.642778444928,25100,108.78999999999999,5.671011053602447,3.495151071680362,49000,false,false,Tarik Skubal;Freddy Peralta;Carson Kelly;Casey Schmitt;Christian Koss;Matt Chapman;Zach Neto;Heliot Ramos;Jung Hoo Lee;Mike Trout,42614724;42614727;42614890;42614922;42614997;42614822;42614780;42614924;42614878;42614756,DET;NYM;CHC;SF;SF;SF;LAA;SF;SF;LAA,49.45;31.24;12.82;3.86;0.46;5.75;9.73;1.49;1.66;7.07
26,frontier,mid,5-2,false,5,2,BOS,STL,0,5,5,5,2310.930548502053,23400,101.52,5.643410549778038,5.902074754865157,49600,false,false,Tarik Skubal;Zack Littell;Salvador Perez;Willson Contreras;Marcelo Mayer;Caleb Durbin;Bobby Witt Jr.;Jesus Sanchez;Jarren Duran;Roman Anthony,42614724;42614742;42614854;42614816;42614994;42614986;42614748;42614865;42614783;42614764,DET;WSH;KC;BOS;BOS;BOS;KC;TOR;BOS;BOS,49.45;0.45;11.76;7.42;3.19;9.14;17.75;1.29;5.31;4.76
27,frontier,mid,5-2,false,5,2,CWS,KC,0,4,5,5,2554.1339040856883,24600,112.06,6.133128337531941,3.8547205623517558,49800,false,false,Tarik Skubal;Freddy Peralta;Carson Kelly;Munetaka Murakami;Chase Meidroth;Miguel Vargas;Colson Montgomery;Derek Hill;Ryan O'Hearn;Oneil Cruz,42614724;42614727;42614890;42614785;42614873;42614860;42614805;42615031;42614823;42614772,DET;NYM;CHC;CWS;CWS;CWS;CWS;CWS;PIT;PIT,49.45;31.24;12.82;1.31;1.50;2.58;1.56;0.53;26.91;33.71
28,frontier,mid,5-2,false,5,2,PIT,CHC,0,4,5,5,1366.6016244685209,19700,97.51999999999998,6.9202477940862055,6.876984185589816,49200,false,false,Cade Povich;Max Scherzer;Henry Davis;Ryan O'Hearn;Brandon Lowe;Eugenio Suarez;Zach Neto;Mike Trout;Bryan Reynolds;Oneil Cruz,42614743;42614732;42615014;42614823;42614794;42614784;42614780;42614756;42614819;42614772,BAL;TOR;PIT;PIT;PIT;CIN;LAA;LAA;PIT;PIT,7.98;6.31;0.00;26.91;29.31;1.12;9.73;7.07;24.42;33.71
29,frontier,mid,5-2,false,5,2,BOS,STL,1,4,5,6,2756.9729777420744,25600,97.11999999999999,5.297238310603771,3.254131795823292,49900,false,false,Tarik Skubal;Brandon Woodruff;Henry Davis;Willson Contreras;JJ Wetherholt;Caleb Durbin;Konnor Griffin;Jarren Duran;Ceddanne Rafaela;Roman Anthony,42614724;42614725;42615014;42614816;42614798;42614986;42614902;42614783;42614917;42614764,DET;MIL;PIT;BOS;STL;BOS;PIT;BOS;BOS;BOS,49.45;27.98;0.00;7.42;3.18;9.14;12.27;5.31;1.88;4.76
30,frontier,mid,5-2,false,5,2,NYY,TB,0,4,4,5,2322.9507097654914,23000,108.31000000000002,7.184909519866389,5.571927807157053,49700,false,false,Cade Povich;Tarik Skubal;J.C. Escarra;Ben Rice;Jazz Chisholm Jr.;Ryan McMahon;Gunnar Henderson;Cody Bellinger;Oneil Cruz;Marcell Ozuna,42614743;42614724;42615039;42614763;42614820;42615001;42614751;42614795;42614772;42614898,BAL;DET;NYY;NYY;NYY;NYY;BAL;NYY;PIT;PIT,7.98;49.45;2.43;3.85;4.86;1.54;5.19;3.76;33.71;20.17
31,frontier,mid,5-2,false,5,2,PIT,CHC,0,5,5,5,2516.8432609123674,24400,101.21000000000001,4.483603660824537,2.981931531063208,49500,false,false,Jose Soriano;Tarik Skubal;Henry Davis;Spencer Horwitz;Brandon Lowe;Junior Caminero;Konnor Griffin;Colton Cowser;Chandler Simpson;Oneil Cruz,42614729;42614724;42615014;42614912;42614794;42614759;42614902;42614916;42614828;42614772,LAA;DET;PIT;PIT;PIT;TB;PIT;BAL;TB;PIT,10.62;49.45;0.00;10.11;29.31;0.92;12.27;0.44;1.26;33.71
32,frontier,mid,5-3,false,5,3,PIT,CHC,0,3,3,6,2439.590129509463,23700,100.73999999999998,7.030988277170625,7.559205934341957,49200,false,true,Tarik Skubal;Bubba Chandler;Henry Davis;Willson Contreras;Brandon Lowe;Caleb Durbin;Konnor Griffin;Jarren Duran;Bryan Reynolds;Oneil Cruz,42614724;42614730;42615014;42614816;42614794;42614986;42614902;42614783;42614819;42614772,DET;PIT;PIT;BOS;PIT;BOS;PIT;BOS;PIT;PIT,49.45;0.56;0.00;7.42;29.31;9.14;12.27;5.31;24.42;33.71
33,frontier,mid,5-3,false,5,3,PIT,CHC,0,4,4,5,1552.707313050338,20800,94.02000000000001,5.60783786662692,4.939081676551491,49100,false,false,Taj Bradley;Noah Cameron;Henry Davis;Sal Stewart;Brandon Lowe;Eugenio Suarez;Elly De La Cruz;Oneil Cruz;Marcell Ozuna;Ryan O'Hearn,42614737;42614733;42615014;42614793;42614794;42614784;42614749;42614772;42614898;42614823,MIN;KC;PIT;CIN;PIT;CIN;CIN;PIT;PIT;PIT,6.63;13.10;0.00;1.76;29.31;1.12;3.35;33.71;20.17;26.91
34,frontier,mid,5-3,false,5,3,CWS,KC,0,4,4,5,2797.659736279593,26100,102.22000000000001,5.9930947750062185,3.7969701362617085,49900,false,false,Tarik Skubal;Brandon Woodruff;Edgar Quero;Lenyn Sosa;Nico Hoerner;Miguel Vargas;Colson Montgomery;Luisangel Acuna;Ian Happ;Pete Crow-Armstrong,42614724;42614725;42615017;42614991;42614789;42614860;42614805;42614973;42614825;42614752,DET;MIL;CWS;CWS;CHC;CWS;CWS;CWS;CHC;CHC,49.45;27.98;2.11;1.14;19.85;2.58;1.56;0.83;20.55;13.18
35,frontier,mid,4-3,false,4,3,LAA,CIN,0,4,4,5,1831.2837027615356,21700,105.16,6.010461143452883,9.340479631692313,49200,false,true,Andrew Painter;Jose Soriano;Logan O'Hoppe;Brett Baty;Brandon Lowe;Nick Yorke;Zach Neto;Jo Adell;Mike Trout;Oneil Cruz,42614731;42614729;42614910;42614826;42614794;42615046;42614780;42614832;42614756;42614772,PHI;LAA;LAA;NYM;PIT;PIT;LAA;LAA;LAA;PIT,0.00;10.62;3.47;1.41;29.31;22.48;9.73;7.75;7.07;33.71
36,frontier,mid,4-3,true,4,3,CWS,KC,0,5,5,4,2296.627962905616,23500,103.53,5.2316004003834635,3.872588683660172,49500,false,false,Drew Rasmussen;Tarik Skubal;Edgar Quero;Munetaka Murakami;Chase Meidroth;Colson Montgomery;Dansby Swanson;Brandon Marsh;Pete Crow-Armstrong;Seiya Suzuki,42614738;42614724;42615017;42614785;42614873;42614805;42614875;42614859;42614752;42614796,TB;DET;CWS;CWS;CWS;CWS;CHC;PHI;CHC;CHC,6.14;49.45;2.11;1.31;1.50;1.56;14.71;2.27;13.18;17.77
37,frontier,mid,4-3,false,4,3,CWS,KC,3,4,5,7,2370.316434571553,24000,106.84,5.564312430255653,4.142899574258629,49600,false,false,Taj Bradley;Tarik Skubal;Salvador Perez;Munetaka Murakami;Chase Meidroth;Miguel Vargas;Bobby Witt Jr.;Jac Caglianone;Derek Hill;Oneil Cruz,42614737;42614724;42614854;42614785;42614873;42614860;42614748;42614885;42615031;42614772,MIN;DET;KC;CWS;CWS;CWS;KC;KC;CWS;PIT,6.63;49.45;11.76;1.31;1.50;2.58;17.75;4.59;0.53;33.71
38,frontier,mid,4-3,false,4,3,PIT,CHC,0,5,5,4,2636.6645596283197,25100,110.32,6.143053552746022,3.862519736203089,50000,false,false,Tarik Skubal;Freddy Peralta;Henry Davis;Ryan O'Hearn;Oswald Peraza;Brady House;Zach Neto;Mike Trout;Marcell Ozuna;Oneil Cruz,42614724;42614727;42615014;42614823;42615024;42614891;42614780;42614756;42614898;42614772,DET;NYM;PIT;PIT;LAA;WSH;LAA;LAA;PIT;PIT,49.45;31.24;0.00;26.91;1.23;0.32;9.73;7.07;20.17;33.71
39,frontier,mid,4-2,false,4,2,CWS,KC,2,5,6,6,2615.7216977346807,25400,101.97,5.447747612319778,3.7216807926698805,49000,false,false,Tarik Skubal;Cam Schlittler;Salvador Perez;Alec Burleson;Chase Meidroth;Miguel Vargas;Bobby Witt Jr.;Luisangel Acuna;Derek Hill;Ian Happ,42614724;42614728;42614854;42614804;42614873;42614860;42614748;42614973;42615031;42614825,DET;NYY;KC;STL;CWS;CWS;KC;CWS;CWS;CHC,49.45;12.65;11.76;5.04;1.50;2.58;17.75;0.83;0.53;20.55
40,frontier,mid,4-2,true,4,2,SF,BAL,0,6,6,4,2359.7669376444783,23500,103.66000000000001,6.2255376218837934,4.796744878966911,49500,false,false,Max Scherzer;Tarik Skubal;Carter Jensen;Rafael Devers;Brandon Lowe;Matt Chapman;Willy Adames;Heliot Ramos;Tyrone Taylor;Bryan Reynolds,42614732;42614724;42614821;42614770;42614794;42614822;42614807;42614924;42615063;42614819,TOR;DET;KC;SF;PIT;SF;SF;SF;NYM;PIT,6.31;49.45;7.60;3.14;29.31;5.75;4.56;1.49;0.42;24.42
41,frontier,mid,4-2,false,4,2,CWS,KC,0,5,5,4,2546.2914208707534,24600,107.47,5.6521868096916394,3.480654923257739,49200,false,false,Freddy Peralta;Tarik Skubal;Dillon Dingler;Ildemaro Vargas;Chase Meidroth;Miguel Vargas;Colson Montgomery;Luisangel Acuna;Marcell Ozuna;Oneil Cruz,42614727;42614724;42614837;42614850;42614873;42614860;42614805;42614973;42614898;42614772,NYM;DET;DET;ARI;CWS;CWS;CWS;CWS;PIT;PIT,31.24;49.45;1.32;4.79;1.50;2.58;1.56;0.83;20.17;33.71
42,frontier,mid,5-1,false,5,1,ARI,PHI,0,5,6,5,2609.291091465266,25200,99.58,6.372763281728799,4.527699869579863,49400,false,false,Cam Schlittler;Tarik Skubal;James McCann;Jose Fernandez;Ildemaro Vargas;Nolan Arenado;Dansby Swanson;Corbin Carroll;James Wood;Marcell Ozuna,42614728;42614724;42614979;42614946;42614850;42614911;42614875;42614750;42614758;42614898,NYY;DET;ARI;ARI;ARI;ARI;CHC;ARI;WSH;PIT,12.65;49.45;2.07;4.86;4.79;2.76;14.71;6.68;0.67;20.17
43,frontier,mid,5-1,false,5,1,MIN,TOR,0,5,6,5,2597.6142900746445,24600,110.25,4.609284910919081,2.697318785391062,49200,false,false,Tarik Skubal;Freddy Peralta;Moises Ballesteros;Josh Bell;Luke Keaschall;Maikel Garcia;Brooks Lee;Matt Wallner;Trevor Larnach;Oneil Cruz,42614724;42614727;42614901;42614847;42614803;42614776;42615013;42614897;42614933;42614772,DET;NYM;CHC;MIN;MIN;KC;MIN;MIN;MIN;PIT,49.45;31.24;16.98;1.28;1.10;15.52;0.19;0.90;1.31;33.71
44,frontier,frontier-deep,5-2,false,5,2,MIL,WSH,0,5,5,5,2629.904941247877,25200,104.50999999999999,8.139183286669178,5.4905565695935605,49600,false,false,Tarik Skubal;Freddy Peralta;William Contreras;Willson Contreras;Ildemaro Vargas;Caleb Durbin;Joey Ortiz;Christian Yelich;Garrett Mitchell;Brandon Lockridge,42614724;42614727;42614769;42614816;42614850;42614986;42614941;42614753;42614866;42614982,DET;NYM;MIL;BOS;ARI;BOS;MIL;MIL;MIL;MIL,49.45;31.24;9.99;7.42;4.79;9.14;2.35;6.52;5.89;2.82
45,frontier,frontier-deep,5-2,false,5,2,PIT,CHC,1,4,5,6,2704.810529408668,25300,109.39000000000003,7.3423385969180615,4.827067205393192,49000,false,false,Tarik Skubal;Freddy Peralta;Henry Davis;Josh Bell;Brandon Lowe;Nick Yorke;Tristan Gray;Oneil Cruz;Pete Crow-Armstrong;Marcell Ozuna,42614724;42614727;42615014;42614847;42614794;42615046;42614962;42614772;42614752;42614898,DET;NYM;PIT;MIN;PIT;PIT;MIN;PIT;CHC;PIT,49.45;31.24;0.00;1.28;29.31;22.48;0.39;33.71;13.18;20.17
46,frontier,frontier-deep,5-2,false,5,2,KC,CWS,0,4,4,6,2435.5902775302748,23700,103.04,9.184382043901515,7.11840555133605,49300,false,true,Tarik Skubal;Noah Cameron;Salvador Perez;Bryce Harper;Michael Massey;Maikel Garcia;Trea Turner;Jo Adell;Isaac Collins;Kyle Isbel,42614724;42614733;42614854;42614765;42615037;42614776;42614757;42614832;42614949;42614905,DET;KC;KC;PHI;KC;KC;PHI;LAA;KC;KC,49.45;13.10;11.76;4.80;10.36;15.52;3.69;7.75;6.35;4.00
47,frontier,frontier-deep,5-2,false,5,2,PIT,CHC,2,3,4,7,2516.66445916018,24300,112.80000000000001,15.343474097476037,13.579148193669534,49200,false,false,Cam Schlittler;Tarik Skubal;Carson Kelly;Spencer Torkelson;Brandon Lowe;Nick Yorke;Dansby Swanson;Oneil Cruz;Bryan Reynolds;Ryan O'Hearn,42614728;42614724;42614890;42614867;42614794;42615046;42614875;42614772;42614819;42614823,NYY;DET;CHC;DET;PIT;PIT;CHC;PIT;PIT;PIT,12.65;49.45;12.82;0.42;29.31;22.48;14.71;33.71;24.42;26.91
48,frontier,frontier-deep,5-2,false,5,2,PIT,CHC,2,4,5,7,2234.7259339793773,22800,114.58000000000001,17.517573964753282,17.540849263742434,49000,false,false,Tarik Skubal;Drew Rasmussen;Moises Ballesteros;Jorge Polanco;Brandon Lowe;Alex Bregman;Konnor Griffin;Oneil Cruz;Ryan O'Hearn;Marcell Ozuna,42614724;42614738;42614901;42614838;42614794;42614799;42614902;42614772;42614823;42614898,DET;TB;CHC;NYM;PIT;CHC;PIT;PIT;PIT;PIT,49.45;6.14;16.98;3.25;29.31;24.68;12.27;33.71;26.91;20.17
