rank,tier,mode,stackPattern,bringBackRequired,primarySize,secondarySize,primaryTeam,primaryOpp,bringBack,numGames,numTeamsUsed,maxGameStack,salaryStd,salaryTopThree,proj,geoMeanOwn,geoMeanOwnHit,salaryTotal,pitcherFacesStack,pitcherSharesGameWithBringBack,playerNames,playerIds,playerTeams,playerOwn
48,frontier,frontier-deep,5-2,false,5,2,KC,SEA,0,5,5,5,2093.4421415458323,23600,100.06,10.311713139774234,7.486661955578455,49500,false,false,Chris Sale;Reid Detmers;Salvador Perez;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Joc Pederson;Evan Carter;Ramon Laureano,42957638;42957641;42957710;42957678;42957752;42957682;42957648;42957785;42957728;42957690,ATL;LAA;KC;KC;KC;KC;KC;TEX;TEX;SD,39.17;35.16;6.18;5.36;2.65;5.88;6.33;11.99;13.38;18.83
49,frontier,frontier-deep,5-2,false,5,2,NYM,LAA,0,4,4,6,2329.3775992741066,23700,95.11,12.814440826318359,11.097681156212289,50000,false,true,Roki Sasaki;Nolan McLean;Francisco Alvarez;Matt Olson;Andy Ibanez;Bo Bichette;Ronny Mauricio;Mike Yastrzemski;Ramon Laureano;Juan Soto,42957643;42957636;42957715;42957656;42957851;42957696;42957804;42957718;42957690;42957652,LAD;NYM;NYM;ATL;NYM;NYM;NYM;ATL;SD;NYM,15.17;34.21;9.52;20.51;7.56;7.07;7.94;16.15;18.83;9.13
50,frontier,frontier-deep,5-2,false,5,2,ATL,COL,2,3,4,7,2134.689672996991,23000,97.82000000000001,12.021246380166346,10.786695216595195,48900,false,false,Reid Detmers;Seth Lugo;Brett Sullivan;Matt Olson;Ozzie Albies;Willi Castro;Jorge Mateo;Mauricio Dubon;Michael Harris II;Isaac Collins,42957641;42957637;42957767;42957656;42957666;42957679;42957741;42957708;42957695;42957782,LAA;KC;COL;ATL;ATL;COL;ATL;ATL;ATL;KC,35.16;9.78;2.17;20.51;22.19;4.76;17.97;19.80;27.67;3.96
51,frontier,frontier-deep,5-3,false,5,3,DET,TEX,0,4,4,5,2328.540315304848,23800,92.96000000000001,10.853908710727929,8.40634787097692,48300,false,false,Chris Sale;Michael King;Francisco Alvarez;Spencer Torkelson;Gleyber Torres;Kevin McGonigle;Ronny Mauricio;Riley Greene;Wenceel Perez;Juan Soto,42957638;42957639;42957715;42957734;42957699;42957663;42957804;42957687;42957821;42957652,ATL;SD;NYM;DET;DET;DET;NYM;DET;DET;NYM,39.17;23.23;9.52;4.71;6.50;12.25;7.94;11.91;8.09;9.13
52,frontier,frontier-deep,5-3,false,5,3,DET,TEX,0,3,3,5,2500.719896349849,24800,87.61999999999999,9.160161506476685,7.46262115929996,49200,false,false,Nolan McLean;Emerson Hancock;Dillon Dingler;Spencer Torkelson;Gleyber Torres;Colt Keith;Ronny Mauricio;Riley Greene;Tyrone Taylor;Juan Soto,42957636;42957640;42957683;42957734;42957699;42957716;42957804;42957687;42957787;42957652,NYM;SEA;DET;DET;DET;DET;NYM;DET;NYM;NYM,34.21;12.64;6.52;4.71;6.50;9.18;7.94;11.91;6.08;9.13
53,frontier,frontier-deep,4-3,false,4,3,NYM,LAA,1,3,4,5,2085.209821576716,22300,97.35,12.37840560452767,10.449331144696224,48300,false,false,Roki Sasaki;Chris Sale;Francisco Alvarez;Mark Vientos;Ozzie Albies;Ronny Mauricio;Zach Neto;Ronald Acuna Jr.;Michael Harris II;Tyrone Taylor,42957643;42957638;42957715;42957740;42957666;42957804;42957658;42957653;42957695;42957787,LAD;ATL;NYM;NYM;ATL;NYM;LAA;ATL;ATL;NYM,15.17;39.17;9.52;10.45;22.19;7.94;2.13;22.63;27.67;6.08
54,frontier,frontier-deep,4-3,false,4,3,TEX,DET,3,3,4,7,2087.1272122225805,22700,100.63999999999999,13.125791146583328,10.122354835624266,49300,false,false,Chris Sale;Reid Detmers;Danny Jansen;Matt Olson;Gleyber Torres;Kevin McGonigle;Corey Seager;Evan Carter;Riley Greene;Alejandro Osuna,42957638;42957641;42957768;42957656;42957699;42957663;42957669;42957728;42957687;42957816,ATL;LAA;TEX;ATL;DET;DET;TEX;TEX;DET;TEX,39.17;35.16;5.72;20.51;6.50;12.25;11.79;13.38;11.91;6.28
55,frontier,frontier-deep,4-3,false,4,3,ATL,COL,0,5,5,4,1651.6960979550688,20900,96.39999999999999,11.163801377702782,9.308631118059244,48700,false,false,Roki Sasaki;Reid Detmers;Drake Baldwin;Spencer Torkelson;Cole Young;Austin Riley;Jorge Mateo;Ronald Acuna Jr.;Randy Arozarena;Luke Raley,42957643;42957641;42957654;42957734;42957744;42957673;42957741;42957653;42957693;42957721,LAD;LAA;ATL;DET;SEA;ATL;ATL;ATL;SEA;SEA,15.17;35.16;20.79;4.71;4.67;9.75;17.97;22.63;6.73;4.62
56,frontier,frontier-deep,4-2,false,4,2,ATL,COL,0,5,5,4,1857.4444810007108,21600,90.21,13.431060200901717,14.057570770882077,49700,false,false,Keider Montero;Emerson Hancock;Drake Baldwin;Gavin Sheets;Ozzie Albies;Andy Ibanez;Jorge Mateo;Ronald Acuna Jr.;Fernando Tatis Jr.;Tyrone Taylor,42957642;42957640;42957654;42957717;42957666;42957851;42957741;42957653;42957661;42957787,DET;SEA;ATL;SD;ATL;NYM;ATL;ATL;SD;NYM,9.91;12.64;20.79;8.35;22.19;7.56;17.97;22.63;21.18;6.08
57,frontier,frontier-deep,4-2,false,4,2,TEX,DET,2,5,6,6,1986.5548066942426,22300,96.62,11.587009415589332,9.245958510993988,48400,false,false,Michael King;Reid Detmers;Danny Jansen;Jake Burger;Josh Smith;Kevin McGonigle;Corey Seager;Riley Greene;Ronald Acuna Jr.;Jac Caglianone,42957639;42957641;42957768;42957725;42957803;42957663;42957669;42957687;42957653;42957727,SD;LAA;TEX;TEX;TEX;DET;TEX;DET;ATL;KC,23.23;35.16;5.72;10.49;5.66;12.25;11.79;11.91;22.63;4.04
58,frontier,frontier-deep,3-3,false,3,3,TEX,DET,0,5,5,4,1711.4029332684925,20700,90.59,10.79296126054976,11.71905496430671,49100,false,true,Kumar Rocker;Emerson Hancock;Danny Jansen;Matt Olson;Ozzie Albies;Josh Jung;Zach Neto;Ezequiel Duran;Michael Harris II;Fernando Tatis Jr.,42957644;42957640;42957768;42957656;42957666;42957720;42957658;42957791;42957695;42957661,TEX;SEA;TEX;ATL;ATL;TEX;LAA;TEX;ATL;SD,4.77;12.64;5.72;20.51;22.19;12.03;2.13;9.10;27.67;21.18
59,frontier,frontier-deep,3-3,false,3,3,TEX,DET,0,5,6,4,2186.5269264292174,23000,95.84,11.156637705684467,9.825806282599487,48100,false,false,Reid Detmers;Seth Lugo;Danny Jansen;Matt Olson;Josh Smith;Manny Machado;Xander Bogaerts;Evan Carter;Jackson Merrill;Andrew Benintendi,42957641;42957637;42957768;42957656;42957803;42957686;42957692;42957728;42957672;42957733,LAA;KC;TEX;ATL;TEX;SD;SD;TEX;SD;CWS,35.16;9.78;5.72;20.51;5.66;12.60;13.29;13.38;11.87;4.92
60,frontier,frontier-deep,4-4,false,4,4,NYM,LAA,0,3,3,5,2700.5369836386244,25800,96.47999999999999,12.259988038856477,9.326618818215099,49100,false,true,Chris Sale;Nolan McLean;Francisco Alvarez;Mark Vientos;Ezequiel Duran;Josh Jung;Corey Seager;Evan Carter;Juan Soto;Austin Slater,42957638;42957636;42957715;42957740;42957791;42957720;42957669;42957728;42957652;42957793,ATL;NYM;NYM;NYM;TEX;TEX;TEX;TEX;NYM;NYM,39.17;34.21;9.52;10.45;9.10;12.03;11.79;13.38;9.13;3.65
61,deep-tail,deep,5-2,false,5,2,KC,SEA,0,5,5,5,1435.8272876638052,20200,92.21000000000001,5.559703965817574,4.388841600579671,49200,false,false,Sean Burke;Reid Detmers;Hunter Goodman;Vinnie Pasquantino;Michael Massey;Maikel Garcia;Bobby Witt Jr.;Jordan Walker;Brenton Doyle;Jac Caglianone,42957646;42957641;42957667;42957678;42957752;42957682;42957648;42957665;42957722;42957727,CWS;LAA;COL;KC;KC;KC;KC;STL;COL;KC,5.83;35.16;3.33;5.36;2.65;5.88;6.33;3.91;4.95;4.04
62,deep-tail,deep,5-2,false,5,2,KC,SEA,0,4,4,5,1664.8123017325406,21500,92.93000000000002,6.28019610532796,4.535103475618964,48800,false,false,Roki Sasaki;Reid Detmers;Carter Jensen;Vinnie Pasquantino;Vaughn Grissom;Maikel Garcia;Bobby Witt Jr.;Ramon Laureano;Jo Adell;Isaac Collins,42957643;42957641;42957694;42957678;42957762;42957682;42957648;42957690;42957685;42957782,LAD;LAA;KC;KC;LAA;KC;KC;SD;LAA;KC,15.17;35.16;3.98;5.36;2.07;5.88;6.33;18.83;1.46;3.96
63,deep-tail,deep,5-2,false,5,2,KC,SEA,0,5,5,5,2628.478647430867,24500,94.4,6.7111086803600175,4.391415284608661,48100,false,false,Chris Sale;Nolan McLean;Salvador Perez;Jake Burger;Chase Meidroth;Maikel Garcia;Colson Montgomery;Kyle Isbel;Isaac Collins;Jac Caglianone,42957638;42957636;42957710;42957725;42957719;42957682;42957674;42957781;42957782;42957727,ATL;NYM;KC;TEX;CWS;KC;CWS;KC;KC;KC,39.17;34.21;6.18;10.49;2.28;5.88;3.24;3.07;3.96;4.04
64,deep-tail,deep,5-3,false,5,3,CWS,SD,3,3,4,8,2062.619693496598,21700,92.04,6.291909649021626,5.260066629103144,49600,false,false,Chase Dollander;Nolan McLean;Edgar Quero;Munetaka Murakami;Chase Meidroth;Manny Machado;Colson Montgomery;Jackson Merrill;Ramon Laureano;Andrew Benintendi,42957647;42957636;42957778;42957655;42957719;42957686;42957674;42957672;42957690;42957733,COL;NYM;CWS;CWS;CWS;SD;CWS;SD;SD;CWS,4.85;34.21;1.65;3.47;2.28;12.60;3.24;11.87;18.83;4.92
65,deep-tail,deep,5-3,false,5,3,CWS,SD,0,3,3,5,2403.6638700117783,24500,91.79,4.788247261017748,3.3675120454198373,49800,false,false,Chris Sale;Seth Lugo;Carter Jensen;Munetaka Murakami;Michael Massey;Miguel Vargas;Colson Montgomery;Andrew Benintendi;Sam Antonacci;Kyle Isbel,42957638;42957637;42957694;42957655;42957752;42957671;42957674;42957733;42957764;42957781,ATL;KC;KC;CWS;KC;CWS;CWS;CWS;CWS;KC,39.17;9.78;3.98;3.47;2.65;2.95;3.24;4.92;3.13;3.07
66,deep-tail,deep,4-3,false,4,3,KC,SEA,0,4,4,4,1971.8265643813606,22500,94.05000000000001,5.341281244568664,3.2898909537751635,48700,false,false,Chris Sale;Reid Detmers;Salvador Perez;Vinnie Pasquantino;Michael Massey;Oswald Peraza;Zach Neto;Evan Carter;Jo Adell;Jac Caglianone,42957638;42957641;42957710;42957678;42957752;42957713;42957658;42957728;42957685;42957727,ATL;LAA;KC;KC;KC;LAA;LAA;TEX;LAA;KC,39.17;35.16;6.18;5.36;2.65;0.93;2.13;13.38;1.46;4.04
67,deep-tail,deep,4-3,false,4,3,KC,SEA,3,4,5,7,1526.728528586533,19800,93.50999999999999,6.103183334239428,5.046284067387136,48100,false,false,Chase Dollander;Reid Detmers;Cal Raleigh;Vinnie Pasquantino;Cole Young;Miguel Vargas;Bobby Witt Jr.;Kyle Isbel;Jac Caglianone;Julio Rodriguez,42957647;42957641;42957659;42957678;42957744;42957671;42957648;42957781;42957727;42957688,COL;LAA;SEA;KC;SEA;CWS;KC;KC;KC;SEA,4.85;35.16;9.62;5.36;4.67;2.95;6.33;3.07;4.04;7.54
68,deep-tail,deep,4-3,false,4,3,CWS,SD,0,5,5,4,2703.0353308826725,25300,94.52999999999999,6.612710507358269,4.311079755100771,49400,false,false,Chris Sale;Nolan McLean;Edgar Quero;Spencer Torkelson;Chase Meidroth;Kevin McGonigle;Colson Montgomery;Wenceel Perez;Kyle Tucker;Sam Antonacci,42957638;42957636;42957778;42957734;42957719;42957663;42957674;42957821;42957657;42957764,ATL;NYM;CWS;DET;CWS;DET;CWS;DET;LAD;CWS,39.17;34.21;1.65;4.71;2.28;12.25;3.24;8.09;6.70;3.13
69,deep-tail,deep,4-2,false,4,2,CWS,SD,0,5,5,4,2134.502283906016,22200,91.82,5.636235594108015,4.184927683692867,48300,false,false,Reid Detmers;Seth Lugo;Ivan Herrera;Alec Burleson;Willi Castro;Miguel Vargas;Colson Montgomery;Brenton Doyle;Jarred Kelenic;Sam Antonacci,42957641;42957637;42957705;42957684;42957679;42957671;42957674;42957722;42957824;42957764,LAA;KC;STL;STL;COL;CWS;CWS;COL;CWS;CWS,35.16;9.78;7.90;6.84;4.76;2.95;3.24;4.95;2.47;3.13
70,deep-tail,deep,4-2,false,4,2,COL,ATL,0,5,5,4,1837.8248012256229,22500,92.98,5.585747352932415,4.007533098710283,49800,false,false,Reid Detmers;Emerson Hancock;Hunter Goodman;TJ Rumfield;Alex Freeland;Miguel Vargas;Ezequiel Tovar;Shohei Ohtani;Brenton Doyle;Andrew Benintendi,42957641;42957640;42957667;42957712;42957779;42957671;42957689;42957649;42957722;42957733,LAA;SEA;COL;COL;LAD;CWS;COL;LAD;COL;CWS,35.16;12.64;3.33;2.43;6.09;2.95;1.21;15.53;4.95;4.92
71,deep-tail,deep,3-3,false,3,3,SEA,KC,0,4,4,4,1544.9595463959565,20500,91.89000000000001,6.326685449573118,5.998383132448088,49900,false,true,Chase Dollander;Emerson Hancock;Cal Raleigh;Munetaka Murakami;Willi Castro;Kyle Karros;J.P. Crawford;Shohei Ohtani;Brenton Doyle;Julio Rodriguez,42957647;42957640;42957659;42957655;42957679;42957758;42957739;42957649;42957722;42957688,COL;SEA;SEA;CWS;COL;COL;SEA;LAD;COL;SEA,4.85;12.64;9.62;3.47;4.76;1.72;10.58;15.53;4.95;7.54
72,deep-tail,deep,3-3,false,3,3,COL,ATL,0,4,5,5,1777.1043863543864,21200,93.16000000000003,6.411012268118583,4.760841986724373,49300,false,false,Reid Detmers;Emerson Hancock;Hunter Goodman;Troy Johnston;Willi Castro;Miguel Vargas;Xander Bogaerts;Fernando Tatis Jr.;Andrew Benintendi;Jarred Kelenic,42957641;42957640;42957667;42957697;42957679;42957671;42957692;42957661;42957733;42957824,LAA;SEA;COL;COL;COL;CWS;SD;SD;CWS;CWS,35.16;12.64;3.33;1.65;4.76;2.95;13.29;21.18;4.92;2.47
73,deep-tail,deep,3-3,false,3,3,KC,SEA,1,4,6,4,1884.2505141302204,21800,92.21999999999998,6.446324401708793,4.8754172874727555,49600,false,false,Keider Montero;Chris Sale;Carter Jensen;Vinnie Pasquantino;Fernando Tatis Jr.;Maikel Garcia;Colson Montgomery;Tristan Peters;Andrew Benintendi;Randy Arozarena,42957642;42957638;42957694;42957678;42957661;42957682;42957674;42957801;42957733;42957693,DET;ATL;KC;KC;SD;KC;CWS;CWS;CWS;SEA,9.91;39.17;3.98;5.36;21.18;5.88;3.24;1.12;4.92;6.73
74,deep-tail,deep,4-4,false,4,4,KC,SEA,0,4,4,4,2557.3423705088844,24600,96.72999999999999,5.868380525922888,3.713295431913075,50000,false,false,Chris Sale;Nolan McLean;Salvador Perez;Vinnie Pasquantino;Chase Meidroth;Miguel Vargas;Colson Montgomery;Sam Antonacci;Isaac Collins;Jac Caglianone,42957638;42957636;42957710;42957678;42957719;42957671;42957674;42957764;42957782;42957727,ATL;NYM;KC;KC;CWS;CWS;CWS;CWS;KC;KC,39.17;34.21;6.18;5.36;2.28;2.95;3.24;3.13;3.96;4.04
75,deep-tail,deep,4-4,false,4,4,KC,SEA,0,4,4,4,2184.6967752985765,23600,99.03000000000002,6.132364523080326,3.9098459687277636,49900,false,false,Chris Sale;Reid Detmers;Salvador Perez;Munetaka Murakami;Chase Meidroth;Miguel Vargas;Bobby Witt Jr.;Andrew Benintendi;Kyle Isbel;Isaac Collins,42957638;42957641;42957710;42957655;42957719;42957671;42957648;42957733;42957781;42957782,ATL;LAA;KC;CWS;CWS;CWS;KC;CWS;KC;KC,39.17;35.16;6.18;3.47;2.28;2.95;6.33;4.92;3.07;3.96
