P,P,C,1B,2B,3B,SS,OF,OF,OF
42926499,42926486,42926585,42926591,42926558,42926579,42926519,42926562,42926506,42926541
42926499,42926486,42926568,42926512,42926595,42926519,42926502,42926570,42926612,42926624
42926499,42926486,42926645,42926512,42926577,42926635,42926502,42926501,42926570,42926624
42926499,42926486,42926544,42926591,42926558,42926519,42926502,42926541,42926555,42926707
42926499,42926486,42926530,42926512,42926595,42926635,42926502,42926624,42926570,42926555
42926499,42926486,42926568,42926512,42926595,42926799,42926502,42926570,42926624,42926506
42926499,42926486,42926645,42926512,42926515,42926646,42926502,42926624,42926529,42926562
42926499,42926486,42926530,42926512,42926558,42926799,42926502,42926624,42926555,42926541
42926492,42926486,42926534,42926512,42926595,42926635,42926502,42926570,42926612,42926624
42926499,42926486,42926534,42926604,42926508,42926584,42926538,42926606,42926612,42926504
42926499,42926486,42926645,42926512,42926558,42926579,42926502,42926562,42926570,42926541
42926487,42926497,42926640,42926594,42926533,42926519,42926507,42926605,42926526,42926514
42926487,42926492,42926561,42926594,42926611,42926583,42926566,42926503,42926504,42926619
42926488,42926486,42926534,42926604,42926538,42926532,42926571,42926597,42926551,42926612
42926499,42926494,42926537,42926525,42926513,42926584,42926535,42926590,42926509,42926510
42926488,42926489,42926537,42926525,42926513,42926584,42926699,42926683,42926522,42926506
42926488,42926489,42926634,42926594,42926515,42926600,42926564,42926529,42926501,42926605
42926496,42926491,42926537,42926594,42926513,42926615,42926507,42926526,42926547,42926514
42926488,42926497,42926534,42926518,42926533,42926519,42926601,42926514,42926588,42926541
42926487,42926496,42926537,42926518,42926513,42926584,42926571,42926597,42926601,42926514
42926487,42926496,42926516,42926591,42926533,42926556,42926519,42926514,42926541,42926688
42926493,42926486,42926530,42926528,42926558,42926579,42926559,42926618,42926541,42926555
42926488,42926486,42926530,42926591,42926611,42926579,42926559,42926503,42926555,42926690
42926488,42926497,42926530,42926591,42926558,42926579,42926502,42926618,42926503,42926541
42926487,42926494,42926516,42926591,42926558,42926799,42926519,42926509,42926514,42926601
42926488,42926489,42926537,42926525,42926533,42926608,42926559,42926514,42926588,42926601
42926487,42926492,42926561,42926591,42926508,42926799,42926566,42926514,42926504,42926619
42926487,42926489,42926585,42926540,42926508,42926635,42926675,42926510,42926504,42926707
42926487,42926499,42926561,42926512,42926595,42926691,42926502,42926574,42926570,42926504
42926488,42926486,42926530,42926591,42926508,42926699,42926552,42926541,42926555,42926690
42926487,42926489,42926544,42926525,42926511,42926608,42926675,42926501,42926632,42926639
42926487,42926486,42926537,42926525,42926513,42926584,42926675,42926683,42926541,42926639
42926487,42926499,42926530,42926591,42926533,42926556,42926519,42926501,42926690,42926555
42926497,42926493,42926537,42926525,42926513,42926584,42926507,42926597,42926605,42926504
42926487,42926496,42926537,42926525,42926513,42926584,42926564,42926597,42926613,42926506
42926487,42926499,42926634,42926629,42926508,42926577,42926564,42926501,42926504,42926619
42926487,42926499,42926568,42926512,42926611,42926563,42926502,42926570,42926506,42926671
42926487,42926496,42926530,42926566,42926508,42926799,42926552,42926555,42926504,42926589
42926487,42926496,42926537,42926525,42926508,42926584,42926552,42926597,42926504,42926707
42926496,42926486,42926585,42926629,42926511,42926577,42926564,42926509,42926501,42926707
42926488,42926497,42926530,42926525,42926513,42926519,42926571,42926562,42926510,42926690
42926487,42926493,42926634,42926512,42926533,42926556,42926564,42926501,42926601,42926588
42926487,42926486,42926585,42926540,42926595,42926691,42926675,42926510,42926504,42926632
42926487,42926486,42926561,42926591,42926595,42926691,42926502,42926570,42926555,42926589
42926496,42926486,42926561,42926549,42926508,42926532,42926571,42926632,42926707,42926504
42926487,42926486,42926679,42926512,42926508,42926646,42926571,42926606,42926612,42926551
42926487,42926491,42926537,42926525,42926595,42926584,42926571,42926510,42926551,42926589
42926487,42926492,42926534,42926540,42926508,42926635,42926560,42926606,42926504,42926632
42926499,42926494,42926537,42926525,42926513,42926556,42926571,42926597,42926501,42926522
42926488,42926496,42926667,42926512,42926595,42926519,42926502,42926562,42926624,42926514
42926488,42926486,42926544,42926591,42926558,42926579,42926519,42926624,42926562,42926541
42926488,42926492,42926530,42926591,42926558,42926519,42926502,42926624,42926570,42926541
42926487,42926496,42926530,42926591,42926558,42926519,42926502,42926624,42926570,42926555
42926487,42926499,42926534,42926604,42926558,42926519,42926538,42926612,42926506,42926541
42926499,42926486,42926534,42926512,42926595,42926646,42926560,42926570,42926551,42926504
42926496,42926486,42926537,42926629,42926595,42926608,42926564,42926529,42926501,42926526
42926496,42926491,42926516,42926522,42926508,42926583,42926552,42926501,42926605,42926619
42926488,42926492,42926530,42926663,42926558,42926563,42926502,42926624,42926506,42926541
42926499,42926486,42926544,42926512,42926511,42926646,42926502,42926612,42926606,42926632
42926488,42926496,42926537,42926525,42926595,42926584,42926502,42926624,42926510,42926562
42926489,42926486,42926676,42926536,42926545,42926532,42926559,42926643,42926509,42926618
42926489,42926486,42926676,42926536,42926545,42926532,42926535,42926686,42926509,42926618
42926493,42926486,42926676,42926536,42926545,42926532,42926559,42926686,42926509,42926526
42926493,42926489,42926676,42926536,42926545,42926532,42926559,42926509,42926618,42926503
42926488,42926486,42926660,42926528,42926565,42926600,42926559,42926686,42926503,42926526
42926487,42926493,42926640,42926540,42926607,42926633,42926535,42926509,42926574,42926503
42926487,42926491,42926640,42926536,42926607,42926633,42926535,42926509,42926606,42926503
42926487,42926491,42926640,42926536,42926607,42926633,42926535,42926509,42926562,42926503
42926878,42926486,42926634,42926528,42926545,42926600,42926559,42926590,42926509,42926526
42926486,42926491,42926676,42926536,42926607,42926532,42926535,42926618,42926509,42926551
42926486,42926491,42926676,42926536,42926607,42926532,42926559,42926590,42926509,42926551
42926488,42926878,42926516,42926528,42926533,42926532,42926559,42926618,42926590,42926514
42926489,42926486,42926544,42926536,42926545,42926600,42926559,42926686,42926509,42926618
42926878,42926486,42926537,42926528,42926545,42926600,42926559,42926686,42926509,42926526
42926496,42926486,42926676,42926536,42926511,42926532,42926535,42926509,42926618,42926643
