P,P,C,1B,2B,3B,SS,OF,OF,OF
42766685,42766686,42766787,42766833,42766786,42767001,42766703,42766864,42766759,42766706
42766686,42766687,42766911,42766713,42766722,42766849,42766845,42766828,42766791,42766702
42766690,42766686,42766793,42766749,42766867,42766741,42766703,42766931,42766702,42766945
42766698,42766682,42766748,42766713,42766786,42767001,42766733,42766958,42766702,42766791
42766686,42766682,42766988,42766941,42766884,42766849,42766718,42766706,42766756,42766732
42766686,42766688,42766793,42766749,42766867,42766741,42766703,42766895,42766720,42766832
42766686,42766684,42766793,42766749,42766831,42766741,42766703,42766747,42766841,42766945
42766687,42766682,42766911,42766840,42766771,42766849,42766845,42766756,42766791,42766702
42766696,42766682,42766911,42766713,42766771,42766826,42766729,42767015,42766742,42766791
42766687,42766682,42766793,42766840,42766885,42766849,42766703,42766828,42766706,42766905
42766686,42766682,42766981,42766770,42766903,42766785,42766790,42766760,42766708,42766747
42766689,42766686,42766793,42766749,42766874,42766741,42766703,42766760,42766751,42766957
42766686,42766682,42766911,42766809,42766722,42766772,42766796,42766738,42766923,42766747
42766690,42766682,42766793,42766840,42766885,42766849,42766703,42766706,42766756,42766945
42766685,42766686,42766793,42766749,42766867,42766785,42766703,42766708,42766957,42766832
42766686,42766687,42766721,42766792,42766886,42766741,42766703,42766761,42766778,42766957
42766685,42766684,42766793,42766749,42766867,42766849,42766703,42766706,42766957,42766832
42766686,42766682,42766748,42766713,42766874,42766974,42766845,42766933,42766702,42766791
42766686,42766684,42766793,42766840,42766774,42766849,42766703,42766828,42766706,42766898
42766685,42766687,42766721,42766792,42766886,42766741,42766703,42766778,42766843,42766905
42766686,42766682,42766911,42766833,42766771,42766733,42766864,42766759,42766958,42766702
42766685,42766686,42766911,42766840,42766771,42766849,42766718,42766706,42766828,42766750
42766686,42766685,42766816,42766757,42766715,42766965,42766790,42766760,42766751,42766730
42766686,42766684,42766710,42766840,42766915,42766849,42766783,42766756,42766706,42766828
42766686,42766682,42766793,42766749,42766771,42766741,42766703,42766933,42766874,42766957
42766686,42766682,42766988,42766963,42766715,42766849,42766718,42766828,42766706,42766812
42766685,42766687,42766721,42766792,42766886,42766741,42766703,42766813,42766761,42766957
42766685,42766686,42766748,42766833,42766771,42767001,42766864,42766759,42766750,42766702
42766686,42766687,42766825,42766840,42766771,42766849,42766718,42766706,42766828,42766766
42766686,42766684,42766988,42766770,42766885,42766849,42766718,42766751,42766706,42766747
42766686,42766682,42766981,42766840,42766903,42766849,42766718,42766730,42766828,42766706
42766687,42766682,42766721,42766792,42766886,42766984,42766790,42766760,42766730,42766761
42766690,42766686,42766873,42766749,42766717,42766741,42766703,42766945,42766957,42766732
42766690,42766686,42766721,42766840,42766717,42766849,42766863,42766828,42766706,42766756
42766691,42766686,42766721,42766840,42766717,42766849,42766863,42766828,42766706,42766756
42766695,42766682,42766911,42766713,42766771,42766974,42766970,42766828,42766706,42766702
42766689,42766686,42766793,42766770,42766717,42766741,42766703,42766827,42766832,42766957
42766686,42766682,42766793,42766749,42766867,42766741,42766703,42766835,42766898,42766945
