P,P,C,1B,2B,3B,SS,OF,OF,OF
42926489,42926486,42926676,42926536,42926545,42926532,42926559,42926643,42926509,42926618
42926499,42926486,42926537,42926525,42926513,42926584,42926571,42926506,42926647,42926626
42926486,42926491,42926660,42926686,42926565,42926532,42926535,42926590,42926503,42926526
42926493,42926486,42926676,42926536,42926545,42926532,42926559,42926686,42926509,42926526
42926492,42926486,42926534,42926540,42926538,42926646,42926507,42926612,42926606,42926526
42926492,42926486,42926640,42926594,42926565,42926615,42926566,42926509,42926503,42926589
42926496,42926486,42926640,42926528,42926549,42926583,42926507,42926526,42926547,42926605
42926486,42926491,42926660,42926528,42926545,42926600,42926559,42926509,42926526,42926647
42926499,42926486,42926534,42926591,42926513,42926519,42926538,42926606,42926612,42926551
42926486,42926491,42926676,42926536,42926607,42926532,42926535,42926618,42926509,42926551
42926499,42926486,42926537,42926528,42926545,42926532,42926559,42926618,42926643,42926506
42926499,42926486,42926568,42926540,42926611,42926563,42926699,42926501,42926506,42926541
42926499,42926486,42926679,42926525,42926513,42926608,42926571,42926529,42926597,42926501
42926499,42926486,42926544,42926540,42926511,42926532,42926552,42926632,42926504,42926707
42926496,42926486,42926676,42926536,42926511,42926532,42926535,42926509,42926618,42926643
42926486,42926491,42926530,42926591,42926565,42926799,42926507,42926605,42926526,42926547
42926492,42926486,42926640,42926594,42926565,42926615,42926566,42926503,42926504,42926589
42926493,42926486,42926640,42926594,42926565,42926532,42926507,42926509,42926686,42926526
42926493,42926486,42926544,42926536,42926545,42926532,42926559,42926686,42926509,42926618
42926499,42926486,42926645,42926663,42926595,42926519,42926502,42926570,42926506,42926541
42926492,42926486,42926640,42926512,42926565,42926699,42926559,42926605,42926526,42926503
42926499,42926486,42926544,42926540,42926511,42926600,42926502,42926529,42926632,42926707
42926489,42926486,42926544,42926536,42926545,42926600,42926559,42926686,42926509,42926618
42926499,42926486,42926679,42926525,42926538,42926646,42926502,42926612,42926551,42926506
42926492,42926486,42926676,42926536,42926607,42926532,42926535,42926509,42926618,42926555
42926496,42926486,42926676,42926512,42926545,42926532,42926559,42926590,42926509,42926618
42926499,42926486,42926544,42926540,42926511,42926532,42926538,42926612,42926606,42926551
42926492,42926486,42926568,42926594,42926565,42926563,42926699,42926503,42926506,42926596
42926492,42926486,42926640,42926594,42926565,42926532,42926507,42926509,42926621,42926589
42926499,42926486,42926537,42926525,42926513,42926799,42926571,42926597,42926551,42926506
42926499,42926486,42926568,42926663,42926513,42926563,42926502,42926506,42926647,42926626
42926499,42926486,42926537,42926525,42926513,42926608,42926502,42926597,42926671,42926555
42926493,42926486,42926679,42926594,42926515,42926615,42926507,42926570,42926503,42926605
42926499,42926486,42926537,42926525,42926513,42926584,42926571,42926506,42926596,42926647
42926499,42926486,42926544,42926540,42926511,42926799,42926502,42926632,42926504,42926707
42926499,42926486,42926660,42926512,42926545,42926600,42926502,42926686,42926618,42926501
42926486,42926491,42926640,42926591,42926565,42926579,42926519,42926526,42926555,42926541
42926499,42926486,42926568,42926536,42926545,42926600,42926559,42926686,42926509,42926506
42926496,42926494,42926640,42926528,42926511,42926600,42926507,42926547,42926526,42926506
42926492,42926486,42926585,42926540,42926558,42926615,42926502,42926503,42926707,42926632
42926486,42926491,42926530,42926594,42926545,42926600,42926507,42926618,42926605,42926526
42926499,42926486,42926544,42926540,42926511,42926635,42926535,42926621,42926574,42926509
42926496,42926486,42926640,42926525,42926611,42926699,42926507,42926547,42926526,42926506
42926499,42926486,42926537,42926525,42926595,42926584,42926502,42926683,42926624,42926506
42926492,42926486,42926640,42926512,42926565,42926799,42926559,42926605,42926526,42926503
42926486,42926491,42926537,42926525,42926611,42926563,42926571,42926626,42926596,42926506
42926499,42926486,42926534,42926512,42926595,42926646,42926560,42926501,42926570,42926551
42926493,42926486,42926530,42926591,42926558,42926615,42926519,42926526,42926605,42926541
42926499,42926486,42926585,42926536,42926513,42926577,42926535,42926643,42926621,42926501
42926499,42926486,42926544,42926540,42926607,42926635,42926502,42926621,42926574,42926509
42926499,42926486,42926544,42926591,42926558,42926519,42926502,42926541,42926555,42926707
42926499,42926486,42926534,42926512,42926595,42926646,42926502,42926551,42926606,42926562
42926499,42926486,42926585,42926512,42926513,42926577,42926502,42926624,42926570,42926632
42926499,42926486,42926568,42926512,42926595,42926799,42926502,42926570,42926624,42926506
42926499,42926486,42926568,42926512,42926595,42926519,42926502,42926570,42926612,42926624
42926487,42926496,42926676,42926536,42926533,42926556,42926535,42926621,42926509,42926514
42926487,42926496,42926530,42926536,42926558,42926579,42926535,42926621,42926509,42926541
42926487,42926499,42926530,42926536,42926558,42926579,42926535,42926621,42926509,42926541
42926487,42926496,42926537,42926536,42926558,42926579,42926535,42926621,42926509,42926541
42926487,42926499,42926516,42926536,42926511,42926633,42926535,42926509,42926621,42926624
42926487,42926499,42926568,42926536,42926611,42926563,42926535,42926621,42926509,42926506
42926487,42926499,42926516,42926536,42926607,42926608,42926535,42926509,42926621,42926514
42926487,42926496,42926537,42926536,42926607,42926583,42926535,42926509,42926621,42926514
42926487,42926496,42926516,42926525,42926533,42926556,42926601,42926621,42926509,42926588
42926487,42926496,42926676,42926536,42926558,42926519,42926535,42926509,42926621,42926529
42926487,42926499,42926544,42926536,42926533,42926556,42926502,42926514,42926688,42926588
42926487,42926499,42926544,42926536,42926508,42926583,42926535,42926574,42926621,42926509
42926487,42926496,42926676,42926536,42926533,42926556,42926502,42926574,42926621,42926509
42926487,42926499,42926537,42926536,42926513,42926584,42926564,42926509,42926683,42926510
42926487,42926499,42926534,42926536,42926513,42926646,42926535,42926621,42926509,42926551
42926487,42926499,42926537,42926536,42926558,42926579,42926519,42926509,42926597,42926541
42926487,42926499,42926516,42926536,42926511,42926633,42926535,42926509,42926621,42926588
42926487,42926499,42926516,42926536,42926607,42926608,42926535,42926509,42926621,42926510
42926487,42926499,42926530,42926536,42926558,42926519,42926535,42926509,42926541,42926690
42926487,42926496,42926676,42926536,42926558,42926579,42926535,42926509,42926541,42926514
