P,P,C,1B,2B,3B,SS,OF,OF,OF
42745130,42745131,42745289,42745275,42745230,42745174,42745238,42745263,42745144,42745142
42745131,42745135,42745152,42745275,42745279,42745211,42745238,42745178,42745171,42745147
42745130,42745131,42745289,42745173,42745240,42745230,42745179,42745171,42745263,42745147
42745130,42745128,42745320,42745156,42745255,42745180,42745179,42745142,42745281,42745269
42745130,42745131,42745289,42745385,42745230,42745180,42745150,42745263,42745178,42745147
42745131,42745138,42745152,42745153,42745279,42745230,42745238,42745178,42745147,42745263
42745130,42745131,42745289,42745196,42745159,42745197,42745238,42745147,42745178,42745263
42745131,42745129,42745152,42745275,42745279,42745325,42745238,42745147,42745178,42745171
42745130,42745128,42745264,42745156,42745255,42745180,42745179,42745151,42745281,42745269
42745131,42745129,42745152,42745275,42745230,42745246,42745213,42745147,42745178,42745263
42745133,42745131,42745289,42745153,42745157,42745230,42745213,42745176,42745263,42745171
42745130,42745131,42745219,42745275,42745240,42745230,42745150,42745171,42745263,42745147
42745130,42745131,42745199,42745173,42745255,42745246,42745150,42745145,42745269,42745281
42745130,42745128,42745199,42745265,42745198,42745174,42745150,42745195,42745315,42745191
42745130,42745131,42745289,42745275,42745240,42745230,42745238,42745178,42745144,42745142
42745131,42745129,42745152,42745265,42745230,42745246,42745238,42745147,42745178,42745263
42745130,42745131,42745289,42745173,42745157,42745246,42745253,42745171,42745147,42745263
42745130,42745131,42745203,42745275,42745230,42745180,42745238,42745144,42745171,42745208
42745130,42745131,42745219,42745173,42745255,42745246,42745179,42745147,42745171,42745269
42745130,42745128,42745199,42745173,42745255,42745246,42745179,42745247,42745269,42745142
42745130,42745131,42745219,42745173,42745255,42745246,42745150,42745145,42745281,42745239
42745130,42745131,42745203,42745142,42745255,42745242,42745179,42745281,42745151,42745269
42745130,42745128,42745219,42745173,42745255,42745246,42745179,42745208,42745144,42745269
42745130,42745129,42745219,42745173,42745255,42745205,42745150,42745281,42745269,42745151
42745130,42745128,42745188,42745204,42745160,42745253,42745179,42745342,42745151,42745269
42745130,42745129,42745219,42745173,42745255,42745246,42745150,42745145,42745281,42745269
42745130,42745134,42745184,42745173,42745255,42745205,42745179,42745269,42745191,42745151
42745130,42745131,42745252,42745165,42745240,42745197,42745146,42745278,42745269,42745151
42745130,42745131,42745320,42745156,42745255,42745180,42745179,42745151,42745191,42745269
42745130,42745129,42745199,42745173,42745255,42745246,42745220,42745239,42745164,42745151
42745130,42745134,42745184,42745173,42745255,42745205,42745179,42745191,42745151,42745281
42745130,42745135,42745188,42745173,42745160,42745253,42745179,42745281,42745269,42745151
42745130,42745131,42745320,42745173,42745255,42745205,42745161,42745162,42745269,42745151
42745130,42745131,42745203,42745156,42745255,42745180,42745179,42745281,42745151,42745269
42745130,42745131,42745184,42745173,42745255,42745246,42745174,42745269,42745191,42745151
42745130,42745129,42745188,42745204,42745255,42745246,42745146,42745239,42745269,42745151
42745130,42745129,42745199,42745265,42745324,42745197,42745161,42745226,42745149,42745185
42745130,42745131,42745270,42745173,42745255,42745242,42745161,42745162,42745269,42745151
42745130,42745131,42745199,42745165,42745240,42745205,42745146,42745191,42745195,42745315
42745130,42745129,42745199,42745173,42745255,42745246,42745174,42745269,42745151,42745191
42745136,42745131,42745184,42745173,42745255,42745205,42745179,42745269,42745191,42745151
42745130,42745129,42745199,42745173,42745255,42745246,42745150,42745247,42745269,42745151
42745130,42745140,42745199,42745173,42745255,42745230,42745179,42745149,42745151,42745239
42745130,42745129,42745264,42745173,42745255,42745246,42745155,42745185,42745151,42745269
42745130,42745128,42745320,42745173,42745160,42745338,42745179,42745269,42745195,42745151
42745130,42745131,42745184,42745173,42745255,42745246,42745146,42745269,42745315,42745151
42745130,42745128,42745188,42745173,42745160,42745246,42745253,42745269,42745281,42745151
42745130,42745129,42745320,42745173,42745240,42745197,42745146,42745239,42745269,42745151
42745130,42745129,42745264,42745173,42745255,42745246,42745155,42745151,42745269,42745191
42745130,42745131,42745188,42745385,42745255,42745246,42745179,42745144,42745151,42745269
42745130,42745131,42745320,42745173,42745255,42745205,42745179,42745151,42745191,42745195
42745133,42745129,42745252,42745165,42745240,42745344,42745146,42745142,42745195,42745315
42745130,42745129,42745188,42745173,42745255,42745242,42745179,42745210,42745269,42745151
42745130,42745129,42745252,42745165,42745240,42745246,42745146,42745278,42745269,42745151
42745131,42745129,42745252,42745165,42745240,42745197,42745146,42745193,42745200,42745278
42745130,42745128,42745320,42745204,42745255,42745253,42745179,42745142,42745151,42745269
42745130,42745128,42745184,42745173,42745255,42745180,42745179,42745239,42745191,42745269
42745130,42745129,42745203,42745192,42745255,42745246,42745146,42745269,42745151,42745239
42745130,42745129,42745320,42745173,42745255,42745242,42745161,42745162,42745269,42745151
42745140,42745131,42745152,42745173,42745255,42745205,42745179,42745269,42745191,42745151
42745130,42745131,42745252,42745165,42745240,42745246,42745146,42745142,42745278,42745269
42745130,42745136,42745184,42745173,42745255,42745205,42745179,42745151,42745191,42745269
42745130,42745129,42745199,42745173,42745255,42745246,42745150,42745268,42745269,42745151
42745130,42745129,42745203,42745192,42745255,42745246,42745179,42745185,42745151,42745239
42745130,42745129,42745199,42745265,42745324,42745197,42745155,42745226,42745149,42745185
42745130,42745135,42745320,42745173,42745255,42745180,42745179,42745269,42745142,42745167
42745130,42745128,42745320,42745173,42745159,42745197,42745179,42745269,42745193,42745200
42745130,42745129,42745184,42745265,42745255,42745205,42745179,42745239,42745151,42745191
42745130,42745129,42745199,42745173,42745255,42745246,42745220,42745281,42745164,42745151
42745130,42745129,42745219,42745173,42745198,42745205,42745179,42745281,42745269,42745151
42745130,42745129,42745199,42745173,42745255,42745246,42745150,42745323,42745239,42745151
42745130,42745131,42745184,42745173,42745255,42745246,42745174,42745191,42745315,42745151
42745130,42745134,42745320,42745173,42745255,42745205,42745179,42745151,42745142,42745315
42745130,42745129,42745264,42745173,42745255,42745246,42745150,42745144,42745269,42745239
42745130,42745131,42745286,42745154,42745255,42745215,42745179,42745144,42745208,42745269
