Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
29,5051227608,vindep20 (12/70),0,333.25,C Jusuf Nurkic F Jaylen Brown G Brandon Williams PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Max Christie UTIL Dru Smith,,Kyle Filipowski,C,4.75%,21
43,5050266523,bpcologna (137/150),0,333,C Jusuf Nurkic F Simone Fontecchio G Dru Smith PF Jarred Vanderbilt PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Bam Adebayo,,Desmond Bane,SG,4.30%,33
43,5050617587,JayArtMuzik,0,333,C Bam Adebayo F Jarred Vanderbilt G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Jusuf Nurkic,,Moritz Wagner,PF,4.15%,22.5
43,5050982878,eburtceo (1/2),0,333,C Jusuf Nurkic F Jarred Vanderbilt G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Bam Adebayo,,Wendell Carter Jr.,C,4.09%,26.75
43,5051117322,Stamoss,0,333,C Bam Adebayo F Jarred Vanderbilt G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Jusuf Nurkic,,Neemias Queta,UTIL,3.59%,15.75
43,5051133628,f.reality,0,333,C Jusuf Nurkic F Jarred Vanderbilt G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Bam Adebayo,,Luka Garza,C,3.40%,9.5
43,5051183553,hobbes2d (2/5),0,333,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jarred Vanderbilt PG Luka Doncic SF Naji Marshall SG Max Christie UTIL Jusuf Nurkic,,PJ Washington,SF,3.27%,9.25
49,5050606267,lozingitall (26/150),0,332.75,C Bam Adebayo F Ace Bailey G Max Christie PF Simone Fontecchio PG Dru Smith SF Naji Marshall SG Donovan Mitchell UTIL Jusuf Nurkic,,Rui Hachimura,UTIL,3.26%,32.5
49,5050987488,rlw11,0,332.75,C Bam Adebayo F Ace Bailey G Max Christie PF Simone Fontecchio PG Dru Smith SF Naji Marshall SG Donovan Mitchell UTIL Jusuf Nurkic,,Jarred Vanderbilt,PF,3.24%,19
51,5050441446,44scorcher (9/150),0,332.5,C Bam Adebayo F Rui Hachimura G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Jaime Jaquez Jr. SG Max Christie UTIL Jusuf Nurkic,,Anthony Black,PG,3.01%,36.25
51,5050506307,westonselman (65/150),0,332.5,C Jusuf Nurkic F Jaime Jaquez Jr. G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Rui Hachimura SG Max Christie UTIL Bam Adebayo,,Josh Giddey,PG,2.88%,26.5
51,5050553803,LTDOG24,0,332.5,C Bam Adebayo F Rui Hachimura G Dru Smith PF Jaime Jaquez Jr. PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Jusuf Nurkic,,Dwight Powell,C,2.82%,17.75
51,5050912295,tinderella (29/150),0,332.5,C Jusuf Nurkic F Jaime Jaquez Jr. G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Rui Hachimura SG Max Christie UTIL Bam Adebayo,,Klay Thompson,SF,2.62%,14.75
51,5050994578,rsbathla (128/150),0,332.5,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Jaime Jaquez Jr. PG Luka Doncic SF Rui Hachimura SG Max Christie UTIL Jusuf Nurkic,,Noah Penda,SF,2.54%,7.25
51,5051152773,bkreider (77/150),0,332.5,C Jusuf Nurkic F Jaime Jaquez Jr. G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Rui Hachimura SG Max Christie UTIL Bam Adebayo,,Walter Clayton Jr.,UTIL,2.30%,15.25
51,5051196465,ddry (51/100),0,332.5,C Jusuf Nurkic F Nikola Jovic G Dru Smith PF Matas Buzelis PG Luka Doncic SF Kevin Huerter SG Brandon Williams UTIL Bam Adebayo,,Jake LaRavia,PF,2.09%,23
51,5051227621,vindep20 (25/70),0,332.5,C Bam Adebayo F Brice Sensabaugh G Max Christie PF Andrew Wiggins PG Dru Smith SF Kevin Huerter SG Donovan Mitchell UTIL Jusuf Nurkic,,Kyle Anderson,PF,2.07%,6.75
59,5050275023,oxenduck (9/150),0,332.25,C Bam Adebayo F Jaime Jaquez Jr. G Dru Smith PF Nikola Jovic PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Jusuf Nurkic,,Svi Mykhailiuk,SF,1.97%,14.25
59,5050651316,phils44 (41/150),0,332.25,C Bam Adebayo F Jaime Jaquez Jr. G Dru Smith PF Nikola Jovic PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Jusuf Nurkic,,Myron Gardner,SF,1.77%,19.5
59,5050855921,opatlion (4/50),0,332.25,C Bam Adebayo F Nikola Jovic G Dru Smith PF Jaime Jaquez Jr. PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Jusuf Nurkic,,Craig Porter Jr.,PG,1.66%,7
59,5051152700,bkreider (4/150),0,332.25,C Jusuf Nurkic F Jaime Jaquez Jr. G Dru Smith PF Nikola Jovic PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Bam Adebayo,,Isaiah Collier,UTIL,1.44%,38
63,5050441524,44scorcher (87/150),0,332,C Jusuf Nurkic F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Simone Fontecchio SG Brice Sensabaugh UTIL Bam Adebayo,,Caleb Martin,PF,1.18%,29.75
63,5050797887,CJCashing (96/150),0,332,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brice Sensabaugh UTIL Jusuf Nurkic,,Hugo Gonzalez,UTIL,1.14%,8.75
65,5050418908,B_Heals152 (82/150),0,331.75,C Jusuf Nurkic F Naji Marshall G Dru Smith PF Dean Wade PG Luka Doncic SF Kevin Huerter SG Brandon Williams UTIL Bam Adebayo,,Isaac Okoro,SF,1.03%,21
65,5050606293,lozingitall (52/150),0,331.75,C Bam Adebayo F Andrew Wiggins G Max Christie PF Jalen Smith PG Dru Smith SF Simone Fontecchio SG Donovan Mitchell UTIL Jusuf Nurkic,,Daniel Gafford,UTIL,1.00%,10
65,5050636913,RoyalPain21 (74/150),0,331.75,C Jusuf Nurkic F Andrew Wiggins G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Kevin Huerter SG Pelle Larsson UTIL Bam Adebayo,,Jordan Walsh,F,0.98%,8.75
65,5050859799,moklovin (106/150),0,331.75,C Jusuf Nurkic F Brice Sensabaugh G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Kevin Huerter SG Max Christie UTIL Bam Adebayo,,Baylor Scheierman,SF,0.95%,5.75
69,5050441463,44scorcher (26/150),0,331.5,C Bam Adebayo F Dean Wade G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Norman Powell SG Anfernee Simons UTIL Jusuf Nurkic,,Jalen Suggs,G,0.73%,19.25
69,5050962925,jdm68a (71/150),0,331.5,C Jusuf Nurkic F Dean Wade G Luka Doncic PF Simone Fontecchio PG Dru Smith SF Norman Powell SG Anfernee Simons UTIL Bam Adebayo,,Tristan da Silva,SF,0.50%,3.25
69,5050994598,rsbathla (148/150),0,331.5,C Bam Adebayo F Norman Powell G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Anfernee Simons UTIL Jusuf Nurkic,,D'Angelo Russell,UTIL,0.40%,0
69,5051152750,bkreider (54/150),0,331.5,C Jusuf Nurkic F Norman Powell G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Anfernee Simons UTIL Bam Adebayo,,Ryan Nembhard,G,0.31%,4.5
73,5050266521,bpcologna (135/150),0,331.25,C Jusuf Nurkic F Andrew Wiggins G Max Christie PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Donovan Mitchell UTIL Bam Adebayo,,Lonzo Ball,SG,0.30%,25.5
73,5050606248,lozingitall (7/150),0,331.25,C Bam Adebayo F Andrew Wiggins G Max Christie PF Simone Fontecchio PG Dru Smith SF Jaime Jaquez Jr. SG Donovan Mitchell UTIL Jusuf Nurkic,,Tyus Jones,PG,0.24%,0
73,5050606382,lozingitall (141/150),0,331.25,C Bam Adebayo F Simone Fontecchio G Luka Doncic PF Andrew Wiggins PG Dru Smith SF Isaac Okoro SG Max Christie UTIL Jusuf Nurkic,,Goga Bitadze,C,0.23%,9.5
73,5050797795,CJCashing (4/150),0,331.25,C Bam Adebayo F Rui Hachimura G Dru Smith PF LeBron James PG Brandon Williams SF Dean Wade SG Donovan Mitchell UTIL Jusuf Nurkic,,Larry Nance Jr.,UTIL,0.17%,0
73,5050855962,opatlion (45/50),0,331.25,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Nikola Jovic PG Luka Doncic SF Jaylon Tyson SG Brandon Williams UTIL Jusuf Nurkic,,Patrick Williams,F,0.17%,12.25
73,5050994496,rsbathla (46/150),0,331.25,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Isaac Okoro SG Max Christie UTIL Jusuf Nurkic,,De'Andre Hunter,UTIL,0.15%,0
73,5051093330,jusnit (2/5),0,331.25,C Jusuf Nurkic F Simone Fontecchio G Dru Smith PF Nikola Jovic PG Luka Doncic SF Jaylon Tyson SG Brandon Williams UTIL Bam Adebayo,,Jase Richardson,UTIL,0.15%,7.75
80,5050753867,SlimBoMangler (43/150),0,331,C Jusuf Nurkic F Nikola Jovic G Dru Smith PF LeBron James PG Brandon Williams SF Dean Wade SG Donovan Mitchell UTIL Bam Adebayo,,Gabe Vincent,SG,0.15%,6.75
80,5050994544,rsbathla (94/150),0,331,C Jusuf Nurkic F Simone Fontecchio G Max Christie PF Nikola Jovic PG Luka Doncic SF Rui Hachimura SG Brandon Williams UTIL Bam Adebayo,,Jaxson Hayes,C,0.15%,10.75
80,5051231124,jordanelswood10 (5/15),0,331,C Jusuf Nurkic F Nikola Jovic G Dru Smith PF LeBron James PG Brandon Williams SF Dean Wade SG Donovan Mitchell UTIL Bam Adebayo,,Taylor Hendricks,F,0.12%,0
83,5050275030,oxenduck (16/150),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Tyrese Proctor,SG,0.10%,14.5
83,5050369926,mmurray9595,0,330.5,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Jusuf Nurkic,,Jeremiah Robinson-Earl,UTIL,0.07%,0.75
83,5050446809,StraightCashHomey1 (7/7),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Jaden Hardy,SG,0.07%,0
83,5050636847,RoyalPain21 (8/150),0,330.5,C Jusuf Nurkic F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Bam Adebayo,,Drew Timme,PF,0.06%,9.25
83,5050731372,Zhigity5,0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Jett Howard,UTIL,0.05%,0
83,5050753840,SlimBoMangler (16/150),0,330.5,C Nikola Vucevic F Simone Fontecchio G Dru Smith PF Dean Wade PG Brandon Williams SF Jaylen Brown SG Donovan Mitchell UTIL Bam Adebayo,,Maxi Kleber,F,0.03%,0
83,5050969385,jbrittpirate (1/2),0,330.5,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Bam Adebayo,,Davion Mitchell,G,0.02%,0
83,5050970201,doolaville (1/2),0,330.5,C Jusuf Nurkic F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Bam Adebayo,,Jonathan Isaac,PF,0.02%,0
83,5050981798,elessidril,0,330.5,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Jusuf Nurkic,,John Tonje,SG,0.02%,0
83,5051042947,TheMightyQuinnND (7/52),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Dalen Terry,F,0.02%,0
83,5051047709,ballsmahony23 (3/3),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Lauri Markkanen,PF,0.01%,0
83,5051059049,EazzzyE,0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Georges Niang,UTIL,0.01%,0
83,5051067947,j228,0,330.5,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Bam Adebayo,,Orlando Robinson,C,0.01%,0
83,5051134357,lkaragjo12,0,330.5,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Jusuf Nurkic,,Jevon Carter,PG,0.01%,0
83,5051143595,kmurda23 (5/8),0,330.5,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Bam Adebayo,,Franz Wagner,F,0.01%,0
83,5051152704,bkreider (8/150),0,330.5,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Bam Adebayo,,Chris Boucher,PF,0.01%,0
83,5051166675,santh08 (2/6),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,Thomas Bryant,C,0.01%,8.75
83,5051204515,Yappin01,0,330.5,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Jusuf Nurkic,,,,,
83,5051210291,jbrittpirate (2/2),0,330.5,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Bam Adebayo,,,,,
83,5051213469,ddantin (6/8),0,330.5,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Dean Wade PG Luka Doncic SF Pelle Larsson SG Brandon Williams UTIL Jusuf Nurkic,,,,,
83,5051219317,smoke33,0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,,,,
83,5051226461,jerrysworld65 (2/7),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,,,,
83,5051228278,ndub23 (35/150),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,,,,
83,5051231125,jordanelswood10 (6/15),0,330.5,C Bam Adebayo F Pelle Larsson G Dru Smith PF Andrew Wiggins PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Jusuf Nurkic,,,,,
107,5050962872,jdm68a (18/150),0,330.25,C Bam Adebayo F Jaylon Tyson G Dru Smith PF Dean Wade PG Luka Doncic SF Simone Fontecchio SG Max Christie UTIL Jusuf Nurkic,,,,,
108,5050369062,jamessimjames (6/6),0,330,C Bam Adebayo F Dean Wade G Brandon Williams PF Simone Fontecchio PG Luka Doncic SF Jaylen Brown SG Max Christie UTIL Dru Smith,,,,,
108,5050442009,zroth2 (10/150),0,330,C Bam Adebayo F Jaylen Brown G Max Christie PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Brandon Williams UTIL Dru Smith,,,,,
108,5050442122,zroth2 (123/150),0,330,C Jusuf Nurkic F Pelle Larsson G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Kevin Huerter SG Coby White UTIL Bam Adebayo,,,,,
108,5050544424,TheGuru2424 (1/5),0,330,C Bam Adebayo F Jaylen Brown G Brandon Williams PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Max Christie UTIL Dru Smith,,,,,
108,5050550119,Needanatty (3/3),0,330,C Bam Adebayo F Simone Fontecchio G Dru Smith PF Dean Wade PG Luka Doncic SF Jaylen Brown SG Brandon Williams UTIL Max Christie,,,,,
108,5050629372,brolle75 (4/10),0,330,C Bam Adebayo F Dean Wade G Dru Smith PF Simone Fontecchio PG Luka Doncic SF Jaylen Brown SG Brandon Williams UTIL Max Christie,,,,,
108,5050653950,invertedcheese (65/150),0,330,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Simone Fontecchio PG Brandon Williams SF Jaylen Brown SG Coby White UTIL Jusuf Nurkic,,,,,
108,5050687364,bgreseth (132/150),0,330,C Bam Adebayo F Jaylen Brown G Brandon Williams PF Simone Fontecchio PG Luka Doncic SF Dean Wade SG Max Christie UTIL Dru Smith,,,,,
108,5050797895,CJCashing (104/150),0,330,C Jusuf Nurkic F Pelle Larsson G Coby White PF Andrew Wiggins PG Dru Smith SF Dean Wade SG Donovan Mitchell UTIL Bam Adebayo,,,,,
108,5050818715,ShaidyAdvice (8/150),0,330,C Bam Adebayo F Andrew Wiggins G Dru Smith PF Simone Fontecchio PG Brandon Williams SF Jaylen Brown SG Coby White UTIL Jusuf Nurkic,,,,,
