Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
10,5046025225,austinturner773 (130/150),0,298.25,C Donovan Clingan F Jalen Smith G Coby White PF Alperen Sengun PG Tyrese Martin SF Terance Mann SG Kevin Durant UTIL Deandre Ayton,,Kevin Durant,SF,22.14%,38.5
12,5044826756,oxenduck (69/150),0,294.75,C Donovan Clingan F Jalen Smith G Immanuel Quickley PF Danny Wolf PG Deni Avdija SF Terance Mann SG Shaedon Sharpe UTIL Deandre Ayton,,Alperen Sengun,C,22.08%,47
13,5045728080,beaker913 (46/150),0,293.75,C Danny Wolf F Alperen Sengun G Deni Avdija PF Jalen Smith PG Tyrese Martin SF Terance Mann SG Brandon Ingram UTIL Donovan Clingan,,Deni Avdija,PG,20.82%,53.5
14,5045467141,bgreseth (93/150),0,293.5,C Donovan Clingan F Danny Wolf G Immanuel Quickley PF Matas Buzelis PG Tyrese Martin SF Deni Avdija SG Brandon Ingram UTIL Deandre Ayton,,Brandon Ingram,SG,19.00%,44.5
15,5046105828,SlimBoMangler (140/150),0,292.75,C Jalen Smith F Jabari Smith Jr. G Shaedon Sharpe PF Danny Wolf PG Bruce Brown SF Kevin Durant SG Coby White UTIL Donovan Clingan,,Coby White,UTIL,17.67%,40.5
16,5044956752,OneDropKing (65/150),0,292.25,C Karlo Matkovic F Jabari Smith Jr. G Shaedon Sharpe PF Jalen Smith PG Ayo Dosunmu SF Deni Avdija SG Kevin Huerter UTIL Donovan Clingan,,Terance Mann,SF,17.24%,25
17,5045189064,mbhabes (28/50),0,292,C Donovan Clingan F Danny Wolf G Kon Knueppel PF Jabari Smith Jr. PG Tyrese Martin SF Deni Avdija SG Coby White UTIL Shaedon Sharpe,,Caleb Love,G,13.48%,11.5
17,5045728158,beaker913 (124/150),0,292,C Nic Claxton F Jalen Smith G Brandon Ingram PF Danny Wolf PG Tyrese Martin SF Deni Avdija SG Coby White UTIL Donovan Clingan,,Matas Buzelis,F,13.46%,35.25
17,5046101762,bvturf707 (1/5),0,292,C Danny Wolf F Jalen Smith G Shaedon Sharpe PF Alperen Sengun PG Nolan Traore SF Deni Avdija SG Terance Mann UTIL Donovan Clingan,,Marcus Smart,SG,12.93%,19.25
20,5046266110,feartheturtle7 (95/100),0,291.75,C Donovan Clingan F Danny Wolf G Coby White PF Alperen Sengun PG Nolan Traore SF Brandon Miller SG Terance Mann UTIL Deni Avdija,,Peyton Watson,F,12.15%,23
21,5046161477,ocdobv (21/59),0,291.25,C Donovan Clingan F Jalen Smith G Amen Thompson PF Noah Clowney PG Tyrese Martin SF Brandon Miller SG Brandon Ingram UTIL Deandre Ayton,,Cam Thomas,SG,11.68%,21.25
22,5044826780,oxenduck (93/150),0,291,C Danny Wolf F Jalen Smith G Brandon Ingram PF Noah Clowney PG Nolan Traore SF Deni Avdija SG Shaedon Sharpe UTIL Donovan Clingan,,Nic Claxton,C,11.68%,29.75
23,5045728152,beaker913 (118/150),0,290.5,C Dylan Cardwell F Jabari Smith Jr. G Luka Doncic PF Jalen Smith PG Tyrese Martin SF Brandon Miller SG Coby White UTIL Deandre Ayton,,Miles Bridges,PF,11.66%,13
23,5045999541,skijmb (35/150),0,290.5,C Deandre Ayton F Jabari Smith Jr. G Nolan Traore PF Noah Clowney PG Tyrese Martin SF Deni Avdija SG Shaedon Sharpe UTIL LeBron James,,Deandre Ayton,C,9.92%,46.25
25,5044968077,zroth2 (84/150),0,290.25,C Donovan Clingan F Deni Avdija G Shaedon Sharpe PF Danny Wolf PG Tyrese Martin SF Kevin Huerter SG Coby White UTIL Brandon Ingram,,Luka Doncic,G,8.64%,42.5
26,5046336110,da-kidd-16 (5/5),0,289.75,C Alperen Sengun F Jalen Smith G Brandon Ingram PF Matas Buzelis PG Nolan Traore SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Nolan Traore,UTIL,8.50%,21.75
27,5044826690,oxenduck (3/150),0,289.5,C Donovan Clingan F Deni Avdija G Brandon Ingram PF Danny Wolf PG Tyrese Martin SF Brandon Miller SG Kon Knueppel UTIL Deandre Ayton,,Toumani Camara,UTIL,7.41%,25.75
27,5045106597,msisson333 (58/90),0,289.5,C Deandre Ayton F Matas Buzelis G Deni Avdija PF Danny Wolf PG Tyrese Martin SF Brandon Miller SG Coby White UTIL Brandon Ingram,,Immanuel Quickley,G,7.13%,25.25
27,5046105758,SlimBoMangler (70/150),0,289.5,C Danny Wolf F Jalen Smith G Shaedon Sharpe PF Matas Buzelis PG Deni Avdija SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Jamal Shead,PG,6.85%,10.25
30,5046315567,gregr1224 (72/150),0,289.25,C Donovan Clingan F Danny Wolf G Deni Avdija PF Jalen Smith PG Russell Westbrook SF Toumani Camara SG Terance Mann UTIL Collin Murray-Boyles,,Dennis Schroder,G,6.77%,11
31,5045999573,skijmb (67/150),0,289,C Danny Wolf F Alperen Sengun G Shaedon Sharpe PF Jalen Smith PG Nolan Traore SF Deni Avdija SG Bruce Brown UTIL Donovan Clingan,,Jake LaRavia,SF,6.68%,13.25
32,5045149970,ewsams (18/20),0,288.75,C Danny Wolf F Noah Clowney G Cam Thomas PF Jabari Smith Jr. PG Deni Avdija SF Brandon Miller SG Coby White UTIL Deandre Ayton,,LaMelo Ball,PG,6.65%,26.75
33,5046109821,jmoore3903 (36/150),0,288.5,C Jalen Smith F Sidy Cissoko G Shaedon Sharpe PF Jabari Smith Jr. PG Tre Jones SF Brandon Miller SG Coby White UTIL Donovan Clingan,,Steven Adams,C,6.52%,20
34,5044968098,zroth2 (105/150),0,288,C Danny Wolf F Jabari Smith Jr. G Brandon Ingram PF Matas Buzelis PG Nolan Traore SF Deni Avdija SG Shaedon Sharpe UTIL Noah Clowney,,Dylan Cardwell,C,5.95%,32.5
35,5044826722,oxenduck (35/150),0,287.75,C Donovan Clingan F Marcus Smart G Deni Avdija PF Jalen Smith PG Tyrese Martin SF Brandon Miller SG Shaedon Sharpe UTIL Deandre Ayton,,Moussa Diabate,C,5.92%,20.25
35,5045171045,Susannah22,0,287.75,C Donovan Clingan F Noah Clowney G Brandon Ingram PF Danny Wolf PG Russell Westbrook SF Jake LaRavia SG Coby White UTIL Deandre Ayton,,Collin Murray-Boyles,UTIL,5.37%,33.25
35,5045999644,skijmb (138/150),0,287.75,C Danny Wolf F Jabari Smith Jr. G Luka Doncic PF Jalen Smith PG Tyrese Martin SF Deni Avdija SG Terance Mann UTIL Deandre Ayton,,Day'Ron Sharpe,C,4.86%,16.75
35,5046109891,jmoore3903 (106/150),0,287.75,C Donovan Clingan F Brandon Miller G Bruce Brown PF Danny Wolf PG Deni Avdija SF Isaac Okoro SG Kevin Durant UTIL Deandre Ayton,,Amen Thompson,PG,4.71%,42
39,5045911177,thechek182 (8/20),0,287.5,C Donovan Clingan F Jalen Smith G Kon Knueppel PF Danny Wolf PG Tyrese Martin SF Deni Avdija SG Kevin Durant UTIL Deandre Ayton,,Russell Westbrook,PG,4.67%,43.75
39,5046318883,EricX (54/60),0,287.5,C Jalen Smith F Danny Wolf G Brandon Ingram PF Alperen Sengun PG Nolan Traore SF Toumani Camara SG Coby White UTIL Donovan Clingan,,Trey Murphy III,SG,4.55%,35.25
41,5044797626,bpcologna (133/150),0,286.5,C Dylan Cardwell F Noah Clowney G Brandon Ingram PF Danny Wolf PG Deni Avdija SF Brandon Miller SG Kon Knueppel UTIL Donovan Clingan,,Precious Achiuwa,UTIL,4.50%,12.25
42,5045137242,jdm68a (54/150),0,286,C Donovan Clingan F Jabari Smith Jr. G Kon Knueppel PF Jalen Smith PG Tre Jones SF Brandon Miller SG Brandon Ingram UTIL Danny Wolf,,Jabari Smith Jr.,PF,4.29%,47
43,5044826719,oxenduck (32/150),0,285.75,C Donovan Clingan F Alperen Sengun G Deni Avdija PF Danny Wolf PG Tyrese Martin SF Brandon Miller SG Marcus Smart UTIL Deandre Ayton,,Jeremiah Fears,PG,4.27%,10.25
43,5045467116,bgreseth (68/150),0,285.75,C Donovan Clingan F Danny Wolf G Deni Avdija PF Alperen Sengun PG Tyrese Martin SF Brandon Miller SG Marcus Smart UTIL Deandre Ayton,,Nikola Vucevic,C,4.14%,43.25
43,5045728077,beaker913 (43/150),0,285.75,C Donovan Clingan F Danny Wolf G Deni Avdija PF Alperen Sengun PG Tyrese Martin SF Brandon Miller SG Marcus Smart UTIL Deandre Ayton,,Sidy Cissoko,F,4.02%,18
43,5046161494,ocdobv (38/59),0,285.75,C Danny Wolf F Deni Avdija G Shaedon Sharpe PF Matas Buzelis PG Tyrese Martin SF Brandon Miller SG Coby White UTIL Donovan Clingan,,Reed Sheppard,SG,4.02%,18.25
47,5044797535,bpcologna (42/150),0,285.5,C Dylan Cardwell F Jalen Smith G Brandon Ingram PF Danny Wolf PG Deni Avdija SF Tim Hardaway Jr. SG Shaedon Sharpe UTIL Donovan Clingan,,Bruce Brown,SG,3.98%,22
48,5046329151,ThatStunna (34/50),0,285.25,C Donovan Clingan F Matas Buzelis G Deni Avdija PF Noah Clowney PG Tyrese Martin SF Jake LaRavia SG Brandon Ingram UTIL Deandre Ayton,,Gradey Dick,SG,3.95%,2
49,5044797578,bpcologna (85/150),0,285,C Danny Wolf F Jalen Smith G Brandon Ingram PF Noah Clowney PG Tyrese Martin SF Deni Avdija SG Shaedon Sharpe UTIL Donovan Clingan,,Egor Demin,UTIL,3.93%,15.25
49,5045137285,jdm68a (97/150),0,285,C Donovan Clingan F Alperen Sengun G Coby White PF Jalen Smith PG Nolan Traore SF Brandon Miller SG Shaedon Sharpe UTIL Danny Wolf,,Jalen Pickett,G,3.91%,28.75
49,5046019658,jsander6 (5/5),0,285,C Danny Wolf F Jalen Smith G Shaedon Sharpe PF Alperen Sengun PG Nolan Traore SF Brandon Miller SG Coby White UTIL Donovan Clingan,,Saddiq Bey,PF,3.74%,21
49,5046025133,austinturner773 (38/150),0,285,C Jalen Smith F Alperen Sengun G Shaedon Sharpe PF Danny Wolf PG Nolan Traore SF Brandon Miller SG Coby White UTIL Donovan Clingan,,Zion Williamson,PF,3.43%,36.5
49,5046326948,jaybpaid (2/2),0,285,C Alperen Sengun F Danny Wolf G Shaedon Sharpe PF Jalen Smith PG Nolan Traore SF Brandon Miller SG Coby White UTIL Donovan Clingan,,LeBron James,F,3.43%,43
54,5046315551,gregr1224 (56/150),0,284.75,C Donovan Clingan F Danny Wolf G Marcus Smart PF Jalen Smith PG Deni Avdija SF Jake LaRavia SG Brandon Ingram UTIL Deandre Ayton,,Collin Sexton,G,3.36%,25
54,5046329153,ThatStunna (36/50),0,284.75,C Dylan Cardwell F Matas Buzelis G Brandon Ingram PF Danny Wolf PG Deni Avdija SF Jake LaRavia SG Shaedon Sharpe UTIL Deandre Ayton,,Tre Jones,PG,3.17%,30
56,5044826738,oxenduck (51/150),0,284.5,C Day'Ron Sharpe F Jalen Smith G Brandon Ingram PF Danny Wolf PG Deni Avdija SF Terance Mann SG Shaedon Sharpe UTIL Donovan Clingan,,Rayan Rupert,SG,3.12%,8
56,5046109798,jmoore3903 (13/150),0,284.5,C Danny Wolf F Jabari Smith Jr. G Deni Avdija PF Jalen Smith PG Tyrese Martin SF Kevin Durant SG Toumani Camara UTIL Deandre Ayton,,Scottie Barnes,PF,2.92%,38.75
56,5046329158,ThatStunna (41/50),0,284.5,C Dylan Cardwell F Jalen Smith G Marcus Smart PF Danny Wolf PG Deni Avdija SF Kevin Durant SG Shaedon Sharpe UTIL Deandre Ayton,,Ochai Agbaji,SF,2.87%,5.25
59,5045137262,jdm68a (74/150),0,284.25,C Donovan Clingan F Alperen Sengun G Brandon Ingram PF Noah Clowney PG Nolan Traore SF Brandon Miller SG Coby White UTIL Danny Wolf,,Isaac Okoro,SF,2.79%,23.5
59,5045467143,bgreseth (95/150),0,284.25,C Donovan Clingan F Alperen Sengun G Brandon Ingram PF Noah Clowney PG Tyrese Martin SF Brandon Miller SG Shaedon Sharpe UTIL Dylan Cardwell,,Zach LaVine,UTIL,2.68%,22.5
61,5044826817,oxenduck (130/150),0,284,C Nic Claxton F Jalen Smith G Shaedon Sharpe PF Danny Wolf PG Deni Avdija SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Duop Reath,PF,2.56%,2.75
61,5044826821,oxenduck (134/150),0,284,C Jalen Smith F Alperen Sengun G Deni Avdija PF Noah Clowney PG Tyrese Martin SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Josh Okogie,G,2.41%,9.25
61,5045060613,westonselman (7/150),0,284,C Jalen Smith F Alperen Sengun G Deni Avdija PF Noah Clowney PG Tyrese Martin SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,DeMar DeRozan,PF,2.34%,31.5
61,5045249819,invertedcheese (77/150),0,284,C Alperen Sengun F Noah Clowney G Deni Avdija PF Jalen Smith PG Tyrese Martin SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Zeke Nnaji,UTIL,2.09%,15.25
61,5046025135,austinturner773 (40/150),0,284,C Jalen Smith F Noah Clowney G Deni Avdija PF Alperen Sengun PG Tyrese Martin SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Kevin Huerter,SF,1.89%,26.25
61,5046284555,gmoney_69 (8/10),0,284,C Nic Claxton F Danny Wolf G Shaedon Sharpe PF Jalen Smith PG Deni Avdija SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Hansen Yang,C,1.73%,4.5
67,5044826703,oxenduck (16/150),0,283.5,C Dylan Cardwell F Jalen Smith G Brandon Ingram PF Danny Wolf PG Luka Doncic SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Ayo Dosunmu,SG,1.44%,34.25
67,5046025100,austinturner773 (5/150),0,283.5,C Jalen Smith F Noah Clowney G Shaedon Sharpe PF Danny Wolf PG Reed Sheppard SF Deni Avdija SG Coby White UTIL Donovan Clingan,,Derik Queen,C,1.30%,28.5
69,5044797562,bpcologna (69/150),0,283.25,C Donovan Clingan F Jalen Smith G Deni Avdija PF Danny Wolf PG Tyrese Martin SF Peyton Watson SG Shaedon Sharpe UTIL Deandre Ayton,,DaRon Holmes II,UTIL,1.21%,14.25
69,5044826749,oxenduck (62/150),0,283.25,C Donovan Clingan F Jalen Smith G Coby White PF Danny Wolf PG Deni Avdija SF Brandon Miller SG Terance Mann UTIL Immanuel Quickley,,Rui Hachimura,F,1.18%,10.5
69,5045137260,jdm68a (72/150),0,283.25,C Donovan Clingan F Alperen Sengun G Brandon Ingram PF Jalen Smith PG Nolan Traore SF Isaac Okoro SG Kevin Durant UTIL Danny Wolf,,Aaron Gordon,C,1.11%,0
69,5045249891,invertedcheese (149/150),0,283.25,C Donovan Clingan F Danny Wolf G Marcus Smart PF Jalen Smith PG Amen Thompson SF Brandon Miller SG Shaedon Sharpe UTIL Deandre Ayton,,Domantas Sabonis,C,1.11%,18
69,5045467071,bgreseth (23/150),0,283.25,C Donovan Clingan F Jalen Smith G Marcus Smart PF Danny Wolf PG Amen Thompson SF Brandon Miller SG Shaedon Sharpe UTIL Deandre Ayton,,Spencer Jones,SF,1.06%,11.5
74,5044956699,OneDropKing (12/150),0,283,C Danny Wolf F Matas Buzelis G Deni Avdija PF Noah Clowney PG Tyrese Martin SF Kevin Durant SG Coby White UTIL Donovan Clingan,,Sandro Mamukelashvili,UTIL,0.74%,35.5
74,5045467105,bgreseth (57/150),0,283,C Donovan Clingan F Marcus Smart G Brandon Ingram PF Alperen Sengun PG Nolan Traore SF Brandon Miller SG Shaedon Sharpe UTIL Dylan Cardwell,,Maxime Raynaud,UTIL,0.71%,20.75
74,5045728120,beaker913 (86/150),0,283,C Danny Wolf F Matas Buzelis G Deni Avdija PF Noah Clowney PG Tyrese Martin SF Kevin Durant SG Coby White UTIL Donovan Clingan,,Jordan Poole,PG,0.54%,21
74,5046109890,jmoore3903 (105/150),0,283,C Nic Claxton F Jabari Smith Jr. G Bruce Brown PF Danny Wolf PG Deni Avdija SF Saddiq Bey SG Shaedon Sharpe UTIL Donovan Clingan,,Jarred Vanderbilt,F,0.50%,22.75
78,5046072533,lebronsucksbutt (12/25),0,282.75,C Donovan Clingan F Jabari Smith Jr. G Shaedon Sharpe PF Danny Wolf PG Tyrese Martin SF Brandon Miller SG Toumani Camara UTIL Deni Avdija,,Sion James,G,0.50%,13.25
79,5044826791,oxenduck (104/150),0,282.5,C Nic Claxton F Jalen Smith G Deni Avdija PF Danny Wolf PG Tyrese Martin SF Brandon Miller SG Brandon Ingram UTIL Donovan Clingan,,Nique Clifford,SF,0.40%,7
79,5045137212,jdm68a (24/150),0,282.5,C Donovan Clingan F Jabari Smith Jr. G Brandon Ingram PF Jalen Smith PG Caleb Love SF Brandon Miller SG Coby White UTIL Danny Wolf,,Malik Monk,SG,0.36%,29.25
79,5046266077,feartheturtle7 (62/100),0,282.5,C Jalen Smith F Alperen Sengun G Deni Avdija PF Matas Buzelis PG Tyrese Martin SF Terance Mann SG Kevin Durant UTIL Dylan Cardwell,,Jalen Wilson,SF,0.35%,22.75
82,5044797574,bpcologna (81/150),0,282.25,C Danny Wolf F Matas Buzelis G Immanuel Quickley PF Jalen Smith PG Tyrese Martin SF Deni Avdija SG Brandon Ingram UTIL Donovan Clingan,,Kobe Bufkin,UTIL,0.31%,0
82,5046315569,gregr1224 (74/150),0,282.25,C Dylan Cardwell F Danny Wolf G Immanuel Quickley PF Noah Clowney PG Deni Avdija SF Brandon Miller SG Brandon Ingram UTIL Deandre Ayton,,Yves Missi,C,0.28%,28
84,5046250216,wwilder73 (20/20),0,282,C Donovan Clingan F Jalen Smith G Shaedon Sharpe PF Danny Wolf PG Tyrese Martin SF Deni Avdija SG Collin Sexton UTIL LeBron James,,Karlo Matkovic,PF,0.26%,9.25
84,5046306893,hokie34,0,282,C Donovan Clingan F Jabari Smith Jr. G Jeremiah Fears PF Noah Clowney PG Amen Thompson SF Marcus Smart SG Coby White UTIL Deandre Ayton,,Gabe Vincent,G,0.24%,11.75
86,5045137233,jdm68a (45/150),0,281.5,C Donovan Clingan F Danny Wolf G Kevin Durant PF Jalen Smith PG Nolan Traore SF Brandon Miller SG Trey Murphy III UTIL Jabari Smith Jr.,,Ryan Kalkbrenner,C,0.24%,25.5
86,5045189080,mbhabes (44/50),0,281.5,C Danny Wolf F Jalen Smith G Deni Avdija PF Alperen Sengun PG Tyrese Martin SF Brandon Miller SG Kevin Huerter UTIL Donovan Clingan,,Jaxson Hayes,UTIL,0.21%,8.25
86,5046315506,gregr1224 (11/150),0,281.5,C Dylan Cardwell F Danny Wolf G Brandon Ingram PF Jalen Smith PG Jamal Shead SF Deni Avdija SG Shaedon Sharpe UTIL Deandre Ayton,,Drew Timme,UTIL,0.21%,10.25
89,5044968030,zroth2 (37/150),0,281.25,C Jalen Smith F Danny Wolf G Shaedon Sharpe PF Noah Clowney PG Nolan Traore SF Deni Avdija SG Coby White UTIL Brandon Ingram,,Jrue Holiday,PG,0.12%,0
89,5045249881,invertedcheese (139/150),0,281.25,C Donovan Clingan F Alperen Sengun G Shaedon Sharpe PF Jalen Smith PG Tyrese Martin SF Brandon Miller SG Marcus Smart UTIL Deandre Ayton,,Tidjane Salaun,UTIL,0.10%,33.25
89,5045728098,beaker913 (64/150),0,281.25,C Dylan Cardwell F Danny Wolf G Brandon Ingram PF Noah Clowney PG Nolan Traore SF Deni Avdija SG Shaedon Sharpe UTIL LeBron James,,Micah Peavy,F,0.09%,19.75
92,5044968050,zroth2 (57/150),0,281,C Alperen Sengun F Jalen Smith G Deni Avdija PF Danny Wolf PG Nolan Traore SF Tim Hardaway Jr. SG Coby White UTIL Donovan Clingan,,Dalen Terry,SF,0.09%,3.5
92,5044968114,zroth2 (121/150),0,281,C Danny Wolf F Jalen Smith G Shaedon Sharpe PF Noah Clowney PG Nolan Traore SF Deni Avdija SG Kevin Durant UTIL Deandre Ayton,,Jerami Grant,PF,0.09%,0
92,5045149967,ewsams (15/20),0,281,C Deandre Ayton F Danny Wolf G Shaedon Sharpe PF Jalen Smith PG Nolan Traore SF Deni Avdija SG Kevin Durant UTIL Noah Clowney,,AJ Lawson,G,0.09%,6.75
92,5045728053,beaker913 (19/150),0,281,C Danny Wolf F Jabari Smith Jr. G Luka Doncic PF Noah Clowney PG Tyrese Martin SF Deni Avdija SG Coby White UTIL Dylan Cardwell,,Alijah Martin,G,0.09%,1.5
96,5044826718,oxenduck (31/150),0,280.75,C Danny Wolf F Jalen Smith G Coby White PF Noah Clowney PG Deni Avdija SF Brandon Miller SG Cam Thomas UTIL Donovan Clingan,,Dalton Knecht,F,0.09%,1.25
96,5045102668,lovelisa140,0,280.75,C Sandro Mamukelashvili F Jabari Smith Jr. G Collin Sexton PF Noah Clowney PG Russell Westbrook SF Brandon Miller SG Shaedon Sharpe UTIL Matas Buzelis,,Maxi Kleber,C,0.07%,0
96,5045106611,msisson333 (72/90),0,280.75,C Deandre Ayton F Noah Clowney G Shaedon Sharpe PF Danny Wolf PG Deni Avdija SF Terance Mann SG Kon Knueppel UTIL Brandon Ingram,,Nick Smith Jr.,SG,0.07%,3.5
96,5045223621,sneuman (2/20),0,280.75,C Danny Wolf F Jalen Smith G Coby White PF Noah Clowney PG Deni Avdija SF Brandon Miller SG Cam Thomas UTIL Donovan Clingan,,Robert Williams,C,0.05%,0
96,5045281466,dodgerplayer89 (20/20),0,280.75,C Danny Wolf F Jalen Smith G Coby White PF Noah Clowney PG Deni Avdija SF Brandon Miller SG Cam Thomas UTIL Donovan Clingan,,PJ Hall,UTIL,0.05%,0
96,5045434397,mturner235,0,280.75,C Danny Wolf F Noah Clowney G Coby White PF Jalen Smith PG Deni Avdija SF Brandon Miller SG Cam Thomas UTIL Donovan Clingan,,Bryce McGowens,SF,0.03%,0
96,5046025110,austinturner773 (15/150),0,280.75,C Danny Wolf F Noah Clowney G Coby White PF Jalen Smith PG Deni Avdija SF Brandon Miller SG Cam Thomas UTIL Donovan Clingan,,Patrick Williams,UTIL,0.03%,0
96,5046176287,Chadg20 (12/20),0,280.75,C Donovan Clingan F Toumani Camara G Brandon Ingram PF Danny Wolf PG Nolan Traore SF Brandon Miller SG Kevin Durant UTIL Deandre Ayton,,Josh Green,UTIL,0.03%,6.75
104,5046147113,mattmoss12 (7/7),0,280.5,C Donovan Clingan F Toumani Camara G Brandon Ingram PF Danny Wolf PG Tyrese Martin SF Kevin Durant SG Shaedon Sharpe UTIL Deandre Ayton,,Trey Alexander,SG,0.03%,0
105,5044797573,bpcologna (80/150),0,280.25,C Danny Wolf F Matas Buzelis G Brandon Ingram PF Jalen Smith PG Deni Avdija SF Brandon Miller SG Rayan Rupert UTIL Donovan Clingan,,Tre Mann,UTIL,0.03%,5.5
105,5045008563,Honestppd,0,280.25,C Nic Claxton F Jalen Smith G Brandon Ingram PF Noah Clowney PG Russell Westbrook SF Terance Mann SG Coby White UTIL Matas Buzelis,,Hunter Tyson,UTIL,0.03%,6.5
105,5045467066,bgreseth (18/150),0,280.25,C Danny Wolf F Collin Murray-Boyles G Deni Avdija PF Alperen Sengun PG Tyrese Martin SF Brandon Miller SG Brandon Ingram UTIL Dylan Cardwell,,Dorian Finney-Smith,F,0.03%,11.75
105,5045728130,beaker913 (96/150),0,280.25,C Danny Wolf F Jalen Smith G Coby White PF Noah Clowney PG Tre Jones SF Deni Avdija SG Terance Mann UTIL Alperen Sengun,,JD Davison,PG,0.03%,2
105,5046320482,dd625 (6/10),0,280.25,C Danny Wolf F Jalen Smith G Nolan Traore PF Alperen Sengun PG Amen Thompson SF Saddiq Bey SG Coby White UTIL Donovan Clingan,,Julian Phillips,F,0.03%,1.25
110,5045467159,bgreseth (111/150),0,280,C Jalen Smith F Toumani Camara G Shaedon Sharpe PF Danny Wolf PG Deni Avdija SF Brandon Miller SG Terance Mann UTIL Donovan Clingan,,Drew Eubanks,UTIL,0.02%,0
110,5046067413,TheGuru2424 (3/5),0,280,C Jalen Smith F Danny Wolf G Tyrese Martin PF Matas Buzelis PG Amen Thompson SF Deni Avdija SG Kon Knueppel UTIL Donovan Clingan,,Javonte Cooke,PG,0.02%,7.25
110,5046266060,feartheturtle7 (45/100),0,280,C Jalen Smith F Danny Wolf G Brandon Ingram PF Jabari Smith Jr. PG Deni Avdija SF Brandon Miller SG Kevin Huerter UTIL Steven Adams,,Liam McNeeley,F,0.02%,0
110,5046271214,maxwellsdad (2/3),0,280,C Danny Wolf F Jalen Smith G Deni Avdija PF LeBron James PG Tyrese Martin SF Terance Mann SG Coby White UTIL Brandon Ingram,,Julian Strawther,G,0.02%,25.5
114,5044956728,OneDropKing (41/150),0,279.75,C Danny Wolf F Noah Clowney G Kon Knueppel PF Jabari Smith Jr. PG Tyrese Martin SF Deni Avdija SG Kevin Durant UTIL Donovan Clingan,,Antonio Reeves,UTIL,0.02%,0
114,5045297212,nrivera2001,0,279.75,C Danny Wolf F Jalen Smith G Shaedon Sharpe PF Matas Buzelis PG Deni Avdija SF Terance Mann SG Coby White UTIL Brandon Miller,,Isaiah Crawford,F,0.02%,0
114,5046333875,lostories (22/26),0,279.75,C Alperen Sengun F Danny Wolf G Brandon Ingram PF Jabari Smith Jr. PG Tyrese Martin SF Brandon Miller SG Kon Knueppel UTIL Deandre Ayton,,Chaney Johnson,PF,0.02%,0
