DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
41700348,Luka Doncic,PG/G/UTIL,LAL,LAC,Confirmed,11600,66.25333333,56.64,66.25,56.64,4.882758621,28.59,27.55131577,0,100,110.296,221.8538,56.6372,47.575,55.5,63.2875,67.4,74.8,82.1515,54.5011,45.34,53.32,61.19,65.16,72.502,80.3608,54.5011,45.34,53.32,61.19,65.16,72.502,80.3608,55.5836,46.685,54.56,62.1,65.96,73.063,80.66,11.7038,11.6974,11.6974,11.4011,31.0222,35.8418,6.87375,3.7436,6.88325,1.49035,5.3929,7.9682,1.3778,0.48125,3.53855
41700357,Deni Avdija,PG/SF/F/G/UTIL,POR,MIA,Confirmed,9400,34.25,48.21,34.25,48.21,5.128723404,40.24,36.41591753,0,100,118.68,234.712,48.2132,36.7,43.45,50.4,54.15,60.4,67.601,46.9049,35.24,42.08,49.1,52.82,59.163,66.2824,46.9049,35.24,42.08,49.1,52.82,59.163,66.2824,47.8606,36.44,43.14,49.86,53.6,59.84,66.9406,10.1598,10.2713,10.2713,10.046,23.1267,34.1707,6.0954,2.40077,7.00923,1.36217,5.64707,5.904,0.951532,0.6619,3.05057
41700351,James Harden,PG/G/UTIL,LAC,LAL,Confirmed,10000,44.75,47.62,44.75,47.62,4.762,29.89,28.65643989,0,100,111.5578,221.8538,47.6212,38.3,45.05,51.9,56,63.2,71.2515,45.1091,36.07,42.67,49.59,53.506,60.54,68.6224,45.1091,36.07,42.67,49.59,53.506,60.54,68.6224,46.5569,37.72,44.1,50.88,54.74,61.56,69.6008,10.5235,10.4605,10.4605,10.1917,23.7605,36.4461,4.07965,3.4463,3.86355,0.8964,2.96715,9.32325,1.143,0.3713,4.04775
41700368,Bam Adebayo,C/UTIL,MIA,POR,Confirmed,7700,56,42.42,53.75,42.42,5.509090909,47.13,40.01039272,0,100,116.032,234.712,42.4161,35.3,41.8,48.45,52.1,58.45,66.051,42.7082,35.42,42.16,49.14,53.04,59.6,67.781,42.7082,35.42,42.16,49.14,53.04,59.6,67.781,43.0236,35.92,42.48,49.26,53.04,59.6,67.5604,9.76308,10.2637,10.2637,10.0228,20.1129,31.4098,5.37917,1.15747,10.3572,2.4604,7.89683,2.98387,1.28997,1.11947,1.8067
41700362,LeBron James,PF/F/UTIL,LAL,LAC,Confirmed,9000,40.75,42.03,40.75,42.03,4.67,26.63,25.84609675,0,100,110.296,221.8538,42.0263,33.25,39.95,46.55,50.3,56.55,63.9015,40.8751,32.06,38.68,45.58,49.4,55.623,62.9618,40.8751,32.06,38.68,45.58,49.4,55.623,62.9618,41.8217,33.12,39.68,46.32,49.989,56.202,63.4204,9.8988,10.0722,10.0722,9.82789,21.609,32.5917,5.95045,2.0176,5.23305,1.0998,4.13325,6.15365,0.99935,0.57695,2.95045
41700354,Kawhi Leonard,SF/F/UTIL,LAC,LAL,Confirmed,9500,38.75,40.29,38.75,40.29,4.241052632,12.15,13.80720194,0,100,111.5578,221.8538,40.2873,32.65,39.35,46,49.7,56.35,64.1515,39.9625,32.24,39.08,45.8,49.806,56.265,63.9212,39.9625,32.24,39.08,45.8,49.806,56.265,63.9212,40.0657,32.645,39.14,45.66,49.58,56.04,63.281,9.93574,10.1193,10.1193,9.81543,25.0751,29.5609,6.5979,2.6191,5.12095,1.18425,3.9367,2.15955,1.83875,0.4341,2.031
41700379,Norman Powell,SG/SF/F/G/UTIL,MIA,POR,Confirmed,7000,23,37.38,23,37.38,5.34,42.94,40.06464615,0,100,116.032,234.712,37.3837,27.85,34.35,40.95,44.6,50.905,58.601,36.1317,26.9,33.2,39.6,43.3,49.462,57.2404,36.1317,26.9,33.2,39.6,43.3,49.462,57.2404,36.4421,27.4,33.56,39.8,43.409,49.262,56.7218,9.61265,9.48799,9.48799,9.24716,22.7217,31.7196,4.34063,3.32303,3.44877,0.838133,2.61063,2.495,1.19373,0.369733,1.85617
41700370,Shaedon Sharpe,SG/G/UTIL,POR,MIA,Confirmed,7600,47.75,36.19,47.75,36.19,4.761842105,29.37,28.92763251,0,100,118.68,234.712,36.1898,27.4,33.25,39.5,43.1,49.15,56.4,35.233,26.44,32.28,38.5,42.02,48.08,55.7806,35.233,26.44,32.28,38.5,42.02,48.08,55.7806,35.5625,26.98,32.68,38.615,42.16,48.022,55.3412,9.01302,9.02736,9.02736,8.75736,21.05,31.0109,5.2074,2.63827,4.083,0.780367,3.30263,2.6951,1.2417,0.314433,1.98943
41700384,Donovan Clingan,C/UTIL,POR,MIA,Confirmed,6900,22,35.38,22,35.38,5.127536232,39.22,35.46236368,0,100,118.68,234.712,35.3779,27.25,33.1,38.85,42.15,47.55,54.401,35.9637,27.28,33.38,39.66,43.12,48.98,56.081,35.9637,27.28,33.38,39.66,43.12,48.98,56.081,36.2591,27.78,33.78,39.86,43.28,49.02,56.061,8.61116,9.14842,9.14842,8.97553,11.5258,29.1162,3.68013,0.7745,11.5714,2.22963,9.34173,2.1589,0.8599,1.31013,1.5279
41700412,Jaime Jaquez Jr.,SG/SF/F/G/UTIL,MIA,POR,,5600,13.75,33.86,13.75,33.86,6.046428571,65.48,57.19115176,0,100,116.032,234.712,33.8551,25,30.65,36.4,39.65,45.05,51.8,33.9231,24.76,30.58,36.62,39.98,45.78,52.4614,33.9231,24.76,30.58,36.62,39.98,45.78,52.4614,34.1338,25.22,30.82,36.74,39.946,45.465,52.3,8.48491,8.86802,8.86802,8.59113,13.6928,26.3381,4.24793,0.932067,5.48753,1.3502,4.13733,5.03043,1.2119,0.365767,1.73243
