Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
20,5080015762,conradical907 (115/150),0,317.5,C Goga Bitadze F Aaron Wiggins G Anthony Edwards PF Jaylin Williams PG Josh Giddey SF Cason Wallace SG Jevon Carter UTIL Victor Wembanyama,,Aaron Wiggins,PF,9.17%,38.75
20,5080042726,rykie32 (5/5),0,317.5,C Kel'el Ware F Danny Wolf G Dylan Harper PF Jaylin Williams PG Cade Cunningham SF Ausar Thompson SG Isaiah Joe UTIL Anthony Edwards,,VJ Edgecombe,G,8.93%,18
20,5080047072,player_01 (16/102),0,317.5,C Goga Bitadze F Cason Wallace G Anthony Edwards PF Jaylin Williams PG Josh Giddey SF Aaron Wiggins SG Jevon Carter UTIL Victor Wembanyama,,Desmond Bane,SF,8.75%,35
25,5079753190,jorgejac (119/150),0,316.75,C Goga Bitadze F Jaylin Williams G Cade Cunningham PF Tristan da Silva PG Jaden Hardy SF Aaron Wiggins SG Anthony Edwards UTIL Bam Adebayo,,Josh Giddey,PG,8.68%,44.25
25,5079968744,lozingitall (28/100),0,316.75,C Goga Bitadze F Aaron Wiggins G Anthony Edwards PF Jaylin Williams PG Cade Cunningham SF Tristan da Silva SG Jaden Hardy UTIL Bam Adebayo,,Quentin Grimes,PG,8.46%,7.5
25,5080025377,Mufasa16 (3/4),0,316.75,C Bam Adebayo F Paolo Banchero G Cason Wallace PF Jaylin Williams PG Josh Giddey SF Ausar Thompson SG Max Christie UTIL Julian Reese,,Chet Holmgren,F,8.43%,33.25
25,5080057003,idlove2win (147/150),0,316.75,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Aaron Wiggins PG Cade Cunningham SF Tristan da Silva SG Jaden Hardy UTIL Bam Adebayo,,Chet Holmgren,PF,8.07%,33.25
29,5080128172,band_dana (118/144),0,315.75,C Kel'el Ware F Jaylin Williams G Cade Cunningham PF Tobias Harris PG Sharife Cooper SF Aaron Wiggins SG Anthony Edwards UTIL Cason Wallace,,Moritz Wagner,C,7.43%,13.75
29,5080138530,sbcousle (111/150),0,315.75,C Julian Reese F Aaron Wiggins G Tyrese Maxey PF Jaylin Williams PG Jalen Suggs SF Desmond Bane SG Anthony Edwards UTIL Jared McCain,,Goga Bitadze,UTIL,7.31%,21
31,5080137920,THE_PHANTOM_1 (25/40),0,315.5,C Goga Bitadze F Aaron Wiggins G Jared McCain PF Tristan da Silva PG LaMelo Ball SF Brandon Miller SG Anthony Edwards UTIL Bam Adebayo,,Julian Reese,UTIL,7.08%,23
32,5080138348,band_dana (144/144),0,314.75,C Goga Bitadze F Cason Wallace G Anthony Edwards PF Jaylin Williams PG Tyrese Maxey SF Aaron Wiggins SG Kon Knueppel UTIL Kel'el Ware,,Tristan da Silva,PF,6.93%,23.25
32,5080156748,beaker913 (112/150),0,314.75,C Goga Bitadze F Jaylin Williams G Cason Wallace PF Paolo Banchero PG Quentin Grimes SF Aaron Wiggins SG Anthony Edwards UTIL Karl-Anthony Towns,,Desmond Bane,SG,6.86%,35
34,5080077526,lukecappo (14/15),0,314.5,C Goga Bitadze F Aaron Wiggins G Tyrese Maxey PF Jaylin Williams PG Jalen Brunson SF Cason Wallace SG Anthony Edwards UTIL Julian Reese,,Isaiah Joe,SG,6.79%,24.5
35,5079681801,conradical907 (33/150),0,314.25,C Goga Bitadze F Aaron Wiggins G Quentin Grimes PF Jaylin Williams PG LaMelo Ball SF RJ Barrett SG Anthony Edwards UTIL Bam Adebayo,,Victor Wembanyama,C,6.62%,43
35,5080185451,jakeanderson44 (1/3),0,314.25,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Aaron Wiggins PG Jared McCain SF Cason Wallace SG Desmond Bane UTIL Victor Wembanyama,,Kon Knueppel,SG,6.59%,31.5
37,5079941411,jrydell,0,314,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Paolo Banchero PG Jalen Suggs SF Aaron Wiggins SG Quentin Grimes UTIL Josh Giddey,,Cason Wallace,G,6.16%,29.75
37,5080177697,Dpac2 (68/118),0,314,C Goga Bitadze F Jaylin Williams G Josh Giddey PF Paolo Banchero PG Jalen Suggs SF Aaron Wiggins SG Quentin Grimes UTIL Anthony Edwards,,LaMelo Ball,PG,6.13%,46.75
39,5079657585,Firedog50 (131/150),0,313.5,C Goga Bitadze F Aaron Wiggins G Tyrese Maxey PF Paolo Banchero PG Sharife Cooper SF Tristan da Silva SG Anthony Edwards UTIL Jaylin Williams,,Jaden Hardy,SG,5.79%,21
39,5079947630,sneuman (51/150),0,313.5,C Goga Bitadze F Jaylin Williams G Tyrese Maxey PF Paolo Banchero PG Sharife Cooper SF Tristan da Silva SG Anthony Edwards UTIL Aaron Wiggins,,Matas Buzelis,F,5.51%,22.25
39,5080141969,squirrelpatroldk (15/150),0,313.5,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Paolo Banchero PG Cade Cunningham SF Aaron Wiggins SG Jaden Hardy UTIL Julian Reese,,Jalen Duren,C,5.32%,45
42,5080183453,swint (8/10),0,313,C Kel'el Ware F Jaylin Williams G Tyrese Maxey PF Guerschon Yabusele PG Josh Giddey SF Cason Wallace SG Stephon Castle UTIL Jared McCain,,Moussa Diabate,C,5.08%,18
43,5079625901,awen419 (6/150),0,312.75,C Julian Reese F Cason Wallace G Isaiah Joe PF Paolo Banchero PG Josh Giddey SF Will Riley SG Anthony Edwards UTIL Aaron Wiggins,,Anthony Edwards,SG,4.82%,66
43,5079746721,pgk8 (1/28),0,312.75,C Julian Reese F Aaron Wiggins G Isaiah Joe PF Paolo Banchero PG Josh Giddey SF Will Riley SG Anthony Edwards UTIL Cason Wallace,,Isaiah Joe,G,4.69%,24.5
43,5080148431,TazMazz13 (137/150),0,312.75,C Goga Bitadze F Jaylin Williams G Jalen Suggs PF Julius Randle PG Cade Cunningham SF Aaron Wiggins SG Jared McCain UTIL Bam Adebayo,,Matas Buzelis,PF,4.56%,22.25
43,5080163122,Hack579,0,312.75,C Kel'el Ware F Jaime Jaquez Jr. G Brandon Ingram PF Leaky Black PG Jalen Brunson SF Ausar Thompson SG Josh Hart UTIL Devin Vassell,,Jaden Hardy,PG,4.44%,21
47,5079756486,pgk8 (21/28),0,312.5,C Julian Reese F Aaron Wiggins G Jared McCain PF Paolo Banchero PG Josh Giddey SF Will Riley SG Desmond Bane UTIL Bam Adebayo,,Tyrese Maxey,UTIL,4.35%,38
47,5079785368,phils44 (36/150),0,312.5,C Goga Bitadze F Aaron Wiggins G Anthony Edwards PF Jaylin Williams PG Cade Cunningham SF Brandon Miller SG Cason Wallace UTIL Jared McCain,,Miles Bridges,PF,4.33%,24.75
47,5079948612,ewsams (38/50),0,312.5,C Julian Reese F Aaron Wiggins G Jared McCain PF Paolo Banchero PG Josh Giddey SF Will Riley SG Desmond Bane UTIL Bam Adebayo,,Will Riley,SF,4.29%,34.75
47,5079953219,Jthayesjr (38/50),0,312.5,C Goga Bitadze F Jaylin Williams G Cason Wallace PF Aaron Wiggins PG Cade Cunningham SF Brandon Miller SG Jared McCain UTIL Anthony Edwards,,Tyler Herro,SG,4.20%,29.25
47,5080094722,nicoh22 (48/150),0,312.5,C Goga Bitadze F Matas Buzelis G Anthony Edwards PF Jaylin Williams PG Josh Giddey SF Will Riley SG Desmond Bane UTIL Aaron Wiggins,,Cade Cunningham,G,4.05%,41.5
47,5080126413,robstark2103 (1/9),0,312.5,C Goga Bitadze F Aaron Wiggins G Stephon Castle PF Paolo Banchero PG Josh Giddey SF Cason Wallace SG Anthony Edwards UTIL Julian Reese,,Donte DiVincenzo,PG,3.90%,23
47,5080138533,sbcousle (114/150),0,312.5,C Goga Bitadze F Cason Wallace G Stephon Castle PF Paolo Banchero PG Josh Giddey SF Aaron Wiggins SG Anthony Edwards UTIL Julian Reese,,James Harden,PG,3.87%,33.25
54,5079942543,cameronhart23 (104/150),0,312,C Moritz Wagner F Cason Wallace G Jared McCain PF Jaylin Williams PG Tyrese Maxey SF Aaron Wiggins SG Anthony Edwards UTIL Jalen Duren,,Andre Drummond,C,3.85%,5.75
54,5079961291,TeeJayOrTj (21/150),0,312,C Goga Bitadze F Jaylin Williams G Quentin Grimes PF Paolo Banchero PG LaMelo Ball SF Cason Wallace SG Anthony Edwards UTIL Aaron Wiggins,,Andre Drummond,UTIL,3.84%,5.75
54,5080009341,dannyoms (48/150),0,312,C Goga Bitadze F Jaylin Williams G Quentin Grimes PF Paolo Banchero PG LaMelo Ball SF Cason Wallace SG Anthony Edwards UTIL Aaron Wiggins,,Moritz Wagner,UTIL,3.75%,13.75
57,5079627731,kennyburks (4/6),0,311.75,C Jaylin Williams F Ausar Thompson G Isaiah Joe PF Justin Champagnie PG Josh Giddey SF Cason Wallace SG Anthony Edwards UTIL Matas Buzelis,,Tyler Herro,PG,3.73%,29.25
57,5080044877,khp5050 (22/40),0,311.75,C Goga Bitadze F Aaron Wiggins G Anthony Edwards PF Jaylin Williams PG Sharife Cooper SF Jaime Jaquez Jr. SG Kon Knueppel UTIL Victor Wembanyama,,Anthony Edwards,G,3.70%,66
57,5080089377,yourboya2307 (3/8),0,311.75,C Goga Bitadze F Aaron Wiggins G Josh Giddey PF Jaylin Williams PG Tyrese Maxey SF Will Riley SG Cason Wallace UTIL Bam Adebayo,,Donte DiVincenzo,G,3.63%,23
57,5080177714,Dpac2 (85/118),0,311.75,C Goga Bitadze F Aaron Wiggins G Josh Giddey PF Jaylin Williams PG Tyrese Maxey SF Will Riley SG Cason Wallace UTIL Bam Adebayo,,Tobias Harris,PF,3.60%,25.75
61,5080140898,keg4540 (38/150),0,311.25,C Julian Reese F Jaylin Williams G Josh Giddey PF Paolo Banchero PG Jared McCain SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Jared McCain,SG,3.59%,30.25
62,5079625913,awen419 (18/150),0,311,C Goga Bitadze F Aaron Wiggins G Donte DiVincenzo PF Paolo Banchero PG Jaden Hardy SF Will Riley SG Anthony Edwards UTIL Bam Adebayo,,Julius Randle,F,3.43%,41.75
63,5079738861,lytle87 (3/5),0,310.75,C Goga Bitadze F Andrew Wiggins G Cason Wallace PF Paolo Banchero PG LaMelo Ball SF Aaron Wiggins SG Anthony Edwards UTIL Julian Reese,,Evan Mobley,PF,3.43%,35.25
63,5079785464,phils44 (132/150),0,310.75,C Goga Bitadze F Cason Wallace G LaMelo Ball PF Aaron Wiggins PG Jalen Suggs SF Desmond Bane SG Anthony Edwards UTIL Kel'el Ware,,Jared McCain,G,3.29%,30.25
63,5080157190,Bigc7084 (2/2),0,310.75,C Goga Bitadze F Ausar Thompson G Desmond Bane PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Jared McCain UTIL Paolo Banchero,,Ausar Thompson,SF,3.19%,42
66,5079753101,jorgejac (30/150),0,310.25,C Goga Bitadze F Jaylin Williams G Stephon Castle PF Chet Holmgren PG Josh Giddey SF Aaron Wiggins SG Cason Wallace UTIL Bam Adebayo,,Paolo Banchero,F,3.18%,51.75
66,5079753218,jorgejac (147/150),0,310.25,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Tristan da Silva PG LaMelo Ball SF Aaron Wiggins SG Jaden Hardy UTIL Victor Wembanyama,,Julius Randle,PF,3.14%,41.75
66,5079886401,moklovin (112/150),0,310.25,C Goga Bitadze F Jaylin Williams G Tyrese Maxey PF Paolo Banchero PG Jared McCain SF Cason Wallace SG Anthony Edwards UTIL Julian Reese,,Naz Reid,F,3.13%,15
66,5080015775,conradical907 (128/150),0,310.25,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Aaron Wiggins PG LaMelo Ball SF Tristan da Silva SG Jaden Hardy UTIL Victor Wembanyama,,Tristan da Silva,F,3.05%,23.25
66,5080156675,beaker913 (39/150),0,310.25,C Goga Bitadze F Chet Holmgren G Josh Giddey PF Jaylin Williams PG LaMelo Ball SF Aaron Wiggins SG Jaden Hardy UTIL Bam Adebayo,,Jared McCain,PG,3.03%,30.25
71,5080009301,dannyoms (8/150),0,310,C Goga Bitadze F Aaron Wiggins G Jared McCain PF Paolo Banchero PG James Harden SF Cason Wallace SG Anthony Edwards UTIL Kel'el Ware,,Brandon Miller,F,2.94%,34.75
71,5080034215,kymcd14 (16/25),0,310,C Goga Bitadze F Cason Wallace G Anthony Edwards PF Jaylin Williams PG Josh Giddey SF Aaron Wiggins SG VJ Edgecombe UTIL Julius Randle,,Kenrich Williams,F,2.86%,6
71,5080067336,dacoltz (18/150),0,310,C Goga Bitadze F Julius Randle G Anthony Edwards PF Paolo Banchero PG LaMelo Ball SF Aaron Wiggins SG Jaden Hardy UTIL Julian Reese,,Bilal Coulibaly,SF,2.77%,17.5
74,5079942462,cameronhart23 (23/150),0,309.75,C Goga Bitadze F Cason Wallace G VJ Edgecombe PF Jaylin Williams PG Immanuel Quickley SF Aaron Wiggins SG Anthony Edwards UTIL Jalen Duren,,Quentin Grimes,UTIL,2.69%,7.5
75,5079807430,xmalachi (44/150),0,309.5,C Jalen Duren F Alex Caruso G Cason Wallace PF Paolo Banchero PG Jaden Hardy SF Aaron Wiggins SG Anthony Edwards UTIL Kel'el Ware,,Jalen Suggs,G,2.68%,34.25
75,5080138493,sbcousle (74/150),0,309.5,C Julian Reese F Aaron Wiggins G Anthony Edwards PF Tristan da Silva PG Josh Giddey SF Desmond Bane SG Isaiah Joe UTIL Bam Adebayo,,Jakob Poeltl,C,2.67%,18.75
77,5079825493,tyjon98 (10/116),0,309.25,C Goga Bitadze F Jaylin Williams G Josh Giddey PF Paolo Banchero PG Jared McCain SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Naz Reid,PF,2.63%,15
77,5079830361,JavSash (1/3),0,309.25,C Goga Bitadze F Paolo Banchero G Josh Giddey PF Jaylin Williams PG Jared McCain SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Stephon Castle,SG,2.62%,38
77,5079934962,beaugay1 (2/2),0,309.25,C Goga Bitadze F Jaylin Williams G Jared McCain PF Paolo Banchero PG Josh Giddey SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Bam Adebayo,UTIL,2.52%,54.75
77,5079961347,TeeJayOrTj (77/150),0,309.25,C Goga Bitadze F Jaylin Williams G Jared McCain PF Paolo Banchero PG Josh Giddey SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Rudy Gobert,UTIL,2.49%,21
77,5080140864,keg4540 (4/150),0,309.25,C Goga Bitadze F Jaylin Williams G Cason Wallace PF Paolo Banchero PG Josh Giddey SF Aaron Wiggins SG Jared McCain UTIL Victor Wembanyama,,Andrew Wiggins,PF,2.48%,33.75
77,5080160853,unclerico778 (2/2),0,309.25,C Goga Bitadze F Jaylin Williams G Jared McCain PF Paolo Banchero PG Josh Giddey SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Jalen Duren,UTIL,2.44%,45
77,5080186645,httr084574 (2/2),0,309.25,C Goga Bitadze F Paolo Banchero G Josh Giddey PF Jaylin Williams PG Jared McCain SF Aaron Wiggins SG Cason Wallace UTIL Victor Wembanyama,,Devin Vassell,SF,2.31%,38.25
84,5079807499,xmalachi (113/150),0,309,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Paolo Banchero PG LaMelo Ball SF RJ Barrett SG Jaden Hardy UTIL Julian Reese,,Moussa Diabate,UTIL,2.30%,18
85,5080031212,pocKKetAAces (48/75),0,308.75,C Julian Reese F Jaylin Williams G Scotty Pippen Jr. PF Paolo Banchero PG Tyrese Maxey SF Aaron Wiggins SG Anthony Edwards UTIL Goga Bitadze,,Dylan Harper,G,2.20%,27.5
85,5080185683,gheag2014 (2/5),0,308.75,C Jalen Duren F Desmond Bane G Jaden Hardy PF Paolo Banchero PG Jared McCain SF Aaron Wiggins SG Anthony Edwards UTIL Goga Bitadze,,Will Riley,PF,2.14%,34.75
87,5079686385,wwilder73 (7/20),0,308.5,C Goga Bitadze F Cason Wallace G LaMelo Ball PF Aaron Wiggins PG Jaden Hardy SF Josh Hart SG Anthony Edwards UTIL Jalen Duren,,Bilal Coulibaly,PF,2.07%,17.5
87,5079886886,slugggo,0,308.5,C Bam Adebayo F Aaron Wiggins G Cason Wallace PF Tristan da Silva PG Jalen Brunson SF Will Riley SG Tyler Herro UTIL Jaylin Williams,,Sharife Cooper,PG,2.00%,24.25
87,5079950534,ShipMyMoney (42/150),0,308.5,C Jalen Duren F Cason Wallace G Anthony Edwards PF Aaron Wiggins PG LaMelo Ball SF Josh Hart SG Jaden Hardy UTIL Goga Bitadze,,Alex Caruso,SF,2.00%,18
90,5079802935,invertedcheese (32/150),0,308.25,C Goga Bitadze F Julius Randle G Donte DiVincenzo PF Jaylin Williams PG Jevon Carter SF Aaron Wiggins SG Anthony Edwards UTIL Victor Wembanyama,,Jaden McDaniels,SF,1.99%,27.75
90,5080055186,player_01 (79/102),0,308.25,C Goga Bitadze F Jaylin Williams G Stephon Castle PF Aaron Wiggins PG Tyler Herro SF Desmond Bane SG Cason Wallace UTIL Anthony Edwards,,Dylan Harper,SG,1.96%,27.5
90,5080148949,Truth-101 (5/5),0,308.25,C Julian Reese F Andrew Wiggins G LaMelo Ball PF Aaron Wiggins PG Josh Giddey SF Brandon Miller SG Anthony Edwards UTIL Goga Bitadze,,Josh Giddey,UTIL,1.95%,44.25
93,5079968724,lozingitall (8/100),0,308,C Goga Bitadze F Danny Wolf G Jalen Suggs PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Cason Wallace UTIL Anthony Edwards,,Jaylin Williams,C,1.94%,50.5
93,5080090346,Bsgolfer7 (82/150),0,308,C Goga Bitadze F Cason Wallace G Jared McCain PF Jaylin Williams PG Josh Giddey SF Tristan da Silva SG Anthony Edwards UTIL Victor Wembanyama,,Stephon Castle,G,1.88%,38
93,5080138523,sbcousle (104/150),0,308,C Julian Reese F Cason Wallace G Donte DiVincenzo PF Paolo Banchero PG Jaden Hardy SF Aaron Wiggins SG Anthony Edwards UTIL Bam Adebayo,,Kon Knueppel,G,1.87%,31.5
96,5079942227,gregr1224 (108/150),0,307.75,C Julian Reese F Aaron Wiggins G Anthony Edwards PF Andrew Wiggins PG Jalen Suggs SF Julian Champagnie SG Desmond Bane UTIL Bam Adebayo,,Kenrich Williams,PF,1.79%,6
96,5079968809,lozingitall (93/100),0,307.75,C Julian Reese F Jaylin Williams G Anthony Edwards PF Chet Holmgren PG Cade Cunningham SF Aaron Wiggins SG Isaiah Joe UTIL Jared McCain,,Bam Adebayo,C,1.77%,54.75
98,5079657484,Firedog50 (30/150),0,307.5,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Aaron Wiggins PG Jalen Suggs SF Brandon Miller SG Jevon Carter UTIL Tyrese Maxey,,Desmond Bane,F,1.76%,35
98,5079830533,bgreseth (77/150),0,307.5,C Goga Bitadze F Jaylin Williams G Jared McCain PF Julius Randle PG Josh Giddey SF Aaron Wiggins SG Stephon Castle UTIL Victor Wembanyama,,Michael Porter Jr.,SF,1.75%,17.25
98,5080047094,player_01 (38/102),0,307.5,C Goga Bitadze F Jaylin Williams G Josh Giddey PF Aaron Wiggins PG Jalen Suggs SF Brandon Miller SG Tyler Herro UTIL Bam Adebayo,,Rudy Gobert,C,1.72%,21
98,5080094815,nicoh22 (141/150),0,307.5,C Goga Bitadze F Matas Buzelis G Anthony Edwards PF Aaron Wiggins PG Josh Giddey SF Desmond Bane SG Cason Wallace UTIL Jaylin Williams,,LaMelo Ball,G,1.68%,46.75
98,5080191202,CheezyT (20/24),0,307.5,C Goga Bitadze F Julius Randle G Josh Giddey PF Jaylin Williams PG Jared McCain SF Aaron Wiggins SG Stephon Castle UTIL Victor Wembanyama,,Brandon Williams,SG,1.67%,26.5
103,5080141055,VanStreet,0,307,C Nick Richards F Guerschon Yabusele G Dylan Harper PF Jaylin Williams PG Jalen Suggs SF Brandon Miller SG Desmond Bane UTIL Paolo Banchero,,James Harden,G,1.64%,33.25
104,5079625927,awen419 (32/150),0,306.75,C Julian Reese F Julius Randle G Josh Giddey PF Paolo Banchero PG Jevon Carter SF Will Riley SG Anthony Edwards UTIL Goga Bitadze,,Kel'el Ware,C,1.63%,39.25
104,5079753181,jorgejac (110/150),0,306.75,C Goga Bitadze F Aaron Wiggins G Sharife Cooper PF Jaylin Williams PG Jalen Suggs SF RJ Barrett SG Anthony Edwards UTIL Victor Wembanyama,,Justin Champagnie,PF,1.59%,32.5
104,5079964432,bhy101 (43/120),0,306.75,C Julian Reese F Jaylin Williams G Tyrese Maxey PF Evan Mobley PG Jalen Suggs SF Aaron Wiggins SG Anthony Edwards UTIL Goga Bitadze,,Josh Hart,SF,1.59%,40.25
104,5079989596,AtillaTH (1/6),0,306.75,C Goga Bitadze F Paolo Banchero G Cade Cunningham PF Jaylin Williams PG Jalen Suggs SF Aaron Wiggins SG Cason Wallace UTIL Kel'el Ware,,VJ Edgecombe,UTIL,1.59%,18
108,5079657464,Firedog50 (10/150),0,306.5,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Paolo Banchero PG LaMelo Ball SF Aaron Wiggins SG VJ Edgecombe UTIL Moritz Wagner,,Jevon Carter,SG,1.59%,24.25
108,5079815610,Kobe108 (89/150),0,306.5,C Goga Bitadze F Jaylin Williams G Anthony Edwards PF Paolo Banchero PG LaMelo Ball SF Aaron Wiggins SG VJ Edgecombe UTIL Moritz Wagner,,Ausar Thompson,F,1.59%,42
108,5079947713,sneuman (134/150),0,306.5,C Goga Bitadze F Cason Wallace G Stephon Castle PF Jaylin Williams PG Tyrese Maxey SF Josh Hart SG Anthony Edwards UTIL Julian Reese,,RJ Barrett,SF,1.58%,29
108,5079960268,sullybrochill (117/150),0,306.5,C Moritz Wagner F Cason Wallace G Tyrese Maxey PF Jaylin Williams PG LaMelo Ball SF Aaron Wiggins SG Anthony Edwards UTIL Julian Reese,,Kel'el Ware,UTIL,1.58%,39.25
108,5079971330,colinmccort (7/10),0,306.5,C Goga Bitadze F Aaron Wiggins G Isaiah Joe PF Paolo Banchero PG LaMelo Ball SF Brandon Miller SG Anthony Edwards UTIL Julian Reese,,Chet Holmgren,UTIL,1.58%,33.25
108,5080046301,lanks55 (5/10),0,306.5,C Jaylin Williams F Aaron Wiggins G Immanuel Quickley PF Paolo Banchero PG Josh Giddey SF Will Riley SG Quentin Grimes UTIL Devin Vassell,,Devin Vassell,F,1.57%,38.25
