DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
42108839,Luka Doncic,PG/G/UTIL,LAL,PHX,Confirmed,11400,68.5,55.4,68.5,55.4,4.859649123,40.49,31.63429076,0,100,113.2998,223.6188,55.9782,48.55,56.05,63.45,67.7,74.25,82.25,53.336,45.86,53.3,60.62,64.8,71.482,79.261,53.336,45.86,53.3,60.62,64.8,71.482,79.261,54.7067,47.4,54.66,61.96,65.875,72.44,80.0818,11.1225,10.9916,10.9916,10.7684,31.7279,36.5616,7.46527,3.68313,7.99987,1.31367,6.6862,7.67573,0.906233,0.4781,3.64273
42108847,Anthony Edwards,SG/G/UTIL,MIN,LAC,Confirmed,9400,43.75,45.6,43.75,45.6,4.85106383,34.23,28.77648741,0,100,114.2705,219.7125,45.3243,38.6,45.6,52.6,56.7,63.55,71.5515,43.9287,37.14,44.2,51.34,55.42,62.182,69.5212,43.9287,37.14,44.2,51.34,55.42,62.182,69.5212,44.6458,38.08,44.9,51.74,55.74,62.34,70.1,10.4332,10.4567,10.4567,10.1857,28.6387,36.5284,6.66772,3.55855,5.49445,1.21718,4.27727,3.93082,1.39667,0.65395,2.83973
42108863,Zion Williamson,PF/F/UTIL,NOP,UTA,Confirmed,8000,40.5,42.8,40.5,42.8,5.35,35.5,29.98275681,0,100,124.3293,242.7533,40.9756,34.45,40.45,46.7,50.3,56.25,63.651,41.4739,34.36,40.92,47.64,51.48,57.963,66.4806,41.4739,34.36,40.92,47.64,51.48,57.963,66.4806,42.1669,35.26,41.56,48.12,51.82,58.06,66.3604,9.33495,10.0085,10.0085,9.70049,24.3812,30.4299,9.1186,0.233567,5.43713,1.06203,4.3751,4.0489,1.69287,0.709233,3.0407
42108903,Bennedict Mathurin,SG/SF/F/G/UTIL,LAC,MIN,Confirmed,6600,23.5,40.6,23.5,40.6,6.151515152,44.99,37.97881089,0,100,105.442,219.7125,36.8143,30.15,36.65,43.05,46.8,53.45,60.45,35.3374,28.8,35.14,41.755,45.34,51.663,58.621,35.3374,28.8,35.14,41.755,45.34,51.663,58.621,36.1708,29.7,36.04,42.52,45.98,52.26,59.3,9.71146,9.62602,9.62602,9.45756,23.6872,31.8994,5.98465,1.9114,6.13777,1.68242,4.45535,2.51357,0.708683,0.258433,2.34905
42108860,LeBron James,PF/F/UTIL,LAL,PHX,Confirmed,8200,29.5,38.8,29.5,38.8,4.731707317,28.32,25.51802111,0,100,113.2998,223.6188,39.6377,31.25,37.15,43.55,47.05,52.95,59.7525,38.7198,30.08,36.28,42.72,46.16,52.4,59.5406,38.7198,30.08,36.28,42.72,46.16,52.4,59.5406,39.6645,31.28,37.2,43.58,46.92,53.02,60.0404,9.16859,9.40358,9.40358,9.16932,19.6378,32.945,5.69673,1.70837,5.2026,0.827067,4.37553,5.86653,0.979167,0.617333,2.94923
42108850,Julius Randle,PF/F/UTIL,MIN,LAC,Confirmed,8500,15.75,37.8,15.75,37.8,4.447058824,8.57,9.699934443,0,100,114.2705,219.7125,36.1516,29.6,35.2,41.2,44.6,50.35,57.1,34.8843,28.26,33.96,39.96,43.32,49,56.0006,34.8843,28.26,33.96,39.96,43.32,49,56.0006,35.6891,29.18,34.8,40.655,43.866,49.563,56.4,8.73305,8.76721,8.76721,8.55948,18.7979,31.7099,4.90708,1.84337,6.14018,1.36552,4.77467,4.68813,0.874367,0.312533,2.51703
42108873,Isaiah Collier,PG/G/UTIL,UTA,NOP,Confirmed,7800,22.75,37,22.75,37,4.743589744,17.59,17.37958399,0,100,118.424,242.7533,35.1536,25.4,31.6,38.05,41.75,47.4,54.05,34.7211,24.52,31,37.82,41.5,47.663,54.9216,34.7211,24.52,31,37.82,41.5,47.663,54.9216,35.7544,25.8,32.2,38.71,42.206,48.223,55.041,9.2391,9.73707,9.73707,9.41916,14.996,30.2918,3.9146,1.29107,2.10413,0.540733,1.5634,7.6817,1.41767,0.5526,3.6371
42108892,Jalen Green,SG/G/UTIL,PHX,LAL,Confirmed,6900,14.75,35.4,14.75,35.4,5.130434783,36.2,31.60241994,0,100,110.319,223.6188,36.2846,30.15,36.6,43.375,47.3,53.55,61.2,34.2275,28.25,34.6,41.34,45.06,51.12,58.4004,34.2275,28.25,34.6,41.34,45.06,51.12,58.4004,35.122,29.25,35.42,41.98,45.66,51.505,58.7418,9.85713,9.6475,9.6475,9.43409,23.3983,28.8906,4.8993,3.21367,4.04613,1.02147,3.02467,3.97353,0.816567,0.221467,2.42823
42108898,Collin Gillespie,PG/G/UTIL,PHX,LAL,Confirmed,6700,33.25,34.5,33.25,34.5,5.149253731,22.03,21.0818596,0,100,110.319,223.6188,32.5855,26.1,32.15,38.55,42.05,48.05,55.1,31.2475,25.06,30.96,37.24,40.6,46.602,53.5606,31.2475,25.06,30.96,37.24,40.6,46.602,53.5606,31.6985,25.56,31.39,37.42,40.84,46.58,53.6008,9.09993,9.01534,9.01534,8.75203,16.9723,30.1234,3.2181,2.86893,3.68133,0.940867,2.74047,5.25763,1.1059,0.201267,1.89967
42108880,Kyle Filipowski,PF/C/F/UTIL,UTA,NOP,Confirmed,7600,22.5,34.3,22.5,34.3,4.513157895,16.03,15.90841728,0,100,118.424,242.7533,34.2018,26.95,32.95,39.35,42.95,48.855,55.8015,33.5795,26.04,32.34,38.84,42.48,48.522,55.52,33.5795,26.04,32.34,38.84,42.48,48.522,55.52,34.1497,26.88,32.96,39.24,42.78,48.663,55.4604,9.18304,9.40004,9.40004,9.14749,14.9151,27.5696,3.6803,1.93633,8.40843,2.19167,6.21677,2.79203,1.1313,0.7794,2.2755
