DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
41594484,Devin Booker,PG/SG/G/UTIL,PHX,PHI,Confirmed,8700,36.75,40.8,36.75,40.8,4.689655172,5.48,6.037990847,0,100,113.0953,223.8973,40.799,33,39.35,45.85,49.5,55.55,63,39.714,31.84,38.24,45.04,48.48,54.46,62.1206,39.714,31.84,38.24,45.04,48.48,54.46,62.1206,40.5488,32.8,38.94,45.64,49.12,54.922,62.3806,9.56854,9.69013,9.69013,9.48015,23.2163,33.3659,6.5705,1.9178,4.08433,0.870433,3.2139,5.86577,0.8347,0.486067,2.45583
41594505,Nikola Vucevic,C/UTIL,CHI,LAC,Confirmed,8000,41.5,40.47,41.5,40.47,5.05875,8.9,8.831094835,0,100,114.4142,227.419,40.4717,34.8,41.05,47.45,51.215,57.45,64.7015,39.8404,34.26,40.44,47.06,50.7,57.14,64.5604,39.8404,34.26,40.44,47.06,50.7,57.14,64.5604,40.2389,34.7,40.76,47.26,50.806,57.1,64.3206,9.41577,9.58528,9.58528,9.37537,18.7184,32.5925,5.86427,1.75493,10.1169,2.2937,7.82317,4.3872,1.00413,0.6731,1.67617
41594507,Brandon Ingram,SG/G/UTIL,TOR,GSW,Confirmed,7900,40,40.14,41.25,40.14,5.081012658,17.37,15.31142294,0,100,110.7002,226.0359,40.1423,33.25,39.6,46.5,50.5,57,64.301,39.0689,31.98,38.66,45.78,49.84,56.58,64.121,39.0689,31.98,38.66,45.78,49.84,56.58,64.121,40.1101,33.22,39.7,46.52,50.54,57.16,64.4008,10.0268,10.3131,10.3131,10.0468,24.2057,34.6275,7.20413,1.77007,6.34623,1.55963,4.7866,3.37077,1.08217,0.6627,3.1014
41594488,Amen Thompson,PG/G/UTIL,HOU,SAS,Confirmed,8600,43.5,38.21,43.5,38.21,4.443023256,0.29,0.578797648,0,100,112.7623,220.8316,38.2114,30.9,36.8,42.9,46.1,51.505,58.65,38.5051,30.845,36.94,43.42,46.895,52.76,60.1004,38.5051,30.845,36.94,43.42,46.895,52.76,60.1004,38.9426,31.48,37.48,43.72,47.095,52.783,59.8404,8.91534,9.44782,9.44782,9.1879,17.0634,35.2579,6.22935,0.6376,6.96295,1.6627,5.30025,5.31775,1.24655,0.73855,2.1857
41594530,Jusuf Nurkic,C/UTIL,UTA,MIN,Confirmed,7400,61,37.47,61,37.47,5.063513514,8.11,8.178959671,0,100,113.8835,240.0543,37.4656,29.95,36.7,43.6,47.3225,54.05,61.55,37.0955,29.405,36.2,43.42,47.62,54.583,62.5206,37.0955,29.405,36.2,43.42,47.62,54.583,62.5206,38.0075,30.4,37.22,44.28,48.26,55.18,62.841,9.91414,10.3879,10.3879,10.1586,15.0329,25.6436,4.6959,0.8334,11.112,2.7298,8.3822,3.31225,1.2579,0.8906,3.0499
41594547,Ivica Zubac,C/UTIL,LAC,CHI,Confirmed,7000,28.75,36.36,28.75,36.36,5.194285714,20.14,17.03153267,0,100,113.0048,227.419,36.3631,29.7,35.35,41.2,44.45,49.85,56.4,36.7494,29.76,35.6,41.92,45.36,51.222,58.1,36.7494,29.76,35.6,41.92,45.36,51.222,58.1,37.1527,30.245,36.04,42.245,45.6,51.32,57.9612,8.53752,9.03992,9.03992,8.90245,15.5701,30.4352,6.39273,0.095,12.0592,2.39243,9.66673,1.4492,0.625667,1.08247,1.4224
41594514,Russell Westbrook,PG/G/UTIL,SAC,MIA,Confirmed,7700,38.5,36.2,38.5,36.2,4.701298701,2.91,3.563125811,0,100,116.3847,236.3637,36.2028,29.8,35.875,42.5,45.75,51.755,58.9525,35.1143,28.46,34.84,41.42,44.96,51.3,58.3812,35.1143,28.46,34.84,41.42,44.96,51.3,58.3812,36.0573,29.68,35.84,42.22,45.56,51.803,58.7204,9.30852,9.56233,9.56233,9.24857,16.2158,30.1511,4.1844,1.62697,5.5689,1.14863,4.42027,7.06413,1.31453,0.2994,3.2501
41594542,Norman Powell,SG/SF/F/G/UTIL,MIA,SAC,Confirmed,7000,28.75,35.44,28.75,35.44,5.062857143,18.36,16.14294344,0,100,119.979,236.3637,35.4387,29.475,35.75,42.4,45.9,52.3,59.651,34.1534,28.26,34.44,41.115,44.54,51,58.181,34.1534,28.26,34.44,41.115,44.54,51,58.181,34.5141,28.7,34.8,41.24,44.68,50.78,58.14,9.63017,9.56727,9.56727,9.32457,23.785,31.5839,4.82683,3.4087,3.68297,0.848833,2.83413,2.3952,1.2388,0.380033,1.89053
41594535,VJ Edgecombe,SG/G/UTIL,PHI,PHX,Confirmed,7200,40.25,35.39,40.25,35.39,4.915277778,8.32,8.387814293,0,100,110.802,223.8973,35.3853,29,35.15,41.55,44.9225,51.15,58.15,34.6114,28.2,34.36,40.775,44.36,50.503,57.4406,34.6114,28.2,34.36,40.775,44.36,50.503,57.4406,34.9764,28.72,34.76,40.94,44.44,50.362,57.2004,9.28796,9.37976,9.37976,9.09473,18.6718,36.2197,4.3692,2.40063,4.91957,1.20157,3.718,4.72493,1.2746,0.381833,2.01163
41594565,Aaron Gordon,PF/C/F/UTIL,DEN,LAL,Confirmed,6700,31.5,34.64,31.5,34.64,5.170149254,21.79,18.21752245,0,100,112.8262,225.719,34.6436,30.45,36.65,42.8,46.3,52.3,59.4,33.6784,29.62,35.76,41.98,45.52,51.48,58.54,33.6784,29.62,35.76,41.98,45.52,51.48,58.54,34.2129,30.18,36.27,42.28,45.78,51.74,58.56,9.12959,9.19121,9.19121,9.0247,19.2925,31.3171,5.80263,1.52577,7.58617,1.86943,5.71673,4.0412,0.665533,0.376367,1.59707
41594517,Peyton Watson,SF/PF/F/UTIL,DEN,LAL,Confirmed,7600,37.25,34.63,37.25,34.63,4.556578947,3.38,3.812892778,0,100,112.8262,225.719,34.6306,27.35,33.55,40,43.6,50.05,57.6,35.2976,27.9,34.22,41.12,44.78,51.443,59.4406,35.2976,27.9,34.22,41.12,44.78,51.443,59.4406,35.4517,28.18,34.4,41.1,44.82,51.182,58.9804,9.39722,9.90366,9.90366,9.65255,18.0367,34.2362,5.08243,1.75623,6.12747,1.5308,4.59667,1.78907,1.34683,1.38237,1.62583
41594595,Jalen Smith,PF/C/F/UTIL,CHI,LAC,Confirmed,6300,29.25,34.07,29.25,34.07,5.407936508,26.3,21.40727045,0,100,114.4142,227.419,34.0715,28.1,33.875,39.95,43.05,48.95,55.5,33.5283,27.48,33.42,39.54,42.92,48.68,55.3612,33.5283,27.48,33.42,39.54,42.92,48.68,55.3612,33.8875,27.88,33.78,39.72,43.02,48.7,55.3812,8.67676,8.83411,8.83411,8.68653,14.8626,29.023,3.7776,1.71063,10.7533,2.54223,8.2111,1.70003,0.656767,0.9023,1.3308
41594559,Coby White,SG/G/UTIL,CHI,LAC,Confirmed,6800,44,33.32,44,33.32,4.9,9.32,9.230303931,0,100,114.4142,227.419,33.3247,27.2,33.1,39.55,43.05,49.0075,56.3,31.8249,25.82,31.74,37.92,41.349,47.303,54.2604,31.8249,25.82,31.74,37.92,41.349,47.303,54.2604,32.3401,26.46,32.26,38.26,41.7,47.403,54.24,9.17891,9.02116,9.02116,8.77351,18.7946,30.7756,3.69823,3.06937,3.36253,0.752,2.61053,5.09617,0.997533,0.1945,2.04847
41594527,De'Aaron Fox,PG/G/UTIL,SAS,HOU,Confirmed,7400,26.75,33.21,26.75,33.21,4.487837838,1.04,1.46038753,0,100,108.0693,220.8316,33.2135,26.95,32.7,38.95,42.35,48.35,54.7515,32.8764,26.4,32.34,38.96,42.48,48.742,55.3216,32.8764,26.4,32.34,38.96,42.48,48.742,55.3216,33.3255,27.04,32.8,39.06,42.52,48.383,55.0804,8.95263,9.32365,9.32365,8.95617,16.82,32.4508,4.2734,1.6692,3.672,0.9002,2.7718,5.374,1.65035,0.32215,2.42415
41594562,Donte DiVincenzo,PG/G/UTIL,MIN,UTA,Confirmed,6700,37.75,32.78,37.75,32.78,4.892537313,7.79,7.982353765,0,100,126.1708,240.0543,32.7753,26.4,32.65,38.9,42.4,48.505,55.7,32.5447,26.26,32.54,38.74,42.5,48.443,55.701,32.5447,26.26,32.54,38.74,42.5,48.443,55.701,32.4603,26.39,32.44,38.48,41.986,47.82,54.601,9.24667,9.34865,9.34865,9.00929,13.416,31.0341,1.50485,3.14995,4.44345,0.9561,3.48735,5.52355,2.0316,0.4732,1.83025
41594549,Immanuel Quickley,PG/G/UTIL,TOR,GSW,Confirmed,6900,65,32.55,65,32.55,4.717391304,5.39,5.803019312,0,100,110.7002,226.0359,32.5459,25.7,31.75,37.9,41.4,47.45,54.0515,31.3263,24.52,30.52,36.84,40.06,46.06,52.84,31.3263,24.52,30.52,36.84,40.06,46.06,52.84,31.7188,25.12,30.92,36.98,40.26,46.02,52.6604,9.02542,8.97814,8.97814,8.70831,16.2294,31.6702,2.758,2.63927,4.2608,1.0655,3.1953,5.002,1.09353,0.1855,1.87193
41594569,Rudy Gobert,C/UTIL,MIN,UTA,Confirmed,6600,37,32.22,37,32.22,4.881818182,7.26,7.4490097,0,100,126.1708,240.0543,32.2163,25.2,30.75,36.5,39.65,44.85,51.151,33.2496,25.66,31.52,37.8,41.16,46.88,53.8218,33.2496,25.66,31.52,37.8,41.16,46.88,53.8218,33.3709,25.96,31.68,37.86,41.22,46.882,53.681,8.27156,8.87044,8.87044,8.75111,10.1397,30.0487,4.1189,0.02715,12.6854,2.6862,9.99922,0.7955,0.9472,1.24595,1.25915
41594552,Stephon Castle,SG/G/UTIL,SAS,HOU,Confirmed,6900,37.25,31.7,37.25,31.7,4.594202899,2.05,2.514988289,0,100,108.0693,220.8316,31.702,23.95,29.05,34.95,38.3,43.8,50.3,31.1835,23.06,28.64,34.56,38,43.64,50.5204,31.1835,23.06,28.64,34.56,38,43.64,50.5204,31.8161,24,29.28,35.1,38.26,43.783,50.3214,8.20245,8.51915,8.51915,8.22432,13.7115,31.3583,3.70345,1.1652,4.08435,0.9719,3.11245,5.7158,1.1112,0.32445,2.47765
41594640,Andrew Wiggins,PF/F/UTIL,MIA,SAC,Confirmed,5700,30.25,31.34,30.25,31.34,5.498245614,21.46,18.39267221,0,100,119.979,236.3637,31.3382,25.5,31,36.75,40,45.6,52.7015,31.2115,25.18,30.88,36.78,40.16,45.88,53.1416,31.2115,25.18,30.88,36.78,40.16,45.88,53.1416,31.5724,25.68,31.22,36.98,40.36,45.9,52.9806,8.4779,8.73308,8.73308,8.53889,16.9873,30.6365,4.3421,2.03667,5.4534,1.2646,4.1888,2.2165,0.859567,1.09927,1.59143
41594521,DeMar DeRozan,SF/PF/F/UTIL,SAC,MIA,Confirmed,7500,35,31.34,35,31.34,4.178666667,0.21,0.35627241,0,100,116.3847,236.3637,31.337,25.3,30.95,36.95,40.2,45.8,52.4,31.7597,25.3,31.3,37.62,41.04,47,53.881,31.7597,25.3,31.3,37.62,41.04,47,53.881,31.924,25.7,31.54,37.68,40.88,46.723,53.32,8.61385,9.09436,9.09436,8.81239,19.3267,33.1938,6.06093,0.734533,2.83633,0.561933,2.2744,3.62267,1.26313,0.438633,1.6317
41594580,Naz Reid,PF/C/F/UTIL,MIN,UTA,,6500,31.75,31.28,31.75,31.28,4.812307692,9.41,9.253795176,0,100,126.1708,240.0543,31.2768,24.4,30.2,36.55,40.2,46.155,53.7025,31.0493,24.02,30,36.5,40.26,46.405,53.9414,31.0493,24.02,30,36.5,40.26,46.405,53.9414,31.3195,24.48,30.36,36.6,40.22,46.242,53.8014,9.09702,9.29163,9.29163,9.07355,17.2318,25.4534,3.9117,2.409,5.6005,1.2211,4.3794,1.32065,1.0763,0.98685,1.6125
41594605,Deandre Ayton,C/UTIL,LAL,DEN,Confirmed,6200,14,30.85,14,30.85,4.975806452,6.68,6.955200251,0,100,112.8928,225.719,30.8533,24.5,29.7,35.2,38.2,43.75,50.2,31.1059,24.3,29.88,35.66,38.92,44.625,51.2804,31.1059,24.3,29.88,35.66,38.92,44.625,51.2804,31.5728,24.84,30.38,36.06,39.26,44.92,51.44,7.93401,8.43888,8.43888,8.26268,13.6131,31.1427,5.67337,0.216433,10.3377,2.04677,8.29093,0.657433,0.799433,0.8764,1.8157
41594602,Jaden McDaniels,SF/F/UTIL,MIN,UTA,Confirmed,6200,37,30.76,37,30.76,4.961290323,14.19,13.05173731,0,100,126.1708,240.0543,30.7564,24.3,30,35.6,38.7,44.75,51.301,31.4517,24.66,30.54,36.48,39.84,45.92,52.9016,31.4517,24.66,30.54,36.48,39.84,45.92,52.9016,31.2261,24.62,30.34,36.08,39.28,45.363,51.76,8.37048,8.77482,8.77482,8.47647,14.542,31.6859,3.9006,1.78375,4.46425,0.94415,3.5201,3.2942,1.72445,0.71125,1.2673
41594571,Jabari Smith Jr.,PF/F/UTIL,HOU,SAS,Confirmed,6500,26.5,30.15,26.5,30.15,4.638461538,3.28,3.739613302,0,100,112.7623,220.8316,30.154,24.1,29.6,35.25,38.25,44,50.4515,29.0629,23,28.34,34.12,37.24,42.724,49.0804,29.0629,23,28.34,34.12,37.24,42.724,49.0804,29.4353,23.5,28.7,34.32,37.42,42.863,48.961,8.33479,8.24157,8.24157,8.08004,15.9756,34.7491,3.2806,2.46525,6.5449,1.5786,4.9663,1.85635,0.59935,0.5512,1.37315
41594648,Jaime Jaquez Jr.,SG/SF/F/G/UTIL,MIA,SAC,,5500,32.25,29.91,32.25,29.91,5.438181818,22.17,18.86381751,0,100,119.979,236.3637,29.9147,24.5,29.5,34.9,38.05,43.2075,49.404,29.8733,24.14,29.32,35.14,38.26,43.985,50.3,29.8733,24.14,29.32,35.14,38.26,43.985,50.3,30.1721,24.58,29.68,35.2,38.36,43.84,50.081,7.83458,8.21464,8.21464,7.92336,14.1168,26.8793,4.6942,0.8395,5.1903,1.1991,3.9912,4.52553,1.1061,0.349267,1.7043
41594599,Matas Buzelis,PF/F/UTIL,CHI,LAC,Confirmed,6100,36.5,29.58,36.5,29.58,4.849180328,5.91,6.12583228,0,100,114.4142,227.419,29.5803,23.25,28.9,34.9,38.315,44.25,51.251,29.0149,22.64,28.34,34.52,37.88,43.7,50.9406,29.0149,22.64,28.34,34.52,37.88,43.7,50.9406,29.4448,23.24,28.82,34.74,38.24,43.96,50.7206,8.72178,8.8112,8.8112,8.63596,15.3629,28.924,3.3795,2.15503,5.33167,1.23517,4.0965,2.53517,0.789933,0.822433,1.6733
41594785,Brandin Podziemski,PG/G/UTIL,GSW,TOR,Confirmed,4300,21.25,29.42,21.25,29.42,6.841860465,40.64,33.28525499,0,100,115.3357,226.0359,29.4239,23,28.3,34.05,37.05,42.2,49.301,28.8423,22.44,27.82,33.56,36.52,41.8,48.721,28.8423,22.44,27.82,33.56,36.52,41.8,48.721,29.0608,22.88,28.08,33.56,36.52,41.6,48.3222,7.99472,8.10582,8.10582,7.84598,13.0763,30.0509,3.23073,1.78953,5.4135,1.2924,4.1211,3.96763,1.1321,0.258833,1.53923
41594574,Zach LaVine,SG/G/UTIL,SAC,MIA,Confirmed,6600,27.75,29.23,27.75,29.23,4.428787879,1.32,1.622143019,0,100,116.3847,236.3637,29.2279,23.25,29,35.4,38.8,45.05,52.051,27.6498,21.78,27.54,33.72,37.18,43.202,50.0208,27.6498,21.78,27.54,33.72,37.18,43.202,50.0208,28.4884,22.78,28.41,34.36,37.889,43.58,50.3004,8.974,8.87556,8.87556,8.64415,21.7938,32.0005,4.5843,2.75013,2.80143,0.559233,2.2422,1.15573,0.7774,0.390167,2.4541
41594592,Dillon Brooks,PF/F/UTIL,PHX,PHI,Confirmed,6300,16.75,28.32,18,28.32,4.495238095,2.3,2.672530407,0,100,113.0953,223.8973,28.3199,22.7,28.3,34.05,37.3,42.9,49.4025,27.3769,21.96,27.36,33.135,36.22,41.72,48.3804,27.3769,21.96,27.36,33.135,36.22,41.72,48.3804,27.5829,22.3,27.56,33.16,36.16,41.52,47.981,8.39379,8.28894,8.28894,8.07913,18.4184,30.6492,4.22947,2.4503,3.407,0.722867,2.68413,2.08167,0.890533,0.197133,1.22267
41594497,Domantas Sabonis,C/UTIL,SAC,MIA,,8300,23,28.24,23,28.24,3.402409639,0.02,0.040899036,0,100,116.3847,236.3637,28.2423,21.9,27.375,33.1,36.1,41.9,48.351,27.7205,21.2,26.76,32.5,35.82,41.583,48.34,27.7205,21.2,26.76,32.5,35.82,41.583,48.34,28.2618,21.84,27.36,33,36.26,42.1,48.44,8.31898,8.50199,8.50199,8.36695,13.0992,19.2585,4.4357,0.465467,7.93977,1.6067,6.33307,2.30133,0.576567,0.332567,1.7402
41594629,Draymond Green,PF/C/F/UTIL,GSW,TOR,Confirmed,5800,20,27.9,20,27.9,4.810344828,15.2,13.84703432,0,100,115.3357,226.0359,27.8957,23.5,28.65,34.25,37.15,42.65,48.4525,27.9596,23.38,28.78,34.72,37.8,43.602,50.28,27.9596,23.38,28.78,34.72,37.8,43.602,50.28,28.543,24.08,29.34,35.02,38.12,43.583,50.1,7.87979,8.39139,8.39139,8.09647,9.76067,27.6883,2.61243,1.0475,5.54083,1.2786,4.26223,5.79733,1.36827,0.790467,2.40657
41594611,John Collins,PF/C/F/UTIL,LAC,CHI,Confirmed,6000,27,27.67,27,27.67,4.611666667,6.09,6.303138882,0,100,113.0048,227.419,27.6653,21.6,26.925,32.4,35.65,41.15,47.4515,27.4619,21.18,26.58,32.4,35.64,41.42,48.201,27.4619,21.18,26.58,32.4,35.64,41.42,48.201,28.0074,21.84,27.12,32.8,36,41.58,47.9606,8.03998,8.37819,8.37819,8.15093,14.722,28.418,4.15403,1.3937,5.91323,1.21517,4.69807,1.29203,0.868033,0.871633,1.99363
41594699,Kelly Oubre Jr.,SG/SF/F/G/UTIL,PHI,PHX,Confirmed,5200,33,27.42,33,27.42,5.273076923,18.46,17.01484577,0,100,110.802,223.8973,27.4154,19.85,24.9,30.5,33.45,39.05,45,27.5237,19.8,24.88,30.7,33.96,39.4,45.8804,27.5237,19.8,24.88,30.7,33.96,39.4,45.8804,27.538,20.03,24.98,30.54,33.72,39.063,45.1406,7.8081,8.10907,8.10907,7.81417,13.5435,32.6046,3.10933,1.69173,4.78453,1.186,3.59853,1.41487,1.2269,0.562467,1.36177
41594588,Kyle Filipowski,PF/C/F/UTIL,UTA,MIN,,6400,28.5,26,28.5,26,4.0625,0.23,0.304069061,0,100,113.8835,240.0543,25.9998,19.65,25.15,30.9,34.3,39.8,46.001,25.1249,18.68,24.26,30.06,33.3,39.04,45.0406,25.1249,18.68,24.26,30.06,33.3,39.04,45.0406,25.6523,19.4,24.82,30.54,33.66,39.08,45.261,8.2531,8.31838,8.31838,8.11434,12.5331,22.3581,2.696,1.6945,7.3138,1.84435,5.46945,0.8938,0.89085,0.4179,1.9823
