Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
18,5077819418,chadmn01 (13/13),0,322.75,C Jakob Poeltl F Herbert Jones G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Ace Bailey SG Jeremiah Fears UTIL Jordan Poole,,Brandon Ingram,SG,9.55%,41.25
25,5077123866,robwinning,0,322.25,C Jakob Poeltl F Herbert Jones G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Moses Moody SG Jeremiah Fears UTIL Karlo Matkovic,,Zion Williamson,UTIL,9.51%,8.25
25,5077647607,awen419 (76/150),0,322.25,C Jakob Poeltl F Bryce McGowens G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Jeremiah Fears UTIL Derik Queen,,Jeremiah Fears,UTIL,9.04%,43.25
25,5077680548,Reddjames88 (6/8),0,322.25,C Jakob Poeltl F Karlo Matkovic G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Moses Moody SG Jeremiah Fears UTIL Herbert Jones,,De'Anthony Melton,PG,8.90%,20.25
28,5077594610,JackPatricks (1/2),0,322,C Jakob Poeltl F Ace Bailey G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Brandon Ingram UTIL Brandin Podziemski,,Moses Moody,SF,8.86%,25.25
29,5077650073,jlewis1985 (2/4),0,321.75,C Jakob Poeltl F Herbert Jones G Bryce McGowens PF Scottie Barnes PG Immanuel Quickley SF Saddiq Bey SG Brandon Ingram UTIL Jeremiah Fears,,Ace Bailey,SF,8.58%,34.5
29,5077713844,Popocalandra301,0,321.75,C Jakob Poeltl F Scottie Barnes G Brandon Ingram PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Jeremiah Fears UTIL Bryce McGowens,,Ace Bailey,F,8.08%,34.5
29,5077765857,kyleb26 (2/3),0,321.75,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF Scottie Barnes PG Immanuel Quickley SF Saddiq Bey SG Brandon Ingram UTIL Herbert Jones,,Deandre Ayton,UTIL,7.26%,16.5
32,5077751490,star18.noel (4/20),0,321.25,C Jakob Poeltl F Ace Bailey G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Bilal Coulibaly SG Jeremiah Fears UTIL Bryce McGowens,,Jordan Poole,UTIL,6.79%,19.75
33,5077297476,whodatnationson (3/5),0,321,C Jakob Poeltl F Bryce McGowens G Luka Doncic PF Gui Santos PG Immanuel Quickley SF Saddiq Bey SG Jeremiah Fears UTIL Herbert Jones,,Tristan Vukcevic,C,6.78%,24.25
33,5077713806,sdoyle8448,0,321,C Jakob Poeltl F Gui Santos G Immanuel Quickley PF Saddiq Bey PG Luka Doncic SF Bryce McGowens SG Jeremiah Fears UTIL Herbert Jones,,Bryce McGowens,G,6.76%,30
33,5077725531,CoolhandLG,0,321,C Jakob Poeltl F Gui Santos G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Jeremiah Fears UTIL Bryce McGowens,,De'Anthony Melton,G,6.73%,20.25
36,5077306801,jdm68a (51/150),0,320.25,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Draymond Green PG Immanuel Quickley SF Herbert Jones SG Brandon Ingram UTIL Ace Bailey,,Deandre Ayton,C,6.59%,16.5
36,5077758843,moreweaponsthanyou (3/10),0,320.25,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF Scottie Barnes PG Immanuel Quickley SF Saddiq Bey SG Brandon Ingram UTIL Karlo Matkovic,,Bryce McGowens,SF,6.56%,30
38,5077825087,cashyobe (4/4),0,320,C Jakob Poeltl F Bilal Coulibaly G Jordan Poole PF LeBron James PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Immanuel Quickley,,Bryce McGowens,SG,6.53%,30
39,5077053571,oxenduck (132/150),0,319.75,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Draymond Green PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL Saddiq Bey,,LeBron James,F,6.28%,46.25
39,5077411196,beaker913 (87/150),0,319.75,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF Draymond Green PG Immanuel Quickley SF Bilal Coulibaly SG Jeremiah Fears UTIL Herbert Jones,,Austin Reaves,SG,6.18%,24.25
39,5077604808,opatlion (15/20),0,319.75,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Draymond Green,,Bryce McGowens,F,5.98%,30
39,5077720336,botobrody (20/25),0,319.75,C Jakob Poeltl F Draymond Green G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL Saddiq Bey,,Bilal Coulibaly,PF,5.77%,28.25
39,5077739188,shoe383,0,319.75,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF Draymond Green PG Immanuel Quickley SF Bilal Coulibaly SG Jeremiah Fears UTIL Herbert Jones,,Jeremiah Fears,PG,5.77%,43.25
39,5077819469,dacoltz (30/150),0,319.75,C Jakob Poeltl F Herbert Jones G Luka Doncic PF Draymond Green PG Immanuel Quickley SF Bilal Coulibaly SG Jeremiah Fears UTIL Saddiq Bey,,Gui Santos,F,5.73%,22.5
45,5077053504,oxenduck (65/150),0,319.5,C Jakob Poeltl F Ace Bailey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bilal Coulibaly SG Bryce McGowens UTIL Saddiq Bey,,Draymond Green,PF,5.46%,23
46,5077184403,eGoTheDK (31/80),0,319.25,C Jakob Poeltl F Ace Bailey G Jeremiah Fears PF LeBron James PG Isaiah Collier SF Herbert Jones SG Brandin Podziemski UTIL Saddiq Bey,,Saddiq Bey,UTIL,5.42%,42.75
46,5077679587,hall2404 (1/6),0,319.25,C Jakob Poeltl F Will Riley G Brandon Ingram PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Bryce McGowens,,Sharife Cooper,PG,5.21%,11.5
46,5077815158,band_dana (22/30),0,319.25,C Jakob Poeltl F Bryce McGowens G Luka Doncic PF Will Riley PG Jeremiah Fears SF Herbert Jones SG Brandon Ingram UTIL Saddiq Bey,,Kevin Love,UTIL,5.16%,11
46,5077826305,platchild41,0,319.25,C Jakob Poeltl F Bryce McGowens G Luka Doncic PF Will Riley PG Jeremiah Fears SF Saddiq Bey SG Brandon Ingram UTIL Herbert Jones,,Brandin Podziemski,G,5.08%,28.25
50,5077163188,B_Heals152 (141/150),0,319,C Jakob Poeltl F LeBron James G Bryce McGowens PF Al Horford PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Saddiq Bey,,Herbert Jones,UTIL,5.07%,40
51,5077701580,kmathes,0,318.75,C Jakob Poeltl F Herbert Jones G Luka Doncic PF Gui Santos PG Immanuel Quickley SF Saddiq Bey SG Jeremiah Fears UTIL Luke Kennard,,Brice Sensabaugh,G,5.05%,19
52,5077306858,jdm68a (108/150),0,318.5,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Saddiq Bey SG Jake LaRavia UTIL Draymond Green,,Austin Reaves,PG,4.92%,24.25
52,5077607498,moklovin (65/150),0,318.5,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Draymond Green PG Immanuel Quickley SF Bryce McGowens SG Brandon Ingram UTIL Saddiq Bey,,Brice Sensabaugh,SG,4.33%,19
54,5077647565,awen419 (34/150),0,318.25,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF RJ Barrett SG Luke Kennard UTIL Bryce McGowens,,Ace Bailey,UTIL,4.05%,34.5
55,5077811604,walterwalleye (1/2),0,317.75,C Jakob Poeltl F LeBron James G Brandin Podziemski PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Jeremiah Fears UTIL Moses Moody,,Jakob Poeltl,UTIL,4.00%,44
56,5077406399,fjbourne (57/150),0,317.25,C Jakob Poeltl F Ace Bailey G Luka Doncic PF Saddiq Bey PG Immanuel Quickley SF Bryce McGowens SG Jeremiah Fears UTIL Tristan Vukcevic,,Derik Queen,C,3.95%,23.75
57,5077053533,oxenduck (94/150),0,317,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG De'Anthony Melton UTIL Saddiq Bey,,Sandro Mamukelashvili,C,3.87%,12.25
57,5077141039,THOR-NYC,0,317,C Jakob Poeltl F Herbert Jones G De'Anthony Melton PF LeBron James PG Luka Doncic SF Saddiq Bey SG Jeremiah Fears UTIL Bryce McGowens,,Tristan Vukcevic,UTIL,3.84%,24.25
57,5077195598,Nick_era (3/3),0,317,C Jakob Poeltl F Saddiq Bey G De'Anthony Melton PF LeBron James PG Luka Doncic SF Bryce McGowens SG Jeremiah Fears UTIL Herbert Jones,,Kevin Love,C,3.68%,11
57,5077319706,jbrittpirate (1/2),0,317,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG De'Anthony Melton SF Herbert Jones SG Bryce McGowens UTIL Jeremiah Fears,,Immanuel Quickley,G,3.60%,48
57,5077319707,jbrittpirate (2/2),0,317,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG De'Anthony Melton SF Herbert Jones SG Bryce McGowens UTIL Jeremiah Fears,,Al Horford,PF,3.51%,22.25
57,5077384976,nicks12345 (1/2),0,317,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Jeremiah Fears,,Moses Moody,F,3.41%,25.25
57,5077385181,Termight (7/20),0,317,C Jakob Poeltl F Herbert Jones G Bryce McGowens PF LeBron James PG Luka Doncic SF Saddiq Bey SG De'Anthony Melton UTIL Jeremiah Fears,,Brice Sensabaugh,SF,3.29%,19
57,5077395828,CobraKai,0,317,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Will Riley,SF,3.26%,27.5
57,5077413360,Zo4real,0,317,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG De'Anthony Melton SF Herbert Jones SG Bryce McGowens UTIL Jeremiah Fears,,Karlo Matkovic,F,3.26%,28.5
57,5077514185,ejsack (1/3),0,317,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Jeremiah Fears,,Bilal Coulibaly,F,3.16%,28.25
57,5077521262,JayEeDoubleU (11/11),0,317,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF LeBron James PG Luka Doncic SF Saddiq Bey SG De'Anthony Melton UTIL Herbert Jones,,Brice Sensabaugh,F,3.06%,19
57,5077607566,moklovin (133/150),0,317,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG De'Anthony Melton UTIL Saddiq Bey,,John Konchar,SF,3.02%,9.5
57,5077621849,lmb_bray,0,317,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Jeremiah Fears,,Luka Doncic,UTIL,2.81%,50.5
57,5077647676,awen419 (145/150),0,317,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG De'Anthony Melton SF Bryce McGowens SG Jeremiah Fears UTIL Herbert Jones,,Al Horford,C,2.75%,22.25
57,5077679285,Calikush87 (3/3),0,317,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Jeremiah Fears,,John Konchar,PF,2.69%,9.5
57,5077694548,hammiet (3/3),0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Jordan Poole,PG,2.65%,19.75
57,5077713009,Kaygee1234,0,317,C Jakob Poeltl F LeBron James G De'Anthony Melton PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Bryce McGowens,,Derik Queen,UTIL,2.65%,23.75
57,5077716283,Presley10,0,317,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG De'Anthony Melton UTIL Saddiq Bey,,Bryce McGowens,UTIL,2.48%,30
57,5077732982,austin617 (1/3),0,317,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG De'Anthony Melton SF Herbert Jones SG Jeremiah Fears UTIL Bryce McGowens,,John Konchar,F,2.48%,9.5
57,5077745771,Needanatty (20/35),0,317,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF LeBron James PG Luka Doncic SF Saddiq Bey SG De'Anthony Melton UTIL Herbert Jones,,RJ Barrett,F,2.41%,33.75
57,5077748412,piejah,0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Austin Reaves,G,2.32%,24.25
57,5077754394,zoltar91282 (3/20),0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Bryce McGowens,,Jamal Shead,PG,2.15%,12.25
57,5077774163,jb101086 (3/15),0,317,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Saddiq Bey,,Will Riley,PF,2.14%,27.5
57,5077781810,Fennis34,0,317,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Saddiq Bey,,Karlo Matkovic,PF,2.14%,28.5
57,5077797953,clintjr8195,0,317,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG De'Anthony Melton UTIL Saddiq Bey,,Scottie Barnes,F,2.13%,32.5
57,5077798611,TeamUGA_29 (1/5),0,317,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG De'Anthony Melton UTIL Saddiq Bey,,Keyonte George,G,2.06%,26
57,5077803524,squashblues,0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Brandon Ingram,G,2.02%,41.25
57,5077807058,smiley1969,0,317,C Jakob Poeltl F Saddiq Bey G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Jeremiah Fears,,DeAndre Jordan,UTIL,1.98%,13.25
57,5077825410,saintsfan207,0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Kyle Filipowski,C,1.96%,24.5
57,5077826444,varelace68,0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG Bryce McGowens UTIL De'Anthony Melton,,Kyle Filipowski,PF,1.95%,24.5
57,5077828497,cptbirdo (10/10),0,317,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Luka Doncic SF Herbert Jones SG De'Anthony Melton UTIL Bryce McGowens,,Draymond Green,F,1.92%,23
57,5077830623,cjcarlto,0,317,C Jakob Poeltl F Bryce McGowens G Jeremiah Fears PF LeBron James PG Luka Doncic SF Saddiq Bey SG De'Anthony Melton UTIL Herbert Jones,,Blake Hinson,F,1.89%,15.25
89,5077678474,Mickeybeans,0,316.75,C Jakob Poeltl F RJ Barrett G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF Herbert Jones SG Brandon Ingram UTIL Derik Queen,,Sandro Mamukelashvili,UTIL,1.88%,12.25
90,5077607532,moklovin (99/150),0,316.5,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Scottie Barnes PG Immanuel Quickley SF Saddiq Bey SG Jordan Poole UTIL Herbert Jones,,Jake LaRavia,SF,1.88%,28.75
91,5077306859,jdm68a (109/150),0,316.25,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF RJ Barrett SG Brandin Podziemski UTIL Bryce McGowens,,Draymond Green,C,1.87%,23
92,5077170855,44scorcher (140/150),0,315.75,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF LeBron James PG Jeremiah Fears SF Herbert Jones SG Bryce McGowens UTIL Brice Sensabaugh,,LeBron James,UTIL,1.76%,46.25
92,5077306825,jdm68a (75/150),0,315.75,C Tristan Vukcevic F Ace Bailey G Immanuel Quickley PF Karlo Matkovic PG Luka Doncic SF Saddiq Bey SG Jeremiah Fears UTIL Jakob Poeltl,,Karlo Matkovic,UTIL,1.69%,28.5
92,5077438588,landrynsons (1/3),0,315.75,C Jakob Poeltl F Bilal Coulibaly G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF RJ Barrett SG Brandon Ingram UTIL Ace Bailey,,Al Horford,F,1.65%,22.25
92,5077528495,kenziespappy (1/2),0,315.75,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF Bryce McGowens SG De'Anthony Melton UTIL Brandon Ingram,,Kyle Filipowski,F,1.61%,24.5
92,5077534264,kenziespappy (2/2),0,315.75,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Saddiq Bey PG Immanuel Quickley SF Bryce McGowens SG De'Anthony Melton UTIL Brandon Ingram,,Will Riley,F,1.58%,27.5
92,5077641331,hixx (65/150),0,315.75,C Jakob Poeltl F Saddiq Bey G Luka Doncic PF Bilal Coulibaly PG Immanuel Quickley SF Herbert Jones SG Jeremiah Fears UTIL Brice Sensabaugh,,Brice Sensabaugh,UTIL,1.56%,19
92,5077730886,DREAMCRUSHER (6/16),0,315.75,C Jakob Poeltl F Saddiq Bey G Immanuel Quickley PF Bilal Coulibaly PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Brice Sensabaugh,,Karlo Matkovic,C,1.53%,28.5
92,5077820654,nemec123 (2/2),0,315.75,C Jakob Poeltl F Brice Sensabaugh G Immanuel Quickley PF Saddiq Bey PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Bilal Coulibaly,,Jake LaRavia,F,1.49%,28.75
100,5077645656,Dnthateme,0,315.25,C Jakob Poeltl F Saddiq Bey G Jeremiah Fears PF LeBron James PG Immanuel Quickley SF Ace Bailey SG Brandon Ingram UTIL Blake Hinson,,Jake LaRavia,SG,1.43%,28.75
100,5077723100,thegreataq,0,315.25,C Jakob Poeltl F Saddiq Bey G Brandin Podziemski PF Karlo Matkovic PG Immanuel Quickley SF Bryce McGowens SG Jeremiah Fears UTIL Luka Doncic,,DeAndre Jordan,C,1.40%,13.25
102,5077306827,jdm68a (77/150),0,315,C Jakob Poeltl F Scottie Barnes G Bryce McGowens PF LeBron James PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Karlo Matkovic,,De'Anthony Melton,UTIL,1.38%,20.25
102,5077589024,mbhabes (49/50),0,315,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG Brandon Ingram UTIL Jordan Poole,,Anthony Gill,C,1.35%,18.25
102,5077683842,apeterson8809,0,315,C Jakob Poeltl F Bryce McGowens G Jordan Poole PF LeBron James PG Luka Doncic SF Herbert Jones SG Brandon Ingram UTIL Jeremiah Fears,,Gui Santos,UTIL,1.33%,22.5
102,5077697046,cheffrank (26/26),0,315,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Bryce McGowens SG Brandon Ingram UTIL Jordan Poole,,Moses Moody,UTIL,1.29%,25.25
102,5077765103,robynalex88,0,315,C Jakob Poeltl F LeBron James G Bryce McGowens PF Scottie Barnes PG Luka Doncic SF Herbert Jones SG Jeremiah Fears UTIL Karlo Matkovic,,Blake Hinson,PF,1.25%,15.25
102,5077789693,shopmiamor_com (3/3),0,315,C Jakob Poeltl F Herbert Jones G Jordan Poole PF LeBron James PG Luka Doncic SF Bryce McGowens SG Brandon Ingram UTIL Jeremiah Fears,,Bilal Coulibaly,UTIL,1.25%,28.25
102,5077791214,falcons52 (1/2),0,315,C Jakob Poeltl F Herbert Jones G Jordan Poole PF LeBron James PG Luka Doncic SF Bryce McGowens SG Brandon Ingram UTIL Jeremiah Fears,,Jamal Shead,G,1.23%,12.25
109,5077306790,jdm68a (40/150),0,314.75,C Jakob Poeltl F Ace Bailey G Luka Doncic PF Saddiq Bey PG Jeremiah Fears SF Bryce McGowens SG Brandon Ingram UTIL Karlo Matkovic,,Keyonte George,PG,1.22%,26
109,5077461485,Katie22dmc (1/2),0,314.75,C Jakob Poeltl F Herbert Jones G Jeremiah Fears PF LeBron James PG Luka Doncic SF Saddiq Bey SG De'Anthony Melton UTIL Luke Kennard,,Brandin Podziemski,UTIL,1.19%,28.25
111,5077306845,jdm68a (95/150),0,314.5,C Jakob Poeltl F Ace Bailey G Brandin Podziemski PF LeBron James PG Isaiah Collier SF Bryce McGowens SG Jeremiah Fears UTIL Immanuel Quickley,,John Konchar,UTIL,1.10%,9.5
111,5077647618,awen419 (87/150),0,314.5,C Jakob Poeltl F Herbert Jones G Brice Sensabaugh PF LeBron James PG Luka Doncic SF Jake LaRavia SG Jeremiah Fears UTIL Saddiq Bey,,Kyle Filipowski,UTIL,1.10%,24.5
113,5077029777,bpcologna (10/150),0,314.25,C Jakob Poeltl F Herbert Jones G Luka Doncic PF LeBron James PG Immanuel Quickley SF Bryce McGowens SG Jeremiah Fears UTIL Sandro Mamukelashvili,,Isaiah Collier,PG,1.07%,40.25
113,5077647562,awen419 (31/150),0,314.25,C Jakob Poeltl F LeBron James G Jeremiah Fears PF Scottie Barnes PG Luka Doncic SF Bryce McGowens SG Luke Kennard UTIL Herbert Jones,,RJ Barrett,UTIL,1.03%,33.75
