DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
42162775,Victor Wembanyama,C/UTIL,SAS,PHI,Confirmed,10700,43,53.2,43,53.2,4.971962617,31.76,23.09240016,0,100,119.3047,232.1759,52.8121,45.8,52.9,60.45,64.45,71.805,81,54.0259,46.485,54.26,62.44,66.766,74.243,84.0606,54.0259,46.485,54.26,62.44,66.766,74.243,84.0606,55.1487,47.54,55.24,63.25,67.64,75.14,84.4806,11.0856,11.8869,11.8869,11.6989,25.693,31.5795,7.3158,2.16717,11.324,2.04867,9.2753,3.12407,1.23153,3.40933,3.36183
42162772,Cade Cunningham,PG/G/UTIL,DET,CLE,Confirmed,11000,41.5,51.9,41.5,51.9,4.718181818,22.3,17.71936397,0,100,115.4697,230.1515,53.7158,43.95,51.45,58.95,62.95,69.7,77.05,52.4674,42.22,50.06,57.66,61.78,68.78,76.38,52.4674,42.22,50.06,57.66,61.78,68.78,76.38,53.7204,43.82,51.46,58.8,62.786,69.423,77.1004,11.3763,11.6485,11.6485,11.3796,24.9617,35.5205,7.6146,2.31783,5.89313,1.3059,4.58723,10.3436,1.37027,0.76,4.03827
42162780,Tyrese Maxey,PG/G/UTIL,PHI,SAS,Confirmed,10100,38,50.8,38,50.8,5.02970297,36.68,27.68247421,0,100,112.8712,232.1759,50.9743,40.55,48.4,56.75,61,68.5,76.65,49.8116,39.42,47.3,55.48,59.829,67.303,75.1006,49.8116,39.42,47.3,55.48,59.829,67.303,75.1006,50.2008,40.16,47.74,55.72,59.9,67.22,75.0414,11.9949,11.9845,11.9845,11.7144,29.8596,36.143,7.07483,3.65643,3.39507,0.9091,2.48597,6.54003,1.5205,0.4901,2.36567
42162791,Paolo Banchero,PF/F/UTIL,ORL,WAS,Confirmed,9400,51.75,47.8,51.75,47.8,5.085106383,23.18,17.81935587,0,100,120.9692,228.905,47.6714,39.7,45.8,52.55,56.15,61.95,69.75,46.5369,38.4,44.7,51.56,55.246,61.24,69.3606,46.5369,38.4,44.7,51.56,55.246,61.24,69.3606,47.4956,39.48,45.73,52.4,55.98,61.88,69.6206,9.44344,9.64203,9.64203,9.43452,24.1188,34.1847,7.16512,1.5665,9.41347,1.84228,7.57118,5.31377,0.860917,0.627667,2.70428
42162788,Anthony Edwards,SG/G/UTIL,MIN,MEM,Confirmed,9500,66,46.6,66,46.6,4.905263158,9.44,9.249787968,0,100,125.0263,235.3226,47.0621,40.15,46.85,54.1,57.95,64.55,72.5015,45.5494,38.63,45.36,52.48,56.42,63.16,71.3216,45.5494,38.63,45.36,52.48,56.42,63.16,71.3216,46.3997,39.52,46.08,53.12,57,63.52,71.1416,10.4062,10.4632,10.4632,10.1741,30.2628,33.9348,7.18105,3.76893,4.56717,0.89685,3.67032,4.36977,1.34955,0.730167,2.94725
42162794,James Harden,PG/G/UTIL,CLE,DET,Confirmed,9200,33.25,43.7,33.25,43.7,4.75,5.78,6.261969817,0,100,114.6818,230.1515,43.106,36.1,42.85,49.7,53.3225,59.7,67.6015,41.437,34.34,41.32,48.12,52.02,58.642,66.4006,41.437,34.34,41.32,48.12,52.02,58.642,66.4006,42.6317,35.68,42.48,49.16,52.82,59.12,66.8212,10.1628,10.3502,10.3502,10.0087,21.278,33.7127,3.43917,2.89753,4.5176,1.057,3.4606,8.41177,1.5355,0.441967,3.8601
42162819,LaMelo Ball,PG/G/UTIL,CHA,DAL,Confirmed,8500,46.75,41.8,46.75,41.8,4.917647059,8.12,8.190215617,0,100,119.9143,226.8905,40.8087,33.8,40.05,46.65,50.15,56.405,62.95,39.3262,32.22,38.66,45.26,48.666,55.022,61.601,39.3262,32.22,38.66,45.26,48.666,55.022,61.601,40.1254,33.16,39.4,45.8,49.14,55.22,61.6204,9.41932,9.46678,9.46678,9.17927,20.5713,27.3744,3.9579,3.3972,4.22533,0.903467,3.32187,6.9705,1.492,0.435033,2.97087
42162816,Chet Holmgren,PF/F/UTIL,OKC,CHI,Confirmed,8500,33.25,41.6,33.25,41.6,4.894117647,18.2,15.14283608,0,100,120.2677,230.2939,41.973,35.6,41.85,48.25,51.5375,57.85,64.7015,42.4087,35.82,42.29,48.98,52.68,59.143,66.441,42.4087,35.82,42.29,48.98,52.68,59.143,66.441,43.0015,36.46,42.86,49.46,52.98,59.5,66.861,9.2997,9.79343,9.79343,9.64776,19.2527,29.6041,5.59253,1.66343,10.6562,1.9719,8.6843,2.74997,0.7231,2.0234,1.86407
42162797,Jalen Brunson,PG/G/UTIL,NYK,TOR,Confirmed,9100,47.5,40.9,47.5,40.9,4.494505495,1.85,2.435200323,0,100,112.5665,222.7102,40.4198,31.75,38.45,44.9,48.4,54.505,62.2015,38.9805,30.43,37.06,43.5,47.08,53.04,60.4204,38.9805,30.43,37.06,43.5,47.08,53.04,60.4204,39.7665,31.44,37.8,44.08,47.66,53.54,60.7,9.75746,9.7111,9.7111,9.51633,25.7248,33.6139,6.6054,2.5234,1.46533,0.358867,1.10647,5.68627,0.872067,0.283267,2.39313
42162858,Brandon Miller,SF/F/UTIL,CHA,DAL,Confirmed,7500,34.75,39.2,34.75,39.2,5.226666667,21.46,18.32804483,0,100,119.9143,226.8905,39.2907,31.6,38.35,45.05,48.95,55.0575,62.5,38.1535,30.6,37.22,43.98,47.749,53.94,61.0404,38.1535,30.6,37.22,43.98,47.749,53.94,61.0404,38.7118,31.24,37.7,44.32,47.98,54.16,61.141,9.87621,9.8348,9.8348,9.61991,22.5884,29.9844,4.65723,3.57727,4.65323,1.0062,3.64703,3.70987,1.11207,0.824833,2.1274
42162830,Evan Mobley,PF/C/F/UTIL,CLE,DET,Confirmed,8200,35.25,39.1,35.25,39.1,4.768292683,4.87,5.446338525,0,100,114.6818,230.1515,37.2213,31.35,37.25,43.55,46.8,52.7,59.1515,37.8841,31.67,38.12,44.7,48.4,54.382,61.4804,37.8841,31.67,38.12,44.7,48.4,54.382,61.4804,38.3104,32.2,38.48,44.94,48.56,54.423,61.42,9.05908,9.66959,9.66959,9.4559,17.7373,29.8917,5.9902,0.793333,8.24657,1.9415,6.30507,3.3698,1.08764,1.4072,1.89567
42162837,Jalen Duren,C/UTIL,DET,CLE,Confirmed,8000,45,39,45,39,4.875,7.9,8.120782734,0,100,115.4697,230.1515,38.9382,32.35,38.6,44.85,48.35,54.2,61.65,38.7914,31.86,38.36,44.895,48.62,54.742,62.3,38.7914,31.86,38.36,44.895,48.62,54.742,62.3,39.5493,32.7,39.26,45.6,49.2,55.202,62.722,9.29809,9.74281,9.74281,9.56695,18.7647,29.5086,7.84423,0.148433,11.701,2.55143,9.1496,2.076,0.817867,0.837033,2.3516
42162800,Scottie Barnes,PF/F/UTIL,TOR,NYK,Confirmed,9000,27.5,38.9,27.5,38.9,4.322222222,0.84,1.283731211,0,100,110.1437,222.7102,38.6593,31.2,37.25,43.6,47.2,52.85,59.5,38.8736,31.14,37.6,44.36,48.14,54.282,61.7404,38.8736,31.14,37.6,44.36,48.14,54.282,61.7404,39.5229,31.88,38.18,44.715,48.38,54.44,61.421,9.25052,9.83328,9.83328,9.55106,16.3088,32.5488,5.28123,1.16427,7.27787,1.72443,5.55343,5.1545,1.37663,1.16263,2.5619
42162828,Bam Adebayo,C/UTIL,MIA,BKN,Confirmed,8300,54.75,38.6,54.75,38.6,4.65060241,4.23,5.06539105,0,100,118.025,226.3717,41.2088,35.75,41.65,47.9,51.3,57.3,64.651,41.1136,35.44,41.62,48.16,51.68,57.723,65.181,41.1136,35.44,41.62,48.16,51.68,57.723,65.181,41.4944,35.94,42.06,48.3,51.74,57.74,64.9414,9.04846,9.37516,9.37516,9.15984,21.5557,32.176,6.06583,1.18067,9.96789,2.16247,7.8054,2.9098,1.15677,0.808233,1.85323
42162811,Karl-Anthony Towns,C/UTIL,NYK,TOR,Confirmed,8600,49.5,38.5,50.75,38.5,4.476744186,0.83,1.241387589,0,100,112.5665,222.7102,37.6928,29.25,35.4,41.6,45.25,51.3,58.6015,36.9727,28.38,34.64,40.98,44.54,50.62,58.0012,36.9727,28.38,34.64,40.98,44.54,50.62,58.0012,37.4933,29.07,35.2,41.38,44.84,50.92,58.501,9.13558,9.26539,9.26539,9.07821,17.9312,29.3334,4.68043,1.58867,10.5032,2.61147,7.8917,1.23647,0.771733,0.7037,1.90017
42162839,Julius Randle,PF/F/UTIL,MIN,MEM,Confirmed,7900,41.75,38.1,41.75,38.1,4.82278481,7.07,7.259653783,0,100,125.0263,235.3226,37.5235,29.6,35.25,41.2,44.35,50.25,57.7025,36.5136,28.48,34.08,40.04,43.4,49.22,56.58,36.5136,28.48,34.08,40.04,43.4,49.22,56.58,37.2851,29.48,34.86,40.65,43.94,49.72,57.08,8.58134,8.69502,8.69502,8.50514,16.6983,30.3519,4.63945,1.53133,6.78617,1.31825,5.46792,5.6305,0.751817,0.42835,2.39123
42162850,Desmond Bane,SG/SF/F/G/UTIL,ORL,WAS,Confirmed,7600,35,38,35,38,5,19.4,16.60058471,0,100,120.9692,228.905,38.8009,31.05,37.15,43.4,46.85,53.2575,60.801,37.7471,29.97,36.1,42.48,45.98,52.4,59.3204,37.7471,29.97,36.1,42.48,45.98,52.4,59.3204,38.2784,30.62,36.58,42.84,46.26,52.5,59.22,9.27941,9.35634,9.35634,9.07002,21.8658,33.4885,5.10455,3.05598,3.98277,0.79745,3.18532,4.36323,1.3308,0.526433,2.37252
42162842,Josh Giddey,PG/G/UTIL,CHI,OKC,Confirmed,7800,44.25,38,47.25,38,4.871794872,19.92,17.26066567,0,100,110.0262,230.2939,39.1627,31.7,38.45,45.3,49.05,55.3,63.1015,38.3292,30.72,37.66,44.66,48.48,55,62.3804,38.3292,30.72,37.66,44.66,48.48,55,62.3804,39.1303,31.72,38.44,45.34,49.08,55.362,62.8006,9.97079,10.2037,10.2037,9.95427,15.7174,29.6274,4.48217,1.53987,8.15263,1.901,6.25163,6.60433,1.13167,0.594567,2.70167
