Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
1,5042037726,hoagies69 (3/7),0,362.5,C Nic Claxton F Noah Clowney G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Jordan Miller,,Jamal Shead,PG,47.51%,42.5
1,5042123859,kszng (70/150),0,362.5,C Nic Claxton F Noah Clowney G Jaylon Tyson PF Jay Huff PG Jamal Shead SF Jordan Miller SG Donovan Mitchell UTIL James Harden,,Jay Huff,F,33.98%,51.25
1,5042518470,davidtownsley,0,362.5,C Nic Claxton F Noah Clowney G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Jordan Miller,,Jaylon Tyson,SG,32.50%,52.75
1,5042520603,FrancDolla (2/5),0,362.5,C Jay Huff F Jordan Miller G James Harden PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Nic Claxton,,Brandon Ingram,UTIL,29.52%,32
5,5042222137,joebald2 (2/3),0,360,C Jay Huff F Derik Queen G James Harden PF Scottie Barnes PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Noah Clowney,,Nic Claxton,C,29.36%,36.5
5,5042361367,Jollyaocs (1/2),0,360,C Jalen Smith F Jay Huff G Tyrese Maxey PF Noah Clowney PG James Harden SF Ayo Dosunmu SG Jaylon Tyson UTIL Kris Dunn,,Aaron Nesmith,SF,27.12%,21.5
7,5042069575,Naten (14/20),0,358.75,C Jay Huff F Jordan Miller G Jamal Shead PF Zion Williamson PG James Harden SF Jaylon Tyson SG Brandon Ingram UTIL Noah Clowney,,Scottie Barnes,PF,26.73%,44.25
7,5042118097,JBCJBCJBC (133/150),0,358.75,C Nic Claxton F Noah Clowney G Kris Dunn PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Donovan Mitchell UTIL Jamal Shead,,Pascal Siakam,PF,26.73%,45.5
9,5042405542,YourPaalCal (3/8),0,358.5,C Jay Huff F Jordan Miller G James Harden PF Noah Clowney PG Tyrese Maxey SF Aaron Nesmith SG Jaylon Tyson UTIL Jamal Shead,,James Harden,G,26.09%,53
10,5042522585,JDub210,0,357.75,C Jay Huff F Jaylon Tyson G Tyrese Maxey PF Scottie Barnes PG Andrew Nembhard SF Jordan Miller SG Kris Dunn UTIL Jamal Shead,,Jordan Miller,SF,25.04%,39.5
11,5042479434,J_Ruff22,0,356.5,C Jay Huff F Noah Clowney G Jamal Shead PF Paul George PG James Harden SF Jordan Miller SG Jaylon Tyson UTIL Scottie Barnes,,Johnny Furphy,SF,23.64%,19
12,5042311503,ripsewell,0,354.75,C Jay Huff F Scottie Barnes G Jamal Shead PF Zion Williamson PG Tyrese Maxey SF Jaylon Tyson SG Jordan Miller UTIL Kobe Sanders,,Craig Porter Jr.,G,23.12%,21.75
13,5042407261,idlove2win (19/150),0,354.25,C Ivica Zubac F Zion Williamson G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Kris Dunn UTIL Nic Claxton,,Andrew Nembhard,G,22.02%,38.75
14,5042508744,ddry (114/140),0,353.25,C Jay Huff F Derik Queen G Jamal Shead PF Zion Williamson PG Tyrese Maxey SF Jaylon Tyson SG Kris Dunn UTIL Matas Buzelis,,Trey Murphy III,SG,21.98%,40.5
15,5042444574,Endwell1,0,353,C Joel Embiid F Jalen Smith G Jamal Shead PF Jay Huff PG Jeremiah Fears SF Jaylon Tyson SG Trey Murphy III UTIL Derik Queen,,Zion Williamson,PF,21.24%,45.5
16,5042407359,idlove2win (117/150),0,352.5,C Nic Claxton F Zion Williamson G Jamal Shead PF Jay Huff PG Tyrese Maxey SF De'Andre Hunter SG Jaylon Tyson UTIL Matas Buzelis,,T.J. McConnell,G,20.82%,23.5
17,5042535390,Snorze44 (3/4),0,352,C Jay Huff F Kobe Sanders G Jamal Shead PF Scottie Barnes PG James Harden SF Jordan Miller SG Jaylon Tyson UTIL Zion Williamson,,Donovan Mitchell,SG,20.62%,44.75
18,5042057520,cheddabisque (75/150),0,351.75,C Jay Huff F Scottie Barnes G Nolan Traore PF Pascal Siakam PG Jamal Shead SF Jaylon Tyson SG Jordan Miller UTIL James Harden,,Coby White,G,20.21%,31.5
18,5042449044,Cruz55360 (31/96),0,351.75,C Jay Huff F Noah Clowney G Jordan Miller PF Zion Williamson PG James Harden SF Paul George SG Jaylon Tyson UTIL Nic Claxton,,Collin Murray-Boyles,PF,20.20%,23
18,5042515793,bmills2693,0,351.75,C Ivica Zubac F Pascal Siakam G James Harden PF Jay Huff PG Jamal Shead SF De'Andre Hunter SG Jaylon Tyson UTIL Jordan Miller,,Jarace Walker,UTIL,16.28%,14.75
21,5042079102,lozingitall (17/150),0,351.5,C Ivica Zubac F Jay Huff G Jamal Shead PF Zion Williamson PG James Harden SF Jaylon Tyson SG Kris Dunn UTIL Nic Claxton,,Ivica Zubac,C,15.61%,37
21,5042335237,TazMazz13 (2/60),0,351.5,C Ivica Zubac F Zion Williamson G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Kris Dunn UTIL Nic Claxton,,Noah Clowney,F,15.36%,42.25
21,5042407334,idlove2win (92/150),0,351.5,C Ivica Zubac F Zion Williamson G Jamal Shead PF Jay Huff PG James Harden SF Jaylon Tyson SG Kris Dunn UTIL Nic Claxton,,Michael Porter Jr.,F,15.31%,39.25
21,5042407885,aaokura (4/15),0,351.5,C Nic Claxton F Jay Huff G James Harden PF Zion Williamson PG Jamal Shead SF Jaylon Tyson SG Kris Dunn UTIL Ivica Zubac,,Joel Embiid,C,15.24%,46.25
25,5041915299,ckk-244ayk (71/150),0,351.25,C Joel Embiid F Jay Huff G Jordan Miller PF Pascal Siakam PG Kris Dunn SF Jaylon Tyson SG Trey Murphy III UTIL Jamal Shead,,Kobe Sanders,SG,15.06%,23.25
26,5041843518,bpcologna (33/150),0,351,C Nic Claxton F Noah Clowney G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Brandon Ingram UTIL Matas Buzelis,,Derik Queen,C,13.75%,34.5
27,5042456564,rybutts13,0,350.5,C Ivica Zubac F Scottie Barnes G Jordan Miller PF Jay Huff PG Jamal Shead SF De'Andre Hunter SG Jaylon Tyson UTIL James Harden,,Day'Ron Sharpe,C,13.07%,26
27,5042493138,dylantumlin22,0,350.5,C Jay Huff F Noah Clowney G James Harden PF Scottie Barnes PG Jamal Shead SF Jaylon Tyson SG Coby White UTIL Kris Dunn,,Drake Powell,F,11.36%,9.5
29,5041999634,SlimBoMangler (94/150),0,350.25,C Nic Claxton F Noah Clowney G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Trey Murphy III UTIL Tre Jones,,Kris Dunn,G,11.33%,33
29,5042491705,sbcousle (119/150),0,350.25,C Joel Embiid F Paul George G Jordan Miller PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Noah Clowney,,Gradey Dick,SF,10.92%,26.75
31,5042179849,derekb26,0,350,C Jay Huff F Noah Clowney G Jaylon Tyson PF Scottie Barnes PG Jamal Shead SF Jordan Miller SG Brandon Ingram UTIL Pascal Siakam,,Jarrett Allen,C,10.55%,21.25
31,5042314466,jtchancey (2/2),0,350,C Joel Embiid F Scottie Barnes G Kris Dunn PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Trey Murphy III UTIL Jordan Miller,,Paul George,SF,10.55%,31
31,5042343488,kilgoraca,0,350,C Joel Embiid F Jaylon Tyson G Trey Murphy III PF Jay Huff PG Jamal Shead SF Jordan Miller SG Kris Dunn UTIL Scottie Barnes,,Tyrese Maxey,PG,10.49%,55.75
34,5042017031,crusader2414 (17/20),0,349.75,C Jay Huff F Jordan Miller G Jamal Shead PF Scottie Barnes PG Tyrese Maxey SF Jaylon Tyson SG Trey Murphy III UTIL Kobe Sanders,,Egor Demin,G,10.16%,10
34,5042037733,hoagies69 (4/7),0,349.75,C Jay Huff F Gradey Dick G James Harden PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Nic Claxton,,Matas Buzelis,F,9.44%,38
34,5042052868,westonselman (37/150),0,349.75,C Nic Claxton F Paul George G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Trey Murphy III UTIL Jordan Miller,,Nikola Vucevic,C,9.11%,38
34,5042057485,cheddabisque (40/150),0,349.75,C Ivica Zubac F Jay Huff G Jordan Miller PF Zion Williamson PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Nic Claxton,,Saddiq Bey,UTIL,6.96%,27.5
38,5042320072,conradical907 (42/100),0,349.5,C Ivica Zubac F Matas Buzelis G Tyrese Maxey PF Jay Huff PG Andrew Nembhard SF Jaylon Tyson SG Jordan Miller UTIL Nic Claxton,,De'Andre Hunter,SF,5.72%,30.25
39,5042419771,3rd_and_schlong (141/150),0,348.75,C Jay Huff F Noah Clowney G Tyrese Maxey PF Zion Williamson PG Andrew Nembhard SF Jaylon Tyson SG Jordan Miller UTIL Collin Murray-Boyles,,Jeremiah Fears,PG,5.49%,36
40,5041845817,xmalachi (5/150),0,348.5,C Jay Huff F Scottie Barnes G Nolan Traore PF Zion Williamson PG Tyrese Maxey SF Jordan Miller SG Jaylon Tyson UTIL Nic Claxton,,Evan Mobley,C,5.40%,35.75
41,5042079830,jpm11 (25/150),0,348.25,C Nic Claxton F Matas Buzelis G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Noah Clowney,,Tre Jones,PG,5.23%,28.75
41,5042210956,ocdobv (26/150),0,348.25,C Jay Huff F Noah Clowney G Jamal Shead PF Matas Buzelis PG James Harden SF Jaylon Tyson SG Brandon Ingram UTIL Nic Claxton,,Ayo Dosunmu,SF,4.98%,22.75
41,5042253541,Hebrewcheetah (35/150),0,348.25,C Joel Embiid F Jay Huff G Jamal Shead PF Zion Williamson PG Nolan Traore SF Jaylon Tyson SG Donovan Mitchell UTIL Noah Clowney,,VJ Edgecombe,SG,4.46%,22.5
44,5041843561,bpcologna (76/150),0,348,C Jay Huff F Scottie Barnes G Nolan Traore PF Pascal Siakam PG Tyrese Maxey SF Jaylon Tyson SG Kris Dunn UTIL Jamal Shead,,AJ Lawson,F,4.13%,7.75
44,5042148369,bgreseth (146/150),0,348,C Joel Embiid F Jordan Miller G Jamal Shead PF Jay Huff PG Andrew Nembhard SF Jaylon Tyson SG Trey Murphy III UTIL Nic Claxton,,Yves Missi,C,3.75%,10.75
44,5042336102,WarmBlatz3,0,348,C Nic Claxton F Jay Huff G Jamal Shead PF Noah Clowney PG James Harden SF Paul George SG Jaylon Tyson UTIL Andrew Nembhard,,Ochai Agbaji,F,3.71%,23.25
47,5041999652,SlimBoMangler (112/150),0,347.75,C Jay Huff F Scottie Barnes G Kris Dunn PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Ivica Zubac,,Sandro Mamukelashvili,C,3.18%,16.5
48,5042037738,hoagies69 (6/7),0,347.5,C Jay Huff F Aaron Nesmith G James Harden PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Jordan Miller,,Jalen Smith,PF,3.13%,49.25
48,5042318100,Rudy0225 (5/5),0,347.5,C Nic Claxton F Jordan Miller G Jamal Shead PF Jay Huff PG James Harden SF Jaylon Tyson SG Trey Murphy III UTIL Coby White,,Cam Thomas,SG,3.01%,15.75
48,5042491672,sbcousle (86/150),0,347.5,C Jay Huff F Noah Clowney G Jordan Miller PF Pascal Siakam PG Andrew Nembhard SF Jaylon Tyson SG Trey Murphy III UTIL Ivica Zubac,,John Collins,F,2.81%,0
51,5042103837,giantsquid (38/150),0,347,C Nic Claxton F Jordan Miller G Kris Dunn PF Noah Clowney PG Tyrese Maxey SF Jaylon Tyson SG Donovan Mitchell UTIL Jamal Shead,,Lonzo Ball,UTIL,2.39%,7.25
51,5042341709,babyjames2,0,347,C Nic Claxton F Jay Huff G Tyrese Maxey PF Jalen Smith PG Craig Porter Jr. SF Gradey Dick SG Jaylon Tyson UTIL James Harden,,Nolan Traore,PG,2.37%,23
51,5042510275,Caljones757,0,347,C Nic Claxton F Zion Williamson G Coby White PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Noah Clowney,,Quenton Jackson,SG,1.94%,17.5
54,5042270747,falcons52 (1/5),0,346.75,C Jay Huff F Jaylon Tyson G James Harden PF Zion Williamson PG Jamal Shead SF Jordan Miller SG Trey Murphy III UTIL Craig Porter Jr.,,Nicolas Batum,PF,1.86%,3.25
54,5042554977,Crazzeightz,0,346.75,C Jay Huff F Jaylon Tyson G James Harden PF Zion Williamson PG Jamal Shead SF Jordan Miller SG Trey Murphy III UTIL Craig Porter Jr.,,Dominick Barlow,F,1.63%,12.5
56,5041933215,austinturner773 (101/150),0,346.5,C Joel Embiid F Noah Clowney G James Harden PF Jay Huff PG Andrew Nembhard SF Jordan Miller SG Kris Dunn UTIL Jamal Shead,,Kevin Huerter,SG,1.50%,2.75
57,5042540597,vindep20 (22/25),0,346.25,C Nic Claxton F Zion Williamson G Andrew Nembhard PF Jay Huff PG Tyrese Maxey SF Kobe Sanders SG Jaylon Tyson UTIL Jamal Shead,,Danny Wolf,F,1.27%,29.5
58,5042103906,giantsquid (107/150),0,346,C Ivica Zubac F Noah Clowney G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jordan Miller SG Donovan Mitchell UTIL Kris Dunn,,Kelly Oubre Jr.,F,1.24%,18.5
58,5042369743,hardwork247 (2/2),0,346,C Jay Huff F Zion Williamson G Coby White PF Scottie Barnes PG Andrew Nembhard SF Jordan Miller SG Jaylon Tyson UTIL Jamal Shead,,Nae'Qwan Tomlin,PF,1.22%,15.25
60,5041858356,oxenduck (100/150),0,345.5,C Jay Huff F Pascal Siakam G Brandon Ingram PF Zion Williamson PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Nic Claxton,,Isaac Okoro,UTIL,1.20%,22
60,5042022153,chris--26 (34/40),0,345.5,C Jay Huff F Jordan Miller G Donovan Mitchell PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Trey Murphy III UTIL Brandon Ingram,,Yanic Konan Niederhauser,UTIL,0.99%,7
60,5042152368,TeeJayOrTj (126/150),0,345.5,C Jay Huff F Scottie Barnes G Jamal Shead PF Zion Williamson PG James Harden SF Kobe Sanders SG Jaylon Tyson UTIL Kris Dunn,,Jordan Poole,G,0.97%,16
60,5042210968,ocdobv (38/150),0,345.5,C Jay Huff F Matas Buzelis G Jordan Miller PF Scottie Barnes PG Tyrese Maxey SF Aaron Nesmith SG Jaylon Tyson UTIL Jamal Shead,,Karlo Matkovic,C,0.96%,6
60,5042252043,jsander6 (5/5),0,345.5,C Jay Huff F Jordan Miller G Trey Murphy III PF Noah Clowney PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Brandon Ingram,,Ben Sheppard,SG,0.89%,11.25
60,5042270748,falcons52 (2/5),0,345.5,C Jay Huff F Scottie Barnes G Andrew Nembhard PF Zion Williamson PG Jamal Shead SF Paul George SG Jordan Miller UTIL Jaylon Tyson,,Quentin Grimes,F,0.68%,29.75
60,5042380483,ctilton23 (15/22),0,345.5,C Jay Huff F Jordan Miller G Tyrese Maxey PF Scottie Barnes PG Jamal Shead SF Jaylon Tyson SG Trey Murphy III UTIL Johnny Furphy,,Patrick Williams,PF,0.55%,12.75
60,5042446428,giventojam (7/7),0,345.5,C Nic Claxton F Zion Williamson G Brandon Ingram PF Pascal Siakam PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Jay Huff,,Alijah Martin,SG,0.45%,7
60,5042472719,Thegoldcobra (2/5),0,345.5,C Nic Claxton F Jay Huff G Jordan Miller PF Pascal Siakam PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Zion Williamson,,Tyrese Martin,UTIL,0.34%,0
69,5041946338,OneDropKing (48/150),0,345.25,C Joel Embiid F Jay Huff G Jordan Miller PF Pascal Siakam PG Nolan Traore SF Jaylon Tyson SG Donovan Mitchell UTIL Noah Clowney,,Brook Lopez,UTIL,0.33%,4.25
69,5042010708,lowballexpress,0,345.25,C Nic Claxton F Noah Clowney G James Harden PF Zion Williamson PG Jamal Shead SF Aaron Nesmith SG Jaylon Tyson UTIL Jay Huff,,Dalen Terry,UTIL,0.31%,0
69,5042407264,idlove2win (22/150),0,345.25,C Ivica Zubac F Matas Buzelis G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Coby White UTIL Nic Claxton,,Terance Mann,G,0.31%,10
69,5042419724,3rd_and_schlong (94/150),0,345.25,C Jay Huff F Scottie Barnes G Andrew Nembhard PF Noah Clowney PG T.J. McConnell SF Jaylon Tyson SG Jordan Miller UTIL James Harden,,Andre Drummond,UTIL,0.26%,0
69,5042424631,OSUJailbreak (19/21),0,345.25,C Nic Claxton F Matas Buzelis G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Coby White UTIL Ivica Zubac,,Jabari Walker,PF,0.21%,2.5
69,5042543426,rsbathla (43/150),0,345.25,C Jay Huff F Pascal Siakam G James Harden PF De'Andre Hunter PG Jamal Shead SF Jaylon Tyson SG Kris Dunn UTIL Ivica Zubac,,Trendon Watford,F,0.17%,9
75,5042568161,conradical907 (63/100),0,345,C Jarrett Allen F Noah Clowney G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Kris Dunn UTIL Joel Embiid,,Micah Potter,UTIL,0.15%,0
76,5041999637,SlimBoMangler (97/150),0,344.5,C Ivica Zubac F Jordan Miller G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Nic Claxton,,Jordan Hawkins,G,0.14%,2.5
76,5042077156,mcooper2300,0,344.5,C Nic Claxton F Jordan Miller G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Ivica Zubac,,Ethan Thompson,PG,0.12%,0
76,5042407383,idlove2win (141/150),0,344.5,C Nic Claxton F Noah Clowney G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Jaylon Tyson SG Brandon Ingram UTIL Coby White,,Tony Bradley,C,0.10%,22.75
79,5041846313,xmalachi (104/150),0,344.25,C Jay Huff F Scottie Barnes G Jamal Shead PF Matas Buzelis PG Tyrese Maxey SF Kobe Sanders SG Jaylon Tyson UTIL Nic Claxton,,Tyrese Proctor,UTIL,0.09%,22.5
79,5041858364,oxenduck (108/150),0,344.25,C Nic Claxton F Zion Williamson G Brandon Ingram PF Jay Huff PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Scottie Barnes,,Cam Christie,SG,0.09%,23.75
79,5042015707,dodgerplayer89 (14/20),0,344.25,C Nic Claxton F Zion Williamson G Brandon Ingram PF Jay Huff PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Scottie Barnes,,Micah Peavy,F,0.06%,0
79,5042118044,JBCJBCJBC (80/150),0,344.25,C Jay Huff F Pascal Siakam G Jamal Shead PF Zion Williamson PG Kris Dunn SF Jordan Miller SG Donovan Mitchell UTIL Noah Clowney,,Jalen Wilson,PF,0.05%,0
79,5042245007,opatlion (18/50),0,344.25,C Jay Huff F Scottie Barnes G Jordan Miller PF Zion Williamson PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Nic Claxton,,Larry Nance Jr.,UTIL,0.05%,0
79,5042368786,fmireles05,0,344.25,C Nikola Vucevic F Gradey Dick G James Harden PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Jordan Miller UTIL Trey Murphy III,,Kevon Looney,C,0.04%,0
79,5042384711,bkreider (149/150),0,344.25,C Nic Claxton F Zion Williamson G Brandon Ingram PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Jordan Miller UTIL Scottie Barnes,,Jared McCain,G,0.03%,0
79,5042433968,giventojam (3/7),0,344.25,C Nic Claxton F Zion Williamson G Brandon Ingram PF Jay Huff PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Scottie Barnes,,Bryce McGowens,G,0.03%,5.25
87,5042245033,opatlion (44/50),0,344,C Nic Claxton F Scottie Barnes G Jamal Shead PF Jay Huff PG Tyrese Maxey SF Aaron Nesmith SG Jaylon Tyson UTIL Jordan Miller,,Ben Saraf,UTIL,0.02%,0
87,5042337899,keg4540 (31/150),0,344,C Jay Huff F Jaylon Tyson G Jamal Shead PF Pascal Siakam PG James Harden SF Johnny Furphy SG Trey Murphy III UTIL Jordan Miller,,Jonathan Mogbo,UTIL,0.02%,0
87,5042440306,jeremyqking1 (1/6),0,344,C Jay Huff F Johnny Furphy G Andrew Nembhard PF Noah Clowney PG Tyrese Maxey SF Jordan Miller SG Donovan Mitchell UTIL Jaylon Tyson,,Adem Bona,C,0.02%,14.5
90,5042096257,BamBamGiant,0,343.75,C Ivica Zubac F Jay Huff G Craig Porter Jr. PF Jalen Smith PG James Harden SF Jordan Miller SG Jaylon Tyson UTIL Michael Porter Jr.,,Sam Merrill,G,0.02%,0
90,5042222138,joebald2 (3/3),0,343.75,C Jay Huff F Derik Queen G James Harden PF Scottie Barnes PG Jamal Shead SF Jordan Miller SG Jaylon Tyson UTIL Day'Ron Sharpe,,Justin Edwards,SF,0.02%,0
90,5042253544,Hebrewcheetah (38/150),0,343.75,C Joel Embiid F Matas Buzelis G Jamal Shead PF Jay Huff PG Jeremiah Fears SF Jaylon Tyson SG Trey Murphy III UTIL Nic Claxton,,Zach Collins,C,0.02%,0
90,5042340915,df6525,0,343.75,C Jay Huff F Noah Clowney G Jordan Miller PF Scottie Barnes PG Jamal Shead SF Jaylon Tyson SG Brandon Ingram UTIL Michael Porter Jr.,,Immanuel Quickley,PG,0.01%,0
90,5042493920,tomjk321 (107/150),0,343.75,C Joel Embiid F Matas Buzelis G Jamal Shead PF Jay Huff PG Jeremiah Fears SF Jaylon Tyson SG Trey Murphy III UTIL Nic Claxton,,Kawhi Leonard,SF,0.01%,0
95,5041843548,bpcologna (63/150),0,343.5,C Jay Huff F Noah Clowney G Brandon Ingram PF Zion Williamson PG Jamal Shead SF Jaylon Tyson SG Kris Dunn UTIL Scottie Barnes,,Kobe Brown,PF,0.01%,1.25
95,5042453899,Skol_Krusher (90/150),0,343.5,C Day'Ron Sharpe F Noah Clowney G Jamal Shead PF Jay Huff PG James Harden SF Michael Porter Jr. SG Jaylon Tyson UTIL Nic Claxton,,Bennedict Mathurin,SG,0.01%,0
97,5041982206,snutter99 (3/4),0,343.25,C Nic Claxton F Jay Huff G Jaylon Tyson PF Scottie Barnes PG Jamal Shead SF Paul George SG Jordan Miller UTIL Pascal Siakam,,Dean Wade,PF,0.01%,0
97,5042278408,zroth2 (101/150),0,343.25,C Jay Huff F Noah Clowney G Coby White PF Pascal Siakam PG Jamal Shead SF Jaylon Tyson SG Trey Murphy III UTIL Ivica Zubac,,Thomas Bryant,UTIL,0.01%,0
97,5042278427,zroth2 (120/150),0,343.25,C Nic Claxton F Zion Williamson G Brandon Ingram PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Trey Murphy III UTIL Noah Clowney,,Jevon Carter,G,0.01%,0
97,5042445187,jeremyqking1 (2/6),0,343.25,C Jay Huff F Matas Buzelis G Tyrese Maxey PF Zion Williamson PG Andrew Nembhard SF Jaylon Tyson SG Jordan Miller UTIL Craig Porter Jr.,,Herbert Jones,F,0.01%,0
97,5042512619,Dane0944 (12/30),0,343.25,C Jay Huff F Matas Buzelis G Jamal Shead PF Zion Williamson PG Tyrese Maxey SF Jaylon Tyson SG Coby White UTIL Day'Ron Sharpe,,Ziaire Williams,SF,0.01%,0
102,5042512262,kdogspeed (3/4),0,343,C Jay Huff F Derik Queen G Jaylon Tyson PF De'Andre Hunter PG James Harden SF Michael Porter Jr. SG Jordan Miller UTIL Jamal Shead,,TyTy Washington Jr.,UTIL,0.01%,9.75
102,5042543437,rsbathla (54/150),0,343,C Jay Huff F Zion Williamson G Jamal Shead PF Pascal Siakam PG Andrew Nembhard SF De'Andre Hunter SG Jaylon Tyson UTIL Nic Claxton,,Josh Giddey,PG,0.01%,0
104,5041847623,jtraf32,0,342.75,C Jay Huff F Johnny Furphy G James Harden PF Scottie Barnes PG Jamal Shead SF Jordan Miller SG Trey Murphy III UTIL Jaylon Tyson,,Obi Toppin,PF,0.01%,0
104,5042337871,keg4540 (3/150),0,342.75,C Jay Huff F Jaylon Tyson G Jamal Shead PF Scottie Barnes PG James Harden SF Johnny Furphy SG Trey Murphy III UTIL Jordan Miller,,Noa Essengue,F,0.01%,0
104,5042389532,Sniper_Inc (1/4),0,342.75,C Jay Huff F Jaylon Tyson G Jamal Shead PF Scottie Barnes PG James Harden SF Johnny Furphy SG Trey Murphy III UTIL Jordan Miller,,Hunter Dickinson,C,0.01%,0
104,5042495919,TowKnows (1/2),0,342.75,C Nic Claxton F Scottie Barnes G Jamal Shead PF Jay Huff PG James Harden SF Jordan Miller SG Jaylon Tyson UTIL Collin Murray-Boyles,,Isaiah Jackson,C,0.01%,0
108,5041858285,oxenduck (29/150),0,342.5,C Jay Huff F Jordan Miller G James Harden PF Pascal Siakam PG Jamal Shead SF Aaron Nesmith SG Jaylon Tyson UTIL Nic Claxton,,Jakob Poeltl,C,0.01%,0
108,5042038207,cpforfree (15/67),0,342.5,C Nic Claxton F Pascal Siakam G Jordan Miller PF Jay Huff PG James Harden SF Aaron Nesmith SG Jaylon Tyson UTIL Jamal Shead,,Ja'Kobe Walter,PG,0.01%,0
108,5042040914,adam2761 (18/150),0,342.5,C Nic Claxton F Pascal Siakam G James Harden PF Jay Huff PG Jamal Shead SF Aaron Nesmith SG Jaylon Tyson UTIL Jordan Miller,,Bogdan Bogdanovic,SG,0.01%,0
108,5042105619,captnick91,0,342.5,C Derik Queen F Jay Huff G Quenton Jackson PF Jalen Smith PG Tyrese Maxey SF Michael Porter Jr. SG Jaylon Tyson UTIL Noah Clowney,,Jamison Battle,PF,0.01%,0
108,5042152360,TeeJayOrTj (118/150),0,342.5,C Jay Huff F Jordan Miller G Jamal Shead PF Pascal Siakam PG James Harden SF Aaron Nesmith SG Jaylon Tyson UTIL Nic Claxton,,,,,
108,5042245025,opatlion (36/50),0,342.5,C Nic Claxton F Jay Huff G Jamal Shead PF Pascal Siakam PG James Harden SF Aaron Nesmith SG Jaylon Tyson UTIL Jordan Miller,,,,,
108,5042277693,sonofablitz (1/5),0,342.5,C Nic Claxton F Pascal Siakam G Jamal Shead PF Jay Huff PG James Harden SF Aaron Nesmith SG Jaylon Tyson UTIL Jordan Miller,,,,,
108,5042308095,cypauerbach (4/5),0,342.5,C Jay Huff F Zion Williamson G James Harden PF Saddiq Bey PG Jamal Shead SF Jaylon Tyson SG Kris Dunn UTIL Ivica Zubac,,,,,
108,5042384299,johnnybravo01 (3/3),0,342.5,C Ivica Zubac F Noah Clowney G Jamal Shead PF Zion Williamson PG James Harden SF Jordan Miller SG Coby White UTIL Jay Huff,,,,,
108,5042384612,bkreider (50/150),0,342.5,C Nic Claxton F Pascal Siakam G Jordan Miller PF Jay Huff PG Jamal Shead SF Aaron Nesmith SG Jaylon Tyson UTIL James Harden,,,,,
108,5042463022,jeremyqking1 (6/6),0,342.5,C Joel Embiid F Matas Buzelis G Jordan Miller PF Jay Huff PG Jamal Shead SF Jaylon Tyson SG Donovan Mitchell UTIL Saddiq Bey,,,,,
108,5042483657,EricX (1/100),0,342.5,C Jay Huff F Noah Clowney G Jamal Shead PF Zion Williamson PG James Harden SF Jordan Miller SG Coby White UTIL Ivica Zubac,,,,,
