Rank,EntryId,EntryName,TimeRemaining,Points,Lineup,,Player,Roster Position,%Drafted,FPTS
5,5075362175,opatlion (29/50),0,385.75,C Jarrett Allen F Alperen Sengun G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Will Richard SG Brandin Podziemski UTIL Reed Sheppard,,Cade Cunningham,PG,15.03%,64.5
5,5075405381,sneuman (113/150),0,385.75,C Jarrett Allen F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Kevin Porter Jr. SF Will Richard SG Brandin Podziemski UTIL Dennis Schroder,,Dennis Schroder,PG,14.97%,38
5,5075535466,ericmal23 (51/150),0,385.75,C Jarrett Allen F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Will Richard SG Brandin Podziemski UTIL Kevin Porter Jr.,,Jaylon Tyson,F,14.61%,37
15,5075000757,KCMO24,0,385.5,C Jalen Duren F Jaylin Williams G Gary Payton II PF Alperen Sengun PG Reed Sheppard SF Jaylon Tyson SG Brandin Podziemski UTIL Jarrett Allen,,Gui Santos,F,14.12%,30.75
16,5075179339,beaker913 (65/150),0,385,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Aaron Wiggins SG Reed Sheppard UTIL Jarrett Allen,,Jarrett Allen,UTIL,14.09%,49.25
16,5075254410,shrek4224 (148/150),0,385,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Aaron Wiggins SG Reed Sheppard UTIL Jarrett Allen,,Jalen Duren,C,13.25%,54.25
18,5074969654,sullybrochill (3/150),0,384.5,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Jaylon Tyson SG Reed Sheppard UTIL Jarrett Allen,,Al Horford,PF,12.96%,26.25
18,5075265011,Hebrewcheetah (76/150),0,384.5,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Jaylon Tyson SG Reed Sheppard UTIL Jarrett Allen,,Dennis Schroder,UTIL,11.21%,38
18,5075457375,brad4d14,0,384.5,C Alperen Sengun F Aaron Wiggins G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Jalen Duren,,Jaylin Williams,F,10.35%,55.75
18,5075497357,mazwa (142/150),0,384.5,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Jaylon Tyson SG Reed Sheppard UTIL Jarrett Allen,,Alperen Sengun,F,10.34%,72.75
18,5075524949,ocdobv (29/50),0,384.5,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Ty Jerome SF Jaylon Tyson SG Reed Sheppard UTIL Jarrett Allen,,Kevin Porter Jr.,SG,10.07%,48
23,5075140254,bgreseth (44/150),0,383.5,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Dennis Schroder,,Jaylin Williams,C,9.54%,55.75
23,5075265982,CJCashing (41/150),0,383.5,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Dennis Schroder,,Kevin Durant,SF,9.50%,33.5
23,5075273338,botobrody (10/20),0,383.5,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Craig Porter Jr.,,Aaron Wiggins,SF,9.35%,37.5
23,5075309399,Peegs,0,383.5,C Jarrett Allen F Jaylin Williams G Dennis Schroder PF Alperen Sengun PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Craig Porter Jr.,,Cason Wallace,SF,8.85%,36
23,5075320031,kwitt1 (4/10),0,383.5,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Craig Porter Jr.,,Kevin Porter Jr.,G,7.97%,48
23,5075337473,dacoltz (14/150),0,383.5,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Dennis Schroder,,Reed Sheppard,PG,7.96%,41.25
23,5075361375,docrx89 (18/20),0,383.5,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Dennis Schroder,,Ty Jerome,PG,7.73%,36.25
23,5075374614,bhy101 (20/150),0,383.5,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Dennis Schroder,,Isaiah Joe,SG,7.66%,9
23,5075405808,conradical907 (19/100),0,383.5,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Craig Porter Jr.,,Al Horford,C,7.61%,26.25
23,5075521895,Gernardi (2/5),0,383.5,C Alperen Sengun F Will Richard G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Brandin Podziemski UTIL Jakob Poeltl,,Al Horford,F,7.39%,26.25
33,5074934028,oxenduck (121/150),0,383,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Dennis Schroder,,Reed Sheppard,UTIL,7.12%,41.25
33,5075111888,invertedcheese (99/150),0,383,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Dennis Schroder,,Javon Small,PG,7.02%,31
33,5075135157,tmoney88 (29/40),0,383,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Craig Porter Jr.,,Kevin Porter Jr.,PG,6.66%,48
33,5075140212,bgreseth (2/150),0,383,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Dennis Schroder,,Tari Eason,SG,6.53%,16.5
33,5075268512,rsbathla (38/150),0,383,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Craig Porter Jr.,,Kevin Durant,F,6.45%,33.5
33,5075273329,botobrody (1/20),0,383,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Craig Porter Jr.,,Victor Wembanyama,UTIL,6.42%,37.5
33,5075298441,ShipMyMoney (22/150),0,383,C Alperen Sengun F Sam Merrill G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Gary Payton II UTIL Jarrett Allen,,Craig Porter Jr.,G,6.19%,24.5
33,5075312405,Vitality0,0,383,C Jarrett Allen F Jaylin Williams G Cade Cunningham PF Alperen Sengun PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Craig Porter Jr.,,Alperen Sengun,C,6.05%,72.75
33,5075358990,Jthayesjr (42/150),0,383,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Dennis Schroder,,Alperen Sengun,UTIL,5.97%,72.75
33,5075405340,sneuman (72/150),0,383,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Craig Porter Jr.,,Quinten Post,C,5.92%,28
33,5075506740,jaialai12,0,383,C Jarrett Allen F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Cade Cunningham,,De'Aaron Fox,PG,5.31%,25.5
44,5075295615,lytle87 (2/4),0,382.75,C Jarrett Allen F Will Richard G Cade Cunningham PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Jalen Duren,,Alperen Sengun,PF,5.29%,72.75
45,5075420308,JONESZY9 (147/150),0,382.25,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Brandin Podziemski SF Jaylon Tyson SG Gary Payton II UTIL Jarrett Allen,,Kevin Porter Jr.,UTIL,4.93%,48
46,5074934034,oxenduck (127/150),0,380.25,C Jarrett Allen F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Gary Payton II SG Brandin Podziemski UTIL Kevin Porter Jr.,,Jabari Smith Jr.,PF,4.83%,21
46,5075402291,randygtx (6/10),0,380.25,C Jarrett Allen F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Gary Payton II SG Brandin Podziemski UTIL Kevin Porter Jr.,,Kenrich Williams,PF,4.73%,18.5
48,5075156947,sbcousle (100/150),0,379.75,C Alperen Sengun F Jaylon Tyson G Cade Cunningham PF Jaylin Williams PG Javon Small SF Will Richard SG Brandin Podziemski UTIL Dennis Schroder,,Tari Eason,G,4.42%,16.5
48,5075264970,Hebrewcheetah (35/150),0,379.75,C Alperen Sengun F Jaylon Tyson G Javon Small PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Brandin Podziemski UTIL Dennis Schroder,,Cade Cunningham,G,4.38%,64.5
48,5075428602,kfnick (4/4),0,379.75,C Jakob Poeltl F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Jarrett Allen,,Javon Small,G,4.37%,31
51,5074996009,Snorze44 (2/3),0,378.25,C Jalen Duren F Jaylin Williams G Dennis Schroder PF Alperen Sengun PG Javon Small SF Cason Wallace SG Reed Sheppard UTIL Jarrett Allen,,Brandin Podziemski,G,4.35%,38
51,5075244807,nickolaiwilson,0,378.25,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Javon Small SF Cason Wallace SG Reed Sheppard UTIL Jarrett Allen,,Jabari Smith Jr.,F,4.26%,21
53,5075056001,ShaidyAdvice (67/150),0,378,C Quinten Post F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Jalen Duren,,Sam Merrill,SF,4.11%,22.75
53,5075265049,Hebrewcheetah (114/150),0,378,C Quinten Post F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Jalen Duren,,Stephon Castle,SG,4.00%,25.75
55,5075254308,shrek4224 (46/150),0,377.75,C Jaylin Williams F Gui Santos G Dennis Schroder PF Aaron Wiggins PG Cade Cunningham SF Gary Payton II SG Reed Sheppard UTIL Alperen Sengun,,Jaylon Tyson,UTIL,3.99%,37
56,5075235758,awen419 (113/150),0,377,C Jaylin Williams F Jaylon Tyson G Dennis Schroder PF Aaron Wiggins PG Cade Cunningham SF Devin Vassell SG Dylan Harper UTIL Alperen Sengun,,Will Richard,SF,3.98%,42.75
56,5075268560,rsbathla (86/150),0,377,C Al Horford F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Reed Sheppard UTIL Jarrett Allen,,Pat Spencer,PG,3.96%,32
56,5075535336,DFDylan,0,377,C Jarrett Allen F Alperen Sengun G Kevin Porter Jr. PF Jaylin Williams PG Brandin Podziemski SF Gary Payton II SG Reed Sheppard UTIL Jakob Poeltl,,Ryan Rollins,G,3.89%,34.25
59,5074939458,bntr16 (47/150),0,376.75,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Javon Small SF Devin Vassell SG Reed Sheppard UTIL Kevin Porter Jr.,,Aaron Wiggins,PF,3.74%,37.5
60,5075111918,invertedcheese (129/150),0,376.5,C Jarrett Allen F Jaylon Tyson G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Reed Sheppard UTIL Kevin Porter Jr.,,Moses Moody,F,3.66%,24
60,5075304045,tloesch,0,376.5,C Jarrett Allen F Jaylon Tyson G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Reed Sheppard UTIL Kevin Porter Jr.,,Cason Wallace,SG,3.62%,36
60,5075387891,melmom86,0,376.5,C Jarrett Allen F Will Richard G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Reed Sheppard UTIL Kevin Porter Jr.,,Ty Jerome,G,3.57%,36.25
63,5075524955,ocdobv (35/50),0,376.25,C Jaylin Williams F Will Richard G Javon Small PF Gui Santos PG Cade Cunningham SF Aaron Wiggins SG Reed Sheppard UTIL Alperen Sengun,,Kevin Durant,UTIL,3.43%,33.5
64,5074934052,oxenduck (145/150),0,376,C Jarrett Allen F Jaylon Tyson G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Gary Payton II SG Brandin Podziemski UTIL Alperen Sengun,,Isaiah Joe,G,3.43%,9
64,5075051154,sdoyle8448 (6/13),0,376,C Jarrett Allen F Gary Payton II G Dennis Schroder PF Alperen Sengun PG Kevin Porter Jr. SF Jaylon Tyson SG Brandin Podziemski UTIL Jaylin Williams,,Gary Payton II,SF,3.34%,37.25
64,5075134302,jpm11 (52/150),0,376,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Javon Small SF Jaylon Tyson SG Brandin Podziemski UTIL Jarrett Allen,,Craig Porter Jr.,UTIL,3.27%,24.5
64,5075533540,rjnelson2012 (107/150),0,376,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Javon Small SF Jaylon Tyson SG Brandin Podziemski UTIL Jarrett Allen,,Jalen Duren,UTIL,3.11%,54.25
64,5075535481,ericmal23 (66/150),0,376,C Jarrett Allen F Alperen Sengun G Kevin Porter Jr. PF Jaylin Williams PG Brandin Podziemski SF Jaylon Tyson SG Gary Payton II UTIL Dennis Schroder,,Gregory Jackson,SF,2.93%,42
69,5075078920,drfunkk (1/17),0,375.75,C Alperen Sengun F Sam Merrill G Cade Cunningham PF Jaylin Williams PG Brandin Podziemski SF Will Richard SG Reed Sheppard UTIL Dennis Schroder,,Craig Porter Jr.,PG,2.87%,24.5
69,5075124944,cheddabisque (13/150),0,375.75,C Quinten Post F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Cade Cunningham SF Jaylon Tyson SG Keon Ellis UTIL Jarrett Allen,,Kenrich Williams,F,2.86%,18.5
71,5075274370,Firedog50 (130/150),0,375,C Jarrett Allen F Aaron Wiggins G Kevin Porter Jr. PF Jaylin Williams PG Javon Small SF Will Richard SG Brandin Podziemski UTIL Alperen Sengun,,Sam Merrill,F,2.75%,22.75
72,5075140292,bgreseth (82/150),0,374.5,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Pat Spencer SF Aaron Wiggins SG Kevin Porter Jr. UTIL Reed Sheppard,,Ryan Rollins,PG,2.61%,34.25
73,5075140219,bgreseth (9/150),0,374,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Pat Spencer SF Jaylon Tyson SG Kevin Porter Jr. UTIL Reed Sheppard,,Olivier-Maxence Prosper,PF,2.57%,11
73,5075260631,giantsquid (67/150),0,374,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Pat Spencer SF Jaylon Tyson SG Kevin Porter Jr. UTIL Reed Sheppard,,Precious Achiuwa,F,2.56%,19
73,5075420296,JONESZY9 (135/150),0,374,C Jarrett Allen F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Pat Spencer SF Jaylon Tyson SG Kevin Porter Jr. UTIL Reed Sheppard,,Precious Achiuwa,PF,2.53%,19
73,5075565171,mr3rdday (5/5),0,374,C Alperen Sengun F Sam Merrill G Ty Jerome PF Jaylin Williams PG Cade Cunningham SF Will Richard SG Reed Sheppard UTIL Dennis Schroder,,Ryan Rollins,UTIL,2.45%,34.25
77,5074924209,B_Heals152 (13/150),0,373.75,C Jalen Duren F Al Horford G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Aaron Wiggins SG Kevin Porter Jr. UTIL Alperen Sengun,,Olivier-Maxence Prosper,F,2.36%,11
77,5075228693,btmboss2 (129/150),0,373.75,C Jalen Duren F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Sam Merrill SG Reed Sheppard UTIL Dennis Schroder,,Maxime Raynaud,C,2.33%,23.5
77,5075268476,rsbathla (2/150),0,373.75,C Jaylin Williams F Alperen Sengun G Reed Sheppard PF Al Horford PG Dennis Schroder SF Aaron Wiggins SG Kevin Porter Jr. UTIL Jalen Duren,,RJ Barrett,SF,2.33%,24.75
77,5075274255,Firedog50 (15/150),0,373.75,C Jalen Duren F Al Horford G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Aaron Wiggins SG Reed Sheppard UTIL Alperen Sengun,,Sam Merrill,SG,2.32%,22.75
77,5075295288,ArjanRobben (2/5),0,373.75,C Al Horford F Jaylin Williams G Kevin Porter Jr. PF Alperen Sengun PG Dennis Schroder SF Aaron Wiggins SG Reed Sheppard UTIL Jalen Duren,,Scottie Barnes,PF,2.31%,29
77,5075340830,Kobe108 (43/150),0,373.75,C Jalen Duren F Alperen Sengun G Craig Porter Jr. PF Jaylin Williams PG Cade Cunningham SF Sam Merrill SG Reed Sheppard UTIL Dennis Schroder,,Olivier-Maxence Prosper,C,2.22%,11
77,5075357341,YABOYLUX (1/3),0,373.75,C Jalen Duren F Al Horford G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Aaron Wiggins SG Reed Sheppard UTIL Alperen Sengun,,Gary Payton II,SG,2.19%,37.25
84,5075124932,cheddabisque (1/150),0,373.5,C Quinten Post F Alperen Sengun G Cade Cunningham PF Jaylin Williams PG Ty Jerome SF Jaylon Tyson SG Reed Sheppard UTIL Dennis Schroder,,Tari Eason,UTIL,2.15%,16.5
85,5074920409,Killmoreslim,0,373.25,C Jalen Duren F Al Horford G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Alperen Sengun,,Cason Wallace,F,2.12%,36
85,5074924260,B_Heals152 (64/150),0,373.25,C Jalen Duren F Jaylon Tyson G Dennis Schroder PF Alperen Sengun PG Brandin Podziemski SF Will Richard SG Reed Sheppard UTIL Jarrett Allen,,Kenrich Williams,C,2.00%,18.5
85,5074924387,Alicat123 (3/3),0,373.25,C Jalen Duren F Will Richard G Reed Sheppard PF Alperen Sengun PG Dennis Schroder SF Jaylon Tyson SG Brandin Podziemski UTIL Jarrett Allen,,Will Richard,SG,1.95%,42.75
85,5074969786,sullybrochill (135/150),0,373.25,C Jalen Duren F Al Horford G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Alperen Sengun,,Scottie Barnes,F,1.91%,29
85,5074984832,44scorcher (107/150),0,373.25,C Al Horford F Alperen Sengun G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Jalen Duren,,Devin Vassell,SF,1.86%,35.75
85,5075140268,bgreseth (58/150),0,373.25,C Jalen Duren F Jaylin Williams G Reed Sheppard PF Al Horford PG Dennis Schroder SF Jaylon Tyson SG Kevin Porter Jr. UTIL Alperen Sengun,,De'Aaron Fox,G,1.85%,25.5
85,5075243051,npalaszewski (1/2),0,373.25,C Jarrett Allen F Jaylin Williams G Dennis Schroder PF Alperen Sengun PG Cade Cunningham SF Keon Ellis SG Brandin Podziemski UTIL Craig Porter Jr.,,Dean Wade,SF,1.82%,11
85,5075266073,CJCashing (132/150),0,373.25,C Jalen Duren F Al Horford G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Reed Sheppard UTIL Alperen Sengun,,Sam Merrill,G,1.73%,22.75
85,5075300820,pmw46109 (5/5),0,373.25,C Jalen Duren F Jaylin Williams G Reed Sheppard PF Al Horford PG Dennis Schroder SF Jaylon Tyson SG Kevin Porter Jr. UTIL Alperen Sengun,,Cason Wallace,G,1.72%,36
85,5075405386,sneuman (118/150),0,373.25,C Jalen Duren F Al Horford G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Jaylon Tyson SG Kevin Porter Jr. UTIL Alperen Sengun,,Jabari Smith Jr.,UTIL,1.70%,21
85,5075421536,madarg (2/56),0,373.25,C Jarrett Allen F Jaylin Williams G Dennis Schroder PF Alperen Sengun PG Cade Cunningham SF Keon Ellis SG Brandin Podziemski UTIL Craig Porter Jr.,,Precious Achiuwa,C,1.69%,19
96,5074984805,44scorcher (80/150),0,372.75,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Brandin Podziemski SF Gregory Jackson SG Reed Sheppard UTIL Gui Santos,,Quinten Post,UTIL,1.65%,28
96,5075318094,khilmers,0,372.75,C Alperen Sengun F Jaylin Williams G Reed Sheppard PF Gui Santos PG Dennis Schroder SF Gregory Jackson SG Brandin Podziemski UTIL Jalen Duren,,Gui Santos,UTIL,1.64%,30.75
96,5075420356,BCrimson10 (43/50),0,372.75,C Jalen Duren F Jaylin Williams G Dennis Schroder PF Gui Santos PG Brandin Podziemski SF Gregory Jackson SG Reed Sheppard UTIL Alperen Sengun,,Keegan Murray,SF,1.54%,6.25
96,5075480228,MrM86 (3/3),0,372.75,C Jalen Duren F Jaylin Williams G Dennis Schroder PF Gui Santos PG Reed Sheppard SF Gregory Jackson SG Brandin Podziemski UTIL Alperen Sengun,,Dean Wade,F,1.41%,11
100,5074921452,hixx (101/150),0,372.5,C Jakob Poeltl F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Brandin Podziemski UTIL Quinten Post,,Jaylin Williams,UTIL,1.41%,55.75
100,5074969742,sullybrochill (91/150),0,372.5,C Jalen Duren F Jaylon Tyson G Kevin Porter Jr. PF Jaylin Williams PG Dennis Schroder SF Moses Moody SG Will Richard UTIL Alperen Sengun,,Pat Spencer,G,1.40%,32
100,5075220391,DavidWebb031 (2/3),0,372.5,C Jakob Poeltl F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Brandin Podziemski UTIL Quinten Post,,Stephon Castle,G,1.38%,25.75
100,5075382407,pbutter16x,0,372.5,C Alperen Sengun F Cason Wallace G Dennis Schroder PF Jaylin Williams PG Reed Sheppard SF Will Richard SG Brandin Podziemski UTIL Kevin Porter Jr.,,Javon Small,UTIL,1.31%,31
100,5075524771,chill3535 (4/4),0,372.5,C Quinten Post F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Cade Cunningham SF Aaron Wiggins SG Brandin Podziemski UTIL Jakob Poeltl,,Gregory Jackson,PF,1.29%,42
105,5074941310,dcsportsfan98 (1/4),0,372,C Jalen Duren F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Sam Merrill SG Brandin Podziemski UTIL Jarrett Allen,,Luguentz Dort,SG,1.28%,17.25
105,5074973757,ic1078 (3/5),0,372,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Brandin Podziemski SF Sam Merrill SG Reed Sheppard UTIL Jarrett Allen,,Ausar Thompson,SF,1.26%,35
105,5075358965,Jthayesjr (17/150),0,372,C Jarrett Allen F Alperen Sengun G Reed Sheppard PF Jaylin Williams PG Dennis Schroder SF Will Richard SG Brandin Podziemski UTIL Ryan Rollins,,Isaiah Joe,UTIL,1.25%,9
105,5075365834,sirhixalot (19/43),0,372,C Jarrett Allen F Jaylin Williams G Reed Sheppard PF Alperen Sengun PG Dennis Schroder SF Sam Merrill SG Brandin Podziemski UTIL Jalen Duren,,Brandin Podziemski,UTIL,1.24%,38
105,5075517206,Warriner,0,372,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Reed Sheppard SF Sam Merrill SG Brandin Podziemski UTIL Jarrett Allen,,Scotty Pippen Jr.,PG,1.19%,19.25
105,5075522593,Joecfall2006 (8/10),0,372,C Jarrett Allen F Jaylin Williams G Brandin Podziemski PF Alperen Sengun PG Dennis Schroder SF Sam Merrill SG Reed Sheppard UTIL Jalen Duren,,Aaron Wiggins,F,1.17%,37.5
105,5075535537,ericmal23 (122/150),0,372,C Jalen Duren F Alperen Sengun G Dennis Schroder PF Jaylin Williams PG Brandin Podziemski SF Sam Merrill SG Reed Sheppard UTIL Jarrett Allen,,Dean Wade,PF,1.16%,11
105,5075535538,ericmal23 (123/150),0,372,C Jalen Duren F Alperen Sengun G Kevin Porter Jr. PF Jaylin Williams PG Brandin Podziemski SF Aaron Wiggins SG Reed Sheppard UTIL Craig Porter Jr.,,Brandon Ingram,SG,1.14%,39.25
