DFS ID,Name,Pos,Team,Opp,Status,Salary,Actual,SS Proj,Live Proj,My Proj,Value,My Own,Adj Own,Min Exp,Max Exp,Saber Team,Saber Total,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,ob_points,ob_25_percentile,ob_50_percentile,ob_75_percentile,ob_85_percentile,ob_95_percentile,ob_99_percentile,dk_std,fd_std,yahoo_std,ob_std,PTS,Min,2PT,3PT,RB,Off Reb,Def Reb,AST,STL,BLK,TO
41556991,Tyler Kolek,PG/G/UTIL,NYK,PHX,,3400,5.25,14.93,5.25,14.93,4.391176471,0.09,0.090484718,0,100,113.633,225.1628,14.9336,10.8,14.65,19.05,21.55,26.55,32.7515,14.8155,10.52,14.52,19.02,21.6,26.64,33.1604,14.8155,10.52,14.52,19.02,21.6,26.64,33.1604,15.0082,10.8,14.68,19.12,21.6,26.422,32.6204,6.27447,6.44319,6.44319,6.26233,5.4193,17.4864,1.00183,0.766733,2.0556,0.459167,1.59643,3.76327,0.662133,0.212667,1.06933
41556937,Corey Kispert,SF/PF/F/UTIL,ATL,BOS,,3800,29.25,14.88,29.25,14.88,3.915789474,0.14,0.13400417,0,100,114.5805,231.7745,14.8779,10.25,13.95,18.45,20.95,25.15,30.701,14.1035,9.6,13.27,17.46,20.02,24.08,29.3408,14.1035,9.6,13.27,17.46,20.02,24.08,29.3408,14.3576,9.98,13.5,17.62,20.12,24.2,29.5,6.08584,5.90034,5.90034,5.78544,8.62467,21.1542,1.46683,1.5361,1.92527,0.4289,1.49637,1.3939,0.331867,0.1996,0.833967
41557026,Ryan Dunn,SF/PF/F/UTIL,PHX,NYK,,3200,19.25,14.79,19.25,14.79,4.621875,0.7,0.731967503,0,100,111.5298,225.1628,14.7856,11.1,14.85,18.95,21.45,25.95,31.151,14.9561,11.22,15.02,19.4,21.74,26.482,32.121,14.9561,11.22,15.02,19.4,21.74,26.482,32.121,14.9331,11.22,14.98,19.26,21.6,26.24,31.6,5.93888,6.14476,6.14476,6.00268,4.46117,18.6559,0.582933,0.976933,4.2497,0.8727,3.377,2.07113,0.516433,0.594367,0.473567
41556932,Caris LeVert,SG/SF/F/G/UTIL,DET,IND,,3800,22.25,14.75,22.25,14.75,3.881578947,0.39,0.343891036,0,100,120.4355,229.4815,14.7452,10,14.1,18.85,21.85,27.2,34,14.9058,10.04,14.26,19.115,22.02,27.663,34.38,14.9058,10.04,14.26,19.115,22.02,27.663,34.38,14.9565,10.2,14.3,19.1,22.02,27.383,34.3606,6.74589,6.9608,6.9608,6.77561,6.295,17.6162,1.41535,0.82795,1.7032,0.35645,1.34675,2.91365,0.69835,0.3447,0.8173
41557065,Simone Fontecchio,SF/PF/F/UTIL,MIA,OKC,,3100,24.25,14.6,24.25,14.6,4.709677419,0.91,0.89817033,0,100,113.0732,235.7107,14.595,10.55,14.45,18.85,21.35,26.1075,31.851,14.0456,10.04,14.02,18.18,20.786,25.46,30.96,14.0456,10.04,14.02,18.18,20.786,25.46,30.96,14.1981,10.245,14.12,18.28,20.84,25.245,30.7206,6.21784,6.15221,6.15221,5.99457,7.381,17.8166,1.04927,1.39937,3.17167,0.7625,2.40917,1.2756,0.547867,0.189233,0.8365
41557022,Micah Potter,PF/C/F/UTIL,IND,DET,,3200,21.75,14.32,21.75,14.32,4.475,0.35,0.35647213,0,100,109.046,229.4815,14.3249,10.5,14.3,18.35,20.765,25.005,30.25,14.2731,10.32,14.18,18.42,20.88,25.28,30.9018,14.2731,10.32,14.18,18.42,20.88,25.28,30.9018,14.3976,10.48,14.28,18.48,20.88,25.18,30.8214,5.83635,6.01621,6.01621,5.8958,5.14615,16.4557,1.0064,0.70905,4.07795,1.0637,3.01425,1.81575,0.45445,0.4129,0.7012
41557192,Will Richard,SG/G/UTIL,GSW,CHA,,3000,34,13.66,34,13.66,4.553333333,0.66,0.600195664,0,100,121.6335,235.8063,13.6599,9.45,13.3,17.7,20.45,25.7075,32.15,13.8082,9.52,13.46,18.08,20.92,26.44,32.821,13.8082,9.52,13.46,18.08,20.92,26.44,32.821,13.7252,9.58,13.46,17.78,20.58,25.84,31.941,6.38384,6.64333,6.64333,6.36951,6.25757,17.6163,1.4228,0.8119,2.40557,0.565733,1.83983,1.69143,0.970835,0.122167,0.7622
41556882,Landry Shamet,SG/SF/F/G/UTIL,NYK,PHX,,4200,7.75,13.25,7.75,13.25,3.154761905,0,0,0,100,113.633,225.1628,13.2512,9.4,13.2,17.6,20.25,24.8,30.301,12.6128,8.88,12.62,16.94,19.34,23.86,29.3406,12.6128,8.88,12.62,16.94,19.34,23.86,29.3406,12.7301,9.12,12.8,16.88,19.3,23.8,28.9606,6.14539,5.99768,5.99768,5.82939,7.97343,18.4841,1.0765,1.60743,1.30237,0.295833,1.00653,1.66183,0.5172,0.104034,0.717067
41556904,Grant Williams,PF/C/F/UTIL,CHA,GSW,D,4100,14,13.2,14,13.2,3.219512195,0.02,0.016375639,0,100,114.1728,235.8063,13.2049,8.9,12.55,16.7,19.1,23.55,28.9515,13.171,8.76,12.6,16.78,19.24,23.703,29.0406,13.171,8.76,12.6,16.78,19.24,23.703,29.0406,13.2329,8.96,12.68,16.72,19.08,23.48,28.6204,5.80238,5.95731,5.95731,5.76837,6.12693,18.2889,1.0318,1.0728,2.85527,0.6641,2.19117,0.7937,0.647367,0.391933,0.7843
41557129,Mohamed Diawara,PF/F/UTIL,NYK,PHX,Confirmed,3000,11,13.14,11,13.14,4.38,0.38,0.378529056,0,100,113.633,225.1628,13.1427,10.1,13.65,17.7,20.25,25.05,31.3515,12.8601,9.84,13.34,17.46,20,24.66,31.1604,12.8601,9.84,13.34,17.46,20,24.66,31.1604,13.0064,10.1,13.5,17.52,20.12,24.76,31.02,5.87447,5.88298,5.88298,5.82545,4.59753,20.249,1.10503,0.5705,4.2898,0.937668,3.35213,2.30467,0.141533,0.282867,0.4473
