P_ID,P_Name,P_Salary,P_Proj,P_ID,P_Name,P_Salary,P_Proj,C_ID,C_Name,C_Salary,C_Proj,1B_ID,1B_Name,1B_Salary,1B_Proj,2B_ID,2B_Name,2B_Salary,2B_Proj,3B_ID,3B_Name,3B_Salary,3B_Proj,SS_ID,SS_Name,SS_Salary,SS_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,OF_ID,OF_Name,OF_Salary,OF_Proj,Total_Projection,Total_Salary,Avg_Ownership,Ownership_Product
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962927,Jacob Wilson,4000,6.92,42962928,Steven Kwan,4000,8.04,42962921,Tyler Soderstrom,4300,6.94,42962918,Chase DeLauter,4500,9.11,96.26,50000,24.3,2.4277e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42963009,Austin Hedges,2200,5.14,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962925,Xander Bogaerts,4100,7.94,42962918,Chase DeLauter,4500,9.11,42962928,Steven Kwan,4000,8.04,42962920,Ramon Laureano,4400,8.84,96.06,49700,24.4,2.4391e+1
42963127,Griffin Canning,6900,13.15,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962908,Nick Kurtz,5300,8.28,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962956,Brayan Rocchio,3100,6.56,42962937,Daniel Schneemann,3500,7.50,42962918,Chase DeLauter,4500,9.11,42962920,Ramon Laureano,4400,8.84,95.55,49800,24.3,2.4318e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962994,Freddy Fermin,2400,5.69,42962922,Vinnie Pasquantino,4300,8.74,42962948,Marcus Semien,3300,7.56,42962924,Bo Bichette,4200,7.59,42962925,Xander Bogaerts,4100,7.94,42962961,MJ Melendez,2900,7.06,42962901,Juan Soto,6300,10.57,42962920,Ramon Laureano,4400,8.84,95.51,49700,24.3,2.4276e+1
42962894,Parker Messick,8400,14.82,42963127,Griffin Canning,6900,13.15,42963009,Austin Hedges,2200,5.14,42962963,Kyle Manzardo,2900,8.02,42962948,Marcus Semien,3300,7.56,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962928,Steven Kwan,4000,8.04,42962918,Chase DeLauter,4500,9.11,42962915,Julio Rodriguez,4700,8.55,95.61,49300,23.7,2.3694e+1
42962893,Clay Holmes,8700,15.45,42963127,Griffin Canning,6900,13.15,42962994,Freddy Fermin,2400,5.69,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962928,Steven Kwan,4000,8.04,42962920,Ramon Laureano,4400,8.84,42962912,Jackson Merrill,5000,8.07,95.75,49800,23.5,2.3454e+1
42962893,Clay Holmes,8700,15.45,42962895,Luis Castillo,7900,13.71,42962992,Drew Romo,2400,5.32,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962925,Xander Bogaerts,4100,7.94,42962918,Chase DeLauter,4500,9.11,42962928,Steven Kwan,4000,8.04,42962901,Juan Soto,6300,10.57,96.14,49900,24.5,2.4451e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962956,Brayan Rocchio,3100,6.56,42962918,Chase DeLauter,4500,9.11,42962901,Juan Soto,6300,10.57,42962958,Sam Antonacci,3000,6.91,97.48,49900,23.0,2.3048e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42963009,Austin Hedges,2200,5.14,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962911,Colson Montgomery,5100,7.34,42962962,Colby Thomas,2900,6.73,42962937,Daniel Schneemann,3500,7.50,42962901,Juan Soto,6300,10.57,94.80,49800,24.7,2.4713e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42963009,Austin Hedges,2200,5.14,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962917,Manny Machado,4500,8.25,42962911,Colson Montgomery,5100,7.34,42962914,Brent Rooker,4800,9.34,42962918,Chase DeLauter,4500,9.11,42962920,Ramon Laureano,4400,8.84,94.83,49300,23.4,2.3402e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962945,Brett Baty,3300,6.49,42962948,Marcus Semien,3300,7.56,42962917,Manny Machado,4500,8.25,42962925,Xander Bogaerts,4100,7.94,42962914,Brent Rooker,4800,9.34,42962920,Ramon Laureano,4400,8.84,42962950,Miguel Andujar,3200,7.14,95.14,49300,23.1,2.3096e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42963013,Petey Halpin,2000,6.48,42962950,Miguel Andujar,3200,7.14,97.96,50000,22.5,2.2469e+1
42962892,Kris Bubic,9100,16.07,42962895,Luis Castillo,7900,13.71,42962994,Freddy Fermin,2400,5.69,42962908,Nick Kurtz,5300,8.28,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962925,Xander Bogaerts,4100,7.94,42962918,Chase DeLauter,4500,9.11,42962920,Ramon Laureano,4400,8.84,42962950,Miguel Andujar,3200,7.14,94.76,50000,25.0,2.4967e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42963009,Austin Hedges,2200,5.14,42962980,Nick Castellanos,2600,6.62,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42963013,Petey Halpin,2000,6.48,42962914,Brent Rooker,4800,9.34,42962918,Chase DeLauter,4500,9.11,96.70,49400,24.1,2.4116e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962994,Freddy Fermin,2400,5.69,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962950,Miguel Andujar,3200,7.14,42962925,Xander Bogaerts,4100,7.94,42962918,Chase DeLauter,4500,9.11,42962901,Juan Soto,6300,10.57,42962912,Jackson Merrill,5000,8.07,94.80,50000,22.9,2.2858e+1
42962893,Clay Holmes,8700,15.45,42963127,Griffin Canning,6900,13.15,42962929,Carter Jensen,3900,8.06,42962963,Kyle Manzardo,2900,8.02,42962977,Michael Massey,2700,6.02,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962937,Daniel Schneemann,3500,7.50,42962928,Steven Kwan,4000,8.04,96.57,49500,22.9,2.2872e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962994,Freddy Fermin,2400,5.69,42962908,Nick Kurtz,5300,8.28,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962956,Brayan Rocchio,3100,6.56,42962914,Brent Rooker,4800,9.34,42962962,Colby Thomas,2900,6.73,42962918,Chase DeLauter,4500,9.11,95.21,49900,23.8,2.3835e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42963010,Austin Wynns,2200,5.52,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962956,Brayan Rocchio,3100,6.56,42963013,Petey Halpin,2000,6.48,42962918,Chase DeLauter,4500,9.11,42962901,Juan Soto,6300,10.57,96.48,49300,24.3,2.4308e+1
42962894,Parker Messick,8400,14.82,42963127,Griffin Canning,6900,13.15,42962942,Salvador Perez,3400,7.73,42962963,Kyle Manzardo,2900,8.02,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962928,Steven Kwan,4000,8.04,42963013,Petey Halpin,2000,6.48,42962901,Juan Soto,6300,10.57,97.30,49400,23.1,2.3136e+1
42962892,Kris Bubic,9100,16.07,42963127,Griffin Canning,6900,13.15,42963009,Austin Hedges,2200,5.14,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962928,Steven Kwan,4000,8.04,42962918,Chase DeLauter,4500,9.11,42962937,Daniel Schneemann,3500,7.50,94.92,49400,24.3,2.4332e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962942,Salvador Perez,3400,7.73,42962930,Josh Naylor,3900,7.10,42962960,Cole Young,3000,5.82,42962904,Jose Ramirez,6000,10.71,42962959,J.P. Crawford,3000,6.14,42963013,Petey Halpin,2000,6.48,42962901,Juan Soto,6300,10.57,42962915,Julio Rodriguez,4700,8.55,93.37,49400,17.7,1.7676e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962930,Josh Naylor,3900,7.10,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962959,J.P. Crawford,3000,6.14,42962947,Jac Caglianone,3300,7.49,42962926,Randy Arozarena,4100,7.67,42962915,Julio Rodriguez,4700,8.55,93.26,49100,16.7,1.6726e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962977,Michael Massey,2700,6.02,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962995,Tristan Peters,2300,4.80,42962947,Jac Caglianone,3300,7.49,42962958,Sam Antonacci,3000,6.91,94.76,49700,19.4,1.9368e+1
42962893,Clay Holmes,8700,15.45,42963127,Griffin Canning,6900,13.15,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962964,Zack Gelof,2900,6.40,42962937,Daniel Schneemann,3500,7.50,42962900,Bobby Witt Jr.,6400,10.51,42962901,Juan Soto,6300,10.57,42962915,Julio Rodriguez,4700,8.55,42962998,Isaac Collins,2300,6.99,95.92,49900,19.4,1.9357e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962920,Ramon Laureano,4400,8.84,42962995,Tristan Peters,2300,4.80,95.04,50000,20.2,2.0226e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42963046,Jhonny Pereda,2200,4.21,42962922,Vinnie Pasquantino,4300,8.74,42962960,Cole Young,3000,5.82,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42963013,Petey Halpin,2000,6.48,42962915,Julio Rodriguez,4700,8.55,42962926,Randy Arozarena,4100,7.67,92.96,49800,16.9,1.6910e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962998,Isaac Collins,2300,6.99,42962926,Randy Arozarena,4100,7.67,42962915,Julio Rodriguez,4700,8.55,94.58,49700,15.6,1.5615e+1
42962898,Aaron Civale,6400,11.86,42962893,Clay Holmes,8700,15.45,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962960,Cole Young,3000,5.82,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962914,Brent Rooker,4800,9.34,42962901,Juan Soto,6300,10.57,42962998,Isaac Collins,2300,6.99,94.85,50000,16.0,1.6010e+1
42962894,Parker Messick,8400,14.82,42962897,Jack Kochanowicz,6900,11.83,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962937,Daniel Schneemann,3500,7.50,42962915,Julio Rodriguez,4700,8.55,42962998,Isaac Collins,2300,6.99,94.98,49500,17.7,1.7733e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962948,Marcus Semien,3300,7.56,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962993,Tyrone Taylor,2400,6.14,42962926,Randy Arozarena,4100,7.67,95.57,49900,19.2,1.9171e+1
42962897,Jack Kochanowicz,6900,11.83,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962963,Kyle Manzardo,2900,8.02,42962990,Darell Hernaiz,2400,5.42,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962937,Daniel Schneemann,3500,7.50,42962914,Brent Rooker,4800,9.34,42962918,Chase DeLauter,4500,9.11,96.24,49900,21.1,2.1119e+1
42962897,Jack Kochanowicz,6900,11.83,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962990,Darell Hernaiz,2400,5.42,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962914,Brent Rooker,4800,9.34,42962962,Colby Thomas,2900,6.73,42962947,Jac Caglianone,3300,7.49,94.90,50000,18.1,1.8118e+1
42962893,Clay Holmes,8700,15.45,42963127,Griffin Canning,6900,13.15,42963046,Jhonny Pereda,2200,4.21,42962930,Josh Naylor,3900,7.10,42962957,Travis Bazzana,3100,7.27,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42963013,Petey Halpin,2000,6.48,42962918,Chase DeLauter,4500,9.11,42962901,Juan Soto,6300,10.57,94.56,50000,22.2,2.2193e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962914,Brent Rooker,4800,9.34,42962980,Nick Castellanos,2600,6.62,42962947,Jac Caglianone,3300,7.49,96.07,50000,18.4,1.8445e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962960,Cole Young,3000,5.82,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962947,Jac Caglianone,3300,7.49,42962998,Isaac Collins,2300,6.99,42962967,Rob Refsnyder,2800,6.14,94.73,49100,17.4,1.7353e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962957,Travis Bazzana,3100,7.27,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962947,Jac Caglianone,3300,7.49,42962958,Sam Antonacci,3000,6.91,42962920,Ramon Laureano,4400,8.84,95.93,49900,18.5,1.8453e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962994,Freddy Fermin,2400,5.69,42963007,Ty France,2200,6.09,42962948,Marcus Semien,3300,7.56,42962904,Jose Ramirez,6000,10.71,42962959,J.P. Crawford,3000,6.14,42962901,Juan Soto,6300,10.57,42962920,Ramon Laureano,4400,8.84,42962912,Jackson Merrill,5000,8.07,93.94,49700,22.3,2.2304e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42963046,Jhonny Pereda,2200,4.21,42962963,Kyle Manzardo,2900,8.02,42962960,Cole Young,3000,5.82,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962928,Steven Kwan,4000,8.04,42962918,Chase DeLauter,4500,9.11,42962947,Jac Caglianone,3300,7.49,94.18,49400,20.7,2.0681e+1
42962894,Parker Messick,8400,14.82,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962963,Kyle Manzardo,2900,8.02,42962948,Marcus Semien,3300,7.56,42962904,Jose Ramirez,6000,10.71,42962911,Colson Montgomery,5100,7.34,42962928,Steven Kwan,4000,8.04,42962918,Chase DeLauter,4500,9.11,42962995,Tristan Peters,2300,4.80,94.20,49000,22.8,2.2849e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962942,Salvador Perez,3400,7.73,42963007,Ty France,2200,6.09,42962985,Jake Cronenworth,2500,5.95,42962917,Manny Machado,4500,8.25,42962900,Bobby Witt Jr.,6400,10.51,42962901,Juan Soto,6300,10.57,42962950,Miguel Andujar,3200,7.14,42962920,Ramon Laureano,4400,8.84,95.35,50000,20.8,2.0812e+1
42962898,Aaron Civale,6400,11.86,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962948,Marcus Semien,3300,7.56,42962917,Manny Machado,4500,8.25,42962900,Bobby Witt Jr.,6400,10.51,42962966,Carson Benge,2800,6.60,42962901,Juan Soto,6300,10.57,42962947,Jac Caglianone,3300,7.49,95.38,49800,19.7,1.9658e+1
42962894,Parker Messick,8400,14.82,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42963007,Ty France,2200,6.09,42962985,Jake Cronenworth,2500,5.95,42962904,Jose Ramirez,6000,10.71,42962925,Xander Bogaerts,4100,7.94,42962903,Mike Trout,6100,8.52,42962950,Miguel Andujar,3200,7.14,42962920,Ramon Laureano,4400,8.84,93.81,49400,21.5,2.1454e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962994,Freddy Fermin,2400,5.69,42962930,Josh Naylor,3900,7.10,42962985,Jake Cronenworth,2500,5.95,42962904,Jose Ramirez,6000,10.71,42962925,Xander Bogaerts,4100,7.94,42962920,Ramon Laureano,4400,8.84,42962926,Randy Arozarena,4100,7.67,42962915,Julio Rodriguez,4700,8.55,92.72,49200,18.2,1.8156e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962960,Cole Young,3000,5.82,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962961,MJ Melendez,2900,7.06,42962939,Andrew Benintendi,3500,6.72,94.13,50000,18.2,1.8212e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962963,Kyle Manzardo,2900,8.02,42962977,Michael Massey,2700,6.02,42962919,Maikel Garcia,4400,7.84,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962915,Julio Rodriguez,4700,8.55,42962947,Jac Caglianone,3300,7.49,95.87,49900,18.3,1.8328e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962917,Manny Machado,4500,8.25,42962925,Xander Bogaerts,4100,7.94,42962901,Juan Soto,6300,10.57,42962980,Nick Castellanos,2600,6.62,42962950,Miguel Andujar,3200,7.14,94.79,49200,21.2,2.1219e+1
42962894,Parker Messick,8400,14.82,42962892,Kris Bubic,9100,16.07,42962929,Carter Jensen,3900,8.06,42962922,Vinnie Pasquantino,4300,8.74,42962972,Vaughn Grissom,2800,5.30,42962917,Manny Machado,4500,8.25,42962900,Bobby Witt Jr.,6400,10.51,42962998,Isaac Collins,2300,6.99,42962947,Jac Caglianone,3300,7.49,42962920,Ramon Laureano,4400,8.84,95.07,49400,19.3,1.9312e+1
42962894,Parker Messick,8400,14.82,42962893,Clay Holmes,8700,15.45,42962929,Carter Jensen,3900,8.06,42962930,Josh Naylor,3900,7.10,42962960,Cole Young,3000,5.82,42963015,Leo Rivas,2000,5.07,42962900,Bobby Witt Jr.,6400,10.51,42962918,Chase DeLauter,4500,9.11,42962926,Randy Arozarena,4100,7.67,42962915,Julio Rodriguez,4700,8.55,92.16,49600,15.7,1.5701e+1
42962894,Parker Messick,8400,14.82,42962892,Kris Bubic,9100,16.07,42962994,Freddy Fermin,2400,5.69,42962922,Vinnie Pasquantino,4300,8.74,42962985,Jake Cronenworth,2500,5.95,42962950,Miguel Andujar,3200,7.14,42962900,Bobby Witt Jr.,6400,10.51,42962901,Juan Soto,6300,10.57,42962961,MJ Melendez,2900,7.06,42962920,Ramon Laureano,4400,8.84,95.39,49900,22.5,2.2462e+1
42962893,Clay Holmes,8700,15.45,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962908,Nick Kurtz,5300,8.28,42962977,Michael Massey,2700,6.02,42962904,Jose Ramirez,6000,10.71,42962927,Jacob Wilson,4000,6.92,42962914,Brent Rooker,4800,9.34,42962998,Isaac Collins,2300,6.99,42962947,Jac Caglianone,3300,7.49,95.00,49600,20.5,2.0524e+1
42962897,Jack Kochanowicz,6900,11.83,42962892,Kris Bubic,9100,16.07,42962942,Salvador Perez,3400,7.73,42962922,Vinnie Pasquantino,4300,8.74,42962977,Michael Massey,2700,6.02,42962904,Jose Ramirez,6000,10.71,42962900,Bobby Witt Jr.,6400,10.51,42962914,Brent Rooker,4800,9.34,42962998,Isaac Collins,2300,6.99,42962939,Andrew Benintendi,3500,6.72,94.66,49400,17.6,1.7576e+1
